rollout/return_history,obs_rms_mean,total/steps,total/epochs,rollout/episodes,ret_rms_std,ret_rms_mean,rollout/episode_steps,total/duration,reference_actor_Q_mean,eval/return,train/loss_critic,train/param_noise_distance,eval/return_history,train/loss_actor,rollout/Q_mean,reference_Q_mean,rollout/actions_std,eval/Q,eval/episodes,total/steps_per_second,rollout/return,total/episodes,reference_action_std,rollout/actions_mean,reference_actor_Q_std,obs_rms_std,reference_Q_std,reference_action_mean
1008.5710651975679,0.16267427802085876,887000,887,887.0,1.0,0.0,1000.0,9996.46344590187,294.709716796875,1571.6756241741393,209.79222106933594,0.0,1417.4089438617093,-264.3995056152344,220.18902587890625,292.90484619140625,0.6600542068481445,309.0367431640625,887.0,88.73138033267482,608.1247318582651,887.0,0.5257497429847717,0.02495008334517479,1.2759573459625244,2.32505464553833,1.5553981065750122,0.4432089626789093
1008.4365275997919,0.16267448663711548,888000,888,888.0,1.0,0.0,1000.0,10008.42136311531,294.27154541015625,1439.2550530249887,36.13987731933594,0.0,1418.1199478098317,-263.6979675292969,220.2795867919922,292.3134765625,0.6600282788276672,308.07818603515625,888.0,88.72528121893473,608.4467261328107,888.0,0.6043029427528381,0.024829218164086342,1.6905089616775513,2.3254754543304443,1.782219648361206,0.3104240596294403
1011.6293310048691,0.1627253293991089,889000,889,889.0,1.0,0.0,1000.0,10020.406752347946,293.341552734375,1735.785650723325,121.27845001220703,0.0,1423.1518647540747,-265.6726989746094,220.37307739257812,291.29498291015625,0.6600586771965027,310.2991027832031,889.0,88.71895342888078,608.8889015663684,889.0,0.586270272731781,0.02488408423960209,2.1596105098724365,2.3256993293762207,2.323408842086792,0.3014734387397766
1005.0598263483656,0.1627170443534851,890000,890,890.0,1.0,0.0,1000.0,10032.377629756927,294.39886474609375,1669.354279250286,8.262336730957031,0.0,1428.7046807235313,-265.508544921875,220.27078247070312,291.8302307128906,0.6601840853691101,310.706787109375,890.0,88.712769080799,608.6762915639224,890.0,0.6090767979621887,0.02464073896408081,2.157636880874634,2.325589895248413,2.3718652725219727,0.434834748506546
1009.8649046985721,0.162770614027977,891000,891,891.0,1.0,0.0,1000.0,10044.283838510513,293.9773254394531,1627.0359017700225,15.5520658493042,0.0,1432.1914418565502,-268.1824951171875,220.37139892578125,291.9652404785156,0.6601341962814331,311.0098876953125,891.0,88.70717059825026,609.544927200705,891.0,0.5473086833953857,0.024685466662049294,2.0517377853393555,2.325847625732422,1.9172111749649048,0.37510886788368225
1023.4904280001585,0.16282625496387482,892000,892,892.0,1.0,0.0,1000.0,10056.25081706047,294.29681396484375,1502.8723095909413,129.1728057861328,0.0,1433.6368859119857,-269.1557922363281,220.4720916748047,291.8941650390625,0.6601102352142334,311.5137023925781,892.0,88.70104934999416,610.425796119662,892.0,0.6012168526649475,0.02474338375031948,2.246987819671631,2.3262853622436523,2.265777587890625,0.3501291275024414
1015.5731373992389,0.1627872884273529,893000,893,893.0,1.0,0.0,1000.0,10068.182139635086,295.7272033691406,1511.0486321845283,9.102535247802734,0.0,1434.2953261193588,-267.1899108886719,220.56459045410156,293.38763427734375,0.6600081324577332,310.1398620605469,893.0,88.69525676184938,609.9458705245144,893.0,0.6019447445869446,0.024871941655874252,1.8314610719680786,2.325660228729248,1.9751678705215454,0.3784623146057129
1016.6428859190205,0.16283072531223297,894000,894,894.0,1.0,0.0,1000.0,10080.084561109543,294.8896484375,1185.9295303523572,67.34428405761719,0.0,1431.901394900288,-267.26177978515625,220.66275024414062,293.55853271484375,0.6600335836410522,307.0234680175781,894.0,88.689732172405,610.5488973178846,894.0,0.5269178748130798,0.024825669825077057,1.4338579177856445,2.326241970062256,1.614328384399414,0.46672511100769043
1021.935668297125,0.1628756821155548,895000,895,895.0,1.0,0.0,1000.0,10091.88057231903,295.3822021484375,1450.0459762650348,62.85185623168945,0.0,1430.502897748836,-269.6583557128906,220.76153564453125,293.48297119140625,0.6599941253662109,307.349853515625,895.0,88.68515571368245,611.3809614109825,895.0,0.5682267546653748,0.024862702935934067,2.429689407348633,2.3268911838531494,2.2294909954071045,0.37119197845458984
1024.5496359460665,0.16294895112514496,896000,896,896.0,1.0,0.0,1000.0,10103.583339214325,294.404296875,1492.8409764596197,124.86808776855469,0.0,1432.0853191693823,-267.9510498046875,220.86151123046875,292.16015625,0.6599996089935303,309.906494140625,896.0,88.68140835958847,612.3533932201486,896.0,0.5787270069122314,0.024969173595309258,2.605907440185547,2.3274364471435547,3.2383241653442383,0.44981566071510315
1036.8654075169834,0.1629762351512909,897000,897,897.0,1.0,0.0,1000.0,10115.32901930809,295.24566650390625,1669.1834408081086,48.550018310546875,0.0,1434.5148310492796,-267.16864013671875,220.95632934570312,292.57708740234375,0.6600072979927063,309.8371887207031,897.0,88.67729347091041,613.0380750278277,897.0,0.6844114661216736,0.02490256354212761,2.3531839847564697,2.328280448913574,2.717994213104248,0.33837294578552246
1040.0980642205398,0.163061261177063,898000,898,898.0,1.0,0.0,1000.0,10127.15076303482,296.75555419921875,1505.7609475217291,36.117313385009766,0.0,1434.0677971746181,-269.36273193359375,221.05567932128906,294.6221923828125,0.6599703431129456,310.1619567871094,898.0,88.67252211528199,613.9526797726559,898.0,0.5973654389381409,0.024999527260661125,2.655470132827759,2.3287487030029297,2.8489975929260254,0.4093380868434906
1042.2265749629398,0.16313610970973969,899000,899,899.0,1.0,0.0,1000.0,10139.052543878555,297.1844177246094,1520.9606092415838,105.02564239501953,0.0,1437.7793338641675,-267.8443298339844,221.15443420410156,294.7227783203125,0.6599532961845398,310.5252380371094,899.0,88.6670619477922,614.7410124805176,899.0,0.5694645643234253,0.02516581490635872,1.9786773920059204,2.3290770053863525,1.9247939586639404,0.32252493500709534
1032.5128796114739,0.1630898118019104,900000,900,900.0,1.0,0.0,1000.0,10150.97245335579,296.5195007324219,1461.502859877809,37.405723571777344,0.0,1442.0484449736655,-268.1299133300781,221.03665161132812,294.0855712890625,0.660144567489624,310.3157653808594,900.0,88.66145624328543,614.1862439157428,900.0,0.6026840806007385,0.02486148104071617,2.1232497692108154,2.3288331031799316,2.087719678878784,0.39752864837646484
1039.30742946916,0.1631399691104889,901000,901,901.0,1.0,0.0,1000.0,10162.698655366898,295.98907470703125,1595.6585884423282,72.18557739257812,0.0,1447.2639220867763,-267.8293151855469,221.13429260253906,293.61590576171875,0.660112202167511,311.26611328125,901.0,88.657553525331,614.8018116484757,901.0,0.5763412714004517,0.024977564811706543,1.8460019826889038,2.3292462825775146,2.170527696609497,0.41169485449790955
1045.052955047922,0.16319376230239868,902000,902,902.0,1.0,0.0,1000.0,10174.474033594131,294.560791015625,1546.7796380459322,135.43817138671875,0.0,1452.6178415361317,-266.5331115722656,221.23406982421875,292.2734375,0.6600727438926697,311.09521484375,902.0,88.65323131414672,615.7431609640505,902.0,0.6210512518882751,0.024944202974438667,2.655775785446167,2.3298332691192627,2.6184020042419434,0.33823975920677185
1051.714838180392,0.1632457971572876,903000,903,903.0,1.0,0.0,1000.0,10186.195722103119,295.84552001953125,1422.0569870387637,39.42158126831055,0.0,1456.5917986122647,-266.4126281738281,221.33216857910156,293.4138488769531,0.6600399017333984,310.2376708984375,903.0,88.64938634946627,616.5278884582812,903.0,0.5867071151733398,0.024991411715745926,1.9111318588256836,2.330315589904785,1.5693291425704956,0.23211891949176788
