rollout/episodes,ret_rms_mean,reference_actor_Q_std,total/episodes,train/loss_actor,reference_perturbed_action_mean,reference_action_mean,eval/return_history,reference_Q_std,reference_perturbed_action_std,rollout/actions_mean,train/param_noise_distance,total/duration,total/epochs,param_noise_stddev,ret_rms_std,obs_rms_mean,reference_actor_Q_mean,rollout/Q_mean,eval/episodes,total/steps,rollout/episode_steps,reference_Q_mean,obs_rms_std,eval/Q,reference_action_std,rollout/return_history,eval/return,rollout/return,train/loss_critic,rollout/actions_std,total/steps_per_second
34977.0,0.0,2107.97998046875,34977.0,-4962.88330078125,0.19238443672657013,0.1951252818107605,786.8313846149767,2097.491455078125,0.9414524435997009,0.18625837564468384,0.18081551790237427,109331.54182243347,5804,0.008119843104068908,1.0,1.8633805513381958,2951.5244140625,3518.264892578125,5804.0,5804000,165.9305257740801,2762.59423828125,7.735231876373291,5065.92236328125,0.9411436319351196,708.780772848534,696.0577298574605,772.9048966821733,103217.859375,0.8721473813056946,53.08623571252968
34984.0,0.0,2090.470947265625,34984.0,-4905.94677734375,0.2609114944934845,0.279525488615036,781.7408978256108,2083.322509765625,0.9198012351989746,0.18626894056797028,0.220412015914917,109352.86010503769,5805,0.008283051950460692,1.0,1.863384485244751,2926.52001953125,3518.540283203125,5805.0,5805000,165.93071118225475,2733.6650390625,7.7354631423950195,4124.14501953125,0.9177170395851135,674.056905619482,255.32623740219373,772.8932162063874,84082.7578125,0.8721514940261841,53.08503128701042
34990.0,0.0,2089.3974609375,34990.0,-4916.93408203125,0.3414382338523865,0.29545047879219055,782.1976160491848,2076.181884765625,0.897203803062439,0.1862858682870865,0.22865363955497742,109374.55812478065,5806,0.008119843104068908,1.0,1.8633859157562256,2966.30517578125,3518.738037109375,5806.0,5806000,165.92935124321235,2773.2060546875,7.735744476318359,4660.1923828125,0.9093208312988281,680.6568856600265,614.8790703886591,772.8873124402982,67320.0703125,0.8721569180488586,53.083643029452865
34996.0,0.0,2109.54736328125,34996.0,-4842.259765625,0.24455325305461884,0.23763202130794525,780.4569161889559,2084.817138671875,0.9288346171379089,0.18630312383174896,0.21793889999389648,109396.49808812141,5807,0.008119843104068908,1.0,1.8634010553359985,3001.93408203125,3518.91552734375,5807.0,5807000,165.9275631500743,2814.6435546875,7.7362565994262695,4356.3828125,0.9318567514419556,678.3570116708404,800.3810684399748,772.8779607257987,69764.671875,0.8721621036529541,53.08213792476544
35003.0,0.0,2095.9248046875,35003.0,-4871.796875,0.08739838749170303,0.0784878060221672,783.2926039314027,2081.902099609375,0.9588724374771118,0.1863117814064026,0.17139804363250732,109419.06675720215,5808,0.008119843104068908,1.0,1.8633906841278076,3001.5244140625,3519.052490234375,5808.0,5808000,165.92669199782875,2817.75732421875,7.736382484436035,5448.75537109375,0.9575582146644592,691.9202825318561,993.877895161123,772.8717942331818,93677.859375,0.8721697926521301,53.08032843021582
35007.0,0.0,2137.4990234375,35007.0,-4841.50927734375,0.09416776895523071,0.08881956338882446,784.4673116747903,2122.80859375,0.9565190076828003,0.18631403148174286,0.19118426740169525,109441.33458638191,5809,0.008449541294664952,1.0,1.8633718490600586,3057.3046875,3519.34375,5809.0,5809000,165.9329562658897,2880.4453125,7.736588954925537,5097.59375,0.9543323516845703,704.7550931726956,929.8474167171731,772.8923167602907,81593.9140625,0.8721753358840942,53.078665587863085
35012.0,0.0,2138.45068359375,35012.0,-4925.32763671875,0.101936474442482,0.0890350267291069,787.6888898196389,2120.8662109375,0.9559434652328491,0.18630321323871613,0.2271474301815033,109464.7383697033,5810,0.008119843104068908,1.0,1.863333821296692,3002.2802734375,3519.612548828125,5810.0,5810000,165.94016337255798,2834.93701171875,7.736632823944092,5304.56591796875,0.9565327763557434,724.6183122341595,1626.1621670980537,772.918957345841,84284.9375,0.8721830248832703,53.07645262328642
35021.0,0.0,2140.25537109375,35021.0,-4842.44482421875,0.12012035399675369,0.11909975856542587,791.1857522183011,2120.8642578125,0.9546799063682556,0.18630234897136688,0.18120674788951874,109487.21663284302,5811,0.008283051950460692,1.0,1.8633215427398682,2976.04345703125,3519.791259765625,5811.0,5811000,165.9277576311356,2800.1728515625,7.736819744110107,5113.1806640625,0.9558700919151306,683.4061160794527,1070.0758442158688,772.8594755265448,85309.40625,0.872191846370697,53.07468925332847
35030.0,0.0,2123.90185546875,35030.0,-4896.27880859375,0.058774955570697784,0.0692577213048935,791.9439328019481,2102.64013671875,0.9583447575569153,0.18630115687847137,0.1968499720096588,109509.19391441345,5812,0.008119843104068908,1.0,1.8633266687393188,3009.04296875,3519.97705078125,5812.0,5812000,165.91395946331716,2837.0830078125,7.73712158203125,4800.3759765625,0.9591724276542664,672.0099519360433,627.9080271535672,772.7858812246421,86303.7734375,0.8722007274627686,53.07316940477481
35039.0,0.0,2130.729248046875,35039.0,-4890.24365234375,0.065058633685112,0.0617905929684639,793.6639781908681,2117.00732421875,0.9573412537574768,0.1862935870885849,0.20526818931102753,109530.85659599304,5813,0.007803009623294559,1.0,1.8632930517196655,3030.58935546875,3520.163330078125,5813.0,5813000,165.90031108193728,2858.142822265625,7.737236022949219,4315.484375,0.9590157270431519,653.12797336852,483.5355772150786,772.717883009005,88068.140625,0.8722097277641296,53.07180260117364
35046.0,0.0,2126.049072265625,35046.0,-4860.54150390625,0.14363762736320496,0.11388228088617325,794.939459005469,2107.05419921875,0.9493299722671509,0.18629537522792816,0.2291739284992218,109552.55476236343,5814,0.007803009623294559,1.0,1.8632876873016357,2970.15380859375,3520.384765625,5814.0,5814000,165.89605090452548,2796.443359375,7.737356662750244,4695.619140625,0.9502602815628052,637.4055075295173,609.7139409130316,772.6962456075396,77719.7734375,0.8722168207168579,53.070419148247815
35053.0,0.0,2117.50390625,35053.0,-4785.13720703125,-0.02249324321746826,-0.06215141713619232,805.6521372195261,2100.694580078125,0.9612418413162231,0.18629524111747742,0.18457111716270447,109575.85162091255,5815,0.008119843104068908,1.0,1.8632696866989136,3028.32861328125,3520.666015625,5815.0,5815000,165.88742760961972,2856.080078125,7.737691879272461,5357.52978515625,0.9583562612533569,627.088153497214,1556.0742711595367,772.6512616752522,80186.2890625,0.8722227215766907,53.06826197543517
35060.0,0.0,2114.837890625,35060.0,-4853.2978515625,0.1266360580921173,0.11818835139274597,802.7930675817779,2094.062255859375,0.9523919820785522,0.1862950474023819,0.2091774344444275,109597.4255707264,5816,0.00795985011672278,1.0,1.8632646799087524,2997.541748046875,3520.87939453125,5816.0,5816000,165.8867370222476,2829.256103515625,7.737771987915039,4556.888671875,0.9523601531982422,632.6407684971037,514.4781423709707,772.6411839109151,72704.3125,0.8722303509712219,53.06693993689447
35064.0,0.0,2102.934326171875,35064.0,-4835.98828125,0.08045585453510284,0.1720772683620453,800.6965548406916,2083.1689453125,0.9608224034309387,0.18629655241966248,0.19593295454978943,109619.53642201424,5817,0.007649259507199841,1.0,1.8632673025131226,3019.39501953125,3521.111328125,5817.0,5817000,165.88324207164044,2847.069580078125,7.7378973960876465,4671.74072265625,0.9454309344291687,635.5661594065232,894.3614645357709,772.6230053941008,89125.5078125,0.8722370862960815,53.06535851060037
35082.0,0.0,2124.219970703125,35082.0,-4835.63330078125,0.1899644136428833,0.20529091358184814,800.434036411175,2099.865478515625,0.9397962689399719,0.18629831075668335,0.19847455620765686,109641.0930056572,5818,0.00795985011672278,1.0,1.8632259368896484,3001.100830078125,3521.1923828125,5818.0,5818000,165.8361552933128,2827.3486328125,7.738306999206543,4144.62548828125,0.9402266144752502,597.1347980275914,568.7286169023727,772.3950861469929,73442.328125,0.8722459673881531,53.064045974986826
35088.0,0.0,2122.515380859375,35088.0,-4833.94970703125,0.12485311925411224,0.16087256371974945,799.4505234802978,2102.949951171875,0.9503924250602722,0.1863088607788086,0.18663881719112396,109662.3202381134,5819,0.008283051950460692,1.0,1.8632278442382812,2991.4765625,3521.404541015625,5819.0,5819000,165.83809279525764,2819.1455078125,7.738399982452393,3796.486328125,0.9463673233985901,601.011326881301,428.34801977463985,772.393125732141,91442.3515625,0.8722508549690247,53.062893319829584
35098.0,0.0,2143.823974609375,35098.0,-4812.74072265625,0.09190050512552261,0.08025999367237091,801.4071142368666,2127.8203125,0.9565095901489258,0.18631811439990997,0.1969926655292511,109684.07151961327,5820,0.007803009623294559,1.0,1.8632161617279053,3000.8564453125,3521.548583984375,5820.0,5820000,165.82081600091172,2829.39306640625,7.738593101501465,4252.90673828125,0.9551265835762024,569.8874375987185,734.4812747330103,772.3061195507036,85910.046875,0.8722574710845947,53.06148759220058
35105.0,0.0,2143.9169921875,35105.0,-4791.03564453125,0.05820325016975403,0.05207829549908638,800.4363000341284,2120.889892578125,0.9551862478256226,0.18633045256137848,0.19918814301490784,109705.61804628372,5821,0.008119843104068908,1.0,1.8631870746612549,3005.74951171875,3521.69970703125,5821.0,5821000,165.81680672268908,2841.357421875,7.739017486572266,4879.4384765625,0.9560081958770752,555.6126856874142,521.1058064080371,772.2779385503425,92544.5234375,0.8722629547119141,53.060181453461915
35111.0,0.0,2103.07080078125,35111.0,-4825.7685546875,0.06696771085262299,0.08680935204029083,800.6254958762873,2086.84423828125,0.9582638144493103,0.18632028996944427,0.20423954725265503,109727.27454686165,5822,0.008119843104068908,1.0,1.8631556034088135,2941.0048828125,3521.958740234375,5822.0,5822000,165.81581270826806,2771.9296875,7.739161491394043,4410.34375,0.9528958797454834,553.1905046166034,537.5587415792618,772.2695273978519,86889.4375,0.8722720742225647,53.05882264954623
35122.0,0.0,2085.612548828125,35122.0,-4833.99951171875,0.1535412073135376,0.15914104878902435,793.6312791289821,2069.32958984375,0.9459084868431091,0.18633031845092773,0.19803358614444733,109749.56807851791,5823,0.008449541294664952,1.0,1.8631384372711182,2950.2685546875,3522.01904296875,5823.0,5823000,165.7928933432037,2787.5546875,7.739382266998291,5115.0107421875,0.9428276419639587,528.7746824362428,915.5857639244474,772.1551219848578,79966.3125,0.872279942035675,53.057156414812155
35129.0,0.0,2078.627197265625,35129.0,-4829.845703125,0.14453066885471344,0.12643301486968994,798.5857037460515,2058.831298828125,0.948318600654602,0.1863308548927307,0.2178032100200653,109771.96012735367,5824,0.008619377074687717,1.0,1.8631197214126587,2933.9609375,3522.3134765625,5824.0,5824000,165.78513478892083,2767.196044921875,7.739468097686768,4953.3779296875,0.9523112773895264,534.6975456510387,922.1520876726621,772.1141265747439,74000.40625,0.8722861409187317,53.05544324108993
35135.0,0.0,2074.58984375,35135.0,-4859.44677734375,0.08725204318761826,0.05073489248752594,799.3812111595682,2059.130615234375,0.9569643139839172,0.18632933497428894,0.22866708040237427,109793.84910154343,5825,0.00795985011672278,1.0,1.8631057739257812,2933.09716796875,3522.55322265625,5825.0,5825000,165.7766614486979,2767.357421875,7.739525318145752,4946.6787109375,0.9588179588317871,547.5590863814714,630.4217330930057,772.0694469363767,75753.953125,0.8722931742668152,53.0539738579774
35140.0,0.0,2050.366455078125,35140.0,-4766.5498046875,0.07215438038110733,0.08938904106616974,795.2006216589809,2035.49853515625,0.9599181413650513,0.1863204538822174,0.21149079501628876,109815.32257890701,5826,0.007803009623294559,1.0,1.8630832433700562,2939.251220703125,3522.820556640625,5826.0,5826000,165.78921457029026,2771.279052734375,7.739645481109619,4003.544189453125,0.9578118920326233,565.7813346690375,399.00911019015496,772.1175326305382,95042.0,0.8723023533821106,53.05270578988437
35147.0,0.0,2042.9991455078125,35147.0,-4868.85986328125,0.21831214427947998,0.28483322262763977,799.4162265295126,2026.77294921875,0.9320967793464661,0.18632085621356964,0.19677123427391052,109837.8722000122,5827,0.00795985011672278,1.0,1.8630725145339966,2907.326904296875,3523.03173828125,5827.0,5827000,165.78322474179873,2726.4130859375,7.739816665649414,4876.00146484375,0.9161797761917114,561.8021160732749,1225.4885641807293,772.0770586204093,72736.9921875,0.8723092079162598,53.05091844267675
35153.0,0.0,2037.2789306640625,35153.0,-4904.65576171875,0.13722941279411316,0.1541900783777237,799.7869027141903,2024.518798828125,0.9457271099090576,0.18633756041526794,0.21018704771995544,109860.57552933693,5828,0.007498538875796335,1.0,1.863073468208313,2970.52001953125,3523.268798828125,5828.0,5828000,165.78889426222514,2802.125244140625,7.739905834197998,5717.490234375,0.9442346692085266,576.5912003449049,1207.6097986578816,772.093528163659,73984.8125,0.8723139762878418,53.04905760705489
35158.0,0.0,2025.2607421875,35158.0,-4824.025390625,0.21589337289333344,0.1875472366809845,801.0024417826744,2013.5499267578125,0.9361866116523743,0.18633460998535156,0.19406862556934357,109882.65376186371,5829,0.007803009623294559,1.0,1.863077998161316,2948.53515625,3523.5419921875,5829.0,5829000,165.79102906877523,2775.29150390625,7.739896774291992,4642.64111328125,0.9395766854286194,582.5820459455476,721.8188177583102,772.0981899576149,77484.21875,0.8723203539848328,53.04749931351799
35164.0,0.0,2054.442138671875,35164.0,-4800.1884765625,0.06090332567691803,0.09822999686002731,797.2512952015786,2039.210693359375,0.9597671031951904,0.18633714318275452,0.18471422791481018,109904.36548399925,5830,0.00795985011672278,1.0,1.8630883693695068,2941.50341796875,3523.7138671875,5830.0,5830000,165.78884654760552,2772.632080078125,7.74010705947876,4317.18115234375,0.9579351544380188,583.9328957180694,501.91604816774395,772.0864051504537,105109.9765625,0.8723291158676147,53.04611854429729
35169.0,0.0,2033.0640869140625,35169.0,-4849.025390625,0.11694138497114182,0.1353994607925415,792.9889108943548,2022.166259765625,0.9567714929580688,0.18633709847927094,0.2059127688407898,109926.4019651413,5831,0.008283051950460692,1.0,1.8630971908569336,2943.2197265625,3524.036865234375,5831.0,5831000,165.79604196877932,2778.27880859375,7.740508556365967,4586.73291015625,0.9509279131889343,597.9615991240606,715.537229366171,772.1108171080915,78922.3046875,0.872334361076355,53.044581608784625
35176.0,0.0,2023.437255859375,35176.0,-4840.9736328125,0.11473781615495682,0.14203554391860962,796.927666819881,2003.7347412109375,0.951492190361023,0.18633680045604706,0.19620296359062195,109948.45955443382,5832,0.007803009623294559,1.0,1.8630874156951904,2917.435546875,3524.226318359375,5832.0,5832000,165.79323970889243,2740.034912109375,7.740890026092529,5170.09521484375,0.9493024945259094,640.2886291625155,849.3196103948109,772.0942054860515,69631.046875,0.8723426461219788,53.04303510603225
35186.0,0.0,2060.92041015625,35186.0,-4819.6044921875,0.14731696248054504,0.14152021706104279,798.3142593043527,2033.8377685546875,0.9471931457519531,0.18633797764778137,0.19873201847076416,109969.94319272041,5833,0.007803009623294559,1.0,1.8630735874176025,2918.0341796875,3524.339111328125,5833.0,5833000,165.77368839879497,2747.470703125,7.741089344024658,4671.4990234375,0.9493781328201294,627.9802188356339,524.8752018925089,772.0057613311708,73121.640625,0.8723517060279846,53.04176605581917
35193.0,0.0,2077.84228515625,35193.0,-4849.51416015625,0.20519433915615082,0.220647931098938,797.0606407015237,2058.84521484375,0.9392529129981995,0.1863386183977127,0.1998157501220703,109991.87048220634,5834,0.008119843104068908,1.0,1.863079309463501,2932.59375,3524.48681640625,5834.0,5834000,165.7703804733896,2763.70458984375,7.7414679527282715,4563.33544921875,0.9313461780548096,644.392505451068,744.9901845154172,771.9916071751414,72120.2734375,0.8723599314689636,53.040283562990965
35200.0,0.0,2084.640625,35200.0,-4813.7080078125,0.16580264270305634,0.17479738593101501,794.6092919610761,2068.255615234375,0.9379166960716248,0.18633678555488586,0.2199842780828476,110014.21773004532,5835,0.00795985011672278,1.0,1.8630870580673218,2925.32177734375,3524.637451171875,5835.0,5835000,165.76664772727273,2765.471923828125,7.74183988571167,4890.36328125,0.9379684925079346,664.029535746033,992.2492544040595,771.9766211738338,68494.6328125,0.8723688721656799,53.03859919558778
35204.0,0.0,2103.651123046875,35204.0,-4829.9990234375,0.1753663569688797,0.20576705038547516,806.21032121451,2089.86572265625,0.9417779445648193,0.1863420307636261,0.21142233908176422,110037.04143738747,5836,0.007803009623294559,1.0,1.8631011247634888,2971.3701171875,3524.889404296875,5836.0,5836000,165.77624701738438,2811.91357421875,7.742161750793457,5411.138671875,0.9327228665351868,683.6549341170463,1334.2019894801704,772.0190143676335,76090.0234375,0.8723758459091187,53.036685862921544
35211.0,0.0,2089.143310546875,35211.0,-4827.03271484375,0.2106330692768097,0.22228096425533295,805.3943040310331,2076.606201171875,0.9359518885612488,0.18633496761322021,0.18345816433429718,110058.52094769478,5837,0.007803009623294559,1.0,1.8630702495574951,2972.058837890625,3525.05615234375,5837.0,5837000,165.772059867655,2809.0263671875,7.742542743682861,4394.9033203125,0.9331080913543701,676.034496001849,561.2834363887174,771.9962178315345,78201.5078125,0.8723850250244141,53.03542106270926
35219.0,0.0,2081.246826171875,35219.0,-4772.0625,0.1467706263065338,0.18677276372909546,811.1406276209538,2069.20556640625,0.9438209533691406,0.18632853031158447,0.20671802759170532,110081.12238168716,5838,0.007803009623294559,1.0,1.8630682229995728,2912.8828125,3525.26318359375,5838.0,5838000,165.760356625685,2746.94482421875,7.742743492126465,5294.31201171875,0.9367714524269104,687.4031668771718,1124.918515315353,771.9420099388838,83491.296875,0.8723950386047363,53.03361624309888
35225.0,0.0,2066.9951171875,35225.0,-4767.33837890625,0.13731275498867035,0.14269137382507324,813.4480992782785,2058.97900390625,0.9398189187049866,0.1863318681716919,0.1888197362422943,110103.24864411354,5839,0.008119843104068908,1.0,1.8630722761154175,2939.7822265625,3525.477783203125,5839.0,5839000,165.75846699787084,2769.97412109375,7.743101596832275,4343.3525390625,0.9416009783744812,699.4288123739918,795.6934716033621,771.9307694518086,83826.125,0.8724011182785034,53.032041033352115
35233.0,0.0,2091.646484375,35233.0,-4770.80078125,0.24634204804897308,0.2128918319940567,814.5378051657358,2082.129150390625,0.9255778193473816,0.18633513152599335,0.21102280914783478,110125.57627034187,5840,0.008119843104068908,1.0,1.863077998161316,2941.7158203125,3525.58154296875,5840.0,5840000,165.7512843073255,2779.698486328125,7.743673324584961,5370.14306640625,0.9288526773452759,706.8811895534174,858.518323416152,771.9032976892983,82775.0078125,0.8724098801612854,53.030369490768166
35244.0,0.0,2056.1103515625,35244.0,-4815.927734375,0.1188022643327713,0.15760968625545502,807.4735817388042,2045.73876953125,0.9471475481987,0.1863332837820053,0.19994209706783295,110147.43305397034,5841,0.008449541294664952,1.0,1.8630740642547607,2952.5703125,3525.622314453125,5841.0,5841000,165.72548518896832,2788.13232421875,7.744047164916992,5132.3046875,0.9445196390151978,664.081949989186,725.3316141458889,771.7879156506115,72387.171875,0.872420072555542,53.0289253053951
35247.0,0.0,2055.23193359375,35247.0,-4805.34765625,0.1793280839920044,0.18328514695167542,815.0737560294998,2042.5189208984375,0.9318829774856567,0.1863309144973755,0.20721368491649628,110171.12312579155,5842,0.008283051950460692,1.0,1.86306893825531,2883.056884765625,3525.943603515625,5842.0,5842000,165.73285669702386,2718.45947265625,7.744156360626221,5090.1162109375,0.9390245676040649,680.6611856751391,1403.8303859127834,771.8177007376242,75213.8046875,0.8724257946014404,53.026599296166765
35254.0,0.0,2043.9000244140625,35254.0,-4736.611328125,0.0686538890004158,0.05200708657503128,806.6528621477918,2031.353271484375,0.9548817276954651,0.18631690740585327,0.2143089771270752,110193.00497364998,5843,0.008119843104068908,1.0,1.8630555868148804,2861.3623046875,3526.15234375,5843.0,5843000,165.73781698530664,2699.583740234375,7.744221210479736,3365.121826171875,0.9563565850257874,683.1366566074694,379.088223226137,771.832559819523,79718.2734375,0.8724364042282104,53.025144394575804
35261.0,0.0,2030.6104736328125,35261.0,-4743.3173828125,0.16080710291862488,0.18383970856666565,806.0846289412373,2010.7152099609375,0.9472789168357849,0.1863066554069519,0.18076027929782867,110215.60894799232,5844,0.008283051950460692,1.0,1.8630303144454956,2868.6220703125,3526.31640625,5844.0,5844000,165.7316298460055,2703.0087890625,7.74444055557251,4848.6640625,0.9392671585083008,671.345627809423,877.1076479649864,771.8016587328826,73978.171875,0.8724462985992432,53.02334266245011
35271.0,0.0,2028.7322998046875,35271.0,-4872.02734375,0.1371157318353653,0.11961681395769119,805.1508737457505,2010.516357421875,0.947499692440033,0.18631111085414886,0.20529702305793762,110237.57290148735,5845,0.008449541294664952,1.0,1.8630352020263672,2846.12158203125,3526.38232421875,5845.0,5845000,165.7118312494684,2681.348876953125,7.744729042053223,4665.47216796875,0.9511532187461853,627.6071704109171,528.4246215932982,771.7080879325118,65198.3203125,0.8724552392959595,53.021849503375066
35277.0,0.0,2056.8984375,35277.0,-4815.00390625,-0.008749188855290413,-0.0023087647277861834,804.3447565958667,2034.596435546875,0.9616941809654236,0.1863112598657608,0.20538954436779022,110259.61038827896,5846,0.008283051950460692,1.0,1.8630311489105225,2867.678955078125,3526.52490234375,5846.0,5846000,165.7147433171755,2703.090087890625,7.744823932647705,4090.345458984375,0.9610220789909363,636.2432666058435,670.0519915392256,771.7158407299987,67720.640625,0.8724647164344788,53.02032157934646
35286.0,0.0,2043.8551025390625,35286.0,-4731.2890625,0.021847790107131004,0.02479960024356842,805.1868655062258,2015.0777587890625,0.9631213545799255,0.18629895150661469,0.20738230645656586,110281.89720582962,5847,0.008283051950460692,1.0,1.863011121749878,2814.609619140625,3526.647705078125,5847.0,5847000,165.70209148104064,2646.3017578125,7.744983196258545,5146.93505859375,0.9620070457458496,648.3634651405478,733.6081304492034,771.6553608998648,95245.5390625,0.8724766969680786,53.01867439845713
35296.0,0.0,2050.599853515625,35296.0,-4795.3466796875,0.030900554731488228,0.03526795655488968,802.2228443901483,2018.9576416015625,0.9622761607170105,0.18628200888633728,0.21920153498649597,110304.04112362862,5848,0.007803009623294559,1.0,1.8629859685897827,2811.641357421875,3526.67431640625,5848.0,5848000,165.6843834995467,2634.154052734375,7.7454705238342285,4085.9326171875,0.9588780403137207,634.8672757977359,432.17775327021764,771.5765455013118,61373.05078125,0.8724909424781799,53.01709656716538
35303.0,0.0,2058.85205078125,35303.0,-4763.45703125,-0.003661448135972023,-0.007616258691996336,801.6360088181359,2029.3260498046875,0.9650968313217163,0.18626904487609863,0.21839872002601624,110326.31275010109,5849,0.00795985011672278,1.0,1.8629602193832397,2839.193603515625,3526.802001953125,5849.0,5849000,165.67793105401807,2661.800048828125,7.7457451820373535,4304.0244140625,0.9642398357391357,618.9720510952269,676.115882987802,771.5450897268497,85335.8671875,0.8725018501281738,53.0154580009259
35309.0,0.0,2045.5999755859375,35309.0,-4713.2978515625,0.04390900954604149,0.09006789326667786,801.0295278629799,2015.9033203125,0.9598196148872375,0.18625374138355255,0.17635585367679596,110348.57720208168,5850,0.008119843104068908,1.0,1.862937569618225,2807.27685546875,3526.99658203125,5850.0,5850000,165.67240646860574,2625.009765625,7.745875358581543,5272.8388671875,0.9576246738433838,595.2151203878499,661.5033549510997,771.5189251651201,81688.734375,0.87251216173172,53.0138235428888
35315.0,0.0,2034.77490234375,35315.0,-4778.216796875,0.0842372253537178,0.06738071143627167,793.8476238419498,2010.131591796875,0.9600192904472351,0.18625429272651672,0.2135714590549469,110370.4746453762,5851,0.007803009623294559,1.0,1.8629299402236938,2803.2958984375,3527.21044921875,5851.0,5851000,165.67852187455756,2622.39892578125,7.745915412902832,4993.7861328125,0.960062563419342,616.2337229095596,720.72248348914,771.5329035374075,85320.5,0.8725183010101318,53.01236602270169
35323.0,0.0,2045.875,35323.0,-4814.2021484375,0.018085790798068047,0.028094161301851273,791.2187787352301,2019.7962646484375,0.9647073149681091,0.18624769151210785,0.20096376538276672,110393.0004658699,5852,0.00795985011672278,1.0,1.8629273176193237,2860.201416015625,3527.377685546875,5852.0,5852000,165.66959205050534,2678.50390625,7.746027946472168,4873.85888671875,0.9650577902793884,609.7906934593381,907.7020039918198,771.4843481681189,76538.21875,0.872528612613678,53.010607332928295
35332.0,0.0,2040.8271484375,35332.0,-4761.35986328125,0.1740448921918869,0.17345650494098663,790.5089137320205,2020.453369140625,0.9454289674758911,0.1862451285123825,0.22782588005065918,110414.86031937599,5853,0.00795985011672278,1.0,1.8629236221313477,2806.1171875,3527.458984375,5853.0,5853000,165.65702479338842,2630.8525390625,7.746363639831543,5044.3037109375,0.9475157260894775,597.204761622998,670.6860402782539,771.4231945371932,82232.8671875,0.8725388646125793,53.009169083492424
35336.0,0.0,2057.496337890625,35336.0,-4779.68408203125,0.15881232917308807,0.18824465572834015,790.6608757822769,2032.7696533203125,0.9489634037017822,0.1862611323595047,0.20563045144081116,110437.06783509254,5854,0.008119843104068908,1.0,1.8629415035247803,2808.209228515625,3527.70556640625,5854.0,5854000,165.66283676703645,2637.63134765625,7.746463298797607,4822.38916015625,0.944553554058075,619.0322398898078,910.1513521473098,771.4498380773691,73345.34375,0.8725423216819763,53.00756453205859
35344.0,0.0,2062.195556640625,35344.0,-4753.7998046875,0.21850404143333435,0.24438613653182983,793.6528986428729,2027.6636962890625,0.9369965195655823,0.18626762926578522,0.21154744923114777,110459.15672707558,5855,0.00795985011672278,1.0,1.8629286289215088,2844.303466796875,3527.8505859375,5855.0,5855000,165.6558114531462,2667.517578125,7.746817111968994,4789.48046875,0.9308826923370361,638.4507490036295,765.7182925149124,771.4106601994827,88624.78125,0.8725484013557434,53.0060175496961
35348.0,0.0,2072.73095703125,35348.0,-4731.68115234375,0.202204167842865,0.2006353735923767,798.1173956467225,2046.5577392578125,0.945453405380249,0.18627846240997314,0.21567578613758087,110481.81936502457,5856,0.008283051950460692,1.0,1.8629306554794312,2788.07958984375,3528.235107421875,5856.0,5856000,165.66385651239108,2610.89501953125,7.746749401092529,4999.17724609375,0.9491686224937439,627.0179402498906,1092.6334570811055,771.4413915805711,95581.1171875,0.8725495934486389,53.00419592704358
35354.0,0.0,2057.789306640625,35354.0,-4741.109375,0.15425848960876465,0.16645193099975586,799.1355711625199,2036.6129150390625,0.9515821933746338,0.1862698644399643,0.20310430228710175,110504.27640199661,5857,0.008619377074687717,1.0,1.8629133701324463,2849.04833984375,3528.427001953125,5857.0,5857000,165.66660066753408,2670.54150390625,7.746788501739502,5026.3828125,0.9523466229438782,635.9205335717321,974.8306302797293,771.4481279978118,93974.7578125,0.8725578188896179,53.00247366620623
35357.0,0.0,2051.542236328125,35357.0,-4800.912109375,0.1888941079378128,0.18998807668685913,805.0528283940199,2035.1741943359375,0.9499064683914185,0.18626293540000916,0.20286783576011658,110527.06903862953,5858,0.008449541294664952,1.0,1.86290442943573,2860.911376953125,3528.717041015625,5858.0,5858000,165.67601889300562,2688.169189453125,7.746893882751465,5324.0498046875,0.9504289031028748,651.9121033410919,1177.882387098066,771.4838722890415,86387.359375,0.8725658655166626,53.000591176018716
35360.0,0.0,2057.9912109375,35360.0,-4772.412109375,0.20057182013988495,0.20154927670955658,806.5095213145938,2043.09765625,0.9500925540924072,0.1862538456916809,0.1648900806903839,110548.91740036011,5859,0.008449541294664952,1.0,1.8628818988800049,2813.568359375,3528.92626953125,5859.0,5859000,165.69160067873304,2648.65576171875,7.746936321258545,4602.26025390625,0.9491057991981506,678.0979364340205,709.716328547823,771.5454024069829,85365.9921875,0.8725749850273132,52.99916216077675
35362.0,0.0,2068.33740234375,35362.0,-4769.43359375,0.27058953046798706,0.21972423791885376,804.9557595056687,2040.6580810546875,0.9312761425971985,0.1862614005804062,0.18088892102241516,110571.03675198555,5860,0.008449541294664952,1.0,1.8628782033920288,2798.59619140625,3529.26220703125,5860.0,5860000,165.70134607771053,2629.516357421875,7.746960639953613,5169.35888671875,0.9396862387657166,695.5181782756708,746.5231652894356,771.5858306538936,83322.21875,0.8725789785385132,52.99760382227555
35368.0,0.0,2059.318603515625,35368.0,-4759.15185546875,0.26713764667510986,0.22753721475601196,805.8991153635404,2034.63232421875,0.9305787086486816,0.18628738820552826,0.18049407005310059,110593.58297610283,5861,0.008619377074687717,1.0,1.862898826599121,2875.87158203125,3529.527587890625,5861.0,5861000,165.70555304229813,2698.09912109375,7.747109413146973,4873.18359375,0.9400190114974976,724.7317742736282,942.1461240229164,771.5962737949509,72204.3359375,0.8725817799568176,52.995841551371484
