reference_Q_std,total/epochs,train/loss_critic,eval/return,ret_rms_std,rollout/Q_mean,rollout/return,eval/episodes,rollout/episode_steps,train/loss_actor,train/param_noise_distance,reference_action_mean,total/steps_per_second,rollout/actions_std,reference_perturbed_action_mean,total/steps,rollout/actions_mean,eval/return_history,reference_action_std,reference_perturbed_action_std,ret_rms_mean,reference_Q_mean,rollout/return_history,reference_actor_Q_std,rollout/episodes,total/episodes,param_noise_stddev,reference_actor_Q_mean,obs_rms_std,total/duration,obs_rms_mean,eval/Q
0.6087650060653687,281,41.07691955566406,781.3041356785507,1.0,127.11231231689453,418.2391688752217,281.0,1000.0,-174.5109405517578,0.23922757804393768,0.40761974453926086,86.05130626325676,0.6429407596588135,0.4891432821750641,281000,0.011961989104747772,709.0842876293447,0.668007493019104,0.6171457171440125,0.0,164.55767822265625,592.9818550903026,0.7363730072975159,281.0,281.0,0.019490749081111935,165.92385864257812,2.6287381649017334,3265.4937176704407,0.19180898368358612,177.70913696289062
0.7045554518699646,282,22.046186447143555,723.1956976246145,1.0,127.2881851196289,418.72923978379185,282.0,1000.0,-174.8240966796875,0.2313442826271057,0.3603235185146332,86.01308054058177,0.6426573395729065,0.5198256969451904,282000,0.012166406027972698,711.8108301331679,0.6740860939025879,0.6352141499519348,0.0,164.66949462890625,593.3770554436086,0.7304219603538513,282.0,282.0,0.019106704324195603,165.93280029296875,2.628779411315918,3278.5710990428925,0.19190023839473724,177.9002685546875
0.8340569734573364,283,20.265949249267578,964.9097294635869,1.0,127.46939849853516,420.3624415625769,283.0,1000.0,-174.85232543945312,0.2083815336227417,0.4821303188800812,86.01784143488358,0.6423748135566711,0.5394502282142639,283000,0.012203638441860676,714.5239576579729,0.5736405849456787,0.5214592218399048,0.0,165.10818481445312,597.3068190636063,0.770983099937439,283.0,283.0,0.019106704324195603,166.32208251953125,2.6284801959991455,3290.015132665634,0.192000612616539,178.25003051757812
0.7925191521644592,284,30.93975257873535,937.1219195768017,1.0,127.64759063720703,421.9634723422005,284.0,1000.0,-175.2797393798828,0.19612599909305573,0.3760351836681366,86.02338684629596,0.6421959400177002,0.5604332089424133,284000,0.012114688754081726,715.8514416632804,0.5401644706726074,0.5028849840164185,0.0,166.36029052734375,599.0829136190238,0.9394078254699707,284.0,284.0,0.019106704324195603,167.71087646484375,2.628370761871338,3301.4277908802032,0.19209545850753784,179.30125427246094
0.6912323832511902,285,64.0855484008789,762.3528572875964,1.0,127.82872772216797,423.51900200746115,285.0,1000.0,-175.41371154785156,0.197557732462883,0.35530781745910645,86.03114507825116,0.6419903635978699,0.5445277690887451,285000,0.012230711057782173,716.135763759067,0.6082397699356079,0.5609463453292847,0.0,166.79966735839844,602.6283031696844,0.7457269430160522,285.0,285.0,0.019490749081111935,168.1229705810547,2.628394842147827,3312.7537677288055,0.19223903119564056,178.77581787109375
0.6461027264595032,286,51.27202606201172,783.3660689012902,1.0,128.00787353515625,424.7217440743731,286.0,1000.0,-175.76087951660156,0.2057526558637619,0.28409481048583984,86.03635840383674,0.6417373418807983,0.5168284773826599,286000,0.012457307428121567,716.2712487447949,0.6993259191513062,0.5513128042221069,0.0,166.72476196289062,603.9339578992495,0.7120226621627808,286.0,286.0,0.019490749081111935,168.17413330078125,2.628419876098633,3324.1760263442993,0.19235074520111084,179.55091857910156
0.769234299659729,287,32.25,882.2809334788186,1.0,128.1814422607422,425.55578402941785,287.0,1000.0,-175.7445526123047,0.21060043573379517,0.44325852394104004,86.04072644151105,0.6415498852729797,0.33036768436431885,287000,0.01248995866626501,717.7411789832063,0.6111180782318115,0.6761916279792786,0.0,166.72491455078125,603.3051184377936,0.6455095410346985,287.0,287.0,0.019106704324195603,167.51756286621094,2.628246307373047,3335.6296706199646,0.19242942333221436,178.7808380126953
0.6897642612457275,288,29.74203109741211,848.35885961099,1.0,128.35226440429688,426.2578831680676,288.0,1000.0,-175.84291076660156,0.2707397937774658,0.5087497234344482,86.04408826651994,0.6413833498954773,0.3493037223815918,288000,0.012439013458788395,718.2432285754396,0.5854315161705017,0.6457498073577881,0.0,165.45657348632812,603.714383930292,0.7397764921188354,288.0,288.0,0.019490749081111935,166.8787078857422,2.6284565925598145,3347.1212933063507,0.19245660305023193,179.2826385498047
0.722104549407959,289,20.508464813232422,770.2911217213505,1.0,128.52906799316406,427.8427490614724,289.0,1000.0,-175.61183166503906,0.23541352152824402,0.45003461837768555,86.04750755058265,0.6411411762237549,0.41864585876464844,289000,0.012655546888709068,717.511780260265,0.6311582326889038,0.6574888229370117,0.0,165.1724090576172,605.8930896571612,0.7081634402275085,289.0,289.0,0.018730226766195082,166.659423828125,2.6283586025238037,3358.6097753047943,0.19264113903045654,179.2101287841797
0.7807519435882568,290,10.557469367980957,965.8311217608798,1.0,128.7001953125,428.5252623492581,290.0,1000.0,-175.76251220703125,0.2105063498020172,0.3937162458896637,86.05010296121743,0.6411734819412231,0.4549516439437866,290000,0.012958756648004055,719.9748965827426,0.6714237928390503,0.647101104259491,0.0,164.23561096191406,606.5142101090398,0.8407469987869263,290.0,290.0,0.018730226766195082,165.78219604492188,2.6287107467651367,3370.1296107769012,0.19271600246429443,179.5479278564453
0.9201356172561646,291,2.2653281688690186,925.0696267216388,1.0,128.8734130859375,429.86299360862887,291.0,1000.0,-175.82200622558594,0.2156762182712555,0.5594762563705444,86.05425281778375,0.6409035325050354,0.6745128631591797,291000,0.013124442659318447,722.123196494891,0.5492191314697266,0.4923689365386963,0.0,165.30563354492188,608.9637453523167,0.8639314770698547,291.0,291.0,0.018730226766195082,166.44308471679688,2.6286473274230957,3381.587666749954,0.1928383708000183,179.77650451660156
0.8803747296333313,292,12.345606803894043,984.0388472887674,1.0,129.04293823242188,430.8135850326477,292.0,1000.0,-175.71156311035156,0.20368418097496033,0.41804811358451843,86.05955889313323,0.6407740712165833,0.5541070103645325,292000,0.013373110443353653,725.2755825636259,0.5676141977310181,0.47844961285591125,0.0,165.6248779296875,610.3358741533634,0.7366520762443542,292.0,292.0,0.018361167303396805,166.87078857421875,2.62919545173645,3392.9990317821503,0.19298243522644043,179.8687286376953
0.8636611104011536,293,38.80497741699219,822.3025183193884,1.0,129.2122344970703,431.92319673377125,293.0,1000.0,-175.30435180664062,0.21868585050106049,0.23821556568145752,86.06595706842755,0.6408632397651672,0.23758311569690704,293000,0.013391333632171154,727.4429761147259,0.6015358567237854,0.6302629709243774,0.0,165.40753173828125,612.0191457118634,0.6857666969299316,293.0,293.0,0.019490749081111935,166.20565795898438,2.629802703857422,3404.3657908439636,0.19309519231319427,178.6210479736328
0.7418621182441711,294,39.95469665527344,897.4384363635772,1.0,129.37884521484375,432.83560564289945,294.0,1000.0,-175.36489868164062,0.18595561385154724,0.4474259912967682,86.06901760828828,0.6410027742385864,0.41193699836730957,294000,0.013239086605608463,729.2402105725743,0.4995356500148773,0.5172215700149536,0.0,164.68252563476562,612.977306462186,0.6996163725852966,294.0,294.0,0.019882513137642284,166.02764892578125,2.630730628967285,3415.8633172512054,0.19314564764499664,179.2878875732422
0.7742531299591064,295,40.47126770019531,756.0491329810098,1.0,129.54368591308594,433.60041812029147,295.0,1000.0,-175.69358825683594,0.1992586851119995,0.4099253714084625,86.0726877148923,0.6410254836082458,0.3728504180908203,295000,0.012746348977088928,730.6156402143752,0.5706343054771423,0.6552128791809082,0.0,166.0721435546875,613.5347471084345,0.6870792508125305,295.0,295.0,0.020282151651708893,166.9442138671875,2.6314971446990967,3427.335753440857,0.19316431879997253,178.84205627441406
0.6297160387039185,296,2.509110927581787,750.71835484393,1.0,129.71075439453125,435.14822565504676,296.0,1000.0,-175.95965576171875,0.20391157269477844,0.5040557980537415,86.07803694763638,0.6409101486206055,0.6555229425430298,296000,0.012377719394862652,732.3886606063854,0.5507734417915344,0.41253992915153503,0.0,165.977294921875,617.6448452903584,0.5697910785675049,296.0,296.0,0.019882513137642284,166.80136108398438,2.6318578720092773,3438.7401304244995,0.19322122633457184,177.69322204589844
0.681319534778595,297,12.179194450378418,902.7016654578296,1.0,129.84751892089844,433.17992909492756,297.0,1000.0,-175.4927978515625,0.18618839979171753,0.4298592805862427,86.08299947027949,0.6412074565887451,0.4951759874820709,297000,0.01365708652883768,733.8056523820483,0.6364889144897461,0.5736197233200073,0.0,164.97134399414062,608.7524316570035,0.6638728976249695,297.0,297.0,0.020282151651708893,166.00975036621094,2.6313424110412598,3450.1585891246796,0.193198099732399,179.22698974609375
0.6899954676628113,298,22.444602966308594,824.2535260325407,1.0,130.00648498535156,433.8008863140835,298.0,1000.0,-175.3448028564453,0.25590240955352783,0.452284574508667,86.08701242336566,0.6411368250846863,0.5323786735534668,298000,0.01366395503282547,734.7848627125403,0.5757644772529602,0.5229132175445557,0.0,165.12057495117188,608.6901887053028,0.6899221539497375,298.0,298.0,0.019490749081111935,166.4369354248047,2.6322553157806396,3461.6139137744904,0.19328460097312927,178.7100067138672
0.7244272828102112,299,31.464088439941406,838.2626187558704,1.0,130.17041015625,435.13262150158783,299.0,1000.0,-175.46279907226562,0.15796202421188354,0.48774608969688416,86.09232582270472,0.6410031914710999,0.5376021862030029,299000,0.013347656466066837,736.5391253699614,0.5150634050369263,0.4878208339214325,0.0,164.72232055664062,610.7289950189411,0.7206957340240479,299.0,299.0,0.020282151651708893,166.02493286132812,2.631948471069336,3473.01570892334,0.19334544241428375,178.63894653320312
0.7682259678840637,300,31.760244369506836,820.0795281892715,1.0,130.33628845214844,436.89236248555846,300.0,1000.0,-175.43710327148438,0.23545295000076294,0.5885251760482788,86.09701711569893,0.6407167315483093,0.5365338325500488,300000,0.01341946516185999,736.4344492980305,0.43295177817344666,0.5070776343345642,0.0,165.72354125976562,613.0493097937441,0.7381241917610168,300.0,300.0,0.02152991267583435,166.28631591796875,2.631345748901367,3484.4412739276886,0.19350555539131165,178.82679748535156
0.6971376538276672,301,22.0167179107666,1017.5831748176622,1.0,130.48841857910156,436.96516401029675,301.0,1000.0,-175.39425659179688,0.19805185496807098,0.5457932353019714,86.10213327764258,0.6406969428062439,0.5738723278045654,301000,0.013783724047243595,742.2897083792254,0.5677168965339661,0.5564789772033691,0.0,165.00747680664062,613.3682070448606,0.8150027990341187,301.0,301.0,0.019882513137642284,166.6484375,2.6326115131378174,3495.8483436107635,0.1936473548412323,179.53762817382812
0.7913628816604614,302,40.280235290527344,610.6297824018641,1.0,130.6531219482422,439.43342222496426,302.0,1000.0,-174.98074340820312,0.1906007081270218,0.5996149182319641,86.10665949398384,0.6406209468841553,0.5811595320701599,302000,0.01376851461827755,741.0827071333867,0.48498159646987915,0.4829510450363159,0.0,164.94125366210938,620.1990015876868,0.8506585955619812,302.0,302.0,0.019490749081111935,167.17828369140625,2.6336281299591064,3507.2780871391296,0.19380661845207214,177.58334350585938
0.8358950614929199,303,31.97650909423828,884.0050352640044,1.0,130.80349731445312,439.515541885208,303.0,1000.0,-175.1546630859375,0.1961032748222351,0.48590731620788574,86.11219801677213,0.640501856803894,0.5470888018608093,303000,0.014183406718075275,742.6690554322901,0.573522686958313,0.5878286957740784,0.0,165.98519897460938,616.3187333210728,0.9026463031768799,303.0,303.0,0.019490749081111935,167.1656494140625,2.6341724395751953,3518.6652643680573,0.1939460039138794,179.6352996826172
0.7504677176475525,304,21.772844314575195,1045.96215584663,1.0,130.9615936279297,440.7003348944705,304.0,1000.0,-175.4019775390625,0.18098418414592743,0.4729417562484741,86.11640552910532,0.6403111219406128,0.5538473725318909,304000,0.014430226758122444,748.1686330913776,0.5387322902679443,0.512553870677948,0.0,164.42184448242188,616.3909414074199,0.9032438397407532,304.0,304.0,0.019882513137642284,166.221923828125,2.634753942489624,3530.105537176132,0.1940981149673462,180.41395568847656
0.8663041591644287,305,30.914033889770508,1040.0964807371522,1.0,131.12106323242188,442.63132588073773,305.0,1000.0,-175.6446075439453,0.23273196816444397,0.3227677643299103,86.12195314102038,0.6402273774147034,0.5096824169158936,305000,0.014317409135401249,752.4839553397401,0.6148861646652222,0.4870973229408264,0.0,164.76934814453125,621.904888549559,0.8807758092880249,305.0,305.0,0.020282151651708893,166.379150390625,2.6354966163635254,3541.489583969116,0.19422997534275055,180.56809997558594
0.7899846434593201,306,12.247446060180664,774.6196175283219,1.0,131.27980041503906,444.0155236044441,306.0,1000.0,-175.9294891357422,0.16060832142829895,0.3942664563655853,86.12355287602317,0.6402748227119446,0.4940616190433502,306000,0.014268377795815468,754.755615462836,0.5552761554718018,0.598247766494751,0.0,164.26622009277344,626.1448959204643,0.8068989515304565,306.0,306.0,0.019882513137642284,165.01344299316406,2.6358206272125244,3553.0350267887115,0.19430822134017944,179.4355926513672
0.8071966171264648,307,12.38317584991455,708.8709708594153,1.0,131.43382263183594,444.6505833421936,307.0,1000.0,-175.7084197998047,0.19013184309005737,0.3691580593585968,86.12178043095966,0.6400099992752075,0.48316529393196106,307000,0.013982033357024193,755.4323143329276,0.5394942164421082,0.4690588116645813,0.0,162.91415405273438,624.0109827922312,0.9500185251235962,307.0,307.0,0.020689822899908242,164.44741821289062,2.6354801654815674,3564.7196152210236,0.19429393112659454,178.06243896484375
0.7949203848838806,308,39.18063735961914,981.8694474788601,1.0,131.58187866210938,445.00885589317573,308.0,1000.0,-175.69000244140625,0.21118247509002686,0.32950153946876526,86.12072387827416,0.6399828791618347,0.6213918328285217,308000,0.013781781308352947,757.7705994651809,0.6696690917015076,0.5113071203231812,0.0,164.0496826171875,625.6697331014167,0.8308702707290649,308.0,308.0,0.019106704324195603,165.557861328125,2.636096239089966,3576.374955177307,0.1943265199661255,180.83251953125
0.9934498071670532,309,31.712783813476562,949.8247053938476,1.0,131.73667907714844,446.0643736630805,309.0,1000.0,-176.1138916015625,0.17859023809432983,0.1918642371892929,86.11954972543103,0.6397572755813599,0.26084479689598083,309000,0.014245097525417805,758.3305948457919,0.8210811614990234,0.7838633060455322,0.0,164.26043701171875,629.3880819998703,0.8274644613265991,309.0,309.0,0.019490749081111935,165.87164306640625,2.6359970569610596,3588.035480737686,0.19449111819267273,179.86572265625
0.7622812390327454,310,60.43593215942383,856.2270822757961,1.0,131.8917236328125,447.819543145784,310.0,1000.0,-175.82925415039062,0.17411372065544128,0.3797091543674469,86.11902303372044,0.6397181749343872,0.4932788908481598,310000,0.014142394997179508,758.2749664157964,0.6573536992073059,0.5115679502487183,0.0,164.12771606445312,633.1221960007796,0.8666240572929382,310.0,310.0,0.019882513137642284,165.4549560546875,2.636629343032837,3599.6692609786987,0.19460594654083252,179.81796264648438
0.8174771070480347,311,40.71250915527344,751.1566428315527,1.0,132.04225158691406,448.5303676653896,311.0,1000.0,-176.1052703857422,0.2107865810394287,0.5130770802497864,86.11502191589582,0.6396174430847168,0.49659547209739685,311000,0.014610443264245987,757.529372573156,0.6243993043899536,0.6123000979423523,0.0,164.7906494140625,631.3632125184748,0.828004002571106,311.0,311.0,0.020282151651708893,166.07522583007812,2.636791229248047,3611.4488863945007,0.19474850594997406,179.729736328125
0.9533959031105042,312,38.134857177734375,740.1563861537804,1.0,132.1955108642578,449.46367180982287,312.0,1000.0,-176.4755096435547,0.2390471249818802,0.4036482870578766,86.11329777336063,0.6395259499549866,0.4704628884792328,312000,0.015032477676868439,759.191986866061,0.6655577421188354,0.6247276663780212,0.0,164.9036865234375,631.8321923416403,0.8280020356178284,312.0,312.0,0.019106704324195603,166.72323608398438,2.6372387409210205,3623.1338024139404,0.19488032162189484,181.1890106201172
0.8905613422393799,313,53.68722152709961,758.1765543833078,1.0,132.35044860839844,450.49952672107787,313.0,1000.0,-177.2108917236328,0.173702672123909,0.4240266978740692,86.10956712305499,0.6391265392303467,0.30465373396873474,313000,0.01512312050908804,760.1742732874986,0.668031632900238,0.6987934112548828,0.0,164.4566650390625,635.0664346712103,0.8785701394081116,313.0,313.0,0.019106704324195603,166.6898193359375,2.6367084980010986,3634.9038841724396,0.1949697881937027,180.7288055419922
0.9391892552375793,314,39.95677185058594,961.6003117538937,1.0,132.50729370117188,451.63157869134875,314.0,1000.0,-177.58697509765625,0.20429377257823944,0.5125043988227844,86.10592321225347,0.6388410329818726,0.4411240518093109,314000,0.015205788426101208,762.4945841592051,0.6774660348892212,0.6711124181747437,0.0,165.54928588867188,639.7831647409063,0.8817374110221863,314.0,314.0,0.019882513137642284,167.2738800048828,2.6362035274505615,3646.6713123321533,0.19507062435150146,182.350830078125
0.9766833782196045,315,3.051928758621216,655.4500545994458,1.0,132.66281127929688,453.12128575527265,315.0,1000.0,-177.9371337890625,0.2078379988670349,0.36962488293647766,86.10219637064793,0.6387683749198914,0.5677564740180969,315000,0.015030263923108578,761.446989166066,0.6806071996688843,0.5997833609580994,0.0,165.40689086914062,641.5895521208638,0.9612388610839844,315.0,315.0,0.020282151651708893,166.73667907714844,2.636854410171509,3658.443260192871,0.1951797753572464,181.17198181152344
0.9551332592964172,316,42.19240188598633,881.4213152347029,1.0,132.8096923828125,453.3471102226357,316.0,1000.0,-177.84132385253906,0.1533297598361969,0.40015754103660583,86.09968371382756,0.6387129426002502,0.3370905816555023,316000,0.015187947079539299,762.9191904103089,0.6671182513237,0.7060520648956299,0.0,165.60543823242188,640.4927002467189,0.8343331217765808,316.0,316.0,0.0211056883401964,167.3429412841797,2.637369394302368,3670.1644694805145,0.1952890306711197,182.2368927001953
0.9105272889137268,317,41.3715705871582,876.1280196681379,1.0,132.962646484375,454.34326689794545,317.0,1000.0,-177.9859161376953,0.20526090264320374,0.5478611588478088,86.10056821560151,0.6386489272117615,0.6628021001815796,317000,0.014832689426839352,766.065721444144,0.5405070781707764,0.4135333299636841,0.0,165.89910888671875,643.3571951968356,0.8630114793777466,317.0,317.0,0.020282151651708893,167.25088500976562,2.637178659439087,3681.741091489792,0.19526241719722748,182.53909301757812
0.9912766814231873,318,31.491233825683594,951.4225155689104,1.0,133.1166229248047,455.34936292428654,318.0,1000.0,-178.04486083984375,0.15930835902690887,0.536302387714386,86.10285639838416,0.6384521126747131,0.6190510392189026,318000,0.014869743958115578,769.9694944729875,0.5125756859779358,0.4568324089050293,0.0,166.15902709960938,645.7258211352291,0.7599296569824219,318.0,318.0,0.019882513137642284,167.10108947753906,2.636315107345581,3693.257265806198,0.19534294307231903,182.56690979003906
0.916510283946991,319,32.93905258178711,1046.762408017142,1.0,133.27191162109375,456.88658308309675,319.0,1000.0,-178.2435760498047,0.19235418736934662,0.45389524102211,86.10644752457404,0.638380765914917,0.5498210787773132,319000,0.014842183329164982,773.1515406301857,0.5718541145324707,0.5224906802177429,0.0,165.8504638671875,649.8656717355593,0.7827172875404358,319.0,319.0,0.020282151651708893,167.24928283691406,2.636445999145508,3704.7167682647705,0.19544540345668793,182.8094482421875
0.8439369797706604,320,12.987418174743652,770.7121578799685,1.0,133.4268798828125,458.7732470666036,320.0,1000.0,-178.8143768310547,0.19340698421001434,0.6237024664878845,86.10960898044212,0.6384196877479553,0.4722021520137787,320000,0.015056418254971504,776.1393435732551,0.48578470945358276,0.6358675360679626,0.0,166.31292724609375,652.6186271046828,0.8010969758033752,320.0,320.0,0.020282151651708893,167.77496337890625,2.6363611221313477,3716.193857908249,0.19563353061676025,182.29159545898438
0.8377782702445984,321,20.869129180908203,832.2758973775457,1.0,133.57310485839844,459.0665589677912,321.0,1000.0,-178.8472442626953,0.19394594430923462,0.711814820766449,86.11147954133335,0.6383611559867859,0.6813390254974365,321000,0.015331896021962166,778.5915416640272,0.3612365126609802,0.41599348187446594,0.0,166.9217071533203,656.9948030168363,0.75136798620224,321.0,321.0,0.019882513137642284,168.60702514648438,2.6365411281585693,3727.7259862422943,0.19574083387851715,183.40330505371094
0.8358588814735413,322,12.034820556640625,920.6967780304063,1.0,133.72532653808594,460.1845367602555,322.0,1000.0,-178.6225128173828,0.2895057201385498,0.7482954859733582,86.11622886042824,0.6383823156356812,0.8404147624969482,322000,0.015513857826590538,781.4731989917696,0.3189007341861725,0.2281142622232437,0.0,166.88018798828125,659.910265974492,0.7083020210266113,322.0,322.0,0.020689822899908242,168.2437744140625,2.636709213256836,3739.132614850998,0.1958623230457306,182.8736572265625
0.827751874923706,323,12.644676208496094,878.9002030070156,1.0,133.87696838378906,461.4046138103128,323.0,1000.0,-178.8063507080078,0.18510034680366516,0.4910667836666107,86.11983915880064,0.6382505297660828,0.30348971486091614,323000,0.01536576822400093,782.494138405814,0.5073202252388,0.6311073303222656,0.0,168.10797119140625,662.1818488258477,0.727799654006958,323.0,323.0,0.020282151651708893,169.37777709960938,2.6360740661621094,3750.5875899791718,0.19592703878879547,182.96075439453125
0.7724494338035583,324,52.24711990356445,854.4693319367249,1.0,134.0275421142578,462.424055389988,324.0,1000.0,-178.59010314941406,0.21776659786701202,0.45256149768829346,86.12324887874898,0.6382156610488892,0.326175719499588,324000,0.015495860017836094,784.1690453045286,0.5648353099822998,0.6340042948722839,0.0,167.33636474609375,664.1117788302859,0.5497843623161316,324.0,324.0,0.020282151651708893,168.4590301513672,2.635066509246826,3762.0503664016724,0.1960250586271286,181.7174072265625
0.8013611435890198,325,32.5163688659668,797.3080087488011,1.0,134.1715087890625,463.1673017341045,325.0,1000.0,-178.67523193359375,0.18805956840515137,0.38991761207580566,86.12702526624821,0.6382045745849609,0.2519000470638275,325000,0.015126245096325874,785.4155778927161,0.6432439088821411,0.702654242515564,0.0,167.53106689453125,665.7392640992674,0.571315586566925,325.0,325.0,0.0211056883401964,168.33360290527344,2.6357455253601074,3773.496170282364,0.19606514275074005,181.70645141601562
0.7607429623603821,326,24.737262725830078,876.7309230725328,1.0,134.319091796875,464.3847159504528,326.0,1000.0,-178.9712371826172,0.23345589637756348,0.5192025303840637,86.12882863186027,0.6380757093429565,0.5016406178474426,326000,0.015537942759692669,786.7528565934209,0.5347773432731628,0.5677886009216309,0.0,167.57846069335938,667.2619545591864,0.6422816514968872,326.0,326.0,0.019106704324195603,168.9918212890625,2.6353836059570312,3785.027675151825,0.19624674320220947,181.8965606689453
0.8677916526794434,327,12.393901824951172,996.933886911365,1.0,134.4619140625,465.0688114198199,327.0,1000.0,-179.0910186767578,0.16668583452701569,0.4678625762462616,86.13470044681091,0.6379319429397583,0.4111342132091522,327000,0.016085559502243996,791.1072470650427,0.5649637579917908,0.5616930723190308,0.0,168.05014038085938,669.0180938233466,0.6662633419036865,327.0,327.0,0.020282151651708893,168.89968872070312,2.634640693664551,3796.3793721199036,0.19642385840415955,183.81967163085938
0.7539519667625427,328,61.75117111206055,947.9770374703991,1.0,134.61009216308594,466.40064171351065,328.0,1000.0,-179.24066162109375,0.19260773062705994,0.40751883387565613,86.13806848364773,0.6377335786819458,0.4884817600250244,328000,0.01591924950480461,792.5530851255706,0.5776157379150391,0.5977672338485718,0.0,167.45689392089844,669.7037596702154,0.5985644459724426,328.0,328.0,0.020689822899908242,168.45533752441406,2.634481430053711,3807.8402009010315,0.19649137556552887,182.2240447998047
0.7463659644126892,329,51.48500061035156,986.2218220207669,1.0,134.7539520263672,467.461535217774,329.0,1000.0,-179.5326385498047,0.21978847682476044,0.7054653167724609,86.14225754777611,0.6376780271530151,0.6266552805900574,329000,0.016162317246198654,794.3079533854209,0.36500880122184753,0.3949873447418213,0.0,167.66448974609375,669.8127715447071,0.8206428289413452,329.0,329.0,0.020282151651708893,169.81512451171875,2.634599208831787,3819.263731479645,0.19666188955307007,183.1844940185547
0.7165518403053284,330,76.32755279541016,738.1945206141838,1.0,134.89862060546875,468.8547877660632,330.0,1000.0,-179.37408447265625,0.19645161926746368,0.5407939553260803,86.14537440276325,0.6376919150352478,0.36384233832359314,330000,0.015942523255944252,792.5656178734447,0.6474032998085022,0.7007789611816406,0.0,168.15631103515625,670.3016041098962,0.6877120733261108,330.0,330.0,0.019882513137642284,169.42434692382812,2.6352360248565674,3830.7338297367096,0.19676123559474945,181.06422424316406
0.9109445214271545,331,12.857535362243652,633.8433381174775,1.0,135.03997802734375,469.8530508689782,331.0,1000.0,-179.21322631835938,0.19644863903522491,0.6505932211875916,86.1475114855436,0.6375197172164917,0.6950021386146545,331000,0.015699150040745735,791.1587284996122,0.42255836725234985,0.3546754717826843,0.0,168.29505920410156,670.2376787999768,0.7820368409156799,331.0,331.0,0.020282151651708893,169.24374389648438,2.634889841079712,3842.246796131134,0.19679425656795502,182.0300750732422
0.9092229008674622,332,40.24248123168945,950.739827915253,1.0,135.1835479736328,470.73284512474675,332.0,1000.0,-179.41468811035156,0.20866349339485168,0.6287866234779358,86.15032216268793,0.637326717376709,0.7150009274482727,332000,0.01601823978126049,795.4946509149975,0.4364667236804962,0.3779829144477844,0.0,167.43142700195312,671.6183052083184,0.7983105182647705,332.0,332.0,0.019490749081111935,168.88809204101562,2.6341681480407715,3853.729059457779,0.19690030813217163,183.17156982421875
0.8442307114601135,333,13.835723876953125,969.7994681407979,1.0,135.32174682617188,471.35052800742056,333.0,1000.0,-179.65281677246094,0.19435900449752808,0.5872340202331543,86.15496271039287,0.6371853947639465,0.5746425986289978,333000,0.01591000147163868,796.8249779337186,0.4947672188282013,0.596707284450531,0.0,168.1925048828125,670.7098459407296,0.8516703844070435,333.0,333.0,0.020282151651708893,169.52249145507812,2.633138418197632,3865.128479242325,0.1969502866268158,183.90879821777344
0.7950977087020874,334,24.048828125,819.112737862727,1.0,135.461181640625,471.91610675375546,334.0,1000.0,-179.8208465576172,0.2538192570209503,0.7275595664978027,86.158875374479,0.6370817422866821,0.7979115843772888,334000,0.015984537079930305,798.4560675800464,0.3528566360473633,0.29322630167007446,0.0,168.99354553222656,671.2123374343686,0.7994685173034668,334.0,334.0,0.020689822899908242,170.78253173828125,2.6328601837158203,3876.5594205856323,0.19704672694206238,183.65614318847656
0.7321470975875854,335,5.2446770668029785,1032.71300937758,1.0,135.60589599609375,473.25403249416144,335.0,1000.0,-180.2516632080078,0.21164803206920624,0.5952634215354919,86.16216025271406,0.6370021104812622,0.7436680197715759,335000,0.016266943886876106,800.6233566263575,0.42133140563964844,0.33347922563552856,0.0,168.8020477294922,676.9715770137879,0.7022457122802734,335.0,335.0,0.019106704324195603,170.5082244873047,2.6327154636383057,3888.0176520347595,0.19719552993774414,183.8253173828125
0.7150866985321045,336,22.525476455688477,1089.8383290471338,1.0,135.74261474609375,473.56252809222707,336.0,1000.0,-180.26487731933594,0.21761579811573029,0.5951390862464905,86.16740013483759,0.6369612812995911,0.458658367395401,336000,0.016313016414642334,803.4567240456787,0.4399259686470032,0.534208357334137,0.0,169.21609497070312,674.8103238894194,0.790511429309845,336.0,336.0,0.019490749081111935,170.43096923828125,2.632202386856079,3899.386536836624,0.19724610447883606,184.75584411621094
0.6682248711585999,337,66.04410552978516,956.7366629453311,1.0,135.8836212158203,474.7600118990848,337.0,1000.0,-180.16575622558594,0.22225548326969147,0.6576582789421082,86.16631971208896,0.6369275450706482,0.8020429611206055,337000,0.016327062621712685,803.8614602551106,0.40447694063186646,0.276800274848938,0.0,168.91690063476562,678.0251946865864,0.8202298283576965,337.0,337.0,0.019106704324195603,170.48764038085938,2.632183790206909,3911.0408930778503,0.19738174974918365,184.0093536376953
0.6655847430229187,338,31.327009201049805,978.2050814649649,1.0,136.0239715576172,475.649565221692,338.0,1000.0,-180.212890625,0.21778780221939087,0.749098002910614,86.16494763767874,0.6369021534919739,0.6494643688201904,338000,0.016327708959579468,806.5939045547377,0.38382020592689514,0.49426883459091187,0.0,169.12210083007812,677.211215126287,0.7224109172821045,338.0,338.0,0.020689822899908242,170.69888305664062,2.6318838596343994,3922.7088191509247,0.19746047258377075,183.95550537109375
