rollout/episodes,train/loss_critic,rollout/return_history,total/steps_per_second,rollout/Q_mean,train/param_noise_distance,rollout/episode_steps,reference_action_mean,rollout/return,reference_actor_Q_std,eval/return,total/epochs,rollout/actions_std,reference_Q_mean,obs_rms_mean,reference_action_std,ret_rms_std,reference_actor_Q_mean,total/episodes,rollout/actions_mean,reference_Q_std,ret_rms_mean,eval/Q,total/steps,eval/episodes,train/loss_actor,total/duration,obs_rms_std,eval/return_history
502.0,97.07330322265625,626.3365637797873,24.946883632538377,326.7503356933594,0.0,1000.0,0.1612326055765152,394.852976551644,189.8538360595703,960.7926726279933,502,0.6985355615615845,158.34825134277344,0.138199582695961,0.8500047922134399,1.0,159.81777954101562,502.0,-0.10011623054742813,189.11712646484375,0.0,360.99420166015625,502000,502.0,-275.1048278808594,20122.753903627396,2.292065382003784,1012.2750542378074
503.0,67.56918334960938,626.8560434827905,24.945920079105274,326.814453125,0.0,1000.0,0.39959248900413513,395.58965449562737,189.59158325195312,1016.1030416872123,503,0.6983596086502075,158.06007385253906,0.13822805881500244,0.7391448616981506,1.0,159.64990234375,503.0,-0.10006771981716156,188.57968139648438,0.0,361.1040954589844,503000,503.0,-275.84716796875,20163.617874383926,2.2922465801239014,1013.6399420833259
504.0,115.9604721069336,625.9286354514734,24.945582182884905,326.8769836425781,0.0,1000.0,0.37460991740226746,396.12589377561346,190.70791625976562,1190.6104168224458,504,0.6982607245445251,157.2562255859375,0.13816776871681213,0.7896156907081604,1.0,159.291748046875,504.0,-0.1003958135843277,189.2581329345703,0.0,364.0376892089844,504000,504.0,-276.8457946777344,20203.97825574875,2.292835235595703,1013.7373585343603
505.0,92.97191619873047,621.9841344990567,24.94532903320132,326.9403991699219,0.0,1000.0,0.1710013896226883,396.43517746704924,189.72750854492188,987.927088801633,505,0.6981794238090515,159.26153564453125,0.13812795281410217,0.8589863777160645,1.0,160.977783203125,505.0,-0.10061269253492355,188.58677673339844,0.0,360.4256286621094,505000,505.0,-276.60357666015625,20244.270954608917,2.2926087379455566,1014.6303681991216
506.0,60.60029220581055,621.2218613350499,24.94501203131444,326.9996032714844,0.0,1000.0,0.20455223321914673,396.88112696057993,188.7266387939453,956.7106093707777,506,0.6980973482131958,158.89791870117188,0.13815177977085114,0.8446443676948547,1.0,160.5718231201172,506.0,-0.10040129721164703,187.69615173339844,0.0,361.11993408203125,506000,506.0,-274.4735412597656,20284.61639404297,2.2926583290100098,1014.1579009171363
507.0,138.4412384033203,619.2153447757258,24.94478695715669,327.0600891113281,0.0,1000.0,0.22471334040164948,397.2393007138549,188.81304931640625,1156.4546875815824,507,0.6980506181716919,156.55862426757812,0.13808929920196533,0.8177056312561035,1.0,157.93638610839844,507.0,-0.10068109631538391,187.67445373535156,0.0,359.46929931640625,507000,507.0,-272.6851806640625,20324.887956380844,2.292755365371704,1013.5087482670077
508.0,108.48607635498047,611.8169683196642,24.944487120261844,326.6512756347656,0.0,1000.0,0.32368531823158264,396.4514828283616,187.91329956054688,1050.5924830161116,508,0.6983069777488708,159.18563842773438,0.1381862461566925,0.7997516393661499,1.0,160.71385192871094,508.0,-0.10030820220708847,186.93185424804688,0.0,360.1664733886719,508000,508.0,-275.0871887207031,20365.221283197403,2.292109251022339,1014.9769895744221
509.0,75.13872528076172,609.3481489024053,24.9440323555323,326.7068786621094,0.0,1000.0,0.11228015273809433,396.7202636619337,185.21340942382812,1059.4403499724779,509,0.6981391906738281,162.22610473632812,0.13814875483512878,0.8510077595710754,1.0,163.83517456054688,509.0,-0.10025268793106079,184.26182556152344,0.0,359.82879638671875,509000,509.0,-276.0837097167969,20405.682318925858,2.292163610458374,1015.6969294417748
510.0,106.33241271972656,605.8846833906008,24.943687847601623,326.496826171875,0.0,1000.0,0.15179327130317688,396.6045629624459,186.57745361328125,814.461949834051,510,0.6982359290122986,160.8429718017578,0.13819223642349243,0.8475707173347473,1.0,162.16796875,510.0,-0.10013645142316818,185.4781494140625,0.0,292.755859375,510000,510.0,-274.3381652832031,20446.054453372955,2.292478322982788,1014.0769155360863
511.0,68.04347229003906,608.825566663455,24.943117211586085,326.556396484375,0.0,1000.0,-0.0968795046210289,397.41880195870607,185.89340209960938,503.19497802365885,511,0.6981233954429626,159.92645263671875,0.1381622850894928,0.8283532857894897,1.0,161.81375122070312,511.0,-0.1005333736538887,184.58560180664062,0.0,245.9850311279297,511000,511.0,-276.0795593261719,20486.613427877426,2.292795181274414,1010.2001650449031
512.0,96.04156494140625,610.9577628326937,24.94276722014474,326.6202697753906,0.0,1000.0,0.25199761986732483,398.40189050930474,186.65818786621094,982.6858923862289,512,0.6979584693908691,159.30892944335938,0.13814784586429596,0.810861349105835,1.0,161.56198120117188,512.0,-0.10085958987474442,185.390869140625,0.0,359.4556579589844,512000,512.0,-277.01019287109375,20526.99267411232,2.2928946018218994,1011.776050868852
513.0,75.07160949707031,613.4790196417771,24.9423792905626,326.6788635253906,0.0,1000.0,0.11220294237136841,398.82976225349853,188.38404846191406,571.6063218332131,513,0.6978928446769714,159.94644165039062,0.13812819123268127,0.8302048444747925,1.0,161.58258056640625,513.0,-0.10087168216705322,186.6287384033203,0.0,290.4923095703125,513000,513.0,-275.27459716796875,20567.40433716774,2.293004274368286,1007.6259417786277
514.0,104.1258316040039,605.8924696681294,24.9420816300176,326.5843505859375,0.0,1000.0,-0.11456481367349625,398.290736232954,186.59910583496094,925.5240238480847,514,0.6979038715362549,161.15902709960938,0.138068288564682,0.8158149123191833,1.0,162.8245086669922,514.0,-0.10086803883314133,185.49131774902344,0.0,358.08636474609375,514000,514.0,-277.8961486816406,20607.742674589157,2.29264760017395,1005.2996830314373
515.0,103.4736557006836,593.8396644832922,24.941897087219484,326.09539794921875,0.0,1000.0,0.11986806988716125,397.08273928759303,183.45065307617188,990.0337973876688,515,0.6980383396148682,166.01388549804688,0.13810309767723083,0.8421590924263,1.0,168.18157958984375,515.0,-0.10082882642745972,182.43862915039062,0.0,361.310791015625,515000,515.0,-281.0663146972656,20647.988330602646,2.291994571685791,1005.3716706846344
