total/duration,reference_perturbed_action_mean,rollout/actions_std,rollout/return_history,train/param_noise_distance,reference_actor_Q_std,rollout/episode_steps,reference_Q_std,rollout/actions_mean,eval/return,total/steps_per_second,eval/return_history,total/epochs,eval/Q,ret_rms_mean,param_noise_stddev,total/steps,reference_action_mean,reference_actor_Q_mean,eval/episodes,ret_rms_std,train/loss_critic,reference_perturbed_action_std,rollout/return,rollout/episodes,train/loss_actor,reference_Q_mean,rollout/Q_mean,obs_rms_std,reference_action_std,total/episodes,obs_rms_mean
37242.63765978813,-0.03026694245636463,0.7203601002693176,2869.043249475801,0.20621182024478912,3.395948648452759,1000.0,3.6071200370788574,-0.05887530744075775,3249.8927591229894,24.085297292691887,3160.4104228070546,897,631.9656372070312,0.0,0.019106704324195603,897000,-0.08202900737524033,589.87841796875,897.0,1.0,649.1581420898438,0.7504056096076965,2173.2020925470715,897.0,-611.5738525390625,586.8394775390625,529.574951171875,2.4530928134918213,0.7872329950332642,897.0,0.12059532850980759
37283.945772886276,-0.2389560341835022,0.7204034924507141,2868.5133209423634,0.23563238978385925,3.22104549407959,1000.0,3.0141305923461914,-0.05892090126872063,3233.583916698893,24.08543359305725,3160.950360569157,898,628.258056640625,0.0,0.019490749081111935,898000,-0.2526416480541229,593.5933837890625,898.0,1.0,381.5574645996094,0.7419291138648987,2174.268758926554,898.0,-610.7333984375,591.1417236328125,529.6839599609375,2.453336000442505,0.7232012152671814,898.0,0.12063375860452652
37325.161174058914,-0.052314918488264084,0.720412015914917,2872.1434735961475,0.1942317709326744,3.550327777862549,1000.0,3.112379550933838,-0.05889137089252472,3115.713488820821,24.085629417852516,3160.8409751601184,899,626.7860717773438,0.0,0.018730226766195082,899000,-0.042194753885269165,593.4412231445312,899.0,1.0,386.9325256347656,0.7367501258850098,2175.473725495036,899.0,-609.0569458007812,590.7691040039062,529.7950439453125,2.453517198562622,0.7544653415679932,899.0,0.1206846833229065
37366.53431868553,-0.20856846868991852,0.7204421162605286,2872.6594521151414,0.18769368529319763,4.071120262145996,1000.0,4.1457719802856445,-0.05881398543715477,3278.9368794440584,24.08572313194016,3160.746294764812,900,625.9766235351562,0.0,0.018730226766195082,900000,-0.04108743742108345,590.235595703125,900.0,1.0,448.0043029785156,0.7452109456062317,2176.3614558618174,900.0,-607.001708984375,587.4267578125,529.901611328125,2.453737735748291,0.75563645362854,900.0,0.12073574215173721
37407.84159946442,-0.19036613404750824,0.7204794883728027,2872.874158564356,0.19176391512155533,4.005812644958496,1000.0,3.8640379905700684,-0.05877063795924187,2915.3622391333547,24.085859046540126,3157.3123370893595,901,624.7547607421875,0.0,0.018361167303396805,901000,-0.1351483017206192,588.6025390625,901.0,1.0,396.48980712890625,0.7250738739967346,2177.3600328287553,901.0,-607.4436645507812,585.8087158203125,530.0089111328125,2.453859806060791,0.7545385956764221,901.0,0.12080062180757523
37449.13876199722,-0.029942519962787628,0.7204818725585938,2878.2565790603385,0.20137625187635422,3.8997538089752197,1000.0,3.4521360397338867,-0.05879510939121246,3264.860579496165,24.08600116901313,3157.5618743065106,902,628.3477172851562,0.0,0.018361167303396805,902000,0.0033298672642558813,593.415771484375,902.0,1.0,282.42364501953125,0.760676920413971,2178.555400579462,902.0,-608.305419921875,590.240234375,530.117431640625,2.4540445804595947,0.7800337076187134,902.0,0.1208663284778595
37490.6602230072,-0.18489015102386475,0.72054523229599,2878.206150138058,0.20131533592939377,3.3682563304901123,1000.0,3.2468621730804443,-0.05874450504779816,3250.7348128015556,24.085998876217403,3159.1701682622743,903,629.511962890625,0.0,0.019106704324195603,903000,-0.12281612306833267,594.6561889648438,903.0,1.0,334.7637023925781,0.7650343775749207,2179.4077145362985,903.0,-608.827392578125,591.9054565429688,530.224853515625,2.4541194438934326,0.7259002327919006,903.0,0.12091336399316788
37531.85719418526,-0.11627807468175888,0.7205972075462341,2876.984510014854,0.19911733269691467,3.920426845550537,1000.0,3.2664635181427,-0.058853283524513245,3297.6482307291044,24.086204829215195,3160.1571422574593,904,628.5025634765625,0.0,0.018730226766195082,904000,-0.07518842816352844,594.1830444335938,904.0,1.0,275.8456726074219,0.7457217574119568,2179.8738582825526,904.0,-608.9351806640625,591.2445678710938,530.3292846679688,2.4540271759033203,0.7345433831214905,904.0,0.12091498076915741
37573.30116868019,-0.14872270822525024,0.720659613609314,2873.105220264367,0.2078753113746643,3.5490403175354004,1000.0,3.2201876640319824,-0.05896691232919693,3225.792718520013,24.086251988802537,3160.6200750104995,905,628.96337890625,0.0,0.017999379770019416,905000,-0.06166907027363777,592.9711303710938,905.0,1.0,204.9960174560547,0.7477020025253296,2180.494558977763,905.0,-609.2276611328125,590.1487426757812,530.4343872070312,2.4539754390716553,0.7095632553100586,905.0,0.12091932445764542
37614.67373609543,-0.27108922600746155,0.7206488847732544,2871.3723728042264,0.18767456710338593,3.909350633621216,1000.0,4.227478504180908,-0.05885540321469307,3077.1354479044417,24.086344769503956,3159.6457866054366,906,629.186767578125,0.0,0.017999379770019416,906000,-0.29763516783714294,591.4078369140625,906.0,1.0,303.5105285644531,0.7056082487106323,2181.6899041823726,906.0,-609.5765380859375,588.4463500976562,530.5435180664062,2.454169750213623,0.6688693761825562,906.0,0.12101393938064575
37655.97915935516,-0.09028464555740356,0.7206509113311768,2867.991854697285,0.20290380716323853,3.5603466033935547,1000.0,3.1729788780212402,-0.058816201984882355,3217.428703967683,24.086480294714818,3160.817209323604,907,630.7338256835938,0.0,0.01695622994987775,907000,-0.1380070000886917,591.0043334960938,907.0,1.0,349.8233337402344,0.7342818975448608,2182.348222104419,907.0,-610.12548828125,588.887451171875,530.6500244140625,2.4539661407470703,0.7160305976867676,907.0,0.12104184180498123
37699.01689195633,-0.030586684122681618,0.7206689119338989,2871.1225729321186,0.20806697756052017,3.422501802444458,1000.0,4.848606586456299,-0.058829620480537415,2911.3719457278976,24.085508717701757,3158.383988834394,908,628.7554931640625,0.0,0.017999379770019416,908000,0.011615008115768433,591.30126953125,908.0,1.0,414.2434387207031,0.8087695837020874,2183.2648425366547,908.0,-610.9485473632812,588.3304443359375,530.7598876953125,2.454057216644287,0.7913398146629333,908.0,0.12108279764652252
37741.50016474724,-0.08336380124092102,0.7207139730453491,2871.634789327925,0.23550955951213837,3.15740966796875,1000.0,2.9562125205993652,-0.05878192186355591,2793.4458442236933,24.08489318209611,3151.615410339576,909,626.147216796875,0.0,0.017999379770019416,909000,-0.11327888816595078,593.6680908203125,909.0,1.0,477.2986755371094,0.700306236743927,2184.582788765965,909.0,-610.0940551757812,591.2643432617188,530.8707275390625,2.4543962478637695,0.6958327889442444,909.0,0.12117812037467957
37783.54603815079,-0.1075119748711586,0.7207422852516174,2858.051236985492,0.17231275141239166,3.3492088317871094,1000.0,3.3406550884246826,-0.058638542890548706,3403.0973208972064,24.084557841160677,3155.044072392811,910,632.3194580078125,0.0,0.019106704324195603,910000,-0.04189838096499443,589.7077026367188,910.0,1.0,372.8880920410156,0.6963890790939331,2184.0933391640233,910.0,-609.39453125,587.1832885742188,530.9624633789062,2.454230785369873,0.7137572765350342,910.0,0.12116637080907822
37825.66517281532,-0.11462072283029556,0.7207484245300293,2858.9447833184613,0.23168662190437317,3.6544861793518066,1000.0,3.202786922454834,-0.05857081711292267,2906.159804193385,24.0841765990865,3155.1620990227907,911,624.365966796875,0.0,0.017999379770019416,911000,-0.0813916027545929,589.3370361328125,911.0,1.0,355.0835266113281,0.7407576441764832,2185.2360304973336,911.0,-606.925537109375,586.4576416015625,531.0701904296875,2.4542438983917236,0.728762149810791,911.0,0.12124263495206833
37867.92826151848,-0.08674255758523941,0.7207757234573364,2858.855725408773,0.2099563255906105,3.2682175636291504,1000.0,2.9160773754119873,-0.05856598913669586,3140.6606330467284,24.083704651114427,3163.210275236742,912,628.7967529296875,0.0,0.017644720880324885,912000,-0.059695273637771606,591.3195190429688,912.0,1.0,288.47705078125,0.7799075841903687,2185.76297950129,912.0,-608.1859130859375,588.2547607421875,531.17041015625,2.4544131755828857,0.7483364343643188,912.0,0.12126288563013077
37909.67164349556,-0.16665594279766083,0.7207789421081543,2867.733829112135,0.20964544266462326,3.018099784851074,1000.0,2.681931495666504,-0.05846099182963371,3030.730660415399,24.083563914398876,3161.860566114113,913,628.7877197265625,0.0,0.017999379770019416,913000,-0.08669044822454453,591.6257934570312,913.0,1.0,358.9896545410156,0.7171789407730103,2186.7449802759115,913.0,-609.5027465820312,589.3453979492188,531.27734375,2.454414129257202,0.7071024179458618,913.0,0.12133709341287613
37951.09887909889,0.03806069493293762,0.7207539677619934,2858.293427536023,0.19852832704782486,3.7012827396392822,1000.0,4.367498874664307,-0.05853462219238281,3458.3776373556757,24.083624110904847,3166.3447593885776,914,630.93603515625,0.0,0.018361167303396805,914000,0.09332653135061264,591.656982421875,914.0,1.0,557.4569702148438,0.7758901715278625,2187.118113205842,914.0,-608.1368408203125,588.85400390625,531.3778076171875,2.4542014598846436,0.7575924396514893,914.0,0.12131796032190323
37992.555651664734,-0.09409411996603012,0.7208245396614075,2858.6912468326295,0.2168433740735054,3.721317768096924,1000.0,3.176158905029297,-0.05868951603770256,2855.6671289546102,24.08366545249522,3161.8537731220904,915,626.7078247070312,0.0,0.017644720880324885,915000,-0.2465498000383377,589.6943359375,915.0,1.0,629.5767822265625,0.7497943043708801,2187.6581035159693,915.0,-608.7447509765625,587.2860107421875,531.4769897460938,2.4541990756988525,0.7388349175453186,915.0,0.1213006004691124
38033.92857027054,-0.18559597432613373,0.720814049243927,2854.870567181337,0.2591753974556923,3.9738008975982666,1000.0,3.3569154739379883,-0.058585990220308304,2962.2691705450957,24.083759801662907,3163.422226386374,916,629.3621826171875,0.0,0.017297050171870294,916000,-0.20928312838077545,590.5704345703125,916.0,1.0,234.8641815185547,0.7487226724624634,2188.3321447456233,916.0,-610.4646606445312,587.6746826171875,531.5790405273438,2.4544143676757812,0.7397693991661072,916.0,0.121346615254879
38075.11901760101,-0.2218647003173828,0.7207961082458496,2859.7892379302903,0.19673017412424088,3.2690577507019043,1000.0,2.9783902168273926,-0.0586208701133728,3335.6367153783176,24.083969365298575,3166.7073271589816,917,632.0783081054688,0.0,0.017999379770019416,917000,-0.1730632185935974,592.8956298828125,917.0,1.0,479.6303405761719,0.6983279585838318,2189.0150310169047,917.0,-611.1022338867188,590.4396362304688,531.68505859375,2.454207420349121,0.7353582382202148,917.0,0.1213603988289833
38116.37294244766,-0.27285251021385193,0.7208002209663391,2858.5405198948006,0.17582720518112183,3.862011194229126,1000.0,3.346400260925293,-0.05862809345126152,3176.797446565998,24.084138367155198,3173.47244767374,918,633.2808227539062,0.0,0.017644720880324885,918000,-0.32550951838493347,593.5084228515625,918.0,1.0,374.45587158203125,0.6476280093193054,2189.9914673329563,918.0,-612.1050415039062,591.1187133789062,531.79296875,2.4540998935699463,0.6495679616928101,918.0,0.12140506505966187
38157.82563185692,-0.17702515423297882,0.7207648158073425,2872.467273672516,0.19577369093894958,3.9633917808532715,1000.0,3.4166722297668457,-0.05863228812813759,3080.9897475144758,24.084181548142308,3171.266677055884,919,630.4293212890625,0.0,0.019490749081111935,919000,-0.203782320022583,593.611572265625,919.0,1.0,367.25213623046875,0.7607801556587219,2191.3352089818172,919.0,-611.4462280273438,590.9974975585938,531.9030151367188,2.4542579650878906,0.7790881395339966,919.0,0.12147698551416397
38199.10494542122,-0.1612023562192917,0.7208032608032227,2868.904786787646,0.18862497806549072,3.943270683288574,1000.0,3.30668306350708,-0.058713484555482864,3570.694119086914,24.08433394747059,3171.524686599286,920,634.4133911132812,0.0,0.018730226766195082,920000,-0.1391114890575409,589.6829223632812,920.0,1.0,379.03485107421875,0.7126326560974121,2192.178573169383,920.0,-612.143310546875,587.2041625976562,532.0081787109375,2.4543511867523193,0.7490390539169312,920.0,0.1215084046125412
38240.503147125244,-0.09947395324707031,0.7208155393600464,2872.255472866241,0.19199735671281815,3.7195017337799072,1000.0,3.977113962173462,-0.0587175190448761,3043.5615915291464,24.08441114010909,3167.7979112951,921,631.5786743164062,0.0,0.017297050171870294,921000,-0.08970436453819275,589.9797973632812,921.0,1.0,271.1274108886719,0.747195303440094,2193.284495657003,921.0,-613.5946044921875,587.2181396484375,532.1180419921875,2.4546382427215576,0.7020308971405029,921.0,0.12156623601913452
38282.04578113556,-0.12550660967826843,0.7208606600761414,2867.866370016668,0.18231092393398285,3.7767133712768555,1000.0,3.607027769088745,-0.05861211568117142,3313.5433422589,24.084397298702847,3168.2559736704006,922,633.6808471679688,0.0,0.017644720880324885,922000,-0.044103801250457764,595.684326171875,922.0,1.0,412.49981689453125,0.7307063341140747,2193.6295571150326,922.0,-611.9503173828125,593.3868408203125,532.2185668945312,2.454955577850342,0.7527613043785095,922.0,0.1215842068195343
38323.51081061363,-0.2661738097667694,0.7209030389785767,2868.034875415062,0.1899016723036766,3.1317358016967773,1000.0,3.2412896156311035,-0.0587671659886837,3404.3214855119177,24.084432257818527,3168.637040173386,923,636.100830078125,0.0,0.017999379770019416,923000,-0.14285247027873993,598.5621337890625,923.0,1.0,508.4869079589844,0.7113892436027527,2194.363210225677,923.0,-613.85595703125,596.3404541015625,532.3251953125,2.4547619819641113,0.6850464940071106,923.0,0.12159498780965805
38364.71480727196,-0.22377659380435944,0.7209242582321167,2866.7920191819258,0.16671286523342133,4.096632480621338,1000.0,3.7967419624328613,-0.05877811089158058,3022.752725043133,24.084631011641395,3168.2279170989095,924,631.447265625,0.0,0.017297050171870294,924000,-0.19646824896335602,591.334716796875,924.0,1.0,243.23410034179688,0.7609270811080933,2194.62172379568,924.0,-613.7037353515625,588.7313842773438,532.4240112304688,2.4549074172973633,0.710534393787384,924.0,0.12160929292440414
38406.15668678284,0.020433014258742332,0.7209186553955078,2868.7814259870624,0.1902226358652115,3.092050313949585,1000.0,2.925443649291992,-0.0587359294295311,3129.132624887967,24.084680160624643,3163.965521938215,925,631.7197265625,0.0,0.017644720880324885,925000,-0.072407066822052,591.0692138671875,925.0,1.0,210.88037109375,0.7314167618751526,2195.66419679047,925.0,-612.2606811523438,588.6038818359375,532.5333862304688,2.454916000366211,0.7512170672416687,925.0,0.12165678292512894
38447.53378176689,-0.2167987823486328,0.7209675908088684,2865.876081286266,0.200957253575325,3.4660141468048096,1000.0,3.2220544815063477,-0.0587313212454319,3251.717851864897,24.0847697866941,3164.337222267315,926,631.629638671875,0.0,0.018730226766195082,926000,-0.1845359057188034,592.5404052734375,926.0,1.0,356.19683837890625,0.7650076746940613,2196.546789922801,926.0,-612.7679443359375,590.1143798828125,532.6356811523438,2.455268621444702,0.7587859630584717,926.0,0.12170009315013885
38488.75522136688,-0.12150302529335022,0.7210206985473633,2864.2826099888493,0.1855042278766632,3.424865245819092,1000.0,3.471407651901245,-0.058885589241981506,3008.22247108186,24.08495662352259,3164.015773376885,927,629.1139526367188,0.0,0.017999379770019416,927000,-0.18219102919101715,590.203369140625,927.0,1.0,316.8896789550781,0.7702662348747253,2197.1156212596443,927.0,-612.7853393554688,587.298828125,532.7353515625,2.4553446769714355,0.7675617933273315,927.0,0.12170689553022385
38530.155396938324,-0.02777784876525402,0.7210673689842224,2862.288110700696,0.1854795441031456,4.216249465942383,1000.0,3.579014539718628,-0.058912262320518494,3199.2199208421603,24.085031332983945,3162.707867704996,928,632.1109008789062,0.0,0.019490749081111935,928000,-0.0315515361726284,592.1768188476562,928.0,1.0,383.81085205078125,0.8169421553611755,2198.110495851281,928.0,-612.2295532226562,589.4100952148438,532.8416748046875,2.4552834033966064,0.7672747373580933,928.0,0.12174925953149796
38571.432790756226,-0.15927515923976898,0.7211629748344421,2859.480622925059,0.2023824229836464,3.661435842514038,1000.0,3.161510705947876,-0.0589277446269989,3476.0839606628006,24.08518255050764,3165.529193750387,929,633.8250732421875,0.0,0.017999379770019416,929000,-0.051258016377687454,594.0999755859375,929.0,1.0,458.6093444824219,0.707700788974762,2198.6406007501027,929.0,-614.0328369140625,591.5751953125,532.9444580078125,2.4554405212402344,0.7441406846046448,929.0,0.12177635729312897
38612.89098095894,-0.0851573646068573,0.7211766839027405,2863.651227833242,0.22282353043556213,3.5904600620269775,1000.0,3.1388590335845947,-0.058966852724552155,3255.1668139235717,24.085220670439003,3166.7332298841716,930,630.9867553710938,0.0,0.019106704324195603,930000,-0.058984216302633286,590.5648193359375,930.0,1.0,231.08560180664062,0.7877196669578552,2199.79994431322,930.0,-609.9156494140625,588.0547485351562,533.050537109375,2.455827236175537,0.7712039351463318,930.0,0.12183016538619995
38654.209762096405,-0.20804719626903534,0.7212239503860474,2871.54249600288,0.22183602303266525,4.081571578979492,1000.0,3.445175886154175,-0.05898803845047951,3355.092336000979,24.08534557374191,3169.9201261625713,931,632.7191162109375,0.0,0.01662212523270047,931000,-0.19066548347473145,590.6655883789062,931.0,1.0,519.3660888671875,0.680676281452179,2200.783720833329,931.0,-610.7561645507812,587.5042724609375,533.1530151367188,2.4559431076049805,0.6972604990005493,931.0,0.12188632041215897
38695.73063015938,-0.10711302608251572,0.7212589979171753,2874.073364118748,0.21295861154794693,4.074331760406494,1000.0,3.4974751472473145,-0.058983203023672104,2963.7235585879002,24.08534442488601,3167.4222638951865,932,628.1436767578125,0.0,0.017999379770019416,932000,-0.03092564083635807,592.7418212890625,932.0,1.0,235.8444366455078,0.7180026769638062,2201.6203659685953,932.0,-610.9635009765625,589.9058837890625,533.2557983398438,2.4559807777404785,0.686608076095581,932.0,0.12192150950431824
38736.94532394409,-0.09965160489082336,0.7212445735931396,2859.6074092234817,0.21465682983398438,3.6592347621917725,1000.0,3.1326968669891357,-0.05893891304731369,3082.62460946918,24.085533647468424,3173.2437892082544,933,625.906494140625,0.0,0.018361167303396805,933000,-0.11835712194442749,592.33447265625,933.0,1.0,439.29864501953125,0.7782633900642395,2201.110946733378,933.0,-609.9580688476562,589.458251953125,533.3391723632812,2.45625638961792,0.7535194754600525,933.0,0.12188111990690231
38778.31463623047,-0.08775193244218826,0.7212772965431213,2860.1513789275223,0.2068268433213234,3.585313320159912,1000.0,3.0196714401245117,-0.05890999734401703,3132.3483575005757,24.085626432237117,3175.9040616349025,934,626.099609375,0.0,0.018730226766195082,934000,-0.2718190848827362,590.14697265625,934.0,1.0,388.5395812988281,0.6691395044326782,2202.0609581089093,934.0,-608.7202758789062,587.216552734375,533.4388427734375,2.4562885761260986,0.6665567755699158,934.0,0.12192636728286743
38819.70042800903,-0.39457008242607117,0.721311092376709,2852.3161827170898,0.1984465792775154,3.3071093559265137,1000.0,3.125060558319092,-0.0588839016854763,3323.890257654668,24.085708794532135,3175.6775212253356,935,628.3643798828125,0.0,0.019106704324195603,935000,-0.3100070357322693,587.664306640625,935.0,1.0,340.2109680175781,0.6735983490943909,2202.1800642211656,935.0,-607.4293823242188,584.6102294921875,533.52783203125,2.4565651416778564,0.7094075679779053,935.0,0.12193463742733002
38861.2478351593,-0.1358964443206787,0.7213347554206848,2850.985978979284,0.22367815673351288,3.3431787490844727,1000.0,2.9365177154541016,-0.05896521732211113,3182.9181472986415,24.085690813900317,3175.6942744494904,936,625.4945068359375,0.0,0.017644720880324885,936000,-0.12838353216648102,589.8653564453125,936.0,1.0,230.8889617919922,0.790620744228363,2202.6181978582526,936.0,-607.7499389648438,587.0757446289062,533.6224975585938,2.456263780593872,0.773855984210968,936.0,0.12194965779781342
38902.69035744667,-0.11989245563745499,0.7213851809501648,2853.6628575208997,0.18436074256896973,3.6774330139160156,1000.0,3.2831714153289795,-0.059031907469034195,3235.3924742932954,24.08573780863568,3177.014022748839,937,626.9002075195312,0.0,0.017644720880324885,937000,-0.17534224689006805,588.4923095703125,937.0,1.0,317.0999755859375,0.7619649767875671,2203.699883316091,937.0,-607.255615234375,585.5059814453125,533.7225952148438,2.4562206268310547,0.7525270581245422,937.0,0.12199486047029495
38944.0813703537,-0.2828100621700287,0.7213952541351318,2857.7173469046024,0.19246000051498413,3.5207295417785645,1000.0,3.053455114364624,-0.05903470516204834,3224.709709819164,24.085816560409494,3187.2794187593986,938,629.0045776367188,0.0,0.017999379770019416,938000,-0.29060840606689453,588.9722900390625,938.0,1.0,198.7069091796875,0.7913602590560913,2204.4395417781034,938.0,-608.010986328125,586.8707275390625,533.8182983398438,2.456264019012451,0.7293858528137207,938.0,0.12204080820083618
38985.42390680313,-0.11481615155935287,0.7213973999023438,2860.4697468023805,0.19761689007282257,3.885706663131714,1000.0,3.677018642425537,-0.059001702815294266,3272.6602963348055,24.085925094587473,3188.750720959005,939,628.078369140625,0.0,0.017644720880324885,939000,-0.22114919126033783,587.7275390625,939.0,1.0,474.9701843261719,0.7422541379928589,2205.433157463014,939.0,-608.2044067382812,584.498046875,533.9190673828125,2.4561595916748047,0.7443735003471375,939.0,0.12210258096456528
39026.8387234211,-0.1583663523197174,0.7214047908782959,2861.7823297468603,0.24384701251983643,3.926426887512207,1000.0,3.399327278137207,-0.05901964381337166,3327.2718884734413,24.08598878996263,3187.4048415990756,940,630.7415771484375,0.0,0.018361167303396805,940000,-0.23374702036380768,590.107177734375,940.0,1.0,288.0855407714844,0.776573657989502,2206.5560621324225,940.0,-608.403076171875,587.525634765625,534.0201416015625,2.456159830093384,0.6814563274383545,940.0,0.1221550777554512
39068.18117427826,-0.16640889644622803,0.7214323878288269,2859.3822922165837,0.21985705941915512,3.1895980834960938,1000.0,2.9687225818634033,-0.05900416150689125,3214.431891417809,24.08609696474778,3187.407148241662,941,626.2650756835938,0.0,0.018730226766195082,941000,-0.06697231531143188,587.11181640625,941.0,1.0,264.89544677734375,0.8090875744819641,2207.4517362510505,941.0,-607.5347900390625,584.9838256835938,534.1190795898438,2.4561524391174316,0.7713596224784851,941.0,0.12219657748937607
39109.574969530106,0.05826237425208092,0.7214645743370056,2856.5498995483927,0.18579068779945374,3.727854013442993,1000.0,3.3285508155822754,-0.059029337018728256,3151.1732622113877,24.08617328963312,3185.6494351277565,942,629.0546264648438,0.0,0.019106704324195603,942000,0.021080257371068,587.0888061523438,942.0,1.0,333.5445556640625,0.7499865889549255,2208.3908268223736,942.0,-608.1113891601562,584.435302734375,534.2166137695312,2.4561855792999268,0.7645725011825562,942.0,0.12223213165998459
39150.91828632355,0.052520181983709335,0.721495509147644,2852.8023702722207,0.21796239912509918,3.440922737121582,1000.0,3.352539300918579,-0.059067144989967346,3046.1356013467275,24.086280508250937,3190.037732970285,943,627.0875244140625,0.0,0.018730226766195082,943000,0.037728797644376755,587.5576171875,943.0,1.0,492.2410583496094,0.782170832157135,2208.853063978914,943.0,-608.4370727539062,584.6177978515625,534.3126831054688,2.4561402797698975,0.8045665621757507,943.0,0.12222644686698914
39192.31621384621,0.085493303835392,0.7215225696563721,2886.4181380442747,0.18459421396255493,3.2811076641082764,1000.0,2.946828603744507,-0.059049032628536224,3145.079615345103,24.0863539385941,3186.6438429611153,944,627.8560791015625,0.0,0.020282151651708893,944000,-0.035543520003557205,587.9254150390625,944.0,1.0,260.1561584472656,0.7190518379211426,2209.548175752118,944.0,-608.563720703125,585.60791015625,534.407958984375,2.456322431564331,0.7250765562057495,944.0,0.12227368354797363
39233.590923547745,0.10107544809579849,0.7215233445167542,2895.4728617965943,0.19823038578033447,3.255117416381836,1000.0,3.084320068359375,-0.05913781002163887,3271.351540845323,24.08650286030324,3190.982926553244,945,629.2501220703125,0.0,0.019106704324195603,945000,0.043451834470033646,589.7672119140625,945.0,1.0,262.2804870605469,0.6592354774475098,2210.440631604677,945.0,-610.1242065429688,587.3561401367188,534.506103515625,2.4562456607818604,0.719307541847229,945.0,0.12230288237333298
39274.96967673302,0.09508595615625381,0.7215442061424255,2892.4591044447193,0.22315240651369095,3.526585102081299,1000.0,3.3050429821014404,-0.059137195348739624,3464.3139523000864,24.086587660955527,3196.791293127628,946,631.4532470703125,0.0,0.017999379770019416,946000,0.01280879694968462,589.3834228515625,946.0,1.0,292.5462341308594,0.830068826675415,2211.054732169907,946.0,-610.7291259765625,587.306884765625,534.6021728515625,2.456197738647461,0.7781721949577332,946.0,0.12232818454504013
39316.498168706894,-0.025216519832611084,0.7216107249259949,2890.3455781424686,0.18950752913951874,3.3734536170959473,1000.0,3.155714750289917,-0.05905846133828163,3249.235239356381,24.086580547851128,3194.233215786875,947,629.510009765625,0.0,0.018361167303396805,947000,0.022664880380034447,590.1279296875,947.0,1.0,457.6893615722656,0.7513515949249268,2211.5891529018654,947.0,-611.2958374023438,587.4983520507812,534.6946411132812,2.456550121307373,0.7481696009635925,947.0,0.1223810687661171
39357.98907542229,-0.144599050283432,0.7216452956199646,2889.7121130780915,0.17521238327026367,3.620366096496582,1000.0,3.1103971004486084,-0.05903514102101326,3256.4481470857154,24.08659645144303,3194.3348705033886,948,628.6292114257812,0.0,0.018730226766195082,948000,-0.10377481579780579,590.3820190429688,948.0,1.0,472.2435607910156,0.7434890866279602,2212.7035286701957,948.0,-609.6962280273438,587.7207641601562,534.7945556640625,2.456941843032837,0.7324370741844177,948.0,0.12244907766580582
39399.390236616135,0.018792737275362015,0.7216742634773254,2883.896188536314,0.22552485764026642,3.411433219909668,1000.0,3.409695863723755,-0.05898769572377205,3194.1104218753662,24.086667186997207,3190.877723942363,949,631.5557250976562,0.0,0.017999379770019416,949000,0.022919313982129097,591.496826171875,949.0,1.0,321.259033203125,0.7808644771575928,2213.1974488947644,949.0,-611.3740234375,588.5201416015625,534.8888549804688,2.4570462703704834,0.7899026274681091,949.0,0.12248998880386353
39440.88600730896,-0.02338407002389431,0.7216569185256958,2885.27234315924,0.19474931806325912,2.904499053955078,1000.0,3.005272626876831,-0.058962542563676834,3212.6685058071007,24.086679995574933,3188.2353638131563,950,633.7293701171875,0.0,0.019882513137642284,950000,-0.11056128889322281,592.4813232421875,950.0,1.0,266.7323913574219,0.789433479309082,2214.3895532727165,950.0,-612.5079345703125,590.168212890625,534.9917602539062,2.4571335315704346,0.8035121560096741,950.0,0.12256104499101639
39482.36638736725,-0.004462741315364838,0.7216684818267822,2884.150444208911,0.18592645227909088,3.1965982913970947,1000.0,3.4130055904388428,-0.05882687494158745,3150.4189673768465,24.08670216647099,3190.747940962585,951,632.564208984375,0.0,0.019490749081111935,951000,-0.02856745570898056,591.9246826171875,951.0,1.0,254.20382690429688,0.7978174090385437,2214.7904211706136,951.0,-612.90771484375,588.5175170898438,535.0866088867188,2.4571073055267334,0.80209881067276,951.0,0.12260052561759949
39523.806914806366,-0.0739065483212471,0.7216740846633911,2894.3865251600223,0.20547138899564743,4.240570068359375,1000.0,3.5964908599853516,-0.05883324518799782,2836.150702553664,24.08674857794032,3190.6813915799758,952,631.0747680664062,0.0,0.019490749081111935,952000,0.01554232370108366,590.8050537109375,952.0,1.0,411.387939453125,0.8378109335899353,2215.8139472919283,952.0,-613.461669921875,587.86181640625,535.1895751953125,2.4571657180786133,0.8401023745536804,952.0,0.12265285104513168
39565.967235803604,-0.052057188004255295,0.7216513156890869,2888.513290018386,0.18562110513448715,4.029204845428467,1000.0,3.6945531368255615,-0.05871560052037239,2998.818347004476,24.08635669944198,3190.2879558993814,953,633.3421020507812,0.0,0.019490749081111935,953000,-0.10600590705871582,594.3011474609375,953.0,1.0,380.87078857421875,0.7961515188217163,2216.322466883988,953.0,-615.1016235351562,590.67138671875,535.287109375,2.4571776390075684,0.8123444318771362,953.0,0.12269171327352524
39608.39477658272,-0.14738929271697998,0.7216699719429016,2887.5986051894897,0.21098710596561432,3.640509843826294,1000.0,3.320131778717041,-0.058655038475990295,3242.7716752643614,24.08580315817353,3191.436886039195,954,635.4459228515625,0.0,0.019106704324195603,954000,-0.11178836971521378,598.1381225585938,954.0,1.0,408.99481201171875,0.778958261013031,2216.7219910762074,954.0,-616.6394653320312,595.33837890625,535.38720703125,2.4571752548217773,0.7587828040122986,954.0,0.12271223217248917
