rollout/episodes,train/loss_critic,rollout/return_history,total/steps_per_second,rollout/Q_mean,train/param_noise_distance,rollout/episode_steps,reference_action_mean,rollout/return,reference_actor_Q_std,eval/return,total/epochs,rollout/actions_std,reference_Q_mean,obs_rms_mean,reference_action_std,ret_rms_std,reference_actor_Q_mean,total/episodes,rollout/actions_mean,reference_Q_std,ret_rms_mean,eval/Q,total/steps,eval/episodes,train/loss_actor,total/duration,obs_rms_std,eval/return_history
280.0,26.544496536254883,467.5890726557563,55.37692816758801,169.00611877441406,0.0,1000.0,-0.25159260630607605,270.03459551154236,1.7176283597946167,664.4800720888195,280,0.6755151152610779,208.9007568359375,0.1224607452750206,0.7484064698219299,1.0,210.78314208984375,280.0,-0.026863640174269676,1.5329527854919434,0.0,169.60464477539062,280000,280.0,-173.06478881835938,5056.257348775864,2.1321310997009277,826.8371150407827
281.0,46.37763595581055,472.71935718548025,55.375116433016615,169.17428588867188,0.0,1000.0,-0.32201364636421204,272.1654424329526,1.8873016834259033,523.1989960432354,281,0.6753315925598145,208.26593017578125,0.12266332656145096,0.7364763617515564,1.0,210.659423828125,281.0,-0.02631000243127346,1.8892384767532349,0.0,167.18804931640625,281000,281.0,-170.76446533203125,5074.481429576874,2.134565830230713,824.9206899063731
282.0,28.800827026367188,472.0843040074389,55.37248709918958,169.3334197998047,0.0,1000.0,-0.31802549958229065,273.1692993722723,1.8676137924194336,654.7355521022649,282,0.6751984357833862,209.0870361328125,0.12261649966239929,0.7046104073524475,1.0,211.31832885742188,282.0,-0.02624010480940342,1.4008830785751343,0.0,215.06805419921875,282000,282.0,-172.8149871826172,5092.781898975372,2.1348824501037598,823.5297676286904
283.0,42.765968322753906,471.586665115238,55.369325267749026,169.49172973632812,0.0,1000.0,-0.2871588170528412,273.97487947143077,1.5564358234405518,101.33090762345635,283,0.6750117540359497,209.60546875,0.12254732102155685,0.7244237065315247,1.0,211.2662353515625,283.0,-0.026059258729219437,1.5183238983154297,0.0,212.788818359375,283000,283.0,-172.37799072265625,5111.133260726929,2.1351921558380127,817.8935092452375
284.0,28.700410842895508,471.1926000223511,55.36634311379261,169.64837646484375,0.0,1000.0,-0.21956636011600494,274.5254422876769,1.3777580261230469,291.73922491266325,284,0.6748040318489075,209.23574829101562,0.12243380397558212,0.7052815556526184,1.0,210.6078643798828,284.0,-0.026249544695019722,1.7535594701766968,0.0,134.73324584960938,284000,284.0,-170.3835906982422,5129.470072031021,2.1350762844085693,812.6179129998217
285.0,18.037883758544922,470.80337884436324,55.364519528894995,169.8106689453125,0.0,1000.0,-0.18975822627544403,275.38806246555396,2.1550276279449463,896.4678048654241,285,0.6746723055839539,209.38418579101562,0.12246136367321014,0.6932751536369324,1.0,210.86061096191406,285.0,-0.0260919239372015,2.1209158897399902,0.0,216.43173217773438,285000,285.0,-171.36056518554688,5147.701134681702,2.134793519973755,814.043112210251
286.0,21.98343276977539,472.3547883981965,55.36312234668097,169.9620361328125,0.0,1000.0,-0.2213348001241684,276.02040995341014,1.6721338033676147,592.7379890843192,286,0.6744869947433472,209.52853393554688,0.122330442070961,0.7095100283622742,1.0,210.98028564453125,286.0,-0.026493145152926445,1.5026744604110718,0.0,214.9689178466797,286000,286.0,-174.89517211914062,5165.893610715866,2.1365370750427246,813.3917794886486
287.0,55.488643646240234,471.9330687317495,55.36246370314988,170.11720275878906,0.0,1000.0,-0.24409513175487518,276.87926830736865,2.0715394020080566,475.4208722655947,287,0.674289882183075,208.87896728515625,0.12230400741100311,0.7140029668807983,1.0,210.20657348632812,287.0,-0.02618882991373539,2.019334077835083,0.0,179.6539764404297,287000,287.0,-171.64312744140625,5184.017848968506,2.137458086013794,809.1818635647501
288.0,54.67799758911133,475.5474426781731,55.36196481421339,170.27374267578125,0.0,1000.0,-0.24420344829559326,277.91288924737506,2.282508373260498,739.6001587220745,288,0.6741828918457031,208.96176147460938,0.12226828187704086,0.733039140701294,1.0,210.23440551757812,288.0,-0.02598273754119873,1.9449195861816406,0.0,216.12045288085938,288000,288.0,-172.1182861328125,5202.127506971359,2.1383516788482666,809.1252949811668
289.0,38.53388595581055,471.6819942332232,55.36057225778479,170.15391540527344,0.0,1000.0,-0.19789958000183105,277.8088723205422,2.3379950523376465,876.8130922582375,289,0.6742554306983948,210.37510681152344,0.12229811400175095,0.730804979801178,1.0,211.76882934570312,289.0,-0.026198485866189003,2.102617025375366,0.0,188.71400451660156,289000,289.0,-174.0438995361328,5220.321759939194,2.1386265754699707,810.0157604133994
290.0,55.55784606933594,463.7493019918895,55.35856490561273,169.4722137451172,0.0,1000.0,-0.3356391489505768,275.75476611102954,2.1408660411834717,-255.54864904483216,290,0.6750947833061218,209.83494567871094,0.12261460721492767,0.7136598229408264,1.0,211.2672119140625,290.0,-0.02536364644765854,2.069580078125,0.0,8.518831253051758,290000,290.0,-173.4391632080078,5238.575105667114,2.1365904808044434,798.7323525538361
291.0,22.9082088470459,460.34096915221,55.356467932303104,169.29322814941406,0.0,1000.0,-0.21184170246124268,275.8614333867578,2.702727794647217,571.6729733794185,291,0.6752044558525085,209.9204559326172,0.12278655171394348,0.7131839990615845,1.0,211.4205322265625,291.0,-0.02497110888361931,2.5669314861297607,0.0,127.73320007324219,291000,291.0,-171.87916564941406,5256.838285923004,2.136387825012207,797.4293556317186
292.0,25.72577476501465,462.37663665382,55.35432098643534,169.46209716796875,0.0,1000.0,-0.17990529537200928,278.05414389485315,1.5385886430740356,1074.2433288086168,292,0.6750943064689636,209.88551330566406,0.12291089445352554,0.7282090187072754,1.0,211.07098388671875,292.0,-0.02471110038459301,1.6664423942565918,0.0,218.562744140625,292000,292.0,-172.1732940673828,5275.107612133026,2.1376805305480957,800.5413086511672
293.0,58.105934143066406,468.0923297244554,55.352532560601624,169.62730407714844,0.0,1000.0,-0.15972062945365906,279.8275470859443,1.7648910284042358,1150.7968884811648,293,0.6751127243041992,210.36605834960938,0.12306305766105652,0.7126363515853882,1.0,211.93035888671875,293.0,-0.02425321564078331,1.47607421875,0.0,218.91815185546875,293000,293.0,-173.521484375,5293.344070196152,2.1398327350616455,803.9296869310903
294.0,42.92159652709961,482.26839685371584,55.351088983220656,169.7957763671875,0.0,1000.0,-0.22582148015499115,282.42041769266496,1.6572896242141724,889.8121093516274,294,0.6748546361923218,210.51809692382812,0.1231679767370224,0.7334821224212646,1.0,211.8365936279297,294.0,-0.024004023522138596,1.5615202188491821,0.0,218.3941192626953,294000,294.0,-175.71363830566406,5311.548614501953,2.1409242153167725,803.6164486990133
295.0,68.21861267089844,487.83569911400366,55.34977659331718,169.9580078125,0.0,1000.0,-0.26515495777130127,283.6672112980147,2.184988498687744,201.98032469244103,295,0.6748090386390686,210.44967651367188,0.12313731759786606,0.732112467288971,1.0,212.16061401367188,295.0,-0.024270089343190193,2.049051523208618,0.0,102.86737823486328,295000,295.0,-175.9779052734375,5329.74147605896,2.1414318084716797,797.676652704877
296.0,43.978790283203125,485.7329399618663,55.34732780518128,169.7855682373047,0.0,1000.0,-0.22410468757152557,282.8450931916076,2.5169715881347656,838.6795991004013,296,0.6748756766319275,211.97122192382812,0.12314103543758392,0.7270954847335815,1.0,213.74935913085938,296.0,-0.023900624364614487,2.4833123683929443,0.0,198.55523681640625,296000,296.0,-174.83111572265625,5348.0450048446655,2.1407947540283203,796.8608532223648
297.0,35.818058013916016,490.8650895279923,55.3451995632592,169.95364379882812,0.0,1000.0,-0.04461720585823059,284.6479117518201,1.3016831874847412,1270.006913083424,297,0.6749141216278076,212.6938934326172,0.1232466995716095,0.7331376075744629,1.0,214.13027954101562,297.0,-0.023581454530358315,1.5318127870559692,0.0,215.37554931640625,297000,297.0,-178.6123504638672,5366.319072723389,2.1419477462768555,801.3520038867216
298.0,48.43901824951172,481.3963682338264,55.34296042526427,169.19393920898438,0.0,1000.0,-0.1807209998369217,282.76599726480003,1.193149209022522,344.04901371129347,298,0.6751103401184082,212.5430908203125,0.12349551171064377,0.7109377384185791,1.0,214.106689453125,298.0,-0.02305745519697666,1.1393314599990845,0.0,148.08348083496094,298000,298.0,-177.63143920898438,5384.605335712433,2.1393473148345947,796.3983956230555
299.0,50.107093811035156,484.34368536729767,55.33719032118815,169.01129150390625,0.0,1000.0,-0.09907341003417969,281.7187637624967,1.287767767906189,1133.160379141224,299,0.6752632260322571,212.71316528320312,0.12344259023666382,0.7449852228164673,1.0,214.13009643554688,299.0,-0.02267259731888771,1.200846552848816,0.0,220.5439453125,299000,299.0,-174.1982421875,5403.237827301025,2.137695550918579,799.8517178358097
300.0,58.398441314697266,489.39633879333627,55.33179466237634,169.18408203125,0.0,1000.0,-0.06560678035020828,284.4201061721739,1.6606204509735107,1193.2248176087342,300,0.6752469539642334,212.96942138671875,0.12359315901994705,0.7549932599067688,1.0,214.4019317626953,300.0,-0.022488439455628395,1.486663818359375,0.0,220.56124877929688,300000,300.0,-176.35694885253906,5421.837513685226,2.1400339603424072,802.6980874940506
301.0,16.289854049682617,481.8883652497067,55.32883756600672,168.5545196533203,0.0,1000.0,-0.03253161534667015,282.6591936090927,1.68228280544281,1276.8543067585563,301,0.6759194731712341,213.2946319580078,0.1237964928150177,0.7313193678855896,1.0,214.6378173828125,301.0,-0.022126998752355576,1.3151215314865112,0.0,220.79847717285156,301000,301.0,-175.32472229003906,5440.20104598999,2.138202667236328,805.5205527965809
302.0,41.112483978271484,489.44020891789825,55.3266393133898,168.72528076171875,0.0,1000.0,-0.1653137505054474,284.74595945268,2.2695236206054688,1056.090836239213,302,0.6757407784461975,211.92507934570312,0.12383276224136353,0.701866865158081,1.0,213.873779296875,302.0,-0.02229444310069084,1.8291336297988892,0.0,220.25376892089844,302000,302.0,-173.96499633789062,5458.491673231125,2.139540910720825,805.2106232056643
303.0,22.127012252807617,487.85511074811564,55.32519032553099,168.89244079589844,0.0,1000.0,-0.19284172356128693,286.0266292725129,1.5960867404937744,1176.9519128188733,303,0.675794243812561,213.5540008544922,0.12393338233232498,0.7399584054946899,1.0,215.13621520996094,303.0,-0.021898925304412842,1.4851988554000854,0.0,220.8854217529297,303000,303.0,-174.94296264648438,5476.709582328796,2.141143321990967,807.178228767203
304.0,66.03298950195312,487.9531974190206,55.32303064241769,169.0593719482422,0.0,1000.0,-0.18657325208187103,287.62481646169687,1.720290184020996,968.787872502385,304,0.6758018732070923,212.86273193359375,0.12401574105024338,0.7599701881408691,1.0,214.71194458007812,304.0,-0.021965354681015015,1.562699317932129,0.0,167.4114227294922,304000,304.0,-174.1697235107422,5494.99903512001,2.143204689025879,807.2357118329608
305.0,60.438663482666016,489.7333178098475,55.32175743491973,169.22499084472656,0.0,1000.0,-0.3508395254611969,289.60205950241135,1.751659631729126,961.6180623561431,305,0.6758565306663513,212.45172119140625,0.12424454838037491,0.6862357258796692,1.0,214.0989532470703,305.0,-0.021174021065235138,1.548970103263855,0.0,218.74867248535156,305000,305.0,-173.70318603515625,5513.201570987701,2.1459555625915527,808.3142083751941
306.0,19.944490432739258,497.0982809356144,55.31907009157867,169.37628173828125,0.0,1000.0,-0.12092333287000656,289.9297262639729,2.105994939804077,816.5917323033038,306,0.6756280660629272,212.7872314453125,0.12406770139932632,0.7123047113418579,1.0,214.39996337890625,306.0,-0.02176607772707939,1.7177420854568481,0.0,219.12828063964844,306000,306.0,-173.33670043945312,5531.546345472336,2.14650559425354,806.9463642148658
307.0,66.69379425048828,496.8666819214052,55.31791656629891,169.4343719482422,0.0,1000.0,-0.1468443125486374,291.1141676038447,1.3714531660079956,1148.0492820044376,307,0.6756330728530884,211.4718017578125,0.12409336119890213,0.7225983142852783,1.0,212.39950561523438,307.0,-0.021527161821722984,1.3170053958892822,0.0,218.82334899902344,307000,307.0,-173.43235778808594,5549.739018678665,2.1465938091278076,807.3787228865056
308.0,58.09270095825195,498.9009858377785,55.31635937064599,169.59356689453125,0.0,1000.0,-0.3202562928199768,293.0106916202862,2.8879683017730713,301.4148374985491,308,0.6756237149238586,212.05953979492188,0.12422274053096771,0.6627054214477539,1.0,213.68698120117188,308.0,-0.02074270322918892,2.4873569011688232,0.0,214.7396697998047,308000,308.0,-173.60089111328125,5567.973082542419,2.1487886905670166,801.5229020817716
309.0,59.261680603027344,501.7140628729816,55.31505150082593,169.75234985351562,0.0,1000.0,-0.2764033377170563,294.37937538919795,2.7790169715881348,643.9481184980489,309,0.6755760908126831,212.40353393554688,0.12427010387182236,0.6951571106910706,1.0,213.8989715576172,309.0,-0.02052224427461624,2.3528988361358643,0.0,217.3551025390625,309000,309.0,-173.08160400390625,5586.182993888855,2.1507084369659424,798.7303226981599
310.0,47.848114013671875,503.0475341983279,55.31369422453049,169.91104125976562,0.0,1000.0,-0.14670664072036743,295.8914364451421,2.0013372898101807,519.1448030320041,310,0.6754751205444336,212.3013916015625,0.12428447604179382,0.6876615881919861,1.0,213.54425048828125,310.0,-0.020351549610495567,2.1038076877593994,0.0,179.0719757080078,310000,310.0,-176.76925659179688,5604.398772239685,2.1515636444091797,793.6891191592139
311.0,39.502864837646484,495.8517901449275,55.312276566418326,169.568115234375,0.0,1000.0,-0.22765882313251495,294.99802787141846,2.3372766971588135,679.631500765607,311,0.6758418679237366,212.73289489746094,0.12445748597383499,0.7067592740058899,1.0,214.51861572265625,311.0,-0.01997612789273262,2.0733654499053955,0.0,218.3241424560547,311000,311.0,-172.23167419433594,5622.621582508087,2.1511898040771484,790.6072310779813
312.0,31.59514808654785,495.3614808790378,55.31020895070766,169.6652069091797,0.0,1000.0,-0.21376030147075653,295.4003014900292,2.1667704582214355,97.07213279818572,312,0.6758714318275452,214.0390167236328,0.12445595860481262,0.6664659976959229,1.0,215.58465576171875,312.0,-0.01966642029583454,1.7568888664245605,0.0,117.79707336425781,312000,312.0,-175.07611083984375,5640.911613225937,2.1519124507904053,783.7205400516455
313.0,30.970911026000977,500.4088806873146,55.30737401853232,169.82606506347656,0.0,1000.0,-0.19568753242492676,296.8441393465183,1.9668952226638794,191.21141496235404,313,0.6759335398674011,214.11524963378906,0.12450327724218369,0.6645379066467285,1.0,215.71206665039062,313.0,-0.01969023607671261,1.8841729164123535,0.0,129.1068115234375,313000,313.0,-175.97930908203125,5659.281525373459,2.1527063846588135,774.9337546947145
314.0,64.70262908935547,508.9206356154093,55.305419451935904,169.98388671875,0.0,1000.0,-0.06819696724414825,297.7160482980504,2.5593910217285156,666.5472446408903,314,0.6757397651672363,214.070068359375,0.12456781417131424,0.5820940136909485,1.0,215.13894653320312,314.0,-0.019362635910511017,2.2381505966186523,0.0,220.37594604492188,314000,314.0,-177.77618408203125,5677.562942504883,2.153240203857422,771.452558611054
315.0,81.07643127441406,518.1874204003246,55.30419649469598,170.147216796875,0.0,1000.0,-0.07159364968538284,299.1304408126572,2.00189471244812,879.8150624621327,315,0.6755131483078003,214.78701782226562,0.12461800873279572,0.6775816082954407,1.0,215.84796142578125,315.0,-0.019381975755095482,2.0803475379943848,0.0,221.43087768554688,315000,315.0,-176.61270141601562,5695.770302534103,2.1541426181793213,771.2059485450424
316.0,52.480072021484375,517.0177231330052,55.301657178508314,170.30718994140625,0.0,1000.0,-0.07945539802312851,299.72152173066775,1.5452327728271484,762.5864622183262,316,0.6754449605941772,214.9816131591797,0.12458594888448715,0.6939615607261658,1.0,216.26483154296875,316.0,-0.01971777342259884,1.5166462659835815,0.0,220.8455047607422,316000,316.0,-178.6841278076172,5714.114479064941,2.1547024250030518,769.7967048763323
317.0,41.80618667602539,518.7665644299911,55.29972753635631,170.46510314941406,0.0,1000.0,-0.024592816829681396,300.8603402991467,1.5393977165222168,743.8687562366473,317,0.67535400390625,213.92132568359375,0.12470680475234985,0.7106519937515259,1.0,215.26449584960938,317.0,-0.019710900261998177,1.3408634662628174,0.0,220.79600524902344,317000,317.0,-178.04856872558594,5732.39714050293,2.1572258472442627,769.3654281981538
318.0,54.452083587646484,513.4473601862543,55.298361047289625,170.25497436523438,0.0,1000.0,-0.17469660937786102,300.5653839092463,2.628882884979248,803.0671715556009,318,0.6755358576774597,214.78005981445312,0.12479671090841293,0.6942588686943054,1.0,216.37490844726562,318.0,-0.019719870761036873,2.269216299057007,0.0,219.7944793701172,318000,318.0,-179.80743408203125,5750.622513532639,2.157031297683716,768.3684474067023
319.0,52.17350769042969,515.9105690716166,55.29758068113047,170.41464233398438,0.0,1000.0,-0.10289262980222702,302.05754126378395,1.2207729816436768,831.0868761284561,319,0.6754935383796692,214.52171325683594,0.12485849112272263,0.7295519709587097,1.0,215.60067749023438,319.0,-0.01939943991601467,1.4169554710388184,0.0,222.09814453125,319000,319.0,-180.89039611816406,5768.787640810013,2.1586673259735107,766.184415607679
320.0,42.955589294433594,515.5336589141422,55.29542738005797,170.57508850097656,0.0,1000.0,-0.2222919464111328,303.2081395897896,2.6753432750701904,780.6172611655402,320,0.6753574013710022,215.2947540283203,0.12490779161453247,0.6795644164085388,1.0,216.8006591796875,320.0,-0.01948700286448002,2.460277795791626,0.0,222.1004180908203,320000,320.0,-180.01702880859375,5787.096965551376,2.160123825073242,764.8123951321032
321.0,44.866355895996094,514.4499869374828,55.29383838249537,170.73599243164062,0.0,1000.0,-0.0499514639377594,304.1153004548612,3.1432950496673584,954.9274844649108,321,0.6751185059547424,216.85995483398438,0.124898262321949,0.716241717338562,1.0,218.25213623046875,321.0,-0.01976691372692585,3.177374839782715,0.0,188.92852783203125,321000,321.0,-180.1042022705078,5805.348469018936,2.1616575717926025,764.5684581300966
322.0,50.738460540771484,514.8499953097521,55.292107244936055,170.58213806152344,0.0,1000.0,-0.0678139254450798,304.25870379892183,2.223416328430176,649.0353085179088,322,0.6752729415893555,217.66143798828125,0.1250697374343872,0.7569646239280701,1.0,219.011474609375,322.0,-0.019386157393455505,2.161013126373291,0.0,222.85137939453125,322000,322.0,-182.63055419921875,5823.615992307663,2.1628599166870117,762.4952877736555
323.0,28.159557342529297,505.04556177946694,55.28988929716694,169.9680938720703,0.0,1000.0,-0.08329024165868759,302.3395008702939,1.6806060075759888,638.4636904714617,323,0.675823450088501,217.4335174560547,0.12549513578414917,0.6904097199440002,1.0,218.52340698242188,323.0,-0.01781396195292473,2.020275115966797,0.0,222.98025512695312,323000,323.0,-181.68917846679688,5841.9360954761505,2.160719871520996,760.7070356621941
324.0,86.36257934570312,505.73779966064075,55.28869755674509,170.12811279296875,0.0,1000.0,-0.0688118115067482,302.6900403613905,1.30398428440094,698.6954881353467,324,0.6756569147109985,217.56515502929688,0.12546321749687195,0.6245487332344055,1.0,218.5288543701172,324.0,-0.018146611750125885,1.2645081281661987,0.0,223.84234619140625,324000,324.0,-180.8673095703125,5860.148896932602,2.161431074142456,758.739686436204
325.0,33.46017074584961,506.1148315074533,55.28730517541744,170.2935028076172,0.0,1000.0,-0.12018831819295883,304.0104266782389,1.790489673614502,993.6934753384774,325,0.6755146980285645,217.34085083007812,0.12557245790958405,0.6695014834403992,1.0,218.57974243164062,325.0,-0.017895206809043884,1.7399423122406006,0.0,223.86077880859375,325000,325.0,-181.33999633789062,5878.383816480637,2.162654399871826,761.6780566678909
326.0,52.95758819580078,508.0904401398726,55.28491727066409,170.45664978027344,0.0,1000.0,-0.10106760263442993,305.3110239742363,1.3744314908981323,814.0442816550967,326,0.6753581166267395,216.60641479492188,0.1256282925605774,0.6823268532752991,1.0,217.89508056640625,326.0,-0.018039407208561897,1.513018250465393,0.0,223.49200439453125,326000,326.0,-178.40066528320312,5896.725835800171,2.1645565032958984,760.974400659291
327.0,35.524539947509766,507.9469487122265,55.28309583424296,170.61111450195312,0.0,1000.0,-0.25549042224884033,306.2741872198552,1.7547425031661987,849.2416395000943,327,0.6752010583877563,215.59579467773438,0.12573562562465668,0.5903787612915039,1.0,216.58831787109375,327.0,-0.01808326132595539,1.7880468368530273,0.0,222.576904296875,327000,327.0,-180.12986755371094,5915.008829832077,2.1660101413726807,759.8999900234124
328.0,54.7758674621582,512.7886704365342,55.28206787694114,170.76470947265625,0.0,1000.0,-0.11421143263578415,307.1212206918609,2.3103227615356445,908.0116878378306,328,0.6751663088798523,214.91766357421875,0.12570922076702118,0.6763638257980347,1.0,216.4798126220703,328.0,-0.018626311793923378,2.441622257232666,0.0,222.53602600097656,328000,328.0,-179.3983917236328,5933.207866430283,2.166985511779785,759.310830370498
329.0,60.810367584228516,512.1882196232932,55.281672588664186,170.91595458984375,0.0,1000.0,-0.07485760748386383,307.86353875342087,2.1784772872924805,763.0704150510699,329,0.6750592589378357,215.31884765625,0.1258201003074646,0.6857847571372986,1.0,216.65469360351562,329.0,-0.018214235082268715,2.540844678878784,0.0,221.25775146484375,329000,329.0,-179.73634338378906,5951.339469194412,2.17008376121521,758.0609346456773
330.0,46.6422004699707,510.786673133209,55.28134566100395,171.0625,0.0,1000.0,-0.095570869743824,308.50189290645204,2.379362106323242,469.55094720019906,330,0.6749539971351624,214.64315795898438,0.1258675456047058,0.7346056699752808,1.0,216.080078125,330.0,-0.018322907388210297,2.354688882827759,0.0,147.72259521484375,330000,330.0,-179.2772979736328,5969.46394944191,2.1725120544433594,754.016401603592
331.0,46.459835052490234,499.27141176588526,55.280138779892354,170.45008850097656,0.0,1000.0,-0.08574459701776505,306.47556664928015,2.3926219940185547,597.5568087612007,331,0.6755636930465698,215.968505859375,0.1261715590953827,0.7607295513153076,1.0,217.32620239257812,331.0,-0.017436079680919647,2.6241354942321777,0.0,195.26840209960938,331000,331.0,-179.64141845703125,5987.683954954147,2.1703386306762695,752.475846994937
332.0,29.686626434326172,501.457347102728,55.27888756896177,170.604736328125,0.0,1000.0,-0.007529189344495535,307.49726327024723,0.9738399982452393,778.9325485151544,332,0.6754809617996216,216.29254150390625,0.12626269459724426,0.7524129748344421,1.0,217.54017639160156,332.0,-0.017241084948182106,1.2386034727096558,0.0,222.4613037109375,332000,332.0,-180.92153930664062,6005.9095723629,2.1727352142333984,750.3113842447948
333.0,34.36589050292969,493.0311152603268,55.27812981187163,170.15682983398438,0.0,1000.0,-0.0834457278251648,305.9269657379309,1.0578675270080566,309.49784104139695,333,0.6761714220046997,216.40061950683594,0.1265014261007309,0.7064599394798279,1.0,217.70404052734375,333.0,-0.016621537506580353,1.3721539974212646,0.0,139.04641723632812,333000,333.0,-180.35963439941406,6024.082238912582,2.171541452407837,756.1789394494886
334.0,55.3294563293457,501.42409774719323,55.277708642640015,170.3103790283203,0.0,1000.0,-0.25181829929351807,306.9504210640759,1.0010223388671875,739.8619301123867,334,0.6761115789413452,216.01046752929688,0.12649023532867432,0.6091822981834412,1.0,217.36288452148438,334.0,-0.01715480349957943,1.4188859462738037,0.0,222.2550048828125,334000,334.0,-181.81103515625,6042.218612194061,2.1728694438934326,756.7481791928866
335.0,63.29548645019531,503.69213441417094,55.27733771253287,170.28614807128906,0.0,1000.0,-0.1725309044122696,307.5162905101784,1.396109700202942,718.8873800457196,335,0.6762344837188721,215.93115234375,0.12665140628814697,0.6052088141441345,1.0,216.65219116210938,335.0,-0.01667129248380661,1.6169071197509766,0.0,190.89761352539062,335000,335.0,-179.10572814941406,6060.349753856659,2.173267126083374,754.2896397753888
336.0,31.633867263793945,509.42722487642857,55.27498965824113,170.2205047607422,0.0,1000.0,-0.27249398827552795,307.4785863719244,1.7792179584503174,632.658211534598,336,0.6764910221099854,216.03631591796875,0.126759871840477,0.6357779502868652,1.0,217.32647705078125,336.0,-0.01646893098950386,1.962943434715271,0.0,180.3876953125,336000,336.0,-180.2615966796875,6078.69855928421,2.1736888885498047,751.595454103805
337.0,35.547157287597656,511.4318002616941,55.27291452625137,170.3730926513672,0.0,1000.0,-0.2257053256034851,308.46609250852276,1.6929103136062622,753.2022135903469,337,0.6763527989387512,216.43701171875,0.12675771117210388,0.6933166980743408,1.0,217.66453552246094,337.0,-0.01658107154071331,1.892236590385437,0.0,222.37777709960938,337000,337.0,-178.03329467773438,6097.01881814003,2.1743993759155273,749.8359688571796
338.0,34.61360168457031,506.6912985773455,55.270738312810685,170.5188751220703,0.0,1000.0,-0.27005907893180847,308.1333728876624,1.8534983396530151,805.2007079518024,338,0.6764321327209473,215.34585571289062,0.1266946792602539,0.7160188555717468,1.0,216.9945526123047,338.0,-0.01683848164975643,1.9217034578323364,0.0,216.78050231933594,338000,338.0,-178.6519012451172,6115.351636648178,2.1761837005615234,747.4160415894157
339.0,46.43015670776367,505.2665195539994,55.268958270554975,170.67169189453125,0.0,1000.0,-0.2690136730670929,309.5925308043474,2.0711748600006104,557.383152298713,339,0.6765519976615906,215.60174560546875,0.12677378952503204,0.7496190071105957,1.0,217.09031677246094,339.0,-0.016780119389295578,2.2660536766052246,0.0,200.5344696044922,339000,339.0,-181.15451049804688,6133.641932249069,2.1769683361053467,742.5271803451556
340.0,21.196561813354492,504.45825764937484,55.26746933031164,170.8152313232422,0.0,1000.0,-0.2763397693634033,310.4421993138368,1.6229108572006226,680.9096935714767,340,0.6764894723892212,215.79879760742188,0.12675997614860535,0.7395638823509216,1.0,217.24288940429688,340.0,-0.017065439373254776,1.8680685758590698,0.0,185.18206787109375,340000,340.0,-181.78855895996094,6151.901002883911,2.1791629791259766,739.1761047502723
341.0,46.589256286621094,502.8476216041392,55.26554183800166,170.6221923828125,0.0,1000.0,-0.21827413141727448,310.47391174571214,2.1605703830718994,1029.6417864323905,341,0.6766183376312256,216.28860473632812,0.12687146663665771,0.7360266447067261,1.0,217.4906005859375,341.0,-0.017020342871546745,2.015934705734253,0.0,222.98219299316406,341000,341.0,-179.82879638671875,6170.210019826889,2.1799964904785156,739.3855269355497
342.0,22.013046264648438,511.2543613017993,55.26387270862254,170.7722930908203,0.0,1000.0,-0.2594242990016937,312.2213805946376,1.926913857460022,1006.0560681062185,342,0.6764267086982727,215.0890655517578,0.12696944177150726,0.726509690284729,1.0,216.53433227539062,342.0,-0.017137909308075905,1.7524555921554565,0.0,222.68710327148438,342000,342.0,-180.0565643310547,6188.49138212204,2.1824333667755127,742.0578459523163
343.0,68.3213119506836,506.7808369897231,55.262366506165556,170.58401489257812,0.0,1000.0,-0.14941705763339996,312.07368125192767,1.5034440755844116,747.8156445934773,343,0.6766000986099243,215.41802978515625,0.12708976864814758,0.7578076720237732,1.0,216.540771484375,343.0,-0.01702652871608734,1.9304883480072021,0.0,221.83932495117188,343000,343.0,-177.56900024414062,6206.755549669266,2.1829216480255127,746.0847248539825
344.0,37.29712677001953,503.96997672926193,55.26098015454347,170.72674560546875,0.0,1000.0,-0.2071489542722702,312.4155353479132,1.36333429813385,878.2502996128211,344,0.6765416860580444,214.37533569335938,0.12709833681583405,0.7142446041107178,1.0,215.8612060546875,344.0,-0.01692398637533188,1.6786715984344482,0.0,222.33145141601562,344000,344.0,-181.59234619140625,6225.007211923599,2.1846907138824463,745.641685507051
345.0,35.75481033325195,502.8074473329393,55.2589493387918,170.8670654296875,0.0,1000.0,-0.1860889047384262,312.5587094627876,1.4550974369049072,691.1996710710043,345,0.6763010621070862,215.86553955078125,0.12704913318157196,0.625588059425354,1.0,217.52731323242188,345.0,-0.016596734523773193,1.3858580589294434,0.0,221.72560119628906,345000,345.0,-180.7673797607422,6243.332602739334,2.1842257976531982,744.6774962760892
346.0,82.8406753540039,503.6338240697431,55.25660321650558,171.0154571533203,0.0,1000.0,0.039088424295186996,313.5976149963192,1.301513910293579,812.3129726688506,346,0.6761963963508606,215.26107788085938,0.12709610164165497,0.7092501521110535,1.0,216.79879760742188,346.0,-0.016341881826519966,1.2772531509399414,0.0,221.6541748046875,346000,346.0,-180.53585815429688,6261.695070981979,2.184816360473633,742.16129327516
