rollout/episodes,reference_Q_std,reference_action_std,reference_actor_Q_std,rollout/Q_mean,reference_Q_mean,total/episodes,total/steps,total/epochs,reference_actor_Q_mean,rollout/actions_std,eval/episodes,obs_rms_std,rollout/episode_steps,reference_perturbed_action_std,train/param_noise_distance,reference_action_mean,total/duration,ret_rms_mean,ret_rms_std,obs_rms_mean,eval/Q,total/steps_per_second,param_noise_stddev,eval/return,rollout/return,reference_perturbed_action_mean,rollout/actions_mean,train/loss_critic,train/loss_actor,eval/return_history,rollout/return_history
432.0,113.4212875366211,0.5210164189338684,112.69853210449219,186.81370544433594,162.663818359375,432.0,96000,96,174.42398071289062,0.5902092456817627,96.0,1.4434443712234497,221.72453703703704,0.5912821888923645,0.2736411392688751,0.6873941421508789,934.1819019317627,0.0,1.0,0.024017512798309326,260.73614501953125,102.76371207950496,0.02901906944733551,470.47530526051077,285.85362327833354,0.6239913105964661,0.5514305233955383,134.52069091796875,-264.07989501953125,380.6511503264737,351.7163660914219
437.0,108.40892028808594,0.5409878492355347,109.35543823242188,187.5874786376953,174.83128356933594,437.0,97000,97,184.6963348388672,0.5908212065696716,97.0,1.4452204704284668,221.92906178489702,0.5435500144958496,0.21887710690498352,0.659533679485321,944.0927650928497,0.0,1.0,0.023922240361571312,253.29078674316406,102.7441408159295,0.02733727610437334,496.8067702756539,286.879590179758,0.6476619839668274,0.5508547425270081,50.933895111083984,-264.141845703125,381.8486309445065,356.0275825729117
440.0,105.33167266845703,0.5756706595420837,106.3990707397461,188.3689422607422,178.02781677246094,440.0,98000,98,189.06143188476562,0.5924423336982727,98.0,1.4478271007537842,222.65454545454546,0.5530934929847717,0.19881188869476318,0.6099391579627991,956.6131212711334,0.0,1.0,0.022960416972637177,311.04376220703125,102.4447583049865,0.027886755354071244,948.0547602326997,288.3690986517326,0.6237958073616028,0.5493043065071106,80.66588592529297,-263.59552001953125,387.62624450867173,355.92858263042615
442.0,106.26451110839844,0.5668655633926392,106.59950256347656,189.33143615722656,180.0647735595703,442.0,99000,99,190.56231689453125,0.592820942401886,99.0,1.445094108581543,223.07239819004525,0.5136081576347351,0.20186328887939453,0.6435368657112122,967.4342420101166,0.0,1.0,0.02364644967019558,284.642333984375,102.33253662212708,0.02733727610437334,840.4076152216801,289.82264785309144,0.6576640009880066,0.5495467185974121,64.62357330322266,-266.2615966796875,392.19979370779305,356.9499660708105
445.0,107.38529205322266,0.659248411655426,108.07503509521484,190.2052001953125,182.00770568847656,445.0,100000,100,192.1728973388672,0.5942093133926392,100.0,1.4446078538894653,224.16404494382022,0.5753287076950073,0.2271793782711029,0.5398703813552856,977.6065502166748,0.0,1.0,0.02273886650800705,298.2719421386719,102.29064031724849,0.027886755354071244,364.45086964279074,292.19112590412595,0.6416427493095398,0.5486395359039307,75.51423645019531,-264.57916259765625,391.92230446714296,360.0859555839005
448.0,108.21617126464844,0.5832297801971436,109.18589782714844,191.18849182128906,174.50186157226562,448.0,101000,101,183.5438690185547,0.5947962999343872,101.0,1.4437823295593262,224.42410714285714,0.6442975401878357,0.21846111118793488,0.6276987791061401,987.5134801864624,0.0,1.0,0.021872755140066147,294.7216796875,102.27708484640551,0.02733727610437334,459.94142018959263,292.76355522848996,0.5297455191612244,0.5488241910934448,47.09785461425781,-266.844482421875,396.91248795091,367.99280999143616
451.0,110.08512878417969,0.6092849373817444,110.59651947021484,192.10812377929688,172.93667602539062,451.0,102000,102,182.44384765625,0.5953292846679688,102.0,1.4418416023254395,226.0509977827051,0.4793638288974762,0.1864582896232605,0.6009113192558289,998.1101667881012,0.0,1.0,0.021395400166511536,300.23297119140625,102.19312796726035,0.02733727610437334,577.7129892578026,294.5828643306822,0.7215967774391174,0.5491167306900024,53.39549255371094,-269.9371337890625,399.3829390924935,369.56046015452944
454.0,108.1777572631836,0.5187121033668518,109.13215637207031,192.9853973388672,177.81539916992188,454.0,103000,103,188.00711059570312,0.5957261323928833,103.0,1.4429210424423218,226.5352422907489,0.6005300283432007,0.2130204141139984,0.7008008360862732,1008.0247983932495,0.0,1.0,0.020623108372092247,284.369140625,102.1800258923965,0.02733727610437334,574.7867220364087,295.4209224199861,0.6375933289527893,0.5492331385612488,70.5349349975586,-270.080810546875,403.59474290216315,373.3094871934848
455.0,111.21163177490234,0.5449541807174683,112.66841888427734,194.0968780517578,173.34503173828125,455.0,104000,104,183.6555633544922,0.5952615737915039,104.0,1.4380048513412476,228.23516483516482,0.6175218224525452,0.24294930696487427,0.6788907051086426,1018.0543901920319,0.0,1.0,0.020235829055309296,287.55841064453125,102.1556421758398,0.025245515830755405,551.8918635986814,296.76233938230536,0.5995700359344482,0.5496050715446472,45.174312591552734,-273.134521484375,405.7263798969674,377.278390193091
456.0,109.8058853149414,0.5220024585723877,110.73895263671875,195.29197692871094,178.4651641845703,456.0,105000,105,188.58822631835938,0.5944235920906067,105.0,1.4331040382385254,229.92763157894737,0.5202068090438843,0.20520222187042236,0.6989780068397522,1028.0972621440887,0.0,1.0,0.019954495131969452,294.0728454589844,102.13041495803941,0.02575295069895359,602.8481599500899,298.3973648740029,0.7040435671806335,0.5500628352165222,48.500022888183594,-271.9248962402344,410.19484379020935,385.40047603371937
459.0,114.11283874511719,0.48178336024284363,115.12420654296875,196.18780517578125,175.09609985351562,459.0,106000,106,184.42288208007812,0.5947842001914978,106.0,1.4292101860046387,230.4814814814815,0.5079957246780396,0.1920238435268402,0.7486653327941895,1038.4364721775055,0.0,1.0,0.020728297531604767,291.796875,102.07653798766118,0.027886755354071244,619.0945158119869,300.4901983098597,0.7226526141166687,0.550385594367981,46.34199523925781,-273.701904296875,412.48729067838974,395.2118898669937
462.0,114.03844451904297,0.6199696063995361,114.64799499511719,197.15902709960938,177.26858520507812,462.0,107000,107,186.49530029296875,0.595110297203064,107.0,1.427716612815857,231.36147186147187,0.4891251027584076,0.1911039799451828,0.6178330779075623,1048.2504618167877,0.0,1.0,0.021585194393992424,308.86871337890625,102.07484174588551,0.026798623766663407,460.8488389865053,303.2159460683278,0.7288560271263123,0.5504714250564575,45.796836853027344,-275.8468017578125,414.3231555082932,402.96515195338924
466.0,111.09786987304688,0.5133267045021057,111.341064453125,197.9851531982422,183.2283935546875,466.0,108000,108,193.12490844726562,0.5957962870597839,108.0,1.4270288944244385,231.60729613733906,0.42205798625946045,0.2091996967792511,0.7175741195678711,1058.1176345348358,0.0,1.0,0.021640384569764137,312.0805358886719,102.06804657166346,0.025245515830755405,451.6998911273578,304.69284472871067,0.7970824241638184,0.5504677891731262,40.4710578918457,-275.2926025390625,415.1524908200097,410.81268919270116
469.0,112.60127258300781,0.5605473518371582,112.97676086425781,198.9329833984375,181.0985107421875,469.0,109000,109,190.74746704101562,0.5960555672645569,109.0,1.4253829717636108,232.35181236673773,0.5505878925323486,0.19513297080993652,0.6810756325721741,1068.0648696422577,0.0,1.0,0.021560192108154297,270.82562255859375,102.05372641505281,0.02575295069895359,633.285652028089,306.30418698162936,0.6830132603645325,0.5501988530158997,41.788631439208984,-278.9498291015625,418.309453764698,423.83142940710184
472.0,113.57109832763672,0.5723643898963928,114.50305938720703,199.92236328125,180.18856811523438,472.0,110000,110,190.50057983398438,0.596393346786499,110.0,1.4232831001281738,232.74576271186442,0.5568270683288574,0.16702722012996674,0.6839383244514465,1078.256017446518,0.0,1.0,0.021865347400307655,303.256103515625,102.01658810168064,0.028447279136688076,638.7012509078528,307.7346450000692,0.7029015421867371,0.5504778623580933,46.177127838134766,-278.26190185546875,424.6506298036186,431.9435117218672
475.0,111.81414794921875,0.5299654603004456,111.40533447265625,200.8427734375,183.7324676513672,475.0,111000,111,195.8489990234375,0.596981942653656,111.0,1.421566367149353,233.33263157894737,0.6611690521240234,0.19743236899375916,0.7272451519966125,1088.3610770702362,0.0,1.0,0.022199315950274467,294.8161315917969,101.98821176038504,0.02733727610437334,589.9672031225634,309.5376488035978,0.5908358693122864,0.5507562756538391,51.313438415527344,-276.8739929199219,428.92602340208214,441.7421925577767
478.0,113.8215103149414,0.519061267375946,113.65033721923828,201.6943359375,188.65536499023438,478.0,112000,112,198.5753936767578,0.5976565480232239,112.0,1.4199514389038086,233.56903765690376,0.5589733123779297,0.19428569078445435,0.7213138937950134,1098.2939257621765,0.0,1.0,0.022628553211688995,290.2821350097656,101.97634474057209,0.026798623766663407,613.9716919037605,311.02265396715944,0.6964409947395325,0.5510303974151611,54.324432373046875,-277.45050048828125,433.4513733567032,445.4202947496393
480.0,114.03885650634766,0.51850426197052,114.0772705078125,202.77590942382812,188.5611572265625,480.0,113000,113,196.90975952148438,0.5977619886398315,113.0,1.416873812675476,233.97916666666666,0.5534822940826416,0.221488818526268,0.7212144732475281,1108.2320442199707,0.0,1.0,0.022564563900232315,303.4477844238281,101.96420559156009,0.024748079434129402,520.6705354630408,312.4601090933423,0.6676991581916809,0.5512672662734985,53.94548797607422,-287.0444641113281,437.6456386340279,452.85512530732734
483.0,112.94640350341797,0.5332496166229248,112.67517852783203,203.80958557128906,191.72105407714844,483.0,114000,114,202.73104858398438,0.5976816415786743,114.0,1.4140757322311401,235.824016563147,0.6131836771965027,0.20046429336071014,0.7031059265136719,1118.326381444931,0.0,1.0,0.02258654497563839,314.68939208984375,101.93804053223404,0.024748079434129402,550.7926324177606,315.0984403117597,0.6060472130775452,0.5518584847450256,43.87465286254883,-280.6871032714844,442.4991397053662,461.9611750399329
486.0,113.58284759521484,0.5295079350471497,112.79185485839844,204.57398986816406,193.0819091796875,486.0,115000,115,202.68154907226562,0.5988467931747437,115.0,1.4122189283370972,236.1275720164609,0.5693597793579102,0.1833615005016327,0.7027792930603027,1128.357434272766,0.0,1.0,0.022568101063370705,292.22857666015625,101.91805939056738,0.02575295069895359,558.0164780918208,316.50002951431236,0.6722109317779541,0.5512999296188354,52.68359375,-288.0395202636719,445.57966019796754,473.2437198503322
490.0,111.16029357910156,0.5576023459434509,111.32896423339844,205.3762969970703,193.76849365234375,490.0,116000,116,203.6655731201172,0.5994530916213989,116.0,1.4099745750427246,236.2734693877551,0.5873221755027771,0.16579926013946533,0.6724247932434082,1138.2345552444458,0.0,1.0,0.022865399718284607,301.1434020996094,101.91221085805815,0.026270585008002556,523.156203689827,318.01661253929177,0.6640408039093018,0.5513596534729004,76.07191467285156,-286.943603515625,446.3970214754405,481.37955672863325
493.0,110.22698211669922,0.5460312962532043,109.82784271240234,206.26422119140625,200.15379333496094,493.0,117000,117,210.6717529296875,0.5994969606399536,117.0,1.4070791006088257,237.00202839756594,0.5464366674423218,0.17321649193763733,0.700253963470459,1148.7139098644257,0.0,1.0,0.02327786386013031,312.103271484375,101.85303668326664,0.026270585008002556,691.0775040626519,319.6372017473288,0.6966283917427063,0.5520104765892029,117.1022720336914,-285.6448059082031,451.85275251064877,491.15413045109875
494.0,111.95623016357422,0.5302109122276306,111.9976806640625,207.42486572265625,196.35255432128906,494.0,118000,118,206.16786193847656,0.5985797643661499,118.0,1.4015368223190308,238.54655870445345,0.5665917992591858,0.16688592731952667,0.7141222953796387,1160.0229790210724,0.0,1.0,0.024393146857619286,314.24859619140625,101.72212286654752,0.025245515830755405,982.6261254253366,321.0868384152391,0.6760547757148743,0.554053783416748,57.44426727294922,-285.50091552734375,460.55681248295775,497.7790936629098
495.0,114.43244171142578,0.5705359578132629,114.86703491210938,208.39292907714844,199.90725708007812,495.0,119000,119,208.82608032226562,0.5986101031303406,119.0,1.397740125656128,239.74747474747474,0.6035662293434143,0.25044307112693787,0.6811979413032532,1170.1091396808624,0.0,1.0,0.025174139067530632,300.6296081542969,101.69991496045938,0.02426044449968572,605.7115078038031,322.5802402812136,0.6646167039871216,0.554549515247345,39.800498962402344,-292.285888671875,465.59234837699006,507.54615347196363
497.0,118.30546569824219,0.5740682482719421,118.36595153808594,209.36953735351562,191.0749969482422,497.0,120000,120,201.37078857421875,0.599347710609436,120.0,1.3943873643875122,240.3943661971831,0.5774052143096924,0.19631357491016388,0.6742745041847229,1180.2439625263214,0.0,1.0,0.02526301145553589,303.25384521484375,101.67389438971504,0.025245515830755405,630.8150899658165,324.3736411023397,0.6693623661994934,0.5545610189437866,136.71131896972656,-293.0488586425781,470.40236554266534,516.2398868227658
498.0,117.05802154541016,0.6000743508338928,116.97256469726562,210.5190887451172,193.08575439453125,498.0,121000,121,203.31475830078125,0.5993813872337341,121.0,1.389754295349121,241.91967871485943,0.5792378783226013,0.20478150248527527,0.6450014710426331,1190.5505952835083,0.0,1.0,0.025442548096179962,308.1387634277344,101.63364789312966,0.02575295069895359,554.7977651593015,325.92786600315605,0.6461290717124939,0.554468035697937,82.7423324584961,-291.9540100097656,474.05307145189437,524.53080402581
501.0,120.60333251953125,0.526618242263794,121.35089111328125,211.37168884277344,195.41262817382812,501.0,122000,122,204.13592529296875,0.5992737412452698,122.0,1.3871983289718628,243.4890219560878,0.5913997292518616,0.1961689591407776,0.72227543592453,1200.7820038795471,0.0,1.0,0.0256947074085474,285.8266296386719,101.60045670724264,0.025245515830755405,460.2159885658484,327.7666149054114,0.6652048826217651,0.5542706847190857,55.157440185546875,-292.6959533691406,475.22810376829324,524.3992987468029
503.0,120.69448852539062,0.5954939723014832,120.91802978515625,212.23541259765625,196.53201293945312,503.0,123000,123,205.63735961914062,0.6000688672065735,123.0,1.3904917240142822,243.6938369781312,0.6240741610527039,0.22312086820602417,0.6282004714012146,1211.4116070270538,0.0,1.0,0.025158386677503586,303.28125,101.53444071900255,0.026270585008002556,490.60301500318155,328.3356688245846,0.6244684457778931,0.5533493161201477,49.958656311035156,-290.47015380859375,478.5164821753447,530.3981665550282
504.0,118.70183563232422,0.5675716996192932,118.00509643554688,213.1632843017578,204.5159454345703,504.0,124000,124,215.7740478515625,0.6009395718574524,124.0,1.3893712759017944,244.4126984126984,0.6509826183319092,0.21068166196346283,0.6674326062202454,1221.4701144695282,0.0,1.0,0.024264836683869362,314.32611083984375,101.51701505513454,0.02426044449968572,428.9686390258779,328.6627718467431,0.5681630969047546,0.5514963865280151,65.28877258300781,-292.973388671875,479.9006792553048,529.0472857319755
508.0,123.08341979980469,0.5750347375869751,124.72241973876953,214.01890563964844,195.44754028320312,508.0,125000,125,205.62417602539062,0.6013243794441223,125.0,1.3886897563934326,245.99015748031496,0.5708150863647461,0.15054376423358917,0.6714229583740234,1231.5414853096008,0.0,1.0,0.024048294872045517,317.0486755371094,101.49881387761442,0.025245515830755405,572.279104611315,330.0728073064545,0.6580989360809326,0.5509482622146606,49.488853454589844,-292.29071044921875,482.8434383088794,543.6067741448279
509.0,124.36900329589844,0.5634984374046326,125.81986999511719,215.03163146972656,193.59185791015625,509.0,126000,126,202.43820190429688,0.600873589515686,126.0,1.3841578960418701,246.22593320235757,0.5667752027511597,0.22039951384067535,0.6401215195655823,1241.7374324798584,0.0,1.0,0.02475675381720066,317.28753662109375,101.47072698643461,0.026270585008002556,559.0760738947281,330.7073534037665,0.6735933423042297,0.5515856742858887,85.4816665649414,-291.2579040527344,486.4976892026386,549.6856173123065
511.0,126.35787963867188,0.6058922410011292,128.3041229248047,215.93434143066406,188.8968505859375,511.0,127000,127,197.39837646484375,0.6006559729576111,127.0,1.3809568881988525,247.99608610567515,0.6020244359970093,0.2111709862947464,0.6079626679420471,1251.689926147461,0.0,1.0,0.02530611678957939,310.8213806152344,101.46282825083486,0.023782417899897774,522.7454261694014,332.67208644790725,0.622831404209137,0.5517637133598328,47.198150634765625,-295.0674133300781,489.79669271834877,551.4489895891772
515.0,124.80463409423828,0.5331094861030579,125.55249786376953,216.6639404296875,194.8136749267578,515.0,128000,128,204.88006591796875,0.6008334159851074,128.0,1.3796677589416504,248.3126213592233,0.5670041441917419,0.17169001698493958,0.7017436027526855,1261.842274904251,0.0,1.0,0.02556995488703251,313.1279602050781,101.43898531986707,0.024748079434129402,567.4304624765408,334.3708901516016,0.6575178503990173,0.5519698262214661,54.94879913330078,-296.4559326171875,493.6149293315261,555.8245709820633
518.0,124.94075775146484,0.6202715635299683,126.62403869628906,217.324462890625,194.980224609375,518.0,129000,129,204.38433837890625,0.6012725234031677,129.0,1.3776122331619263,248.511583011583,0.5981900691986084,0.18605923652648926,0.6111180186271667,1272.3604357242584,0.0,1.0,0.02551604062318802,316.6786804199219,101.38636535532486,0.025245515830755405,700.1561168880106,335.604461321001,0.641800582408905,0.5520693063735962,72.57386016845703,-297.415771484375,497.3252108684072,562.1575815457185
520.0,126.04903411865234,0.6323350667953491,126.59623718261719,218.2580108642578,198.03012084960938,520.0,130000,130,209.16738891601562,0.6009213924407959,130.0,1.3737237453460693,248.74615384615385,0.6475358009338379,0.21469241380691528,0.5921531915664673,1282.302992105484,0.0,1.0,0.026276633143424988,303.76239013671875,101.38009565628934,0.02575295069895359,548.7483868502287,336.4896266623623,0.57924485206604,0.55264812707901,106.95120239257812,-296.5350341796875,499.53211172128323,569.7170398813392
522.0,128.2023162841797,0.6272215843200684,129.25355529785156,219.20518493652344,194.70391845703125,522.0,131000,131,205.59033203125,0.6006142497062683,131.0,1.3707331418991089,250.18582375478928,0.5951825976371765,0.16990651190280914,0.5873479247093201,1292.7383799552917,0.0,1.0,0.02695397101342678,310.53851318359375,101.33527559112967,0.024748079434129402,755.350311662665,338.00737912208444,0.6254331469535828,0.5528558492660522,49.190277099609375,-296.2743835449219,504.3582972311137,575.9829188316579
523.0,124.86991882324219,0.6236730813980103,126.79978942871094,220.26123046875,193.83612060546875,523.0,132000,132,204.9931640625,0.600325882434845,132.0,1.3690147399902344,251.61950286806882,0.5512613654136658,0.19163714349269867,0.6016998887062073,1302.8416521549225,0.0,1.0,0.02777370810508728,300.6022033691406,101.31699411180917,0.024748079434129402,582.7377383326756,340.60635044427215,0.671879231929779,0.5533193349838257,44.39887237548828,-299.15521240234375,506.1851913104509,587.0850674571371
526.0,122.63888549804688,0.5638607740402222,122.68258666992188,220.9704132080078,199.4728546142578,526.0,133000,133,212.22604370117188,0.6005816459655762,133.0,1.3672947883605957,252.3897338403042,0.5164852142333984,0.1802966445684433,0.6795569062232971,1312.7654893398285,0.0,1.0,0.027982119470834732,294.4906311035156,101.31284001599086,0.026270585008002556,510.9513232272469,342.40369306249795,0.6899945139884949,0.5534919500350952,53.025840759277344,-298.66790771484375,507.442689332924,598.8801497248483
529.0,120.7513198852539,0.6078652143478394,120.768798828125,221.606689453125,207.45556640625,529.0,134000,134,219.75392150878906,0.6010439395904541,134.0,1.3658844232559204,252.8563327032136,0.6251248717308044,0.1785116195678711,0.6215867400169373,1322.99742770195,0.0,1.0,0.028047235682606697,318.8921813964844,101.28515535571248,0.026270585008002556,728.225590140508,344.08222459423445,0.5761649012565613,0.5531166195869446,107.32145690917969,-295.2303466796875,512.2658014130477,607.7025063511962
530.0,116.52973175048828,0.6120882630348206,116.78121948242188,222.53195190429688,216.30221557617188,530.0,135000,135,229.12188720703125,0.6008267402648926,135.0,1.3660305738449097,253.00566037735848,0.5077364444732666,0.20911920070648193,0.630627453327179,1333.9289548397064,0.0,1.0,0.028577454388141632,324.0061950683594,101.20479018781212,0.026270585008002556,998.0523705309224,344.47299306736704,0.7239874005317688,0.553743839263916,95.50304412841797,-302.77215576171875,518.695937781586,606.6044566644827
533.0,123.26834106445312,0.6167252659797668,124.34123229980469,223.16673278808594,210.4991912841797,533.0,136000,136,220.22169494628906,0.601274847984314,136.0,1.3650288581848145,254.53095684803003,0.6050080060958862,0.1657971888780594,0.5957664847373962,1344.1502339839935,0.0,1.0,0.028353068977594376,304.164306640625,101.17916625800291,0.025245515830755405,576.836595848721,347.88935669562716,0.6081197261810303,0.5534929037094116,87.31023406982422,-301.8507995605469,520.763691322792,615.0778053841167
535.0,120.15119934082031,0.5979096293449402,120.16023254394531,223.86293029785156,207.0479736328125,535.0,137000,137,219.53253173828125,0.6018132567405701,137.0,1.36496901512146,254.87289719626168,0.6865002512931824,0.21017305552959442,0.6158638596534729,1354.6523041725159,0.0,1.0,0.028612753376364708,314.9117126464844,101.13296199919426,0.023782417899897774,830.3121393201722,348.6846516422653,0.476761132478714,0.552803099155426,93.87230682373047,-301.3536071777344,524.790169431883,621.7345274065669
538.0,119.83194732666016,0.6356125473976135,120.18018341064453,224.34405517578125,210.66873168945312,538.0,138000,138,221.88580322265625,0.6023560166358948,138.0,1.3648591041564941,256.23977695167287,0.6010077595710754,0.20467111468315125,0.5874418616294861,1364.5799431800842,0.0,1.0,0.028649410232901573,293.6087341308594,101.13002223849048,0.023313810312614227,533.9319220316745,351.8656989023828,0.6444823145866394,0.5524817109107971,48.883975982666016,-302.0580139160156,524.9158237007663,633.2424357588512
541.0,119.83816528320312,0.5926292538642883,120.60592651367188,224.89208984375,214.286865234375,541.0,139000,139,226.31326293945312,0.6028743386268616,139.0,1.3642961978912354,256.4731977818854,0.6103448271751404,0.1945181041955948,0.6378047466278076,1374.8649938106537,0.0,1.0,0.02893521822988987,300.2477722167969,101.10083580987812,0.024748079434129402,645.6063006558832,353.2810057645207,0.5910726189613342,0.5524260997772217,55.34003829956055,-302.8547058105469,527.2322448931694,636.505850483739
543.0,118.62651824951172,0.5539358854293823,117.74737548828125,225.48348999023438,220.94284057617188,543.0,140000,140,233.6580810546875,0.6033931374549866,140.0,1.364933729171753,257.451197053407,0.5439467430114746,0.21341916918754578,0.6600272059440613,1384.9453184604645,0.0,1.0,0.02913445234298706,291.6166076660156,101.08702353362735,0.023782417899897774,622.0780346001957,355.5249468861522,0.6714746356010437,0.5520041584968567,87.43476867675781,-301.41790771484375,529.0156364639101,640.0256722929798
546.0,118.76243591308594,0.6380482912063599,118.80569458007812,226.1487579345703,213.2377166748047,546.0,141000,141,223.8102569580078,0.6031181812286377,141.0,1.365108609199524,257.5879120879121,0.5666577816009521,0.20465980470180511,0.5640005469322205,1395.3333735466003,0.0,1.0,0.029241658747196198,326.3116149902344,101.0511198779773,0.022854436146078055,821.21657169912,356.32176210987114,0.6784146428108215,0.5523881912231445,75.92903900146484,-303.2236022949219,532.5551673538163,639.6738032732128
547.0,119.53487396240234,0.5082941055297852,119.80509948730469,226.7958526611328,220.06439208984375,547.0,142000,142,231.55531311035156,0.6034036874771118,142.0,1.3666024208068848,258.945155393053,0.6481305956840515,0.18635356426239014,0.7038164138793945,1405.7246437072754,0.0,1.0,0.02912321127951145,317.77655029296875,101.01551583068763,0.02426044449968572,806.7018035618601,358.3011390188092,0.562093198299408,0.5524117946624756,86.12500762939453,-304.2714538574219,535.8722582155765,654.4822331599562
551.0,120.34282684326172,0.6718379855155945,120.17826080322266,227.26222229003906,220.7864227294922,551.0,143000,143,230.4163818359375,0.6034188270568848,143.0,1.3649364709854126,259.2431941923775,0.6471476554870605,0.20712041854858398,0.522979736328125,1415.7988996505737,0.0,1.0,0.028856955468654633,308.1666564941406,101.0030450195244,0.023782417899897774,530.5519940621733,357.7145600141502,0.5500516295433044,0.5524634122848511,85.54767608642578,-302.838134765625,537.7934782671987,642.438507546591
552.0,121.68922424316406,0.6768288016319275,122.01264953613281,228.05722045898438,219.3948974609375,552.0,144000,144,229.47860717773438,0.6035436987876892,144.0,1.3650662899017334,259.6485507246377,0.7193663120269775,0.1937263309955597,0.5298072695732117,1425.8617868423462,0.0,1.0,0.029346931725740433,310.24676513671875,100.99155565343845,0.024748079434129402,562.782154215569,359.02159422966383,0.4600016176700592,0.5526312589645386,54.561279296875,-307.9326477050781,539.6780565177526,647.8817658557863
555.0,122.53129577636719,0.6679527163505554,123.3097152709961,228.7734832763672,213.9192657470703,555.0,145000,145,224.894775390625,0.6039236783981323,145.0,1.3648338317871094,261.1261261261261,0.5883901715278625,0.1761869192123413,0.5438407063484192,1436.3402173519135,0.0,1.0,0.02975285053253174,305.52899169921875,100.95101303180594,0.02426044449968572,900.7882667785773,362.2487075275905,0.6483898162841797,0.5523333549499512,131.12774658203125,-307.1545715332031,544.2649008426804,660.211682588638
559.0,125.39324188232422,0.6622403264045715,126.83150482177734,229.21942138671875,209.94708251953125,559.0,146000,146,220.73342895507812,0.6045393347740173,146.0,1.364579677581787,261.1449016100179,0.6502128839492798,0.2274971902370453,0.5380411148071289,1446.819816350937,0.0,1.0,0.0298922061920166,309.39971923828125,100.91097616303772,0.022854436146078055,895.9571959551137,363.61171986778146,0.5428667068481445,0.5520465970039368,88.27726745605469,-305.1102294921875,548.8258324221972,653.3395038186418
562.0,125.4653091430664,0.5824079513549805,126.16542053222656,229.7773895263672,215.03224182128906,562.0,147000,147,227.7760009765625,0.6046637296676636,147.0,1.3634064197540283,261.0943060498221,0.59196937084198,0.17593686282634735,0.6406136751174927,1457.1528902053833,0.0,1.0,0.03003350831568241,316.0467529296875,100.8816583270686,0.023313810312614227,671.4769549945298,363.767721781653,0.6439724564552307,0.5521848201751709,96.30194091796875,-307.1269836425781,551.3634456116454,643.516925577215
565.0,126.389404296875,0.6828073263168335,126.97467041015625,230.31834411621094,214.48663330078125,565.0,148000,148,226.9334259033203,0.6049728393554688,148.0,1.3638405799865723,261.5504424778761,0.6235939860343933,0.24009977281093597,0.5011298060417175,1468.2847983837128,0.0,1.0,0.03024623729288578,333.64422607421875,100.79788346437853,0.023782417899897774,663.1671568156631,365.6378670154535,0.5949644446372986,0.5522159337997437,60.27775955200195,-306.7447509765625,554.7478151710642,652.2479741082132
569.0,126.23419952392578,0.6199324131011963,126.40324401855469,230.9261474609375,216.55526733398438,569.0,149000,149,227.62991333007812,0.6051985621452332,149.0,1.36407470703125,261.75043936731106,0.5655967593193054,0.16135361790657043,0.584510862827301,1478.4887573719025,0.0,1.0,0.03023395873606205,307.97198486328125,100.77858168151101,0.023313810312614227,583.8304175996689,366.3710320541656,0.6515582203865051,0.5520216226577759,86.72234344482422,-309.2187805175781,556.4117986191186,648.0845354443603
572.0,124.19075012207031,0.5758183598518372,124.5301284790039,231.3150634765625,224.90310668945312,572.0,150000,150,236.69667053222656,0.6059647798538208,150.0,1.3648802042007446,261.9388111888112,0.591663122177124,0.215464785695076,0.6421594023704529,1488.6021599769592,0.0,1.0,0.030161647126078606,301.02685546875,100.76567402154093,0.02426044449968572,687.52879632838,367.81932638319,0.6061487793922424,0.55174720287323,67.65654754638672,-306.45233154296875,558.9355488107935,651.4190225115203
576.0,126.66747283935547,0.6183400750160217,127.43611907958984,231.8286895751953,224.02542114257812,576.0,151000,151,233.55267333984375,0.6058807969093323,151.0,1.3647767305374146,262.0520833333333,0.6779360175132751,0.2276540994644165,0.6018649935722351,1500.140543937683,0.0,1.0,0.03043445385992527,335.6692199707031,100.65723549051191,0.023782417899897774,1273.462076812138,368.9328219126171,0.4923572242259979,0.5519417524337769,80.7715072631836,-307.4078063964844,567.0682060780969,649.1932112914734
579.0,125.21355438232422,0.6410238146781921,124.9311752319336,232.34332275390625,222.40635681152344,579.0,152000,152,232.377685546875,0.6061264872550964,152.0,1.365013837814331,262.0293609671848,0.5909382700920105,0.13837261497974396,0.5293423533439636,1511.037085533142,0.0,1.0,0.030635396018624306,329.3559265136719,100.59316310318721,0.023313810312614227,848.4356362058015,369.5235467785429,0.5866218209266663,0.551855206489563,42.6305046081543,-307.9130554199219,569.3530370824803,645.5010053567125
582.0,127.14287567138672,0.5498889088630676,126.49272155761719,232.90321350097656,221.25074768066406,582.0,153000,153,232.45704650878906,0.6062281727790833,153.0,1.366774559020996,262.44158075601376,0.6621496081352234,0.24618160724639893,0.6742233633995056,1521.3759949207306,0.0,1.0,0.03081710822880268,329.3004150390625,100.56685560361551,0.025245515830755405,700.091986159435,370.8646217834435,0.528418242931366,0.5520617961883545,82.7433090209961,-307.4661865234375,568.3646731509288,642.8707508545195
