ret_rms_mean,total/duration,reference_perturbed_action_std,reference_actor_Q_std,train/param_noise_distance,reference_action_mean,reference_action_std,train/loss_actor,reference_actor_Q_mean,reference_Q_mean,ret_rms_std,obs_rms_mean,eval/Q,reference_Q_std,rollout/episodes,reference_perturbed_action_mean,param_noise_stddev,rollout/actions_std,total/episodes,eval/episodes,eval/return,train/loss_critic,rollout/episode_steps,obs_rms_std,total/epochs,rollout/return,rollout/actions_mean,rollout/return_history,rollout/Q_mean,total/steps_per_second,eval/return_history,total/steps
0.0,6697.74157500267,0.6292126774787903,7.102043151855469,0.171988345682621,0.24342481791973114,0.6469636559486389,-427.6989440917969,412.9715881347656,409.40716552734375,1.0,0.04639854282140732,437.6141052246094,6.715367794036865,190.0,0.29044339060783386,0.017999379770019416,0.7088003754615784,190.0,190.0,1605.8184134607238,131.13485717773438,1000.0,2.5620131492614746,190,956.7450252420772,-0.08263937383890152,1537.5199763301307,297.2414245605469,28.367771116926715,1698.3592746592171,190000
0.0,6732.806000709534,0.6251475214958191,7.055793285369873,0.20159925520420074,0.28125452995300293,0.6090754270553589,-426.34002685546875,411.74627685546875,409.64141845703125,1.0,0.04651383310556412,422.800048828125,6.816015720367432,191.0,0.2711237072944641,0.01662212523270047,0.7089332342147827,191.0,191.0,680.7269719381754,151.1777801513672,1000.0,2.5629024505615234,191,962.0919693192798,-0.08253850787878036,1545.5921328773084,297.99212646484375,28.36855836628466,1691.3006376906771,191000
0.0,6768.078574180603,0.5611035227775574,6.161248683929443,0.189280204474926,0.3698955476284027,0.6047916412353516,-425.0325012207031,406.7718505859375,405.37274169921875,1.0,0.04745672643184662,408.5200500488281,5.926074504852295,192.0,0.4704481363296509,0.017999379770019416,0.7088975310325623,192.0,192.0,-32.565748687014555,153.9878692626953,1000.0,2.5593690872192383,192,955.9378382594592,-0.08058641850948334,1531.9122070915732,298.5748596191406,28.368464978000794,1686.921198411897,192000
0.0,6803.393146753311,0.5157579183578491,7.668170928955078,0.20956258475780487,0.5770938396453857,0.5432371497154236,-425.51336669921875,402.47821044921875,399.76202392578125,1.0,0.04753772169351578,441.23028564453125,7.226535797119141,193.0,0.6267418265342712,0.018361167303396805,0.7090457677841187,193.0,193.0,2060.048857659052,173.91131591796875,1000.0,2.5591747760772705,193,959.670333487489,-0.08078188449144363,1534.686180590097,299.2925109863281,28.36819743279171,1690.992237515095,193000
0.0,6838.672022104263,0.6091694831848145,7.515454292297363,0.19643471390008926,0.4341908395290375,0.6238899827003479,-424.7210693359375,401.6522521972656,398.37921142578125,1.0,0.04760603979229927,421.08270263671875,7.520511627197266,194.0,0.41031885147094727,0.017999379770019416,0.7089961171150208,194.0,194.0,814.4948281857585,127.92540740966797,1000.0,2.5598134994506836,194,964.2021709971033,-0.08053473383188248,1539.416936452277,300.011474609375,28.368080728677217,1683.361544893408,194000
0.0,6873.8468978405,0.8588961362838745,7.007920742034912,0.19731594622135162,0.17547357082366943,0.8317790627479553,-422.41033935546875,403.4784240722656,400.5549011230469,1.0,0.04825349897146225,409.6278076171875,6.54373025894165,195.0,0.14036953449249268,0.018361167303396805,0.7098264098167419,195.0,195.0,96.66027804923623,155.84500122070312,1000.0,2.5560832023620605,195,957.5444871872367,-0.0798313245177269,1518.5960131900522,300.52978515625,28.368394422817527,1666.8253637966002,195000
0.0,6909.0252566337585,0.8224536776542664,8.191079139709473,0.17957407981157303,0.0915168896317482,0.7691935300827026,-422.156005859375,396.8039245605469,395.17999267578125,1.0,0.048618417233228683,398.0258483886719,7.359094142913818,196.0,0.025632133707404137,0.017644720880324885,0.7104347348213196,196.0,196.0,-77.42922237685401,182.1261749267578,1000.0,2.554624319076538,196,954.7474387797095,-0.08006404340267181,1508.3931128009872,301.1019287109375,28.368690621272364,1647.867225958305,196000
0.0,6944.15815448761,0.7335861325263977,10.716050148010254,0.2089434340596199,0.17203395068645477,0.726288378238678,-420.71929931640625,389.54290771484375,387.39697265625,1.0,0.049095701426267624,396.531494140625,10.22734546661377,197.0,-0.0003139674663543701,0.017644720880324885,0.7111375331878662,197.0,197.0,316.73283157608057,154.42831420898438,1000.0,2.5522592067718506,197,947.8648010741492,-0.08049564808607101,1484.918853385161,301.553955078125,28.369169540398534,1634.3084365735087,197000
0.0,6979.288715839386,0.7949520349502563,10.044646263122559,0.18935690820217133,0.08253394812345505,0.7897897958755493,-419.379150390625,388.88525390625,385.58612060546875,1.0,0.04960297793149948,401.5440368652344,9.871487617492676,198.0,0.13569481670856476,0.017644720880324885,0.7112215161323547,198.0,198.0,358.97463756436775,203.68380737304688,1000.0,2.558025598526001,198,942.8400427869112,-0.08042719960212708,1468.4759615351225,301.9974060058594,28.36965313537497,1625.011588899522,198000
0.0,7014.541338443756,0.7291172742843628,12.835923194885254,0.19586702436208725,0.16395308077335358,0.7985818386077881,-416.3818359375,381.52679443359375,377.5908203125,1.0,0.04961998015642166,432.0574951171875,13.214473724365234,199.0,0.28076812624931335,0.017644720880324885,0.7112330198287964,199.0,199.0,1868.522931783274,174.14674377441406,1000.0,2.5581088066101074,199,944.2801999677796,-0.08100016415119171,1465.3514864950587,302.58428955078125,28.369638212745937,1625.2769211903037,199000
0.0,7049.849908351898,0.7966126203536987,15.352402687072754,0.21349270641803741,0.36431798338890076,0.7729819416999817,-414.1933898925781,374.59381103515625,371.7733459472656,1.0,0.05025346577167511,405.37200927734375,15.24832820892334,200.0,0.291164368391037,0.017297050171870294,0.7115085124969482,200.0,200.0,864.0696813885686,217.05931091308594,1000.0,2.559926986694336,200,937.1305974950152,-0.08058258146047592,1455.4099907409548,302.9264831542969,28.369398299254808,1614.6201083020292,200000
0.0,7085.095072031021,0.7530089020729065,17.26600456237793,0.1924721598625183,0.4174412488937378,0.7413669228553772,-411.76727294921875,368.76751708984375,367.189697265625,1.0,0.050804056227207184,426.2240905761719,16.703109741210938,201.0,0.43860378861427307,0.017297050171870294,0.7118646502494812,201.0,201.0,1892.711320347285,120.06668090820312,1000.0,2.564704656600952,201,929.7202817933083,-0.08064819872379303,1432.419598873209,303.227783203125,28.369414659439585,1613.8035649773658,201000
0.0,7120.289988040924,0.6838172078132629,22.135902404785156,0.2054433375597,0.567139208316803,0.6561827659606934,-410.1239929199219,360.41064453125,357.202392578125,1.0,0.05102991685271263,392.30816650390625,21.9469051361084,202.0,0.49223563075065613,0.01695622994987775,0.7119705080986023,202.0,202.0,698.8012083166346,136.07229614257812,1000.0,2.566544771194458,202,934.519824167083,-0.08109650015830994,1430.9106445351194,303.8570861816406,28.36963105986899,1601.2666244756883,202000
0.0,7155.490921258926,0.7767218947410583,26.076711654663086,0.18738777190446854,0.1468009054660797,0.8666995167732239,-407.5520324707031,349.1508483886719,347.4925537109375,1.0,0.05183790624141693,414.85638427734375,25.91537857055664,203.0,0.32638996839523315,0.01695622994987775,0.7127587795257568,203.0,203.0,1617.2926331541303,133.0962371826172,1000.0,2.570871353149414,203,928.327298868224,-0.07941589504480362,1409.579912621739,304.06005859375,28.369821474706654,1599.0969367886355,203000
0.0,7190.718766927719,0.8008348941802979,30.110347747802734,0.23130608350038528,0.3031095564365387,0.8213271498680115,-406.0224609375,341.08673095703125,338.20648193359375,1.0,0.0517817921936512,429.9836120605469,30.1878662109375,204.0,0.40149423480033875,0.01662212523270047,0.7128981947898865,204.0,204.0,1791.826108124556,147.0981903076172,1000.0,2.5719852447509766,204,935.0711181802303,-0.07958310842514038,1418.6951441447047,304.6927185058594,28.369903845809883,1597.6330834728785,204000
0.0,7225.95428109169,0.8332946300506592,31.491668701171875,0.18028198927640915,0.33011195063591003,0.8182058334350586,-404.23516845703125,336.4365234375,333.69696044921875,1.0,0.05167083442211151,377.76336669921875,31.67551040649414,205.0,0.323474258184433,0.017297050171870294,0.7130312323570251,205.0,205.0,850.8039950719937,122.23710632324219,1000.0,2.572938919067383,205,939.8084240582823,-0.07947306334972382,1420.7474194936567,305.30328369140625,28.369955306308526,1588.2593354309013,205000
0.0,7261.147614479065,0.8766506910324097,33.06751251220703,0.2181217297911644,0.08070360869169235,0.8850057721138,-402.5677490234375,332.24041748046875,329.720703125,1.0,0.05186695232987404,408.0514221191406,32.29508972167969,206.0,0.03959957882761955,0.015973535632157008,0.7131169438362122,206.0,206.0,1581.5438837852557,118.85640716552734,1000.0,2.5739400386810303,206,945.1931723069684,-0.07943332195281982,1426.185898215557,305.90911865234375,28.370171071749933,1583.5920927112288,206000
0.0,7296.379249334335,0.8945503234863281,34.07083511352539,0.20568475127220154,-0.08272521942853928,0.9114598035812378,-400.08203125,329.5796203613281,326.496337890625,1.0,0.05248081311583519,346.3084716796875,34.13409423828125,207.0,-0.14843685925006866,0.015973535632157008,0.7142350673675537,207.0,207.0,431.0159709926197,124.94052124023438,1000.0,2.577479839324951,207,939.5201991754232,-0.07893326133489609,1404.9152438944004,305.9510803222656,28.370235828803043,1566.8848829907913,207000
0.0,7331.998856306076,0.9116360545158386,36.41981887817383,0.2355635091662407,-0.06963100284337997,0.9099882245063782,-399.3888244628906,326.63946533203125,321.80938720703125,1.0,0.052906960248947144,365.36083984375,37.45151901245117,208.0,-0.11232706159353256,0.015047793132436803,0.7148850560188293,208.0,208.0,828.639264434788,189.04763793945312,1000.0,2.582512140274048,208,936.7821527382241,-0.07924743741750717,1389.6891300401187,306.10748291015625,28.368798751394266,1557.0438366421215,208000
0.0,7367.696783781052,0.8799641132354736,41.65306854248047,0.1992962881922722,0.07539727538824081,0.8780021071434021,-399.4783630371094,319.69512939453125,317.7030029296875,1.0,0.05308494344353676,424.3900146484375,41.27991485595703,209.0,0.1761937290430069,0.0156587938752642,0.7154096364974976,209.0,209.0,1847.1516149502454,64.32982635498047,1000.0,2.583150625228882,209,934.7055744027175,-0.08037790656089783,1376.3790886650258,306.3144226074219,28.36707401695522,1555.2977267831184,209000
0.0,7403.133662223816,0.7899090051651001,48.39561080932617,0.210736483335495,0.30162882804870605,0.8678535223007202,-399.4169616699219,308.2445373535156,306.27777099609375,1.0,0.05321982130408287,374.34832763671875,48.02325439453125,210.0,0.4942034184932709,0.017644720880324885,0.7155390381813049,210.0,210.0,801.867540683093,177.83309936523438,1000.0,2.5851898193359375,210,937.7323228217947,-0.08017256110906601,1394.541598978293,306.8634338378906,28.366366133786435,1542.5484611585716,210000
0.0,7438.380054235458,0.8145795464515686,54.27438735961914,0.19646047800779343,0.3556712865829468,0.8021283149719238,-399.9106140136719,298.0750732421875,296.7047119140625,1.0,0.053308844566345215,384.13311767578125,53.268585205078125,211.0,0.31063592433929443,0.015350253774398782,0.7157257795333862,211.0,211.0,1429.4991569418357,144.60586547851562,1000.0,2.5863208770751953,211,940.4760011347605,-0.08046511560678482,1392.7987953929994,307.4134521484375,28.366391399946732,1538.7720533157114,211000
0.0,7473.660315752029,0.7917691469192505,56.156593322753906,0.17486707121133804,0.47934770584106445,0.760621190071106,-400.0830993652344,296.14117431640625,293.34869384765625,1.0,0.05334465578198433,398.70465087890625,55.34660339355469,212.0,0.4070091247558594,0.015973535632157008,0.7155133485794067,212.0,212.0,431.6190351741422,185.60150146484375,1000.0,2.5867855548858643,212,944.2368466888576,-0.08106217533349991,1401.7776185536898,307.9618835449219,28.366287875456877,1525.4415022754727,212000
0.0,7508.866050720215,0.7681226134300232,56.19857406616211,0.19882234930992126,0.4476150572299957,0.7385520935058594,-401.8977355957031,298.7237548828125,296.6470947265625,1.0,0.05324837565422058,411.73834228515625,55.18330764770508,213.0,0.39741912484169006,0.0156587938752642,0.7156568169593811,213.0,213.0,1124.8167761127386,152.12696838378906,1000.0,2.5872366428375244,213,942.7237658254088,-0.08174870163202286,1387.1907060424899,308.4146728515625,28.366466862139596,1520.9941269442306,213000
0.0,7544.12179517746,0.8831123113632202,59.80153274536133,0.19300908595323563,0.06059594452381134,0.8735935091972351,-401.4072570800781,293.1234130859375,290.8353271484375,1.0,0.05350261554121971,396.3624572753906,59.32155227661133,214.0,0.1255272775888443,0.015973535632157008,0.7157715559005737,214.0,214.0,1651.72548012509,98.18108367919922,1000.0,2.5895652770996094,214,949.1175568610558,-0.08188139647245407,1395.4348665230855,308.9978332519531,28.36645613765122,1521.8844370126847,214000
0.0,7579.3513605594635,0.8358296751976013,62.702545166015625,0.19923031330108643,0.27800869941711426,0.8355125188827515,-401.0753173828125,288.1539306640625,285.97845458984375,1.0,0.054018788039684296,435.8887939453125,62.38189697265625,215.0,0.2636668384075165,0.015350253774398782,0.7170549035072327,215.0,215.0,1964.3951999097947,92.34077453613281,1000.0,2.6009156703948975,215,943.8684651780719,-0.0808902457356453,1376.7354794416276,308.8763427734375,28.366543490620014,1524.9180245141429,215000
0.0,7614.594577789307,0.8786130547523499,67.14720916748047,0.18690355122089386,0.09962039440870285,0.855863094329834,-400.5558166503906,280.67657470703125,278.95989990234375,1.0,0.0542307049036026,434.40203857421875,66.27334594726562,216.0,-0.02733060158789158,0.0156587938752642,0.7171818017959595,216.0,216.0,1837.3633747555457,83.38395690917969,1000.0,2.6029343605041504,216,948.4875189497124,-0.08080993592739105,1375.1077378489174,309.4522705078125,28.36657917810114,1523.0986595745594,216000
0.0,7649.616824150085,0.8612695336341858,71.40078735351562,0.20307955145835876,-0.06722654402256012,0.8680874705314636,-400.98284912109375,274.8757019042969,272.5417785644531,1.0,0.05430402606725693,431.6856994628906,70.79360961914062,217.0,-0.10119873285293579,0.015350253774398782,0.7172399163246155,217.0,217.0,1420.3199025020822,63.56080627441406,1000.0,2.6041457653045654,217,952.1588109653666,-0.08080793172121048,1397.0484941891775,310.02691650390625,28.367433949753412,1516.7889873795173,217000
0.0,7684.8461701869965,0.8245036005973816,74.42630767822266,0.23797839879989624,-0.3177455961704254,0.8270373344421387,-400.5156555175781,268.59686279296875,266.9002685546875,1.0,0.05436517670750618,434.2525939941406,73.36852264404297,218.0,-0.3115219175815582,0.014751292160020392,0.7171245217323303,218.0,218.0,1875.1747146562907,119.23185729980469,1000.0,2.604475975036621,218,955.3613725155732,-0.08051504194736481,1390.1166056826096,310.5943908691406,28.36751643067637,1515.940131343444,218000
0.0,7720.132175683975,0.8785242438316345,78.93995666503906,0.21511252969503403,-0.07543125003576279,0.8787948489189148,-401.3931884765625,263.8488464355469,262.2967834472656,1.0,0.05477955937385559,328.0320129394531,77.66050720214844,219.0,-0.0770529955625534,0.015047793132436803,0.7178149223327637,219.0,219.0,149.73453062732966,146.2821044921875,1000.0,2.6134350299835205,219,950.7840876577117,-0.08083581179380417,1371.7982397866244,310.3782043457031,28.367389963837944,1507.8298576157797,219000
0.0,7755.594423532486,0.8304843306541443,82.96472930908203,0.19046750664710999,-0.3533739149570465,0.8149229288101196,-401.0892333984375,259.3159484863281,257.5737609863281,1.0,0.05438228324055672,439.0187072753906,82.2352523803711,220.0,-0.2733769118785858,0.016294603698363365,0.7190017104148865,220.0,220.0,1904.4198496722934,82.30603790283203,1000.0,2.6082763671875,220,944.0220764447802,-0.08074288815259933,1368.885245615293,310.8969421386719,28.3666200146391,1509.1737994511602,220000
0.0,7790.900346279144,0.875041127204895,86.43956756591797,0.17793837934732437,0.07729344815015793,0.8632549047470093,-400.016845703125,255.10943603515625,253.54412841796875,1.0,0.05434736609458923,440.9906005859375,85.54219818115234,221.0,0.15370242297649384,0.0156587938752642,0.7188404202461243,221.0,221.0,2264.481338133911,181.4345245361328,1000.0,2.6081125736236572,221,946.6095351853007,-0.08058618754148483,1381.6499413914914,311.45367431640625,28.366426237956873,1522.4079626055766,221000
0.0,7826.167564630508,0.900520920753479,90.7944564819336,0.19840757548809052,-0.09040278196334839,0.9252251386642456,-400.16070556640625,247.06405639648438,245.1219940185547,1.0,0.05449682101607323,422.93035888671875,90.03276062011719,222.0,-0.15905533730983734,0.015973535632157008,0.718629002571106,222.0,222.0,1318.4622307687598,179.4289093017578,1000.0,2.609071731567383,222,951.8305926933905,-0.08080388605594635,1404.8474391006193,312.0379333496094,28.36637449513658,1516.1873258511855,222000
0.0,7861.348208427429,0.7367581725120544,95.52159118652344,0.1941865086555481,-0.053989242762327194,0.9175446033477783,-398.92730712890625,238.05673217773438,236.13265991210938,1.0,0.05470193549990654,434.1659851074219,94.59580993652344,223.0,-0.47804591059684753,0.016294603698363365,0.7187705039978027,223.0,223.0,1590.9627472180075,195.15176391601562,1000.0,2.6103193759918213,223,956.6062175200807,-0.08048637211322784,1408.9628876990648,312.6153259277344,28.366635605956517,1516.273146340593,223000
0.0,7896.523913383484,0.8707846999168396,100.37023162841797,0.2064589411020279,0.265826940536499,0.8477616310119629,-400.57452392578125,230.4646453857422,229.11363220214844,1.0,0.05468007177114487,434.9408874511719,99.62234497070312,224.0,0.2522348165512085,0.015973535632157008,0.718647837638855,224.0,224.0,1299.8626196940124,150.4307861328125,1000.0,2.610208749771118,224,958.071468924251,-0.08038776367902756,1415.2619512994559,313.1474609375,28.366912132103074,1511.4402237867243,224000
0.0,7931.824122667313,0.9037347435951233,104.86172485351562,0.2397003024816513,0.0877811536192894,0.9298673272132874,-398.7463684082031,221.93252563476562,218.9161834716797,1.0,0.05477273091673851,429.13409423828125,104.03043365478516,225.0,0.12738606333732605,0.01695622994987775,0.7190060615539551,225.0,225.0,1954.6770596895021,87.75112915039062,1000.0,2.6095168590545654,225,952.5362293960984,-0.08011408150196075,1396.8454182810042,313.4388732910156,28.36674093125719,1516.9407110706463,225000
0.0,7967.231162548065,0.807153046131134,111.55399322509766,0.20441129803657532,0.2752419412136078,0.8190734386444092,-396.9753112792969,210.7734375,210.05206298828125,1.0,0.05475800856947899,256.8584289550781,110.2115478515625,226.0,0.3823122978210449,0.01662212523270047,0.7191183567047119,226.0,226.0,84.4863513915073,73.38174438476562,1000.0,2.6116130352020264,226,955.5339619617998,-0.08052344620227814,1413.5631969634542,313.9778747558594,28.36619088728952,1502.2989274444872,226000
0.0,8002.507989406586,0.9077086448669434,118.14686584472656,0.21457571536302567,-0.015384365804493427,0.8972572684288025,-395.2633972167969,200.7408447265625,198.45486450195312,1.0,0.05569339171051979,342.6898498535156,117.11337280273438,227.0,0.1154332384467125,0.01662212523270047,0.7204798460006714,227.0,227.0,1007.8735499976452,122.85211944580078,1000.0,2.608797073364258,227,949.2018688805292,-0.0779680609703064,1396.2382333163823,313.2698974609375,28.36610726293481,1492.5209252799912,227000
0.0,8037.947313070297,0.8877881765365601,122.07511138916016,0.22957494854927063,0.1560467630624771,0.8913488388061523,-395.5697326660156,193.78854370117188,192.7325439453125,1.0,0.055740706622600555,444.2582092285156,120.9688720703125,228.0,0.1612759679555893,0.01662212523270047,0.7205038070678711,228.0,228.0,1864.0267230953546,136.20494079589844,1000.0,2.608752489089966,228,951.3498044441272,-0.07783761620521545,1390.1479502693153,313.82568359375,28.365450919198626,1491.0238351952555,228000
0.0,8073.409252405167,0.9075804948806763,126.54035186767578,0.2013828381896019,-0.06094612553715706,0.9107677340507507,-396.90594482421875,187.38287353515625,185.78579711914062,1.0,0.05577241629362106,391.02740478515625,125.44985961914062,229.0,-0.0985141322016716,0.01695622994987775,0.7206582427024841,229.0,229.0,1427.8429484423566,157.7855682373047,1000.0,2.6083245277404785,229,953.3082119193065,-0.07752232998609543,1386.8315773285933,314.3741760253906,28.364720880683475,1494.014799251235,229000
0.0,8108.602421998978,0.906639039516449,125.51456451416016,0.22160668671131134,-0.03651202842593193,0.9132965207099915,-394.8294982910156,188.88055419921875,186.8056640625,1.0,0.056046124547719955,447.4638977050781,124.84918975830078,230.0,-0.06524953246116638,0.01662212523270047,0.7204897999763489,230.0,230.0,1844.3980137099716,169.34947204589844,1000.0,2.6086032390594482,230,957.9278504467688,-0.07705610245466232,1409.4860647355301,314.9527587890625,28.36493738748374,1496.2956570768538,230000
0.0,8143.915920972824,0.923033595085144,128.67115783691406,0.20543388277292252,0.08105332404375076,0.9239681959152222,-398.8910217285156,189.5423126220703,187.53724670410156,1.0,0.05615247040987015,451.8343505859375,128.41180419921875,231.0,0.07542552798986435,0.017999379770019416,0.7204596400260925,231.0,231.0,2293.621948261019,134.79115295410156,1000.0,2.607930898666382,231,961.1975746177258,-0.07679221034049988,1406.40462385415,315.5269470214844,28.36473291738087,1501.1251579210987,231000
0.0,8179.278702497482,0.9162070155143738,132.69793701171875,0.17585460096597672,0.1974499225616455,0.9204315543174744,-400.6352844238281,186.0880889892578,184.42724609375,1.0,0.05638199672102928,420.5054931640625,131.71194458007812,232.0,0.19034135341644287,0.017297050171870294,0.7204903960227966,232.0,232.0,1840.1265505299702,138.3695526123047,1000.0,2.608919143676758,232,966.8677227432773,-0.0766575038433075,1409.2157883680802,316.112548828125,28.364359308255448,1503.7089970174068,232000
0.0,8214.651396274567,0.8867673873901367,136.9915771484375,0.19147831201553345,-0.2024526596069336,0.9066234827041626,-399.515869140625,180.36416625976562,179.23977661132812,1.0,0.05649639293551445,451.2535095214844,136.4922332763672,233.0,-0.23022206127643585,0.01662212523270047,0.7205914855003357,233.0,233.0,1889.0077166133196,158.59788513183594,1000.0,2.610766649246216,233,966.0775871300798,-0.0769573524594307,1396.873035159171,316.5743408203125,28.363954690234088,1503.2797167490423,233000
0.0,8250.030229330063,0.8392927050590515,142.59552001953125,0.1988486871123314,-0.19852423667907715,0.8745223879814148,-399.3164978027344,172.08975219726562,171.84225463867188,1.0,0.05647167190909386,430.6036071777344,141.18753051757812,234.0,-0.3123188316822052,0.017999379770019416,0.7203787565231323,234.0,234.0,620.6271723469861,187.47210693359375,1000.0,2.6105480194091797,234,968.6035982575427,-0.07683184742927551,1390.7510062782808,317.13568115234375,28.36353243508076,1488.5964636278607,234000
0.0,8285.33387374878,0.9243767261505127,148.1963348388672,0.2033473327755928,-0.20633195340633392,0.9000295996665955,-398.6971740722656,163.16212463378906,162.2349853515625,1.0,0.05651849880814552,455.3294982910156,146.97850036621094,235.0,0.010322828777134418,0.018730226766195082,0.7201440930366516,235.0,235.0,1960.1396427316377,147.1131134033203,1000.0,2.6115620136260986,235,972.6382809834264,-0.07693032175302505,1390.3982306536318,317.7122802734375,28.363371178628434,1487.3406501559791,235000
0.0,8320.588577270508,0.8840286135673523,149.859130859375,0.21984877437353134,-0.09293871372938156,0.9048358201980591,-398.8044128417969,156.84841918945312,155.4265594482422,1.0,0.056476715952157974,452.36279296875,148.90841674804688,236.0,-0.09889260679483414,0.017297050171870294,0.7201802730560303,236.0,236.0,1772.696981968073,127.53821563720703,1000.0,2.612244129180908,236,970.6422946036392,-0.07681331038475037,1375.6500547372261,318.1732482910156,28.363378120231204,1484.1944581992022,236000
0.0,8355.698318004608,0.8773892521858215,151.4574432373047,0.2129499390721321,-0.16264654695987701,0.8791335225105286,-398.3201904296875,152.29493713378906,152.5940399169922,1.0,0.05650952830910683,455.0730895996094,149.4969940185547,237.0,-0.24672459065914154,0.018730226766195082,0.7201970219612122,237.0,237.0,1988.226262968065,157.9930419921875,1000.0,2.6125588417053223,237,974.1268743687433,-0.07675676792860031,1375.6475560034407,318.7386474609375,28.363877078869578,1486.1492119178342,237000
0.0,8390.964364528656,0.9030266404151917,147.62232971191406,0.1759714111685753,-0.23318250477313995,0.9093788862228394,-394.681640625,156.97010803222656,155.4354705810547,1.0,0.0566612109541893,452.41119384765625,146.7961883544922,238.0,-0.22675879299640656,0.017999379770019416,0.7201429009437561,238.0,238.0,2104.212452556436,158.30313110351562,1000.0,2.613116979598999,238,977.8899812247706,-0.07665588706731796,1371.7271335668668,319.30078125,28.363843494092723,1489.9807734239366,238000
0.0,8426.034915924072,0.9173427224159241,150.02377319335938,0.22680776566267014,0.03198147937655449,0.9130167365074158,-394.96429443359375,150.11831665039062,148.63644409179688,1.0,0.05663410946726799,451.5439147949219,148.98023986816406,239.0,0.055774375796318054,0.017999379770019416,0.7199534177780151,239.0,239.0,2104.9794092634666,112.73678588867188,1000.0,2.6134700775146484,239,982.3627038725755,-0.07704077661037445,1373.2309814337068,319.8573913574219,28.364468268262474,1494.0052018846216,239000
0.0,8461.24700832367,0.8913866281509399,156.42137145996094,0.18322525918483734,-0.15190289914608002,0.9028209447860718,-394.88348388671875,138.57098388671875,137.75360107421875,1.0,0.05678428336977959,449.3912353515625,155.28610229492188,240.0,-0.20155610144138336,0.017297050171870294,0.7201119065284729,240.0,240.0,1728.1859870686192,145.4506378173828,1000.0,2.6148579120635986,240,985.252223423564,-0.07704906165599823,1372.3482607252167,320.3751220703125,28.36461336773437,1492.1998387027188,240000
0.0,8496.629916191101,0.9152933359146118,158.90013122558594,0.19985442608594894,0.1838669329881668,0.897519588470459,-395.0581359863281,137.54873657226562,137.21084594726562,1.0,0.05675415322184563,449.43603515625,157.4534912109375,241.0,0.11587011814117432,0.018730226766195082,0.7199368476867676,241.0,241.0,1737.725639590588,88.72698211669922,1000.0,2.6151771545410156,241,988.2635501722965,-0.0771912932395935,1369.8304058626695,320.90313720703125,28.364187022051247,1491.2915455941259,241000
0.0,8531.96791601181,0.9113239049911499,158.7645263671875,0.19557315856218338,-0.1865740269422531,0.8987305164337158,-395.2728271484375,140.14907836914062,138.330322265625,1.0,0.05690441653132439,452.9510498046875,157.6710205078125,242.0,-0.12003854662179947,0.017999379770019416,0.7199821472167969,242.0,242.0,1856.8502213847296,140.64767456054688,1000.0,2.6162219047546387,242,988.5647053143645,-0.0770697221159935,1365.1886876585515,321.33148193359375,28.36391350532887,1490.0642016855104,242000
0.0,8567.168532133102,0.8979409337043762,161.59669494628906,0.20825738459825516,-0.19319377839565277,0.9044373035430908,-396.2332458496094,136.26722717285156,134.60101318359375,1.0,0.057023730129003525,453.2947082519531,160.6280059814453,243.0,-0.20061928033828735,0.017297050171870294,0.7199850678443909,243.0,243.0,2146.8362497884254,194.89141845703125,1000.0,2.616736888885498,243,990.6223710221499,-0.07660321146249771,1360.014541323855,321.85504150390625,28.364097086286275,1492.1712732928254,243000
0.0,8602.495378732681,0.9299322366714478,162.20965576171875,0.21326644718647003,0.18827921152114868,0.9015597105026245,-396.23419189453125,135.48306274414062,134.38526916503906,1.0,0.05699559301137924,451.5682067871094,160.8924102783203,244.0,0.05172679200768471,0.018361167303396805,0.7198524475097656,244.0,244.0,1858.4250660385514,153.77320861816406,1000.0,2.6177051067352295,244,994.4609297555501,-0.07662244141101837,1359.754430642258,322.3916931152344,28.363862955767846,1490.216018856023,244000
0.0,8637.76547384262,0.9259730577468872,162.2197723388672,0.18327732384204865,-0.2299376130104065,0.9012468457221985,-396.7572021484375,134.28570556640625,131.787109375,1.0,0.057195138186216354,453.2759094238281,161.14488220214844,245.0,-0.05211364105343819,0.019490749081111935,0.7203487157821655,245.0,245.0,1913.7512659996496,271.6767883300781,1000.0,2.6170361042022705,245,989.5423279470368,-0.07567889243364334,1336.8416984002836,322.6889343261719,28.363817093891136,1493.8514597789526,245000
0.0,8673.223202943802,0.870049774646759,165.2119140625,0.2164481058716774,0.0042205252684652805,0.918398380279541,-398.2326965332031,128.03976440429688,126.41182708740234,1.0,0.05720318481326103,440.78515625,164.21197509765625,246.0,-0.18480975925922394,0.017644720880324885,0.7201716303825378,246.0,246.0,1263.8083929917955,181.74192810058594,1000.0,2.617382049560547,246,992.661383726489,-0.07590186595916748,1336.3038131966803,323.22247314453125,28.363157991426355,1488.3001993964153,246000
0.0,8708.829822301865,0.9021531343460083,164.7180633544922,0.18626143038272858,-0.21622657775878906,0.9031444787979126,-398.0018310546875,131.25390625,130.3481903076172,1.0,0.057145725935697556,446.9873046875,163.4405975341797,247.0,-0.22641758620738983,0.019106704324195603,0.7201623320579529,247.0,247.0,1785.0182123870745,107.7088851928711,1000.0,2.6182632446289062,247,990.9809708771024,-0.0755097046494484,1322.6356814356634,323.66961669921875,28.362019357350867,1489.3288065837355,247000
