reference_action_std,eval/return,reference_actor_Q_std,total/epochs,ret_rms_mean,rollout/Q_mean,eval/Q,total/episodes,reference_Q_std,rollout/return_history,obs_rms_std,train/loss_critic,reference_actor_Q_mean,train/param_noise_distance,rollout/return,eval/episodes,total/steps_per_second,total/duration,reference_perturbed_action_mean,rollout/actions_mean,rollout/episode_steps,total/steps,param_noise_stddev,reference_perturbed_action_std,reference_action_mean,reference_Q_mean,rollout/actions_std,rollout/episodes,obs_rms_mean,eval/return_history,train/loss_actor,ret_rms_std
0.5735790133476257,1423.9996333717522,2.3503012657165527,246,0.0,243.51780700683594,349.95379638671875,246.0,2.3801076412200928,1360.3828572594014,2.1233584880828857,42.66361999511719,341.02655029296875,0.23224380612373352,1019.8763174957937,246.0,78.57396873965375,3130.807873725891,0.03582334145903587,0.0028609803412109613,1000.0,246000,0.0252455158307554,0.5645347833633423,-0.00529623543843627,339.05718994140625,0.63094162940979,246.0,0.06985995918512344,1659.1788903242007,-335.9736328125,1.0
0.5729835629463196,1980.0543363828674,2.627876043319702,247,0.0,243.83700561523438,353.32611083984375,247.0,2.4789698123931885,1354.3814601630854,2.125105857849121,84.23297119140625,340.8376770019531,0.22132889926433563,1018.9892446539641,247.0,78.57085509191069,3143.6593086719513,-0.015200386755168438,0.0029809782281517982,1000.0,247000,0.025752950698953586,0.6126365661621094,0.04676266387104988,339.0404052734375,0.6311348676681519,247.0,0.06991381198167801,1662.6254965828182,-336.484375,1.0
0.519288182258606,1496.4673837776081,3.082552909851074,248,0.0,244.27685546875,351.347412109375,248.0,2.93723726272583,1362.4721054902582,2.1264357566833496,124.59172821044922,342.1699523925781,0.24577878415584564,1022.0891101916334,248.0,78.56648381232152,3156.562289237976,0.05518656596541405,0.003812755225226283,1000.0,248000,0.026270585008002553,0.5744556784629822,-0.11766353994607925,339.52740478515625,0.6313055157661438,248.0,0.07026875764131546,1659.2727547165823,-338.3698425292969,1.0
0.5346189141273499,2041.5793028632925,2.8205018043518066,249,0.0,244.6981658935547,353.2855529785156,249.0,2.768293857574463,1358.9068038822404,2.12725830078125,159.09957885742188,343.8065185546875,0.20177753269672394,1022.9947807707716,249.0,78.56382471391433,3169.397631883621,-0.09520792216062546,0.0037521140184253454,1000.0,249000,0.026798623766663403,0.47361892461776733,-0.07708951085805893,341.6156921386719,0.6313262581825256,249.0,0.07027968764305115,1659.9981138799933,-338.6473388671875,1.0
0.5465130805969238,1394.0742468473643,2.482929229736328,250,0.0,245.1279754638672,352.7185363769531,250.0,2.413182258605957,1358.2540050866912,2.1290268898010254,88.66664123535156,344.55712890625,0.17039720714092255,1026.1980764173004,250.0,78.55844377618035,3182.3440992832184,-0.07333143800497055,0.0036679634358733892,1000.0,250000,0.026798623766663403,0.5971565246582031,-0.0007666200399398804,342.4333801269531,0.6312861442565918,250.0,0.07042819261550903,1667.8559018676897,-338.85772705078125,1.0
0.5826169848442078,1990.9142736446342,2.5834240913391113,251,0.0,245.54534912109375,355.9158020019531,251.0,2.807725191116333,1370.895377153718,2.1303651332855225,111.1058578491211,346.751708984375,0.19496506452560425,1025.6825010137222,251.0,78.55583786297363,3195.1794650554657,-0.11007393151521683,0.003918637987226248,1000.0,251000,0.0247480794341294,0.5423755049705505,-0.11684272438287735,344.5277404785156,0.631363570690155,251.0,0.0703340545296669,1670.207203888894,-340.2501220703125,1.0
0.5481133460998535,1468.4219149918015,2.6093428134918213,252,0.0,245.97866821289062,354.7100524902344,252.0,3.9666707515716553,1374.4891218421012,2.132469415664673,96.92132568359375,347.81561279296875,0.16138486564159393,1027.7434882372117,252.0,78.55322782143107,3208.015851020813,-0.2189245969057083,0.004672369919717312,1000.0,252000,0.025752950698953586,0.5687615275382996,-0.09368869662284851,344.78485107421875,0.6315390467643738,252.0,0.07042785733938217,1668.1173534482778,-339.66546630859375,1.0
0.545603334903717,1678.2841622659757,1.8412493467330933,253,0.0,246.41566467285156,355.3599548339844,253.0,1.984616994857788,1380.0769858549638,2.134028196334839,161.0972900390625,347.8729248046875,0.17147225141525269,1031.601094753281,253.0,78.55149047703813,3220.8173067569733,-0.13413943350315094,0.004407600499689579,1000.0,253000,0.025752950698953586,0.5851215124130249,-0.2634371221065521,346.09039306640625,0.6315082311630249,253.0,0.07054805755615234,1665.7759856287637,-340.2768249511719,1.0
0.5903680324554443,1525.4916237188322,1.9584089517593384,254,0.0,246.84359741210938,355.3829650878906,254.0,2.2209084033966064,1378.0388009857584,2.13509464263916,114.68077850341797,347.8802490234375,0.23862402141094208,1033.6735039791995,254.0,78.55008879673089,3233.60551071167,-0.006180308759212494,0.005020311567932367,1000.0,254000,0.025752950698953586,0.5975307822227478,-0.15079881250858307,346.2386169433594,0.6315223574638367,254.0,0.07071955502033234,1663.5905868847517,-341.3257751464844,1.0
0.5588727593421936,1671.0017525009523,2.221761703491211,255,0.0,247.26962280273438,356.9393615722656,255.0,2.3100786209106445,1374.312650069081,2.1361000537872314,17.328575134277344,347.93670654296875,0.18434949219226837,1035.6563893247167,255.0,78.53653554650006,3246.896469593048,-0.15298737585544586,0.0055110338144004345,1000.0,255000,0.025752950698953586,0.5536182522773743,-0.0968824028968811,346.052001953125,0.6316061615943909,255.0,0.07090455293655396,1666.6594902329991,-340.22137451171875,1.0
0.6117764711380005,1793.3192244666473,2.2816877365112305,256,0.0,247.6927490234375,356.192138671875,256.0,2.366945743560791,1376.6446684520388,2.136323928833008,168.66505432128906,348.4432373046875,0.24097825586795807,1036.9096351026114,256.0,78.53514828479736,3259.6869757175446,0.014792841859161854,0.005986935459077358,1000.0,256000,0.0252455158307554,0.6360504627227783,-0.04766091704368591,346.79156494140625,0.631454348564148,256.0,0.07102401554584503,1668.0516154407028,-339.9028625488281,1.0
0.5275916457176208,1798.0428591244313,2.268663167953491,257,0.0,247.98699951171875,352.4471435546875,257.0,2.21435546875,1364.4506824726743,2.1376733779907227,135.27772521972656,347.52996826171875,0.21061940491199493,1035.6058583786867,257.0,78.53337125219106,3272.4941754341125,-0.05265491083264351,0.006052124314010143,1000.0,257000,0.0247480794341294,0.5508704781532288,0.01079906988888979,344.7935485839844,0.6317494511604309,257.0,0.07099407911300659,1672.407280972289,-340.5242614746094,1.0
0.5616990327835083,2235.088631290699,2.2237987518310547,258,0.0,248.38951110839844,356.9981384277344,258.0,2.304910182952881,1369.1625842684664,2.139779806137085,143.13124084472656,347.61224365234375,0.23713062703609467,1038.8552665752422,258.0,78.53214962768611,3285.2787199020386,-0.014793835580348969,0.0062971715815365314,1000.0,258000,0.025752950698953586,0.5645571351051331,-0.027402393519878387,345.787353515625,0.631618082523346,258.0,0.07119201123714447,1681.2861680457086,-341.282470703125,1.0
0.5341454744338989,2186.8642178679943,1.9439961910247803,259,0.0,248.792724609375,357.0293884277344,259.0,1.8854058980941772,1365.5142767608538,2.1398472785949707,46.11652374267578,348.0587463378906,0.1929042637348175,1038.1844934189435,259.0,78.53027140413215,3298.0912375450134,-0.1584891527891159,0.006226337514817715,1000.0,259000,0.024260444499685715,0.5408040285110474,-0.08329161256551743,346.3485107421875,0.6316785216331482,259.0,0.07109326124191284,1692.428119619781,-341.3417053222656,1.0
0.5322867035865784,1615.396649092531,2.3463380336761475,260,0.0,249.2038116455078,356.668212890625,260.0,2.0912296772003174,1369.9475628360906,2.140854597091675,48.01919937133789,348.158203125,0.2312895506620407,1040.9162976364926,260.0,78.52741620445487,3310.9455597400665,-0.012925026006996632,0.006158382631838322,1000.0,260000,0.024260444499685715,0.5378543734550476,0.010026472620666027,346.15545654296875,0.6316070556640625,260.0,0.07122623175382614,1695.985123886704,-340.6427307128906,1.0
0.5639503002166748,1775.6636553328717,2.250763177871704,261,0.0,249.61094665527344,356.1396179199219,261.0,2.010068416595459,1374.0003393558945,2.14166259765625,7.599668025970459,347.15997314453125,0.2079106867313385,1043.1566508968617,261.0,78.5256748533562,3323.7536702156067,0.0342148020863533,0.006641038227826357,1000.0,261000,0.024260444499685715,0.5775197744369507,0.004763776436448097,345.28179931640625,0.631434977054596,261.0,0.07140553742647171,1699.2262917102187,-340.5389404296875,1.0
0.5879777073860168,1871.451070668119,2.3066892623901367,262,0.0,250.0150146484375,355.856201171875,262.0,2.1751866340637207,1378.1187425579462,2.143980026245117,184.9669189453125,347.28759765625,0.22964638471603394,1045.7703271818618,262.0,78.52487446510088,3336.5223667621613,-0.2149038463830948,0.007354137022048235,1000.0,262000,0.0252455158307554,0.5984206795692444,-0.09654990583658218,345.33331298828125,0.6314905285835266,262.0,0.07164456695318222,1704.4031039367283,-339.42803955078125,1.0
0.5885540843009949,2498.8269021033666,1.9234310388565063,263,0.0,250.39862060546875,351.5952453613281,263.0,1.9121891260147095,1370.376180163617,2.144620895385742,102.57410430908203,345.753662109375,0.2112302929162979,1043.8379944549386,263.0,78.52463688611047,3349.267318248749,0.06359981745481491,0.006456144619733095,1000.0,263000,0.02378241789989777,0.66725754737854,-0.05190490186214447,344.16143798828125,0.6316227316856384,263.0,0.07126675546169281,1714.741510238565,-340.2811584472656,1.0
0.5577613711357117,2177.1262081329746,2.369978666305542,264,0.0,250.75332641601562,357.3034362792969,264.0,2.167402982711792,1356.2545064626177,2.1421453952789307,29.247446060180664,345.3601379394531,0.1916905790567398,1039.3660318919326,264.0,78.52052301472861,3362.1783180236816,0.001343200565315783,0.006792418658733368,1000.0,264000,0.0247480794341294,0.5719618797302246,-0.000514729879796505,343.40240478515625,0.6319333910942078,264.0,0.07108304649591446,1722.4945456434568,-339.69976806640625,1.0
0.557965099811554,2249.468591341663,2.2728819847106934,265,0.0,251.1468963623047,357.1373291015625,265.0,2.701927423477173,1360.3937703981915,2.1437928676605225,121.496826171875,346.150390625,0.20372727513313293,1041.243914523376,265.0,78.50966968540097,3375.380396604538,-0.11758313328027725,0.0072477832436561584,1000.0,265000,0.024260444499685715,0.5514090061187744,-0.04354376718401909,344.12176513671875,0.6319090723991394,265.0,0.07121521234512329,1729.6815331854107,-339.28741455078125,1.0
0.6054453253746033,1987.6706530621607,2.3496456146240234,266,0.0,251.5365447998047,343.2508850097656,266.0,2.128448009490967,1362.5734386911943,2.1449027061462402,260.7418212890625,344.35479736328125,0.2449158877134323,1044.022296637337,266.0,78.50591570175327,3388.2796936035156,0.03683871403336525,0.007207533810287714,1000.0,266000,0.024260444499685715,0.626541256904602,0.012990385293960571,342.3736572265625,0.6317294239997864,266.0,0.07128801196813583,1738.656069804201,-338.7707824707031,1.0
0.5622360110282898,1813.5842772746132,2.150921106338501,267,0.0,251.9265594482422,354.1251525878906,267.0,2.160053253173828,1374.7292346624342,2.148502826690674,48.79410171508789,344.1138610839844,0.19615618884563446,1049.2958690787646,267.0,78.50261568557266,3401.1605558395386,0.026184938848018646,0.007793120574206114,1000.0,267000,0.0247480794341294,0.5435846447944641,-0.06210064888000488,341.853271484375,0.6319149732589722,267.0,0.07157028466463089,1742.5639288407156,-338.9302673339844,1.0
0.5764994621276855,1824.4662975927288,2.659451723098755,268,0.0,252.29869079589844,355.35504150390625,268.0,2.4759202003479004,1380.1404669312647,2.151358127593994,48.78512191772461,345.12164306640625,0.19693687558174133,1053.1753052359254,268.0,78.49795972301366,3414.101474046707,0.04798516258597374,0.008308544754981995,1000.0,268000,0.0247480794341294,0.5880407691001892,0.07319393008947372,342.5054016113281,0.6319194436073303,268.0,0.07174870371818542,1745.001293038785,-338.3708190917969,1.0
0.550377368927002,2354.1278166640413,2.240018844604492,269,0.0,252.688232421875,357.9967041015625,269.0,2.253596067428589,1388.7303916060528,2.1536428928375244,219.5287322998047,345.00225830078125,0.18370498716831207,1057.0706505325284,269.0,78.49518546962565,3426.9617733955383,-0.009704391472041607,0.008775458671152592,1000.0,269000,0.024260444499685715,0.5931011438369751,-0.006061313208192587,343.16925048828125,0.6320450305938721,269.0,0.07200170308351517,1750.2205530886242,-338.2203369140625,1.0
0.5945042967796326,1530.131154504936,2.3499372005462646,270,0.0,253.0613555908203,354.2745056152344,270.0,2.2909321784973145,1383.826583537349,2.154348850250244,161.52633666992188,345.61883544921875,0.17945808172225952,1057.9426058450088,270.0,78.4922504248818,3439.830028295517,0.02992122806608677,0.00860458891838789,1000.0,270000,0.02378241789989777,0.5740796327590942,0.03537735715508461,343.61553955078125,0.6319155097007751,270.0,0.07198784500360489,1748.1625159376892,-339.157958984375,1.0
0.5748925805091858,1960.06499798092,2.3413898944854736,271,0.0,253.4430389404297,357.2499084472656,271.0,2.465778112411499,1388.7343944838788,2.155947208404541,86.44245910644531,345.60137939453125,0.23082371056079865,1061.5681547632928,271.0,78.4893197300566,3452.6990542411804,-0.2058466672897339,0.009321171790361404,1000.0,271000,0.022404113465423047,0.5730306506156921,-0.07852979749441147,342.93865966796875,0.6319574117660522,271.0,0.07228125631809235,1756.1552360094774,-340.8714904785156,1.0
0.5632680654525757,1702.584272285719,2.5020785331726074,272,0.0,253.80377197265625,357.64996337890625,272.0,2.9859061241149902,1384.6387191041767,2.157662868499756,81.93644714355469,347.1851806640625,0.17953601479530334,1060.3745108474318,272.0,78.48558840459481,3465.6043934822083,0.05647766590118408,0.00835262518376112,1000.0,272000,0.02285443614607805,0.5452477335929871,-0.026330692693591118,344.9765625,0.6320306658744812,272.0,0.0719689130783081,1756.2424037389555,-342.2607727050781,1.0
0.5395717620849609,1317.4361432728383,2.257072687149048,273,0.0,254.1692657470703,356.0159606933594,273.0,2.7601938247680664,1382.178925356938,2.158658742904663,107.48161315917969,347.6669921875,0.22762882709503174,1060.4847821099827,273.0,78.48121899529569,3478.539241552353,0.035482827574014664,0.008794092573225498,1000.0,273000,0.022404113465423047,0.5695309042930603,-0.0634256973862648,345.28717041015625,0.6319949626922607,273.0,0.07198090851306915,1756.9761309151806,-342.3155517578125,1.0
0.5869350433349609,1476.3903969371804,2.2505297660827637,274,0.0,254.54286193847656,357.822509765625,274.0,2.1503524780273438,1382.8063880476984,2.160287857055664,205.99691772460938,349.37481689453125,0.24664796888828278,1061.6073875127156,274.0,78.47781619921054,3491.432525396347,-0.25843265652656555,0.00943301897495985,1000.0,274000,0.02285443614607805,0.5927188992500305,-0.10315495729446411,346.499267578125,0.6319782733917236,274.0,0.07208174467086792,1754.1245041672757,-342.0948791503906,1.0
0.5952771306037903,1675.770355155634,2.409024477005005,275,0.0,254.9261932373047,359.876708984375,275.0,2.2560274600982666,1385.119956200572,2.161315441131592,142.45262145996094,348.98724365234375,0.21779680252075195,1064.6948288023746,275.0,78.47462399096489,3504.3175234794617,-0.1291172057390213,0.009243146516382694,1000.0,275000,0.02285443614607805,0.6022511124610901,-0.10886066406965256,346.4249572753906,0.6318225860595703,275.0,0.0721721425652504,1752.3390736732551,-344.0147705078125,1.0
0.555921733379364,1612.5111384360885,1.9811887741088867,276,0.0,255.29994201660156,359.4549865722656,276.0,1.922864556312561,1386.5730225630518,2.1622371673583984,122.34494018554688,349.65740966796875,0.2500483989715576,1065.877406296501,276.0,78.47130627398992,3517.2091953754425,-0.24625039100646973,0.0094937514513731,1000.0,276000,0.02378241789989777,0.5514075756072998,-0.16252440214157104,347.68536376953125,0.6319000124931335,276.0,0.07227130979299545,1754.1970664297094,-345.3356628417969,1.0
0.6100735664367676,2167.319411150317,1.8761284351348877,277,0.0,255.6686553955078,363.47259521484375,277.0,1.9002094268798828,1386.2148465696685,2.1626107692718506,87.03909301757812,350.22784423828125,0.21686133742332458,1066.5059651040024,277.0,78.46826251384643,3530.0896327495575,0.09417005628347397,0.008944828063249588,1000.0,277000,0.023313810312614223,0.5840937495231628,0.01445240993052721,348.3729248046875,0.631797730922699,277.0,0.07213287055492401,1765.848618269943,-344.14239501953125,1.0
0.5892162919044495,1570.452214715226,1.9566742181777954,278,0.0,256.03131103515625,361.037353515625,278.0,2.2136383056640625,1385.720648666368,2.163684129714966,190.11355590820312,349.87689208984375,0.16711989045143127,1066.492038178552,278.0,78.46304059442144,3543.0694234371185,-0.031416986137628555,0.0095283854752779,1000.0,278000,0.022404113465423047,0.5841618180274963,0.02226022444665432,347.7812194824219,0.6319030523300171,278.0,0.07216238230466843,1767.1313104142214,-346.18817138671875,1.0
0.6028133630752563,1952.9842461359683,1.9413059949874878,279,0.0,256.41094970703125,363.796142578125,279.0,2.0214712619781494,1391.1681252209764,2.1648752689361572,49.048587799072266,352.1419677734375,0.18951421976089478,1068.6533359370067,279.0,78.46007678031208,3555.9485976696014,0.03809324651956558,0.009727401658892632,1000.0,279000,0.023313810312614223,0.5936245322227478,0.03720792755484581,349.83795166015625,0.6320844888687134,279.0,0.07229224592447281,1770.6551717143147,-347.2679748535156,1.0
0.6677578091621399,1915.6946553461494,2.3878273963928223,280,0.0,256.792724609375,363.34478759765625,280.0,2.209888219833374,1397.7602793383446,2.166361093521118,172.80386352539062,351.1750183105469,0.240767702460289,1071.4008941256354,280.0,78.4567032344166,3568.8473827838898,0.012010897509753704,0.009874732233583927,1000.0,280000,0.024260444499685715,0.6621387004852295,-0.011173918843269348,348.8377990722656,0.632061243057251,280.0,0.07241293042898178,1774.4327791306923,-348.9751281738281,1.0
0.6213376522064209,2381.7127301052615,2.1140360832214355,281,0.0,257.1725158691406,365.4689025878906,281.0,2.2900338172912598,1404.850493839499,2.168842315673828,46.52251434326172,351.59661865234375,0.2081427276134491,1074.4160651200425,281.0,78.45197749094886,3581.8090121746063,-0.03444260358810425,0.010063488967716694,1000.0,281000,0.02285443614607805,0.6665920615196228,-0.07712967693805695,349.7364501953125,0.6321417093276978,281.0,0.0726027861237526,1785.0032560748905,-348.7282409667969,1.0
0.6291054487228394,2159.072265690083,2.140491485595703,282,0.0,257.54962158203125,364.6575622558594,282.0,2.1034939289093018,1408.1741342508174,2.1709723472595215,168.02212524414062,352.649658203125,0.19456829130649567,1077.1082296853813,282.0,78.44679363383048,3594.793195962906,-0.12005849927663803,0.010109128430485725,1000.0,282000,0.023313810312614223,0.6567259430885315,-0.026417970657348633,350.49578857421875,0.6321690678596497,282.0,0.07268675416707993,1791.1143760315097,-348.3306579589844,1.0
0.5845565795898438,2279.1697287919146,2.2403156757354736,283,0.0,257.91888427734375,365.26275634765625,283.0,2.151519298553467,1409.587288871885,2.1732325553894043,85.994873046875,351.4488830566406,0.1929706633090973,1079.1054553489698,283.0,78.44376138474932,3607.6801393032074,-0.12576399743556976,0.010135768912732601,1000.0,283000,0.023313810312614223,0.6032565236091614,-0.12151514738798141,349.76641845703125,0.6321155428886414,283.0,0.07272341847419739,1793.3671791996499,-348.4082946777344,1.0
0.6345871686935425,1609.9766010854987,2.6488914489746094,284,0.0,258.2978210449219,362.5261535644531,284.0,2.2906715869903564,1415.250403903489,2.175295352935791,49.97441482543945,352.5211181640625,0.21958132088184357,1083.960178694477,284.0,78.44036313128855,3620.5849726200104,0.05244636908173561,0.010384401306509972,1000.0,284000,0.023313810312614223,0.6269052028656006,-0.03720967099070549,350.09515380859375,0.6323538422584534,284.0,0.07292988151311874,1792.371035798027,-348.99237060546875,1.0
0.6075436472892761,1982.9669045713017,2.5902085304260254,285,0.0,258.6455993652344,364.12335205078125,285.0,2.4691991806030273,1405.720699996325,2.1765880584716797,123.38833618164062,351.48651123046875,0.17944671213626862,1083.201451560363,285.0,78.43729830940231,3633.475478410721,-0.26954200863838196,0.010830019600689411,1000.0,285000,0.022404113465423047,0.5997067093849182,-0.23738181591033936,349.71337890625,0.6322900056838989,285.0,0.07292252779006958,1797.5627840823104,-349.2665710449219,1.0
0.6301258206367493,1722.1870389700678,2.021444320678711,286,0.0,258.99359130859375,364.8577575683594,286.0,2.15830659866333,1406.1314599400157,2.178971529006958,50.719757080078125,353.63214111328125,0.19925042986869812,1084.7057072509585,286.0,78.4347085190153,3646.34490776062,-0.05956718698143959,0.010214699432253838,1000.0,286000,0.024260444499685715,0.6490951180458069,-0.12581855058670044,351.760498046875,0.6323171854019165,286.0,0.07289820909500122,1799.8858451414026,-350.14886474609375,1.0
0.6184633374214172,1559.4165842050072,2.07479190826416,287,0.0,259.3576965332031,365.0535888671875,287.0,2.0829386711120605,1414.7218559005785,2.1810057163238525,46.535850524902344,354.6239013671875,0.24228456616401672,1085.7826683394062,287.0,78.4312277722335,3659.2567546367645,-0.14436320960521698,0.010218275710940361,1000.0,287000,0.0247480794341294,0.6355564594268799,-0.15939337015151978,352.9510498046875,0.6325183510780334,287.0,0.07299765944480896,1814.7331633470262,-351.7716064453125,1.0
0.6413766741752625,2182.247803512551,1.9888392686843872,288,0.0,259.7225036621094,365.5913391113281,288.0,2.199556589126587,1423.0618648209877,2.1822285652160645,239.73423767089844,353.7100524902344,0.16762927174568176,1086.9639295046256,288.0,78.42931588750818,3672.0962913036346,-0.023670846596360207,0.010331934317946434,1000.0,288000,0.02378241789989777,0.6385168433189392,-0.08937647193670273,351.9293212890625,0.6325687170028687,288.0,0.073018878698349,1827.7064269520022,-352.4974670410156,1.0
0.6208363175392151,1686.6710444417822,2.6448252201080322,289,0.0,260.09063720703125,366.9364013671875,289.0,2.6012821197509766,1432.0271976897589,2.1844494342803955,219.18699645996094,355.37249755859375,0.18692706525325775,1089.2785533730307,289.0,78.42621589201457,3684.992278575897,-0.2195475697517395,0.010746752843260765,1000.0,289000,0.022404113465423047,0.6237969398498535,-0.08033854514360428,353.60260009765625,0.632630467414856,289.0,0.07321752607822418,1837.7113236502278,-352.97723388671875,1.0
0.6184875965118408,1732.6430024428114,2.6338789463043213,290,0.0,260.4613037109375,368.1022033691406,290.0,2.4425501823425293,1441.6891107137149,2.1852471828460693,75.08533477783203,356.59649658203125,0.1904752552509308,1091.58711487947,290.0,78.4228086647541,3697.903772354126,-0.19244815409183502,0.010545187629759312,1000.0,290000,0.02378241789989777,0.5841672420501709,-0.11847198754549026,354.5238037109375,0.6325283050537109,290.0,0.07325702160596848,1842.4841884194786,-353.9164123535156,1.0
0.60797119140625,2245.751024909408,2.599904775619507,291,0.0,260.8274841308594,369.6159362792969,291.0,2.4790358543395996,1450.7746339412397,2.186554193496704,299.12860107421875,355.70611572265625,0.2387642115354538,1093.8837634563122,291.0,78.4191913053818,3710.826331615448,-0.11573006957769394,0.010425297543406487,1000.0,291000,0.023313810312614223,0.6508368253707886,-0.02704397402703762,353.9671325683594,0.6324223875999451,291.0,0.07331220805644989,1860.7342608326956,-353.8509521484375,1.0
0.6287087798118591,2042.6476565116652,2.241931676864624,292,0.0,261.1898498535156,370.3182067871094,292.0,2.1646108627319336,1459.1968158629645,2.186898708343506,8.298023223876953,356.8841247558594,0.1929156333208084,1095.46052335447,292.0,78.41013426236576,3724.008417367935,-0.06048166751861572,0.01091927383095026,1000.0,292000,0.02285443614607805,0.6133023500442505,-0.11212306469678879,355.4065856933594,0.6324360370635986,292.0,0.07343843579292297,1863.9518782169114,-353.3821105957031,1.0
0.6176298260688782,2059.9586116189867,2.722374200820923,293,0.0,261.55975341796875,371.0526123046875,293.0,2.4647364616394043,1469.293327013269,2.189004898071289,50.22637176513672,356.55902099609375,0.19543345272541046,1098.45373949471,293.0,78.40033919402238,3737.2287290096283,-0.11565053462982178,0.011107663623988628,1000.0,293000,0.02378241789989777,0.6633607745170593,-0.15366511046886444,354.52484130859375,0.6324355602264404,293.0,0.07364390790462494,1865.801784424677,-355.28387451171875,1.0
0.5964300036430359,1962.189074144292,2.643392324447632,294,0.0,261.9283142089844,370.8504943847656,294.0,2.493652582168579,1471.364447582767,2.190469741821289,131.2666473388672,357.2539978027344,0.2052280455827713,1100.833545550789,294.0,78.3947272221159,3750.2522225379944,0.0002885982394218445,0.011172107420861721,1000.0,294000,0.023313810312614223,0.6223921775817871,-0.11246758699417114,355.3875732421875,0.6325587630271912,294.0,0.0737416073679924,1872.2174700430917,-354.58148193359375,1.0
0.5949782133102417,1517.1746674193741,2.361058235168457,295,0.0,262.24981689453125,367.617919921875,295.0,2.123924970626831,1475.2948513612196,2.1923859119415283,215.8513641357422,357.2659606933594,0.2453901618719101,1101.3240974549672,295.0,78.38933565485237,3763.266999721527,-0.02477341890335083,0.011316287331283092,1000.0,295000,0.02285443614607805,0.590617299079895,-0.037411779165267944,355.07684326171875,0.6326935291290283,295.0,0.07386046648025513,1869.6649373553807,-355.3835144042969,1.0
0.5856093168258667,2085.4808967136696,2.4559922218322754,296,0.0,262.6134948730469,372.629638671875,296.0,2.439577341079712,1477.8107971563325,2.19407057762146,62.01112747192383,358.0083312988281,0.2381758838891983,1103.4689665653314,296.0,78.38594576539698,3776.1871354579926,-0.04243908450007439,0.011856078170239925,1000.0,296000,0.021962663920618613,0.6135580539703369,0.004608160350471735,356.0060119628906,0.6327092051506042,296.0,0.07404353469610214,1873.5418497054297,-356.1143798828125,1.0
0.6356502175331116,1687.9434137077537,2.476759672164917,297,0.0,262.97540283203125,370.8768005371094,297.0,2.1445984840393066,1480.3824745304864,2.1947216987609863,133.2192840576172,358.1820373535156,0.20484554767608643,1105.0889867223245,297.0,78.38212972593381,3789.128989458084,0.049072861671447754,0.011794141493737698,1000.0,297000,0.022404113465423047,0.6358371376991272,0.031021347269415855,355.9268493652344,0.6326718926429749,297.0,0.07408245652914047,1875.7717817266596,-357.7835693359375,1.0
0.629680871963501,1948.3043115203818,3.0287344455718994,298,0.0,263.060791015625,371.4508361816406,298.0,2.931385040283203,1466.7308771583555,2.195474624633789,98.80353546142578,358.91705322265625,0.18912146985530853,1100.584968148027,298.0,78.37886329391247,3802.0454428195953,0.02797520160675049,0.011561970226466656,1000.0,298000,0.022404113465423047,0.6324328780174255,-0.06097770854830742,356.6815185546875,0.6338303089141846,298.0,0.07414461672306061,1875.5591168136955,-358.3265686035156,1.0
0.6705018877983093,1655.9299079321358,3.206509828567505,299,0.0,263.4206848144531,371.3695068359375,299.0,3.034742832183838,1470.5088676447706,2.1962392330169678,114.62619018554688,359.3491516113281,0.21349558234214783,1102.956827829501,299.0,78.36946747255818,3815.261346578598,0.08718482404947281,0.01158211287111044,1000.0,299000,0.021529912675834345,0.6882092952728271,0.01992768980562687,356.6993713378906,0.6338188648223877,299.0,0.07425440102815628,1875.6546925966184,-357.28204345703125,1.0
0.6743278503417969,1859.8247773178314,2.760305404663086,300,0.0,263.777587890625,372.5230407714844,300.0,2.786717653274536,1475.3582554961351,2.1981353759765625,207.6168975830078,360.5439453125,0.18714505434036255,1104.3269080765797,300.0,78.3665755295114,3828.162682533264,-0.03281395509839058,0.011912057176232338,1000.0,300000,0.02285443614607805,0.6905930042266846,0.0008002693648450077,358.07489013671875,0.6340283155441284,300.0,0.07434703409671783,1880.305843800329,-359.9793395996094,1.0
0.6783953309059143,2004.753155089936,2.8257193565368652,301,0.0,264.13360595703125,374.5826721191406,301.0,2.97019362449646,1478.605564937292,2.2009856700897217,91.93058776855469,361.8919677734375,0.19652102887630463,1106.730872168036,301.0,78.3640570444093,3841.046665430069,-0.0438661128282547,0.011837155558168888,1000.0,301000,0.021962663920618613,0.6758237481117249,-0.0277304295450449,359.5699462890625,0.6342064142227173,301.0,0.0744631290435791,1882.1019905997312,-358.8166809082031,1.0
0.6294917464256287,1441.3461595318417,3.3499038219451904,302,0.0,264.5010070800781,355.27093505859375,302.0,3.167130470275879,1482.1728574429433,2.203943967819214,106.81515502929688,364.459716796875,0.19589215517044067,1109.722848602809,302.0,78.36148584782855,3853.934068918228,-0.021190116181969643,0.011745703406631947,1000.0,302000,0.021529912675834345,0.6756719946861267,0.02737368829548359,361.8816833496094,0.6342593431472778,302.0,0.07458804547786713,1880.1173194226794,-360.88214111328125,1.0
