rollout/episodes,reference_action_std,eval/return,eval/episodes,rollout/return_history,rollout/return,total/duration,ret_rms_std,total/epochs,rollout/Q_mean,obs_rms_std,ret_rms_mean,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,eval/Q,total/steps,reference_actor_Q_mean,reference_actor_Q_std,rollout/actions_std,eval/return_history,reference_action_mean,train/loss_critic,train/loss_actor,obs_rms_mean,reference_Q_mean,train/param_noise_distance,rollout/episode_steps
747.0,0.8013179898262024,1717.349660571299,747.0,1018.8766765856153,826.300172374359,13906.351761579514,1.0,747,280.1866455078125,2.9233622550964355,0.0,747.0,1.2643909454345703,-0.06704989075660706,53.71646085235759,399.7803039550781,747000,388.225341796875,2.209054946899414,0.6873029470443726,1355.2551710674823,0.03735913336277008,71.41365051269531,-320.5906066894531,0.16643236577510834,385.95611572265625,0.0,1000.0
748.0,0.8291538953781128,1891.1754310186413,748.0,1029.4342540236103,827.4714003691138,13925.280575990677,1.0,748,280.3467712402344,2.9231984615325928,0.0,748.0,1.3791083097457886,-0.0671350508928299,53.71525520926788,401.3258972167969,748000,386.923828125,2.647231101989746,0.6873078942298889,1362.029441580059,0.0021268874406814575,27.220531463623047,-320.6490783691406,0.1664535403251648,384.34197998046875,0.0,1000.0
749.0,0.7994526624679565,1934.0739286577384,749.0,1026.3544020659608,826.9092201766828,13944.197877645493,1.0,749,280.1346130371094,2.924320936203003,0.0,749.0,2.4620509147644043,-0.0674188882112503,53.714097187386606,400.7166748046875,749000,386.67596435546875,2.81260347366333,0.6875637173652649,1365.9820869262203,-0.05264363810420036,74.88258361816406,-321.264892578125,0.16643346846103668,384.8326416015625,0.0,1000.0
750.0,0.7931190133094788,1155.9680190284016,750.0,1022.4996557409534,827.1731850955046,13963.203892707825,1.0,750,280.0715637207031,2.9246771335601807,0.0,750.0,1.2351677417755127,-0.0675719827413559,53.71260104507116,251.09579467773438,750000,388.75616455078125,1.6307423114776611,0.6877338886260986,1359.8263590713686,-0.012782747857272625,142.17178344726562,-320.8173522949219,0.16646777093410492,386.0009765625,0.0,1000.0
751.0,0.7975323796272278,1195.8784054784435,751.0,1029.0372128975507,827.9086825555679,13982.212980031967,1.0,751,280.2288513183594,2.92452073097229,0.0,751.0,2.1506106853485107,-0.06752125173807144,53.71109716841711,351.7181091308594,751000,388.30963134765625,2.8057260513305664,0.6876701712608337,1364.923666097025,0.09195768088102341,93.86060333251953,-321.0956115722656,0.16648484766483307,386.1021728515625,0.0,1000.0
752.0,0.8391172289848328,1846.6446100674432,752.0,1020.1597981300928,827.1691342631456,14001.218527078629,1.0,752,280.1108703613281,2.9253451824188232,0.0,752.0,2.4131479263305664,-0.06736428290605545,53.709610956047676,397.5672912597656,752000,386.7138366699219,3.3562307357788086,0.6878534555435181,1374.51357503803,0.06261987239122391,112.4763412475586,-320.24151611328125,0.16651976108551025,383.70343017578125,0.0,1000.0
753.0,0.8283896446228027,1643.4058367121702,753.0,1019.2202425719802,828.0197494298498,14020.193749427795,1.0,753,280.2699279785156,2.9253299236297607,0.0,753.0,1.0941468477249146,-0.06721285730600357,53.708244939962555,401.8532409667969,753000,389.36773681640625,1.6409052610397339,0.6878549456596375,1381.2600641527665,-0.0021301384549587965,102.77957916259766,-317.9253234863281,0.16656379401683807,386.4973449707031,0.0,1000.0
754.0,0.8474210500717163,1635.923573083379,754.0,1027.440230603442,828.6938663279565,14039.23975944519,1.0,754,280.4287109375,2.925142526626587,0.0,754.0,2.0403025150299072,-0.06732776761054993,53.70661181939933,402.00115966796875,754000,389.3956604003906,2.702630043029785,0.687789797782898,1379.8617747764476,0.06925863027572632,70.47544860839844,-323.0464782714844,0.16656532883644104,386.78790283203125,0.0,1000.0
755.0,0.8546567559242249,1733.9648811748436,755.0,1026.703682824254,829.5542457810501,14058.259924411774,1.0,755,280.5888671875,2.9252138137817383,0.0,755.0,1.5700538158416748,-0.06719648092985153,53.7050818564653,402.5552978515625,755000,390.3564147949219,1.7984583377838135,0.6877927780151367,1381.2295675716343,0.035498809069395065,66.19255065917969,-322.5680236816406,0.16660483181476593,387.732177734375,0.0,1000.0
756.0,0.8348843455314636,1727.863828147801,756.0,1038.6378424447516,830.6609876462574,14077.298607349396,1.0,756,280.75115966796875,2.9248316287994385,0.0,756.0,0.9958873987197876,-0.06730259954929352,53.70348538357436,392.1630859375,756000,388.2703857421875,1.4309542179107666,0.6877334117889404,1382.1597274467047,0.026779210194945335,109.18861389160156,-321.46826171875,0.166632279753685,386.3919677734375,0.0,1000.0
757.0,0.8097829222679138,1477.4501042478953,757.0,1030.1224581625133,830.1382450293156,14096.34086894989,1.0,757,280.5767517089844,2.92524790763855,0.0,757.0,0.8680644631385803,-0.06743371486663818,53.701879589720285,376.4212646484375,757000,388.2001953125,0.9175238609313965,0.6879382133483887,1377.7782862966687,0.09273155778646469,167.1822052001953,-321.47039794921875,0.16665291786193848,386.21087646484375,0.0,1000.0
758.0,0.8132503032684326,1454.0999521246927,758.0,1029.2440548403233,830.4877090549055,14115.282269716263,1.0,758,280.73162841796875,2.9253268241882324,0.0,758.0,1.4230239391326904,-0.06718803197145462,53.70066184409622,330.9804382324219,758000,389.62237548828125,1.947461724281311,0.6880177855491638,1380.310542600016,0.04915051534771919,42.79849624633789,-322.1059875488281,0.1666979193687439,387.59686279296875,0.0,1000.0
759.0,0.8110204935073853,1667.5952274144524,759.0,1035.2642402008041,831.6990541693631,14134.211729288101,1.0,759,280.8939208984375,2.9254705905914307,0.0,759.0,0.8183935284614563,-0.06711560487747192,53.69949272991601,369.50250244140625,759000,389.4361267089844,1.1131834983825684,0.6880126595497131,1387.9113409198599,-0.02701094187796116,55.78220748901367,-323.1221923828125,0.16676722466945648,387.2626647949219,0.0,1000.0
760.0,0.818099319934845,575.7762904568438,760.0,1032.052160289026,832.0856361192718,14153.214281082153,1.0,760,280.98687744140625,2.9256668090820312,0.0,760.0,1.4637742042541504,-0.06728800386190414,53.69804942583618,227.82467651367188,760000,386.34564208984375,2.061283826828003,0.6880165338516235,1378.4325966699453,0.006914839148521423,120.05754089355469,-322.1821594238281,0.16676603257656097,384.3867492675781,0.0,1000.0
761.0,0.7985991835594177,1624.3065027370087,761.0,1036.5379791845685,833.4301585812457,14172.2161962986,1.0,761,281.1491394042969,2.9256060123443604,0.0,761.0,2.240626811981201,-0.06732095777988434,53.69661240411734,402.684814453125,761000,388.142578125,3.0485589504241943,0.6879775524139404,1379.996300057433,-0.05824446305632591,90.26240539550781,-323.66278076171875,0.16681592166423798,385.9376220703125,0.0,1000.0
762.0,0.8036400079727173,1319.7685569289201,762.0,1037.5244536238706,834.1835180424267,14191.23923444748,1.0,762,281.3065185546875,2.925403594970703,0.0,762.0,1.8059645891189575,-0.06740875542163849,53.69509930819425,341.33148193359375,762000,388.45849609375,2.2317800521850586,0.6879361867904663,1374.9313765320046,0.05720484256744385,130.8862762451172,-321.4273681640625,0.1668151617050171,385.56414794921875,0.0,1000.0
763.0,0.7966689467430115,1.5338437456357958,763.0,1045.5383335648264,835.0577422367768,14210.22226691246,1.0,763,281.4637451171875,2.925321102142334,0.0,763.0,1.1748086214065552,-0.06749904900789261,53.69374142560696,172.836669921875,763000,387.8859558105469,1.8159669637680054,0.6879283785820007,1356.1753183405808,-0.05066737160086632,166.07427978515625,-323.2030944824219,0.1668378859758377,385.2181701660156,0.0,1000.0
764.0,0.8082361221313477,1064.8196683202234,764.0,1038.2931185269017,834.6182569522183,14229.172221183777,1.0,764,281.33935546875,2.926187515258789,0.0,764.0,2.2786905765533447,-0.06755457818508148,53.692511983416,303.65277099609375,764000,389.252685546875,0.7065361142158508,0.6880953311920166,1348.6026158790298,-0.08395636081695557,202.1053924560547,-321.619140625,0.16685940325260162,385.903564453125,0.0,1000.0
765.0,0.8018755912780762,1452.3781452240207,765.0,1028.4687990743812,834.0474782075516,14248.211947202682,1.0,765,281.22088623046875,2.926884174346924,0.0,765.0,0.9714160561561584,-0.06780706346035004,53.69094752623965,337.5757141113281,765000,389.0704345703125,1.3652669191360474,0.6883057355880737,1346.3640172084383,-0.019360622391104698,213.28492736816406,-321.20184326171875,0.16684900224208832,385.3668212890625,0.0,1000.0
766.0,0.8065579533576965,1198.5576935002312,766.0,1028.1326011719557,834.4960449435061,14267.235224485397,1.0,766,281.3760070800781,2.92657208442688,0.0,766.0,1.348478078842163,-0.06779427826404572,53.689449143264454,303.4231872558594,766000,389.99603271484375,3.3464176654815674,0.6882462501525879,1338.160007312157,-0.04003952816128731,94.52445983886719,-325.4706726074219,0.1668408215045929,387.163818359375,0.0,1000.0
767.0,0.8103496432304382,1546.2509618256627,767.0,1030.3661623152914,835.4299955941058,14286.419653654099,1.0,767,281.5325012207031,2.926579475402832,0.0,767.0,2.3727004528045654,-0.06781468540430069,53.6873491465597,379.6503601074219,767000,387.5692443847656,3.7031338214874268,0.6882544755935669,1340.1889063843037,-0.050032611936330795,92.56800842285156,-322.8602600097656,0.16687855124473572,385.18524169921875,0.0,1000.0
768.0,0.8386268019676208,1769.619729000056,768.0,1039.9539267515158,835.8811579698164,14305.806387662888,1.0,768,281.6326599121094,2.9265854358673096,0.0,768.0,2.3250386714935303,-0.06775502860546112,53.68449559490136,403.88970947265625,768000,390.3526306152344,4.14279842376709,0.6883257031440735,1353.8418260704345,-0.05915161594748497,42.09181213378906,-323.5323181152344,0.16691561043262482,386.9385986328125,0.0,1000.0
769.0,0.8375459909439087,1788.3601199746422,769.0,1049.068665497654,836.6155836107695,14325.290875911713,1.0,769,281.7895812988281,2.9263901710510254,0.0,769.0,1.6641206741333008,-0.0676327720284462,53.68128344905654,402.9012145996094,769000,392.0198974609375,2.5102391242980957,0.6882855296134949,1356.8831271612653,0.01248180866241455,88.99894714355469,-325.8498229980469,0.16696131229400635,388.76641845703125,0.0,1000.0
770.0,0.8433988690376282,1508.395267007291,770.0,1049.1347250334506,837.3343202046626,14344.676598787308,1.0,770,281.9452819824219,2.9263246059417725,0.0,770.0,4.123774528503418,-0.06765376776456833,53.67844961141162,348.1835632324219,770000,391.496826171875,4.777568340301514,0.6882427334785461,1359.8397295056327,0.028357505798339844,152.52456665039062,-322.7573547363281,0.16698774695396423,388.5761413574219,0.0,1000.0
771.0,0.8568892478942871,771.2419612794752,771.0,1047.0381064816888,837.6441571743024,14364.123811244965,1.0,771,281.9355773925781,2.9267899990081787,0.0,771.0,2.605647325515747,-0.06773663312196732,53.675393649588436,223.54800415039062,771000,393.18353271484375,3.8119399547576904,0.6883448958396912,1352.9315878047785,0.0011851092567667365,72.41563415527344,-327.51251220703125,0.16702055931091309,390.02081298828125,0.0,1000.0
772.0,0.8325319886207581,1125.7721015008358,772.0,1042.60479355402,837.4618531745183,14383.479746818542,1.0,772,281.8749694824219,2.927682638168335,0.0,772.0,1.5289537906646729,-0.06766883283853531,53.67268655352731,293.3178405761719,772000,393.06170654296875,2.2420654296875,0.6885071396827698,1351.8880769910904,0.043735671788454056,76.94828796386719,-325.2388000488281,0.16704866290092468,390.3434143066406,0.0,1000.0
773.0,0.8478519916534424,1478.805867895965,773.0,1035.6146061588113,837.352891855881,14402.82104730606,1.0,773,281.8375244140625,2.9285528659820557,0.0,773.0,3.0234169960021973,-0.0676092579960823,53.67004126907373,395.2565002441406,773000,394.19677734375,4.0314717292785645,0.6886423826217651,1349.7785916922867,0.029125263914465904,92.56026458740234,-324.3179016113281,0.16709555685520172,391.43060302734375,0.0,1000.0
774.0,0.852168619632721,1654.5702717424415,774.0,1045.2117391867644,837.9902388394181,14421.87414598465,1.0,774,281.9080810546875,2.9291629791259766,0.0,774.0,2.698356866836548,-0.06772343069314957,53.6684755507659,403.6831359863281,774000,393.85296630859375,3.3413987159729004,0.6886928677558899,1350.066414798978,0.027032949030399323,39.404544830322266,-323.5163879394531,0.1671101301908493,391.18304443359375,0.0,1000.0
775.0,0.8477076292037964,1712.1339682941175,775.0,1045.929011542616,838.7524784242491,14440.827971935272,1.0,775,282.0653381347656,2.928856611251831,0.0,775.0,2.388434648513794,-0.0674981027841568,53.66728289445437,395.3760986328125,775000,394.968017578125,3.2815494537353516,0.6887085437774658,1354.055833677578,0.07584831863641739,41.26337432861328,-322.1488952636719,0.16718114912509918,392.217529296875,0.0,1000.0
776.0,0.8756113052368164,1613.61737351904,776.0,1048.0644591103005,839.6265110289366,14459.815637111664,1.0,776,282.2234802246094,2.9286911487579346,0.0,776.0,2.6616995334625244,-0.06743153184652328,53.66596777405423,405.7842102050781,776000,394.60308837890625,3.647952079772949,0.688650369644165,1357.818645323611,0.03649744391441345,125.00114440917969,-325.15411376953125,0.16722236573696136,392.4714050292969,0.0,1000.0
777.0,0.8377882838249207,1591.2174331848676,777.0,1041.7239651395378,839.6569307815143,14478.828273296356,1.0,777,282.1999206542969,2.9294252395629883,0.0,777.0,2.097282886505127,-0.06743121147155762,53.66456354987229,401.8982849121094,777000,391.9283752441406,3.803589344024658,0.6887902617454529,1358.4446131607194,-0.033853452652692795,45.111473083496094,-323.6722412109375,0.16724511981010437,389.787841796875,0.0,1000.0
778.0,0.8408349752426147,1725.8012335385927,778.0,1044.0869481313123,840.5875431611646,14497.846708774567,1.0,778,282.3592224121094,2.9293270111083984,0.0,778.0,3.9730002880096436,-0.06746088713407516,53.663141542883686,406.8310241699219,778000,394.36456298828125,4.640877723693848,0.6887184977531433,1357.3072610404445,-0.06847261637449265,106.44978332519531,-326.6805419921875,0.1672673523426056,392.10089111328125,0.0,1000.0
779.0,0.8399385213851929,1593.8165461063722,779.0,1045.2183056406593,841.2395263463208,14516.813499689102,1.0,779,282.516357421875,2.9291605949401855,0.0,779.0,2.3003599643707275,-0.06753446906805038,53.661914167092064,406.27911376953125,779000,393.77374267578125,2.5172085762023926,0.6886861324310303,1366.7637449379777,0.07219534367322922,92.77973937988281,-325.7737731933594,0.16726863384246826,392.09417724609375,0.0,1000.0
780.0,0.8755539655685425,1355.8559935305643,780.0,1051.0621017331757,841.5572769595116,14535.782795667648,1.0,780,282.6687316894531,2.929255247116089,0.0,780.0,3.10565447807312,-0.06751096248626709,53.66068074658332,350.4429626464844,780000,395.49169921875,4.7723565101623535,0.688651978969574,1362.5376144758147,-0.00042228898382745683,91.588623046875,-326.791015625,0.16727647185325623,392.5005187988281,0.0,1000.0
781.0,0.8574978113174438,1519.6764162946788,781.0,1059.9016539629272,842.3224639651221,14554.768205404282,1.0,781,282.8272705078125,2.9290637969970703,0.0,781.0,2.792477607727051,-0.06762851774692535,53.65939113410336,406.17218017578125,781000,396.1519470214844,4.017617702484131,0.6886072754859924,1366.2375984711744,-0.0026781659107655287,66.92161560058594,-325.5238952636719,0.16728664934635162,393.4794006347656,0.0,1000.0
782.0,0.8668033480644226,1674.6513691248042,782.0,1053.8574669962736,842.0290654569102,14573.837668180466,1.0,782,282.7475280761719,2.929995536804199,0.0,782.0,2.22351336479187,-0.06779185682535172,53.65779541426937,407.7359924316406,782000,397.8638610839844,3.4761366844177246,0.6887564659118652,1365.42534435347,0.01520539354532957,21.419845581054688,-327.1650085449219,0.1672908067703247,394.39007568359375,0.0,1000.0
783.0,0.8762580752372742,1730.0595449354612,783.0,1054.2210486382767,842.4806720022068,14592.835217475891,1.0,783,282.9018859863281,2.9301087856292725,0.0,783.0,3.2539255619049072,-0.06782062351703644,53.656468282620324,406.0519714355469,783000,396.3577880859375,3.911113739013672,0.6887836456298828,1365.2395548612526,0.004204546567052603,122.26025390625,-324.69891357421875,0.16731199622154236,393.7722473144531,0.0,1000.0
784.0,0.8655555248260498,664.9360578240975,784.0,1058.5116360183765,843.2412371702062,14611.912207365036,1.0,784,283.05889892578125,2.930101156234741,0.0,784.0,3.679730176925659,-0.0678296908736229,53.65485289494349,235.68214416503906,784000,395.3016357421875,4.195988655090332,0.6887223720550537,1362.001077957685,-0.060298871248960495,120.69717407226562,-327.38214111328125,0.16732484102249146,392.83551025390625,0.0,1000.0
785.0,0.8556079864501953,1043.328062216213,785.0,1063.3531700366213,844.2353306255206,14630.854435443878,1.0,785,283.2162780761719,2.9302000999450684,0.0,785.0,3.996945858001709,-0.067905955016613,53.65373590884094,295.5966796875,785000,395.7060546875,4.079017639160156,0.6886918544769287,1366.6530652079548,0.03242866322398186,104.2977523803711,-327.16082763671875,0.1673699915409088,393.54840087890625,0.0,1000.0
786.0,0.8713194727897644,1487.5652853739632,786.0,1071.7233552768894,844.6075694351995,14649.984264850616,1.0,786,283.2313537597656,2.9307284355163574,0.0,786.0,2.475252151489258,-0.06806433200836182,53.65193475912684,363.8492736816406,786000,396.1623840332031,3.1226980686187744,0.6887616515159607,1368.6321341894054,0.051919471472501755,172.7393798828125,-331.1316833496094,0.16741977632045746,393.69818115234375,0.0,1000.0
787.0,0.8530175685882568,1818.2956107017897,787.0,1070.3828638391487,845.1996883310895,14668.973719358444,1.0,787,283.3874206542969,2.9306552410125732,0.0,787.0,3.1606783866882324,-0.06795985996723175,53.65065171269663,409.4300842285156,787000,396.3944091796875,3.6775200366973877,0.688815176486969,1369.9149957889645,0.06471651792526245,144.7828369140625,-328.6853942871094,0.16744256019592285,394.289306640625,0.0,1000.0
788.0,0.829771876335144,816.1490240494893,788.0,1069.5776986085446,845.8310539728876,14688.06167626381,1.0,788,283.54376220703125,2.9303319454193115,0.0,788.0,2.0652236938476562,-0.06811283528804779,53.649012195627094,401.2958068847656,788000,394.848876953125,3.047253370285034,0.688774824142456,1366.5787972072662,-0.10601411014795303,98.45368194580078,-326.4897766113281,0.16743262112140656,392.64935302734375,0.0,1000.0
789.0,0.7859603762626648,1713.4088074377134,789.0,1070.702585414035,846.253655898197,14707.162016630173,1.0,789,283.6962890625,2.9301540851593018,0.0,789.0,3.002161979675293,-0.06819534301757812,53.64733176311212,393.2218017578125,789000,393.7067565917969,2.7964227199554443,0.6887433528900146,1377.1699961577085,0.0037431318778544664,150.62442016601562,-326.93194580078125,0.16741569340229034,391.602783203125,0.0,1000.0
790.0,0.8623011112213135,644.9968572084373,790.0,1072.3992670028954,846.926687983091,14726.197754859924,1.0,790,283.8505859375,2.9302475452423096,0.0,790.0,2.6898555755615234,-0.06834139674901962,53.645891027049736,239.42495727539062,790000,396.929931640625,3.6223342418670654,0.6887392997741699,1365.4083379420463,-0.05934819579124451,117.64717102050781,-329.048828125,0.1674145609140396,393.2873229980469,0.0,1000.0
791.0,0.8845077157020569,1680.946342654977,791.0,1080.9831568249067,847.7177239855512,14745.28593158722,1.0,791,284.0061950683594,2.930288314819336,0.0,791.0,3.308323621749878,-0.06856711208820343,53.6442632357184,404.558349609375,791000,398.2223205566406,3.8492016792297363,0.6886980533599854,1367.737031811949,-0.006396015640348196,126.23053741455078,-327.5020751953125,0.1674184948205948,395.4639892578125,0.0,1000.0
792.0,0.8993679285049438,295.90866147377886,792.0,1080.772622270026,848.1604677249334,14764.296305656433,1.0,792,284.1590576171875,2.9300942420959473,0.0,792.0,2.219782829284668,-0.06859415024518967,53.642922331257495,251.46119689941406,792000,397.87127685546875,3.524540662765503,0.688668966293335,1353.257735420927,-0.031775277107954025,45.701576232910156,-328.5235595703125,0.16743174195289612,394.37542724609375,0.0,1000.0
793.0,0.9046007990837097,1244.854621249115,793.0,1069.2499453633202,846.4728804708245,14783.39991569519,1.0,793,283.9507141113281,2.930856943130493,0.0,793.0,2.389155864715576,-0.0683620274066925,53.64124656859823,341.7173767089844,793000,398.060302734375,3.106963872909546,0.6889360547065735,1348.0846949773947,-0.03606399893760681,21.816301345825195,-330.4789733886719,0.16746480762958527,395.82684326171875,0.0,1000.0
794.0,0.8939213752746582,1287.09164980851,794.0,1055.9238402501169,845.6761778668434,14802.351618289948,1.0,794,283.8060607910156,2.9321441650390625,0.0,794.0,3.5037753582000732,-0.06828240305185318,53.64012560132168,361.4481506347656,794000,395.8681640625,3.6685667037963867,0.6891114711761475,1351.799018629833,2.4199485778808594e-05,54.0323600769043,-328.02752685546875,0.16747157275676727,393.26580810546875,0.0,1000.0
795.0,0.8992372155189514,1743.9993243131535,795.0,1062.9459404875581,846.0008690694253,14821.367934942245,1.0,795,283.9593811035156,2.93190860748291,0.0,795.0,2.4453887939453125,-0.06833311170339584,53.63877366040828,409.59954833984375,795000,397.22943115234375,2.98848557472229,0.6891308426856995,1352.1216865164947,-0.06901190429925919,73.2537841796875,-328.0780029296875,0.16745829582214355,394.5625915527344,0.0,1000.0
796.0,0.9037768840789795,1412.079363078472,796.0,1061.6673054572025,846.7061080126921,14840.37142443657,1.0,796,284.1160888671875,2.9318244457244873,0.0,796.0,2.6408023834228516,-0.06824272871017456,53.63747154530676,357.8951416015625,796000,396.4672546386719,4.161624431610107,0.6890992522239685,1347.3861148773917,-0.03459532931447029,103.05919647216797,-328.19610595703125,0.16749899089336395,393.476318359375,0.0,1000.0
797.0,0.904813289642334,1639.5409226326533,797.0,1063.0471267116905,847.6632867594057,14859.37762928009,1.0,797,284.273193359375,2.9317805767059326,0.0,797.0,2.9941985607147217,-0.06824486702680588,53.6361629594451,388.86541748046875,797000,397.98785400390625,3.335076332092285,0.6890792846679688,1355.6497669885387,0.02357027865946293,74.1413345336914,-331.1629638671875,0.1675398349761963,395.3358459472656,0.0,1000.0
798.0,0.9128803014755249,1330.334064518521,798.0,1055.199138057898,847.0088184436817,14878.430391311646,1.0,798,284.1271667480469,2.933006525039673,0.0,798.0,2.180549383163452,-0.06843728572130203,53.63468988408866,346.3995666503906,798000,398.23388671875,2.698014259338379,0.6892544031143188,1364.396792124267,0.03178322687745094,68.37989044189453,-328.8016357421875,0.16753098368644714,395.90869140625,0.0,1000.0
799.0,0.9123728275299072,1464.9085929251105,799.0,1057.1584422175895,848.0149115134176,14897.499133110046,1.0,799,284.2850341796875,2.9328434467315674,0.0,799.0,3.9997012615203857,-0.0684487447142601,53.633163047091806,377.3186950683594,799000,396.3752136230469,3.701578378677368,0.6891717314720154,1369.34405831093,0.09828708320856094,54.106529235839844,-329.89471435546875,0.16756661236286163,394.28924560546875,0.0,1000.0
800.0,0.9040414094924927,1725.623889197884,800.0,1064.945115516933,848.7840525291214,14916.628544807434,1.0,800,284.4417419433594,2.932830572128296,0.0,800.0,2.1183371543884277,-0.06837400048971176,53.63142197963257,410.9017639160156,800000,398.527587890625,3.524379014968872,0.6891634464263916,1372.8150436189917,0.06769023090600967,145.91815185546875,-329.78594970703125,0.16758887469768524,395.612548828125,0.0,1000.0
801.0,0.9035919308662415,723.5265358433828,801.0,1075.1902086765297,849.5843326276597,14935.694706439972,1.0,801,284.5979309082031,2.9328274726867676,0.0,801.0,2.6789393424987793,-0.0683625191450119,53.629912484393834,282.0111389160156,801000,398.48638916015625,3.346194267272949,0.6891513466835022,1363.699875573139,0.009364411234855652,140.2830352783203,-333.3192138671875,0.16761159896850586,396.1036376953125,0.0,1000.0
802.0,0.8924096822738647,955.8463162998751,802.0,1058.4648435195857,848.4546461727574,14954.735199213028,1.0,802,284.4285583496094,2.933608293533325,0.0,802.0,3.6283955574035645,-0.06828330457210541,53.62849888791104,307.80975341796875,802000,397.9816589355469,4.067363262176514,0.689347505569458,1357.2201015115832,-0.030890917405486107,150.49337768554688,-329.680908203125,0.16763533651828766,395.62445068359375,0.0,1000.0
803.0,0.9026721715927124,1816.9561118023594,803.0,1069.8173338807815,849.2366894777339,14973.940298080444,1.0,803,284.58245849609375,2.933798313140869,0.0,803.0,2.6213290691375732,-0.06834999471902847,53.62649937257591,411.6110534667969,803000,398.62615966796875,3.9262123107910156,0.6893326640129089,1370.0999838195075,-0.05572214722633362,100.74981689453125,-328.9674072265625,0.16766369342803955,395.5966796875,0.0,1000.0
804.0,0.9100872278213501,1868.5344361796735,804.0,1079.3147450958957,849.929459751164,14992.976685285568,1.0,804,284.7356872558594,2.934173822402954,0.0,804.0,3.3462650775909424,-0.06847617775201797,53.62510840085965,412.41748046875,804000,399.07958984375,4.364957332611084,0.6893532872200012,1384.7774028301856,-0.020790010690689087,42.4902229309082,-327.5478210449219,0.16767042875289917,396.8687438964844,0.0,1000.0
805.0,0.8976327776908875,1607.1756195306252,805.0,1090.8501377795028,850.937579030605,15011.985419750214,1.0,805,284.89404296875,2.934067726135254,0.0,805.0,4.226187705993652,-0.06849232316017151,53.623819734125114,411.2720031738281,805000,400.2217712402344,4.975985527038574,0.6892915368080139,1395.5276111734927,-0.03616911172866821,145.7076416015625,-330.70880126953125,0.1677236706018448,397.8437194824219,0.0,1000.0
806.0,0.9078841209411621,1735.291781706425,806.0,1092.227177986466,851.535454707541,15031.03961443901,1.0,806,285.0489196777344,2.9340758323669434,0.0,806.0,4.020771503448486,-0.06840446591377258,53.622372149544866,412.0321350097656,806000,400.67486572265625,4.957440376281738,0.6892601251602173,1402.3528554148666,-0.003290921449661255,119.39258575439453,-329.28778076171875,0.16774700582027435,397.81597900390625,0.0,1000.0
807.0,0.8792243599891663,1763.9169402330397,807.0,1082.9252354028038,850.8859430805499,15050.079652071,1.0,807,284.9866638183594,2.9344711303710938,0.0,807.0,3.209109306335449,-0.06823354214429855,53.620978669634546,412.2702331542969,807000,401.0760498046875,4.731121063232422,0.6893932819366455,1408.5336637141288,-0.06083191931247711,65.72209167480469,-333.45770263671875,0.16778136789798737,397.73797607421875,0.0,1000.0
808.0,0.9173169732093811,1179.1198484120007,808.0,1085.9578911647698,851.374998002739,15069.145654678345,1.0,808,285.0884704589844,2.9347290992736816,0.0,808.0,3.667836904525757,-0.06822666525840759,53.61949632155487,350.38970947265625,808000,403.9682312011719,4.180058002471924,0.6894606947898865,1403.7843240433442,0.037489693611860275,95.49654388427734,-333.9071044921875,0.1678273230791092,401.036865234375,0.0,1000.0
809.0,0.9161350131034851,1192.496936280771,809.0,1092.8168970115978,852.2409027025706,15088.1915204525,1.0,809,285.2442626953125,2.9346745014190674,0.0,809.0,2.148622512817383,-0.06815608590841293,53.61808927884936,363.931884765625,809000,403.68133544921875,2.4799091815948486,0.6894530057907104,1405.1306751281327,0.00590398907661438,51.25341796875,-330.1494140625,0.1678742617368698,400.99261474609375,0.0,1000.0
810.0,0.9316931962966919,1086.805391980924,810.0,1104.026839586034,853.2042704628628,15107.297544002533,1.0,810,285.4024963378906,2.9346847534179688,0.0,810.0,2.6571640968322754,-0.06828128546476364,53.61647228041544,321.30841064453125,810000,402.9461975097656,3.5630035400390625,0.6893777251243591,1396.9072633304947,-0.0114338593557477,50.619632720947266,-333.965087890625,0.16790282726287842,400.21624755859375,0.0,1000.0
811.0,0.9245477318763733,1686.8234049002724,811.0,1102.049846465592,853.8450784998881,15126.298694610596,1.0,811,285.5579833984375,2.934553384780884,0.0,811.0,3.0712926387786865,-0.06822052597999573,53.61523108683251,414.1868896484375,811000,401.78692626953125,3.9586198329925537,0.6894282698631287,1408.0060250811275,-0.026145434007048607,107.02531433105469,-334.9367980957031,0.167944073677063,399.655517578125,0.0,1000.0
812.0,0.9092056155204773,810.4679137618248,812.0,1096.2763734764587,854.2397076768567,15145.469609260559,1.0,812,285.7110290527344,2.93446683883667,0.0,812.0,2.221879005432129,-0.06819705665111542,53.61339205378683,318.5675354003906,812000,401.02325439453125,2.877103567123413,0.689428985118866,1402.294573294284,-0.051744114607572556,76.66895294189453,-331.1170654296875,0.1679578572511673,398.87945556640625,0.0,1000.0
813.0,0.8995481729507446,1890.0351685311248,813.0,1104.6970011965732,854.8077554254305,15164.462007522583,1.0,813,285.8656311035156,2.9342753887176514,0.0,813.0,0.9142422676086426,-0.06839363276958466,53.61218878696111,415.698486328125,813000,401.4147644042969,2.3264145851135254,0.689432680606842,1414.1431362141511,-0.08376390486955643,67.87017059326172,-330.921142578125,0.16795051097869873,398.46051025390625,0.0,1000.0
