rollout/episodes,reference_actor_Q_mean,eval/Q,eval/episodes,total/steps,total/episodes,reference_action_std,total/duration,reference_action_mean,reference_perturbed_action_std,train/loss_critic,rollout/actions_mean,obs_rms_mean,rollout/episode_steps,reference_Q_std,param_noise_stddev,rollout/Q_mean,eval/return,reference_perturbed_action_mean,rollout/return,total/epochs,train/param_noise_distance,reference_actor_Q_std,rollout/actions_std,obs_rms_std,train/loss_actor,eval/return_history,rollout/return_history,total/steps_per_second,reference_Q_mean,ret_rms_mean,ret_rms_std
15574.0,1633.03125,2471.925048828125,2847.0,2847000,15574.0,0.9236229658126831,40589.44607806206,0.18774297833442688,0.9314091205596924,11771.224609375,0.20602773129940033,1.9075814485549927,182.7635161166046,1091.3763427734375,0.01161761804096316,2323.859130859375,1075.824490797387,0.1462819129228592,889.1942691619735,2847,0.21723109483718872,1084.3505859375,0.8443727493286133,6.670181751251221,-2356.6044921875,947.7510404589368,734.9671332134944,70.14138587958601,1548.1669921875,0.0,1.0
15576.0,1656.220703125,2424.65185546875,2848.0,2848000,15576.0,0.9256742596626282,40605.21498155594,0.18651029467582703,0.9250092506408691,11317.8359375,0.20605356991291046,1.9076184034347534,182.8224833076528,1075.060546875,0.011388705069074755,2323.9794921875,911.4345577839616,0.19345341622829437,889.4962570451312,2848,0.1894233673810959,1067.3525390625,0.8443815112113953,6.670374870300293,-2384.337890625,947.2925573833647,788.4703262657633,70.13877407849321,1574.2884521484375,0.0,1.0
15581.0,1656.1416015625,2439.478515625,2849.0,2849000,15581.0,0.9147703051567078,40621.294241666794,0.17833128571510315,0.9188964366912842,11646.3310546875,0.20604589581489563,1.9075886011123657,182.8408959630319,1077.216064453125,0.010944321720492653,2324.0146484375,1136.8481466154115,0.1596718579530716,889.5999822137495,2849,0.19820015132427216,1069.2435302734375,0.8444018363952637,6.671090126037598,-2373.404296875,944.9120661643603,807.7743402999633,70.13562844774339,1574.816162109375,0.0,1.0
15588.0,1630.588134765625,2444.404296875,2850.0,2850000,15588.0,0.9390303492546082,40637.89044046402,0.061388008296489716,0.9489105343818665,12681.9287109375,0.20601491630077362,1.9075393676757812,182.82884269951245,1077.502197265625,0.011164302587074557,2323.88623046875,1470.892328694536,0.02021609991788864,889.5455481068142,2850,0.21037831902503967,1074.1143798828125,0.8444309234619141,6.67136812210083,-2365.24365234375,951.4908835814098,821.4924965506482,70.13159317842428,1549.169921875,0.0,1.0
15594.0,1624.288330078125,2339.568603515625,2851.0,2851000,15594.0,0.8876912593841553,40654.06663489342,0.2896077334880829,0.9109021425247192,16118.6396484375,0.2060023695230484,1.9075183868408203,182.81165833012696,1080.5557861328125,0.010728675346037303,2323.83447265625,1146.5085784041598,0.22176264226436615,889.4613227405805,2851,0.1792568415403366,1074.7757568359375,0.844452977180481,6.671576976776123,-2373.96533203125,957.9886056706741,820.7136759180738,70.12828570396903,1543.52880859375,0.0,1.0
15596.0,1615.015869140625,2316.115234375,2852.0,2852000,15596.0,0.919615626335144,40670.20412230492,0.2345336228609085,0.8896270394325256,13218.2958984375,0.20601023733615875,1.9075229167938232,182.82893049499873,1085.2027587890625,0.011164302587074557,2323.81494140625,946.6798410061467,0.2980617582798004,889.5424474561232,2852,0.17541426420211792,1076.4857177734375,0.8444679379463196,6.671700954437256,-2377.17578125,961.2960472721362,823.6075047864572,70.12504760053237,1531.1297607421875,0.0,1.0
15601.0,1630.2161865234375,1945.2603759765625,2853.0,2853000,15601.0,0.898199200630188,40685.88441991806,0.26356595754623413,0.903163492679596,12380.291015625,0.2060190886259079,1.9074846506118774,182.8566117556567,1075.7821044921875,0.010944321720492653,2323.803466796875,738.5683877713938,0.25279146432876587,889.6635838001374,2853,0.191372349858284,1069.9183349609375,0.8444825410842896,6.672031402587891,-2342.55224609375,958.6416052304518,863.8178774325394,70.12260002890078,1545.6707763671875,0.0,1.0
15608.0,1632.92724609375,2186.555419921875,2854.0,2854000,15608.0,0.9257043600082397,40701.369824409485,0.1605590432882309,0.9268769025802612,10662.361328125,0.20604181289672852,1.9074959754943848,182.8447590978985,1067.6669921875,0.011164302587074557,2323.698974609375,768.8448902159503,0.16800810396671295,889.6066525471201,2854,0.21601198613643646,1060.9365234375,0.8444974422454834,6.67218542098999,-2324.726318359375,956.0345737551447,866.3354032271928,70.1204901042027,1549.77197265625,0.0,1.0
15613.0,1633.4912109375,2128.699951171875,2855.0,2855000,15613.0,0.9236538410186768,40717.21817755699,0.18325892090797424,0.9284741878509521,13194.75390625,0.20603327453136444,1.9074690341949463,182.8555050278614,1071.7550048828125,0.011164302587074557,2323.696533203125,888.8508714693986,0.15485095977783203,889.6634547481744,2855,0.19614271819591522,1066.309814453125,0.8445176482200623,6.67213773727417,-2327.774169921875,959.0544743637835,883.3839730362562,70.11775675710707,1548.9002685546875,0.0,1.0
15620.0,1654.999267578125,2146.18408203125,2856.0,2856000,15620.0,0.9261975288391113,40732.86753702164,0.10407430678606033,0.9262222647666931,11665.72265625,0.20603029429912567,1.9074891805648804,182.83937259923175,1058.8624267578125,0.010728675346037303,2323.636474609375,821.575968645337,0.10928186029195786,889.5911229237738,2856,0.20763829350471497,1051.5570068359375,0.8445382714271545,6.672191143035889,-2337.547119140625,960.2947083159776,907.4270502140971,70.11536807233654,1573.491455078125,0.0,1.0
15626.0,1659.36865234375,2340.62060546875,2857.0,2857000,15626.0,0.9282821416854858,40749.14274644852,0.13451650738716125,0.9283717274665833,12234.8974609375,0.20602655410766602,1.9074679613113403,182.83181876359913,1081.532470703125,0.011164302587074557,2323.553955078125,1223.415108179383,0.15133129060268402,889.5616840048115,2857,0.19467571377754211,1077.0035400390625,0.8445592522621155,6.672224521636963,-2343.480224609375,966.3431102873124,910.9553371517698,70.1119043847616,1574.7939453125,0.0,1.0
15633.0,1667.8896484375,2091.20263671875,2858.0,2858000,15633.0,0.9202719926834106,40765.13356614113,0.19512571394443512,0.9309632778167725,13248.75,0.20603881776332855,1.9074398279190063,182.81232009211283,1065.8294677734375,0.010728675346037303,2323.51416015625,1126.4753032548006,0.16281776130199432,889.4738965142516,2858,0.20441415905952454,1066.7891845703125,0.8445723652839661,6.672507286071777,-2340.144287109375,972.6766777354861,901.3265931822291,70.10893256029485,1586.5078125,0.0,1.0
15638.0,1599.356689453125,2129.267578125,2859.0,2859000,15638.0,0.9430491924285889,40780.66538357735,0.0752338245511055,0.942287027835846,11881.69140625,0.2060355544090271,1.907392144203186,182.823698682696,1080.4169921875,0.010517278057089798,2323.527099609375,661.7232784628485,0.1024039089679718,889.5342732099245,2859,0.20791013538837433,1078.4755859375,0.8445886373519897,6.672867298126221,-2312.808349609375,969.731462081451,905.3680020948424,70.10675213630375,1522.263916015625,0.0,1.0
15646.0,1618.177734375,2174.019287109375,2860.0,2860000,15646.0,0.9374250173568726,40795.716932058334,0.10222391039133072,0.9487313628196716,13344.2490234375,0.2060045301914215,1.907326102256775,182.78793301802378,1066.633544921875,0.010944321720492653,2323.458251953125,478.88440898932515,0.04748699069023132,889.3506393332117,2860,0.20261415839195251,1055.9083251953125,0.8446131348609924,6.673037052154541,-2304.967041015625,959.7569826278179,898.6296614495141,70.1053986810203,1536.10791015625,0.0,1.0
15651.0,1595.785400390625,1354.3292236328125,2861.0,2861000,15651.0,0.9329962134361267,40810.89856791496,0.1388404220342636,0.9379368424415588,11740.369140625,0.2059689611196518,1.9072786569595337,182.79726535045683,1068.8170166015625,0.010944321720492653,2323.389404296875,503.29712309887634,0.09278810769319534,889.3757966950166,2861,0.2290227860212326,1062.319580078125,0.8446380496025085,6.673131942749023,-2296.09130859375,956.202714465629,870.4963993678691,70.1038227629049,1518.6318359375,0.0,1.0
15658.0,1617.333251953125,2087.892822265625,2862.0,2862000,15658.0,0.9391636252403259,40826.55182623863,0.15859384834766388,0.9304441213607788,10006.2509765625,0.2059566080570221,1.9072693586349487,182.7808149188913,1081.7481689453125,0.011388705069074755,2323.245361328125,762.4241644531115,0.1978740245103836,889.2886160089123,2862,0.19639554619789124,1076.8154296875,0.8446608185768127,6.673816204071045,-2301.847900390625,952.3928654049226,880.7952569331595,70.10143820572753,1538.072998046875,0.0,1.0
15662.0,1613.0634765625,2220.8935546875,2863.0,2863000,15662.0,0.9367314577102661,40841.991186618805,0.16174566745758057,0.9350025653839111,11782.962890625,0.20593349635601044,1.9072506427764893,182.79434299578597,1071.6668701171875,0.011388705069074755,2323.181396484375,728.2964559649254,0.1439029574394226,889.3464961656377,2863,0.2061847448348999,1065.372802734375,0.8446796536445618,6.674305438995361,-2284.222412109375,952.6678844961054,899.3805678751424,70.09942259960171,1531.00537109375,0.0,1.0
15668.0,1587.28857421875,2423.771240234375,2864.0,2864000,15668.0,0.9422216415405273,40857.416675806046,0.1474415808916092,0.9417734742164612,11515.8525390625,0.20590849220752716,1.9072153568267822,182.7806995149349,1066.216796875,0.010944321720492653,2323.116943359375,543.6831677758329,0.12740837037563324,889.2686811418666,2864,0.17832328379154205,1064.3670654296875,0.8447005152702332,6.6745123863220215,-2307.483642578125,940.829160530096,896.7928043795936,70.09743231504733,1502.891357421875,0.0,1.0
15677.0,1585.590087890625,2121.18701171875,2865.0,2865000,15677.0,0.9327986836433411,40873.125275850296,0.21698953211307526,0.9294620156288147,15727.037109375,0.20589247345924377,1.907155156135559,182.74663519806086,1073.412109375,0.010517278057089798,2323.028076171875,707.7040213987237,0.2133954018354416,889.0829195939249,2865,0.16639818251132965,1075.70263671875,0.8447229862213135,6.674711227416992,-2293.395751953125,933.7476836358852,813.7141073437585,70.09495801126744,1502.1871337890625,0.0,1.0
15683.0,1548.624267578125,2081.0458984375,2866.0,2866000,15683.0,0.9413527846336365,40888.79559087753,0.1420520395040512,0.9406704306602478,10849.68359375,0.20587557554244995,1.9071133136749268,182.7454568641204,1062.561279296875,0.010944321720492653,2322.93701171875,814.7079339337372,0.1443442702293396,889.0673109825278,2866,0.22199636697769165,1062.749267578125,0.8447464108467102,6.675107955932617,-2293.371826171875,933.8981582315085,805.7329352542839,70.09255123766515,1466.599853515625,0.0,1.0
15689.0,1568.9134521484375,1831.310302734375,2867.0,2867000,15689.0,0.938574492931366,40904.21718502045,0.13853193819522858,0.9355233311653137,14368.580078125,0.2058611512184143,1.9071091413497925,182.73663076040538,1066.4573974609375,0.010944321720492653,2322.892578125,521.471438273786,0.1674930602312088,889.0267027996761,2867,0.1765964925289154,1061.791259765625,0.844767689704895,6.675168991088867,-2301.856689453125,926.8252997417407,808.5198786112816,70.09057249602922,1487.3603515625,0.0,1.0
15694.0,1579.169921875,2401.8935546875,2868.0,2868000,15694.0,0.9358029961585999,40921.69816660881,0.09406719356775284,0.9402077794075012,12353.853515625,0.20581932365894318,1.9070864915847778,182.73499426532433,1047.184326171875,0.010728675346037303,2322.857177734375,2240.106010805878,0.11537828296422958,889.0107014944439,2868,0.1885644644498825,1040.7969970703125,0.8447937965393066,6.675234317779541,-2292.61279296875,940.8112653597739,818.74082437191,70.08506803220165,1487.242919921875,0.0,1.0
15697.0,1576.9481201171875,1932.6868896484375,2869.0,2869000,15697.0,0.9253950119018555,40937.28002047539,0.17787151038646698,0.9378676414489746,11644.8916015625,0.20580202341079712,1.907079815864563,182.73765687711028,1060.656005859375,0.010728675346037303,2322.884521484375,729.037660714373,0.13508835434913635,889.0159376595083,2869,0.20935188233852386,1055.6435546875,0.8448103666305542,6.675185680389404,-2278.702392578125,930.3957088144425,786.7401400401426,70.08281934131988,1490.2291259765625,0.0,1.0
15703.0,1583.254638671875,2090.73828125,2870.0,2870000,15703.0,0.9314076900482178,40952.742332696915,0.1623467653989792,0.931958019733429,10902.1708984375,0.20580299198627472,1.9070945978164673,182.75909061962682,1059.393798828125,0.010728675346037303,2322.748779296875,708.0186116391304,0.15783202648162842,889.1405189557723,2870,0.17560866475105286,1055.631591796875,0.8448318243026733,6.675617694854736,-2281.05810546875,926.5113336275926,803.469110982679,70.08077692781454,1496.8712158203125,0.0,1.0
15709.0,1601.696044921875,2289.9853515625,2871.0,2871000,15709.0,0.9378364682197571,40968.60771942139,0.1412348449230194,0.9388383030891418,10818.3876953125,0.20576493442058563,1.9070255756378174,182.75039786109875,1053.2254638671875,0.011164302587074557,2322.655029296875,1072.8716669326532,0.09429959952831268,889.0957794033224,2871,0.21338388323783875,1047.787353515625,0.844863772392273,6.676141738891602,-2293.0380859375,928.7043899226001,808.7071625588749,70.07804657806292,1515.9248046875,0.0,1.0
15715.0,1598.365966796875,2064.373779296875,2872.0,2872000,15715.0,0.9203906059265137,40984.79689979553,0.24227972328662872,0.9282042384147644,10482.9853515625,0.20576339960098267,1.9070299863815308,182.752083996182,1056.32470703125,0.010728675346037303,2322.615234375,1197.1797362776288,0.22802411019802094,889.1190107569429,2872,0.21324603259563446,1054.4906005859375,0.8448840975761414,6.676325798034668,-2277.1708984375,935.7858551412376,812.1834880337141,70.07476472365606,1520.58349609375,0.0,1.0
15723.0,1615.204345703125,2345.746337890625,2873.0,2873000,15723.0,0.9032993316650391,41000.15791964531,0.30684900283813477,0.8965061902999878,13293.7421875,0.2057715803384781,1.906991720199585,182.7258792851237,1050.64892578125,0.010944321720492653,2322.5439453125,677.3202947157235,0.32006701827049255,889.0080271916144,2873,0.1903408169746399,1047.884033203125,0.8449006676673889,6.676826477050781,-2281.04833984375,926.9414955038181,796.5717447088148,70.07290083200866,1533.2532958984375,0.0,1.0
15728.0,1615.3258056640625,2422.847900390625,2874.0,2874000,15728.0,0.9086257815361023,41016.32238316536,0.2684195339679718,0.9299653172492981,11661.5283203125,0.2057756930589676,1.9069836139678955,182.70663784333672,1053.54052734375,0.010728675346037303,2322.572265625,1297.1324903555706,0.24067844450473785,888.9174155242443,2874,0.19968730211257935,1049.7471923828125,0.8449203968048096,6.676969051361084,-2293.08056640625,929.2545241462128,791.1992165874901,70.0696657577374,1537.112548828125,0.0,1.0
15733.0,1631.1494140625,2289.077880859375,2875.0,2875000,15733.0,0.9379557371139526,41031.892933130264,0.17288625240325928,0.9282936453819275,14351.4150390625,0.20576955378055573,1.906986117362976,182.7217949532829,1055.927734375,0.010728675346037303,2322.596435546875,748.0186263115319,0.19455254077911377,888.9898334944327,2875,0.20871905982494354,1049.0694580078125,0.8449342250823975,6.677046298980713,-2287.324951171875,928.3124210122193,813.3162616061541,70.06744740451998,1553.40869140625,0.0,1.0
15738.0,1620.592041015625,2198.94580078125,2876.0,2876000,15738.0,0.918362557888031,41047.82815885544,0.23831412196159363,0.9197676777839661,13737.7626953125,0.20575453341007233,1.9069626331329346,182.73224043715848,1055.822998046875,0.011164302587074557,2322.55126953125,1044.9852099653585,0.23029521107673645,889.0422075223129,2876,0.19435910880565643,1048.1717529296875,0.8449552655220032,6.677567958831787,-2264.8681640625,925.2341174962459,812.092975293607,70.0646082630695,1542.396728515625,0.0,1.0
15742.0,1612.32666015625,2308.030029296875,2877.0,2877000,15742.0,0.9179072380065918,41063.27822446823,0.24080276489257812,0.9113873839378357,11027.6884765625,0.20575352013111115,1.9069583415985107,182.74761783763182,1052.326171875,0.010728675346037303,2322.548095703125,690.0657556634424,0.2399483323097229,889.1151623441358,2877,0.18828628957271576,1040.5430908203125,0.844971239566803,6.678093433380127,-2276.425537109375,924.8619482310735,829.1966007764759,70.06259910066538,1532.458740234375,0.0,1.0
15749.0,1609.6468505859375,2448.62060546875,2878.0,2878000,15749.0,0.9207984805107117,41079.17380928993,0.24098548293113708,0.9112157821655273,15949.705078125,0.2057858556509018,1.9069502353668213,182.7361737253159,1043.1217041015625,0.011388705069074755,2322.53466796875,1119.2246746291025,0.26129797101020813,889.0787114061363,2878,0.19555993378162384,1035.6982421875,0.844980001449585,6.6783318519592285,-2253.417724609375,930.233433548876,849.9590580455342,70.05983161592088,1530.55029296875,0.0,1.0
15754.0,1605.8515625,2285.65087890625,2879.0,2879000,15754.0,0.9078297019004822,41094.41891503334,0.2806614935398102,0.9001052379608154,11678.4384765625,0.2057727575302124,1.9069334268569946,182.74273200457026,1046.0845947265625,0.010944321720492653,2322.50390625,622.9400730876084,0.29720816016197205,889.1216264575656,2879,0.18948596715927124,1039.2890625,0.8449987173080444,6.678719997406006,-2276.397705078125,927.2045149171458,864.74540772957,70.05817519777099,1523.936767578125,0.0,1.0
15758.0,1643.632568359375,2302.892822265625,2880.0,2880000,15758.0,0.9293838739395142,41110.77374172211,0.214829221367836,0.9160661697387695,13450.14453125,0.205774188041687,1.9069048166275024,182.7432415281127,1035.9715576171875,0.010728675346037303,2322.5234375,1322.1151850139574,0.2601928114891052,889.124716705968,2880,0.1972697377204895,1027.307373046875,0.8450092077255249,6.678866863250732,-2274.24072265625,928.2360314315451,863.4613638509583,70.05462894212505,1561.9600830078125,0.0,1.0
15764.0,1626.81103515625,2346.111572265625,2881.0,2881000,15764.0,0.9403610229492188,41126.88347816467,0.12870395183563232,0.9441419839859009,10933.6279296875,0.2057502567768097,1.9068703651428223,182.74460796752092,1033.46435546875,0.010517278057089798,2322.466064453125,1011.3250994559872,0.10568302869796753,889.1309420988551,2881,0.20828500390052795,1025.67236328125,0.8450318574905396,6.6794939041137695,-2275.35009765625,922.7568558166938,859.80406651527,70.05150296714308,1548.528076171875,0.0,1.0
15769.0,1615.9971923828125,2000.4854736328125,2882.0,2882000,15769.0,0.9407603740692139,41142.281405210495,0.14451341331005096,0.9390982389450073,12280.3701171875,0.2057344913482666,1.9068375825881958,182.760098928277,1033.056640625,0.010517278057089798,2322.447265625,575.221272504513,0.12951895594596863,889.2191517432408,2882,0.1848042905330658,1023.8787231445312,0.8450521230697632,6.679810047149658,-2285.05712890625,920.4667140383852,877.8278795132279,70.04959135870882,1539.3638916015625,0.0,1.0
15776.0,1587.669189453125,2386.22900390625,2883.0,2883000,15776.0,0.9325541853904724,41160.23129272461,0.1870354264974594,0.9387575387954712,10957.580078125,0.20568890869617462,1.9067684412002563,182.74271044624746,1036.350341796875,0.010944321720492653,2322.277587890625,2391.283895886678,0.15607950091362,889.1205678638647,2883,0.18552987277507782,1034.5367431640625,0.84508216381073,6.680281162261963,-2265.79052734375,935.8585193710521,890.5611692558372,70.04333817991913,1513.19921875,0.0,1.0
15782.0,1566.6800537109375,2434.4794921875,2884.0,2884000,15782.0,0.9362491965293884,41175.926059007645,0.17183183133602142,0.9295988082885742,12393.0078125,0.20571300387382507,1.9067668914794922,182.73672538334813,1033.8294677734375,0.010944321720492653,2322.16748046875,773.1951946289547,0.18700550496578217,889.1076325739027,2884,0.1845901608467102,1027.1680908203125,0.8450946807861328,6.680973052978516,-2269.671630859375,934.4132717776516,896.1092061709976,70.04092624090713,1492.4581298828125,0.0,1.0
15788.0,1549.709228515625,1980.3885498046875,2885.0,2885000,15788.0,0.9295146465301514,41191.59410786629,0.1983577013015747,0.9460376501083374,15652.6328125,0.20573104918003082,1.9067572355270386,182.7182036990119,1033.9752197265625,0.010944321720492653,2322.131103515625,883.625729928977,0.14716756343841553,889.0191963318869,2885,0.20247307419776917,1028.683837890625,0.8451071977615356,6.681136608123779,-2233.5380859375,934.5386700749685,886.1358351361674,70.03856156780921,1478.5960693359375,0.0,1.0
15794.0,1543.725341796875,2156.799072265625,2886.0,2886000,15794.0,0.9196780323982239,41207.014733076096,0.23227043449878693,0.9322841763496399,12735.60546875,0.2057177871465683,1.9067429304122925,182.71286564518172,1035.327392578125,0.010944321720492653,2322.03662109375,749.9965578509815,0.16797856986522675,888.9926241804225,2886,0.1863076090812683,1029.3013916015625,0.8451310396194458,6.6812262535095215,-2230.25390625,932.1741501927683,886.155570517895,70.03661921870457,1464.901123046875,0.0,1.0
15800.0,1596.39013671875,2366.962890625,2887.0,2887000,15800.0,0.9506877064704895,41223.55651640892,0.13082846999168396,0.9556317925453186,11249.4462890625,0.20571574568748474,1.9067462682724,182.71981012658227,1032.064208984375,0.011164302587074557,2321.978271484375,1162.1532884585763,0.13733774423599243,889.0311195685039,2887,0.1869344860315323,1026.6373291015625,0.845151960849762,6.681909561157227,-2279.572998046875,938.9973211889416,869.4604533797266,70.0327735878596,1508.6611328125,0.0,1.0
15803.0,1561.855712890625,2363.455810546875,2888.0,2888000,15803.0,0.9224202036857605,41239.44836425781,0.2230004519224167,0.9264658093452454,12190.857421875,0.20572809875011444,1.9067567586898804,182.7094222615959,1043.7305908203125,0.010944321720492653,2321.985595703125,877.25326496162,0.21812178194522858,888.972381072841,2888,0.1801583617925644,1039.928466796875,0.8451603055000305,6.681824207305908,-2249.4560546875,939.7794585030283,862.5696893161085,70.0300347010225,1482.9306640625,0.0,1.0
15806.0,1586.2825927734375,2155.9169921875,2889.0,2889000,15806.0,0.9152710437774658,41255.32061457634,0.24507847428321838,0.9256542921066284,12762.134765625,0.20571398735046387,1.9067293405532837,182.76293812476274,1040.5113525390625,0.010944321720492653,2321.993896484375,900.0585216942361,0.1896926909685135,889.2364870901027,2889,0.19210447371006012,1036.5433349609375,0.8451769948005676,6.682034015655518,-2266.98486328125,940.5668182770913,896.5383107193578,70.02733118935592,1503.2607421875,0.0,1.0
15810.0,1594.85400390625,2534.1171875,2890.0,2890000,15810.0,0.9284115433692932,41272.26502251625,0.22225317358970642,0.9226487278938293,11417.6962890625,0.2057305872440338,1.906734585762024,182.76691967109426,1035.036376953125,0.010944321720492653,2322.037109375,1672.9202303978484,0.2510828971862793,889.2481308400406,2890,0.2071673721075058,1031.2952880859375,0.8451841473579407,6.682022571563721,-2263.761474609375,944.680525604533,907.9873513730853,70.02281067984393,1520.8411865234375,0.0,1.0
15817.0,1586.3984375,2112.894775390625,2891.0,2891000,15817.0,0.9272302389144897,41288.1168217659,0.19523723423480988,0.9274385571479797,12825.4296875,0.20571060478687286,1.9067076444625854,182.7762533982424,1044.754150390625,0.010944321720492653,2321.94873046875,1032.0155771226969,0.1615712195634842,889.2989163589978,2891,0.19196633994579315,1041.0614013671875,0.8452087640762329,6.682132720947266,-2307.29248046875,948.2215203632555,922.4942877960945,70.02014677685538,1514.64990234375,0.0,1.0
15824.0,1628.612060546875,2237.54248046875,2892.0,2892000,15824.0,0.9183530807495117,41304.02413511276,0.24750226736068726,0.9180904626846313,12127.3447265625,0.20572823286056519,1.9067507982254028,182.7599216380182,1030.68310546875,0.010944321720492653,2321.8603515625,829.812317367487,0.25326570868492126,889.2364377766812,2892,0.20661085844039917,1027.680419921875,0.8452221751213074,6.6824750900268555,-2301.209228515625,944.9087100083271,928.4064408198274,70.01739081256966,1541.98974609375,0.0,1.0
15828.0,1623.02099609375,2048.476318359375,2893.0,2893000,15828.0,0.9004749655723572,41319.582003593445,0.31896844506263733,0.9037727117538452,11576.1513671875,0.20574334263801575,1.9067714214324951,182.7703436947182,1040.98486328125,0.010728675346037303,2321.825927734375,860.4638491043668,0.2850884795188904,889.2944996393554,2893,0.21070942282676697,1039.2113037109375,0.8452293276786804,6.683000087738037,-2296.240234375,945.5028076892646,948.6022892640266,70.01522909279198,1542.6795654296875,0.0,1.0
15835.0,1611.98193359375,2262.653564453125,2894.0,2894000,15835.0,0.9093738198280334,41335.36316418648,0.28560301661491394,0.9159626364707947,10311.5498046875,0.20574530959129333,1.9067782163619995,182.75743605936216,1056.5601806640625,0.010944321720492653,2321.834716796875,859.0562588611122,0.25267866253852844,889.2389601544794,2894,0.19852179288864136,1051.303466796875,0.8452396988868713,6.683602333068848,-2277.821044921875,945.4754918102662,915.921653780247,70.01269079226093,1534.1065673828125,0.0,1.0
15840.0,1616.8359375,2224.48046875,2895.0,2895000,15840.0,0.9232059121131897,41351.3780605793,0.22492742538452148,0.905326247215271,13758.068359375,0.20575326681137085,1.9067697525024414,182.7520202020202,1048.4326171875,0.011388705069074755,2321.72607421875,947.7593129449184,0.28708505630493164,889.2293562365933,2895,0.173186257481575,1045.7659912109375,0.8452540040016174,6.685466289520264,-2277.427734375,945.1633951312317,910.8799167072754,70.00975870160501,1541.6058349609375,0.0,1.0
15846.0,1583.86279296875,2233.4248046875,2896.0,2896000,15846.0,0.9011951684951782,41367.75026488304,0.28579795360565186,0.897249162197113,12209.130859375,0.2057831734418869,1.9068001508712769,182.74315284614414,1059.5869140625,0.010944321720492653,2321.720458984375,1502.5469278378403,0.31106898188591003,889.1898796895033,2896,0.22572118043899536,1054.7259521484375,0.8452566862106323,6.686955451965332,-2281.658203125,956.3758728306269,905.5187502090188,70.00622420742096,1510.7916259765625,0.0,1.0
15853.0,1594.037841796875,2107.423095703125,2897.0,2897000,15853.0,0.9137645363807678,41383.57647442818,0.2634112238883972,0.9046619534492493,10878.1201171875,0.20581795275211334,1.9068527221679688,182.7389137702643,1059.4605712890625,0.010517278057089798,2321.58837890625,848.1000154174778,0.28890636563301086,889.2010148341175,2897,0.21647648513317108,1052.8890380859375,0.8452677726745605,6.688523292541504,-2308.69580078125,946.293635267382,911.8339706870491,70.00361609128008,1511.24560546875,0.0,1.0
15856.0,1623.38134765625,2130.252197265625,2898.0,2898000,15856.0,0.9287269711494446,41399.798288583755,0.2074284851551056,0.9244436025619507,10962.6689453125,0.20580007135868073,1.9068490266799927,182.755297679112,1061.6158447265625,0.011164302587074557,2321.590576171875,1147.4822689376329,0.23300717771053314,889.2866396186245,2898,0.18402786552906036,1058.94189453125,0.8452877998352051,6.689181804656982,-2310.8134765625,949.1646970279165,911.3519764120798,70.0003410596119,1542.33984375,0.0,1.0
15859.0,1606.672119140625,1982.165283203125,2899.0,2899000,15859.0,0.9353448152542114,41415.14102435112,0.15975001454353333,0.9453170895576477,11017.50390625,0.20577162504196167,1.9068433046340942,182.7814490194842,1058.780029296875,0.010944321720492653,2321.635498046875,565.6760813320527,0.09753730148077011,889.4219210587895,2899,0.2097361981868744,1054.681884765625,0.8453075885772705,6.689462184906006,-2282.42333984375,944.6581952881179,927.7454895205872,69.99855435227074,1529.314697265625,0.0,1.0
15865.0,1615.774658203125,2027.85888671875,2900.0,2900000,15865.0,0.929280161857605,41430.966935396194,0.19059708714485168,0.9346693158149719,11664.73046875,0.20576545596122742,1.9068270921707153,182.78997793885912,1057.3560791015625,0.010728675346037303,2321.552490234375,926.5943456194252,0.17783789336681366,889.448959384969,2900,0.19501109421253204,1050.050048828125,0.8453256487846375,6.68969202041626,-2327.18994140625,943.1374132321021,931.0069684258057,69.99595265353099,1534.852783203125,0.0,1.0
15870.0,1591.586669921875,2277.963623046875,2901.0,2901000,15870.0,0.936994194984436,41447.06196117401,0.16172681748867035,0.9343741536140442,11209.416015625,0.20575077831745148,1.9068177938461304,182.7877756773787,1062.0411376953125,0.010728675346037303,2321.41845703125,972.0012806823781,0.14397504925727844,889.4373648858142,2901,0.19838227331638336,1060.5545654296875,0.8453475832939148,6.689874649047852,-2322.333740234375,943.1746571843687,926.7605814681218,69.99289847655652,1517.1190185546875,0.0,1.0
15877.0,1617.43115234375,2518.087890625,2902.0,2902000,15877.0,0.9227529168128967,41462.89501619339,0.19473855197429657,0.9309208393096924,10990.3125,0.20574767887592316,1.906816005706787,182.7664546198904,1059.6431884765625,0.010517278057089798,2321.289794921875,885.341351643529,0.18189755082130432,889.3247197163156,2902,0.22880592942237854,1056.4881591796875,0.8453667759895325,6.690040588378906,-2319.3720703125,945.6133731679234,925.2215777738253,69.99028888037412,1547.333251953125,0.0,1.0
15883.0,1607.2144775390625,2223.5,2903.0,2903000,15883.0,0.8909057974815369,41478.302493572235,0.3027561902999878,0.8902334570884705,12640.8935546875,0.20576299726963043,1.9068057537078857,182.77095007240445,1051.9583740234375,0.010310046129879225,2321.3369140625,728.3743748793399,0.30359524488449097,889.3601034489751,2903,0.19159208238124847,1046.31787109375,0.8453710079193115,6.690619468688965,-2304.23291015625,945.1228410118182,931.7515618552785,69.98839936735283,1531.0357666015625,0.0,1.0
