total/steps,rollout/actions_std,ret_rms_mean,total/episodes,total/epochs,rollout/return,rollout/Q_mean,eval/Q,ret_rms_std,rollout/episode_steps,eval/return,reference_Q_std,eval/return_history,reference_action_std,train/param_noise_distance,train/loss_actor,train/loss_critic,obs_rms_mean,rollout/episodes,rollout/actions_mean,eval/episodes,obs_rms_std,reference_Q_mean,reference_actor_Q_mean,reference_actor_Q_std,total/duration,rollout/return_history,reference_action_mean,total/steps_per_second
495000,0.7024944424629211,0.0,495.0,495,1705.396820011466,429.9708251953125,574.519287109375,1.0,1000.0,3188.1225523984476,3.801584482192993,2741.4223542944533,0.6934434175491333,0.0,-556.6456909179688,403.91265869140625,0.10522516071796417,495.0,0.01847926713526249,495.0,2.545776605606079,534.9830322265625,538.9769897460938,3.9332275390625,6549.197011709213,2240.9603318932927,0.21042101085186005,75.58178492951072
496000,0.7024810314178467,0.0,496.0,496,1707.0464839482597,430.25115966796875,573.1672973632812,1.0,1000.0,2911.338929903832,4.255390644073486,2743.8710218795813,0.7299169898033142,0.0,-555.558837890625,190.03280639648438,0.10525595396757126,496.0,0.018141454085707664,496.0,2.546018362045288,534.9393310546875,538.3494873046875,4.693150043487549,6562.7450177669525,2254.302853860762,0.10132201761007309,75.57813059279417
497000,0.7024332880973816,0.0,497.0,497,1708.544506554407,430.528564453125,571.2006225585938,1.0,1000.0,2664.6888887377877,3.7397565841674805,2744.5195437551442,0.7731908559799194,0.0,-555.8668823242188,13.121376991271973,0.10532429069280624,497.0,0.018232088536024094,497.0,2.5459985733032227,534.84716796875,538.460205078125,3.9307701587677,6576.281526088715,2254.5823082454776,0.14328564703464508,75.57462344462523
498000,0.7023934125900269,0.0,498.0,498,1710.0132047331904,430.8023376464844,570.1865234375,1.0,1000.0,2661.972914592973,4.319396018981934,2741.961459070038,0.773732602596283,0.0,-555.9157104492188,231.6050262451172,0.10539832711219788,498.0,0.018111703917384148,498.0,2.546274185180664,532.5592041015625,537.0841674804688,4.434996604919434,6589.838490009308,2254.0897061932296,0.12488055229187012,75.57089612363119
499000,0.7024416327476501,0.0,499.0,499,1710.4446347426947,431.0598449707031,570.537841796875,1.0,1000.0,2662.187168468551,4.622370719909668,2745.1351059755466,0.7697142362594604,0.0,-555.6898193359375,404.298583984375,0.1053948625922203,499.0,0.018107930198311806,499.0,2.5467357635498047,537.2885131835938,540.1253662109375,4.306994438171387,6603.332598924637,2249.8893224861285,0.14485271275043488,75.56790340702555
500000,0.7023972868919373,0.0,500.0,500,1711.8674003271883,431.3337097167969,570.3217163085938,1.0,1000.0,2644.7652116284235,3.9398090839385986,2748.9248728661996,0.7671690583229065,0.0,-556.4555053710938,210.2205810546875,0.1054043173789978,500.0,0.017831379547715187,500.0,2.547053575515747,535.599853515625,539.26708984375,3.651008129119873,6616.884341478348,2255.315727350046,0.05797715112566948,75.56426471983485
501000,0.702491819858551,0.0,501.0,501,1712.9266474288524,431.5992736816406,571.3253784179688,1.0,1000.0,2714.3134533037887,3.39007568359375,2746.7436839810584,0.8247302174568176,0.0,-556.3308715820312,396.8032531738281,0.10546451061964035,501.0,0.01796414516866207,501.0,2.547536849975586,534.9050903320312,539.9622802734375,3.5720860958099365,6630.441900968552,2256.1421642185774,0.017413923516869545,75.56057461672587
502000,0.7025426030158997,0.0,502.0,502,1714.562544599624,431.8764953613281,574.3736572265625,1.0,1000.0,2790.7122587281337,4.111583232879639,2748.8351406305446,0.8059473037719727,0.0,-557.8048706054688,302.9507751464844,0.10552772879600525,502.0,0.017799340188503265,502.0,2.5480566024780273,536.384521484375,540.973876953125,3.8615381717681885,6644.043645620346,2255.174744819223,0.09309808164834976,75.5563970942471
503000,0.7025464773178101,0.0,503.0,503,1714.7198325039808,432.1144104003906,575.2577514648438,1.0,1000.0,2916.170479958082,5.053481578826904,2749.594095694679,0.7964577674865723,0.0,-556.9286499023438,206.2398223876953,0.10556601732969284,503.0,0.01784203015267849,503.0,2.5487608909606934,535.5498046875,539.548828125,4.10509729385376,6657.538813829422,2250.1636391447255,0.09749988466501236,75.55344611061666
504000,0.7025641202926636,0.0,504.0,504,1714.4228336210083,432.3583679199219,539.8427124023438,1.0,1000.0,904.6283128919246,4.205692291259766,2728.4562569035043,0.7786758542060852,0.0,-557.8958740234375,214.2918701171875,0.10561048984527588,504.0,0.0181383416056633,504.0,2.548894166946411,538.0404663085938,541.6845703125,4.285467624664307,6671.13349199295,2239.9611905371257,0.2037448137998581,75.54938011732604
505000,0.7027301788330078,0.0,505.0,505,1714.0395408288452,432.5954284667969,532.6144409179688,1.0,1000.0,487.3743822274955,3.825669527053833,2706.862034176905,0.7898270487785339,0.0,-558.8425903320312,11.611406326293945,0.10561579465866089,505.0,0.018145384266972542,505.0,2.5495877265930176,537.359130859375,540.5623168945312,3.2929704189300537,6684.880496025085,2229.9673342344836,0.06375093013048172,75.54360923883073
506000,0.7028663754463196,0.0,506.0,506,1715.1353935943155,432.8519592285156,574.4708862304688,1.0,1000.0,2873.6077538199174,4.416383266448975,2713.562757173138,0.8199100494384766,0.0,-557.494140625,386.1078186035156,0.10567717999219894,506.0,0.018041186034679413,506.0,2.550656318664551,537.7888793945312,541.3587646484375,4.082596778869629,6698.4087772369385,2236.003054079526,0.06277202814817429,75.54032858065175
507000,0.7028241753578186,0.0,507.0,507,1716.1999353592548,433.1175537109375,573.936279296875,1.0,1000.0,2900.6474594367473,4.9304680824279785,2717.362122009536,0.7894665002822876,0.0,-558.3740844726562,416.5606994628906,0.10573595017194748,507.0,0.017937026917934418,507.0,2.5511646270751953,538.6184692382812,541.39794921875,4.551742076873779,6712.044302940369,2240.969135119968,0.14814740419387817,75.5358542222221
508000,0.7027563452720642,0.0,508.0,508,1716.844763023893,433.3760986328125,578.1453247070312,1.0,1000.0,3335.3362089530165,5.277517795562744,2726.785998038707,0.7274706363677979,0.0,-558.7677612304688,105.39679718017578,0.1057722270488739,508.0,0.01801821030676365,508.0,2.551229953765869,537.1680297851562,540.3214111328125,4.111979961395264,6725.567375421524,2249.2442623391353,-0.05114978179335594,75.53266091073263
509000,0.7026531100273132,0.0,509.0,509,1716.5626082817398,433.5960693359375,545.8057250976562,1.0,1000.0,1662.510064228678,6.325090408325195,2718.412079177524,0.7686798572540283,0.0,-558.2613525390625,462.4895324707031,0.10582096129655838,509.0,0.018115421757102013,509.0,2.5509612560272217,535.9337158203125,539.0914306640625,5.100844383239746,6739.075275421143,2239.7257295941645,0.0995338037610054,75.52965046353356
510000,0.702738881111145,0.0,510.0,510,1716.4079440811138,433.8236083984375,577.244873046875,1.0,1000.0,3043.3446914547767,4.726210594177246,2721.806937022283,0.7034704685211182,0.0,-558.80517578125,115.95178985595703,0.10586944222450256,510.0,0.018307534977793694,510.0,2.551774024963379,535.582275390625,539.5521240234375,4.124203681945801,6752.609535455704,2236.2507959442783,-0.021235814318060875,75.52635722858842
511000,0.7027267813682556,0.0,511.0,511,1717.8783108719122,434.09185791015625,576.9667358398438,1.0,1000.0,2933.7062371123297,4.89950704574585,2725.611077810467,0.8097883462905884,0.0,-558.6863403320312,402.8490905761719,0.10598979145288467,511.0,0.018638400360941887,511.0,2.5516514778137207,535.7371826171875,539.837890625,4.461789608001709,6766.131983041763,2245.567529610162,0.13378684222698212,75.52320901820131
512000,0.7028891444206238,0.0,512.0,512,1717.9730959969518,434.3389587402344,578.271728515625,1.0,1000.0,2928.457163180049,5.135712623596191,2725.841177830973,0.7786501049995422,0.0,-560.2252807617188,376.7987976074219,0.10597915947437286,512.0,0.018491044640541077,512.0,2.551676034927368,538.3512573242188,542.4889526367188,5.023417949676514,6779.709106206894,2240.5484870453797,0.0013080438366159797,75.51946432793977
513000,0.7029517889022827,0.0,513.0,513,1719.1651155150398,434.60205078125,577.6636962890625,1.0,1000.0,2654.2082753659656,5.382774353027344,2724.0549800537083,0.7774852514266968,0.0,-562.7705078125,15.56664752960205,0.10605864971876144,513.0,0.018761534243822098,513.0,2.552056312561035,541.7686157226562,546.93798828125,5.111763000488281,6793.217391729355,2241.589828658461,0.14626656472682953,75.51649982886904
514000,0.7029495239257812,0.0,514.0,514,1720.9755753545057,434.8782958984375,579.5045776367188,1.0,1000.0,2937.4857907077,5.7587080001831055,2725.232415153677,0.7201085090637207,0.0,-562.5592651367188,224.63043212890625,0.10613718628883362,514.0,0.018799562007188797,514.0,2.552309274673462,544.3731689453125,547.052490234375,5.356991767883301,6806.758495092392,2244.8352963436005,-0.02448386512696743,75.51318301811195
515000,0.7029469013214111,0.0,515.0,515,1722.4178019218557,435.1477355957031,578.1282348632812,1.0,1000.0,2687.5132018957547,5.698246955871582,2723.216471000212,0.7036663889884949,0.0,-563.1124267578125,185.8079071044922,0.10624410957098007,515.0,0.019081512466073036,515.0,2.5524415969848633,544.7113647460938,548.3621826171875,5.6509928703308105,6820.297132730484,2246.4141278890056,0.09513264894485474,75.50990667672295
516000,0.7029666304588318,0.0,516.0,516,1723.1188569751937,435.4039306640625,581.2056884765625,1.0,1000.0,3227.7966792689867,4.9651384353637695,2727.2476271669652,0.7294195890426636,0.0,-562.5362548828125,582.5133056640625,0.10624823719263077,516.0,0.019025467336177826,516.0,2.5522117614746094,544.1371459960938,547.1986694335938,4.7488226890563965,6833.909487724304,2247.808520889045,0.07091528177261353,75.50582882709912
517000,0.7030393481254578,0.0,517.0,517,1724.68147278784,435.6746520996094,578.2344970703125,1.0,1000.0,2804.213724211601,5.558022975921631,2726.853078459932,0.7280226349830627,0.0,-564.031005859375,347.400634765625,0.10633420944213867,517.0,0.019167670980095863,517.0,2.552410125732422,542.3350830078125,546.500244140625,6.339889049530029,6847.453583240509,2249.03453024898,0.07367979735136032,75.50251983677316
518000,0.7031006813049316,0.0,518.0,518,1726.249415491186,435.9467468261719,576.1336059570312,1.0,1000.0,2519.0085646266957,5.968883514404297,2725.4012733401123,0.7892241477966309,0.0,-564.0433349609375,207.08221435546875,0.10639135539531708,518.0,0.019115256145596504,518.0,2.5524816513061523,543.8436889648438,548.0384521484375,5.875430583953857,6860.99821305275,2251.7061990947077,0.07198692858219147,75.49921803135403
519000,0.7031007409095764,0.0,519.0,519,1726.9130889870019,436.20556640625,580.22021484375,1.0,1000.0,2833.9950238621245,5.8940348625183105,2728.9993164053176,0.6928322911262512,0.0,-563.65234375,498.1033630371094,0.10639560967683792,519.0,0.018994221463799477,519.0,2.552278518676758,543.99560546875,547.072265625,6.133116245269775,6874.560675382614,2250.7310003521434,0.16428302228450775,75.49573340133685
520000,0.7031050324440002,0.0,520.0,520,1726.7657860543104,436.4592590332031,575.290771484375,1.0,1000.0,2159.498335241692,6.9020209312438965,2723.510658296227,0.7293117642402649,0.0,-563.6600952148438,295.2667236328125,0.10629180818796158,520.0,0.018552882596850395,520.0,2.5517821311950684,542.9215087890625,546.0119018554688,5.796212196350098,6888.449089288712,2242.463104868594,-0.0737723559141159,75.48869030745703
521000,0.7031861543655396,0.0,521.0,521,1726.018268185972,436.7039489746094,579.2709350585938,1.0,1000.0,2630.8906454326006,5.603969573974609,2725.3388005798524,0.6991078853607178,0.0,-563.5465698242188,297.9956359863281,0.1062384620308876,521.0,0.018444381654262543,521.0,2.551490306854248,542.3929443359375,545.3333740234375,4.699224948883057,6902.185725688934,2233.3661255915663,-0.033211104571819305,75.48333538185065
522000,0.7031757831573486,0.0,522.0,522,1725.8444035863145,436.9502258300781,582.7871704101562,1.0,1000.0,2963.645352153591,4.7557854652404785,2731.88816432453,0.7201427817344666,0.0,-564.1734619140625,113.88092041015625,0.10622138530015945,522.0,0.018459942191839218,522.0,2.551595449447632,541.8028564453125,544.708251953125,4.521432399749756,6915.85907626152,2238.597376748949,0.09005475044250488,75.47869241461981
523000,0.7032017111778259,0.0,523.0,523,1726.842984077826,437.2136535644531,584.2147827148438,1.0,1000.0,3087.2413845203837,5.324943542480469,2733.5396866887954,0.6852015256881714,0.0,-565.1107788085938,14.433603286743164,0.10624288022518158,523.0,0.01826552301645279,523.0,2.5517678260803223,542.2205200195312,544.7003784179688,4.959792137145996,6929.467221021652,2238.485906279082,0.09569599479436874,75.47477797620508
524000,0.7032702565193176,0.0,524.0,524,1727.798370779384,437.4746398925781,581.5260620117188,1.0,1000.0,2736.15652018587,6.2280964851379395,2731.4748256458493,0.6813403964042664,0.0,-565.3756103515625,205.0782012939453,0.10631342977285385,524.0,0.018368270248174667,524.0,2.5522704124450684,542.434814453125,545.03662109375,6.522223949432373,6943.052397251129,2234.786452693949,0.11348465830087662,75.47112854966504
525000,0.7032592296600342,0.0,525.0,525,1728.4586813052608,437.7342224121094,584.4467163085938,1.0,1000.0,3095.078901813765,6.5961198806762695,2737.097613475473,0.6967789530754089,0.0,-564.56689453125,203.39083862304688,0.10628868639469147,525.0,0.018107056617736816,525.0,2.5521228313446045,542.5086669921875,545.527587890625,6.448410511016846,6956.5972032547,2230.545231114508,0.04127083718776703,75.46793132630629
526000,0.703271210193634,0.0,526.0,526,1729.9484871707587,438.00421142578125,584.7192993164062,1.0,1000.0,3079.551692352335,6.2897210121154785,2744.550606431707,0.6704257130622864,0.0,-565.68115234375,316.83636474609375,0.10631614178419113,526.0,0.017898041754961014,526.0,2.5522892475128174,544.188720703125,547.138916015625,6.457799434661865,6970.140378952026,2234.031092058934,0.2783767879009247,75.46476418012762
527000,0.7032115459442139,0.0,527.0,527,1731.2872721489239,438.27325439453125,582.8094482421875,1.0,1000.0,2886.305661224825,6.077019214630127,2749.75532356517,0.7368605732917786,0.0,-567.1192016601562,290.7030334472656,0.10628598183393478,527.0,0.017397012561559677,527.0,2.5525171756744385,543.78515625,546.6222534179688,5.706613540649414,6983.688529729843,2242.919807790582,0.1395210325717926,75.46155556000812
528000,0.703175961971283,0.0,528.0,528,1733.3444789499035,438.5474548339844,584.493896484375,1.0,1000.0,3003.4465649782583,5.854711055755615,2753.89962656935,0.7189311385154724,0.0,-568.1483154296875,114.50174713134766,0.10636081546545029,528.0,0.01710963062942028,528.0,2.5528392791748047,546.8914794921875,549.446533203125,5.6910481452941895,6997.2936272621155,2247.9253530134515,0.2541749179363251,75.45774525494575
529000,0.7031750082969666,0.0,529.0,529,1735.250409242382,438.8201599121094,583.12841796875,1.0,1000.0,2709.7819869607547,5.771723747253418,2755.8023410330657,0.6623717546463013,0.0,-568.7693481445312,412.0556945800781,0.10644984990358353,529.0,0.016877079382538795,529.0,2.5530648231506348,547.4888916015625,550.8838500976562,6.314045429229736,7010.842242002487,2257.6971738345337,0.10337939858436584,75.45455763228003
530000,0.7031432390213013,0.0,530.0,530,1736.7544905896552,439.0878601074219,585.6912231445312,1.0,1000.0,2907.042688400492,5.537152290344238,2758.446921576928,0.6258647441864014,0.0,-569.1603393554688,321.0820617675781,0.10654159635305405,530.0,0.016957931220531464,530.0,2.553196668624878,548.8262939453125,551.7315063476562,4.965024471282959,7024.406195640564,2267.454189083742,0.25483909249305725,75.45121754617846
531000,0.7031373977661133,0.0,531.0,531,1737.5900875473958,439.3498229980469,586.5869140625,1.0,1000.0,3052.386154531872,4.371878147125244,2764.7055513830705,0.6500748991966248,0.0,-568.1756591796875,216.69140625,0.1065329909324646,531.0,0.01658112183213234,531.0,2.5532381534576416,548.6082763671875,552.2880249023438,4.915846347808838,7037.959759235382,2266.1239913618642,0.20701831579208374,75.44800171714662
532000,0.7031258344650269,0.0,532.0,532,1738.9422327821687,439.61602783203125,583.0820922851562,1.0,1000.0,2655.4236420824304,4.212625026702881,2762.3039577993327,0.7645131945610046,0.0,-567.9584350585938,314.64093017578125,0.10658319294452667,532.0,0.016387004405260086,532.0,2.5537166595458984,546.6416015625,552.0673828125,5.321610927581787,7051.45924282074,2269.8727409260055,0.24059951305389404,75.44537686176687
533000,0.7031855583190918,0.0,533.0,533,1740.7609022869894,439.8850402832031,586.198974609375,1.0,1000.0,3183.8999165483906,4.408595085144043,2767.6468391548674,0.6297802925109863,0.0,-569.3277587890625,319.8609619140625,0.10666657239198685,533.0,0.016294127330183983,533.0,2.554558277130127,550.23974609375,553.4366455078125,4.142935276031494,7064.9849326610565,2272.92720306024,0.15142805874347687,75.44248219638358
534000,0.7032564878463745,0.0,534.0,534,1742.4180810221933,440.15045166015625,586.238525390625,1.0,1000.0,3117.966833774214,4.338802814483643,2775.4450139683336,0.6337743401527405,0.0,-569.0264282226562,220.72723388671875,0.10676927119493484,534.0,0.016438953578472137,534.0,2.5552573204040527,551.153076171875,553.8407592773438,4.321345329284668,7078.661243677139,2285.2024263993494,0.22896301746368408,75.4379933743805
535000,0.7032471299171448,0.0,535.0,535,1742.3296926229218,440.3918151855469,587.5868530273438,1.0,1000.0,3433.681363974265,5.592113971710205,2783.3103618379596,0.6706252694129944,0.0,-568.879638671875,222.44386291503906,0.10677113384008408,535.0,0.01644066907465458,535.0,2.555095911026001,550.1739501953125,553.2306518554688,4.884889125823975,7092.286570072174,2276.863951678173,0.035287849605083466,75.43406413632206
536000,0.7032318711280823,0.0,536.0,536,1743.499412201484,440.6455078125,580.0546875,1.0,1000.0,2546.960683414704,5.589030742645264,2783.8742131486533,0.6685119271278381,0.0,-567.9810180664062,319.1933288574219,0.10683271288871765,536.0,0.016591763123869896,536.0,2.555447816848755,551.0152587890625,554.42333984375,5.397213935852051,7105.804804086685,2279.069368420121,0.13988454639911652,75.43128678284775
537000,0.7033267617225647,0.0,537.0,537,1742.4778628225747,440.8858947753906,584.953369140625,1.0,1000.0,2920.420593850421,6.258053302764893,2787.2091100099046,0.7006782293319702,0.0,-568.5592651367188,209.15736389160156,0.10672511160373688,537.0,0.016360748559236526,537.0,2.5551021099090576,552.1419677734375,555.9743041992188,5.781211853027344,7119.446336269379,2270.580864912906,0.05415627360343933,75.4272136674873
538000,0.7033136487007141,0.0,538.0,538,1743.9528488759838,441.1453552246094,581.4804077148438,1.0,1000.0,2752.391687474737,6.423060417175293,2789.8148505995864,0.6906631588935852,0.0,-568.2926025390625,527.3604125976562,0.10677547752857208,538.0,0.016217932105064392,538.0,2.5558719635009766,551.374755859375,555.02685546875,6.866617679595947,7133.007160186768,2271.9009962299933,0.1990937441587448,75.42400952614679
539000,0.7033253908157349,0.0,539.0,539,1746.394943396186,441.4105224609375,584.8099975585938,1.0,1000.0,3097.2796596524236,5.7797017097473145,2794.5826674930613,0.6864205598831177,0.0,-568.8270874023438,214.07379150390625,0.10687041282653809,539.0,0.016136111691594124,539.0,2.556810140609741,551.60791015625,555.0360717773438,6.194387435913086,7146.546010255814,2281.2277040390472,0.1490733027458191,75.42104944493407
540000,0.7033103108406067,0.0,540.0,540,1748.4091110605018,441.6718444824219,585.9013671875,1.0,1000.0,3290.8404192866815,5.25839376449585,2801.6738848042028,0.6670562624931335,0.0,-569.0486450195312,423.67449951171875,0.10702228546142578,540.0,0.016220396384596825,540.0,2.557565689086914,552.322998046875,555.6648559570312,4.9178056716918945,7160.178493261337,2285.4963582865607,0.256129652261734,75.41711432308712
541000,0.7033204436302185,0.0,541.0,541,1750.3613766259741,441.9305419921875,585.2156372070312,1.0,1000.0,3433.1395800789314,5.090511322021484,2805.8031805504825,0.698589563369751,0.0,-568.9459838867188,366.469482421875,0.1071617528796196,541.0,0.016439493745565414,541.0,2.5585455894470215,549.993896484375,553.2896728515625,4.607086181640625,7173.830994606018,2289.4377178815816,0.23751552402973175,75.41298371912808
542000,0.7031806707382202,0.0,542.0,542,1752.3169445864628,442.18658447265625,586.5257568359375,1.0,1000.0,3678.96074605134,5.152586460113525,2814.653871679757,0.7047930359840393,0.0,-568.1377563476562,519.9415893554688,0.10725603997707367,542.0,0.016370976343750954,542.0,2.5588936805725098,549.0384521484375,553.169921875,5.4344072341918945,7187.404903411865,2291.5552931318803,0.15389059484004974,75.40969338498131
543000,0.7031872272491455,0.0,543.0,543,1754.5750881917227,442.4474182128906,584.2061157226562,1.0,1000.0,3161.2909036284536,5.283308029174805,2816.7403070801256,0.735523521900177,0.0,-568.2713012695312,501.5167541503906,0.10735603421926498,543.0,0.016149412840604782,543.0,2.559699296951294,549.6162109375,554.2498779296875,5.0705790519714355,7201.003932476044,2300.593671743876,0.12848098576068878,75.40615240482046
544000,0.7031883597373962,0.0,544.0,544,1756.7845765709465,442.7064514160156,585.4203491210938,1.0,1000.0,3484.5566191152125,4.561723709106445,2822.8301187431366,0.7395471930503845,0.0,-566.7213134765625,425.3555908203125,0.10744135081768036,544.0,0.016056513413786888,544.0,2.560065507888794,550.673583984375,554.7073974609375,4.707393646240234,7214.64714050293,2308.360107333009,0.2356969118118286,75.40216304495219
545000,0.7031698822975159,0.0,545.0,545,1758.7231570144133,442.9591369628906,584.9895629882812,1.0,1000.0,3382.8332919830827,6.136099815368652,2831.4347311900947,0.6801900863647461,0.0,-568.6814575195312,311.1494140625,0.10755863040685654,545.0,0.0162813700735569,545.0,2.5605359077453613,549.9029541015625,553.4910888671875,6.298304557800293,7228.245751857758,2308.15887667163,0.23654882609844208,75.39865393479843
546000,0.7031844258308411,0.0,546.0,546,1760.7678987961224,443.21197509765625,585.049072265625,1.0,1000.0,3370.825768825387,5.164116859436035,2838.089203766044,0.6788365840911865,0.0,-567.77392578125,509.0556335449219,0.10764607787132263,546.0,0.016215907409787178,546.0,2.561548948287964,550.4718017578125,553.7927856445312,4.47067928314209,7241.8431894779205,2312.2906840255177,0.1100204586982727,75.39517022314347
547000,0.7032081484794617,0.0,547.0,547,1762.6526133066016,443.4665222167969,584.298095703125,1.0,1000.0,3104.990082667726,6.040592670440674,2840.582465319297,0.6485000848770142,0.0,-568.8914184570312,278.802978515625,0.10772866010665894,547.0,0.01612088829278946,547.0,2.5623936653137207,550.7185668945312,553.1944580078125,5.729956150054932,7255.496143579483,2322.594968089116,0.25224629044532776,75.39112269862481
548000,0.7032437324523926,0.0,548.0,548,1763.7840806941958,443.70892333984375,582.3534545898438,1.0,1000.0,2652.765314676428,7.138457775115967,2839.4221262619235,0.6700759530067444,0.0,-569.61572265625,217.5334014892578,0.10776609182357788,548.0,0.016068510711193085,548.0,2.562840223312378,550.7702026367188,554.134765625,5.366428852081299,7269.117605447769,2326.2086786499713,0.27588173747062683,75.38741698019946
549000,0.7032359838485718,0.0,549.0,549,1764.3794388430076,443.9385986328125,585.2899780273438,1.0,1000.0,3312.154539224688,5.533353805541992,2843.888234977702,0.6703935265541077,0.0,-567.845703125,214.7606201171875,0.10783712565898895,549.0,0.016319189220666885,549.0,2.5629961490631104,550.6922607421875,553.785400390625,4.736003875732422,7282.739130496979,2326.1541595338354,0.16147033870220184,75.3837244699627
550000,0.7031766176223755,0.0,550.0,550,1764.1445037769865,444.17315673828125,586.5974731445312,1.0,1000.0,3343.8192365413174,5.527219295501709,2849.795507779603,0.706946849822998,0.0,-570.5049438476562,226.70433044433594,0.10775328427553177,550.0,0.016056369990110397,550.0,2.5628128051757812,551.4681396484375,555.531005859375,5.4253387451171875,7296.360728025436,2314.6002367986607,0.1228666603565216,75.38004499797294
551000,0.703169047832489,0.0,551.0,551,1766.2857209298463,444.42755126953125,583.85302734375,1.0,1000.0,3016.824849246844,6.221986293792725,2856.6916479443166,0.7395786643028259,0.0,-569.5370483398438,692.0537719726562,0.10786529630422592,551.0,0.01581203192472458,551.0,2.5635826587677,553.1875,557.54638671875,6.18959379196167,7309.935562610626,2319.2909594000803,0.07496318966150284,75.37686143477018
552000,0.70317143201828,0.0,552.0,552,1768.5751349455923,444.6827392578125,586.257080078125,1.0,1000.0,3033.4440127663875,6.233177661895752,2857.459801650864,0.6744068264961243,0.0,-572.0303955078125,118.18997955322266,0.10798812657594681,552.0,0.015790710225701332,552.0,2.564509153366089,554.38037109375,557.1219482421875,5.748225212097168,7323.670951128006,2328.44830823657,0.10076216608285904,75.37203728616178
553000,0.7031223773956299,0.0,553.0,553,1771.0659609572817,444.9394226074219,588.705078125,1.0,1000.0,3473.174295052394,5.152699947357178,2863.0285247921756,0.6538680791854858,0.0,-571.3778076171875,220.26661682128906,0.10811944305896759,553.0,0.015584168955683708,553.0,2.5653581619262695,554.2535400390625,556.4877319335938,4.466492652893066,7337.218217134476,2333.2366941745777,0.20457911491394043,75.3691635759979
554000,0.7031883597373962,0.0,554.0,554,1771.5984134567689,445.16552734375,587.1917724609375,1.0,1000.0,3499.3635337170876,7.686224460601807,2868.9849436061095,0.6822390556335449,0.0,-570.8052978515625,311.9893798828125,0.10816353559494019,554.0,0.01556131150573492,554.0,2.5661680698394775,551.1209106445312,554.0794677734375,7.1794562339782715,7351.022973775864,2326.819917259307,0.14645373821258545,75.36366053763496
555000,0.7031774520874023,0.0,555.0,555,1773.8681280844564,445.4170837402344,585.9920043945312,1.0,1000.0,2989.6524377684646,7.148146629333496,2869.1092736105984,0.6946010589599609,0.0,-570.1390991210938,503.3074951171875,0.10829876363277435,555.0,0.01553921028971672,555.0,2.566850185394287,550.594970703125,554.042236328125,7.072738170623779,7364.614440441132,2331.446343605092,0.07387128472328186,75.36036061200187
556000,0.7031185626983643,0.0,556.0,556,1774.8121243297503,445.654296875,585.7664184570312,1.0,1000.0,3169.273888309499,6.449930191040039,2871.8787918353546,0.6996088027954102,0.0,-570.717041015625,314.2840881347656,0.10833017528057098,556.0,0.015323742292821407,556.0,2.5671133995056152,548.9842529296875,552.5030517578125,5.6262526512146,7378.198268890381,2330.9819397811643,0.06380283087491989,75.35715085677926
557000,0.7032703757286072,0.0,557.0,557,1777.3609783448028,445.9063415527344,585.763427734375,1.0,1000.0,3140.8685401076536,5.966997146606445,2874.879397442527,0.6938428282737732,0.0,-569.5057373046875,312.846923828125,0.10851559787988663,557.0,0.015187395736575127,557.0,2.56842041015625,550.5535278320312,553.69970703125,5.077587127685547,7391.777506828308,2339.4571460330767,0.16173036396503448,75.35399969566991
558000,0.7032443881034851,0.0,558.0,558,1779.000060565258,446.14892578125,586.2526245117188,1.0,1000.0,3187.1296270303797,4.899425506591797,2879.354938339929,0.6718977689743042,0.0,-570.6945190429688,383.0014953613281,0.10859724879264832,558.0,0.015172800980508327,558.0,2.568805456161499,546.912109375,549.6105346679688,3.93269944190979,7405.364279270172,2342.4060919528274,0.03310111165046692,75.35078342628043
559000,0.7031473517417908,0.0,559.0,559,1780.6711172830157,446.3924560546875,585.709716796875,1.0,1000.0,3354.7265130023275,4.795842170715332,2885.418422462521,0.6683533191680908,0.0,-570.0367431640625,427.9573974609375,0.10865315794944763,559.0,0.014897695742547512,559.0,2.5693633556365967,548.6209716796875,551.4338989257812,3.8909807205200195,7419.006755828857,2348.0520078490836,0.11759208887815475,75.34701320507803
560000,0.7031359672546387,0.0,560.0,560,1782.3491856534063,446.6321716308594,584.0551147460938,1.0,1000.0,3256.5933567055613,3.9705913066864014,2891.506279346105,0.6802950501441956,0.0,-570.3494873046875,213.72601318359375,0.10878792405128479,560.0,0.014912749640643597,560.0,2.569878339767456,548.8788452148438,551.773681640625,3.430065631866455,7432.699339151382,2349.472556848722,0.08610809594392776,75.3427489055325
561000,0.703235387802124,0.0,561.0,561,1783.9905840116323,446.87396240234375,584.809814453125,1.0,1000.0,3005.4970610377245,4.746575832366943,2896.1116036846524,0.6373646259307861,0.0,-570.912841796875,11.826510429382324,0.10886794328689575,561.0,0.014696714468300343,561.0,2.570399045944214,550.89404296875,554.1011962890625,4.901244163513184,7446.222258090973,2352.0850521024313,0.11885150521993637,75.34021689863263
562000,0.7032378911972046,0.0,562.0,562,1785.5986373283586,447.1126403808594,583.0184936523438,1.0,1000.0,2761.2830084742354,6.258231163024902,2900.393878787825,0.6424760222434998,0.0,-568.8358764648438,221.6708984375,0.10893465578556061,562.0,0.014422938227653503,562.0,2.5707786083221436,548.8116455078125,552.0170288085938,6.195915222167969,7459.846842288971,2357.6086546720403,0.17600063979625702,75.33666734470873
