total/steps,ret_rms_std,rollout/episodes,train/loss_critic,rollout/actions_std,rollout/episode_steps,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,rollout/return_history,reference_Q_mean,train/loss_actor,param_noise_stddev,reference_action_std,eval/return_history,obs_rms_std,total/steps_per_second,reference_actor_Q_mean,total/episodes,reference_Q_std,eval/Q,rollout/return,ret_rms_mean,reference_actor_Q_std,obs_rms_mean,reference_action_mean,eval/return,total/duration,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,rollout/actions_mean
523000,1.0,4895.0,10890.8095703125,0.8368056416511536,106.7846782431052,523,987.8699340820312,0.08911232650279999,897.3109995977735,891.1087646484375,-1501.9569091796875,0.01335415235733134,0.9121810793876648,883.3408538438878,6.207485675811768,62.68916049534872,961.133056640625,4895.0,809.5223388671875,2234.0078125,502.5177375532641,0.0,839.1686401367188,1.805471658706665,0.14655239880084991,1137.386237806912,8342.750100135803,523.0,0.20679576694965363,0.9244182109832764,0.10094697773456573
524000,1.0,4900.0,10698.583984375,0.8367594480514526,106.93530612244898,524,989.987060546875,-0.038928452879190445,916.2706165907008,928.4615478515625,-1522.3756103515625,0.01335415235733134,0.9249096512794495,891.6999437904825,6.206637859344482,62.67734188842315,997.58984375,4900.0,811.7920532226562,1891.3187255859375,503.24791100884255,0.0,838.1102905273438,1.8049626350402832,-0.0212861355394125,1301.6738057150537,8360.277960300446,524.0,0.20058907568454742,0.9270402193069458,0.10076218098402023
525000,1.0,4904.0,9428.431640625,0.8367591500282288,107.01610929853182,525,991.8719482421875,-0.0025400423910468817,928.4929545725134,909.1149291992188,-1514.3984375,0.013896384493189945,0.9258353114128113,891.9962071845996,6.205799579620361,62.67420422980263,971.232666015625,4904.0,796.2100219726562,1914.687744140625,503.6419965547773,0.0,820.871337890625,1.8044391870498657,0.030362529680132866,635.6668236554859,8376.652028560638,525.0,0.18363526463508606,0.9188333749771118,0.10044053196907043
526000,1.0,4908.0,10636.7275390625,0.8367002606391907,107.15321923390383,526,993.9843139648438,-0.02294953353703022,961.8930640655013,922.9929809570312,-1475.732666015625,0.013896384493189945,0.9208606481552124,895.0506603500166,6.20513391494751,62.66916978522918,991.1309814453125,4908.0,809.5564575195312,1985.5550537109375,504.3143522428445,0.0,835.9835815429688,1.804093837738037,-0.009746543131768703,750.0586470084359,8393.28176522255,526.0,0.22260478138923645,0.9273399114608765,0.10032634437084198
527000,1.0,4913.0,9308.05859375,0.8366681933403015,107.2291878689192,527,996.0603637695312,0.08107360452413559,970.6091150977528,890.8846435546875,-1519.654052734375,0.013091022799070031,0.9236599206924438,909.414817745693,6.204118251800537,62.65066840927499,959.3985595703125,4913.0,793.9149780273438,2063.095458984375,504.6847889627094,0.0,818.7977905273438,1.8038089275360107,0.02356656827032566,1889.3703158299297,8411.72190785408,527.0,0.20661094784736633,0.9148938655853271,0.10021469742059708
528000,1.0,4916.0,11462.951171875,0.8366557359695435,107.39117168429618,528,997.8287353515625,0.05943375453352928,998.2999128031437,898.738525390625,-1527.3577880859375,0.012833077932624282,0.9130586385726929,914.6070977861855,6.20265531539917,62.63944834543478,965.0789794921875,4916.0,811.4230346679688,1975.9615478515625,505.4523611180003,0.0,837.6016235351562,1.8037161827087402,0.08787017315626144,1265.4533372771816,8429.193007707596,528.0,0.21321740746498108,0.911975622177124,0.10020964592695236
529000,1.0,4922.0,10428.068359375,0.8366617560386658,107.46525802519301,529,999.7461547851562,-0.008527827449142933,996.494759824878,901.4249267578125,-1495.300048828125,0.013091022799070031,0.9168704748153687,917.5853565853052,6.202008247375488,62.63166952787342,966.5736694335938,4922.0,823.9246215820312,2104.380859375,505.80437490736824,0.0,857.0746459960938,1.803154468536377,0.06208548694849014,1033.6368214998856,8446.206272125244,529.0,0.20358765125274658,0.9158230423927307,0.10001225769519806
530000,1.0,4926.0,10449.9296875,0.8366556763648987,107.58790093382055,530,1001.77294921875,0.09216269105672836,1011.0793564456798,873.8934326171875,-1496.2373046875,0.0136225708197137,0.9158956408500671,925.2667589399504,6.200319290161133,62.62191099240476,938.919677734375,4926.0,822.38134765625,2105.0009765625,506.3807698331011,0.0,852.1434936523438,1.8029896020889282,0.06484673917293549,1183.4352677483598,8463.491317987442,530.0,0.2130294293165207,0.9147419929504395,0.09993443638086319
531000,1.0,4930.0,10300.9814453125,0.8366278409957886,107.67586206896551,531,1003.6723022460938,0.19873882830142975,1002.1753191564517,896.4788818359375,-1519.28955078125,0.01335415235733134,0.9013621211051941,930.7562241580588,6.1981682777404785,62.6099682243804,963.6276245117188,4930.0,815.2929077148438,1944.6307373046875,506.7880740051382,0.0,844.74462890625,1.8028161525726318,0.16747230291366577,1366.164281550834,8481.077615261078,531.0,0.20278014242649078,0.8983120918273926,0.09980595856904984
532000,1.0,4935.0,11079.08984375,0.8366605043411255,107.76474164133738,532,1004.8507690429688,0.05538972094655037,1017.0256582832219,911.166015625,-1538.3614501953125,0.013896384493189945,0.9147252440452576,935.4447603477555,6.199087619781494,62.60035250350687,984.8318481445312,4935.0,813.2891845703125,2074.195556640625,507.22565333872546,0.0,846.1093139648438,1.8027807474136353,0.023742826655507088,1154.8550241673604,8498.354701280594,532.0,0.19786344468593597,0.9081305265426636,0.09988289326429367
533000,1.0,4939.0,9819.8857421875,0.8366996049880981,107.89329823850981,533,1006.77099609375,-0.07434295862913132,1028.6352237594742,917.135009765625,-1537.0318603515625,0.013896384493189945,0.915403425693512,934.0826180172411,6.198132514953613,62.590566207176856,991.7540893554688,4939.0,829.4020385742188,1973.61328125,507.8351784566786,0.0,861.5338134765625,1.8025659322738647,-0.023064956068992615,1161.2399556154724,8515.660303115845,533.0,0.19162780046463013,0.9084832072257996,0.0996568575501442
534000,1.0,4943.0,9945.4697265625,0.8367050886154175,107.98219704632814,534,1008.72412109375,0.14976413547992706,1032.250058613377,917.3690185546875,-1541.22412109375,0.01335415235733134,0.9073013067245483,936.6292876325338,6.196946144104004,62.57945197598432,991.2261962890625,4943.0,823.6898193359375,2147.17724609375,508.2627599969655,0.0,856.709716796875,1.8023101091384888,0.08381342887878418,1286.961599238475,8533.152386903763,534.0,0.20071734488010406,0.9044651389122009,0.09952554851770401
535000,1.0,4948.0,12909.3740234375,0.8366864919662476,108.10084882780922,535,1010.510498046875,0.014498238451778889,1042.871184406863,937.191650390625,-1541.52001953125,0.013896384493189945,0.9271456003189087,940.6875203545908,6.196502685546875,62.57564058691075,1013.140625,4948.0,851.0398559570312,1804.3697509765625,508.84675425127523,0.0,877.5994873046875,1.801838994026184,-0.0028004830237478018,684.9915142351491,8549.652787923813,535.0,0.19608621299266815,0.914905846118927,0.09933626651763916
536000,1.0,4952.0,9757.4091796875,0.8366588354110718,108.22940226171244,536,1012.4456176757812,0.021559059619903564,1055.9701971358504,927.5250244140625,-1542.7996826171875,0.014175701821503062,0.9243136048316956,944.1984178537709,6.195633411407471,62.5676003569745,998.8720703125,4952.0,832.2911376953125,1803.7481689453125,509.4537712909958,0.0,864.5953979492188,1.8014529943466187,0.005025837570428848,1043.6140878081937,8566.734171390533,536.0,0.2009143829345703,0.9198091626167297,0.09908000379800797
537000,1.0,4957.0,10063.3876953125,0.8366885781288147,108.32963485979423,537,1014.1865234375,0.16715167462825775,1047.7035399443287,921.321044921875,-1530.82421875,0.0136225708197137,0.8939059376716614,948.8867181145156,6.196012496948242,62.560763090750385,991.2903442382812,4957.0,825.3106079101562,1992.11572265625,509.91604503889107,0.0,856.8085327148438,1.8010393381118774,0.17173662781715393,945.1607494513686,8583.654889583588,537.0,0.18756264448165894,0.8991977572441101,0.09888582676649094
538000,1.0,4962.0,10804.3046875,0.836700975894928,108.41072148327288,538,1016.1632080078125,0.04794677719473839,1031.4090939242526,948.6206665039062,-1578.3388671875,0.01335415235733134,0.9161917567253113,956.3874461162814,6.195688247680664,62.54566111606872,1021.66357421875,4962.0,831.42626953125,2162.460205078125,510.3036148649097,0.0,859.5970458984375,1.8005568981170654,0.03110772743821144,1571.7352010694499,8601.715776920319,538.0,0.20013029873371124,0.9116609692573547,0.09875056147575378
539000,1.0,4966.0,12909.0341796875,0.8367008566856384,108.52557390253725,539,1018.0822143554688,0.19350706040859222,1028.1409678134414,968.66357421875,-1543.3392333984375,0.014175701821503062,0.9043685793876648,958.2539148224091,6.194190979003906,62.538337744789644,1042.5341796875,4966.0,843.5717163085938,1914.683349609375,510.8530478816246,0.0,864.6961059570312,1.8002355098724365,0.16096585988998413,901.5952087752888,8618.713247537613,539.0,0.19682635366916656,0.8964372277259827,0.0985531434416771
540000,1.0,4971.0,11075.3388671875,0.8366971611976624,108.5743311204989,540,1019.5613403320312,0.23758181929588318,1025.8195871181217,968.21630859375,-1537.6630859375,0.013896384493189945,0.8639603853225708,962.3623045338587,6.19435453414917,62.528867873958156,1038.016845703125,4971.0,843.7564086914062,2142.068359375,511.06569574832184,0.0,864.7607421875,1.800270676612854,0.30305925011634827,1145.6658390082223,8636.011147499084,540.0,0.17947860062122345,0.8863514065742493,0.09859801828861237
541000,1.0,4975.0,11311.349609375,0.8366347551345825,108.72824120603015,541,1021.4166870117188,-0.058006905019283295,1036.0993957671922,996.5875244140625,-1543.93408203125,0.014460633428115275,0.918944239616394,970.3036412666078,6.193317890167236,62.50944351750147,1075.394287109375,4975.0,844.6443481445312,1988.8365478515625,511.79334928907826,0.0,867.0584716796875,1.8002614974975586,-0.06513898819684982,1966.9580211804355,8654.692308187485,541.0,0.19353462755680084,0.9144256114959717,0.09872332215309143
542000,1.0,4979.0,10457.2060546875,0.8366528153419495,108.84735890741112,542,1023.0404663085938,0.052083469927310944,1044.0282850802514,983.9090576171875,-1572.8653564453125,0.013896384493189945,0.9038731455802917,971.4087470589568,6.19268274307251,62.49944012721867,1054.8536376953125,4979.0,830.50927734375,2245.61572265625,512.4145267514943,0.0,851.7466430664062,1.7998398542404175,0.07386983931064606,1180.9952398990627,8672.077684164047,542.0,0.20387107133865356,0.9032819271087646,0.09842053800821304
543000,1.0,4984.0,10167.9296875,0.8366722464561462,108.94863563402889,543,1024.50048828125,0.04257972165942192,1041.467815162863,975.3138427734375,-1588.526123046875,0.013896384493189945,0.9064040184020996,975.7895831125185,6.192361354827881,62.48760286677002,1044.032470703125,4984.0,843.2947387695312,2362.339599609375,512.8927371928603,0.0,864.0053100585938,1.7996745109558105,0.06903406977653503,1471.9275766599746,8689.723642587662,543.0,0.2164187729358673,0.9035624265670776,0.09844767302274704
544000,1.0,4989.0,11341.2333984375,0.8366897106170654,108.99599118059731,544,1026.043701171875,0.027552790939807892,1030.0082148082054,966.3412475585938,-1594.7906494140625,0.013896384493189945,0.9225438237190247,987.9435951338486,6.192142009735107,62.47053566963193,1033.9769287109375,4989.0,831.5521850585938,2297.790771484375,513.1052963335026,0.0,851.8250732421875,1.7994680404663086,-0.013652040623128414,1740.194291669049,8708.105255842209,544.0,0.19588516652584076,0.9052816033363342,0.09837030619382858
545000,1.0,4994.0,10549.78125,0.8367371559143066,109.08970764917902,545,1027.59130859375,-0.009961070492863655,1055.957274162161,984.1820678710938,-1578.4228515625,0.0136225708197137,0.9134234189987183,990.3183316293909,6.190938949584961,62.46258826242963,1056.859375,4994.0,833.870361328125,2056.71240234375,513.557725281815,0.0,861.7432250976562,1.7992630004882812,0.05420145392417908,1044.7203581480549,8725.222811937332,545.0,0.18432997167110443,0.9107800126075745,0.09825073182582855
546000,1.0,4999.0,12246.9501953125,0.836726188659668,109.21484296859371,546,1029.5213623046875,0.023522555828094482,1068.7216572219074,986.3468017578125,-1618.9759521484375,0.0136225708197137,0.9068865776062012,989.9185781029483,6.191490650177002,62.452460113462074,1057.60302734375,4999.0,852.9161376953125,2090.6982421875,514.1608682661691,0.0,880.032470703125,1.798802137374878,0.008078847080469131,1216.9131514784567,8742.649993419647,546.0,0.18552346527576447,0.9118801951408386,0.09810946136713028
547000,1.0,5003.0,10860.6611328125,0.8367343544960022,109.32020787527483,547,1031.3466796875,-0.04446742683649063,1061.0099780004934,981.2379150390625,-1581.4302978515625,0.0136225708197137,0.9102962613105774,990.0085870498874,6.191091537475586,62.44571977235074,1058.364501953125,5003.0,848.82666015625,1856.071533203125,514.6599932976455,0.0,872.7230224609375,1.798517107963562,-0.012701020576059818,972.1154773398324,8759.607575893402,547.0,0.20459112524986267,0.9144893884658813,0.09791257232427597
548000,1.0,5010.0,10261.86328125,0.8366988897323608,109.37564870259482,548,1033.202392578125,0.19735750555992126,1034.2654305971027,1017.5142211914062,-1593.4197998046875,0.0136225708197137,0.8922678828239441,993.007878842788,6.196216106414795,62.43836434431956,1093.382568359375,5010.0,854.8364868164062,2447.365234375,514.9217127661733,0.0,873.6078491210938,1.7981904745101929,0.1872182935476303,1004.8305479241432,8776.65527844429,548.0,0.17664778232574463,0.8907061815261841,0.09784857928752899
549000,1.0,5015.0,9976.08203125,0.8366491794586182,109.44007976071785,549,1034.8382568359375,0.27874451875686646,1001.7170823485291,1001.2354125976562,-1609.5657958984375,0.01335415235733134,0.8667731285095215,987.218628342386,6.195809364318848,62.43252401063331,1072.269775390625,5015.0,860.4410400390625,2078.584716796875,515.2332416316578,0.0,879.2843017578125,1.7982208728790283,0.2402736097574234,848.0650494514351,8793.493594884872,549.0,0.19017194211483002,0.8592296838760376,0.09798367321491241
550000,1.0,5020.0,11993.3671875,0.8366227746009827,109.5398406374502,550,1036.4449462890625,0.0964575782418251,1015.2358652866877,985.3402709960938,-1601.0999755859375,0.013091022799070031,0.9049609899520874,991.7394187474629,6.195854187011719,62.42593327568301,1054.34130859375,5020.0,851.2271118164062,2050.2265625,515.7364019743566,0.0,874.40771484375,1.7983649969100952,0.00676521984860301,955.5382515439148,8810.440968036652,550.0,0.20223940908908844,0.8979445695877075,0.0981411263346672
551000,1.0,5027.0,11141.6875,0.8366265892982483,109.60354087925204,551,1038.2725830078125,0.11418545246124268,984.8174058483363,1003.7208251953125,-1611.2611083984375,0.01335415235733134,0.8979222178459167,993.2740544265799,6.199793338775635,62.415316867874765,1075.736083984375,5027.0,861.409423828125,2285.234130859375,516.037748479667,0.0,884.9598999023438,1.7978829145431519,0.08704008907079697,1314.8005615223744,8827.961270570755,551.0,0.19683632254600525,0.8974274396896362,0.09792625159025192
552000,1.0,5030.0,12635.2216796875,0.836627721786499,109.67057654075546,552,1040.013671875,0.1264401078224182,987.3403701001195,1023.0089111328125,-1617.33837890625,0.01335415235733134,0.894529402256012,999.9921048931076,6.199129104614258,62.4064177765505,1095.7760009765625,5030.0,880.541748046875,2108.042236328125,516.3417975855552,0.0,901.2245483398438,1.7978911399841309,0.1221960037946701,1165.0301529105427,8845.244121789932,552.0,0.22193124890327454,0.898554801940918,0.09794818609952927
553000,1.0,5036.0,10930.7236328125,0.8366268873214722,109.77839555202542,553,1041.4677734375,0.12289689481258392,989.0573865717005,1023.7391967773438,-1652.4058837890625,0.012833077932624282,0.9042556285858154,1008.4876299407209,6.201629161834717,62.391008287542874,1087.8076171875,5036.0,878.1679077148438,2253.876953125,516.8638193635263,0.0,893.9922485351562,1.7976959943771362,0.03766891732811928,1740.428475745206,8863.456693172455,553.0,0.2076025754213333,0.8928969502449036,0.09794595837593079
554000,1.0,5038.0,11817.2734375,0.8365844488143921,109.9561333862644,554,1043.697509765625,0.1077578067779541,1019.7411625691961,1035.8487548828125,-1600.254638671875,0.01335415235733134,0.9093394875526428,1007.4052695605685,6.2006940841674805,62.38329722471407,1102.870849609375,5038.0,875.565673828125,1847.3065185546875,517.7192408955948,0.0,892.7650146484375,1.797632098197937,0.10342901945114136,891.2172372576775,8880.58221745491,554.0,0.2203507274389267,0.9144756197929382,0.09796082973480225
555000,1.0,5040.0,10946.0166015625,0.8365650773048401,110.09781746031746,555,1046.011962890625,0.15095578134059906,1039.4761575952186,1024.53076171875,-1648.26708984375,0.013091022799070031,0.9037831425666809,1002.1750886869211,6.200433731079102,62.37665229717975,1090.0185546875,5040.0,867.4486083984375,1717.3636474609375,518.4182958721537,0.0,885.6029052734375,1.7975128889083862,0.10456845909357071,815.4654240248777,8897.559897184372,555.0,0.18628433346748352,0.901947021484375,0.0979938954114914
