reference_action_mean,param_noise_stddev,eval/episodes,ret_rms_mean,reference_Q_std,eval/Q,rollout/Q_mean,eval/return,reference_perturbed_action_std,ret_rms_std,reference_actor_Q_std,reference_action_std,total/steps,total/epochs,rollout/actions_mean,rollout/episode_steps,rollout/actions_std,obs_rms_std,total/episodes,total/duration,rollout/episodes,reference_Q_mean,rollout/return_history,train/loss_critic,train/loss_actor,train/param_noise_distance,obs_rms_mean,eval/return_history,total/steps_per_second,reference_perturbed_action_mean,rollout/return,reference_actor_Q_mean
0.2875174582004547,0.013091022799070031,2577.0,0.0,762.067626953125,1943.30029296875,1590.5067138671875,1184.1484278634439,0.9088404178619385,1.0,741.3931274414062,0.9059116840362549,2577000,2577,0.21077589690685272,206.62131173829377,0.8347132802009583,5.970376968383789,12472.0,36745.340978860855,12472.0,725.406494140625,1403.7548393984343,5346.30419921875,-1914.69873046875,0.20960599184036255,2.0916593074798584,1228.8733828897525,70.13133995633669,0.27646252512931824,960.9863158175259,916.4375610351562
0.21372777223587036,0.01335415235733134,2578.0,0.0,766.9908447265625,2159.735107421875,1590.52587890625,2783.1052819146303,0.9148293137550354,1.0,744.7700805664062,0.9231066703796387,2578000,2578,0.2107626348733902,206.61609361224654,0.8347324132919312,5.970893859863281,12477.0,36763.93124079704,12477.0,726.6240234375,1374.9915648825547,5621.8798828125,-1904.0084228515625,0.19889119267463684,2.0916380882263184,1250.8552042603762,70.12307751079639,0.25991150736808777,960.9535218882635,920.3850708007812
0.18376709520816803,0.014175701821503062,2579.0,0.0,753.865966796875,2101.106201171875,1590.64794921875,1842.9834812811478,0.9270069003105164,1.0,738.029296875,0.9324979782104492,2579000,2579,0.21072916686534882,206.63741987179486,0.8347617983818054,5.971273899078369,12480.0,36781.04127407074,12480.0,741.4585571289062,1378.7159312173885,4854.818359375,-1909.1915283203125,0.1808183491230011,2.091628313064575,1252.3398214048932,70.11764514176761,0.22584562003612518,961.041835539436,930.504150390625
0.2128443419933319,0.013091022799070031,2580.0,0.0,749.6183471679688,1826.91259765625,1590.803955078125,1087.0362933073138,0.9181405901908875,1.0,734.8463745117188,0.9266470074653625,2580000,2580,0.21068891882896423,206.67713507450728,0.8347849249839783,5.9711503982543945,12482.0,36796.847922325134,12482.0,722.666015625,1395.7264253353287,6307.552734375,-1906.69189453125,0.21973703801631927,2.09158992767334,1250.637558359346,70.11470127675474,0.227938711643219,961.2222883659713,912.7617797851562
0.255739688873291,0.013091022799070031,2581.0,0.0,737.0291137695312,2044.0972900390625,1590.8612060546875,1826.4408289720964,0.9092490077018738,1.0,721.564453125,0.9096983671188354,2581000,2581,0.21065153181552887,206.68359093457195,0.8348110914230347,5.971245288848877,12487.0,36813.587456941605,12487.0,711.528564453125,1376.3431915186861,5210.125,-1907.6407470703125,0.195564866065979,2.091524600982666,1259.618693771951,70.10998325058169,0.26117461919784546,961.22322020389,898.216064453125
0.3214200437068939,0.012580215599082718,2582.0,0.0,741.4291381835938,1764.557861328125,1590.9464111328125,1098.8159276334097,0.8914413452148438,1.0,726.1041870117188,0.8948798179626465,2582000,2582,0.21061626076698303,206.67037541022972,0.8348348736763,5.971235752105713,12493.0,36829.28343820572,12493.0,689.133056640625,1301.9545560704976,6970.03955078125,-1899.70458984375,0.21850042045116425,2.091482162475586,1259.2142039054202,70.10725593758096,0.3376002013683319,961.1383962997695,877.8155517578125
0.3279740512371063,0.012833077932624282,2583.0,0.0,736.7777099609375,1703.800537109375,1591.04541015625,740.3263055528294,0.8873727321624756,1.0,716.8755493164062,0.8863309025764465,2583000,2583,0.21059440076351166,206.675576184379,0.8348503112792969,5.971606254577637,12496.0,36844.34944796562,12496.0,684.3084716796875,1275.9647676230732,5578.23046875,-1898.220947265625,0.1922338902950287,2.091461181640625,1256.6010209580747,70.10572960849555,0.3341826796531677,961.1599667957043,872.669677734375
0.31007373332977295,0.012833077932624282,2584.0,0.0,742.8134155273438,1927.045166015625,1591.12841796875,2162.2723421771734,0.9037036895751953,1.0,722.3701171875,0.8917887210845947,2584000,2584,0.21058253943920135,206.6996,0.8348693251609802,5.972021102905273,12500.0,36861.37543845177,12500.0,693.8267822265625,1276.5593256445707,6550.4755859375,-1918.50048828125,0.18568210303783417,2.0914101600646973,1267.1206098902903,70.10047696984505,0.27829208970069885,961.2878854759986,883.279296875
0.3501017391681671,0.012332335652468109,2585.0,0.0,745.7626342773438,1397.8179931640625,1591.146484375,707.3135191134263,0.8585798144340515,1.0,729.1214599609375,0.8752514123916626,2585000,2585,0.21055544912815094,206.69942427634734,0.8348907828330994,5.9722795486450195,12506.0,36876.42038965225,12506.0,720.7756958007812,1259.094386089958,5789.60986328125,-1911.8677978515625,0.18793728947639465,2.0913517475128174,1261.7778763397082,70.09899476917143,0.39237555861473083,961.2700924043597,910.0525512695312
0.2606329023838043,0.01208933992007461,2586.0,0.0,746.8511352539062,1702.85595703125,1591.2498779296875,961.9430030730888,0.87423175573349,1.0,731.1380004882812,0.9021902084350586,2586000,2586,0.21055103838443756,206.6860911270983,0.8348987698554993,5.972449779510498,12510.0,36891.90479826927,12510.0,710.5117797851562,1231.7436569578788,6334.75439453125,-1904.17138671875,0.20525281131267548,2.0913379192352295,1253.3975878406643,70.09667877385714,0.3462415933609009,961.1909822050575,900.5364379882812
0.28474125266075134,0.012580215599082718,2587.0,0.0,754.31494140625,1482.550537109375,1591.37255859375,594.9244735920737,0.9046118855476379,1.0,734.7443237304688,0.8985358476638794,2587000,2587,0.21050812304019928,206.73251818109168,0.8349132537841797,5.9725661277771,12513.0,36906.77970933914,12513.0,706.6016845703125,1248.3365304301672,5408.41455078125,-1903.7945556640625,0.18271450698375702,2.0912442207336426,1247.6020879434075,70.09552229628336,0.24208848178386688,961.3986741825237,898.76513671875
0.23333436250686646,0.012332335652468109,2588.0,0.0,733.65234375,1276.2091064453125,1591.38720703125,473.69337022687097,0.9151279330253601,1.0,720.9490966796875,0.9086079597473145,2588000,2588,0.2105126827955246,206.69952076677316,0.834928572177887,5.9728264808654785,12520.0,36921.4022026062,12520.0,689.9398193359375,1214.5738620611621,5286.38427734375,-1905.278564453125,0.17882974445819855,2.0912277698516846,1238.3146299847708,70.09484595948847,0.22704361379146576,961.2163352078068,889.7625122070312
0.2460850328207016,0.01208933992007461,2589.0,0.0,718.854736328125,1554.8553466796875,1591.3575439453125,781.6169779523792,0.9049021005630493,1.0,707.1345825195312,0.9076268672943115,2589000,2589,0.21049387753009796,206.67047178095314,0.8349498510360718,5.972896575927734,12527.0,36936.570071935654,12527.0,695.159423828125,1133.8834286955848,6498.728515625,-1905.199951171875,0.18236832320690155,2.0911970138549805,1239.7523903730973,70.09313520334467,0.2573356628417969,961.0494948360072,895.8798828125
0.3293296694755554,0.012580215599082718,2590.0,0.0,726.544189453125,1150.153564453125,1591.2852783203125,451.9931391535186,0.8805515170097351,1.0,711.1655883789062,0.8887942433357239,2590000,2590,0.21049250662326813,206.64788957153115,0.8349693417549133,5.9730706214904785,12533.0,36951.119433403015,12533.0,727.4488525390625,1094.1928893549784,5236.42919921875,-1917.739990234375,0.1944502741098404,2.0911669731140137,1234.919175215383,70.09259907992654,0.34313756227493286,960.9192563277982,918.8864135742188
0.19912324845790863,0.012580215599082718,2591.0,0.0,737.9890747070312,1063.352294921875,1591.16357421875,386.30327190610535,0.9071483612060547,1.0,720.7913818359375,0.924246072769165,2591000,2591,0.21046465635299683,206.5640596348561,0.834997296333313,5.973354339599609,12543.0,36965.51186966896,12543.0,713.04052734375,1013.3743404064425,4983.00390625,-1913.4415283203125,0.18860404193401337,2.0910933017730713,1230.1055800697786,70.09236093186563,0.26835009455680847,960.4951073018434,901.714599609375
0.2513074576854706,0.012833077932624282,2592.0,0.0,736.7005004882812,1980.1510009765625,1591.2723388671875,1585.3728551592035,0.8989149928092957,1.0,725.2469482421875,0.9063414335250854,2592000,2592,0.21041809022426605,206.5676257272655,0.8350211381912231,5.97332763671875,12547.0,36981.841871738434,12547.0,721.365234375,1007.0704303415299,5366.03857421875,-1916.2393798828125,0.1870080977678299,2.0910427570343018,1236.0256911542062,70.08845067775842,0.28635311126708984,960.4948969298097,914.63818359375
0.31923842430114746,0.0136225708197137,2593.0,0.0,755.7915649414062,1527.5037841796875,1591.3585205078125,686.271809871996,0.9012272357940674,1.0,737.5926513671875,0.8958318829536438,2593000,2593,0.21042798459529877,206.57592415551306,0.8350363969802856,5.973426818847656,12552.0,36996.942341566086,12552.0,712.0804443359375,963.2420604498775,8586.796875,-1911.3321533203125,0.20960618555545807,2.0910403728485107,1237.9561649368522,70.08687301941606,0.3003136217594147,960.510971314717,907.6221923828125
0.3253251314163208,0.012833077932624282,2594.0,0.0,750.4842529296875,1741.551513671875,1591.434814453125,971.1069883203818,0.9000937342643738,1.0,733.5364379882812,0.8907109498977661,2594000,2594,0.21038375794887543,206.5768893844071,0.8350603580474854,5.973536491394043,12557.0,37012.41783475876,12557.0,712.8917236328125,950.9048081080979,5267.23046875,-1918.4168701171875,0.20516322553157806,2.0909981727600098,1238.2118178354854,70.08458651852641,0.30567893385887146,960.4969750163268,901.793701171875
0.24759413301944733,0.0136225708197137,2595.0,0.0,738.1361694335938,2232.236328125,1591.4864501953125,2692.4343483182593,0.903111457824707,1.0,715.0225219726562,0.9080930352210999,2595000,2595,0.2103883922100067,206.58036780511105,0.8350809216499329,5.973608016967773,12561.0,37030.44097709656,12561.0,731.9268798828125,923.8655262451095,10186.2451171875,-1909.787841796875,0.21034730970859528,2.0910210609436035,1259.8434101046307,70.07748035204375,0.2786412537097931,960.4960402926348,919.709228515625
0.31282973289489746,0.01335415235733134,2596.0,0.0,748.641845703125,1782.9124755859375,1591.6480712890625,1244.4434000361045,0.87740159034729,1.0,724.8173217773438,0.8919245004653931,2596000,2596,0.21038192510604858,206.63034307092255,0.8350939154624939,5.973392009735107,12563.0,37046.48224592209,12563.0,721.559814453125,944.0803629797675,5259.0888671875,-1914.5020751953125,0.20628349483013153,2.091048240661621,1253.275689010288,70.07412965061631,0.3515765368938446,960.722369645786,914.5294799804688
0.2647940218448639,0.01335415235733134,2597.0,0.0,738.4213256835938,1888.2587890625,1591.7781982421875,1739.3456137914443,0.9032020568847656,1.0,721.2781372070312,0.912208080291748,2597000,2597,0.21036523580551147,206.65154770430493,0.8351027965545654,5.973386287689209,12567.0,37062.893374204636,12567.0,739.8861083984375,953.2029487557438,5558.4111328125,-1919.9964599609375,0.17347580194473267,2.0910043716430664,1256.8253222719686,70.07008259661356,0.2838860750198364,960.8102117815763,935.994140625
0.3360038101673126,0.012580215599082718,2598.0,0.0,737.9096069335938,1907.8428955078125,1591.939208984375,1879.4363772564952,0.9106191396713257,1.0,721.320068359375,0.8902736306190491,2598000,2598,0.2103474885225296,206.6384248210024,0.8351129293441772,5.973388671875,12570.0,37079.649936676025,12570.0,713.4158935546875,938.2590871389849,5133.337890625,-1925.8692626953125,0.21588753163814545,2.0909953117370605,1262.5967420132326,70.06538638948369,0.261651873588562,960.7383811128236,901.2078247070312
0.32173651456832886,0.012833077932624282,2599.0,0.0,738.8444213867188,1211.780029296875,1592.15625,493.28179940327743,0.8954514861106873,1.0,724.7724609375,0.8908400535583496,2599000,2599,0.21034212410449982,206.70153527961182,0.8351196646690369,5.973614692687988,12571.0,37094.63914322853,12571.0,711.337158203125,973.4623368146806,5565.84814453125,-1927.806396484375,0.19876214861869812,2.09096622467041,1246.2303128075362,70.06403243241783,0.31879985332489014,961.0367765505243,909.6602783203125
0.3324207365512848,0.012833077932624282,2600.0,0.0,751.8612060546875,1333.6240234375,1592.2274169921875,323.7897364554561,0.901986837387085,1.0,733.58544921875,0.8883512020111084,2600000,2600,0.21031710505485535,206.71459244532804,0.8351482152938843,5.974030017852783,12575.0,37109.08337306976,12575.0,704.7703857421875,969.5835470630705,6448.0966796875,-1924.6390380859375,0.189958393573761,2.090914487838745,1232.9613421372087,70.06370849587819,0.2644367516040802,961.0904580381396,897.6038818359375
0.3018791675567627,0.012332335652468109,2601.0,0.0,747.4963989257812,1750.5528564453125,1592.185302734375,1135.696337228341,0.8910045027732849,1.0,730.0783081054688,0.8985708951950073,2601000,2601,0.21030594408512115,206.72998966695812,0.8351730704307556,5.974249839782715,12581.0,37124.696357011795,12581.0,704.1629638671875,953.2338072987804,5455.56494140625,-1926.295166015625,0.20172981917858124,2.0909061431884766,1232.8754569278788,70.06117908648552,0.3189142644405365,961.1538806883468,901.8875732421875
0.3543038070201874,0.012332335652468109,2602.0,0.0,742.9892578125,1497.3734130859375,1592.2596435546875,938.9903392879327,0.8801116943359375,1.0,729.2830200195312,0.8800850510597229,2602000,2602,0.21030277013778687,206.74795391338895,0.8351854085922241,5.974283218383789,12585.0,37140.08199048042,12585.0,700.5975341796875,957.4842991792003,5737.2685546875,-1919.3804931640625,0.19560852646827698,2.090900421142578,1232.8405306446668,70.05908066295957,0.3420216739177704,961.2232639086458,898.167724609375
0.20018059015274048,0.012332335652468109,2603.0,0.0,751.676025390625,1450.49609375,1592.2529296875,834.9015539187749,0.914330005645752,1.0,732.132568359375,0.9208030104637146,2603000,2603,0.2102752923965454,206.74765687053218,0.8352124691009521,5.974403381347656,12590.0,37155.34067606926,12590.0,687.2633056640625,961.2220515882435,6109.9462890625,-1926.8209228515625,0.20100010931491852,2.090881109237671,1223.5965447696756,70.05722333953787,0.2020777463912964,961.1997868999983,881.7012939453125
0.2750847637653351,0.012580215599082718,2604.0,0.0,756.8350830078125,1563.154541015625,1592.2144775390625,800.2266881321541,0.913724958896637,1.0,736.3211059570312,0.9072267413139343,2604000,2604,0.2102515995502472,206.73118450301683,0.8352420926094055,5.974595069885254,12596.0,37170.63711357117,12596.0,701.0962524414062,953.3406132174068,7895.10107421875,-1917.7940673828125,0.18936696648597717,2.0908689498901367,1218.9938175987672,70.05529639009787,0.24923913180828094,961.0978887266482,892.1243286132812
0.2603401243686676,0.012332335652468109,2605.0,0.0,766.7022705078125,2053.3671875,1592.241943359375,2573.2956855249513,0.9039604067802429,1.0,746.6369018554688,0.9102835655212402,2605000,2605,0.2102350890636444,206.70361847325822,0.8352629542350769,5.974597454071045,12602.0,37188.40346121788,12602.0,692.0216064453125,905.1054150135581,5857.048828125,-1913.0902099609375,0.20475387573242188,2.0908396244049072,1235.9580445557147,70.04871835158607,0.2820703983306885,960.9393098047043,877.356201171875
0.25700461864471436,0.012332335652468109,2606.0,0.0,753.4586181640625,1837.2073974609375,1592.3428955078125,1097.314611887454,0.9101030826568604,1.0,740.01708984375,0.9128490686416626,2606000,2606,0.21021269261837006,206.73302126309108,0.8352792859077454,5.974793910980225,12604.0,37204.0925552845,12604.0,706.7233276367188,921.2543177182143,6085.44921875,-1895.6800537109375,0.23239746689796448,2.0907859802246094,1232.9211902188292,70.04605732897635,0.26827114820480347,961.0603730795078,903.314453125
0.23967131972312927,0.012580215599082718,2607.0,0.0,751.5348510742188,1948.680419921875,1592.43896484375,1652.996981979612,0.9298050403594971,1.0,738.7019653320312,0.909482479095459,2607000,2607,0.2102086842060089,206.77607678273975,0.8352961540222168,5.97515869140625,12607.0,37220.67163991928,12607.0,717.1217041015625,965.7928592091141,5610.318359375,-1916.2744140625,0.19112388789653778,2.0907905101776123,1240.8024264186984,70.04172372870308,0.207541361451149,961.2575106418345,910.8040161132812
0.2734921872615814,0.013091022799070031,2608.0,0.0,747.2769165039062,1903.015869140625,1592.48779296875,1431.159525592178,0.9030511379241943,1.0,731.919677734375,0.903467059135437,2608000,2608,0.21014927327632904,206.78520456707898,0.8353279829025269,5.975178241729736,12612.0,37236.88614463806,12612.0,713.857666015625,951.6542886673768,5843.27001953125,-1923.7503662109375,0.17974236607551575,2.090759038925171,1234.195558997163,70.03807971133321,0.2648969292640686,961.2849430457297,916.177978515625
0.23937615752220154,0.012833077932624282,2609.0,0.0,745.23046875,1267.785400390625,1592.5145263671875,481.33138103954053,0.9121081233024597,1.0,729.3712158203125,0.9148750305175781,2609000,2609,0.21011897921562195,206.76763353938819,0.8353519439697266,5.9752912521362305,12618.0,37251.72086763382,12618.0,681.1677856445312,949.1183841283865,5676.0556640625,-1915.614013671875,0.16586266458034515,2.0907201766967773,1224.8414238091289,70.03703290031982,0.25170832872390747,961.1859452577305,880.89111328125
0.28499940037727356,0.012833077932624282,2610.0,0.0,752.4098510742188,1495.3843994140625,1592.515869140625,666.6138038926176,0.9061065912246704,1.0,733.3763427734375,0.9114025235176086,2610000,2610,0.21008864045143127,206.74445500633715,0.8353806734085083,5.97534704208374,12624.0,37266.662937641144,12624.0,701.2752685546875,960.8835440319949,6854.59326171875,-1931.9091796875,0.19932784140110016,2.0906741619110107,1222.0329271978514,70.0357851833246,0.28228795528411865,961.0499667300397,900.282470703125
0.29636985063552856,0.012580215599082718,2611.0,0.0,746.9216918945312,2153.0185546875,1592.648193359375,2930.921159330682,0.8896825313568115,1.0,729.257080078125,0.8997700810432434,2611000,2611,0.21007932722568512,206.75902755780805,0.8354002833366394,5.975466251373291,12628.0,37285.07468223572,12628.0,704.4910888671875,963.6533639157013,6426.70556640625,-1925.3184814453125,0.17848308384418488,2.090675115585327,1227.331970647323,70.02802119219028,0.335273414850235,961.1094276510632,899.4561767578125
0.2710147798061371,0.012580215599082718,2612.0,0.0,749.6323852539062,1935.7197265625,1592.804931640625,1220.6515039952767,0.9086832404136658,1.0,738.6419677734375,0.9088566303253174,2612000,2612,0.2100566178560257,206.78988203626,0.8354148864746094,5.975553512573242,12631.0,37300.96726536751,12631.0,722.7403564453125,989.4433086158658,5233.36962890625,-1924.193603515625,0.19906100630760193,2.0906593799591064,1223.1454721110076,70.02499376001812,0.270178884267807,961.2431221260456,927.511474609375
0.22772614657878876,0.013091022799070031,2613.0,0.0,757.0533447265625,1647.5689697265625,1592.9808349609375,992.1527107908585,0.9126757383346558,1.0,740.8189697265625,0.9229088425636292,2613000,2613,0.2100023627281189,206.82173672128553,0.8354426622390747,5.975552082061768,12633.0,37316.37208580971,12633.0,733.475830078125,1019.2870734270472,6266.95166015625,-1912.1434326171875,0.20116019248962402,2.09062123298645,1219.1011976382745,70.02288416439188,0.24004875123500824,961.3812829018443,928.021484375
0.34715691208839417,0.01208933992007461,2614.0,0.0,756.409912109375,2088.0478515625,1593.09814453125,2193.919660931668,0.8709279894828796,1.0,735.723876953125,0.880680501461029,2614000,2614,0.2099854201078415,206.85588793922128,0.8354593515396118,5.9755449295043945,12636.0,37333.801555633545,12636.0,723.38134765625,1052.01879412217,5444.9580078125,-1927.662841796875,0.20482933521270752,2.090608596801758,1231.9172774153205,70.01697901309909,0.3747539520263672,961.5336669412997,918.5791625976562
0.23805326223373413,0.012580215599082718,2615.0,0.0,770.4136962890625,1514.0447998046875,1593.2320556640625,534.7957483716366,0.9186537265777588,1.0,745.6305541992188,0.9207056760787964,2615000,2615,0.20998288691043854,206.89674816045573,0.8354663252830505,5.975370407104492,12639.0,37348.696929216385,12639.0,713.4698486328125,1095.900841002679,6024.14453125,-1922.4619140625,0.20804037153720856,2.090618371963501,1228.5332010860188,70.0158296005875,0.23749320209026337,961.7116107772074,921.157470703125
0.24545176327228546,0.01335415235733134,2616.0,0.0,762.1528930664062,1572.2645263671875,1593.323486328125,558.0542363286268,0.9311195015907288,1.0,746.6589965820312,0.9203855395317078,2616000,2616,0.20995813608169556,206.88698196773174,0.8354937434196472,5.975438594818115,12644.0,37363.56533908844,12644.0,755.0819702148438,1112.312467687114,6231.298828125,-1922.424072265625,0.2048424631357193,2.090625286102295,1216.2819484325983,70.014731631171,0.20795723795890808,961.6506293496038,957.2093505859375
0.3665485382080078,0.012833077932624282,2617.0,0.0,770.1521606445312,1995.5804443359375,1593.4720458984375,1523.150820520366,0.8935709595680237,1.0,746.6676635742188,0.8805986046791077,2617000,2617,0.20995016396045685,206.89594370206373,0.8355075716972351,5.97532320022583,12647.0,37379.98901295662,12647.0,732.7798461914062,1110.283903524652,6283.13330078125,-1922.3360595703125,0.16839203238487244,2.0906426906585693,1215.7842345556485,70.01072148771627,0.33103707432746887,961.6792806302511,926.607421875
0.3256263732910156,0.012833077932624282,2618.0,0.0,761.6300659179688,1916.977294921875,1593.746337890625,1435.2945781571627,0.8889164328575134,1.0,744.2398681640625,0.8957550525665283,2618000,2618,0.20996086299419403,206.95864958886781,0.8354988098144531,5.975176811218262,12648.0,37396.285619974136,12648.0,749.6986694335938,1143.9630947669602,7970.91357421875,-1936.4378662109375,0.20523864030838013,2.090639591217041,1218.1638421004814,70.00695273868781,0.3481087386608124,961.9748388507788,944.0142822265625
0.2131899744272232,0.012580215599082718,2619.0,0.0,760.1592407226562,2177.480712890625,1593.8509521484375,3184.8858763768803,0.9265115261077881,1.0,742.8666381835938,0.9198911786079407,2619000,2619,0.2099476158618927,206.98553474033673,0.8355196118354797,5.975448131561279,12651.0,37414.865982055664,12651.0,761.4002685546875,1156.5229883598658,5988.2451171875,-1921.9237060546875,0.2250571995973587,2.090620994567871,1230.1308920684157,69.99891436885231,0.21862246096134186,962.0922135100589,959.186767578125
0.20481467247009277,0.012332335652468109,2620.0,0.0,773.0289306640625,1962.635009765625,1594.0321044921875,1361.9740335694091,0.9288612604141235,1.0,753.15185546875,0.9221970438957214,2620000,2620,0.2099526971578598,207.05745672962934,0.8355318903923035,5.9756760597229,12653.0,37431.0186085701,12653.0,731.0518798828125,1199.0423990203606,5401.68798828125,-1906.91455078125,0.1775076687335968,2.0906155109405518,1229.8326031640552,69.99542351220259,0.1848793923854828,962.4284888111623,931.6563720703125
0.18137241899967194,0.012833077932624282,2621.0,0.0,767.616455078125,1996.5577392578125,1594.1591796875,1366.6986774648067,0.9434311985969543,1.0,743.31201171875,0.9299299716949463,2621000,2621,0.20992915332317352,207.09055709205848,0.8355503678321838,5.975844860076904,12655.0,37447.19056534767,12655.0,750.543701171875,1219.146404777871,6392.529296875,-1938.5067138671875,0.19562362134456635,2.0905566215515137,1238.4827008553827,69.99189953719471,0.14102479815483093,962.5837411797901,949.951904296875
0.20996849238872528,0.012580215599082718,2622.0,0.0,764.1483154296875,1991.7047119140625,1594.304443359375,1567.154977019431,0.9251313805580139,1.0,743.6267700195312,0.9200287461280823,2622000,2622,0.2098943144083023,207.1476653235364,0.8355730772018433,5.9760541915893555,12657.0,37463.46834349632,12657.0,774.3670654296875,1258.4507400514115,6857.978515625,-1932.47216796875,0.21196474134922028,2.0904924869537354,1239.1287854802456,69.98818091158344,0.21399396657943726,962.8510381042234,968.9371337890625
0.07587894052267075,0.012332335652468109,2623.0,0.0,763.433349609375,1692.407470703125,1594.4727783203125,971.8498959097087,0.945336103439331,1.0,742.0161743164062,0.9396408200263977,2623000,2623,0.20988623797893524,207.175764278379,0.8355890512466431,5.976002216339111,12659.0,37478.82577562332,12659.0,767.3185424804688,1280.6084818852369,5399.90234375,-1941.843017578125,0.20290102064609528,2.0904839038848877,1237.8886875005692,69.98618408440188,0.08594129234552383,962.9662704972701,959.8931884765625
0.15949256718158722,0.012580215599082718,2624.0,0.0,757.918701171875,1761.5570068359375,1594.65087890625,761.7404091644019,0.9335673451423645,1.0,736.2792358398438,0.9271571636199951,2624000,2624,0.20986340939998627,207.22912882078825,0.8356015682220459,5.9761834144592285,12661.0,37494.07280802727,12661.0,747.017822265625,1305.7034855398717,4794.2060546875,-1955.72998046875,0.1851676106452942,2.0904557704925537,1227.1830103751845,69.98439495850705,0.13548460602760315,963.2225819974547,941.4166259765625
0.1480174958705902,0.012332335652468109,2625.0,0.0,759.1557006835938,2144.878662109375,1594.89306640625,2100.1542327620296,0.943701982498169,1.0,739.6187133789062,0.9422563314437866,2625000,2625,0.20985984802246094,207.29173906175959,0.8356063961982727,5.976391792297363,12662.0,37511.28178310394,12662.0,733.2537841796875,1321.3454741177413,6639.71728515625,-1948.1563720703125,0.2205548882484436,2.0904104709625244,1235.0602016825285,69.97894700528117,0.06804865598678589,963.5202215494304,928.238037109375
0.06697193533182144,0.012580215599082718,2626.0,0.0,759.068115234375,1966.2672119140625,1595.14599609375,2120.2271151465743,0.9467218518257141,1.0,737.2371826171875,0.9460775852203369,2626000,2626,0.2098405510187149,207.30624654505252,0.8356193900108337,5.9762139320373535,12663.0,37528.42898821831,12663.0,742.1669921875,1323.3197723551782,6958.87255859375,-1945.40283203125,0.19001008570194244,2.0904037952423096,1244.5328378219224,69.97361922142831,0.13180360198020935,963.5858096103235,931.8843383789062
0.19353900849819183,0.013091022799070031,2627.0,0.0,773.5076904296875,1763.6029052734375,1595.2572021484375,1305.277423574425,0.9215450882911682,1.0,754.4581909179688,0.9244222640991211,2627000,2627,0.2097969502210617,207.39049423653876,0.8356431722640991,5.976156711578369,12666.0,37544.449385881424,12666.0,739.4432373046875,1373.8493075513747,7216.83203125,-1935.4788818359375,0.19616563618183136,2.0903778076171875,1244.174687276113,69.9703962361979,0.19775846600532532,963.9683914983979,938.2576904296875
0.26150381565093994,0.012833077932624282,2628.0,0.0,779.6257934570312,2033.3631591796875,1595.3436279296875,1709.2884103662989,0.8913681507110596,1.0,764.2177734375,0.9136866927146912,2628000,2628,0.2097669243812561,207.43144683874024,0.8356647491455078,5.976193904876709,12669.0,37561.24941086769,12669.0,712.67138671875,1387.1937501797483,5861.96484375,-1968.9095458984375,0.21443605422973633,2.090351104736328,1251.2200212222588,69.96572375038286,0.3199479579925537,964.1466920915619,913.2125244140625
0.3923788070678711,0.013091022799070031,2629.0,0.0,775.7539672851562,1526.533447265625,1595.499755859375,722.5225454966421,0.8772785067558289,1.0,761.6229248046875,0.8692819476127625,2629000,2629,0.2097756266593933,207.46180555555554,0.8356715440750122,5.976454257965088,12672.0,37576.481469869614,12672.0,748.9322509765625,1350.177321495063,7167.8837890625,-1946.4945068359375,0.1728219836950302,2.0903472900390625,1248.75061486478,69.96397472999278,0.368692010641098,964.2736465066158,954.4717407226562
0.27451854944229126,0.012833077932624282,2630.0,0.0,784.1740112304688,1949.157958984375,1595.6824951171875,1764.0515863340838,0.8838176131248474,1.0,769.080078125,0.9019715189933777,2630000,2630,0.20978282392024994,207.4513176581979,0.8356807827949524,5.976506233215332,12674.0,37593.08302235603,12674.0,714.1294555664062,1353.3993244261146,5461.51171875,-1952.5965576171875,0.21847844123840332,2.090360164642334,1256.615293139788,69.95967844499424,0.33586564660072327,964.2257742478091,917.2266845703125
0.20118004083633423,0.0136225708197137,2631.0,0.0,779.0242919921875,2064.297119140625,1595.870849609375,1427.860129838254,0.9370236992835999,1.0,768.9321899414062,0.9217703342437744,2631000,2631,0.20973171293735504,207.51179301096474,0.8357080221176147,5.97668981552124,12677.0,37609.42069029808,12677.0,711.5894165039062,1376.2511977191512,5542.6298828125,-1945.708740234375,0.20003898441791534,2.09029221534729,1259.9292938440524,69.95587679122923,0.1507813185453415,964.4878028576013,927.0567016601562
0.29216837882995605,0.01335415235733134,2632.0,0.0,783.714599609375,1983.4202880859375,1596.0897216796875,1271.7979539894372,0.9237930178642273,1.0,767.9882202148438,0.9026594161987305,2632000,2632,0.20970407128334045,207.53675658621233,0.835723876953125,5.97709321975708,12678.0,37625.50411295891,12678.0,749.6172485351562,1396.5606576796836,5582.76123046875,-1942.8760986328125,0.19160178303718567,2.090257406234741,1262.4589977999985,69.95255112325502,0.1937723010778427,964.5959311782889,960.1180419921875
0.1878247857093811,0.012580215599082718,2633.0,0.0,785.044921875,1948.59765625,1596.193359375,1522.4364645103774,0.9306561350822449,1.0,767.6443481445312,0.9287006855010986,2633000,2633,0.20967493951320648,207.5862966175195,0.8357470035552979,5.977254867553711,12683.0,37642.03131484985,12683.0,758.6249389648438,1408.3549235964438,7020.45166015625,-1953.28125,0.21099887788295746,2.090240716934204,1262.2881260051588,69.94840363360721,0.19322136044502258,964.8082680800252,965.3089599609375
