eval/return_history,total/steps,total/steps_per_second,eval/return,total/episodes,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/episode_steps,rollout/return,reference_Q_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
1618.7413456122379,190000,30.524261729460637,1413.3888828034005,190.0,2.191913604736328,0.0,382.57415771484375,-450.4395446777344,0.7859496474266052,190,6224.556770086288,1000.0,885.9626132085065,24.359676361083984,137.9152374267578,0.6902098655700684,1.0,1205.9677824248265,190.0,23.934099197387695,-0.14597509801387787,0.0,190.0,-0.39054548740386963,385.12322998046875,0.05366698279976845,451.2343444824219,354.5412902832031
1618.9662210762303,191000,30.525134598443554,1883.8495981929075,191.0,2.195070266723633,0.0,385.41229248046875,-452.801025390625,0.8219689726829529,191,6257.138666629791,1000.0,880.3311468744824,22.65656852722168,178.1683807373047,0.6910474300384521,1.0,1186.7718483852204,191.0,22.1845645904541,-0.14419525861740112,0.0,191.0,-0.05660604313015938,389.14849853515625,0.05396019294857979,472.3197021484375,354.9065856933594
1622.236285742812,192000,30.526153191006994,1675.8864840672854,192.0,2.194847583770752,0.0,385.24267578125,-452.0257568359375,0.8024494647979736,192,6289.688674449921,1000.0,881.9562540131041,20.35542106628418,114.7114486694336,0.691114068031311,1.0,1181.9686778359735,192.0,19.936298370361328,-0.14415134489536285,0.0,192.0,-0.23149031400680542,387.94049072265625,0.05400731787085533,470.86480712890625,355.4530029296875
1619.923110696554,193000,30.52688144706606,1488.692088779746,193.0,2.195218801498413,0.0,385.0878601074219,-452.6622314453125,0.7842676639556885,193,6322.296639919281,1000.0,885.9951971241131,22.719331741333008,151.91732788085938,0.6910133361816406,1.0,1184.7147271992776,193.0,22.271799087524414,-0.14420294761657715,0.0,193.0,-0.1691013127565384,387.75494384765625,0.05403504893183708,453.62744140625,356.0513610839844
1611.59777832844,194000,30.52726491602499,651.3040831103526,194.0,2.1974642276763916,0.0,385.54205322265625,-451.4403381347656,0.8853337168693542,194,6354.974824428558,1000.0,883.2812277419196,22.895620346069336,173.6944122314453,0.6913853287696838,1.0,1172.4878256767606,194.0,22.789608001708984,-0.1435704231262207,0.0,194.0,-0.15618501603603363,387.81231689453125,0.0542713925242424,425.0992431640625,356.4144592285156
1615.5015562830972,195000,30.528451330499152,2027.3507909326877,195.0,2.204025983810425,0.0,383.73443603515625,-452.1109619140625,0.750296413898468,195,6387.484182834625,1000.0,880.4535656412506,22.206525802612305,193.36746215820312,0.6917849183082581,1.0,1159.3514534137187,195.0,22.013269424438477,-0.1434243619441986,0.0,195.0,-0.3609287738800049,385.81866455078125,0.054608915001153946,466.8876953125,356.6936950683594
1618.1322702302198,196000,30.52937236345695,1500.1428205755624,196.0,2.203444004058838,0.0,386.7630920410156,-453.2254333496094,0.8307159543037415,196,6420.04682135582,1000.0,884.992598619909,22.796457290649414,110.55638885498047,0.6912657618522644,1.0,1160.9122768456648,196.0,22.55266761779785,-0.14385367929935455,0.0,196.0,-0.13126270473003387,389.9257507324219,0.05462382361292839,470.33209228515625,357.27911376953125
1624.8782986869576,197000,30.529521073635614,1911.444354396357,197.0,2.2036046981811523,0.0,387.7257385253906,-452.7629699707031,0.8027015924453735,197,6452.770730495453,1000.0,888.9482898333611,21.36140251159668,134.3125,0.6911724209785461,1.0,1162.729413871093,197.0,21.586334228515625,-0.14393644034862518,0.0,197.0,-0.13798847794532776,388.6376647949219,0.05463165044784546,472.77349853515625,357.8547058105469
1611.8777813117588,198000,30.530534383197484,538.3874238935961,198.0,2.203878879547119,0.0,383.24072265625,-451.98187255859375,0.7164125442504883,198,6485.3106570243835,1000.0,892.8851538528903,22.0815486907959,139.0207977294922,0.6912035942077637,1.0,1166.9084685836906,198.0,22.111957550048828,-0.14337146282196045,0.0,198.0,-0.43987059593200684,385.3661193847656,0.054759681224823,414.6517639160156,358.4218444824219
1622.2217231291897,199000,30.53128880357546,1888.2713035905012,199.0,2.2038919925689697,0.0,385.56500244140625,-453.688232421875,0.7301108241081238,199,6517.903691530228,1000.0,896.8547348542803,22.771326065063477,148.18218994140625,0.6908577084541321,1.0,1167.654535389978,199.0,22.67833709716797,-0.14320255815982819,0.0,199.0,-0.305443674325943,388.45526123046875,0.05478796362876892,474.7481994628906,358.9861755371094
1626.2739587647611,200000,30.531818588182098,1424.1633185149938,200.0,2.2099452018737793,0.0,386.51678466796875,-454.4205322265625,0.7569584250450134,200,6550.543310165405,1000.0,893.1138431919879,21.872303009033203,132.34910583496094,0.6913933753967285,1.0,1159.9457584971833,200.0,21.412166595458984,-0.1424516886472702,0.0,200.0,-0.2690894603729248,389.45892333984375,0.05533185601234436,471.03729248046875,359.2054443359375
1631.3670322148016,201000,30.532994422244872,936.2197904951324,201.0,2.2093186378479004,0.0,386.374755859375,-454.91351318359375,0.7904932498931885,201,6583.042502164841,1000.0,896.0293239574328,22.309680938720703,139.0849151611328,0.6910961866378784,1.0,1165.7958689204086,201.0,22.12731170654297,-0.14250582456588745,0.0,201.0,-0.17355507612228394,389.0615234375,0.05537225678563118,442.4266357421875,359.75640869140625
1649.654505648216,202000,30.534052264230674,2088.5322968010905,202.0,2.2088279724121094,0.0,388.0123291015625,-455.7887878417969,0.8038150668144226,202,6615.564755439758,1000.0,899.9647335297016,22.857133865356445,150.27606201171875,0.6908360123634338,1.0,1175.1869544329393,202.0,23.017650604248047,-0.14267387986183167,0.0,202.0,-0.12209082394838333,388.5833740234375,0.05540504306554794,476.29791259765625,360.3161315917969
1656.8534280036797,203000,30.534733495238726,1706.435025953946,203.0,2.2086684703826904,0.0,382.1649169921875,-455.3504638671875,0.7444639801979065,203,6648.166751861572,1000.0,903.3279461949186,23.31538200378418,147.93609619140625,0.6908611059188843,1.0,1179.081608248657,203.0,22.996809005737305,-0.1424388885498047,0.0,203.0,-0.4250776767730713,383.8314514160156,0.05550726503133774,474.5498962402344,360.8724670410156
1672.5221906719908,204000,30.53575738773796,1974.013252966533,204.0,2.2079384326934814,0.0,381.7886962890625,-454.4680480957031,0.7616411447525024,204,6680.692324399948,1000.0,905.2460040395028,23.571125030517578,90.66348266601562,0.6906888484954834,1.0,1180.8991202349775,204.0,24.07607650756836,-0.14200323820114136,0.0,204.0,-0.3660524785518646,383.37115478515625,0.05546778067946434,477.841796875,361.41259765625
1689.2613280106088,205000,30.53627273318151,1882.1380706416603,205.0,2.2079405784606934,0.0,380.02996826171875,-456.2252197265625,0.7820237874984741,205,6713.327516794205,1000.0,906.5114174143164,24.755510330200195,130.47357177734375,0.6907849907875061,1.0,1188.3487063457374,205.0,25.15430450439453,-0.14161401987075806,0.0,205.0,-0.43584394454956055,382.01922607421875,0.05542668327689171,478.3112487792969,361.9466247558594
1703.0572428561231,206000,30.53620743801819,1584.587977748088,206.0,2.206186294555664,0.0,379.308349609375,-455.4438781738281,0.7606027722358704,206,6746.089880943298,1000.0,909.2079419414486,26.757055282592773,209.69773864746094,0.6903600692749023,1.0,1203.957045723166,206.0,26.469894409179688,-0.1417103111743927,0.0,206.0,-0.3460732698440552,382.158203125,0.055410560220479965,473.26849365234375,362.49468994140625
1701.277496848256,207000,30.536962441813802,1138.9740664947353,207.0,2.2059290409088135,0.0,382.684326171875,-457.0270690917969,0.7583024501800537,207,6778.670288324356,1000.0,909.609545486199,26.1918888092041,165.31146240234375,0.6902441382408142,1.0,1205.4309535311943,207.0,26.424781799316406,-0.14161744713783264,0.0,207.0,-0.39379072189331055,385.21295166015625,0.05529278516769409,471.51715087890625,363.0117492675781
1706.221656899901,208000,30.537905254751077,1758.3956142084994,208.0,2.205307960510254,0.0,382.89715576171875,-457.2325134277344,0.7693563103675842,208,6811.207195281982,1000.0,911.5857031657722,26.155208587646484,161.2797393798828,0.6900472044944763,1.0,1210.4659132394931,208.0,25.805355072021484,-0.1420045793056488,0.0,208.0,-0.3455979824066162,384.91949462890625,0.05518779158592224,475.5553894042969,363.5401916503906
1713.3448250276176,209000,30.53551574639806,2200.995415319987,209.0,2.205256462097168,0.0,380.7843017578125,-457.19989013671875,0.7744740843772888,209,6844.488946437836,1000.0,912.912055073226,26.46961212158203,90.00910186767578,0.6897498369216919,1.0,1213.9875118719501,209.0,25.69684410095215,-0.14182686805725098,0.0,209.0,-0.35143861174583435,384.09417724609375,0.05513066053390503,480.612060546875,364.05902099609375
1720.6635926036292,210000,30.534116775104124,1534.3998512664461,210.0,2.2051737308502197,0.0,383.447021484375,-456.2944030761719,0.7640610337257385,210,6877.552789449692,1000.0,913.2952201060169,25.04644012451172,198.62393188476562,0.6896699666976929,1.0,1214.1185877823011,210.0,25.161306381225586,-0.14204761385917664,0.0,210.0,-0.2767672836780548,384.9322509765625,0.05493937060236931,474.639404296875,364.5644836425781
1726.0504213774245,211000,30.53470769403804,1937.586141959251,211.0,2.204380512237549,0.0,380.4300231933594,-456.78094482421875,0.7671893835067749,211,6910.169310092926,1000.0,915.797263040017,25.990758895874023,165.74227905273438,0.6894098520278931,1.0,1215.2930915405354,211.0,25.526430130004883,-0.1425582319498062,0.0,211.0,-0.3376811742782593,383.4085388183594,0.05488920211791992,478.29254150390625,365.0849609375
1734.1382467294368,212000,30.53518704282978,1949.1939707724086,212.0,2.2029738426208496,0.0,382.91253662109375,-456.1046142578125,0.7739213705062866,212,6942.8099360466,1000.0,918.0456724063093,24.999427795410156,107.04603576660156,0.6890827417373657,1.0,1216.0767880790263,212.0,24.340747833251953,-0.14263859391212463,0.0,212.0,-0.41441377997398376,386.5654296875,0.05489982292056084,474.9298095703125,365.583251953125
1739.824515848863,213000,30.535570094759876,2082.275185349249,213.0,2.2019307613372803,0.0,382.965087890625,-453.92303466796875,0.7568072080612183,213,6975.4715349674225,1000.0,919.9347698303776,23.934471130371094,181.77603149414062,0.6892678737640381,1.0,1222.9376593850907,213.0,24.08112144470215,-0.14218099415302277,0.0,213.0,-0.4415004253387451,384.7841796875,0.05494854599237442,475.0552062988281,366.0731201171875
1741.312873675765,214000,30.53576171334775,1953.0700027280104,214.0,2.2024660110473633,0.0,380.29815673828125,-453.197509765625,0.7611660361289978,214,7008.176249504089,1000.0,924.2045597949681,25.412965774536133,113.24896240234375,0.6891828179359436,1.0,1230.2903528533475,214.0,25.68798065185547,-0.14144620299339294,0.0,214.0,-0.3984184265136719,382.307861328125,0.05514977127313614,471.6846008300781,366.56646728515625
1743.365939752445,215000,30.535993416844796,1805.9985191228334,215.0,2.2024993896484375,0.0,384.11834716796875,-453.94390869140625,0.7722280025482178,215,7040.871310949326,1000.0,923.3104231055365,25.46077537536621,156.86309814453125,0.6891245245933533,1.0,1224.2480980632683,215.0,24.467660903930664,-0.1415146440267563,0.0,215.0,-0.3584767282009125,387.95263671875,0.055051039904356,471.0911865234375,366.9825744628906
1747.873640615046,216000,30.535942819581276,1947.720525801486,216.0,2.2019314765930176,0.0,382.789306640625,-452.4561462402344,0.7474811673164368,216,7073.63127040863,1000.0,924.5273070993217,24.358375549316406,85.02532196044922,0.6889951825141907,1.0,1226.5766719562573,216.0,24.255313873291016,-0.141879603266716,0.0,216.0,-0.391309529542923,385.55181884765625,0.05489296838641167,466.9248962402344,367.4416198730469
1748.9340401172633,217000,30.537400370221324,1761.823840985165,217.0,2.2103166580200195,0.0,381.6517333984375,-449.87860107421875,0.7617939114570618,217,7106.040375709534,1000.0,918.5734601667821,24.527233123779297,91.2114028930664,0.6896430850028992,1.0,1211.0296876101916,217.0,24.272174835205078,-0.14134012162685394,0.0,217.0,-0.3845321238040924,384.4449157714844,0.05540895089507103,468.1919860839844,367.49224853515625
1745.0445551706546,218000,30.538062597713058,1504.0105064413387,218.0,2.2106969356536865,0.0,376.79974365234375,-448.7852783203125,0.7647890448570251,218,7138.632298707962,1000.0,918.6649638174405,24.18068504333496,178.09542846679688,0.6897273063659668,1.0,1206.9380050156917,218.0,24.618423461914062,-0.14121952652931213,0.0,218.0,-0.31284430623054504,378.01617431640625,0.05539785698056221,465.47039794921875,367.8988037109375
1741.3641920676675,219000,30.538606856366954,1789.4029746615313,219.0,2.210470676422119,0.0,373.79644775390625,-447.2473449707031,0.7168920636177063,219,7171.250510215759,1000.0,921.9506960534485,24.6007022857666,219.95864868164062,0.6896576285362244,1.0,1207.9736455224127,219.0,24.56278419494629,-0.14072664082050323,0.0,219.0,-0.46672549843788147,376.059814453125,0.05547911673784256,466.5622863769531,368.3379821777344
1737.630549150459,220000,30.538941191316624,1565.7682895563808,220.0,2.2102181911468506,0.0,373.1865234375,-445.3858337402344,0.7116960287094116,220,7203.917078256607,1000.0,924.2843665602403,23.912769317626953,214.06199645996094,0.6894840598106384,1.0,1209.6898233326324,220.0,24.65584945678711,-0.14052650332450867,0.0,220.0,-0.42793354392051697,374.2535400390625,0.05555160716176033,460.95819091796875,368.76239013671875
1738.9804440085497,221000,30.53918609036895,1913.394586650269,221.0,2.2094788551330566,0.0,371.90789794921875,-445.6396179199219,0.7239976525306702,221,7236.604123830795,1000.0,925.2071890034616,24.039302825927734,133.4111785888672,0.689333438873291,1.0,1208.8929461799205,221.0,24.05158233642578,-0.14072677493095398,0.0,221.0,-0.4212392270565033,374.07733154296875,0.05552830919623375,466.0830383300781,369.14190673828125
1747.451691481371,222000,30.539870512860166,1789.0219663230273,222.0,2.2088987827301025,0.0,366.30487060546875,-444.8617248535156,0.7511969804763794,222,7269.186027050018,1000.0,927.3399473439528,26.972139358520508,191.73745727539062,0.6893782019615173,1.0,1207.3281862226163,222.0,26.202716827392578,-0.14021524786949158,0.0,222.0,-0.3958042562007904,370.7119445800781,0.055611252784729004,463.6973571777344,369.5413818359375
1744.9877358395613,223000,30.540809831672313,1630.8926819057974,223.0,2.207756757736206,0.0,368.821533203125,-443.9472351074219,0.7578750252723694,223,7301.7055287361145,1000.0,929.7852939659535,24.605327606201172,98.302490234375,0.6890450716018677,1.0,1210.2754908458837,223.0,23.86111831665039,-0.14108514785766602,0.0,223.0,-0.3959435224533081,371.44903564453125,0.05544585734605789,463.0201110839844,369.9611511230469
1748.3332679952414,224000,30.541108622518895,1871.780679288026,224.0,2.2068371772766113,0.0,366.4036865234375,-444.69207763671875,0.852790892124176,224,7334.376848220825,1000.0,931.7018242945563,26.249351501464844,116.00834655761719,0.6889086961746216,1.0,1216.0887491722656,224.0,26.07738494873047,-0.14078359305858612,0.0,224.0,-0.22282294929027557,368.561767578125,0.055433936417102814,466.8169860839844,370.3670959472656
1747.5370883909864,225000,30.541472222108446,1590.5769285980336,225.0,2.206109046936035,0.0,366.5747985839844,-445.5581359863281,0.7841544151306152,225,7367.031895637512,1000.0,933.7093844170556,25.88045310974121,96.626220703125,0.6888181567192078,1.0,1214.196182753705,225.0,25.517234802246094,-0.14084191620349884,0.0,225.0,-0.3975534439086914,369.3014221191406,0.055447619408369064,464.606689453125,370.7693176269531
1752.2497275323728,226000,30.541750404344704,2038.7190549479687,226.0,2.20485258102417,0.0,365.65704345703125,-446.40875244140625,0.7370893359184265,226,7399.706860542297,1000.0,935.8731559165566,27.654756546020508,174.96737670898438,0.6884491443634033,1.0,1230.2158432536767,226.0,27.360483169555664,-0.1418396532535553,0.0,226.0,-0.5263782143592834,367.8612060546875,0.055278144776821136,468.56298828125,371.18145751953125
1754.8241897040043,227000,30.541887038077487,1901.716416260156,227.0,2.2040517330169678,0.0,366.695556640625,-448.1593322753906,0.7579787969589233,227,7432.415676116943,1000.0,938.5967545428136,26.270122528076172,109.17427825927734,0.688595175743103,1.0,1231.8341926473224,227.0,25.977375030517578,-0.14173956215381622,0.0,227.0,-0.3884635865688324,369.2274169921875,0.05534518510103226,469.77740478515625,371.5949401855469
1762.9668645371366,228000,30.542163980349518,2130.702101921019,228.0,2.2047431468963623,0.0,366.01678466796875,-448.27130126953125,0.7206396460533142,228,7465.089904785156,1000.0,941.3945979071556,27.085519790649414,158.70896911621094,0.6887000203132629,1.0,1237.1630726011185,228.0,26.2475528717041,-0.1410873830318451,0.0,228.0,-0.4782513380050659,368.9726867675781,0.05548740178346634,467.7477111816406,371.99517822265625
1763.9524351698021,229000,30.542388277127888,1810.0223546962384,229.0,2.203619956970215,0.0,370.486328125,-448.0520324707031,0.6769413948059082,229,7497.776464700699,1000.0,943.5932121998142,25.81055450439453,174.5542755126953,0.6884477138519287,1.0,1240.5931374639124,229.0,25.47297477722168,-0.14159339666366577,0.0,229.0,-0.5621168613433838,373.2370300292969,0.05541684851050377,466.59039306640625,372.4048767089844
