total/steps,reference_actor_Q_std,reference_actor_Q_mean,ret_rms_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,reference_Q_std,eval/return_history,eval/return,obs_rms_mean,total/episodes,train/loss_actor,rollout/actions_std,reference_action_mean,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_std,total/steps_per_second,rollout/actions_mean,rollout/episodes,train/loss_critic,reference_action_std,eval/Q,rollout/return,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/epochs,total/duration
15000,3.0609099864959717,29.105722427368164,0.0,27.9105224609375,1.454028606414795,0.026798623766663407,3.6165642738342285,-157.88969615783407,346.9037364564419,0.06206757202744484,15.0,-29.95868682861328,0.7647666335105896,0.17368541657924652,15.0,0.2825112044811249,0.6556006073951721,0.2612123191356659,1.0,45.127809294544996,0.15252470970153809,15.0,1.2185012102127075,0.6893702745437622,33.804412841796875,-250.1576199196585,1000.0,-250.1576199196585,14.075396537780762,15,332.389279127121
16000,3.2615365982055664,32.77423095703125,0.0,31.743087768554688,1.4647542238235474,0.02575295069895359,3.755652904510498,-165.4160583377581,-278.3114910366181,0.06411086767911911,16.0,-33.59477233886719,0.7592214941978455,0.04832097887992859,16.0,0.18690632283687592,0.6846455335617065,0.07457926124334335,1.0,45.14008994556313,0.1613815873861313,16.0,1.7190040349960327,0.6851046085357666,28.966440200805664,-197.91474747456022,1000.0,-197.91474747456022,15.450011253356934,16,354.4521071910858
17000,3.3835527896881104,37.51770782470703,0.0,36.26953887939453,1.4401462078094482,0.025245515830755405,3.8370554447174072,-172.711763991164,-289.4430544456584,0.060678329318761826,17.0,-38.56797790527344,0.7652993202209473,0.16782355308532715,17.0,0.19817377626895905,0.6044097542762756,0.27659642696380615,1.0,45.13908283561935,0.11863413453102112,17.0,0.6203365325927734,0.6518915891647339,32.86271667480469,-203.76556755539545,1000.0,-203.76556755539545,16.629852294921875,17,376.6137664318085
18000,3.49979567527771,43.384857177734375,0.0,41.99665069580078,1.4171780347824097,0.026798623766663407,3.663422107696533,-166.83151315539232,-66.86724894727372,0.061831530183553696,18.0,-43.706138610839844,0.7628329992294312,0.18410183489322662,18.0,0.18925733864307404,0.7312324047088623,0.11979791522026062,1.0,45.096383576615864,0.10227282345294952,18.0,1.9687585830688477,0.7082607746124268,38.258304595947266,-206.78404952668245,1000.0,-206.78404952668245,17.782499313354492,18,399.1450881958008
19000,3.341897487640381,47.867347717285156,0.0,46.73685073852539,1.4351757764816284,0.02575295069895359,3.743412971496582,-183.16472836226882,-477.162602086046,0.06228937953710556,19.0,-48.77431106567383,0.7603791356086731,0.1323881298303604,19.0,0.27074235677719116,0.6937436461448669,0.014474593102931976,1.0,45.06884412253825,0.10468234866857529,19.0,1.6291662454605103,0.6555309891700745,40.76471710205078,-193.08873140743626,1000.0,-193.08873140743626,19.386545181274414,19,421.57726407051086
20000,4.099127292633057,52.57715606689453,0.0,51.28164291381836,1.4502875804901123,0.025245515830755405,4.5359368324279785,-183.93652102587447,-198.60058163438237,0.06237560138106346,20.0,-52.88736343383789,0.7625576257705688,0.10774269700050354,20.0,0.19019390642642975,0.7102369666099548,0.24680761992931366,1.0,45.04894713859571,0.09338732808828354,20.0,1.918709397315979,0.7389684319496155,44.30818557739258,-195.08732801977357,1000.0,-195.08732801977357,20.759231567382812,20,443.9615411758423
21000,2.9740824699401855,56.286556243896484,0.0,55.20350646972656,1.5522282123565674,0.022854436146078055,3.0199716091156006,-182.5062975661477,-153.90182837161234,0.0653238296508789,21.0,-55.93938446044922,0.7669219374656677,0.21382689476013184,21.0,0.20912374556064606,0.7327041029930115,0.03108828328549862,1.0,45.062365612363756,0.08103559911251068,21.0,4.091663360595703,0.6907702684402466,50.49007034301758,-187.4427945096671,1000.0,-187.4427945096671,21.952573776245117,21,466.02080726623535
22000,3.1090517044067383,59.70927429199219,0.0,58.33979034423828,1.5396034717559814,0.02426044449968572,3.701805830001831,-145.5658007338831,630.1846327436739,0.06669850647449493,22.0,-58.519439697265625,0.77713942527771,0.10009061545133591,22.0,0.20198990404605865,0.7026395201683044,0.15881280601024628,1.0,45.084124480677254,0.06299905478954315,22.0,4.678180694580078,0.7442673444747925,66.0167007446289,-201.92076440740223,1000.0,-201.92076440740223,22.875551223754883,22,487.9766492843628
23000,3.294844150543213,63.47654724121094,0.0,62.096153259277344,1.5339337587356567,0.02426044449968572,3.8296658992767334,-148.57756946399752,-214.8364815265149,0.06771048903465271,23.0,-60.83649826049805,0.7804861664772034,0.1970628947019577,23.0,0.1815991848707199,0.7497678399085999,0.1363973766565323,1.0,45.097940738303436,0.055621180683374405,23.0,3.223426580429077,0.7186452150344849,61.34366989135742,-198.36499898524795,1000.0,-198.36499898524795,23.950841903686523,23,510.001113653183
24000,4.751232147216797,67.04867553710938,0.0,65.74480438232422,1.5738095045089722,0.023782417899897774,5.492986679077148,-112.50742449591144,717.1059097700689,0.06926421076059341,24.0,-62.7640380859375,0.7794298529624939,0.1326201856136322,24.0,0.210243359208107,0.7181848883628845,0.21117937564849854,1.0,45.114777533478005,0.0586383193731308,24.0,3.3209540843963623,0.7188516855239868,76.07928466796875,-194.01073335012947,1000.0,-194.01073335012947,25.64408302307129,24,531.9764678478241
25000,3.3901281356811523,70.0323715209961,0.0,69.02046203613281,1.573061466217041,0.022854436146078055,3.6887423992156982,-76.2772313203525,793.2474048930619,0.07124354690313339,25.0,-65.09406280517578,0.7788103818893433,0.1326967030763626,25.0,0.22635790705680847,0.7300397753715515,0.10720301419496536,1.0,45.131280961715326,0.06909094750881195,25.0,2.1732611656188965,0.7126325964927673,80.26840209960938,-155.34057115969233,1000.0,-155.34057115969233,27.76066017150879,25,553.9395174980164
26000,3.9410665035247803,72.78535461425781,0.0,71.58078002929688,1.5794224739074707,0.022854436146078055,4.780674934387207,-56.372305688663204,441.2508351035691,0.07290951162576675,26.0,-68.67303466796875,0.777580976486206,0.07529861479997635,26.0,0.1658579558134079,0.7376779913902283,0.05307414010167122,1.0,45.141816403810715,0.07518301159143448,26.0,8.190316200256348,0.7381408214569092,81.4629898071289,-116.31815296653188,1000.0,-116.31815296653188,29.87466049194336,26,575.9626455307007
27000,4.1960673332214355,77.55998229980469,0.0,76.13224792480469,1.5858643054962158,0.023313810312614227,4.857148170471191,-40.198793677188824,380.31251862114493,0.07373077422380447,27.0,-72.85600280761719,0.7754863500595093,0.15404249727725983,27.0,0.17543740570545197,0.7126162648200989,0.17106683552265167,1.0,45.15989910284338,0.08001719415187836,27.0,3.7528939247131348,0.7163050770759583,85.28605651855469,-80.20868968522414,1000.0,-80.20868968522414,31.990310668945312,27,597.875560760498
28000,3.8169307708740234,82.40418243408203,0.0,80.96295166015625,1.5897003412246704,0.022854436146078055,4.131542205810547,-7.057720130508495,887.7512656298604,0.07385528087615967,28.0,-77.44931030273438,0.7727605700492859,0.17100918292999268,28.0,0.20187625288963318,0.7035384774208069,0.14119413495063782,1.0,45.17184515046985,0.08694792538881302,28.0,6.917182445526123,0.6703653335571289,94.6978988647461,-66.9823053286867,1000.0,-66.9823053286867,33.88602828979492,28,619.855131149292
29000,4.409739971160889,87.40483093261719,0.0,85.75001525878906,1.5893803834915161,0.02426044449968572,6.56713342666626,28.683035522131423,1029.4241937960492,0.07472413778305054,29.0,-82.75837707519531,0.7712777256965637,0.25645163655281067,29.0,0.1756804883480072,0.6979029178619385,0.1563982516527176,1.0,45.17709927904784,0.09338292479515076,29.0,12.233011245727539,0.643657386302948,98.92667388916016,-40.482065019529,1000.0,-40.482065019529,36.05342483520508,29,641.9181501865387
30000,3.3157436847686768,91.46670532226562,0.0,90.01753234863281,1.5904022455215454,0.025245515830755405,3.598684310913086,54.366059508521786,799.1737551138424,0.07613544166088104,30.0,-87.30206298828125,0.769690990447998,0.21495115756988525,30.0,0.19835710525512695,0.7362910509109497,0.11684823036193848,1.0,45.18664872965977,0.0989074856042862,30.0,9.891268730163574,0.6904038786888123,103.25196075439453,-11.75713580313433,1000.0,-11.75713580313433,38.220619201660156,30,663.9129221439362
31000,4.398751735687256,95.37016296386719,0.0,93.69956970214844,1.5887888669967651,0.02426044449968572,6.151752948760986,78.84550557756228,813.2288876487773,0.07716631889343262,31.0,-92.82142639160156,0.7682410478591919,0.16129733622074127,31.0,0.24678155779838562,0.7254906892776489,0.07460660487413406,1.0,45.201027169595164,0.10274820774793625,31.0,6.8584065437316895,0.6819871068000793,109.59940338134766,17.730138693038498,1000.0,17.730138693038498,40.45621109008789,31,685.8251225948334
32000,3.475437879562378,101.08411407470703,0.0,99.59417724609375,1.5907106399536133,0.024748079434129402,4.027235984802246,116.74389717613545,1291.5940367319038,0.07865197211503983,32.0,-97.96498107910156,0.7670941352844238,0.17180250585079193,32.0,0.20410782098770142,0.6866093873977661,0.19572855532169342,1.0,45.21379060719794,0.10567057132720947,32.0,11.217123985290527,0.6799073219299316,115.50106048583984,50.60853185031215,1000.0,50.60853185031215,42.69951248168945,32,707.7486662864685
33000,3.244091272354126,106.64579772949219,0.0,104.86117553710938,1.5874357223510742,0.02575295069895359,4.063039779663086,137.0514050373486,786.8916565961695,0.0792127177119255,33.0,-102.89575958251953,0.7655783295631409,0.1496768742799759,33.0,0.16090233623981476,0.6865330934524536,0.17781467735767365,1.0,45.22233934940741,0.11099511384963989,33.0,11.135547637939453,0.7024887800216675,117.32540130615234,67.20616496539245,1000.0,67.20616496539245,44.877464294433594,33,729.7278397083282
34000,3.1348330974578857,112.88522338867188,0.0,111.09342956542969,1.5939689874649048,0.026270585008002556,3.571108341217041,161.23418990359045,959.266090489572,0.07949887216091156,34.0,-108.17847442626953,0.7640975713729858,0.06651561707258224,34.0,0.1936815083026886,0.7371693849563599,0.02038128674030304,1.0,45.234477962299,0.11387638002634048,34.0,8.119647979736328,0.7093105316162109,123.81424713134766,85.98246363133559,1000.0,85.98246363133559,47.086917877197266,34,751.6390490531921
35000,6.1808576583862305,117.2710189819336,0.0,115.36294555664062,1.5763506889343262,0.026270585008002556,8.416266441345215,193.0679004343477,1275.414058480094,0.07695081830024719,35.0,-112.94789123535156,0.7628767490386963,0.23329941928386688,35.0,0.2724955379962921,0.581201434135437,0.361065536737442,1.0,45.242913348144,0.10965293645858765,35.0,11.563726425170898,0.6447846293449402,129.91177368164062,76.47426791825794,1000.0,76.47426791825794,49.036865234375,35,773.6018176078796
36000,3.31819486618042,121.54600524902344,0.0,119.9146728515625,1.580926775932312,0.026798623766663407,4.097771644592285,231.89427793531337,1590.8174904691116,0.07832720130681992,36.0,-117.80103302001953,0.761141836643219,0.1619318127632141,36.0,0.2094147801399231,0.6446171402931213,0.23687738180160522,1.0,45.245544085499986,0.11510865390300751,36.0,15.657671928405762,0.6710636019706726,134.21664428710938,104.81735804089413,1000.0,104.81735804089413,51.323272705078125,36,795.6584615707397
37000,3.556175470352173,123.75741577148438,0.0,122.11531829833984,1.5877925157546997,0.027886755354071244,4.555647373199463,266.97758880623553,1529.9767801594337,0.07931547611951828,37.0,-121.7717056274414,0.7616482377052307,0.2468929886817932,37.0,0.2683848440647125,0.6547986268997192,0.1462804675102234,1.0,45.245958571031615,0.11665282398462296,37.0,12.188129425048828,0.6284417510032654,138.78916931152344,138.1459349582295,1000.0,138.1459349582295,53.63136291503906,37,817.7525942325592
38000,3.5626022815704346,128.0443115234375,0.0,126.31196594238281,1.5939757823944092,0.027886755354071244,4.102717876434326,295.6192919020986,1355.362306449034,0.07957606017589569,38.0,-127.51903533935547,0.7619230151176453,0.2988061308860779,38.0,0.19353371858596802,0.6397835612297058,0.2688148021697998,1.0,45.253953383705834,0.11577761918306351,38.0,18.15825653076172,0.5880708694458008,143.0135040283203,167.6394457733658,1000.0,167.6394457733658,55.94596862792969,38,839.7056424617767
39000,4.048209190368652,131.26126098632812,0.0,129.73814392089844,1.5987789630889893,0.026798623766663407,4.624679088592529,327.17003871398305,1526.0984175655917,0.08054798096418381,39.0,-132.80551147460938,0.7618030309677124,0.18044231832027435,39.0,0.22668036818504333,0.6876577138900757,0.14502301812171936,1.0,45.259350346102316,0.11877702921628952,39.0,19.69506072998047,0.6356563568115234,151.28759765625,194.6172915689934,1000.0,194.6172915689934,58.2989501953125,39,861.7003934383392
40000,3.646676778793335,136.37155151367188,0.0,134.7625732421875,1.598569631576538,0.027886755354071244,4.043476581573486,341.0535590714735,882.5108530135991,0.08126325160264969,40.0,-138.34068298339844,0.7628311514854431,0.3219721019268036,40.0,0.1671806126832962,0.5015733242034912,0.5315212607383728,1.0,45.267125296597875,0.12008964270353317,40.0,18.44176483154297,0.604653000831604,149.78321838378906,212.86884557814665,1000.0,212.86884557814665,60.643550872802734,40,883.6434772014618
41000,3.86114239692688,142.2332763671875,0.0,140.41973876953125,1.641036868095398,0.02733727610437334,4.582761764526367,365.7856576036836,1355.0695988920882,0.08218163251876831,41.0,-143.87704467773438,0.7599236369132996,0.25386786460876465,41.0,0.22362026572227478,0.6459364295005798,0.2512876093387604,1.0,45.26777933012838,0.12369991838932037,41.0,8.253981590270996,0.6261536478996277,162.55038452148438,218.90057277246183,1000.0,218.90057277246183,62.64963912963867,41,905.7214779853821
42000,3.716736078262329,146.85597229003906,0.0,144.98382568359375,1.6428731679916382,0.02733727610437334,3.9235098361968994,374.1243415434899,716.0103830755472,0.08252213895320892,42.0,-149.60841369628906,0.7592926025390625,0.24743063747882843,42.0,0.2479919046163559,0.5881089568138123,0.2415168732404709,1.0,45.26442247606271,0.12446561455726624,42.0,19.09515953063965,0.6302568912506104,157.24839782714844,237.14313585381774,1000.0,237.14313585381774,65.01210021972656,42,927.8810532093048
43000,3.6534645557403564,151.90652465820312,0.0,150.195068359375,1.6462085247039795,0.026798623766663407,4.190054893493652,385.5374187788936,864.8866626658486,0.08339472860097885,43.0,-154.7427215576172,0.758791446685791,0.056235432624816895,43.0,0.25722309947013855,0.6931225061416626,0.0871753990650177,1.0,45.26688441973279,0.1274869441986084,43.0,34.94003677368164,0.7415743470191956,169.6449737548828,259.00586567643944,1000.0,259.00586567643944,67.43150329589844,43,949.9217927455902
44000,3.6721837520599365,156.68988037109375,0.0,154.82737731933594,1.65298330783844,0.02575295069895359,4.0051727294921875,405.7253880986545,1273.8080688483697,0.084062859416008,44.0,-158.4600830078125,0.7612426280975342,0.223641499876976,44.0,0.16370780766010284,0.6506767272949219,0.1729009598493576,1.0,45.26986987419274,0.12262311577796936,44.0,9.565289497375488,0.6548702120780945,177.91952514648438,265.60024289443817,1000.0,265.60024289443817,69.27474975585938,44,971.9488949775696
45000,3.2854223251342773,161.24349975585938,0.0,159.62579345703125,1.6499537229537964,0.02575295069895359,3.2316460609436035,421.1604231481163,1100.3019653244357,0.08449039608240128,45.0,-163.79710388183594,0.761345624923706,0.25285688042640686,45.0,0.17286063730716705,0.6587806940078735,0.19794590771198273,1.0,45.266486258269644,0.12176515907049179,45.0,35.13569259643555,0.6447104215621948,178.6050262451172,286.1545273238426,1000.0,286.1545273238426,71.71648406982422,45,994.1129457950592
46000,3.076836585998535,165.90139770507812,0.0,164.22390747070312,1.6487518548965454,0.025245515830755405,3.248570203781128,434.42576327284485,1031.3660688856296,0.08523130416870117,46.0,-168.68284606933594,0.7611923813819885,0.26445233821868896,46.0,0.255463182926178,0.6585288047790527,0.1964334100484848,1.0,45.27055384279571,0.12214948236942291,46.0,20.811494827270508,0.62503981590271,186.1893310546875,309.5787496163754,1000.0,309.5787496163754,74.17393493652344,46,1016.1130380630493
47000,3.6431350708007812,169.67787170410156,0.0,167.95721435546875,1.635425329208374,0.02426044449968572,3.5971500873565674,451.6156915536669,1242.3523924714832,0.08504822105169296,47.0,-173.4243621826172,0.7628057599067688,0.22327512502670288,47.0,0.20425954461097717,0.6245498657226562,0.27138638496398926,1.0,45.2742055045324,0.11962160468101501,47.0,12.736328125,0.6779704093933105,191.1872100830078,294.6623396440822,1000.0,294.6623396440822,76.11822509765625,47,1038.118714094162
48000,3.6117892265319824,174.12258911132812,0.0,172.10655212402344,1.6536930799484253,0.024748079434129402,4.150912284851074,469.1623396324023,1293.854799332968,0.08582737296819687,48.0,-177.06503295898438,0.7614483833312988,0.19247855246067047,48.0,0.2267284393310547,0.6896990537643433,0.1774495244026184,1.0,45.27388100181779,0.11965636909008026,48.0,55.9681282043457,0.6700394153594971,194.8511199951172,306.3846103170691,1000.0,306.3846103170691,78.3277359008789,48,1060.213945388794
49000,4.128563404083252,178.61741638183594,0.0,176.25534057617188,1.653714656829834,0.025245515830755405,4.922036647796631,485.2148808143481,1255.7368575477471,0.0865163579583168,49.0,-182.13397216796875,0.7611083388328552,0.22657258808612823,49.0,0.21296697854995728,0.6458072066307068,0.18939681351184845,1.0,45.2767860071485,0.11953917890787125,49.0,32.49125671386719,0.6559056639671326,200.42074584960938,325.65978898823903,1000.0,325.65978898823903,80.76531982421875,49,1082.2322943210602
50000,3.7042622566223145,184.43020629882812,0.0,182.0519561767578,1.6574431657791138,0.024748079434129402,4.8845133781433105,498.4624017207028,1147.5909261320846,0.08729308098554611,50.0,-187.1317901611328,0.7601340413093567,0.21363931894302368,50.0,0.1846209615468979,0.6685091257095337,0.2554093301296234,1.0,45.27895904905716,0.12050811201334,50.0,60.725852966308594,0.6498688459396362,204.0761260986328,344.05228542072894,1000.0,344.05228542072894,83.17530822753906,50,1104.2656688690186
51000,3.552924394607544,188.60044860839844,0.0,186.31405639648438,1.6569204330444336,0.023782417899897774,4.523619651794434,514.7801119273521,1330.6656222598144,0.0881841853260994,51.0,-191.7122802734375,0.7602088451385498,0.1803465485572815,51.0,0.202389195561409,0.7539917230606079,0.11461186408996582,1.0,45.28471931872383,0.12210189551115036,51.0,36.242835998535156,0.6962304711341858,208.7117919921875,362.37953382628933,1000.0,362.37953382628933,85.60147094726562,51,1126.2077090740204
52000,3.8400912284851074,192.9070281982422,0.0,191.05963134765625,1.6576443910598755,0.023782417899897774,4.61611270904541,526.3222109386228,1114.9692605134283,0.08879058808088303,52.0,-196.77078247070312,0.7601975202560425,0.12071222066879272,52.0,0.2294495850801468,0.7528809905052185,0.09863811731338501,1.0,45.28557848465323,0.12197364866733551,52.0,33.14560317993164,0.7223513126373291,212.6455535888672,377.6711419490024,1000.0,377.6711419490024,87.99493408203125,52,1148.2684276103973
53000,3.4881186485290527,195.7270965576172,0.0,193.64955139160156,1.654795527458191,0.02426044449968572,4.036647319793701,542.7298089267346,1395.924904308549,0.08934484422206879,53.0,-200.9358367919922,0.7594109773635864,0.20962868630886078,53.0,0.18981225788593292,0.696499228477478,0.23094789683818817,1.0,45.29122208324633,0.12332069128751755,53.0,21.79617691040039,0.6720747947692871,217.11764526367188,392.19465328894216,1000.0,392.19465328894216,90.38196563720703,53,1170.2046790122986
54000,3.3691463470458984,201.01158142089844,0.0,198.99822998046875,1.6548570394515991,0.024748079434129402,3.7976112365722656,544.3140059014155,628.2764455595035,0.09031544625759125,54.0,-205.05703735351562,0.7595357894897461,0.18879194557666779,54.0,0.2196485996246338,0.7259697318077087,0.10468357801437378,1.0,45.293742938039074,0.12508535385131836,54.0,38.472782135009766,0.6739683747291565,211.854248046875,409.96644194739895,1000.0,409.96644194739895,92.76273345947266,54,1192.2176551818848
55000,3.4408376216888428,203.69882202148438,0.0,201.35198974609375,1.6550586223602295,0.02426044449968572,5.6090497970581055,551.9993572819492,967.0083318307688,0.09032236784696579,55.0,-209.00057983398438,0.7590304613113403,0.21824444830417633,55.0,0.18515750765800476,0.6411371827125549,0.20394225418567657,1.0,45.29302370969535,0.12496349215507507,55.0,67.93549346923828,0.6349779963493347,221.21839904785156,418.45597632876337,1000.0,418.45597632876337,95.05508422851562,55,1214.315042257309
56000,3.057389259338379,207.3358154296875,0.0,205.4849395751953,1.6536595821380615,0.024748079434129402,3.2802340984344482,565.3638910412703,1300.4132478039378,0.09021537750959396,56.0,-212.48777770996094,0.7590264081954956,0.15314970910549164,56.0,0.16932782530784607,0.7217133641242981,0.13680173456668854,1.0,45.2932940682964,0.1244117021560669,56.0,29.923219680786133,0.7087706923484802,226.5105438232422,426.0424674243301,1000.0,426.0424674243301,97.31867980957031,56,1236.3861174583435
57000,3.0270702838897705,210.00588989257812,0.0,208.21975708007812,1.653128981590271,0.023313810312614227,3.583827257156372,577.3247213250984,1247.131217219464,0.0903768241405487,57.0,-215.8526611328125,0.7589294910430908,0.1349482536315918,57.0,0.23201735317707062,0.6581714749336243,0.24800212681293488,1.0,45.30031860773622,0.12495610862970352,57.0,27.150876998901367,0.7178516387939453,228.57310485839844,435.8307221675488,1000.0,435.8307221675488,99.5589828491211,57,1258.2692959308624
58000,2.8586747646331787,212.98789978027344,0.0,211.00686645507812,1.6510698795318604,0.024748079434129402,3.7474749088287354,582.9756421360192,905.0781283585078,0.09046999365091324,58.0,-218.01470947265625,0.7585004568099976,0.243833526968956,58.0,0.2619178593158722,0.6606641411781311,0.3055938184261322,1.0,45.30651317391509,0.12518243491649628,58.0,39.53695297241211,0.6747111678123474,228.40060424804688,444.04545142985125,1000.0,444.04545142985125,101.76872253417969,58,1280.1691398620605
59000,2.718024730682373,215.99578857421875,0.0,213.7034912109375,1.66428804397583,0.023782417899897774,3.5155391693115234,591.1279407441999,1063.9612600186836,0.09109723567962646,59.0,-220.9024200439453,0.7583484649658203,0.24468688666820526,59.0,0.22761370241641998,0.6824209094047546,0.25662150979042053,1.0,45.31212847194238,0.12518402934074402,59.0,39.98694610595703,0.729929506778717,233.14979553222656,446.7568007306744,1000.0,446.7568007306744,103.83304595947266,59,1302.0796415805817
60000,2.581519603729248,219.1429443359375,0.0,217.07154846191406,1.6655158996582031,0.023313810312614227,3.0016419887542725,606.525361190386,1514.9731675153619,0.09129976481199265,60.0,-224.39356994628906,0.7586482167243958,0.3198296129703522,60.0,0.20776227116584778,0.6280772686004639,0.3560093343257904,1.0,45.313518920687265,0.1260145902633667,60.0,52.013671875,0.6626183390617371,236.849853515625,457.6434399544839,1000.0,457.6434399544839,106.00128173828125,60,1324.1081564426422
61000,2.4303982257843018,222.11761474609375,0.0,219.82705688476562,1.6667038202285767,0.023313810312614227,2.7938477993011475,619.7878233841225,1415.5355550083134,0.09146559238433838,61.0,-225.62916564941406,0.7635603547096252,0.3005376160144806,61.0,0.19475305080413818,0.7631862759590149,0.19259615242481232,1.0,45.31705337457543,0.11904092878103256,61.0,38.367244720458984,0.6748639941215515,238.4947509765625,441.9666114687782,1000.0,441.9666114687782,106.18352508544922,61,1346.0716321468353
62000,2.794114112854004,223.1053466796875,0.0,221.34690856933594,1.6698659658432007,0.023313810312614227,2.8819384574890137,606.8091626844378,-184.8891399963283,0.09213118255138397,62.0,-228.60617065429688,0.7634202241897583,0.33846867084503174,62.0,0.18330350518226624,0.6163852214813232,0.3881068229675293,1.0,45.31616855047992,0.11946291476488113,62.0,109.25572967529297,0.6584334373474121,220.5288543701172,459.3611172814393,1000.0,459.3611172814393,108.36751556396484,62,1368.1650938987732
63000,2.85740327835083,227.51011657714844,0.0,225.13690185546875,1.7343755960464478,0.02426044449968572,3.2428078651428223,618.6216422051203,1350.995372487439,0.0932074561715126,63.0,-232.6754913330078,0.7645269632339478,0.2795032560825348,63.0,0.21526652574539185,0.6736668348312378,0.3142017424106598,1.0,45.320867199617766,0.1168287843465805,63.0,36.5134162902832,0.7113170623779297,244.6959991455078,451.4015011076128,1000.0,451.4015011076128,110.19314575195312,63,1390.0881402492523
64000,2.8498027324676514,230.20419311523438,0.0,228.49496459960938,1.7382569313049316,0.02426044449968572,2.9491641521453857,629.469825933917,1312.9054008481085,0.09401129186153412,64.0,-236.36492919921875,0.7637153267860413,0.19544005393981934,64.0,0.2118171751499176,0.679323136806488,0.21717673540115356,1.0,45.32556065764241,0.11932794004678726,64.0,31.075847625732422,0.7208569049835205,249.078857421875,465.3475658353553,1000.0,465.3475658353553,112.29977416992188,64,1412.006803035736
65000,2.7637057304382324,233.24549865722656,0.0,231.45391845703125,1.778563380241394,0.024748079434129402,2.6135823726654053,641.8070251272759,1431.3877735022422,0.09460288286209106,65.0,-239.3123779296875,0.7648250460624695,0.2149791270494461,65.0,0.19515252113342285,0.7807870507240295,0.08682423830032349,1.0,45.32524235088684,0.11290302127599716,65.0,32.565860748291016,0.7389933466911316,253.43601989746094,456.9385952230092,1000.0,456.9385952230092,114.00175476074219,65,1434.0794804096222
66000,3.0882627964019775,236.32269287109375,0.0,234.32199096679688,1.7779635190963745,0.02575295069895359,3.15358304977417,654.9545460557608,1509.543406407284,0.09541401267051697,66.0,-241.81312561035156,0.7652095556259155,0.2607889473438263,66.0,0.22141201794147491,0.7177284359931946,0.19658058881759644,1.0,45.32568351599676,0.11468154191970825,66.0,70.2806625366211,0.7219416499137878,255.7039794921875,468.88273965181884,1000.0,468.88273965181884,116.11601257324219,66,1456.1280686855316
67000,3.271029472351074,240.55410766601562,0.0,238.01556396484375,1.777428150177002,0.024748079434129402,4.410709381103516,667.2564190691103,1479.1800379501703,0.09603312611579895,67.0,-245.4692840576172,0.7647746205329895,0.19602549076080322,67.0,0.2115764319896698,0.7756669521331787,0.19267122447490692,1.0,45.32745583242706,0.11587598919868469,67.0,59.852481842041016,0.7659311294555664,258.7302551269531,482.8731191794324,1000.0,482.8731191794324,118.22054290771484,67,1478.1328175067902
68000,3.5987048149108887,243.52886962890625,0.0,241.37054443359375,1.7780368328094482,0.02426044449968572,4.139455318450928,671.9320045055533,985.1962287472413,0.0962323546409607,68.0,-249.22433471679688,0.7640882134437561,0.2085156887769699,68.0,0.20347553491592407,0.795957624912262,0.17557521164417267,1.0,45.328025381917996,0.11590366810560226,68.0,55.092620849609375,0.765120267868042,260.61224365234375,493.3704020534797,1000.0,493.3704020534797,120.27027893066406,68,1500.1756513118744
69000,3.485642433166504,244.74295043945312,0.0,242.2341766357422,1.776609182357788,0.024748079434129402,4.306180477142334,681.9939691680296,1366.2075662164116,0.09587988257408142,69.0,-251.5116729736328,0.764728307723999,0.23373566567897797,69.0,0.2087981104850769,0.7252135276794434,0.22134274244308472,1.0,45.329312520789806,0.11643822491168976,69.0,60.545047760009766,0.7484925389289856,264.4720458984375,494.2215232796131,1000.0,494.2215232796131,122.25697326660156,69,1522.1938335895538
70000,2.773696184158325,246.86883544921875,0.0,245.2035675048828,1.7778788805007935,0.02575295069895359,3.0341739654541016,692.4386200787205,1413.1195329163988,0.09666487574577332,70.0,-253.2329864501953,0.7643663287162781,0.21285589039325714,70.0,0.1533084362745285,0.754184365272522,0.14712704718112946,1.0,45.33061869986371,0.11863408982753754,70.0,108.4461898803711,0.7339289784431458,266.0089111328125,505.7127004587522,1000.0,505.7127004587522,124.27288818359375,70,1544.2101168632507
71000,3.6373703479766846,250.48646545410156,0.0,248.07308959960938,1.7762258052825928,0.025245515830755405,4.57451868057251,698.7397702070192,1139.8202791879244,0.09678072482347488,71.0,-255.86668395996094,0.764167070388794,0.18898987770080566,71.0,0.19882731139659882,0.6648393869400024,0.34728720784187317,1.0,45.33023587309503,0.11916705220937729,71.0,53.363101959228516,0.741731584072113,268.5647888183594,514.098898560223,1000.0,514.098898560223,126.28071594238281,71,1566.2834889888763
72000,3.08005952835083,252.986572265625,0.0,251.10671997070312,1.7760531902313232,0.025245515830755405,3.2879536151885986,711.1883349556596,1595.0364321091251,0.09713689237833023,72.0,-258.5696716308594,0.7641956210136414,0.22058308124542236,72.0,0.2011319249868393,0.7087504267692566,0.2229415625333786,1.0,45.33264108893109,0.12197129428386688,72.0,62.22861862182617,0.7213554978370667,271.4862365722656,521.088937884869,1000.0,521.088937884869,128.26046752929688,72,1588.259546995163
