ret_rms_std,reference_actor_Q_std,train/loss_critic,rollout/Q_mean,train/param_noise_distance,eval/return,total/steps_per_second,ret_rms_mean,rollout/return_history,rollout/episode_steps,reference_Q_std,rollout/actions_mean,total/episodes,eval/Q,reference_perturbed_action_std,reference_action_mean,rollout/actions_std,total/epochs,eval/episodes,reference_perturbed_action_mean,rollout/episodes,reference_Q_mean,obs_rms_mean,train/loss_actor,total/duration,param_noise_stddev,reference_action_std,total/steps,eval/return_history,rollout/return,obs_rms_std,reference_actor_Q_mean
1.0,462.1650695800781,1869.4239501953125,362.3190002441406,0.19879241287708282,679.3081918884351,72.80177553333878,0.0,429.1233614747961,65.32452830188679,454.1940002441406,0.2293185591697693,795.0,736.9246215820312,0.8049454689025879,0.23629751801490784,0.7668723464012146,52,52.0,0.24282366037368774,795.0,577.6585693359375,2.0494725704193115,-547.7049560546875,714.2682938575745,0.017297050171870294,0.7963578104972839,52000,364.9230851624959,317.42587462790414,6.305148601531982,610.1397705078125
1.0,468.2488098144531,1908.6932373046875,367.7938537597656,0.20598039031028748,499.17939742347914,72.7761708484902,0.0,436.62384815696146,65.69478908188586,461.3682556152344,0.22992795705795288,806.0,767.5975952148438,0.776107132434845,0.26141607761383057,0.7673909664154053,53,53.0,0.28741252422332764,806.0,582.912109375,2.049301862716675,-550.6343994140625,728.260354757309,0.017644720880324885,0.8008140325546265,53000,367.4562231296843,319.0009858407797,6.317212104797363,614.2232666015625
1.0,468.0677490234375,2206.482421875,372.4817810058594,0.2111760973930359,401.3775095411387,72.77269775404905,0.0,431.82009978363715,65.87545787545787,463.3223571777344,0.23027382791042328,819.0,565.1080932617188,0.798601508140564,0.2532373368740082,0.7683926224708557,54,54.0,0.2774833142757416,819.0,594.5584716796875,2.048604726791382,-574.9779052734375,742.0365283489227,0.017297050171870294,0.80250084400177,54000,368.0843951002668,319.5759062041955,6.312957763671875,625.6887817382812
1.0,479.4403076171875,2153.413330078125,376.14849853515625,0.1954689472913742,327.7886780891456,72.77048842257385,0.0,425.15456010241667,66.09014423076923,471.79656982421875,0.23022665083408356,832.0,620.362060546875,0.8278989791870117,0.2419208586215973,0.7695063948631287,55,55.0,0.19202007353305817,832.0,593.1041259765625,2.047478437423706,-576.8671875,755.800891160965,0.019106704324195603,0.8164543509483337,55000,367.3517457000646,320.259871243993,6.315814018249512,625.8623046875
1.0,473.2418212890625,2186.78759765625,381.4631042480469,0.1948200762271881,566.9644230938823,72.73306400693598,0.0,426.0819567175552,66.41092636579573,462.7236022949219,0.23105886578559875,842.0,720.5755004882812,0.7615830302238464,0.3956301212310791,0.7703987956047058,56,56.0,0.35890546441078186,842.0,592.425537109375,2.047907829284668,-563.7802124023438,769.9386897087097,0.019106704324195603,0.7556339502334595,56000,370.9162577963828,321.4977924027643,6.312094688415527,633.19921875
1.0,486.4916687011719,2084.839599609375,387.1136779785156,0.1791761815547943,462.6172866267046,72.71074170607469,0.0,419.7489433425425,66.5578947368421,476.5252380371094,0.23273859918117523,855.0,788.878173828125,0.7537164688110352,0.3853592574596405,0.7709838151931763,57,57.0,0.38096877932548523,855.0,605.730712890625,2.0507073402404785,-588.21728515625,783.928188085556,0.018730226766195082,0.7570656538009644,57000,372.5250477758621,322.2097648824252,6.32144021987915,638.968994140625
1.0,485.59490966796875,2259.7119140625,393.9281311035156,0.19019702076911926,433.0893433093079,72.69470052321408,0.0,423.2784718714827,67.01620370370371,473.1070861816406,0.2362903356552124,864.0,775.6038818359375,0.7996219396591187,0.36691105365753174,0.7708495259284973,58,58.0,0.29605546593666077,864.0,600.818603515625,2.0549440383911133,-595.5971069335938,797.8573346138,0.018730226766195082,0.7697591781616211,58000,373.5692597678181,324.04928448609485,6.302366256713867,638.474365234375
1.0,497.9410095214844,2130.10888671875,399.4481506347656,0.22082127630710602,457.4644761228781,72.67591257440225,0.0,416.36207251262334,67.34246575342466,486.715087890625,0.23909610509872437,876.0,699.113525390625,0.7606797218322754,0.4050005078315735,0.7710370421409607,59,59.0,0.4137742221355438,876.0,611.5706787109375,2.057333469390869,-607.2625122070312,811.8233113288879,0.018361167303396805,0.7691550850868225,59000,374.99121258739535,325.2786377778317,6.290099620819092,646.1867065429688
1.0,504.0560302734375,2528.25,403.7143249511719,0.2169143110513687,562.3506979624566,72.63084328322694,0.0,413.5670343678905,67.70316027088036,495.215576171875,0.2413812279701233,886.0,734.7944946289062,0.7933144569396973,0.3875635266304016,0.7714206576347351,60,60.0,0.34337544441223145,886.0,613.0860595703125,2.0616061687469482,-626.710693359375,826.0953238010406,0.019106704324195603,0.7761058211326599,60000,378.11387067697973,326.82948531125504,6.283006191253662,648.4169921875
1.0,504.3326110839844,2509.986083984375,407.3383483886719,0.1879926323890686,524.6910153503484,72.60047692168085,0.0,402.8898308832826,67.92873051224944,494.4635925292969,0.24054324626922607,898.0,612.5557250976562,0.8196036219596863,0.21457603573799133,0.7724511623382568,61,61.0,0.20946234464645386,898.0,601.8099365234375,2.060499906539917,-625.5223999023438,840.2148661613464,0.017644720880324885,0.8195088505744934,61000,380.5167746880186,327.5195181453322,6.281407833099365,635.1636962890625
1.0,502.43463134765625,2193.74951171875,413.8529968261719,0.17819641530513763,442.99286921830026,72.58326355398124,0.0,408.5961055588126,68.25220264317181,495.5570068359375,0.2419053018093109,908.0,591.9415893554688,0.797683596611023,0.28252896666526794,0.7725366353988647,62,62.0,0.3138827085494995,908.0,613.3162841796875,2.063178777694702,-627.4529418945312,854.1914067268372,0.017999379770019416,0.799861490726471,62000,381.5244536320553,329.0773116086597,6.276095867156982,652.2696533203125
1.0,507.145751953125,2629.216552734375,417.9666748046875,0.20153293013572693,333.67882145370885,72.58178147956495,0.0,415.9527689858164,68.47717391304347,492.47186279296875,0.24271337687969208,920.0,517.5363159179688,0.7594746947288513,0.37638482451438904,0.7730847597122192,63,63.0,0.3966333568096161,920.0,604.7572631835938,2.0649173259735107,-624.55419921875,867.986410856247,0.017644720880324885,0.7724989652633667,63000,380.76499915303395,330.1119156380315,6.266384124755859,643.5911865234375
1.0,514.4746704101562,2644.7744140625,422.9605712890625,0.1843332052230835,469.2398445319901,72.57011499581711,0.0,418.08505904603624,68.67776584317937,498.8678283691406,0.24405236542224884,931.0,709.1243286132812,0.7554997205734253,0.375803679227829,0.7734488248825073,64,64.0,0.4162484407424927,931.0,606.3564453125,2.0666661262512207,-642.1726684570312,881.9057266712189,0.019106704324195603,0.7733293175697327,64000,382.1474186120802,330.82509617597566,6.2578301429748535,645.8553466796875
1.0,520.1987915039062,2428.334228515625,427.70263671875,0.18476755917072296,546.9844866408846,72.55199275695918,0.0,412.6005592618067,68.79237288135593,508.0715637207031,0.24601419270038605,944.0,880.2040405273438,0.7473796010017395,0.41471296548843384,0.7735657095909119,65,65.0,0.40211474895477295,944.0,612.0888671875,2.0694963932037354,-623.8322143554688,895.9092304706573,0.018361167303396805,0.7501407861709595,65000,384.683373504831,331.3729159856274,6.253747940063477,649.292724609375
1.0,517.8707275390625,2733.20068359375,433.06610107421875,0.1754818707704544,456.97278082295327,72.53266160791487,0.0,421.50926321390705,69.06918238993711,503.364013671875,0.2487543225288391,954.0,725.546142578125,0.7572785019874573,0.39542850852012634,0.7734021544456482,66,66.0,0.4344841241836548,954.0,617.7124633789062,2.0740301609039307,-646.8050537109375,909.9348974227905,0.017999379770019416,0.756306529045105,66000,385.77866755510564,332.5650781884148,6.242469310760498,658.8804321289062
1.0,508.6211242675781,2806.173095703125,438.4253845214844,0.21161003410816193,471.01054726647044,72.51141429038341,0.0,418.7516575202666,69.3720207253886,498.0981750488281,0.2502388656139374,965.0,920.19287109375,0.7375127077102661,0.47385096549987793,0.773560106754303,67,67.0,0.45457160472869873,965.0,619.623779296875,2.076266050338745,-624.3801879882812,923.9924590587616,0.018730226766195082,0.7190510630607605,67000,387.0507851627379,333.9932603969024,6.230549335479736,663.9033203125
1.0,514.158935546875,3170.4990234375,445.1170654296875,0.19761189818382263,544.4336687091622,72.48964129782158,0.0,430.9790064665041,69.78850102669405,502.9183654785156,0.25263166427612305,974.0,751.807373046875,0.7540600299835205,0.3648642897605896,0.7731224894523621,68,68.0,0.39029741287231445,974.0,636.1837768554688,2.079887866973877,-637.557373046875,938.0650639533997,0.018730226766195082,0.7595463395118713,68000,389.3652393325383,335.927503239826,6.212852954864502,676.25244140625
1.0,528.867431640625,3365.9375,449.2670593261719,0.20225967466831207,531.4814445164977,72.46617715199514,0.0,423.48045084842676,69.9604462474645,516.984130859375,0.25325581431388855,986.0,718.1981201171875,0.7570485472679138,0.3389508128166199,0.7736272215843201,69,69.0,0.35575658082962036,986.0,634.5205078125,2.081199884414673,-632.8311767578125,952.168345451355,0.017999379770019416,0.7690942883491516,69000,391.4248944801319,336.63181447323996,6.202849864959717,674.8672485351562
1.0,519.1725463867188,2833.1162109375,453.89068603515625,0.21027831733226776,405.7333130937826,72.45923408633713,0.0,437.19735822769115,70.31187122736418,509.0989990234375,0.2531081438064575,994.0,759.7514038085938,0.7800666093826294,0.27028077840805054,0.7738467454910278,70,70.0,0.2894808351993561,994.0,637.0285034179688,2.081015110015869,-622.817626953125,966.060446023941,0.017297050171870294,0.7870397567749023,70000,391.629300460327,338.30405922320426,6.210685729980469,670.16259765625
1.0,522.3826293945312,2892.776611328125,458.3097839355469,0.21663270890712738,441.97406520611065,72.44437578804117,0.0,436.31194732720263,70.57213930348259,506.64398193359375,0.25496378540992737,1005.0,793.8604736328125,0.7438241839408875,0.46267250180244446,0.773862898349762,71,71.0,0.4171988070011139,1005.0,624.32470703125,2.0830237865448,-646.6405639648438,980.06227850914,0.018361167303396805,0.7164844870567322,71000,392.33838165392956,339.4927366662224,6.205783843994141,669.0582275390625
1.0,516.8602905273438,2670.744140625,462.788330078125,0.19068023562431335,451.48125984753335,72.43400175005928,0.0,436.9855786333548,70.80216535433071,498.1490478515625,0.25630509853363037,1016.0,768.9418334960938,0.7735809087753296,0.37268486618995667,0.7740773558616638,72,72.0,0.30390045046806335,1016.0,619.1651611328125,2.085657835006714,-651.7313842773438,994.0083146095276,0.01662212523270047,0.744437575340271,72000,393.15981051772957,340.45219606520743,6.204539775848389,663.9688110351562
1.0,505.43743896484375,2937.863037109375,467.1257019042969,0.1877700388431549,511.1302376088478,72.39710089677031,0.0,447.6189137176171,71.10916179337232,490.6523132324219,0.2562102973461151,1026.0,850.7060546875,0.7567132711410522,0.39950940012931824,0.7745580673217773,73,73.0,0.3581276535987854,1026.0,603.0694580078125,2.0867321491241455,-653.6189575195312,1008.3276691436768,0.017999379770019416,0.7425564527511597,73000,394.7758437655531,341.84837874524055,6.207801818847656,643.7767333984375
1.0,518.0579833984375,3190.988525390625,470.7916259765625,0.2067170888185501,472.3291114764411,72.3660801957559,0.0,453.71327232451216,71.28447444551591,505.45654296875,0.2576327621936798,1037.0,870.9074096679688,0.7073234915733337,0.3929787278175354,0.774665117263794,74,74.0,0.46545302867889404,1037.0,615.7726440429688,2.089794158935547,-651.8024291992188,1022.5785312652588,0.017999379770019416,0.7476159930229187,74000,395.8238608967813,342.5910425274336,6.206009387969971,657.6834716796875
1.0,517.0441284179688,2826.3916015625,474.75616455078125,0.22121106088161469,513.1010372331891,72.34583453251383,0.0,461.52410648975683,71.57402101241642,500.1117858886719,0.2579540014266968,1047.0,921.2764282226562,0.7503713369369507,0.31075575947761536,0.7749506235122681,75,75.0,0.35628801584243774,1047.0,626.907958984375,2.09039568901062,-636.2842407226562,1036.68719124794,0.018730226766195082,0.7675456404685974,75000,397.38755658126667,343.8650395930211,6.195773601531982,668.2310791015625
1.0,517.5979614257812,2899.626953125,477.7064208984375,0.19936062395572662,407.4535486416206,72.34028109136483,0.0,452.0898816084303,71.76203966005666,502.83489990234375,0.25810620188713074,1059.0,810.698486328125,0.7782154679298401,0.3102760910987854,0.7755306959152222,76,76.0,0.31850939989089966,1059.0,621.1812133789062,2.0904502868652344,-637.12353515625,1050.5903329849243,0.018730226766195082,0.7775818705558777,76000,397.5200038452187,344.64157675106634,6.195002555847168,659.174560546875
1.0,521.9375,2793.3955078125,482.0640563964844,0.186239093542099,310.0951577934721,72.34520910776202,0.0,448.1202880402992,71.97287184284377,505.9259033203125,0.25938960909843445,1069.0,816.4239501953125,0.7654471397399902,0.38435837626457214,0.7755100727081299,77,77.0,0.37452003359794617,1069.0,624.7153930664062,2.0927557945251465,-659.306396484375,1064.3413841724396,0.019106704324195603,0.7650039792060852,77000,396.3846162341571,345.52489355794796,6.1853532791137695,667.3931274414062
1.0,541.3492431640625,3215.996826171875,486.3863525390625,0.2157127857208252,411.3505542518641,72.335261957772,0.0,445.44532559342827,72.17222222222222,525.9237670898438,0.2600451111793518,1080.0,717.32958984375,0.7996469736099243,0.23379039764404297,0.7759020924568176,78,78.0,0.2591305077075958,1080.0,650.1484375,2.09602689743042,-675.4210205078125,1078.3122627735138,0.018361167303396805,0.8035883903503418,78000,396.5764872343841,346.49857239148474,6.176242351531982,690.4319458007812
1.0,528.2828979492188,3189.158203125,489.6264953613281,0.20458780229091644,410.04065189954537,72.33116320120583,0.0,447.5305355082305,72.38165137614679,511.9963684082031,0.2599818706512451,1090.0,857.8516845703125,0.7735186219215393,0.2337726652622223,0.776455819606781,79,79.0,0.31316593289375305,1090.0,626.9488525390625,2.097083568572998,-665.5806884765625,1092.1986665725708,0.018361167303396805,0.8076114058494568,79000,396.74691969850005,347.3640632978076,6.173437118530273,671.1732177734375
1.0,539.32177734375,3202.416015625,493.1030578613281,0.231226846575737,470.05603098081986,72.32092219728304,0.0,438.6122173746135,72.55172413793103,524.2509765625,0.26034578680992126,1102.0,919.3289184570312,0.7926921844482422,0.33113589882850647,0.7768363356590271,80,80.0,0.2700499892234802,1102.0,631.0894165039062,2.099623441696167,-652.2040405273438,1106.1805846691132,0.019490749081111935,0.7689365148544312,80000,397.66328358952904,348.0990008093363,6.160244464874268,669.3323974609375
1.0,553.29931640625,3119.1923828125,497.9031982421875,0.19729089736938477,413.258876251167,72.31237116932141,0.0,447.2123384222635,72.86048604860486,533.2749633789062,0.260447233915329,1111.0,770.8539428710938,0.8134089112281799,0.221489816904068,0.7767816781997681,81,81.0,0.22079099714756012,1111.0,628.5980224609375,2.1021175384521484,-678.7894287109375,1120.1402842998505,0.018361167303396805,0.8153467774391174,81000,397.8558217705369,349.64480916093333,6.15084981918335,671.3485107421875
1.0,571.7600708007812,3286.54052734375,502.2288818359375,0.17942729592323303,489.8768415596496,72.2984664438543,0.0,455.03965083364477,73.18214285714286,549.8856201171875,0.2604787349700928,1120.0,696.4207153320312,0.8419996500015259,0.17316316068172455,0.7769750952720642,82,82.0,0.16815349459648132,1120.0,639.0880126953125,2.1041924953460693,-676.3585815429688,1134.187266111374,0.017999379770019416,0.8301738500595093,82000,398.97802932894075,351.3104881928318,6.143741130828857,678.5225830078125
1.0,573.89306640625,3163.109375,504.82427978515625,0.21345101296901703,464.0822150252519,72.28390525533156,0.0,458.0575345234055,73.39646017699116,554.4193115234375,0.26008671522140503,1130.0,906.7897338867188,0.8118037581443787,0.35274291038513184,0.7775947451591492,83,83.0,0.2799721360206604,1130.0,630.3194580078125,2.1043708324432373,-682.3574829101562,1148.2500801086426,0.017644720880324885,0.7792420387268066,83000,399.76241710841435,352.3144734821705,6.1360344886779785,670.3831787109375
1.0,582.8067626953125,3681.240966796875,507.5625305175781,0.2012612670660019,381.8853088709794,72.28080719568597,0.0,453.48640588885445,73.54991243432575,564.1543579101562,0.2606261074542999,1142.0,728.732421875,0.847396969795227,0.16140253841876984,0.7780001759529114,84,84.0,0.20626534521579742,1142.0,647.4227294921875,2.1052417755126953,-692.6698608398438,1162.1342270374298,0.018730226766195082,0.8367632627487183,84000,399.54959439130204,352.84928058782594,6.130374431610107,683.756103515625
1.0,585.85888671875,4028.91943359375,511.4682312011719,0.2128124088048935,518.9044681209824,72.2579266971635,0.0,443.5701144224859,73.6369150779896,565.448974609375,0.26089903712272644,1154.0,835.7330322265625,0.8035622835159302,0.3442904055118561,0.7784938812255859,85,85.0,0.3212987184524536,1154.0,644.9971313476562,2.105191230773926,-680.3397827148438,1176.3415293693542,0.018361167303396805,0.7831315994262695,85000,400.9537693763571,353.02803720505574,6.124305248260498,684.98388671875
1.0,578.8469848632812,3518.995361328125,515.2765502929688,0.20626144111156464,514.0587420392718,72.23687834956372,0.0,445.72008823489426,73.79055793991417,561.515380859375,0.26101651787757874,1165.0,942.4485473632812,0.8273578882217407,0.25240394473075867,0.7788060903549194,86,86.0,0.2184462547302246,1165.0,626.1007690429688,2.1052091121673584,-676.8755493164062,1190.5276358127594,0.017297050171870294,0.8137719631195068,86000,402.26894347708867,353.67583076109867,6.119913101196289,667.6944580078125
1.0,585.3646240234375,3604.221923828125,517.6553344726562,0.20310448110103607,406.23414625728367,72.22779223757759,0.0,445.9085930222837,73.9863829787234,569.2528076171875,0.2610471248626709,1175.0,729.8577270507812,0.8274408578872681,0.13729208707809448,0.7794299721717834,87,87.0,0.16849938035011292,1175.0,646.1962280273438,2.1059043407440186,-664.5067138671875,1204.5224878787994,0.018361167303396805,0.8257923126220703,87000,402.31452052053913,354.50139996097755,6.1123762130737305,686.3941650390625
1.0,569.909423828125,4884.37890625,520.1915283203125,0.22410951554775238,453.2486292980269,72.22259008493145,0.0,441.12818049632494,74.15345699831366,550.595947265625,0.26082557439804077,1186.0,849.9235229492188,0.8238623142242432,0.22639569640159607,0.7800513505935669,88,88.0,0.17425242066383362,1186.0,615.0028686523438,2.1054189205169678,-664.2067260742188,1218.4553322792053,0.017999379770019416,0.8017564415931702,88000,402.8933172111925,355.08294845525546,6.10019063949585,651.7828979492188
1.0,560.8604736328125,3877.20166015625,523.15673828125,0.2006908804178238,369.2331303906407,72.21843052287161,0.0,450.6074327191832,74.44686192468619,540.7645263671875,0.26080265641212463,1195.0,691.4683837890625,0.8235762119293213,0.1928682029247284,0.7804275751113892,89,89.0,0.16569814085960388,1195.0,621.3024291992188,2.1047210693359375,-676.9592895507812,1232.3723924160004,0.01695622994987775,0.8128010630607605,89000,402.5151128648941,356.3393025314264,6.094766139984131,658.0285034179688
1.0,559.417724609375,3699.991943359375,524.7623901367188,0.2230975180864334,418.4017828404605,72.21934044650696,0.0,436.73512560502184,74.55260977630489,540.8040161132812,0.2598058879375458,1207.0,710.5064697265625,0.8118758201599121,0.2028699517250061,0.7812638878822327,90,90.0,0.20319737493991852,1207.0,609.0289306640625,2.1034886837005615,-662.7224731445312,1246.2035715579987,0.017999379770019416,0.8171223402023315,90000,402.69163142017817,356.7253330970703,6.092035293579102,645.70947265625
