eval/episodes,total/epochs,total/duration,ret_rms_std,reference_perturbed_action_mean,rollout/episodes,train/param_noise_distance,rollout/return_history,reference_action_std,rollout/actions_std,ret_rms_mean,reference_action_mean,rollout/actions_mean,rollout/Q_mean,total/steps_per_second,rollout/return,total/steps,obs_rms_std,reference_actor_Q_std,obs_rms_mean,rollout/episode_steps,reference_Q_std,eval/Q,reference_perturbed_action_std,param_noise_stddev,total/episodes,reference_Q_mean,train/loss_actor,eval/return,eval/return_history,train/loss_critic,reference_actor_Q_mean
795.0,795,41017.353192806244,1.0,0.284225195646286,795.0,0.18421848863363266,2750.9139930689257,0.7807444930076599,0.7214901447296143,0.0,0.24813951551914215,-0.019505318254232407,393.1185607910156,19.382040480842868,1826.841070246884,795000,2.3408620357513428,3.798161506652832,0.10706674307584763,1000.0,3.633235216140747,542.4998168945312,0.7589290142059326,0.020282151651708893,795.0,502.31854248046875,-523.4725952148438,3004.6708208710907,2930.0943155385016,241.5405731201172,505.2679138183594
796.0,796,41050.278505563736,1.0,0.23101215064525604,796.0,0.19555800408124924,2753.1547032147914,0.7756752967834473,0.7215655446052551,0.0,0.21689224243164062,-0.0193480234593153,393.3028869628906,19.39085504358063,1828.0115791283383,796000,2.3411312103271484,4.110118389129639,0.10712268203496933,1000.0,4.085063457489014,544.361083984375,0.7853928208351135,0.019882513137642284,796.0,501.6580810546875,-524.9620971679688,3194.839935559741,2938.76973419589,202.15737915039062,504.89044189453125
797.0,797,41083.274708509445,1.0,0.2718164324760437,797.0,0.1945723295211792,2762.9741875543946,0.7900323867797852,0.7216495275497437,0.0,0.2566187083721161,-0.01919667236506939,393.4929504394531,19.399622003231404,1829.7298112483213,797000,2.3413491249084473,3.844987630844116,0.1072312444448471,1000.0,4.164253234863281,543.0023193359375,0.8188409209251404,0.020689822899908242,797.0,502.3497314453125,-524.16455078125,3208.1157461801113,2944.2757130761893,370.8993835449219,506.1014404296875
798.0,798,41116.27725863457,1.0,0.34132230281829834,798.0,0.19561678171157837,2763.578399397345,0.733295202255249,0.7217258214950562,0.0,0.287468820810318,-0.019017884507775307,393.6779479980469,19.40837189564425,1830.9680931834675,798000,2.341815948486328,4.363302230834961,0.10733350366353989,1000.0,4.740546703338623,541.5578002929688,0.7429298758506775,0.020689822899908242,798.0,502.45025634765625,-525.6151733398438,2762.5898205688036,2941.793303946447,353.7100830078125,505.4947509765625
799.0,799,41149.20414376259,1.0,0.21099121868610382,799.0,0.19327885657548904,2760.157438696879,0.7681555151939392,0.7218232750892639,0.0,0.24314697086811066,-0.018682414665818214,393.864013671875,19.417143456980146,1831.9747477341482,799000,2.3419992923736572,4.03309440612793,0.10745008289813995,1000.0,4.595490455627441,547.1270751953125,0.761387825012207,0.020689822899908242,799.0,502.8279113769531,-525.43994140625,3205.8780018936027,2947.486871300694,273.19708251953125,506.2798767089844
800.0,800,41182.21068406105,1.0,0.2636491060256958,800.0,0.18498599529266357,2765.8947705188284,0.7754892706871033,0.721857488155365,0.0,0.24174945056438446,-0.018520036712288857,394.0541687011719,19.42586341800315,1833.8637217445646,800000,2.3424463272094727,3.585196018218994,0.10757753998041153,1000.0,4.215503215789795,538.2564086914062,0.7794418931007385,0.020689822899908242,800.0,503.9111328125,-526.3273315429688,2778.8754083579774,2947.4482724053228,200.6681671142578,507.653564453125
801.0,801,41215.10175013542,1.0,0.23442061245441437,801.0,0.18150300532579422,2768.2845860326884,0.7775505781173706,0.7219334244728088,0.0,0.24706636369228363,-0.018251512199640274,394.2416687011719,19.434623863263134,1835.257128928427,801000,2.3427011966705322,3.868556022644043,0.1076972633600235,1000.0,3.9905941486358643,546.0151977539062,0.778177797794342,0.02152991267583435,801.0,504.4832458496094,-525.4824829101562,3245.3121496996296,2952.046374372774,254.67642211914062,507.5267639160156
802.0,802,41247.960421562195,1.0,0.3404548466205597,802.0,0.18240172415971756,2758.837583239047,0.7568262219429016,0.7221010327339172,0.0,0.2994537353515625,-0.01817336305975914,394.2914733886719,19.443385607516195,1834.9392580849076,802000,2.3427894115448,3.8995354175567627,0.10779410600662231,1000.0,4.113769054412842,532.5465087890625,0.7530860900878906,0.0211056883401964,802.0,502.8605041503906,-527.250244140625,2340.0051513037374,2946.6674544233583,269.65435791015625,506.901123046875
803.0,803,41280.93085241318,1.0,0.26195085048675537,803.0,0.1786288321018219,2758.7861396208727,0.7757227420806885,0.7221876382827759,0.0,0.2993217408657074,-0.017920155078172684,394.4708251953125,19.45208074088423,1835.6422819817326,803000,2.343330144882202,3.833650827407837,0.10789388418197632,1000.0,3.9247517585754395,542.0784912109375,0.785042941570282,0.019882513137642284,803.0,503.8770751953125,-527.2393188476562,2807.7247326523907,2942.7400898962314,326.0650939941406,506.8456726074219
804.0,804,41314.31875658035,1.0,0.18568521738052368,804.0,0.2143859788775444,2744.981632785259,0.7763080596923828,0.7223504185676575,0.0,0.22769947350025177,-0.017744164913892746,394.5531921386719,19.460565348713214,1835.406869510191,804000,2.3435707092285156,3.7770161628723145,0.10798187553882599,1000.0,3.925767421722412,546.8455810546875,0.7644957304000854,0.018730226766195082,804.0,504.1927490234375,-527.427490234375,3102.41313063018,2944.8133820457547,385.1926574707031,507.2967529296875
805.0,805,41347.919897317886,1.0,0.1851828545331955,805.0,0.17412062734365463,2742.700064725113,0.7733844518661499,0.7224271893501282,0.0,0.19365262985229492,-0.017588146030902863,394.7395324707031,19.46893584971412,1836.5407415981174,805000,2.3438527584075928,3.8407552242279053,0.10809272527694702,1000.0,3.7210357189178467,546.804443359375,0.7673436403274536,0.020282151651708893,805.0,506.0456848144531,-527.514892578125,3176.1153864383855,2957.054286645653,326.18719482421875,508.222900390625
806.0,806,41381.18983125687,1.0,0.2968376576900482,806.0,0.19610793888568878,2745.968677681763,0.7739729285240173,0.7224494218826294,0.0,0.11505961418151855,-0.01738669164478779,394.9283447265625,19.47744864965666,1838.0849075411595,806000,2.344087839126587,4.6739373207092285,0.10820912569761276,1000.0,5.189946174621582,547.4529418945312,0.7636851668357849,0.0211056883401964,806.0,503.40673828125,-528.1486206054688,3110.9780155852745,2958.2760857313338,211.04083251953125,506.6625671386719
807.0,807,41414.116314888,1.0,0.24649007618427277,807.0,0.19728314131498337,2749.5633409167003,0.7695862650871277,0.7225611209869385,0.0,0.18484340608119965,-0.017055701464414597,395.1115417480469,19.48610937063242,1839.129621499967,807000,2.344454526901245,4.131435394287109,0.10831760615110397,1000.0,4.984556674957275,545.876708984375,0.7743287682533264,0.020689822899908242,807.0,504.39031982421875,-525.675537109375,3300.133896833568,2962.820791491008,253.26544189453125,507.703857421875
808.0,808,41447.0657453537,1.0,0.12389244884252548,808.0,0.21707458049058914,2748.872220165394,0.79228276014328,0.722629725933075,0.0,0.20293517410755157,-0.016859233379364014,395.2928466796875,19.49474553794145,1840.3091617658952,808000,2.3449363708496094,4.222908973693848,0.1084156483411789,1000.0,4.9072346687316895,542.0750732421875,0.7869560718536377,0.020282151651708893,808.0,503.5285949707031,-524.445068359375,2848.613862425287,2963.1914911587137,363.82305908203125,506.5506591796875
809.0,809,41479.99237847328,1.0,0.14049719274044037,809.0,0.21692932397127151,2749.5144227433316,0.7753417491912842,0.7226640582084656,0.0,0.17042194306850433,-0.016798892989754677,395.4757080078125,19.503378704086835,1841.7617259064898,809000,2.345041513442993,3.9445788860321045,0.10851994156837463,1000.0,4.332272529602051,543.0919189453125,0.7703666090965271,0.020282151651708893,809.0,503.2071533203125,-525.42138671875,3162.218164117264,2967.097703038072,327.4008483886719,505.9412536621094
810.0,810,41512.9093003273,1.0,0.10515698045492172,810.0,0.19847741723060608,2755.854695852172,0.7213971018791199,0.7226807475090027,0.0,0.18326562643051147,-0.016794374212622643,395.6557922363281,19.512002739678227,1843.1647516223222,810000,2.3454718589782715,3.993553638458252,0.10860063135623932,1000.0,4.50861120223999,543.0023193359375,0.7426290512084961,0.0211056883401964,810.0,502.7171936035156,-524.5050048828125,3102.96296556669,2969.8273248390383,369.3599853515625,505.1795654296875
811.0,811,41545.832948446274,1.0,0.20865152776241302,811.0,0.19073987752199173,2766.442640327005,0.7331940531730652,0.7227617502212524,0.0,0.1519070416688919,-0.016692981123924255,395.8394470214844,19.52060994917012,1844.843833026687,811000,2.34582257270813,4.327075958251953,0.10870634764432907,1000.0,5.088140487670898,543.2062377929688,0.7083784937858582,0.020689822899908242,811.0,502.02716064453125,-525.13037109375,3096.9974197525253,2972.6104897101573,348.01055908203125,505.5906982421875
812.0,812,41578.681905031204,1.0,0.3496207296848297,812.0,0.19661469012498856,2769.0729091859616,0.7300692796707153,0.7228443026542664,0.0,0.29267194867134094,-0.016593381762504578,396.0073547363281,19.52923860969591,1845.4423916584965,812000,2.346468687057495,4.105213642120361,0.10874968767166138,1000.0,4.435671329498291,543.564697265625,0.7396531701087952,0.02152991267583435,812.0,501.1972961425781,-526.01025390625,2746.5417035725363,2970.5639863515426,179.07705688476562,504.49603271484375
813.0,813,41611.612869501114,1.0,0.2429920881986618,813.0,0.23336832225322723,2773.3099632857334,0.731713593006134,0.7229312658309937,0.0,0.21232552826404572,-0.01635453850030899,396.18731689453125,19.537815141885105,1846.477115256257,813000,2.3468806743621826,4.2137932777404785,0.10884182900190353,1000.0,4.747828960418701,545.8580932617188,0.7396496534347534,0.0211056883401964,813.0,501.70501708984375,-527.3748168945312,2920.3879847895378,2969.07663665827,260.2881774902344,504.5238037109375
814.0,814,41644.53988075256,1.0,0.03823928162455559,814.0,0.20130682736635208,2760.4211207225017,0.7549012303352356,0.7230100035667419,0.0,0.07680188864469528,-0.01618059165775776,396.34320068359375,19.546379965557446,1846.322904125737,814000,2.3474037647247314,4.47695255279541,0.10887051373720169,1000.0,5.235276222229004,547.3428344726562,0.7788421511650085,0.020689822899908242,814.0,504.08258056640625,-528.0507202148438,2916.8194034498674,2970.6585958055675,148.05267333984375,507.757080078125
815.0,815,41677.60206103325,1.0,0.11961155384778976,815.0,0.24539799988269806,2754.7252790466646,0.7568260431289673,0.7230769991874695,0.0,0.13935750722885132,-0.016042258590459824,396.51715087890625,19.554867835402405,1847.09234755209,815000,2.3479175567626953,3.825773239135742,0.10892018675804138,1000.0,4.7216901779174805,547.8499755859375,0.7880775332450867,0.0211056883401964,815.0,505.50970458984375,-528.2559204101562,2994.6179998504567,2974.917644548883,322.6136779785156,509.2626037597656
816.0,816,41710.56430196762,1.0,-0.10877788066864014,816.0,0.19837278872728348,2760.8343861143053,0.7581428289413452,0.7231387495994568,0.0,-0.00792140793055296,-0.01585250534117222,396.7047424316406,19.563389123496147,1848.724391642574,816000,2.348147392272949,4.566288471221924,0.10902101546525955,1000.0,4.859137058258057,550.4190063476562,0.748887300491333,0.020689822899908242,816.0,505.8392333984375,-528.329345703125,3370.351328966074,2979.359996873536,423.562255859375,509.33514404296875
817.0,817,41743.65386223793,1.0,0.2778584063053131,817.0,0.18461548537015915,2770.009693086804,0.7451727986335754,0.723147988319397,0.0,0.18136055767536163,-0.015837902203202248,396.89129638671875,19.571837259293517,1850.4069993181736,817000,2.3484249114990234,4.392851829528809,0.10911333560943604,1000.0,4.964354515075684,549.2258911132812,0.7702980637550354,0.020282151651708893,817.0,506.7025451660156,-529.73486328125,3168.6820720618107,2981.6907999291934,281.1047058105469,510.3704528808594
818.0,818,41776.68087887764,1.0,0.03900742903351784,818.0,0.2050454244017601,2773.6458958157555,0.7734345197677612,0.723220705986023,0.0,0.07662927359342575,-0.015685629099607468,397.079345703125,19.58030132579494,1852.1381971770447,818000,2.3486521244049072,4.484621047973633,0.10923092812299728,1000.0,4.879044055938721,550.1072998046875,0.7547821998596191,0.0211056883401964,818.0,508.6459655761719,-529.7954711914062,2947.226968624199,2983.202963553567,225.23944091796875,512.3487548828125
819.0,819,41809.62975692749,1.0,2.2585192709811963e-05,819.0,0.22056765854358673,2773.548279218382,0.7644042372703552,0.7233059406280518,0.0,0.054605066776275635,-0.015567365102469921,397.2647705078125,19.588788629832315,1853.2434942524685,819000,2.3487839698791504,4.121837615966797,0.10933863371610641,1000.0,4.397360324859619,551.6170043945312,0.7645880579948425,0.020282151651708893,819.0,509.5814208984375,-531.9374389648438,2959.8274825552216,2984.281213679252,260.2735900878906,513.7303466796875
820.0,820,41842.508095026016,1.0,0.061236441135406494,820.0,0.19315511733293533,2773.6323165117483,0.7632886171340942,0.7234089970588684,0.0,0.18151502311229706,-0.01529615931212902,397.4526062011719,19.59729560517135,1854.6698339221641,820000,2.3489370346069336,3.7285516262054443,0.1094716340303421,1000.0,4.0369648933410645,549.7759399414062,0.7719652056694031,0.020689822899908242,820.0,509.77923583984375,-531.124267578125,2700.2406931475643,2980.994940085861,255.30050659179688,513.1087036132812
821.0,821,41875.33444881439,1.0,0.19267553091049194,821.0,0.2000664919614792,2773.637626035916,0.7801986336708069,0.7233734130859375,0.0,0.13279986381530762,-0.015341231599450111,397.63348388671875,19.605813560809537,1855.4349558188355,821000,2.348966598510742,4.8823699951171875,0.10948725044727325,1000.0,5.324734687805176,553.4310913085938,0.7574775218963623,0.0211056883401964,821.0,509.3754577636719,-532.4853515625,3090.7486934849103,2983.329121795155,377.36663818359375,513.256103515625
822.0,822,41908.3239941597,1.0,0.0823681578040123,822.0,0.2172480896115303,2769.1462277159935,0.7898582816123962,0.7234386205673218,0.0,0.1879076212644577,-0.01518569141626358,397.8211975097656,19.614241793934614,1856.504850434664,822000,2.349097490310669,4.738165378570557,0.10958560556173325,1000.0,4.969887733459473,553.5886840820312,0.7965710759162903,0.020689822899908242,822.0,510.0498352050781,-532.975830078125,3295.177169280825,2987.2663437088777,344.0591735839844,513.869140625
823.0,823,41941.254368305206,1.0,0.2364697903394699,823.0,0.18277406692504883,2770.72489456625,0.802120566368103,0.7235161066055298,0.0,0.2313499003648758,-0.015045973472297192,398.0090637207031,19.622684452230807,1857.8553950614953,823000,2.3493432998657227,4.207714080810547,0.1096826046705246,1000.0,4.877594947814941,554.2360229492188,0.8206565380096436,0.020282151651708893,823.0,512.5697021484375,-533.6759643554688,3093.560353975334,2988.2376376450425,289.722900390625,516.5272216796875
824.0,824,41974.23334693909,1.0,0.10999821871519089,824.0,0.19419395178556442,2772.0280673065026,0.805256187915802,0.7236286401748657,0.0,0.20614738762378693,-0.014815845526754856,398.1955871582031,19.631091131294934,1858.9682329449536,824000,2.3494813442230225,4.155542373657227,0.10980119556188583,1000.0,4.730396747589111,555.1533203125,0.8191335797309875,0.02152991267583435,824.0,512.8401489257812,-534.8416748046875,3207.2676614187476,2990.248757252771,256.0347900390625,516.3616943359375
825.0,825,42007.21770405769,1.0,0.2335304170846939,825.0,0.20899299532175064,2772.317696281747,0.7893309593200684,0.7237035632133484,0.0,0.21891802549362183,-0.01481726672500372,398.38494873046875,19.639482095961547,1860.4321782439495,825000,2.349952220916748,3.7389068603515625,0.10988503694534302,1000.0,4.1631760597229,553.934814453125,0.8072762489318848,0.020282151651708893,825.0,515.3945922851562,-536.317138671875,2993.0828274843693,2991.0111870167602,341.6641540527344,518.9270629882812
826.0,826,42040.29176592827,1.0,0.12449544668197632,826.0,0.17183833569288254,2778.7288423283467,0.7749379873275757,0.7238065600395203,0.0,0.17213074862957,-0.014614463783800602,398.5758056640625,19.64781796946127,1861.9855844595663,826000,2.350344181060791,4.185554504394531,0.10998266935348511,1000.0,4.422961711883545,554.8125,0.7790713310241699,0.019490749081111935,826.0,513.8026123046875,-535.8289794921875,3229.908710583778,2997.081069786055,405.7904357910156,517.6287841796875
827.0,827,42073.36625671387,1.0,0.24720673263072968,827.0,0.18617555499076843,2788.6655789780475,0.7941960096359253,0.7238670587539673,0.0,0.2788880169391632,-0.014527310617268085,398.7624816894531,19.65614053684215,1863.542679054528,827000,2.350780725479126,4.235971450805664,0.11008557677268982,1000.0,4.953547954559326,557.2498779296875,0.7993116974830627,0.020689822899908242,827.0,516.2543334960938,-536.7301025390625,3326.580502275392,3000.3765373841798,193.0822296142578,520.677490234375
828.0,828,42106.468282938,1.0,0.33466461300849915,828.0,0.2288762703537941,2787.08420767821,0.7776516675949097,0.7239649891853333,0.0,0.2878088057041168,-0.014474060386419296,398.94757080078125,19.664437169989736,1864.7470133006668,828000,2.3514668941497803,4.892393112182617,0.11016090214252472,1000.0,5.121994495391846,558.7968139648438,0.7864445447921753,0.019106704324195603,828.0,516.854736328125,-539.2647094726562,3138.5420188919375,3004.4990683637116,163.26626586914062,521.4757080078125
829.0,829,42139.44537758827,1.0,0.28964605927467346,829.0,0.21204718947410583,2788.375589245211,0.7719468474388123,0.7240601181983948,0.0,0.3434998691082001,-0.014300220645964146,399.13909912109375,19.67277909264798,1865.9330824463066,829000,2.3517887592315674,4.756474018096924,0.11025635898113251,1000.0,4.941275119781494,560.3361206054688,0.7971784472465515,0.019882513137642284,829.0,517.97802734375,-539.7178344726562,3047.8557204541567,3005.448986446853,226.39230346679688,521.7618408203125
830.0,830,42172.350541591644,1.0,0.33178022503852844,830.0,0.20392785966396332,2791.1000757982124,0.7966552376747131,0.7240978479385376,0.0,0.327563613653183,-0.014226761646568775,399.32708740234375,19.681141538018586,1866.9506358881813,830000,2.352027177810669,4.406914234161377,0.11030741780996323,1000.0,4.377587795257568,560.1268920898438,0.7915356755256653,0.020282151651708893,830.0,519.2310791015625,-539.3513793945312,3177.4610872336198,3007.7714062673094,89.6743392944336,522.6829833984375
831.0,831,42205.31234359741,1.0,0.2896525263786316,831.0,0.19096863269805908,2786.242032782081,0.7641738653182983,0.7241188883781433,0.0,0.30012786388397217,-0.014234935864806175,399.51611328125,19.689464521308384,1868.0508631500488,831000,2.352104425430298,4.319258689880371,0.11036478728055954,1000.0,4.518637180328369,558.6815185546875,0.764072597026825,0.020689822899908242,831.0,517.3260498046875,-537.71240234375,3087.2717115154855,3008.823860318608,318.09759521484375,521.8499755859375
832.0,832,42238.20259976387,1.0,0.24394088983535767,832.0,0.2212177962064743,2784.08538705335,0.7934291362762451,0.7241692543029785,0.0,0.2686026990413666,-0.014079838991165161,399.7027587890625,19.6978078798422,1868.9931468582301,832000,2.3522167205810547,4.198185920715332,0.11044052243232727,1000.0,3.836538553237915,557.2642211914062,0.7831646203994751,0.020689822899908242,832.0,514.72509765625,-536.8322143554688,3239.9632741586183,3010.2096549691432,263.5053405761719,517.9688110351562
833.0,833,42271.28604841232,1.0,0.32295286655426025,833.0,0.2136276587843895,2786.1965123654345,0.7656739950180054,0.7242555618286133,0.0,0.27574416995048523,-0.013906809501349926,399.8910217285156,19.706048191814755,1870.453049502735,833000,2.3524303436279297,3.720482110977173,0.11054885387420654,1000.0,3.9299802780151367,555.9486083984375,0.7754645943641663,0.019106704324195603,833.0,512.363037109375,-536.7846069335938,3055.3215729942776,3012.706947960882,365.7183532714844,515.9354248046875
834.0,834,42304.2717525959,1.0,0.14657418429851532,834.0,0.18187498301267624,2785.995574143563,0.7959767580032349,0.7243722081184387,0.0,0.13395488262176514,-0.013586259447038174,400.07440185546875,19.714321165422817,1871.4178792672406,834000,2.3526084423065186,3.297384738922119,0.11064451932907104,1000.0,3.5376131534576416,555.1032104492188,0.8089413642883301,0.019882513137642284,834.0,513.5398559570312,-535.1196899414062,3117.8019004143434,3015.3107366365584,262.3460388183594,517.4215698242188
835.0,835,42337.23081755638,1.0,0.19844059646129608,835.0,0.19566753506660461,2791.2492809383884,0.798095166683197,0.7244656682014465,0.0,0.14701682329177856,-0.013415033929049969,400.2549133300781,19.722593657536585,1872.4344898470572,835000,2.3528599739074707,5.523918628692627,0.11075211316347122,1000.0,5.049302577972412,558.8355102539062,0.7764678597450256,0.020689822899908242,835.0,513.703369140625,-535.852783203125,3397.3956306519817,3020.437642598644,276.1317443847656,517.303955078125
836.0,836,42370.203043460846,1.0,0.05282265320420265,836.0,0.21142084896564484,2789.60647261311,0.8106889128684998,0.7245325446128845,0.0,0.16156309843063354,-0.013242936693131924,400.436279296875,19.73084715082627,1873.4557668719597,836000,2.3532071113586426,3.795295238494873,0.11081590503454208,1000.0,3.8657186031341553,558.168701171875,0.821431577205658,0.020689822899908242,836.0,514.6015625,-536.0244750976562,3399.395906407158,3022.092654109103,244.20945739746094,517.9193115234375
837.0,837,42403.15985274315,1.0,0.18845288455486298,837.0,0.20237349718809128,2791.584548503693,0.8108207583427429,0.7246233820915222,0.0,0.17723102867603302,-0.013110418803989887,400.619140625,19.739094985060476,1874.884468471987,837000,2.353631019592285,4.510176658630371,0.11092796921730042,1000.0,4.31031608581543,556.7122192382812,0.8163834810256958,0.019882513137642284,837.0,511.9799499511719,-536.004150390625,3441.8527675945784,3025.8351152081427,391.3798522949219,516.4253540039062
838.0,838,42436.09643745422,1.0,0.14942504465579987,838.0,0.2118067443370819,2796.3990591481015,0.7971193790435791,0.7247107028961182,0.0,0.1418185979127884,-0.012974544428288937,400.8039855957031,19.74733941975819,1876.1679962899525,838000,2.354074716567993,3.590768337249756,0.11100395768880844,1000.0,3.8811614513397217,554.127685546875,0.8131183981895447,0.019106704324195603,838.0,513.3353271484375,-535.3372802734375,2894.8149871438463,3027.228373803732,313.3077087402344,516.4329833984375
839.0,839,42469.129009246826,1.0,0.15626567602157593,839.0,0.21389999985694885,2801.9715769604345,0.7792708873748779,0.7247236967086792,0.0,0.20361728966236115,-0.012861046940088272,400.988525390625,19.75552641584253,1877.6346506761977,839000,2.3544247150421143,4.494396686553955,0.11109181493520737,1000.0,4.182818412780762,553.5672607421875,0.8079977631568909,0.018361167303396805,839.0,514.7566528320312,-534.8897094726562,2741.393585715896,3025.2078273071843,295.0339050292969,517.9002685546875
840.0,840,42501.99984502792,1.0,0.10058144479990005,840.0,0.19552303850650787,2808.5533547190525,0.8187502026557922,0.7247461676597595,0.0,0.1215532198548317,-0.012847901321947575,401.1644287109375,19.76377589437752,1878.9406107160396,840000,2.354750394821167,4.64619255065918,0.11118412762880325,1000.0,4.354913234710693,554.7841186523438,0.8234290480613708,0.020282151651708893,840.0,513.9224853515625,-534.57275390625,3029.177104600036,3023.598308688691,251.88795471191406,517.4779663085938
841.0,841,42534.974704027176,1.0,0.08261192589998245,841.0,0.17850931733846664,2812.194132707396,0.7837330102920532,0.7248245477676392,0.0,0.08202382177114487,-0.012663486413657665,401.3457946777344,19.77196426827485,1880.374847892153,841000,2.3549914360046387,4.330008029937744,0.11129575222730637,1000.0,4.270339012145996,554.984375,0.7850304245948792,0.020282151651708893,841.0,509.59747314453125,-535.1947631835938,3146.730591099695,3023.507471817959,292.5936279296875,513.078857421875
842.0,842,42568.007479429245,1.0,0.07175061851739883,842.0,0.19083984941244125,2807.877504744603,0.7539564371109009,0.7248603701591492,0.0,0.09464516490697861,-0.012585664168000221,401.52166748046875,19.78011304397773,1881.1386666886542,842000,2.3555026054382324,3.83319354057312,0.1113460585474968,1000.0,3.7002370357513428,490.79669189453125,0.7649725675582886,0.019490749081111935,842.0,509.7575988769531,-534.9091186523438,2451.0447698122775,3015.1949274948274,348.15399169921875,513.1722412109375
843.0,843,42601.05443382263,1.0,0.08183173090219498,843.0,0.20094697177410126,2808.0259203153582,0.8033086657524109,0.7248734831809998,0.0,0.06451670080423355,-0.012563214637339115,401.7010192871094,19.788242596425256,1882.5453099370789,843000,2.3560304641723633,4.217452526092529,0.11142897605895996,1000.0,4.437114715576172,558.80078125,0.8030779957771301,0.019490749081111935,843.0,511.09674072265625,-535.9381713867188,3388.928514837085,3016.6102849238987,317.2143859863281,514.5040283203125
844.0,844,42634.19958734512,1.0,0.2039623111486435,844.0,0.20495028793811798,2810.752129177567,0.7799661159515381,0.7249789237976074,0.0,0.16511903703212738,-0.01239787507802248,401.8817138671875,19.796313949107653,1884.1747701817744,844000,2.3564023971557617,4.3617987632751465,0.11154808849096298,1000.0,4.222650051116943,557.974853515625,0.7678335309028625,0.020689822899908242,844.0,510.52825927734375,-536.2550659179688,3303.8276989895867,3017.5948601648943,325.3208923339844,513.9497680664062
845.0,845,42667.287254333496,1.0,0.04112665727734566,845.0,0.21745125204324722,2813.097261072039,0.7671921849250793,0.7250241041183472,0.0,0.11304055899381638,-0.012375010177493095,402.0672607421875,19.804399444545837,1885.8072085206366,845000,2.3567123413085938,4.322857856750488,0.11162646114826202,1000.0,4.774110317230225,555.9072875976562,0.7729479670524597,0.020282151651708893,845.0,511.90130615234375,-536.116455078125,3264.7608825460384,3017.9775426530814,484.9111633300781,515.3452758789062
846.0,846,42700.31380915642,1.0,0.15091557800769806,846.0,0.18799437582492828,2816.596586536814,0.7753576636314392,0.7250407934188843,0.0,0.20748013257980347,-0.01230610255151987,402.2537536621094,19.81250076477397,1887.577156947135,846000,2.3572051525115967,3.9396603107452393,0.11173289269208908,1000.0,4.2356085777282715,557.4682006835938,0.7861225605010986,0.020282151651708893,846.0,512.2174072265625,-538.1895141601562,2973.466970611367,3020.8274734747074,184.34034729003906,515.909912109375
847.0,847,42733.37032866478,1.0,0.18751460313796997,847.0,0.1963956281542778,2813.125380699204,0.7786821722984314,0.7250903844833374,0.0,0.14398668706417084,-0.012077481485903263,402.4345397949219,19.820575664537454,1888.617421905297,847000,2.3575246334075928,3.3324055671691895,0.11183223873376846,1000.0,4.014926910400391,556.7598266601562,0.8190508484840393,0.02152991267583435,847.0,515.1551513671875,-537.5950927734375,3181.131795532508,3019.505876698671,255.90428161621094,518.2554321289062
848.0,848,42766.32672929764,1.0,0.2202436476945877,848.0,0.19603130221366882,2814.711366156562,0.7845507264137268,0.7251874804496765,0.0,0.14106260240077972,-0.011919467709958553,402.61932373046875,19.82868450142262,1890.2274275271202,848000,2.3579018115997314,3.7740378379821777,0.11195746809244156,1000.0,3.900940418243408,559.2330322265625,0.7616481781005859,0.020282151651708893,848.0,514.2661743164062,-537.5335693359375,3282.5796439238393,3020.9035137548835,365.3392333984375,517.7433471679688
849.0,849,42799.27177429199,1.0,0.0892452672123909,849.0,0.19775038212537766,2820.5112509509504,0.7885323166847229,0.7252724170684814,0.0,0.10213512182235718,-0.01175745204091072,402.8059997558594,19.83678611349561,1892.2725836090135,849000,2.358279228210449,4.538299083709717,0.1121034324169159,1000.0,4.9381561279296875,554.8495483398438,0.791664719581604,0.020689822899908242,849.0,515.3665771484375,-537.2994384765625,2889.869929996216,3017.138238665604,278.9689636230469,518.6830444335938
850.0,850,42832.27652335167,1.0,0.13620223104953766,850.0,0.17915788292884827,2818.9039604096183,0.7792378067970276,0.7252463102340698,0.0,0.037506166845560074,-0.011684187687933445,402.9878234863281,19.844847600771107,1893.578480800234,850000,2.3583145141601562,4.111465930938721,0.11218884587287903,1000.0,3.92999005317688,558.4067993164062,0.7795854806900024,0.020689822899908242,850.0,515.1631469726562,-538.0945434570312,3284.3339685551823,3019.8187794811006,228.8836669921875,517.8060302734375
851.0,851,42865.215866327286,1.0,0.0746474489569664,851.0,0.17970910668373108,2820.531567224892,0.791405200958252,0.7253574728965759,0.0,0.12734603881835938,-0.011519866064190865,403.1670837402344,19.852926966559426,1895.1366876270556,851000,2.3586678504943848,4.1862335205078125,0.11231634020805359,1000.0,4.0732316970825195,558.552978515625,0.797500491142273,0.020689822899908242,851.0,515.076171875,-538.1260986328125,3198.030109874786,3022.8247494322914,228.06687927246094,518.1409912109375
852.0,852,42898.170944452286,1.0,0.25482437014579773,852.0,0.22119662165641785,2826.6346598372925,0.7842944264411926,0.7254056930541992,0.0,0.1952013224363327,-0.011561973951756954,403.349365234375,19.86098663980878,1896.717078846919,852000,2.359029769897461,4.062118053436279,0.11239052563905716,1000.0,4.203399181365967,557.8379516601562,0.7761425375938416,0.020689822899908242,852.0,515.65380859375,-537.1101684570312,2968.153646082337,3021.834699502965,324.4691467285156,518.6805419921875
