eval/episodes,train/loss_critic,eval/return_history,reference_action_mean,rollout/episode_steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,rollout/Q_mean,reference_actor_Q_mean,rollout/return_history,reference_perturbed_action_mean,total/duration,obs_rms_mean,ret_rms_std,eval/Q,rollout/return,total/epochs,reference_perturbed_action_std,train/loss_actor,rollout/actions_std,total/steps_per_second,total/episodes,total/steps,reference_action_std,reference_Q_mean,reference_actor_Q_std,reference_Q_std,obs_rms_std,param_noise_stddev,ret_rms_mean
56.0,30.7237606048584,435.1762734682544,0.2667721211910248,1000.0,0.26969316601753235,56.0,0.21446122974157333,1267.268429970624,143.1918487548828,249.36614990234375,372.3982164024195,0.2167121022939682,2253.035546064377,0.11575828492641449,1.0,262.8907470703125,372.3982164024195,56,0.8393316268920898,-251.95175170898438,0.757904052734375,24.85535574341972,56.0,56000,0.8337551951408386,247.4169464111328,2.2588701248168945,2.1428630352020264,1.9994196891784668,0.018361167303396805,0.0
57.0,38.49795913696289,444.098055113888,0.39156559109687805,1000.0,0.2714986801147461,57.0,0.2030107006430626,943.7178272693685,145.2509307861328,249.65859985351562,383.7379225747569,0.398064523935318,2293.2265706062317,0.1165509894490242,1.0,260.791748046875,383.7379225747569,57,0.732024073600769,-252.75216674804688,0.7581377625465393,24.855808288027823,57.0,57000,0.7469766139984131,247.95741271972656,1.9815644025802612,1.8907923698425293,2.002748727798462,0.018361167303396805,0.0
58.0,35.02965545654297,458.1443119762429,0.3824438154697418,1000.0,0.27468132972717285,58.0,0.22770555317401886,1258.7809531304697,147.08534240722656,249.0279541015625,378.2739080985884,0.43403396010398865,2333.332539319992,0.11670929193496704,1.0,263.0783996582031,378.2739080985884,58,0.7146928310394287,-252.41648864746094,0.7578473091125488,24.857151315818474,58.0,58000,0.7471088171005249,247.43905639648438,2.0320072174072266,1.9875462055206299,2.0166187286376953,0.018730226766195082,0.0
59.0,51.89070129394531,470.28057933965516,0.3506828844547272,1000.0,0.2804484963417053,59.0,0.213068887591362,1174.1840864175688,148.83090209960938,247.17755126953125,372.0944487148701,0.42307695746421814,2373.4271438121796,0.11737719923257828,1.0,263.5616455078125,372.0944487148701,59,0.7024332284927368,-251.8081817626953,0.757295548915863,24.85856797998639,59.0,59000,0.7651135921478271,245.41964721679688,2.4339599609375,2.297508716583252,2.0178091526031494,0.018730226766195082,0.0
60.0,48.188045501708984,479.87604595194995,0.3734823167324066,1000.0,0.29083165526390076,60.0,0.18890593945980072,1046.008576077342,150.32998657226562,247.43606567382812,357.3089334341378,0.31817078590393066,2413.5765237808228,0.1185588538646698,1.0,263.51556396484375,357.3089334341378,60,0.7762485146522522,-252.77288818359375,0.7557294368743896,24.859373385854415,60.0,60000,0.771079957485199,245.6571807861328,2.7692437171936035,2.4444351196289062,2.004183292388916,0.017297050171870294,0.0
61.0,46.82547378540039,489.3241165704728,0.26293542981147766,1000.0,0.29076072573661804,61.0,0.23795845359563828,1056.2083536818477,152.1898651123047,247.7440185546875,367.7215506666372,0.27423033118247986,2453.8845868110657,0.11854422837495804,1.0,262.7381896972656,367.7215506666372,61,0.8084605932235718,-252.87472534179688,0.7561609745025635,24.85854482637762,61.0,61000,0.8169144988059998,245.79071044921875,2.725801467895508,2.623995304107666,2.004068374633789,0.017297050171870294,0.0
62.0,56.083290100097656,498.0499321639248,0.21229763329029083,1000.0,0.29180049896240234,62.0,0.1910705342888832,1030.3246833644912,153.9678497314453,248.4193115234375,378.4021201956404,0.2852763533592224,2493.9591500759125,0.11911235004663467,1.0,265.4835510253906,378.4021201956404,62,0.8106934428215027,-254.05091857910156,0.7563107013702393,24.860070381711267,62.0,62000,0.8416202068328857,246.23348999023438,2.9535839557647705,2.659586191177368,2.012460708618164,0.018361167303396805,0.0
63.0,73.61852264404297,506.12922588075605,0.24029892683029175,1000.0,0.29351386427879333,63.0,0.181220144033432,1007.0454363242967,155.77134704589844,248.9605712890625,392.3304115299282,0.213889479637146,2534.122128725052,0.11965432018041611,1.0,264.10894775390625,392.3304115299282,63,0.844873309135437,-254.82098388671875,0.7561348676681519,24.86068026709355,63.0,63000,0.8286345601081848,247.0722198486328,3.0270180702209473,2.730602979660034,2.01248836517334,0.017999379770019416,0.0
64.0,45.96414566040039,515.2431156121288,0.15005715191364288,1000.0,0.29467296600341797,64.0,0.209213025867939,1089.4181686886104,157.5321044921875,252.35964965820312,405.25547885534246,0.19306957721710205,2574.3896584510803,0.1201162338256836,1.0,268.88214111328125,405.25547885534246,64,0.8444169759750366,-257.649169921875,0.7559212446212769,24.860261456498606,64.0,64000,0.8722494840621948,250.1937255859375,3.226639986038208,3.1065027713775635,2.0132391452789307,0.017297050171870294,0.0
65.0,40.328792572021484,519.2988845577656,0.09813056141138077,1000.0,0.2952252924442291,65.0,0.21540872752666473,778.8680970785236,159.25375366210938,254.37127685546875,416.1162499999479,0.11134002357721329,2614.6442058086395,0.12017712742090225,1.0,264.7854919433594,416.1162499999479,65,0.8898571729660034,-259.45452880859375,0.755754828453064,24.859978981307417,65.0,65000,0.9059070348739624,252.33746337890625,3.1231272220611572,2.7258877754211426,2.013880968093872,0.017999379770019416,0.0
66.0,33.679195404052734,526.8282020274132,0.0881427749991417,1000.0,0.29439717531204224,66.0,0.19315475970506668,1016.2338375545093,160.87954711914062,254.93646240234375,422.6862532744991,0.08942318707704544,2654.8005888462067,0.12022709846496582,1.0,268.5865478515625,422.6862532744991,66,0.8838542103767395,-260.3299865722656,0.7560012936592102,24.860624288426884,66.0,66000,0.8917747139930725,252.953125,2.8382909297943115,2.638838529586792,2.01248836517334,0.017999379770019416,0.0
67.0,43.5320930480957,530.9943847992157,0.09829787164926529,1000.0,0.29460421204566956,67.0,0.1807524412870407,805.9624477381827,162.50674438476562,258.11346435546875,431.15739619858016,0.17404550313949585,2695.0985350608826,0.1202862411737442,1.0,268.3296813964844,431.15739619858016,67,0.8834065198898315,-262.1611022949219,0.7556317448616028,24.859944498647604,67.0,67000,0.8768998980522156,256.04180908203125,2.661226749420166,2.326096773147583,2.0094993114471436,0.016294603698363365,0.0
68.0,45.126895904541016,538.2090700226753,0.14221245050430298,1000.0,0.2952120304107666,68.0,0.22391532361507416,1021.592979994461,164.06903076171875,257.345703125,437.75589073790076,0.22405989468097687,2735.320423603058,0.1204228401184082,1.0,270.6992492675781,437.75589073790076,68,0.8117890954017639,-262.59698486328125,0.7559100985527039,24.85997596962628,68.0,68000,0.8438591957092285,255.66770935058594,3.1593475341796875,2.7753939628601074,2.0121572017669678,0.017297050171870294,0.0
69.0,75.67707824707031,545.2831867712976,0.11776530742645264,1000.0,0.29671961069107056,69.0,0.2625833600759506,1026.323125677614,165.62612915039062,257.91351318359375,446.15983508983584,0.10033384710550308,2776.2026402950287,0.12072668224573135,1.0,271.4065856933594,446.15983508983584,69,0.851241946220398,-263.9120178222656,0.7555140852928162,24.854093501138422,69.0,69000,0.8392548561096191,256.328857421875,2.725857734680176,2.590731620788574,2.0111451148986816,0.017999379770019416,0.0
70.0,49.124916076660156,552.5531626235255,0.1440044492483139,1000.0,0.2982323169708252,70.0,0.1706143021583557,1054.1814964272576,167.1378631591797,259.3726806640625,453.8537057784856,0.1236039474606514,2816.749871492386,0.1210520938038826,1.0,273.9193420410156,453.8537057784856,70,0.873636782169342,-264.8815002441406,0.7551699876785278,24.851336893081037,70.0,70000,0.8519951105117798,257.661376953125,2.8328425884246826,2.5334670543670654,2.0109188556671143,0.017297050171870294,0.0
71.0,34.95756912231445,560.038882413636,0.1667640656232834,1000.0,0.2991675138473511,71.0,0.2190707102417946,1084.0392677213645,168.62786865234375,259.49041748046875,461.42720447383925,0.11767234653234482,2856.98103928566,0.12137006223201752,1.0,274.0303649902344,461.42720447383925,71,0.870465099811554,-264.998291015625,0.7547276616096497,24.851407490527958,71.0,71000,0.8508136868476868,257.302734375,3.1349151134490967,2.7686665058135986,2.0077807903289795,0.018361167303396805,0.0
72.0,33.56462860107422,565.1986125036498,0.20843064785003662,1000.0,0.2999841570854187,72.0,0.23007101565599442,931.5394488946291,170.0941925048828,260.40972900390625,470.21588772633044,0.1622752994298935,2897.114463329315,0.12164925038814545,1.0,272.3317565917969,470.21588772633044,72,0.8418985605239868,-266.62115478515625,0.7544686198234558,24.85231457415694,72.0,72000,0.8292843103408813,258.4588623046875,3.08575701713562,2.6157922744750977,2.0058155059814453,0.019106704324195603,0.0
73.0,27.772363662719727,564.4880681735771,0.06740313768386841,1000.0,0.3011387288570404,73.0,0.2173827737569809,513.3288764083438,171.51869201660156,260.74468994140625,478.6955375809507,0.0951918438076973,2937.6089005470276,0.12206694483757019,1.0,265.38690185546875,478.6955375809507,73,0.8895484805107117,-265.833740234375,0.7541736364364624,24.850142572214526,73.0,73000,0.9111426472663879,258.671142578125,3.132547616958618,2.694718360900879,2.002774477005005,0.019490749081111935,0.0
74.0,44.156612396240234,567.8324161633293,0.09185490757226944,1000.0,0.30144888162612915,74.0,0.19700991362333298,811.96981941524,172.8917236328125,259.144775390625,486.99091427288715,0.06657925993204117,2977.8322126865387,0.12223609536886215,1.0,268.8441162109375,486.99091427288715,74,0.8668396472930908,-265.0244140625,0.754054605960846,24.8502919958807,74.0,74000,0.8465122580528259,257.1319885253906,3.0221078395843506,2.7120864391326904,2.000811815261841,0.018361167303396805,0.0
75.0,61.943565368652344,571.7792748833252,0.07942837476730347,1000.0,0.30244073271751404,75.0,0.18667159229516983,863.8468201630336,174.2244415283203,258.4956970214844,494.9600982462254,0.07008545845746994,3017.9430820941925,0.1222883090376854,1.0,267.3627624511719,494.9600982462254,75,0.8771268129348755,-263.86102294921875,0.7541788220405579,24.851363315956398,75.0,75000,0.8759121298789978,256.83734130859375,2.438375949859619,2.1581227779388428,1.9996055364608765,0.018730226766195082,0.0
76.0,35.39313507080078,562.425504396718,0.04466547444462776,1000.0,0.3030899167060852,76.0,0.17078549414873123,-139.10728209882865,175.5257568359375,257.45635986328125,504.506323035232,-0.020177364349365234,3058.5746686458588,0.12257326394319534,1.0,253.44845581054688,504.506323035232,76,0.9038434624671936,-263.1235656738281,0.7541139125823975,24.848175452145473,76.0,76000,0.8919643759727478,256.025390625,2.866774797439575,2.6153323650360107,1.9975664615631104,0.019106704324195603,0.0
77.0,71.9666976928711,560.6213673391745,0.03525810316205025,1000.0,0.3032602369785309,77.0,0.21452798694372177,423.5069509658739,176.7559051513672,255.89694213867188,511.0587814453755,0.12064993381500244,3099.557229042053,0.12237489968538284,1.0,260.7586975097656,511.0587814453755,77,0.8423579335212708,-262.8968811035156,0.7543485164642334,24.8422578807482,77.0,77000,0.8730795979499817,254.80908203125,2.689741373062134,2.416334629058838,1.997187852859497,0.019106704324195603,0.0
78.0,42.50887680053711,563.453894275839,0.12357187271118164,1000.0,0.2934650778770447,78.0,0.20268706232309341,781.5584683990057,177.76795959472656,256.28662109375,503.9206041375146,0.09112221747636795,3140.034964799881,0.12145795673131943,1.0,266.2101135253906,503.9206041375146,78,0.8490676879882812,-262.8662109375,0.7577180862426758,24.840487725260427,78.0,78000,0.8619473576545715,254.5849151611328,2.71239972114563,2.274095058441162,1.9949679374694824,0.018361167303396805,0.0
79.0,65.3376693725586,564.6592451241903,0.21742039918899536,1000.0,0.2881881296634674,79.0,0.215252086520195,658.6766112955854,178.6909942626953,255.1916961669922,494.76893799355815,0.13924342393875122,3180.2960846424103,0.1215568408370018,1.0,261.6087341308594,494.76893799355815,79,0.8743523955345154,-263.0103759765625,0.760310173034668,24.840454441172792,79.0,79000,0.8553833365440369,253.52316284179688,2.851253032684326,2.524225950241089,2.0121002197265625,0.016294603698363365,0.0
80.0,40.823883056640625,572.3716584310026,0.2292921096086502,1000.0,0.285421222448349,80.0,0.19808097928762436,1181.6523096691794,179.7545623779297,259.1032409667969,497.93541550874744,0.24618862569332123,3220.5142061710358,0.12156978994607925,1.0,274.40289306640625,497.93541550874744,80,0.8656704425811768,-265.0900573730469,0.7619937062263489,24.84075364322468,80.0,80000,0.8709596395492554,256.85870361328125,2.4496350288391113,2.3430652618408203,2.01985239982605,0.016294603698363365,0.0
81.0,43.198909759521484,575.0638119595565,0.29557377099990845,1000.0,0.2863195836544037,81.0,0.1957424134016037,790.4360942438555,180.92617797851562,260.14501953125,506.19058553442005,0.3027549386024475,3260.616106748581,0.12179433554410934,1.0,270.1747131347656,506.19058553442005,81,0.8672928810119629,-266.1319580078125,0.7620076537132263,24.84193089531522,81.0,81000,0.8566995859146118,257.5902099609375,3.258218288421631,2.903360605239868,2.0202808380126953,0.017644720880324885,0.0
82.0,42.751914978027344,577.6660835901172,0.22192227840423584,1000.0,0.28698617219924927,82.0,0.20781012624502182,788.4500856655392,182.01174926757812,262.489990234375,507.1978847820911,0.16478681564331055,3300.8338482379913,0.12189176678657532,1.0,271.57666015625,507.1978847820911,82,0.8985388278961182,-267.605712890625,0.7624361515045166,24.84220768754301,82.0,82000,0.8836442232131958,260.0919189453125,2.6416242122650146,2.6024436950683594,2.026365280151367,0.017644720880324885,0.0
83.0,69.05302429199219,576.1447329573666,0.1104002594947815,1000.0,0.282992959022522,83.0,0.222711980342865,451.39398107182376,182.80088806152344,261.496337890625,496.6686073601653,0.06901255995035172,3341.0708513259888,0.12248867750167847,1.0,262.52490234375,496.6686073601653,83,0.9119769930839539,-266.7798156738281,0.7646856307983398,24.842334596723486,83.0,83000,0.9102369546890259,259.2386474609375,2.558032989501953,2.420544147491455,2.0651607513427734,0.017297050171870294,0.0
84.0,55.50188064575195,582.4156563529395,0.0697055235505104,1000.0,0.2783285975456238,84.0,0.20126380026340485,1102.902298185497,183.5847930908203,262.14556884765625,489.40491603999993,0.0745999738574028,3381.2204813957214,0.12286399304866791,1.0,276.9164733886719,489.40491603999993,84,0.9509907364845276,-267.12908935546875,0.7674157023429871,24.843100431393918,84.0,84000,0.9362183213233948,259.58203125,3.201505422592163,2.952072858810425,2.109130620956421,0.015973535632157008,0.0
85.0,44.1570930480957,588.8493442291189,0.06995426118373871,1000.0,0.2698133885860443,85.0,0.18877585977315903,1129.2791258281793,184.2925262451172,264.40655517578125,479.7140479105161,0.08442295342683792,3421.291541814804,0.12268272787332535,1.0,279.4657287597656,479.7140479105161,85,0.9291935563087463,-267.5318603515625,0.771781325340271,24.844418828718773,85.0,85000,0.9370367527008057,261.6788024902344,3.1408307552337646,2.8626620769500732,2.145655393600464,0.018361167303396805,0.0
86.0,45.31781768798828,593.7267346703037,0.1657893806695938,1000.0,0.2711281478404999,86.0,0.2660191133618355,1008.3049221710164,185.40438842773438,266.26318359375,486.77301597167894,0.15283386409282684,3461.305037021637,0.12276621162891388,1.0,279.3885803222656,486.77301597167894,86,0.9038535952568054,-267.8313903808594,0.7716718912124634,24.846119911465752,86.0,86000,0.888638973236084,263.33990478515625,3.2643914222717285,3.007688522338867,2.1410598754882812,0.017297050171870294,0.0
87.0,48.407047271728516,598.1554963764569,0.14435356855392456,1000.0,0.2727682888507843,87.0,0.21938660740852356,979.0290031056254,186.48382568359375,266.49139404296875,492.31852174099646,0.12242338806390762,3501.506098985672,0.12279629707336426,1.0,278.05780029296875,492.31852174099646,87,0.9024031758308411,-267.9464416503906,0.7713863849639893,24.84645108149389,87.0,87000,0.8839691281318665,263.93939208984375,2.597045421600342,2.2798526287078857,2.1388163566589355,0.01695622994987775,0.0
88.0,40.7976188659668,599.8165168196159,0.17772209644317627,1000.0,0.2734181582927704,88.0,0.19467424601316452,744.3252953744516,187.55613708496094,267.5621032714844,500.25400675968245,0.09281080216169357,3541.8241069316864,0.12303607910871506,1.0,272.1904602050781,500.25400675968245,88,0.8925723433494568,-268.5873107910156,0.7708638310432434,24.84595432838566,88.0,88000,0.887417733669281,264.7124328613281,2.7832674980163574,2.730012893676758,2.1372079849243164,0.017644720880324885,0.0
89.0,47.77125930786133,605.4785602197018,0.16349142789840698,1000.0,0.27402740716934204,89.0,0.19931094348430634,1103.7383794272553,188.61593627929688,270.3619079589844,506.33698414546814,0.182423397898674,3581.810522079468,0.12316206097602844,1.0,283.3164367675781,506.33698414546814,89,0.8433191180229187,-271.33074951171875,0.7704971432685852,24.84776887313678,89.0,89000,0.8557513952255249,267.4097900390625,2.6394474506378174,2.351499080657959,2.13322114944458,0.01662212523270047,0.0
90.0,66.90534210205078,612.9972684877185,0.1359264999628067,1000.0,0.2754646837711334,90.0,0.1910528540611267,1282.1623043412203,189.6826171875,272.8436584472656,514.685044905312,0.14644815027713776,3621.856899023056,0.12348289787769318,1.0,284.6844177246094,514.685044905312,90,0.8956640362739563,-272.0990905761719,0.7697793245315552,24.849131953356913,90.0,90000,0.8965083956718445,270.01019287109375,2.3288094997406006,2.22308349609375,2.129460096359253,0.018361167303396805,0.0
91.0,57.347652435302734,618.9655512207185,0.24514226615428925,1000.0,0.2763029932975769,91.0,0.2093556895852089,1156.1109971907085,190.70626831054688,272.393798828125,520.804395179665,0.27054885029792786,3662.0198640823364,0.12374813109636307,1.0,284.8619384765625,520.804395179665,91,0.814881443977356,-272.4833679199219,0.7695460319519043,24.849674053530467,91.0,91000,0.8214898109436035,269.8307189941406,2.3723161220550537,2.262709379196167,2.1285252571105957,0.01695622994987775,0.0
