total/episodes,reference_action_mean,rollout/actions_std,train/param_noise_distance,ret_rms_std,obs_rms_std,reference_actor_Q_mean,reference_actor_Q_std,param_noise_stddev,total/epochs,ret_rms_mean,reference_perturbed_action_mean,train/loss_actor,rollout/actions_mean,rollout/episode_steps,eval/return_history,eval/episodes,reference_Q_mean,rollout/episodes,reference_perturbed_action_std,total/steps_per_second,rollout/return_history,rollout/Q_mean,obs_rms_mean,eval/Q,train/loss_critic,reference_action_std,eval/return,total/duration,rollout/return,reference_Q_std,total/steps
124.0,-0.2128339558839798,0.6697932481765747,0.20799943804740906,1.0,2.151841402053833,481.2127685546875,2.3829774856567383,0.017999379770019416,124,0.0,-0.2343658208847046,-479.68145751953125,-0.11100482195615768,1000.0,1240.9451056616194,124.0,478.019775390625,124.0,0.7076983451843262,45.28112382303211,1032.8415611205155,310.1572570800781,0.04440401494503021,489.5892028808594,90.29182434082031,0.7065383791923523,933.0425279042807,2738.4479343891144,835.6146247604479,2.539625644683838,124000
125.0,-0.2578795254230499,0.6694088578224182,0.18499107658863068,1.0,2.152953624725342,479.573486328125,2.627640724182129,0.018730226766195082,125,0.0,-0.18917964398860931,-477.7205505371094,-0.11224881559610367,1000.0,1251.1534147401194,125.0,476.9847412109375,125.0,0.7119265198707581,45.278388765095144,1045.768140153858,311.594970703125,0.04404286667704582,491.5007019042969,208.6379852294922,0.6954047083854675,1143.6760918074758,2760.698942899704,836.7763720693375,2.762974262237549,125000
126.0,-0.24133814871311188,0.6688695549964905,0.16691479086875916,1.0,2.152883768081665,477.11102294921875,2.256422996520996,0.018361167303396805,126,0.0,-0.3147415518760681,-476.0893859863281,-0.11382269859313965,1000.0,1264.400812936211,126.0,474.773193359375,126.0,0.663113534450531,45.27749386689063,1057.2356595652986,312.9883117675781,0.0436081625521183,496.2403869628906,180.67544555664062,0.6791070103645325,1943.0748158714275,2782.839535474777,837.5779809970721,2.6085264682769775,126000
127.0,-0.06925415992736816,0.6686458587646484,0.21956464648246765,1.0,2.1546361446380615,473.056884765625,2.2976067066192627,0.018361167303396805,127,0.0,-0.14310245215892792,-474.3636779785156,-0.11551280319690704,1000.0,1278.5410906660027,127.0,470.88922119140625,127.0,0.7239142656326294,45.277206998354806,1058.0015294710176,314.3311767578125,0.04325789213180542,491.56304931640625,236.58966064453125,0.7124879360198975,1916.6747842387595,2804.943335056305,838.3220876336758,2.6855404376983643,127000
128.0,-0.04756857082247734,0.6682785749435425,0.2726237177848816,1.0,2.1581554412841797,469.23150634765625,2.514392852783203,0.017999379770019416,128,0.0,0.01206941157579422,-471.6498718261719,-0.11638819426298141,1000.0,1293.18659799788,128.0,467.369873046875,128.0,0.7255463004112244,45.278467524737316,1072.8270248898327,315.7203674316406,0.04343849793076515,480.3029479980469,286.8577880859375,0.7144970893859863,1305.944174402461,2826.950800180435,847.4654883246264,3.1564536094665527,128000
129.0,-0.07050053775310516,0.6686508655548096,0.20553040504455566,1.0,2.1610867977142334,469.568359375,2.3369176387786865,0.017297050171870294,129,0.0,-0.13471151888370514,-471.6997375488281,-0.11523264646530151,1000.0,1304.664279402097,129.0,467.9544372558594,129.0,0.7110642790794373,45.27732753591906,1087.7180621678172,316.98541259765625,0.04394365847110748,485.6854553222656,108.75770568847656,0.7169654965400696,1346.7201909213536,2849.1080861091614,852.3621401970051,2.856200695037842,129000
130.0,-0.06578192114830017,0.6683691143989563,0.22144708037376404,1.0,2.163516044616699,467.2535400390625,2.2873711585998535,0.017644720880324885,130,0.0,0.04289193078875542,-470.752197265625,-0.11659322679042816,1000.0,1306.4630353159564,130.0,465.5981750488281,130.0,0.7272095084190369,45.2755718715968,1105.5193179782143,318.28204345703125,0.04391588643193245,485.6055603027344,249.0397491455078,0.7328691482543945,1444.0743931097918,2871.3055324554443,857.2454249125313,2.8119211196899414,130000
131.0,-0.12416628003120422,0.6678482890129089,0.191022589802742,1.0,2.1651487350463867,464.4349060058594,2.3698275089263916,0.017999379770019416,131,0.0,-0.1570269614458084,-467.65167236328125,-0.11638868600130081,1000.0,1315.7403809220664,131.0,461.99957275390625,131.0,0.7263967990875244,45.275019078654786,1112.162898354916,319.5289611816406,0.043925315141677856,484.1956481933594,177.8341064453125,0.7272675633430481,1545.552382406978,2893.427825450897,859.9883861182915,3.094775438308716,131000
132.0,-0.02839221991598606,0.6673848032951355,0.18276453018188477,1.0,2.1661107540130615,463.73773193359375,2.841261625289917,0.017999379770019416,132,0.0,-0.1659352332353592,-467.67913818359375,-0.11670748144388199,1000.0,1324.4633954436174,132.0,460.6189270019531,132.0,0.7389569878578186,45.27491235869701,1117.929765370865,320.7463073730469,0.04383610934019089,478.7403869628906,184.6810760498047,0.7464649677276611,1156.479020280869,2915.521933078766,863.2236982539958,5.536860466003418,132000
133.0,-0.08745961636304855,0.666985273361206,0.18863002955913544,1.0,2.168915033340454,462.1855163574219,2.5395283699035645,0.017999379770019416,133,0.0,-0.12400176376104355,-466.74627685546875,-0.11793901771306992,1000.0,1336.8413544547966,133.0,459.2129821777344,133.0,0.7233033776283264,45.272287487864155,1128.8149011179087,321.91802978515625,0.04366357997059822,484.16009521484375,186.58465576171875,0.7201080918312073,1712.460751963427,2937.7795419692993,865.079836220622,4.09602689743042,133000
