rollout/episode_steps,total/duration,rollout/return_history,total/epochs,reference_perturbed_action_mean,train/loss_critic,total/steps,reference_action_std,reference_perturbed_action_std,reference_actor_Q_mean,eval/return,eval/episodes,train/loss_actor,total/episodes,reference_Q_mean,param_noise_stddev,rollout/actions_std,reference_action_mean,reference_Q_std,obs_rms_std,obs_rms_mean,eval/Q,eval/return_history,rollout/return,ret_rms_mean,reference_actor_Q_std,ret_rms_std,train/param_noise_distance,rollout/actions_mean,total/steps_per_second,rollout/Q_mean,rollout/episodes
257.25045045045044,1361.650291442871,356.4371540470458,143,0.38860341906547546,139.18545532226562,143000,0.5973401069641113,0.6161767840385437,271.40875244140625,664.2662609084251,143.0,-309.6708679199219,555.0,258.7630310058594,0.02378241789989777,0.5307247638702393,0.47574639320373535,127.5833511352539,1.5770996809005737,0.010464794933795929,315.15155029296875,375.0390191471646,298.8853007245045,0.0,121.01758575439453,1.0,0.2039852887392044,0.5025981664657593,105.01962280525804,236.17233276367188,555.0
256.5401069518717,1371.3383102416992,351.85827913375914,144,0.6173956990242004,180.61167907714844,144000,0.5052393078804016,0.4835681617259979,272.1563415527344,385.0869687593339,144.0,-310.19403076171875,561.0,260.5083923339844,0.02378241789989777,0.532099187374115,0.5789857506752014,127.34589385986328,1.581358790397644,0.009498588740825653,290.5410461425781,374.47723020079064,298.3910285437781,0.0,121.53227996826172,1.0,0.2539760172367096,0.5011004209518433,105.00691107697554,236.57933044433594,561.0
257.0,1380.3163514137268,354.746772701959,145,0.5509786009788513,69.55567169189453,145000,0.6031080484390259,0.5754361748695374,273.9822998046875,102.21979045629344,145.0,-312.0063781738281,563.0,263.2199401855469,0.022404113465423047,0.5323948264122009,0.4744127690792084,126.94851684570312,1.5846571922302246,0.008931088261306286,320.3750915527344,371.1256701344059,299.2714414854007,0.0,122.24652099609375,1.0,0.21180357038974762,0.5005109310150146,105.04838246065135,237.16195678710938,563.0
258.19115044247786,1390.095074892044,360.5459052252357,146,0.4318743646144867,70.56324005126953,146000,0.5915802121162415,0.6259176731109619,275.14971923828125,523.8158454504636,146.0,-314.2089538574219,565.0,264.0111999511719,0.023313810312614223,0.5325645208358765,0.43914952874183655,128.26373291015625,1.5845746994018555,0.00832777377218008,302.88629150390625,372.46099334674096,300.3381246818697,0.0,122.73212432861328,1.0,0.22146853804588318,0.500370442867279,105.02878733768515,237.86241149902344,565.0
258.44268077601413,1399.7287151813507,362.2411818070257,147,0.5268157720565796,64.01596069335938,147000,0.5649211406707764,0.5326442122459412,275.05755615234375,165.1752915365071,147.0,-314.6617736816406,567.0,263.9822998046875,0.02285443614607805,0.5330849289894104,0.5005967020988464,130.69366455078125,1.5857820510864258,0.008388807997107506,307.9048156738281,370.97263181453013,300.792669881236,0.0,125.41117095947266,1.0,0.19304321706295013,0.4993686079978943,105.02035030477637,238.3905792236328,567.0
258.45104895104896,1409.1840693950653,368.99937198989994,148,0.5203820466995239,117.3037338256836,148000,0.6493362188339233,0.6336439847946167,276.7689208984375,339.98485310248486,148.0,-315.3269958496094,572.0,265.091064453125,0.02378241789989777,0.5340883731842041,0.4041926860809326,129.09278869628906,1.5887796878814697,0.007492715958505869,314.5148620605469,371.6749272062693,301.1787022086215,0.0,123.53112030029297,1.0,0.18960410356521606,0.49817025661468506,105.02531444563765,238.65170288085938,572.0
257.9704861111111,1418.1692428588867,360.589578135003,149,0.49473485350608826,111.78305053710938,149000,0.6575344800949097,0.602891206741333,273.92877197265625,52.732171847675076,149.0,-316.8323059082031,576.0,263.1278076171875,0.02285443614607805,0.5344830751419067,0.4587319791316986,135.70755004882812,1.5913132429122925,0.006490104831755161,298.9486083984375,368.57608836189667,300.828978870324,0.0,129.5094757080078,1.0,0.2633781433105469,0.49737048149108887,105.06503419833797,239.06724548339844,576.0
259.3252595155709,1427.6219718456268,361.2519838204916,150,0.5928699970245361,141.55490112304688,150000,0.5413293242454529,0.5229954123497009,279.82415771484375,315.99017197757524,150.0,-316.6487731933594,578.0,266.6530456542969,0.022404113465423047,0.5341921448707581,0.5756828784942627,129.2034149169922,1.590672492980957,0.006026000250130892,325.71929931640625,368.4631912820453,301.65688171927974,0.0,120.94525146484375,1.0,0.16892950236797333,0.49773475527763367,105.06983148072476,239.73069763183594,578.0
259.71379310344827,1437.346308708191,361.90462685539205,151,0.5869825482368469,173.7057647705078,151000,0.5970741510391235,0.5196882486343384,276.832763671875,402.29893068310946,151.0,-318.8555908203125,580.0,264.2366943359375,0.02285443614607805,0.5337843298912048,0.4959191381931305,131.54322814941406,1.5881850719451904,0.006269689649343491,320.7121887207031,366.7481116157949,301.906065419068,0.0,123.89254760742188,1.0,0.1958661526441574,0.4978463351726532,105.05471025678608,240.36866760253906,580.0
261.08762886597935,1446.3176865577698,365.54993092962945,152,0.4261038303375244,188.95574951171875,152000,0.6735522150993347,0.716701865196228,283.4710388183594,42.39326678393322,152.0,-317.5049743652344,582.0,270.97442626953125,0.022404113465423047,0.5339781641960144,0.4649171829223633,128.27064514160156,1.5920335054397583,0.005381153896450996,288.10394287109375,365.30643321528424,302.24636394252184,0.0,122.67363739013672,1.0,0.1477631777524948,0.4976213574409485,105.09447641600745,240.8542938232422,582.0
262.3550600343053,1455.3863224983215,373.0353964057874,153,0.43044599890708923,130.3083038330078,153000,0.6655107736587524,0.6953226327896118,280.9700012207031,57.432280583557564,153.0,-318.0757141113281,583.0,269.1181640625,0.02378241789989777,0.533676028251648,0.4991356432437897,133.20285034179688,1.5888869762420654,0.005362877622246742,290.6667785644531,364.88778535187237,303.46515739970465,0.0,128.02743530273438,1.0,0.20066942274570465,0.49848559498786926,105.12672658442992,241.51502990722656,583.0
261.9880341880342,1464.7083818912506,375.44375804899755,154,0.5031867623329163,107.81773376464844,154000,0.638757050037384,0.632419764995575,281.70233154296875,260.8681859617816,154.0,-317.9195251464844,585.0,267.6805419921875,0.0247480794341294,0.5340465307235718,0.5396089553833008,137.72264099121094,1.5907106399536133,0.0047125970013439655,299.41357421875,366.28383266197903,303.1409322549399,0.0,130.601318359375,1.0,0.17690148949623108,0.4984048008918762,105.14038282566062,242.05992126464844,585.0
263.24744027303757,1474.7688603401184,377.5741660511022,155,0.36244234442710876,111.3761215209961,155000,0.633940577507019,0.7190068364143372,286.3204040527344,555.3870957672489,155.0,-320.87945556640625,586.0,273.6806945800781,0.02378241789989777,0.5347297191619873,0.4894214868545532,133.9688262939453,1.5885236263275146,0.003928731195628643,331.4494323730469,367.21286514513815,304.530829929352,0.0,127.97843933105469,1.0,0.2241184562444687,0.4984581768512726,105.10121563337941,242.6678466796875,586.0
264.4608843537415,1483.8446362018585,385.7591007710915,156,0.5993500351905823,99.27989959716797,156000,0.6499953269958496,0.5864765048027039,287.32293701171875,164.33407730166113,156.0,-317.5294494628906,588.0,274.44268798828125,0.02378241789989777,0.5351925492286682,0.4560595750808716,135.44216918945312,1.5904970169067383,0.0033203985076397657,283.70745849609375,364.5259568715377,305.8922270101491,0.0,129.5787811279297,1.0,0.20922788977622986,0.4982816278934479,105.13230037297392,243.13868713378906,588.0
264.86486486486484,1493.3518948554993,391.1296147318392,157,0.5540577173233032,121.03036499023438,157000,0.6230977773666382,0.5685848593711853,289.7695007324219,286.2425822205723,157.0,-322.0315246582031,592.0,277.0931701660156,0.024260444499685715,0.5356336832046509,0.5154144763946533,135.35165405273438,1.5941996574401855,0.0027802223339676857,308.11993408203125,362.65815545528204,306.7284330895949,0.0,129.43150329589844,1.0,0.21274320781230927,0.49778324365615845,105.13262181596639,243.567138671875,592.0
263.88963210702343,1503.4326601028442,374.3052800902519,158,0.566745936870575,93.49494934082031,158000,0.6619097590446472,0.6227735877037048,287.6314697265625,437.65534834791714,158.0,-326.26885986328125,598.0,275.9183349609375,0.02378241789989777,0.5358115434646606,0.45685234665870667,140.2188720703125,1.6002110242843628,0.0017712326953187585,327.6141662597656,365.04177935644634,304.8898382155832,0.0,135.17666625976562,1.0,0.2315351665019989,0.49768802523612976,105.09283467953384,243.95579528808594,598.0
264.0514950166113,1513.3946058750153,368.7900673488782,159,0.5787544250488281,118.74285888671875,159000,0.625644862651825,0.5744541883468628,285.893798828125,501.5665161546498,159.0,-321.18682861328125,602.0,274.8607177734375,0.024260444499685715,0.5361444354057312,0.4603703022003174,142.57936096191406,1.6053144931793213,0.0009238255443051457,310.9545593261719,364.0980594055563,304.9545057566067,0.0,137.68429565429688,1.0,0.1827336996793747,0.4971047043800354,105.06182550324957,244.40037536621094,602.0
264.3371900826446,1524.0093622207642,365.69034358378565,160,0.5653162598609924,107.06146240234375,160000,0.5517526865005493,0.531366229057312,283.6417541503906,636.1389139905924,160.0,-322.5030517578125,605.0,272.1795654296875,0.02378241789989777,0.5361701846122742,0.5171534419059753,145.05833435058594,1.6081644296646118,0.0007145912968553603,332.5564270019531,365.80398251619096,304.20156431689406,0.0,139.5727081298828,1.0,0.280438095331192,0.4977107346057892,104.98623169010611,244.70372009277344,605.0
265.55115511551156,1534.7162806987762,375.9751797292159,161,0.5460429191589355,70.47880554199219,161000,0.5595383048057556,0.563677966594696,285.74786376953125,559.9276745153121,161.0,-321.94891357421875,606.0,273.7239990234375,0.022404113465423047,0.5363864898681641,0.5166956782341003,142.9056396484375,1.6049493551254272,0.0002011967881117016,317.7081298828125,368.05564674547196,305.38819731380516,0.0,136.50747680664062,1.0,0.2117787003517151,0.4972928762435913,104.90538350625603,245.35964965820312,606.0
265.4688524590164,1544.1436471939087,388.10792497909017,162,0.49553176760673523,71.24462127685547,162000,0.5310013890266418,0.5815577507019043,286.09515380859375,343.09253895602416,162.0,-323.78363037109375,610.0,274.52960205078125,0.022404113465423047,0.5367565155029297,0.5537926554679871,142.4536590576172,1.6071043014526367,9.213431621901691e-05,304.68890380859375,367.33678625632353,306.20414603612613,0.0,136.56004333496094,1.0,0.20275703072547913,0.49682921171188354,104.91251917811799,245.73858642578125,610.0
266.671031096563,1553.9165577888489,397.43095316506754,163,0.5108996629714966,51.880287170410156,163000,0.5097699761390686,0.5917894244194031,287.3208923339844,531.5998666003826,163.0,-326.1791687011719,611.0,275.5222473144531,0.022404113465423047,0.5361558794975281,0.6256977319717407,141.93576049804688,1.6034568548202515,-0.00011900768731720746,336.51336669921875,361.83180817918145,307.39479101892,0.0,135.47210693359375,1.0,0.18593016266822815,0.4958057701587677,104.89623730629489,246.43594360351562,611.0
266.78175895765474,1563.353803396225,384.43039322903957,164,0.6008586287498474,128.04348754882812,164000,0.5417754054069519,0.5216235518455505,285.22552490234375,413.6421641486874,164.0,-324.4766540527344,614.0,273.56201171875,0.022404113465423047,0.5365303754806519,0.5822804570198059,144.15443420410156,1.606175422668457,-0.0002979929849971086,315.1600341796875,361.11265928276686,307.8682563251497,0.0,138.1255645751953,1.0,0.21806871891021729,0.49509742856025696,104.90267759206323,246.8751983642578,614.0
266.9560975609756,1572.5571320056915,388.92249222030756,165,0.6096526384353638,97.07421875,165000,0.5569978356361389,0.5143485069274902,284.8619689941406,295.74532942665417,165.0,-324.0229187011719,615.0,273.1022033691406,0.02378241789989777,0.53624427318573,0.5561769008636475,142.43246459960938,1.6036697626113892,0.00031587656121701,310.6832580566406,358.4370890324496,308.12231577474455,0.0,136.43768310546875,1.0,0.18328584730625153,0.49450773000717163,104.92464575169585,247.5822296142578,615.0
268.2330097087379,1582.1912639141083,406.7290525287008,166,0.5242478251457214,107.61283111572266,166000,0.5621233582496643,0.5434634685516357,288.83404541015625,449.35734651795156,166.0,-322.1397399902344,618.0,277.1208801269531,0.022404113465423047,0.5360668897628784,0.5003876686096191,139.95750427246094,1.6014823913574219,0.0009961137548089027,328.7456359863281,359.0109814696397,310.0186397454924,0.0,133.75726318359375,1.0,0.21807365119457245,0.49398523569107056,104.9177831947703,248.15606689453125,618.0
268.46537842190014,1593.0222964286804,407.53412697806857,167,0.5458086729049683,64.0846176147461,167000,0.5615347623825073,0.5640568137168884,287.1695556640625,693.4518072233054,167.0,-325.3168640136719,621.0,275.85125732421875,0.022404113465423047,0.5358229875564575,0.49253666400909424,141.8839111328125,1.600766897201538,0.0013321550795808434,360.8116149902344,365.06920167643347,310.60057177037464,0.0,136.22274780273438,1.0,0.16144883632659912,0.49385565519332886,104.83217992264717,248.77330017089844,621.0
269.64147909967846,1603.2360441684723,423.43711372928635,168,0.6187782883644104,188.98988342285156,168000,0.5001453161239624,0.5152602791786194,290.6331787109375,628.4795424894706,168.0,-328.0941467285156,622.0,279.3330078125,0.02378241789989777,0.5357138514518738,0.6010258793830872,139.51382446289062,1.6003915071487427,0.0018111594254150987,336.40362548828125,368.0405934538311,312.7769369514284,0.0,133.8250274658203,1.0,0.18095067143440247,0.49359598755836487,104.78806324937273,249.3710174560547,622.0
270.248,1612.96972489357,418.4384991955256,169,0.5154186487197876,160.81735229492188,169000,0.48950719833374023,0.5213947892189026,288.54864501953125,504.6640498798248,169.0,-326.1187438964844,625.0,276.23675537109375,0.023313810312614223,0.5358788967132568,0.6083815097808838,141.96539306640625,1.5987321138381958,0.002091058064252138,329.0373229980469,370.9332090352625,313.7900563681729,0.0,135.5476531982422,1.0,0.21884660422801971,0.4932977855205536,104.77568015800873,249.86236572265625,625.0
271.41373801916933,1623.7546362876892,424.5529875318066,170,0.44100895524024963,141.64151000976562,170000,0.5807473659515381,0.5837447643280029,292.02435302734375,710.6554088018682,170.0,-322.09832763671875,626.0,281.00823974609375,0.022404113465423047,0.5349758267402649,0.46090713143348694,139.401611328125,1.5956165790557861,0.0026819491758942604,376.17333984375,378.55480438944306,314.79551804395385,0.0,134.38490295410156,1.0,0.2493351548910141,0.49351799488067627,104.69562100137412,250.5832977294922,626.0
271.4451510333863,1634.680016040802,415.0918844540213,171,0.4542582929134369,109.06536865234375,171000,0.5251082181930542,0.5809597969055176,285.4796142578125,826.0953368777369,171.0,-323.30889892578125,629.0,273.92523193359375,0.02285443614607805,0.5351550579071045,0.6030138731002808,143.7792205810547,1.5957486629486084,0.002623422536998987,357.8955078125,386.17073452540944,314.79234155131724,0.0,138.590576171875,1.0,0.22199487686157227,0.49295249581336975,104.60762860132243,250.98245239257812,629.0
271.7063492063492,1645.6854467391968,414.05759344466946,172,0.6140297055244446,72.36869049072266,172000,0.5352117419242859,0.48483115434646606,281.15679931640625,651.9333288388617,172.0,-325.60076904296875,630.0,269.8940734863281,0.02285443614607805,0.5345467925071716,0.5443032383918762,148.71450805664062,1.592892050743103,0.0032062390819191933,338.1719970703125,386.7279277036877,314.29377699225313,0.0,143.23947143554688,1.0,0.17877648770809174,0.49382680654525757,104.51572038921849,251.53994750976562,630.0
272.5981012658228,1655.3883793354034,423.1597257548851,173,0.6176706552505493,110.53614044189453,173000,0.6041831970214844,0.5152851343154907,284.2532958984375,397.90481089698676,173.0,-326.2098388671875,632.0,271.77215576171875,0.021529912675834345,0.5338799357414246,0.43488845229148865,145.82713317871094,1.5901299715042114,0.0038407742977142334,323.4192199707031,383.92011278874617,314.96526456384856,0.0,139.3140869140625,1.0,0.20700770616531372,0.49472692608833313,104.50719731973419,252.26344299316406,632.0
273.801261829653,1665.9820952415466,431.3586391196439,174,0.5464757680892944,150.55844116210938,174000,0.5746978521347046,0.5402644872665405,286.71099853515625,628.3419494522731,174.0,-324.0035705566406,634.0,274.19683837890625,0.023313810312614223,0.5338359475135803,0.5196755528450012,141.6116943359375,1.5906786918640137,0.0040891291573643684,356.4664306640625,387.48186887755,316.2927201578421,0.0,135.8315887451172,1.0,0.16802753508090973,0.49461111426353455,104.44289917459898,252.80421447753906,634.0
274.9308176100629,1676.849044084549,432.90055027262935,175,0.5217146277427673,92.21304321289062,175000,0.5424655079841614,0.5762830972671509,281.64349365234375,851.3842489681938,175.0,-329.3394470214844,636.0,270.2627258300781,0.02285443614607805,0.5336803197860718,0.5365256667137146,148.0597381591797,1.590501308441162,0.0042381323873996735,343.7993469238281,392.02393246352204,316.8835164845847,0.0,142.9225616455078,1.0,0.2721351683139801,0.49455931782722473,104.362405559016,253.40457153320312,636.0
275.8445839874411,1687.2560319900513,440.09500792981737,176,0.5820731520652771,73.166015625,176000,0.5617951154708862,0.49979546666145325,291.23736572265625,604.3799084195033,176.0,-329.38238525390625,637.0,279.4991149902344,0.023313810312614223,0.5341262221336365,0.5124382972717285,140.91336059570312,1.590949296951294,0.004248955752700567,335.32806396484375,393.5228970575775,317.9264096758015,0.0,134.87152099609375,1.0,0.24916446208953857,0.49383544921875,104.31137697129168,253.80345153808594,637.0
276.97962382445144,1697.1108512878418,446.3160747028864,177,0.6017902493476868,65.5065689086914,177000,0.5523634552955627,0.5239130258560181,294.8033447265625,499.2689300077703,177.0,-326.8287353515625,638.0,282.248291015625,0.022404113465423047,0.5333799123764038,0.5594956874847412,138.43338012695312,1.5884531736373901,0.004634559620171785,334.4551086425781,396.7106731743946,318.8088480067854,0.0,131.27247619628906,1.0,0.21747490763664246,0.49430614709854126,104.29489615583135,254.3574676513672,638.0
277.3390625,1706.9938869476318,452.2766411449317,178,0.5492492318153381,66.33194732666016,178000,0.5531205534934998,0.5275925397872925,293.53045654296875,318.0074671575806,178.0,-330.4403991699219,640.0,281.54541015625,0.022404113465423047,0.5337461829185486,0.5173872113227844,138.33944702148438,1.589298129081726,0.004279492888599634,342.8403015136719,398.71318959909615,319.3685291938224,0.0,131.163818359375,1.0,0.1990003138780594,0.4938775300979614,104.27688192738138,254.84498596191406,640.0
277.7919254658385,1718.2694747447968,450.38076267415244,179,0.4511253833770752,134.2888641357422,179000,0.588881254196167,0.5953721404075623,295.48193359375,1186.0785704217537,179.0,-327.9117431640625,644.0,283.63238525390625,0.023313810312614223,0.5341879725456238,0.5270714163780212,135.25299072265625,1.5948927402496338,0.003412819467484951,351.6972351074219,407.6776058354582,320.56079724495714,0.0,129.31686401367188,1.0,0.1934676617383957,0.49330419301986694,104.17457950045099,255.16456604003906,644.0
277.59350850077277,1730.3023900985718,455.5377538916914,180,0.5753545761108398,95.88439178466797,180000,0.537625253200531,0.5362505316734314,292.4713134765625,1405.0006300536907,180.0,-329.5260925292969,647.0,281.10626220703125,0.023313810312614223,0.5345221757888794,0.5605916976928711,137.40306091308594,1.5951141119003296,0.003229184076189995,384.921630859375,419.35498801634327,320.3225223000807,0.0,131.09072875976562,1.0,0.21057036519050598,0.4928332269191742,104.02805950568315,255.53921508789062,647.0
277.8120184899846,1740.2899870872498,450.73034677656403,181,0.6769819259643555,139.3550262451172,181000,0.5563437938690186,0.48413294553756714,285.1676940917969,394.5556569525825,181.0,-325.55340576171875,649.0,275.3686218261719,0.023313810312614223,0.5345280766487122,0.48111453652381897,141.6608428955078,1.5938069820404053,0.003720630658790469,349.1685791015625,420.64481074594084,320.9093814074239,0.0,136.06570434570312,1.0,0.197871133685112,0.49331381916999817,104.00565500175203,256.0782775878906,649.0
278.98312883435585,1750.2969994544983,459.1364528558404,182,0.6002476811408997,83.61370086669922,182000,0.498826801776886,0.5156028866767883,288.8853759765625,682.366054484675,182.0,-323.8131103515625,652.0,277.3675537109375,0.02285443614607805,0.5344172716140747,0.6244643330574036,135.8882293701172,1.592514991760254,0.004086349159479141,322.5067443847656,423.61984699827286,322.8654144950843,0.0,129.2960205078125,1.0,0.18951134383678436,0.49356576800346375,103.98235274169043,256.507568359375,652.0
278.7587786259542,1760.061691045761,454.6678189797458,183,0.5361731648445129,55.249996185302734,183000,0.5474323034286499,0.5942290425300598,279.2450866699219,580.9262499951776,183.0,-325.5465087890625,655.0,267.82061767578125,0.022404113465423047,0.5348206758499146,0.5838542580604553,142.53236389160156,1.5940158367156982,0.0035444011446088552,320.8524169921875,425.3623939258001,322.6688912978238,0.0,135.41453552246094,1.0,0.22635972499847412,0.49276816844940186,103.97362827167065,256.90142822265625,655.0
279.9665144596651,1770.543940782547,458.60345225800796,184,0.5421449542045593,72.79496765136719,184000,0.5154746174812317,0.5461877584457397,285.36871337890625,712.5484240189701,184.0,-326.2629089355469,657.0,271.3669738769531,0.021529912675834345,0.5352920293807983,0.6118998527526855,139.44581604003906,1.59421968460083,0.0028575186152011156,348.0986328125,429.0430368750705,323.3844759480843,0.0,131.47666931152344,1.0,0.21108752489089966,0.49135902523994446,103.92286560178533,257.3581237792969,657.0
280.03945371775416,1781.1658234596252,464.93461596543506,185,0.5970980525016785,63.7543830871582,185000,0.592391848564148,0.5259519219398499,289.81304931640625,618.885037137496,185.0,-324.23565673828125,659.0,277.382568359375,0.021962663920618613,0.5352022051811218,0.4683302342891693,133.40419006347656,1.5954312086105347,0.0024769376032054424,333.1435546875,429.4776345550875,323.81167509322887,0.0,126.9131851196289,1.0,0.207136332988739,0.4913136959075928,103.86455745073053,257.749267578125,659.0
281.02723146747354,1791.6741378307343,471.8939938855907,186,0.45256009697914124,121.41217803955078,186000,0.611962616443634,0.5939447283744812,292.546875,602.3208325089431,186.0,-324.6737060546875,661.0,280.4205017089844,0.022404113465423047,0.5353314876556396,0.4562358558177948,131.07577514648438,1.5958433151245117,0.0021281337831169367,347.613525390625,434.98244550211353,324.63958608414305,0.0,124.58563232421875,1.0,0.1993570178747177,0.4911634624004364,103.81352059097036,258.304931640625,661.0
281.6892911010558,1801.966150045395,473.71317337236013,187,0.715312659740448,105.80043029785156,187000,0.5904488563537598,0.4462629556655884,292.75628662109375,735.8003540679927,187.0,-325.5470886230469,663.0,281.796630859375,0.023313810312614223,0.5354898571968079,0.4798378646373749,129.037353515625,1.5984474420547485,0.0017148019978776574,335.526611328125,437.3603388322114,325.58241160409744,0.0,124.02865600585938,1.0,0.190606951713562,0.49101391434669495,103.77553429363205,258.58929443359375,663.0
281.89774436090227,1812.4127187728882,466.10286441339144,188,0.4836890399456024,122.70912170410156,188000,0.570820152759552,0.5972169637680054,289.4053649902344,601.2486506419998,188.0,-325.1209716796875,665.0,278.505859375,0.021529912675834345,0.5355051755905151,0.46343061327934265,132.19227600097656,1.6024585962295532,0.0012685025576502085,326.5091552734375,439.7142847911484,325.2651532129256,0.0,126.37834930419922,1.0,0.1957617700099945,0.4911423325538635,103.7291330240097,258.7481384277344,665.0
282.624251497006,1822.4403483867645,460.22894798091664,189,0.5140396952629089,75.12854766845703,189000,0.5938766002655029,0.5469993948936462,289.78826904296875,168.84261499396004,189.0,-324.0601806640625,668.0,279.3634033203125,0.021529912675834345,0.5356066226959229,0.3863840103149414,131.4530487060547,1.6046569347381592,0.0011606501648202538,307.299560546875,439.3870896276648,325.6015904595739,0.0,125.97509765625,1.0,0.2159230262041092,0.4907674789428711,103.70709810463973,259.0533447265625,668.0
282.6815476190476,1832.3246595859528,464.80668517160956,190,0.5069770812988281,146.96908569335938,190000,0.5635300278663635,0.5867829918861389,286.8512268066406,379.6731852024094,190.0,-320.0009765625,672.0,276.69482421875,0.021962663920618613,0.5360569357872009,0.46478772163391113,133.13246154785156,1.6092653274536133,7.422136695822701e-05,310.0960998535156,439.1057173407277,325.5281044352566,0.0,126.96968841552734,1.0,0.19624720513820648,0.4899345338344574,103.6934142680446,259.2644348144531,672.0
283.10237388724033,1842.1571373939514,462.0312274638446,191,0.3273521065711975,95.23432922363281,191000,0.5588298439979553,0.6792569160461426,287.64813232421875,483.3708860729659,191.0,-325.037353515625,674.0,276.6278076171875,0.022404113465423047,0.5361623167991638,0.528828501701355,132.10057067871094,1.6139066219329834,-0.00045835183118470013,318.798583984375,439.4105302453001,325.1904486651119,0.0,125.92945861816406,1.0,0.1745571345090866,0.48986464738845825,103.6827945471592,259.593505859375,674.0
282.6877761413844,1850.9160006046295,458.762635287122,192,0.4786970615386963,95.93110656738281,192000,0.5771390795707703,0.602379560470581,286.19073486328125,0.7007946606283864,192.0,-324.615966796875,679.0,275.4682312011719,0.021962663920618613,0.5365986824035645,0.4784105122089386,134.0267333984375,1.6154720783233643,-0.0010159931844100356,346.6450500488281,436.8946550648471,325.1455415394965,0.0,127.21435546875,1.0,0.21381409466266632,0.4893867075443268,103.73242218300578,259.789306640625,679.0
282.53733528550515,1860.4736983776093,448.19601207488705,193,0.5114895701408386,108.3455581665039,193000,0.617231547832489,0.5862985253334045,288.54656982421875,335.26138795283254,193.0,-321.234375,683.0,277.1612243652344,0.02285443614607805,0.5370098352432251,0.426485538482666,130.27381896972656,1.6197282075881958,-0.0016811775276437402,293.9509582519531,434.8939700691146,324.65561928479724,0.0,124.57491302490234,1.0,0.1996317356824875,0.4887279272079468,103.73702147377949,260.0396423339844,683.0
282.4548104956268,1871.3436613082886,438.3932732804423,194,0.4983700215816498,81.4203109741211,194000,0.5960859656333923,0.5586681962013245,283.68157958984375,490.77247731658764,194.0,-323.364990234375,686.0,273.344970703125,0.021962663920618613,0.5374347567558289,0.4748323857784271,133.86740112304688,1.6213277578353882,-0.002224911702796817,327.165771484375,436.02834255528063,324.04430563650806,0.0,127.55436706542969,1.0,0.2193998545408249,0.48826169967651367,103.66882578070735,260.1510009765625,686.0
283.31877729257644,1882.074000120163,435.66904783709776,195,0.5253384709358215,153.13998413085938,195000,0.6032201051712036,0.5746509432792664,281.93182373046875,541.3532465054204,195.0,-320.5791015625,687.0,271.3399963378906,0.021529912675834345,0.537568211555481,0.4739638864994049,136.31195068359375,1.6216928958892822,-0.0020926734432578087,329.4351501464844,437.03266596581517,324.60379107282927,0.0,130.36251831054688,1.0,0.21237827837467194,0.4876909852027893,103.60910356742085,260.58074951171875,687.0
283.76632801161105,1893.279863834381,435.4752965851188,196,0.49886059761047363,92.81432342529297,196000,0.5655955672264099,0.61226886510849,285.1774597167969,892.023934166622,196.0,-321.2375793457031,689.0,273.3995056152344,0.021105688340196396,0.5376352667808533,0.48346027731895447,136.1541748046875,1.6255232095718384,-0.0025204678531736135,382.88623046875,443.03284891029523,324.7709498372274,0.0,129.7567901611328,1.0,0.20831765234470367,0.48741230368614197,103.52405037628687,260.8011779785156,689.0
284.9232995658466,1903.8274915218353,441.8930925375004,197,0.43955954909324646,58.9007568359375,197000,0.6902997493743896,0.6351994872093201,283.76739501953125,892.4365905044639,197.0,-322.99786376953125,691.0,271.89764404296875,0.021105688340196396,0.5375695824623108,0.36146143078804016,136.69566345214844,1.6264923810958862,-0.0027262712828814983,317.6051330566406,450.1648968950706,325.9616898919939,0.0,131.73635864257812,1.0,0.1927097588777542,0.4871256351470947,103.47576178896699,261.2724609375,691.0
285.6031746031746,1913.9142446517944,442.9313695181074,198,0.4453665316104889,96.4188003540039,198000,0.5899285674095154,0.6166274547576904,284.7939758300781,733.6060101691481,198.0,-320.52508544921875,693.0,273.3356018066406,0.02028215165170889,0.5381398797035217,0.5030547976493835,134.76547241210938,1.629469871520996,-0.0032908569555729628,320.6689147949219,457.05839003113744,326.5096234324139,0.0,129.10377502441406,1.0,0.2031150907278061,0.4864942133426666,103.45291099289712,261.455810546875,693.0
285.8184438040346,1923.7925944328308,449.3258777389981,199,0.3481793701648712,54.264251708984375,199000,0.703161358833313,0.6951352953910828,284.823486328125,448.1502147899955,199.0,-322.711181640625,694.0,274.097412109375,0.021962663920618613,0.5382187366485596,0.325001060962677,132.44528198242188,1.6303699016571045,-0.0035976001527160406,299.7676696777344,458.570766810967,326.9873828342059,0.0,126.65077209472656,1.0,0.17611561715602875,0.48606154322624207,103.44150433673379,261.87835693359375,694.0
286.7890961262554,1933.6985816955566,464.787778649026,200,0.577488124370575,186.16830444335938,200000,0.626206636428833,0.5526435375213623,287.71966552734375,465.36240393674353,200.0,-322.5204772949219,697.0,276.463134765625,0.021529912675834345,0.5383433103561401,0.5244307518005371,125.12678527832031,1.6292705535888672,-0.003957059700042009,288.20550537109375,460.4560867851617,327.99428787422767,0.0,119.42835998535156,1.0,0.1934821456670761,0.485419899225235,103.42873594323616,262.2810974121094,697.0
