total/steps,reference_actor_Q_std,reference_actor_Q_mean,ret_rms_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,reference_Q_std,eval/return_history,eval/return,obs_rms_mean,total/episodes,train/loss_actor,rollout/actions_std,reference_action_mean,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_std,total/steps_per_second,rollout/actions_mean,rollout/episodes,train/loss_critic,reference_action_std,eval/Q,rollout/return,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/epochs,total/duration
499000,1.5182030200958252,261.39093017578125,0.0,259.6180419921875,2.6766011714935303,0.017644720880324885,2.0035014152526855,1156.7236150310757,1119.2339446269941,0.1790999174118042,499.0,-247.58755493164062,0.7028713226318359,0.2361212819814682,499.0,0.1766837015748024,0.667054295539856,0.3103829324245453,1.0,24.730347634411,0.14242267608642578,499.0,46.88649368286133,0.6625736355781555,268.04815673828125,759.2291513804271,1000.0,1076.3323947900399,207.9586639404297,499,20177.63791179657
500000,1.893638253211975,259.60455322265625,0.0,258.3548889160156,2.6758687496185303,0.016294603698363365,1.823137640953064,1153.9004520732983,981.9963350140515,0.17913496494293213,500.0,-247.70130920410156,0.7026876211166382,0.26450613141059875,500.0,0.17598546296358109,0.6686381101608276,0.2548151910305023,1.0,24.7300121169602,0.14222049713134766,500.0,87.38807678222656,0.6383162140846252,265.25640869140625,760.3600237152616,1000.0,1077.7133575845012,208.07986450195312,500,20218.34836292267
501000,2.2240896224975586,259.5277404785156,0.0,258.15283203125,2.675779342651367,0.01662212523270047,2.0280849933624268,1154.6288030208655,1297.3400202774803,0.17911206185817719,501.0,-247.14976501464844,0.7026270031929016,0.3060036599636078,501.0,0.23387037962675095,0.6096591949462891,0.31814292073249817,1.0,24.72997633256487,0.142043337225914,501.0,64.62216186523438,0.6438711285591125,267.07647705078125,760.5842067772371,1000.0,1072.8282951160922,208.1940460205078,501,20258.81437420845
502000,1.722204566001892,260.1536560058594,0.0,257.8243408203125,2.675293445587158,0.017297050171870294,3.4493277072906494,1154.938976152303,1237.0139624603958,0.17915396392345428,502.0,-246.43524169921875,0.7024992108345032,0.2829764783382416,502.0,0.23129501193761826,0.6434164047241211,0.2762632369995117,1.0,24.72963435874163,0.1419672667980194,502.0,40.23573684692383,0.6216574907302856,267.3019104003906,761.3949686714838,1000.0,1073.7789786535463,208.30972290039062,502,20299.531837701797
503000,1.975037932395935,258.7830810546875,0.0,256.8487243652344,2.675057888031006,0.015973535632157008,2.0427639484405518,1156.9531756817173,1330.902415377436,0.17916369438171387,503.0,-244.08966064453125,0.7025432586669922,0.26818275451660156,503.0,0.2245151475071907,0.6802324056625366,0.2076331526041031,1.0,24.72945653858366,0.14185990393161774,503.0,55.39493179321289,0.6437644362449646,266.503662109375,762.1093613511559,1000.0,1072.986849311604,208.42454528808594,503,20340.11540913582
504000,1.701744556427002,257.4281311035156,0.0,255.7579803466797,2.6750431060791016,0.015350253774398782,1.9791784286499023,1153.7362291357522,981.951041458118,0.17920882999897003,504.0,-243.96401977539062,0.702482283115387,0.1657995581626892,504.0,0.2094358131289482,0.6823135018348694,0.09246747940778732,1.0,24.72913647768872,0.14179052412509918,504.0,59.26649475097656,0.6490465402603149,263.9704895019531,763.2544001545124,1000.0,1075.5908980910804,208.5391387939453,504,20380.816792964935
505000,1.6882046461105347,258.14630126953125,0.0,256.2455749511719,2.6742758750915527,0.0156587938752642,1.8583678007125854,1151.4343925997596,1119.4719813940612,0.1791539043188095,505.0,-244.20889282226562,0.7024512887001038,0.3569149971008301,505.0,0.25723976641893387,0.7003573775291443,0.35381877422332764,1.0,24.729052475533138,0.1417924165725708,505.0,75.11881256103516,0.6578693389892578,262.0866394042969,763.4935121693372,1000.0,1070.463485956143,208.64915466308594,505,20421.324290513992
506000,2.1545169353485107,257.24847412109375,0.0,255.09686279296875,2.6743760108947754,0.015350253774398782,2.1005890369415283,1148.4384735844528,1157.217760943673,0.1792188435792923,506.0,-243.89297485351562,0.7023665308952332,0.30012431740760803,506.0,0.19845471531152725,0.6574170589447021,0.20309942960739136,1.0,24.728737165082308,0.14178025722503662,506.0,43.70185852050781,0.6479367613792419,263.9212951660156,764.7803805325427,1000.0,1071.5039232489842,208.76119995117188,506,20462.023459672928
507000,1.8695820569992065,256.92767333984375,0.0,254.43917846679688,2.674616813659668,0.01695622994987775,2.1322708129882812,1147.3246962702465,1183.2488032758542,0.17927385866641998,507.0,-245.4199676513672,0.7023231387138367,0.23667176067829132,507.0,0.17735103517770767,0.6664717793464661,0.29107025265693665,1.0,24.728469240568927,0.14172977209091187,507.0,59.681949615478516,0.7299179434776306,264.2183532714844,765.545125811294,1000.0,1069.0786921160307,208.87054443359375,507,20502.684378385544
508000,1.7476410865783691,258.6893005371094,0.0,256.56646728515625,2.6755685806274414,0.015047793132436803,2.146789073944092,1149.3971997379174,1354.6642229689019,0.17933279275894165,508.0,-245.27052307128906,0.7022840976715088,0.29471608996391296,508.0,0.20287587493658066,0.7372993230819702,0.28025132417678833,1.0,24.728310404006127,0.1418742537498474,508.0,66.24229431152344,0.7054142951965332,267.019287109375,765.9205171161043,1000.0,1066.531785941802,208.9778289794922,508,20543.25555205345
509000,2.1404688358306885,259.1202087402344,0.0,256.6142578125,2.675161361694336,0.0156587938752642,1.8495755195617676,1150.9796336841518,1449.3951969996583,0.17940865457057953,509.0,-247.14793395996094,0.7021425366401672,0.3339322507381439,509.0,0.18697546422481537,0.7516977787017822,0.3348768949508667,1.0,24.728073253487697,0.14183227717876434,509.0,76.9304428100586,0.7325083017349243,267.5521545410156,767.4054537355148,1000.0,1070.963003990122,209.092041015625,509,20583.892436027527
510000,2.0132713317871094,259.31060791015625,0.0,256.4802551269531,2.675375461578369,0.015047793132436803,2.8762121200561523,1154.2915643407819,1496.9721824960375,0.17950186133384705,510.0,-246.3904266357422,0.7020675539970398,0.4030021131038666,510.0,0.16521680355072021,0.6168740391731262,0.3880960941314697,1.0,24.727727823693773,0.14182493090629578,510.0,55.281795501708984,0.6062568426132202,267.63751220703125,768.7532310619241,1000.0,1073.990916909474,209.2068328857422,510,20624.620411396027
511000,2.3977370262145996,260.1683349609375,0.0,256.95489501953125,2.675348997116089,0.015047793132436803,6.85673189163208,1154.396845370443,1390.997600690484,0.1796066015958786,511.0,-246.8564910888672,0.7019436955451965,0.28336700797080994,511.0,0.2000296339392662,0.66226726770401,0.3360495865345001,1.0,24.727575718311076,0.14180845022201538,511.0,71.06388092041016,0.6640647649765015,267.7480773925781,770.223685344452,1000.0,1078.607851807667,209.3219757080078,511,20665.187959432602
512000,1.7894299030303955,259.3163146972656,0.0,257.4372863769531,2.675856590270996,0.014751292160020392,1.7966066598892212,1154.6802451114218,1388.926913602942,0.1796235591173172,512.0,-246.0321044921875,0.7018879055976868,0.40670061111450195,512.0,0.19739019870758057,0.6185431480407715,0.44871044158935547,1.0,24.727452244577176,0.1418616771697998,512.0,74.50381469726562,0.6660115718841553,267.55926513671875,770.8412003327533,1000.0,1075.9182521393357,209.43231201171875,512,20705.732031583786
513000,1.6744358539581299,258.53253173828125,0.0,256.5335388183594,2.675920009613037,0.015350253774398782,2.5325136184692383,1157.1995651597283,1403.664285740369,0.17971239984035492,513.0,-248.34725952148438,0.7018707394599915,0.4251072108745575,513.0,0.25108083337545395,0.6756373047828674,0.34684666991233826,1.0,24.727151409930038,0.14183102548122406,513.0,87.82966613769531,0.639875054359436,267.6904602050781,771.8527169561823,1000.0,1075.4393273155533,209.54466247558594,513,20746.425315856934
514000,1.9700287580490112,259.75311279296875,0.0,257.8457336425781,2.675109386444092,0.015047793132436803,1.9962825775146484,1159.3089764322103,1234.7060054034653,0.1796911060810089,514.0,-249.08056640625,0.701855480670929,0.4306938946247101,514.0,0.2219439297914505,0.6352497339248657,0.4129941165447235,1.0,24.72712899931138,0.14154626429080963,514.0,68.0615005493164,0.6150669455528259,268.5733642578125,772.8875752537673,1000.0,1078.3343496890543,209.65835571289062,514,20786.885530233383
515000,1.8034954071044922,260.4813232421875,0.0,258.4844055175781,2.674551248550415,0.0156587938752642,1.929245114326477,1163.1576200097388,1578.2619483555288,0.17971935868263245,515.0,-247.81533813476562,0.7016858458518982,0.46299973130226135,515.0,0.18437106162309647,0.6307408213615417,0.48647308349609375,1.0,24.726924536930905,0.14180225133895874,515.0,77.76371765136719,0.668602466583252,269.4805603027344,773.8221688852213,1000.0,1081.8276432630487,209.77294921875,515,20827.49915909767
516000,2.43593692779541,261.7628173828125,0.0,259.6629333496094,2.674971580505371,0.015973535632157008,2.096043109893799,1164.0851889147814,1396.7816124815786,0.17981508374214172,516.0,-249.0472412109375,0.7015971541404724,0.37810537219047546,516.0,0.22862911969423294,0.6641833186149597,0.3330485224723816,1.0,24.726812555758706,0.14191201329231262,516.0,34.526798248291016,0.6514586210250854,269.5147399902344,774.7423826559316,1000.0,1088.8032570981811,209.8858642578125,516,20868.035410404205
517000,1.768975853919983,261.50360107421875,0.0,259.2615051269531,2.6747612953186035,0.015973535632157008,2.124624729156494,1162.4904486771236,1091.3100556210222,0.17982764542102814,517.0,-248.7303924560547,0.7014774084091187,0.39633747935295105,517.0,0.19346682727336884,0.7182836532592773,0.36347636580467224,1.0,24.726517457685883,0.1418972611427307,517.0,95.91250610351562,0.7073878049850464,267.8788146972656,775.5795256585676,1000.0,1084.9489017827552,210.00009155273438,517,20908.72687125206
518000,1.759012222290039,261.323974609375,0.0,259.363037109375,2.6744067668914795,0.016294603698363365,1.4976156949996948,1162.2014803475386,1232.7024833519579,0.1798442006111145,518.0,-247.96356201171875,0.7013587951660156,0.4066898822784424,518.0,0.23039007931947708,0.6414941549301147,0.4360910952091217,1.0,24.72604765063805,0.14181333780288696,518.0,68.11861419677734,0.6458648443222046,270.10101318359375,776.3501712923799,1000.0,1081.4876377256637,210.11402893066406,518,20949.56732749939
519000,2.0076019763946533,262.5073547363281,0.0,260.4339294433594,2.6741976737976074,0.01695622994987775,1.6240918636322021,1163.7890269506843,1422.746684841583,0.17987361550331116,519.0,-247.92831420898438,0.7012338638305664,0.38638076186180115,519.0,0.19889229536056519,0.6285378336906433,0.42410707473754883,1.0,24.725720089692032,0.14170682430267334,519.0,63.58363723754883,0.658480167388916,270.858154296875,777.2986618662242,1000.0,1083.320565322633,210.23001098632812,519,20990.288578748703
520000,1.709119439125061,262.29248046875,0.0,260.48297119140625,2.673246145248413,0.017297050171870294,2.142094850540161,1162.6487585436705,1240.2599501659106,0.1798790842294693,520.0,-248.47225952148438,0.701165497303009,0.4919626712799072,520.0,0.23899774998426437,0.5160748362541199,0.5767784714698792,1.0,24.725654171530326,0.14131712913513184,520.0,71.74757385253906,0.5642394423484802,270.1979064941406,778.1901382636718,1000.0,1082.852134696135,210.34445190429688,520,21030.788362264633
521000,1.5113404989242554,263.2373046875,0.0,261.73382568359375,2.673790216445923,0.016294603698363365,1.4993577003479004,1164.8552000773975,1292.3660680902435,0.1799726039171219,521.0,-249.1884765625,0.701111376285553,0.3852653503417969,521.0,0.20232637226581573,0.6439977884292603,0.299603134393692,1.0,24.725491993306413,0.14132335782051086,521.0,78.08692169189453,0.6128043532371521,271.2763366699219,779.0062013898043,1000.0,1083.2219358826924,210.45875549316406,521,21071.37039542198
522000,1.763230800628662,263.1809387207031,0.0,260.7447509765625,2.673508882522583,0.015350253774398782,2.0443599224090576,1170.302621469196,1400.0614046867345,0.18000318109989166,522.0,-251.05149841308594,0.7009758949279785,0.39998194575309753,522.0,0.21524830907583237,0.7040609121322632,0.3485027253627777,1.0,24.725068799437462,0.14136941730976105,522.0,75.42915344238281,0.6777604818344116,271.4401550292969,780.1183836963403,1000.0,1087.357563331695,210.57464599609375,522,21112.175833940506
523000,1.4519647359848022,264.021484375,0.0,262.1175231933594,2.6739020347595215,0.015047793132436803,2.0647590160369873,1172.0454935174107,1468.5515807749257,0.18006038665771484,523.0,-250.2084197998047,0.7009440660476685,0.23544283211231232,523.0,0.20108827203512192,0.6680921316146851,0.1971082091331482,1.0,24.724889950786345,0.14115916192531586,523.0,43.5811767578125,0.650531530380249,272.3443908691406,781.2800314295077,1000.0,1091.5841748774164,210.69129943847656,523,21152.77362370491
524000,1.6379282474517822,264.1615295410156,0.0,261.9585876464844,2.673698902130127,0.014751292160020392,1.9143376350402832,1173.5159197539394,1464.8233854395717,0.1800912618637085,524.0,-251.1992645263672,0.7008569836616516,0.3324246406555176,524.0,0.19109968841075897,0.7106485962867737,0.31683409214019775,1.0,24.724638821769265,0.1412019431591034,524.0,92.8067398071289,0.6629601716995239,272.0242614746094,782.2148103134932,1000.0,1090.1912332908114,210.8074188232422,524,21193.43395781517
525000,1.5032368898391724,263.82281494140625,0.0,261.59979248046875,2.6733922958374023,0.01662212523270047,1.5170506238937378,1173.86914285777,1307.3882727287862,0.18015854060649872,525.0,-251.22361755371094,0.7007792592048645,0.32546767592430115,525.0,0.20000899583101273,0.6927840113639832,0.316548615694046,1.0,24.724331195344234,0.141097292304039,525.0,58.10670852661133,0.7005881071090698,272.2116394042969,783.676928269986,1000.0,1102.2315371684772,210.9253387451172,525,21234.143639802933
526000,1.2609330415725708,263.89306640625,0.0,262.02374267578125,2.6729133129119873,0.015350253774398782,1.3526309728622437,1176.2864060797672,1241.060612579165,0.18016257882118225,526.0,-248.7607421875,0.7007799744606018,0.24013309180736542,526.0,0.19636017829179764,0.7442601919174194,0.24188606441020966,1.0,24.72412228315684,0.14071956276893616,526.0,48.48125076293945,0.720707356929779,271.30694580078125,784.496060827628,1000.0,1104.5086409561882,211.0396728515625,526,21274.76939225197
527000,1.5366971492767334,263.82684326171875,0.0,261.5225830078125,2.6727118492126465,0.016294603698363365,1.7221485376358032,1181.6137335177878,1331.7406575493872,0.18021796643733978,527.0,-249.20654296875,0.7007912993431091,0.23537224531173706,527.0,0.18716083467006683,0.7019526362419128,0.25235792994499207,1.0,24.724066438803355,0.1405966728925705,527.0,60.665950775146484,0.6956528425216675,270.9285583496094,785.3862624271464,1000.0,1107.1041065402337,211.15322875976562,527,21315.26386666298
528000,1.5871384143829346,263.0687561035156,0.0,261.00885009765625,2.6725385189056396,0.015047793132436803,1.7208030223846436,1183.5410313400723,1521.3480218919265,0.18027785420417786,528.0,-249.96929931640625,0.7007138729095459,0.37147608399391174,528.0,0.24819447845220566,0.6722068190574646,0.3373083174228668,1.0,24.72379466230909,0.1405951827764511,528.0,83.75459289550781,0.6868934631347656,270.3511047363281,786.6335533807426,1000.0,1108.9561488181282,211.26718139648438,528,21355.9450404644
529000,1.6394952535629272,262.9743347167969,0.0,259.6370849609375,2.6727774143218994,0.01662212523270047,3.1104953289031982,1183.7177960667584,1242.0933384240243,0.1803162395954132,529.0,-248.8656005859375,0.700661838054657,0.26824846863746643,529.0,0.16189046204090118,0.6890004873275757,0.14958249032497406,1.0,24.72347595028819,0.14043013751506805,529.0,100.16769409179688,0.6860254406929016,269.7977294921875,787.6688601403418,1000.0,1108.9554951216371,211.3790283203125,529,21396.667728424072
530000,1.5964882373809814,262.25714111328125,0.0,260.0828857421875,2.6730072498321533,0.015973535632157008,1.9401795864105225,1185.3617469843657,1265.0823246658504,0.18039944767951965,530.0,-248.06259155273438,0.7005307674407959,0.09908915311098099,530.0,0.18248756974935532,0.7763967514038086,0.12600956857204437,1.0,24.72332270185887,0.14054234325885773,530.0,57.118896484375,0.7706297636032104,270.0278625488281,788.5642139961906,1000.0,1111.0189946831501,211.48910522460938,530,21437.247994184494
531000,1.5987995862960815,262.5517883300781,0.0,260.3697509765625,2.6736037731170654,0.015973535632157008,2.0051379203796387,1186.0155365106443,1239.8544297567018,0.18044674396514893,531.0,-249.7819366455078,0.7005492448806763,0.2504328787326813,531.0,0.20944490283727646,0.6670682430267334,0.28134235739707947,1.0,24.723103581281748,0.1404685080051422,531.0,62.569766998291016,0.7144526839256287,270.7300109863281,789.4072604359977,1000.0,1113.1238225261138,211.59860229492188,531,21477.885988473892
