eval/episodes,rollout/Q_mean,obs_rms_std,train/loss_actor,eval/return,rollout/return_history,ret_rms_mean,train/loss_critic,ret_rms_std,reference_action_mean,reference_Q_mean,rollout/episode_steps,rollout/actions_std,reference_actor_Q_std,rollout/episodes,reference_Q_std,param_noise_stddev,reference_perturbed_action_mean,total/duration,total/episodes,eval/Q,eval/return_history,total/steps,total/epochs,rollout/actions_mean,reference_action_std,reference_perturbed_action_std,reference_actor_Q_mean,rollout/return,train/param_noise_distance,obs_rms_mean,total/steps_per_second
780.0,4129.05615234375,6.03356409072876,-6105.0263671875,798.0788144368915,1232.9857864708044,0.0,134122.15625,1.0,0.04442555829882622,4349.1953125,129.56644518272427,0.8483265042304993,2802.89306640625,6020.0,2627.21533203125,0.012580215599082718,0.05949699133634567,17101.795427799225,6020.0,5798.515625,1152.6907648910426,780000,780,0.18928740918636322,0.9125016331672668,0.9103018641471863,4869.3447265625,603.9711066026344,0.19972164928913116,2.0439047813415527,45.60924630943125
781.0,4133.498046875,6.033542633056641,-6229.482421875,1722.673653853648,1214.7048807357203,0.0,131376.015625,1.0,0.10472649335861206,4263.1103515625,129.6324701195219,0.8483245968818665,2857.949951171875,6024.0,2671.287353515625,0.012332335652468109,0.14638683199882507,17125.68922805786,6024.0,8018.42822265625,1160.5821852256488,781000,781,0.1893148124217987,0.8921011090278625,0.8972574472427368,4789.8486328125,604.2528080786175,0.18398508429527283,2.044001817703247,45.6040039965486
782.0,4137.62451171875,6.033079147338867,-6210.8994140625,2028.140115328148,1236.7058259723826,0.0,141629.4375,1.0,0.09775350987911224,4246.88818359375,129.71914399469145,0.848333477973938,2787.313720703125,6028.0,2588.94775390625,0.012833077932624282,0.12921927869319916,17150.053563833237,6028.0,8728.99609375,1171.2582157164916,782000,782,0.1893552541732788,0.905726969242096,0.9051044583320618,4782.25390625,604.6648573969876,0.24056556820869446,2.0440568923950195,45.597525225758766
783.0,4143.59228515625,6.031766891479492,-6104.302734375,644.8258011123187,1247.808919309048,0.0,136326.015625,1.0,0.30268168449401855,4248.64404296875,129.84842454394692,0.8483078479766846,2946.098388671875,6030.0,2746.093017578125,0.013091022799070031,0.31531786918640137,17172.476570367813,6030.0,7410.908203125,1171.8610081589925,783000,783,0.18929143249988556,0.8504458069801331,0.8575480580329895,4756.90478515625,605.2859820721999,0.19375891983509064,2.0439741611480713,45.59621885588219
784.0,4147.60205078125,6.0311174392700195,-5998.03271484375,2421.88236926604,1256.35640615693,0.0,141169.546875,1.0,-0.003822814906015992,4323.85693359375,129.89375103596885,0.8482946157455444,2901.99853515625,6033.0,2736.215576171875,0.012332335652468109,0.23381417989730835,17197.47949576378,6033.0,8491.0263671875,1189.96456666631,784000,784,0.1893533170223236,0.9200864434242249,0.8708908557891846,4813.806640625,605.5008092125842,0.20028921961784363,2.0441195964813232,45.58807586850859
785.0,4152.7099609375,6.030511856079102,-6107.50390625,884.058518662309,1291.918128498099,0.0,133536.125,1.0,0.04373396188020706,4051.886962890625,130.02882703777337,0.8482719659805298,2889.0,6036.0,2681.47607421875,0.01185113216358652,0.14689280092716217,17220.33123397827,6036.0,8228.109375,1192.559325840277,785000,785,0.18931812047958374,0.9131733179092407,0.9004526734352112,4529.4443359375,606.1341073627381,0.20248226821422577,2.0441062450408936,45.58565043459085
786.0,4157.12548828125,6.030174732208252,-6223.69873046875,885.2146554073539,1296.5304439252184,0.0,139887.9375,1.0,0.16168680787086487,4094.239501953125,130.07083747103607,0.8482885360717773,2976.744140625,6042.0,2805.8759765625,0.012580215599082718,0.1495746225118637,17243.05479001999,6042.0,7273.6142578125,1193.2619121475764,786000,786,0.18921905755996704,0.8909094929695129,0.8993133306503296,4587.9013671875,606.2909843864711,0.20900143682956696,2.043954849243164,45.58357028795875
787.0,4162.79638671875,6.0300164222717285,-6163.55126953125,1704.1237513499807,1275.2584233698728,0.0,143056.234375,1.0,0.13068895041942596,4094.00390625,130.15795567317235,0.8482576608657837,2964.01611328125,6046.0,2783.665771484375,0.012332335652468109,0.12431643903255463,17267.168340444565,6046.0,7530.82666015625,1195.9774511673006,787000,787,0.1892058253288269,0.9002220034599304,0.9022572040557861,4617.95703125,606.6948717795784,0.19401919841766357,2.043898820877075,45.57782633974933
788.0,4167.119140625,6.030740737915039,-6272.17041015625,2883.8653209543795,1249.2042868689887,0.0,143426.3125,1.0,0.2511792480945587,3987.6181640625,130.18691125433813,0.848246693611145,2939.935791015625,6051.0,2751.520751953125,0.01185113216358652,0.19874149560928345,17292.91251540184,6051.0,8461.779296875,1211.3323794632843,788000,788,0.18925146758556366,0.8724161982536316,0.8930758237838745,4500.45703125,606.8143928853831,0.215410515666008,2.0439019203186035,45.567801219035374
789.0,4173.201171875,6.030444622039795,-6192.4111328125,1594.625538011272,1273.1932056650396,0.0,131840.953125,1.0,-0.011906192637979984,4063.59716796875,130.32066743763423,0.8482133746147156,2904.272705078125,6053.0,2715.241943359375,0.01208933992007461,0.12053049355745316,17316.65786075592,6053.0,8831.443359375,1221.1887898233833,789000,789,0.1892567276954651,0.9028537273406982,0.9038081169128418,4601.39794921875,607.4545278693964,0.18770001828670502,2.0438778400421143,45.56306455578132
790.0,4178.974609375,6.030361175537109,-6173.5107421875,1971.8638735781594,1282.9820680428859,0.0,150602.765625,1.0,0.08931436389684677,4150.03515625,130.3994385733157,0.8481535315513611,3010.28759765625,6056.0,2803.0966796875,0.012580215599082718,0.10344483703374863,17341.177153348923,6056.0,8256.5439453125,1234.6624188441538,790000,790,0.1892857551574707,0.8986331224441528,0.8934209942817688,4690.0634765625,607.8093457861395,0.19853217899799347,2.0438950061798096,45.55630756862636
791.0,4184.39013671875,6.030573844909668,-6260.03564453125,682.1852423762315,1315.2420667631472,0.0,139114.0,1.0,0.16598863899707794,4006.19189453125,130.53144083182042,0.848138153553009,2939.668701171875,6059.0,2733.6044921875,0.012332335652468109,0.18481619656085968,17363.52805829048,6059.0,6150.66650390625,1234.5221137043752,791000,791,0.18922285735607147,0.8911412954330444,0.8900310397148132,4534.8251953125,608.4166525748869,0.22540266811847687,2.0438575744628906,45.555257972029764
792.0,4188.38525390625,6.030238151550293,-6190.6005859375,2194.1854014412456,1299.9233375982624,0.0,141025.671875,1.0,0.23489989340305328,4122.82958984375,130.5831134564644,0.8481358289718628,3005.101806640625,6064.0,2780.89404296875,0.01208933992007461,0.22658291459083557,17388.193712472916,6064.0,8555.9052734375,1248.1379055313068,792000,792,0.18924686312675476,0.873816728591919,0.8946108222007751,4674.9423828125,608.6601626687692,0.214319109916687,2.0438694953918457,45.54814681135521
793.0,4193.12255859375,6.029699325561523,-6201.60693359375,1456.8460718705508,1295.7764997993315,0.0,158208.125,1.0,0.2754284739494324,4078.113037109375,130.66024056681496,0.8481104969978333,2996.120361328125,6069.0,2788.70751953125,0.01208933992007461,0.20706909894943237,17411.84994840622,6069.0,8105.23046875,1256.9749827993173,793000,793,0.1892714500427246,0.8623618483543396,0.8781657218933105,4593.49609375,609.0196324866071,0.19812741875648499,2.0438992977142334,45.543695951307384
794.0,4198.0009765625,6.029662609100342,-6125.06640625,1579.6756997379484,1295.5474052331526,0.0,154889.296875,1.0,0.11544234305620193,4014.42333984375,130.70515565804644,0.8480685353279114,2970.189208984375,6071.0,2736.3251953125,0.012332335652468109,0.1729261428117752,17435.654639959335,6071.0,7770.06298828125,1267.2745044585822,794000,794,0.18932479619979858,0.8923624157905579,0.8859089016914368,4541.56298828125,609.2319000523077,0.18771633505821228,2.043921947479248,45.538869425659364
795.0,4200.810546875,6.029972076416016,-6264.224609375,1147.557658429774,1299.5020729892092,0.0,155232.171875,1.0,0.10912540555000305,3914.6640625,130.80072404146782,0.848078727722168,2947.4326171875,6077.0,2712.782958984375,0.01208933992007461,0.16232022643089294,17458.83224081993,6077.0,7712.31591796875,1270.9682778165668,795000,795,0.18934611976146698,0.8972808718681335,0.8925869464874268,4448.63134765625,609.7119702599986,0.18474943935871124,2.0439400672912598,45.535691564825065
796.0,4204.94189453125,6.029632091522217,-6210.7080078125,1979.991984978778,1289.6193788161684,0.0,135984.65625,1.0,0.09484128654003143,3997.416015625,130.92088815789472,0.8480834364891052,2941.534912109375,6080.0,2728.207763671875,0.012580215599082718,0.05477919429540634,17483.17929172516,6080.0,8307.7197265625,1284.4706229996525,796000,796,0.18935655057430267,0.898371696472168,0.9084118604660034,4488.93798828125,610.2686463637514,0.2049741894006729,2.0440151691436768,45.529476459510384
797.0,4209.92236328125,6.0296149253845215,-6192.06005859375,2035.2424815137124,1265.5280681391314,0.0,152183.984375,1.0,0.28182917833328247,3929.40576171875,130.99868507560817,0.8480426669120789,2938.4189453125,6084.0,2736.066162109375,0.012580215599082718,0.2863384783267975,17507.657981157303,6084.0,8446.6435546875,1280.147989719624,797000,797,0.18946115672588348,0.8590638041496277,0.8680944442749023,4433.25390625,610.634362267529,0.23203817009925842,2.043983221054077,45.522936354923935
798.0,4215.1201171875,6.02994966506958,-6220.2099609375,1184.5888616012687,1287.5805011290204,0.0,143533.875,1.0,0.23508431017398834,4027.173828125,131.09415050936576,0.8480237722396851,2998.086181640625,6086.0,2815.669921875,0.012580215599082718,0.3404183089733124,17530.93440747261,6086.0,8126.13818359375,1283.3221272362848,798000,798,0.18946081399917603,0.8584799766540527,0.8325822949409485,4530.5830078125,611.1118936970007,0.2056553214788437,2.043982744216919,45.51953600715375
799.0,4220.404296875,6.029529094696045,-6195.63916015625,1522.7742716186285,1309.7830842607075,0.0,152999.125,1.0,0.347506582736969,4237.927734375,131.18810579924428,0.8479760885238647,3016.637451171875,6087.0,2851.61328125,0.012580215599082718,0.3449914753437042,17554.628116607666,6087.0,8628.6708984375,1286.599817036275,799000,799,0.18950814008712769,0.8348687887191772,0.8300092816352844,4716.576171875,611.5677259623866,0.1999475210905075,2.044048309326172,45.51506273403201
800.0,4226.7666015625,6.027812480926514,-6220.6767578125,2623.67210465443,1353.049206846841,0.0,133823.703125,1.0,0.2706315517425537,3937.755126953125,131.330814717477,0.8479090332984924,2966.0068359375,6088.0,2750.001953125,0.01185113216358652,0.26862531900405884,17579.946918725967,6088.0,8528.77734375,1307.7602141237358,800000,800,0.1895146518945694,0.8552622199058533,0.8616167902946472,4435.470703125,612.2523029257694,0.20949994027614594,2.0441060066223145,45.506394512935
801.0,4231.22119140625,6.027524471282959,-6217.4775390625,2970.0653167809783,1381.9875406770768,0.0,148333.953125,1.0,0.15089820325374603,3929.371826171875,131.50008208832705,0.8478978872299194,2899.302734375,6091.0,2657.30029296875,0.012332335652468109,0.15657205879688263,17605.87229704857,6091.0,8838.6728515625,1324.887149164819,801000,801,0.1895313262939453,0.8929570913314819,0.8961584568023682,4447.876953125,613.0440749130133,0.20248645544052124,2.0442097187042236,45.49618368720525
802.0,4237.5810546875,6.026472568511963,-6230.64453125,1538.176499789838,1411.5822878395445,0.0,131321.1875,1.0,0.3125688433647156,4016.789306640625,131.64264609323703,0.8478901982307434,2986.046630859375,6092.0,2794.31591796875,0.01161761804096316,0.31126129627227783,17629.837020874023,6092.0,8661.9638671875,1320.8561887583,802000,802,0.18950313329696655,0.8525882959365845,0.8499991297721863,4518.90380859375,613.7317040243039,0.2319112867116928,2.044233560562134,45.49106149140338
803.0,4243.42431640625,6.025559902191162,-6248.5869140625,1732.050077530669,1445.0113762233098,0.0,126373.8984375,1.0,0.09893733263015747,4101.4091796875,131.781388478582,0.8478479981422424,2863.2451171875,6093.0,2663.7568359375,0.01208933992007461,0.05009442940354347,17653.783561706543,6093.0,8184.21875,1334.1947434392684,803000,803,0.1895376592874527,0.9038834571838379,0.9025012254714966,4620.18798828125,614.3863902367157,0.20227734744548798,2.044365167617798,45.48600005167256
804.0,4246.73388671875,6.025593280792236,-6247.9189453125,1460.868649790375,1404.411484987649,0.0,147955.484375,1.0,0.19630078971385956,4119.4609375,131.7855737704918,0.847847044467926,2909.115966796875,6100.0,2701.77734375,0.01185113216358652,0.21029752492904663,17677.276626586914,6100.0,8108.31640625,1330.7461079318246,804000,804,0.18954512476921082,0.870863676071167,0.8780214786529541,4657.98681640625,614.3732061963257,0.20193465054035187,2.044187545776367,45.482119049422515
805.0,4250.79150390625,6.025453090667725,-6203.64794921875,2487.8013451308966,1334.565707788126,0.0,133108.453125,1.0,0.13465802371501923,4032.45751953125,131.7838545930899,0.8478464484214783,2867.078857421875,6107.0,2671.57080078125,0.012332335652468109,0.10504703223705292,17702.403823137283,6107.0,8165.91650390625,1349.5139183324836,805000,805,0.18957246840000153,0.9061013460159302,0.9000370502471924,4540.51708984375,614.3252899732664,0.2017846703529358,2.0441596508026123,45.47405019355925
806.0,4256.62646484375,6.02541446685791,-6267.96923828125,1081.1786640548828,1363.2603370386275,0.0,131687.34375,1.0,0.11515428125858307,4028.9423828125,131.93059420527092,0.8478330373764038,2887.886474609375,6109.0,2663.69921875,0.01208933992007461,0.13245327770709991,17725.530460119247,6109.0,7368.69775390625,1348.2400434233675,806000,806,0.18953374028205872,0.8919804692268372,0.8930687308311462,4569.498046875,615.0328155895614,0.20150674879550934,2.044097661972046,45.471135648855366
807.0,4261.57568359375,6.0253801345825195,-6169.10693359375,360.7768245598382,1344.532854512662,0.0,138013.265625,1.0,0.09387339651584625,4075.24365234375,131.97333551447736,0.8478198647499084,2996.905029296875,6113.0,2789.976806640625,0.012332335652468109,0.08936863392591476,17747.54504275322,6113.0,6106.25537109375,1331.757123451551,807000,807,0.18946824967861176,0.8950203061103821,0.8988842964172363,4609.82421875,615.2244012029807,0.18049292266368866,2.0439789295196533,45.471077721226514
808.0,4266.45947265625,6.024888038635254,-6221.22705078125,1752.6512855405867,1359.7873656299842,0.0,135998.921875,1.0,0.0240421574562788,4217.1357421875,132.03254292722812,0.8478052020072937,3085.4443359375,6115.0,2859.7978515625,0.012332335652468109,0.14116689562797546,17771.68030190468,6115.0,8066.111328125,1340.8849349559878,808000,808,0.18947358429431915,0.9057646989822388,0.8902701735496521,4821.0390625,615.4920409809527,0.21691524982452393,2.0440473556518555,45.46559392661383
809.0,4269.42724609375,6.026123523712158,-6210.35986328125,599.7514890150644,1317.607810284556,0.0,134921.796875,1.0,0.16282294690608978,4220.15576171875,132.1223256573575,0.847846269607544,3048.82958984375,6123.0,2862.05712890625,0.01185113216358652,0.11975175887346268,17794.070154190063,6123.0,5928.01318359375,1328.1251893206745,809000,809,0.18938903510570526,0.8976435661315918,0.9080886244773865,4764.7001953125,615.9022209233203,0.20365869998931885,2.043933153152466,45.464584155834665
810.0,4273.548828125,6.025828838348389,-6308.3076171875,1089.793720045255,1323.0925883122586,0.0,140686.09375,1.0,0.19944505393505096,4227.3232421875,132.17610576138404,0.8478242754936218,3066.5390625,6127.0,2868.136962890625,0.01185113216358652,0.09581905603408813,17817.19895505905,6127.0,6768.50439453125,1327.8602998624099,810000,810,0.1894252747297287,0.8873232007026672,0.9115435481071472,4755.46630859375,616.1408898353973,0.18722553551197052,2.043928623199463,45.46169137152768
811.0,4276.96533203125,6.026414394378662,-6247.66748046875,1835.446547967386,1276.7037960477405,0.0,158746.90625,1.0,0.05587145313620567,4079.498291015625,132.23177295710323,0.8478145599365234,3033.99658203125,6131.0,2857.607666015625,0.01185113216358652,0.157146617770195,17841.42394042015,6131.0,8232.935546875,1331.971845183753,811000,811,0.18953131139278412,0.9054433107376099,0.8879926800727844,4581.0556640625,616.3972310933948,0.2077731490135193,2.04408860206604,45.45601307991237
812.0,4281.78271484375,6.025933265686035,-6233.25439453125,1445.0280595415236,1309.798208151769,0.0,153277.796875,1.0,0.08959454298019409,3990.173583984375,132.3503994782325,0.8477663993835449,3064.407958984375,6133.0,2858.946044921875,0.012332335652468109,0.1136719137430191,17864.986451625824,6133.0,7980.88134765625,1331.6691073978968,812000,812,0.18968258798122406,0.9036564230918884,0.9096787571907043,4500.7412109375,616.9845430938688,0.21142162382602692,2.0442421436309814,45.45203558920712
813.0,4286.8681640625,6.025379657745361,-6249.1435546875,1163.6169283405534,1295.813789897463,0.0,139904.453125,1.0,0.15661780536174774,3987.09375,132.4352998696219,0.8477255702018738,3073.86279296875,6136.0,2860.10791015625,0.012332335652468109,0.1059400886297226,17888.08812904358,6136.0,7520.24609375,1326.0406335346302,813000,813,0.18973328173160553,0.8970446586608887,0.9044969081878662,4521.08837890625,617.3739978864461,0.1961994171142578,2.0442583560943604,45.449239412008005
814.0,4292.23828125,6.02478551864624,-6358.34814453125,1688.8617190055047,1314.5204756853586,0.0,152748.1875,1.0,0.18902745842933655,3981.72412109375,132.52451539338654,0.8477058410644531,3087.130615234375,6139.0,2876.0107421875,0.01208933992007461,0.21114352345466614,17912.07296013832,6139.0,8008.7060546875,1324.9664376982785,814000,814,0.18970876932144165,0.890204906463623,0.8803703784942627,4517.4873046875,617.7811181439228,0.17034104466438293,2.0442628860473633,45.44420971327453
815.0,4294.912109375,6.024655818939209,-6298.251953125,1942.886760757324,1335.3751194743088,0.0,136049.0625,1.0,0.12740544974803925,3979.83154296875,132.63942699007,0.8477155566215515,3044.57958984375,6143.0,2800.17578125,0.012580215599082718,0.0698244571685791,17936.264177322388,6143.0,8232.9189453125,1321.2933162960946,815000,815,0.18966934084892273,0.9028121829032898,0.8947739601135254,4515.361328125,618.3453762029228,0.19653259217739105,2.0442299842834473,45.43867061405354
816.0,4299.81591796875,6.024078845977783,-6229.53515625,1053.3145815145006,1352.397136515332,0.0,151678.984375,1.0,0.19022557139396667,4243.7578125,132.74341034819395,0.8477103114128113,3080.58642578125,6146.0,2897.365234375,0.012332335652468109,0.1695968359708786,17959.304793834686,6146.0,8098.8603515625,1319.1739066320727,816000,816,0.18954792618751526,0.8791295886039734,0.8868972659111023,4761.82958984375,618.8280033242539,0.1969464272260666,2.0440433025360107,45.43605720640854
817.0,4303.8408203125,6.023975849151611,-6306.5400390625,1355.1942853609353,1371.9056457087108,0.0,146281.03125,1.0,0.20077481865882874,3850.2158203125,132.8370731707317,0.8477197289466858,3048.632080078125,6150.0,2829.210205078125,0.01185113216358652,0.2272116094827652,17982.882346868515,6150.0,7588.00537109375,1316.5716900838481,817000,817,0.18950332701206207,0.8797128796577454,0.8706417679786682,4359.841796875,619.2650078186316,0.1828767955303192,2.0439980030059814,45.43209393472287
818.0,4307.82275390625,6.023956775665283,-6290.00732421875,1696.575877273906,1352.5083957315824,0.0,136009.734375,1.0,0.14959418773651123,3949.539306640625,132.91257718557037,0.8477106094360352,2994.47802734375,6154.0,2775.9560546875,0.01208933992007461,0.15754877030849457,18006.784544229507,6154.0,8693.2197265625,1324.5819636902077,818000,818,0.18951921164989471,0.8826913833618164,0.8826875686645508,4535.0478515625,619.6334618581857,0.19172929227352142,2.043994426727295,45.42732201803003
819.0,4311.8427734375,6.023507118225098,-6209.4599609375,3426.401718983752,1329.8961958075386,0.0,136132.828125,1.0,0.12366237491369247,4102.560546875,132.99756414420267,0.8477233052253723,3093.365234375,6158.0,2879.94873046875,0.01185113216358652,0.11464287340641022,18033.255775928497,6158.0,8443.048828125,1342.4489254503194,819000,819,0.189426988363266,0.8903259038925171,0.9015233516693115,4659.29052734375,620.0369846707243,0.21992488205432892,2.043861150741577,45.41609181261842
820.0,4316.99609375,6.023105144500732,-6213.87451171875,2068.62529053283,1352.4050779393615,0.0,154519.703125,1.0,0.10605340451002121,4180.3056640625,133.09300438240547,0.8476624488830566,3081.8671875,6161.0,2905.464599609375,0.01208933992007461,0.07539153099060059,18057.629754304886,6161.0,8090.42822265625,1351.9804739350045,820000,820,0.18952912092208862,0.8981502652168274,0.9077959060668945,4722.6416015625,620.484724511122,0.1745927929878235,2.043895959854126,45.410167954324926
821.0,4322.2099609375,6.022706508636475,-6251.95751953125,725.6852303788365,1391.0288382817268,0.0,145388.765625,1.0,0.18146508932113647,4077.80126953125,133.22022070756248,0.8476340770721436,3121.43798828125,6162.0,2960.20166015625,0.01185113216358652,0.10541391372680664,18080.102662563324,6162.0,6443.701171875,1349.9007964944083,821000,821,0.18952420353889465,0.8781927227973938,0.8958986401557922,4596.66796875,621.113218195057,0.19093693792819977,2.0438265800476074,45.40903419204379
822.0,4326.00927734375,6.022457122802734,-6189.0625,1621.3232673710397,1387.6262188973456,0.0,131703.265625,1.0,0.11706084758043289,3901.667724609375,133.28900421667208,0.847632110118866,3013.876220703125,6166.0,2827.197509765625,0.01185113216358652,0.14715658128261566,18104.028119564056,6166.0,7843.2880859375,1358.0067371490866,822000,822,0.18946120142936707,0.899234414100647,0.8983663320541382,4398.74267578125,621.439195199671,0.21362899243831635,2.043609380722046,45.40426001171024
823.0,4329.7783203125,6.022403717041016,-6225.1767578125,1520.8160536915054,1391.924171187637,0.0,141129.9375,1.0,0.09376693516969681,3774.48291015625,133.3805510534846,0.847658097743988,3067.242431640625,6170.0,2873.074951171875,0.01208933992007461,0.06171289458870888,18127.720938920975,6170.0,8730.419921875,1366.8054289389509,823000,823,0.18939034640789032,0.8938395380973816,0.9003520011901855,4291.61865234375,621.8673552947992,0.18134987354278564,2.0434699058532715,45.400081056686204
824.0,4334.361328125,6.021910190582275,-6163.169921875,2005.5664125360806,1382.8502237145224,0.0,145029.40625,1.0,0.06645811349153519,4024.566162109375,133.4701117770938,0.847667932510376,3109.860595703125,6173.0,2932.529296875,0.01185113216358652,0.10810130089521408,18152.132304668427,6173.0,8688.935546875,1381.478173228863,824000,824,0.18924209475517273,0.9038877487182617,0.9001762270927429,4564.0673828125,622.2917743383506,0.22056874632835388,2.043321371078491,45.39411602834566
825.0,4339.7109375,6.0216965675354,-6210.4482421875,1695.0772335327838,1407.554094013727,0.0,149259.78125,1.0,0.061363544315099716,4060.810302734375,133.54655870445345,0.8476836085319519,3145.408203125,6175.0,2953.123779296875,0.01185113216358652,0.06898947060108185,18176.101414203644,6175.0,8420.7626953125,1392.5169503672118,825000,825,0.18904231488704681,0.8956620693206787,0.9034076929092407,4624.6298828125,622.6618785943191,0.18815940618515015,2.043083906173706,45.389271395421844
826.0,4345.2744140625,6.02168607711792,-6330.06982421875,1106.9342190063467,1435.7001268945592,0.0,146619.640625,1.0,0.14972518384456635,4059.54736328125,133.6326695807026,0.847636342048645,3126.591796875,6177.0,2944.927734375,0.01185113216358652,0.16947433352470398,18199.217101812363,6177.0,8526.080078125,1384.2303210634004,826000,826,0.1891072541475296,0.8923435211181641,0.8855248093605042,4587.85693359375,623.0839656725705,0.20267462730407715,2.043067693710327,45.38656775063929
827.0,4350.14453125,6.021150588989258,-6185.58251953125,2470.0529806490877,1419.9426421557832,0.0,136076.78125,1.0,0.20108872652053833,3934.569091796875,133.7070053389419,0.8476076722145081,3138.701416015625,6181.0,2950.649658203125,0.01161761804096316,0.19266001880168915,18224.36624622345,6181.0,8813.53125,1391.7925588666417,827000,827,0.18907220661640167,0.8828996419906616,0.8759165406227112,4459.1455078125,623.437737117949,0.20690640807151794,2.0430362224578857,45.378807077660404
828.0,4355.50537109375,6.020515441894531,-6197.56884765625,927.9772467491764,1446.8137902964934,0.0,142244.609375,1.0,0.02279612608253956,3841.0478515625,133.85381630012935,0.8475780487060547,3000.367919921875,6184.0,2830.916015625,0.01161761804096316,0.11829258501529694,18247.257828235626,6184.0,7598.92822265625,1393.1865687807394,828000,828,0.1890413761138916,0.9035724401473999,0.897749125957489,4371.1337890625,624.1560218410892,0.17383815348148346,2.0430409908294678,45.3766811317129
829.0,4359.85400390625,6.020450115203857,-6164.203125,2498.7811742763797,1464.1573560733623,0.0,153910.109375,1.0,0.06711279600858688,3839.2763671875,134.00598124797932,0.8475694060325623,3017.00244140625,6186.0,2800.37548828125,0.01161761804096316,0.06439775973558426,18272.51614499092,6186.0,7988.447265625,1406.8000389837775,829000,829,0.1890246421098709,0.8923380970954895,0.9014389514923096,4378.58544921875,624.9018300432077,0.2166607826948166,2.0429956912994385,45.36868340528216
830.0,4363.19287109375,6.020588397979736,-6182.57373046875,496.58607553714245,1266.3532124614658,0.0,142112.375,1.0,0.17055991291999817,3940.0703125,134.01114161149684,0.8475884199142456,3043.28271484375,6193.0,2835.19189453125,0.01161761804096316,0.14811448752880096,18294.640322446823,6193.0,6375.98291015625,1407.1508993038144,830000,830,0.1889018714427948,0.8836009502410889,0.8857451677322388,4438.21142578125,624.9138700078241,0.2042500525712967,2.042804718017578,45.368478711309876
831.0,4367.244140625,6.021446704864502,-6167.75830078125,723.9402223495074,1277.370491529743,0.0,137875.5625,1.0,0.19566936790943146,3804.068603515625,134.05421978376634,0.847578763961792,3076.801513671875,6197.0,2819.9521484375,0.01208933992007461,0.25383761525154114,18317.17482995987,6197.0,6976.4580078125,1408.2521258478218,831000,831,0.18892155587673187,0.8739778995513916,0.8688704371452332,4359.6796875,625.1226934068412,0.21290843188762665,2.0427613258361816,45.36725819970899
832.0,4372.619140625,6.021653652191162,-6267.724609375,1308.2882863241757,1304.6085530872595,0.0,129460.578125,1.0,0.22684672474861145,3723.44580078125,134.1374636979671,0.8475742340087891,3032.943359375,6198.0,2800.009521484375,0.012332335652468109,0.19824108481407166,18340.624806165695,6198.0,7944.01953125,1408.88735693891,832000,832,0.18894825875759125,0.8737968802452087,0.8750140070915222,4277.44873046875,625.5222189770215,0.19164210557937622,2.042759895324707,45.363776250430725
833.0,4376.57080078125,6.022667407989502,-6299.57421875,1068.657610205621,1359.176068769895,0.0,133435.6875,1.0,0.06461425870656967,3719.79345703125,134.30957755562721,0.8475749492645264,3031.37255859375,6202.0,2807.873291015625,0.01208933992007461,0.1243601143360138,18363.729189157486,6202.0,8083.4619140625,1409.6060109584935,833000,833,0.18902042508125305,0.9026662707328796,0.8832045793533325,4257.07666015625,626.343688776058,0.20029328763484955,2.042781352996826,45.361156844538364
834.0,4381.02978515625,6.022771835327148,-6322.00634765625,642.5262644403358,1380.8032509101126,0.0,133584.265625,1.0,0.11275067925453186,3964.137939453125,134.35868514340962,0.8475447297096252,3040.509765625,6206.0,2803.640380859375,0.01208933992007461,0.12880153954029083,18386.247643232346,6206.0,7770.64306640625,1400.721332610062,834000,834,0.18907998502254486,0.8985008597373962,0.8944630026817322,4523.92431640625,626.5729644535968,0.18773512542247772,2.0428922176361084,45.359989497747286
835.0,4384.59033203125,6.023193359375,-6358.03857421875,2099.683745083519,1354.1196583169656,0.0,143162.546875,1.0,0.17651569843292236,3946.5556640625,134.4328502415459,0.8475320339202881,3114.368896484375,6210.0,2878.484130859375,0.011388705069074755,0.18768297135829926,18410.72899866104,6210.0,9016.8798828125,1410.3265064215668,835000,835,0.1890992969274521,0.8748719692230225,0.8910640478134155,4497.7001953125,626.9255551318827,0.20344877243041992,2.0427892208099365,45.35398897353424
836.0,4388.39111328125,6.023260116577148,-6382.1162109375,617.5837118732843,1349.5193919987935,0.0,139331.8125,1.0,0.19193483889102936,3815.6943359375,134.51319600901192,0.847522497177124,2982.394287109375,6214.0,2739.7412109375,0.01185113216358652,0.0779784545302391,18433.12558722496,6214.0,6952.8486328125,1403.5317040801942,836000,836,0.18903186917304993,0.8778812885284424,0.8929871320724487,4346.501953125,627.2969255578449,0.18327414989471436,2.0427114963531494,45.353133197301496
837.0,4391.25634765625,6.023805141448975,-6387.4150390625,1189.4148839256845,1333.1905383529538,0.0,140755.234375,1.0,0.21885129809379578,3984.9541015625,134.55176848874598,0.847542405128479,3025.1708984375,6220.0,2824.88232421875,0.01161761804096316,0.19417770206928253,18456.30733537674,6220.0,8146.35302734375,1404.3588650465847,837000,837,0.18899014592170715,0.8675918579101562,0.8773636817932129,4509.6533203125,627.4588368965561,0.22728225588798523,2.042642116546631,45.350350142666535
