total/epochs,train/loss_critic,obs_rms_mean,rollout/episode_steps,eval/episodes,rollout/Q_mean,rollout/return_history,total/duration,train/param_noise_distance,eval/Q,rollout/return,reference_Q_mean,total/steps_per_second,total/steps,obs_rms_std,total/episodes,eval/return_history,rollout/episodes,reference_actor_Q_std,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_mean,reference_action_std,ret_rms_std,param_noise_stddev,reference_Q_std,rollout/actions_mean,reference_actor_Q_mean,eval/return,train/loss_actor,rollout/actions_std,reference_action_mean
835,1428.629638671875,-0.09462788701057434,349.82858340318523,835.0,634.741455078125,1055.907501414356,10958.468531131744,0.17288611829280853,903.2272338867188,689.5746799960951,640.53125,76.19677855786703,835000,2.3608341217041016,2386.0,1102.6359920102323,2386.0,332.3912353515625,0.7775729894638062,0.17264552414417267,0.0,0.7878137230873108,1.0,0.015047793132436803,338.345458984375,0.4103071987628937,661.7657470703125,883.3202245104501,-917.452392578125,0.6343120336532593,0.1353933960199356
836,1058.591064453125,-0.09457714855670929,349.65983263598326,836.0,635.0737915039062,1015.2754028981236,10969.282066345215,0.22077691555023193,883.6113891601562,689.3767653125072,653.577880859375,76.21282732485531,836000,2.3609960079193115,2390.0,1107.4837806590779,2390.0,335.06982421875,0.7382493019104004,0.34611544013023376,0.0,0.7408108115196228,1.0,0.015350253774398782,339.8726806640625,0.4102431833744049,673.239013671875,1230.3435593152929,-909.0654907226562,0.634340226650238,0.23236362636089325
837,1137.11865234375,-0.09463831782341003,349.55889724310777,837.0,635.3994750976562,1006.3864208936465,10980.290188789368,0.21809619665145874,929.3361206054688,689.3987622269424,648.9738159179688,76.22749359161367,837000,2.361172914505005,2394.0,1113.8175483665682,2394.0,334.02301025390625,0.8299901485443115,0.05913048982620239,0.0,0.8186448216438293,1.0,0.014751292160020392,340.8980712890625,0.4102112948894501,669.3250732421875,1169.1690933439481,-911.2670288085938,0.634351909160614,0.009941697120666504
838,671.3470458984375,-0.09469443559646606,349.5594493116395,838.0,635.7508544921875,966.035108192887,10991.631629228592,0.20878943800926208,884.261962890625,689.7672407030025,655.1280517578125,76.23981846076586,838000,2.3615307807922363,2397.0,1110.5347577098603,2397.0,332.9003601074219,0.8206231594085693,-0.033400148153305054,0.0,0.8257672786712646,1.0,0.014751292160020392,339.3023376464844,0.41013652086257935,676.3106079101562,775.2624148018765,-915.1370849609375,0.6344166398048401,-0.023310741409659386
839,834.5364990234375,-0.09481561183929443,349.39691795085383,839.0,636.0143432617188,936.9490882386609,11003.025695562363,0.21329858899116516,898.334228515625,689.4935249974039,656.0357666015625,76.25175321896937,839000,2.3616943359375,2401.0,1106.696043215902,2401.0,326.5709228515625,0.8126171231269836,0.00513613224029541,0.0,0.7874622941017151,1.0,0.014751292160020392,333.5345764160156,0.4100278317928314,675.412109375,1507.2096331702198,-911.8690795898438,0.6344964504241943,0.09673953056335449
840,1047.5517578125,-0.09479568898677826,349.44444444444446,840.0,636.307373046875,947.5440951930426,11015.39727807045,0.2028801590204239,928.4510498046875,689.7596547236288,661.751220703125,76.25689557945218,840000,2.3617305755615234,2403.0,1114.347926804488,2403.0,322.9183349609375,0.8169693946838379,0.0933290347456932,0.0,0.7784753441810608,1.0,0.014751292160020392,328.3933410644531,0.41008615493774414,679.40478515625,1922.5665618676182,-917.5731811523438,0.634521484375,0.23922283947467804
841,1035.9945068359375,-0.09480097889900208,349.32904029912754,841.0,636.528076171875,912.9931249695811,11026.282407522202,0.2073606699705124,866.8367919921875,689.1848222387791,647.6036376953125,76.27230728520651,841000,2.3616199493408203,2407.0,1120.7787508925846,2407.0,331.2168884277344,0.6596039533615112,0.4525737762451172,0.0,0.7444327473640442,1.0,0.014751292160020392,336.7095947265625,0.4101387858390808,662.4715576171875,1060.3992522481808,-906.8758544921875,0.6345110535621643,0.1906309872865677
842,1177.8341064453125,-0.0947616845369339,349.2809128630705,842.0,636.8607788085938,866.4878287434597,11037.517326593399,0.19517405331134796,939.905517578125,689.0726252092235,649.4080810546875,76.28527096137057,842000,2.3614273071289062,2410.0,1133.2960371052538,2410.0,325.9512939453125,0.7822421193122864,0.1656242311000824,0.0,0.7719946503639221,1.0,0.014460633428115275,332.3356018066406,0.4100882411003113,667.8626708984375,1856.568455411493,-914.8177490234375,0.6345545053482056,0.23205088078975677
843,1193.629638671875,-0.09478781372308731,349.4917081260365,843.0,637.2232666015625,896.4163661720784,11048.087773799896,0.1760847419500351,994.8699951171875,690.2848533272229,662.1647338867188,76.30279712287779,843000,2.361910104751587,2412.0,1142.4365316685423,2412.0,326.2517395019531,0.766805112361908,0.35002365708351135,0.0,0.7550950050354004,1.0,0.014751292160020392,333.3186950683594,0.40985730290412903,679.270263671875,1019.2366604080353,-909.4920043945312,0.6346990466117859,0.3520681858062744
844,732.98095703125,-0.09479563683271408,349.3668737060041,844.0,637.5707397460938,874.566076585786,11060.10236954689,0.21805034577846527,993.4365234375,690.1017951147691,657.6876220703125,76.31032442555745,844000,2.361994504928589,2415.0,1155.692474611058,2415.0,328.9881286621094,0.8111782073974609,0.15003953874111176,0.0,0.7965308427810669,1.0,0.015047793132436803,337.9010009765625,0.40990743041038513,676.3896484375,2683.005287789515,-905.714599609375,0.6347153186798096,0.2150883674621582
845,697.5314331054688,-0.09478990733623505,349.54530409598675,845.0,637.9861450195312,888.8055948930498,11071.956889867783,0.20379416644573212,992.2842407226562,691.1647887638819,655.3789672851562,76.31893877524759,845000,2.3621408939361572,2417.0,1176.4512648870955,2417.0,324.37823486328125,0.7602748274803162,0.186886265873909,0.0,0.770615816116333,1.0,0.014460633428115275,332.3368225097656,0.4098549783229828,672.3068237304688,2623.176732716151,-909.7808837890625,0.634786069393158,0.2264794111251831
846,793.9623413085938,-0.09472715109586716,349.8143093465674,846.0,638.3878784179688,910.5440896089119,11082.068304777145,0.20734600722789764,679.255126953125,692.2549798688061,652.516845703125,76.33954030361959,846000,2.362550735473633,2418.0,1170.8385514975168,2418.0,329.5677185058594,0.8047429323196411,0.18137027323246002,0.0,0.8166297674179077,1.0,0.0136225708197137,337.3749084472656,0.4097950756549835,672.0819091796875,-40.55420922668049,-922.8533325195312,0.6348651051521301,0.06517261266708374
847,1094.93896484375,-0.09481722116470337,349.8554316398183,847.0,638.5948486328125,888.1184894963271,11094.254382371902,0.20644183456897736,994.7832641601562,692.0140852194719,666.10400390625,76.34582467712582,847000,2.363165855407715,2421.0,1188.5126110155795,2421.0,320.90313720703125,0.7487106919288635,0.41767945885658264,0.0,0.7684022188186646,1.0,0.0136225708197137,328.0168151855469,0.409671425819397,684.1644287109375,2983.972583790044,-921.697509765625,0.634983479976654,0.3507751524448395
848,799.1510009765625,-0.09468245506286621,350.1238645747316,848.0,639.0737915039062,919.6396318152322,11104.324812412262,0.1899971067905426,863.0020141601562,693.3240674523094,664.334228515625,76.36664221602355,848000,2.3634190559387207,2422.0,1177.3938701897669,2422.0,317.6934814453125,0.7601138949394226,0.34102705121040344,0.0,0.7818241715431213,1.0,0.015350253774398782,324.5619812011719,0.40967506170272827,683.38037109375,423.87595053958387,-913.0376586914062,0.6350076794624329,0.32350966334342957
849,709.79443359375,-0.09465328603982925,350.2211221122112,849.0,639.4388427734375,913.0379475392385,11114.953045606613,0.21663685142993927,845.78515625,693.8859195704889,656.1812744140625,76.38358853306922,849000,2.363373279571533,2424.0,1179.282459971574,2424.0,327.8043518066406,0.7780038118362427,0.30373379588127136,0.0,0.8033589124679565,1.0,0.015047793132436803,333.9068908691406,0.409704327583313,675.0833740234375,528.4857036428959,-917.1077270507812,0.635047435760498,0.2390957623720169
850,1398.299560546875,-0.09463059157133102,350.25432811211874,850.0,639.807373046875,925.6738878224792,11125.550141572952,0.1833302080631256,910.2996215820312,693.9976997473026,653.478759765625,76.40071629570897,850000,2.3638291358947754,2426.0,1180.6899972970632,2426.0,333.8216552734375,0.8046729564666748,0.2572447955608368,0.0,0.7987568378448486,1.0,0.014460633428115275,340.3659362792969,0.4096006453037262,672.63623046875,842.0584277147394,-910.6177368164062,0.6350879669189453,0.28986912965774536
851,780.10400390625,-0.09466756135225296,350.30629888843146,851.0,640.0556030273438,933.2202721302932,11136.590590000153,0.23902465403079987,916.1525268554688,694.5190680495564,660.3955078125,76.41476923504183,851000,2.3641622066497803,2429.0,1186.404863913908,2429.0,332.32958984375,0.7266399264335632,0.3986078202724457,0.0,0.7760553359985352,1.0,0.014460633428115275,341.0139465332031,0.4093933701515198,681.4093627929688,1288.2620436569237,-915.3797607421875,0.6352329254150391,0.35098186135292053
852,800.9893798828125,-0.0946396216750145,350.3874948580831,852.0,640.4258422851562,955.0995400245984,11147.9363322258,0.17572739720344543,982.0498657226562,695.1967001973892,663.671142578125,76.42670128435238,852000,2.364361524581909,2431.0,1194.2898620106364,2431.0,322.8326110839844,0.8098463416099548,0.22098445892333984,0.0,0.7301442623138428,1.0,0.014460633428115275,330.4052429199219,0.4092540442943573,682.0728759765625,1849.3735749449806,-920.9583740234375,0.6353549957275391,0.3528195917606354
853,697.3988037109375,-0.09470995515584946,350.2013147082991,853.0,640.8193969726562,935.6143430091928,11158.768324375153,0.19303014874458313,768.1806640625,694.5643741235319,657.9251708984375,76.44212830700243,853000,2.3646388053894043,2434.0,1189.3886343894728,2434.0,332.6303405761719,0.7361998558044434,0.387431263923645,0.0,0.7869187593460083,1.0,0.0136225708197137,338.5482177734375,0.4091903865337372,673.94677734375,-31.677849332314736,-914.5863037109375,0.6353684663772583,0.2744021713733673
854,705.3485107421875,-0.0946415439248085,350.51149425287355,854.0,641.2494506835938,974.9281995317367,11169.747689962387,0.1970195472240448,981.791015625,696.358469042987,660.9830322265625,76.45651662905877,854000,2.3649845123291016,2436.0,1189.5978511654994,2436.0,335.6571960449219,0.8075703382492065,0.1775064468383789,0.0,0.793196439743042,1.0,0.013896384493189945,341.6547546386719,0.40899181365966797,677.460205078125,1159.533041170412,-924.5909423828125,0.6354739665985107,0.277866005897522
855,682.14453125,-0.09481734782457352,350.4423944239442,855.0,641.5635986328125,967.4403428609995,11181.247951030731,0.25752562284469604,948.4601440429688,696.2099344960782,661.4190063476562,76.46731418036238,855000,2.365614891052246,2439.0,1187.282123391037,2439.0,332.91424560546875,0.8033746480941772,0.2397959679365158,0.0,0.7893174886703491,1.0,0.013896384493189945,341.22161865234375,0.40882518887519836,679.2423095703125,1742.823421904293,-919.22607421875,0.635551929473877,0.29854777455329895
856,927.697265625,-0.09474698454141617,350.5827868852459,856.0,641.9728393554688,988.8320090973901,11192.53504562378,0.19798149168491364,939.701904296875,696.8711422799445,654.6084594726562,76.47954610021002,856000,2.3658950328826904,2440.0,1185.8435758068692,2440.0,334.81256103515625,0.7807838916778564,0.333813339471817,0.0,0.7695435285568237,1.0,0.013896384493189945,342.74462890625,0.40872034430503845,669.3011474609375,1283.530773683426,-920.639892578125,0.6356287598609924,0.24800439178943634
857,1198.21826171875,-0.09463697671890259,350.87919737919736,857.0,642.387939453125,1022.0773809944017,11205.119667291641,0.18215499818325043,1069.2171630859375,698.0825862728686,661.3917236328125,76.48289580535494,857000,2.3660006523132324,2442.0,1210.7074618520005,2442.0,330.35614013671875,0.7179709076881409,0.41638150811195374,0.0,0.720727801322937,1.0,0.014751292160020392,337.687744140625,0.4086421728134155,679.5931396484375,3061.92945712838,-924.4716186523438,0.6356751918792725,0.4071493148803711
858,1076.3343505859375,-0.09457062184810638,351.1449038067949,858.0,642.7994384765625,1006.3626474934158,11216.97370505333,0.16327834129333496,969.9693603515625,698.7301501425287,655.3716430664062,76.49121969622382,858000,2.3658835887908936,2443.0,1221.7793333415184,2443.0,339.3912353515625,0.7803840637207031,0.2831449508666992,0.0,0.7704012393951416,1.0,0.014175701821503062,345.74072265625,0.4086989164352417,675.6810302734375,1755.9468035459104,-923.6634521484375,0.6356917023658752,0.3187865912914276
859,924.2841186523438,-0.09462302923202515,351.03514507560277,859.0,643.1987915039062,1005.5532535941207,11228.54846072197,0.1961231827735901,929.366455078125,698.5497511396317,663.3524780273438,76.50142874698591,859000,2.3660645484924316,2447.0,1227.1051920799298,2447.0,334.0533142089844,0.7823122143745422,0.3143630921840668,0.0,0.8023446202278137,1.0,0.014460633428115275,341.4504089355469,0.4087081253528595,682.1102294921875,1387.9964425043956,-925.5352172851562,0.6356847286224365,0.2617497742176056
860,737.2149047851562,-0.09463153779506683,351.0277664352797,860.0,643.60791015625,990.8836677025807,11241.23245048523,0.18560461699962616,1034.5880126953125,698.601415212041,669.9046630859375,76.504066950673,860000,2.3662898540496826,2449.0,1240.3886048230336,2449.0,327.5279846191406,0.8100450038909912,0.23690684139728546,0.0,0.7462689280509949,1.0,0.014751292160020392,334.7908630371094,0.4086783528327942,687.0087280273438,2835.1171909823456,-918.1456909179688,0.6357068419456482,0.3725194036960602
861,1224.954345703125,-0.09459225088357925,351.2926530612245,861.0,644.0740966796875,1008.818356305692,11251.916308403015,0.24407970905303955,833.0191650390625,699.5558978181739,664.953125,76.52029897849478,861000,2.3664941787719727,2450.0,1232.2034716743487,2450.0,329.6534729003906,0.8179658651351929,0.1684475988149643,0.0,0.8057534098625183,1.0,0.014175701821503062,336.1440734863281,0.4086087942123413,683.6554565429688,195.73135851724834,-919.4893188476562,0.6357394456863403,0.12934067845344543
862,624.431396484375,-0.09459415823221207,351.52569331158236,862.0,644.3950805664062,1022.9239534713055,11262.68129658699,0.19155921041965485,926.9041748046875,700.1099943478438,662.4346923828125,76.53594888290215,862000,2.3668081760406494,2452.0,1232.0411850658536,2452.0,329.6491394042969,0.7629199028015137,0.13731975853443146,0.0,0.7267234325408936,1.0,0.01335415235733134,336.1691589355469,0.4085274636745453,680.6345825195312,1112.1404151482889,-928.1680297851562,0.6358193159103394,0.17427653074264526
863,615.3173828125,-0.09460986405611038,351.1995114006515,863.0,644.6932983398438,989.5586856990567,11274.474656105042,0.17255613207817078,1055.0843505859375,699.435777675952,672.0559692382812,76.54458645065934,863000,2.3668150901794434,2456.0,1247.6591834439698,2456.0,325.3569641113281,0.7993564605712891,0.1632981300354004,0.0,0.7475979924201965,1.0,0.01335415235733134,333.2250061035156,0.4083981215953827,688.778076171875,2646.0540121862978,-931.097412109375,0.6358755826950073,0.21405602991580963
864,1273.550537109375,-0.09455806016921997,351.4048006509357,864.0,645.0427856445312,1008.1573864229321,11285.723022460938,0.20783932507038116,1008.7353515625,700.1976140677974,672.0235595703125,76.55690275939435,864000,2.3668434619903564,2458.0,1254.2975742787366,2458.0,326.802978515625,0.7882318496704102,0.1411321759223938,0.0,0.7503247857093811,1.0,0.013896384493189945,334.8049621582031,0.40828752517700195,688.3514404296875,1542.098764749269,-924.172607421875,0.635942280292511,0.15738508105278015
865,1174.839111328125,-0.09460271149873734,351.33346872461414,865.0,645.3565673828125,1008.9480231766646,11296.245291471481,0.22771042585372925,858.7940063476562,700.4454409484355,662.6522216796875,76.57411623781432,865000,2.367025136947632,2462.0,1247.7797505663525,2462.0,337.8410339355469,0.7987865805625916,0.06279446929693222,0.0,0.8115734457969666,1.0,0.014460633428115275,347.3702392578125,0.4081900417804718,682.2060546875,488.16485010207424,-932.6967163085938,0.636009156703949,0.07113189250230789
866,1290.5,-0.09464885294437408,351.17599351175994,866.0,645.4796752929688,986.875235632462,11306.323956012726,0.18232843279838562,741.5655517578125,699.7343180206782,660.0083618164062,76.59430274324127,866000,2.367170810699463,2466.0,1240.9034572501564,2466.0,332.5122985839844,0.8468770980834961,0.1422037035226822,0.0,0.8455996513366699,1.0,0.014175701821503062,340.9870300292969,0.40812528133392334,678.69091796875,18.42331395613966,-923.993408203125,0.6360755562782288,0.1262512356042862
867,1634.86865234375,-0.0946892574429512,350.98703928716077,867.0,645.7060546875,972.6625081208044,11317.1361951828,0.18751437962055206,946.046142578125,699.1573905804551,656.341064453125,76.60948715709927,867000,2.3671767711639404,2469.0,1245.621703023248,2469.0,336.814697265625,0.7860703468322754,0.2630198001861572,0.0,0.7378441691398621,1.0,0.014751292160020392,346.2479248046875,0.4081060588359833,673.5186767578125,1310.3933190330115,-920.6027221679688,0.6361389756202698,0.2587835192680359
868,844.1356201171875,-0.09466361999511719,350.9191265669228,868.0,646.05419921875,967.9001594031032,11327.852402210236,0.24937954545021057,965.4627685546875,699.4449907302235,655.6451416015625,76.6252921719425,868000,2.3671984672546387,2473.0,1251.8520543689947,2473.0,336.0857238769531,0.7531895637512207,0.24188931286334991,0.0,0.7848110795021057,1.0,0.015047793132436803,344.107177734375,0.4081284999847412,672.58740234375,1206.7279649740335,-923.261474609375,0.6361892819404602,0.08883098512887955
869,1245.4541015625,-0.09463365375995636,350.9434343434343,869.0,646.5233154296875,977.9840606960861,11339.008564710617,0.24649228155612946,883.1505126953125,699.8778068417431,655.3380126953125,76.63809362526729,869000,2.3675546646118164,2475.0,1244.8098076751526,2475.0,335.473876953125,0.7998392581939697,0.07641106098890305,0.0,0.8432762026786804,1.0,0.014175701821503062,342.4648132324219,0.40805622935295105,674.3878173828125,872.9704748204118,-931.4570922851562,0.6362531781196594,0.12609542906284332
870,1236.71875,-0.0947236567735672,351.07546408393864,870.0,646.8277587890625,970.0457982079002,11349.930253267288,0.17521734535694122,951.9052124023438,700.6682069182384,662.8028564453125,76.65245341481763,870000,2.3679869174957275,2478.0,1253.8227607080535,2478.0,333.46466064453125,0.7744221091270447,0.19953255355358124,0.0,0.8044586181640625,1.0,0.013896384493189945,341.1259765625,0.4079938232898712,682.2090454101562,1312.5824197202512,-936.0831909179688,0.6363136768341064,0.14461420476436615
871,664.5256958007812,-0.0947832390666008,350.90729544538493,871.0,647.2074584960938,970.4275868492201,11362.182772636414,0.21912753582000732,1010.897705078125,700.4768198899264,658.2296142578125,76.65780576049458,871000,2.3682363033294678,2481.0,1268.5906678755994,2481.0,333.30377197265625,0.795407235622406,0.17606866359710693,0.0,0.7666060924530029,1.0,0.015047793132436803,341.41943359375,0.40790852904319763,675.027587890625,2331.5757050976817,-927.0786743164062,0.6363832950592041,0.14415985345840454
872,851.5717163085938,-0.09478311240673065,351.06846556584776,872.0,647.5394287109375,990.6163809302029,11373.71600151062,0.18682485818862915,1015.2044677734375,701.3572394110964,666.43115234375,76.66799486501894,872000,2.368506908416748,2483.0,1281.48021742372,2483.0,323.5506896972656,0.7482392191886902,0.3318556249141693,0.0,0.7262895703315735,1.0,0.014175701821503062,333.1471252441406,0.40785855054855347,684.4686279296875,1946.958684642798,-924.1763916015625,0.6364817023277283,0.39650630950927734
873,1254.7432861328125,-0.09472476691007614,351.0917505030181,873.0,647.8697509765625,984.4488463083729,11385.390678167343,0.20324330031871796,1042.7142333984375,701.5941978852047,671.3986206054688,76.67721070600302,873000,2.3685495853424072,2485.0,1292.0463430095335,2485.0,332.0777282714844,0.7122992277145386,0.483236700296402,0.0,0.75911545753479,1.0,0.014460633428115275,340.68170166015625,0.4079124331474304,691.4432373046875,2066.20622317926,-935.1505737304688,0.6365293860435486,0.2692800462245941
874,1258.6668701171875,-0.09483807533979416,351.17772416566146,874.0,648.1722412109375,997.3961714717796,11395.965522527695,0.1858995258808136,966.3148803710938,702.1570988270947,666.365478515625,76.69380872311919,874000,2.3690052032470703,2487.0,1289.2300340380602,2487.0,326.30108642578125,0.8122913837432861,0.17750628292560577,0.0,0.7854758501052856,1.0,0.014175701821503062,334.34539794921875,0.40775084495544434,685.1209716796875,921.7167513530783,-922.7298583984375,0.636646032333374,0.30300143361091614
875,1227.313232421875,-0.09476784616708755,351.2895582329317,875.0,648.541748046875,1018.5021328355734,11407.533398389816,0.230610653758049,1005.172119140625,702.5946515584135,661.6275634765625,76.70369828796706,875000,2.3692939281463623,2490.0,1290.6303104474473,2490.0,330.28948974609375,0.7936801910400391,0.34084728360176086,0.0,0.7623559236526489,1.0,0.013896384493189945,338.2827453613281,0.40769052505493164,680.63525390625,2045.4698955844906,-926.8811645507812,0.6367203593254089,0.347231388092041
876,1126.3968505859375,-0.09470082819461823,351.4739165329053,876.0,648.9697875976562,1047.0256030531277,11418.55388879776,0.20585517585277557,1001.9739379882812,703.6959802122482,651.3543701171875,76.71724532993666,876000,2.369440793991089,2492.0,1295.1271613174538,2492.0,343.1545104980469,0.7667132616043091,0.4620102643966675,0.0,0.7821218371391296,1.0,0.014751292160020392,351.3348083496094,0.4077092707157135,673.159423828125,1517.000308296766,-929.5321655273438,0.6367434859275818,0.3746838867664337
877,1078.5157470703125,-0.09458686411380768,351.6327185244587,877.0,649.4153442382812,1065.4499233933352,11429.140906572342,0.18971335887908936,1010.2073974609375,704.4769964356992,646.5635986328125,76.73367641269346,877000,2.369629144668579,2494.0,1298.6248488082217,2494.0,341.61981201171875,0.7530062198638916,0.40746793150901794,0.0,0.7775790095329285,1.0,0.014460633428115275,349.9984130859375,0.4076111316680908,670.152587890625,1034.4409763389929,-924.09326171875,0.6368222236633301,0.3896845281124115
878,931.6150512695312,-0.09462146461009979,351.6338141025641,878.0,649.754150390625,1070.9544581573223,11439.54393696785,0.2229233831167221,955.4483032226562,704.697330415353,650.2840576171875,76.75131148914679,878000,2.369784355163574,2496.0,1296.6594012841701,2496.0,344.8354797363281,0.7658445239067078,0.11319217830896378,0.0,0.7984200119972229,1.0,0.013896384493189945,353.489013671875,0.4075526297092438,672.652099609375,635.7480780256767,-921.60009765625,0.6368778944015503,0.2932143211364746
879,1119.9891357421875,-0.0945410281419754,351.6299559471366,879.0,650.1890869140625,1066.0540041832724,11451.525307416916,0.18910445272922516,943.4002075195312,704.8367947070183,655.7919921875,76.7583336196,879000,2.3698878288269043,2497.0,1299.8466948189828,2497.0,344.14898681640625,0.8086491227149963,0.2939024269580841,0.0,0.7867445945739746,1.0,0.014175701821503062,351.7195129394531,0.4075135588645935,678.0255737304688,1150.6213090540646,-932.135986328125,0.636923611164093,0.29922908544540405
880,1444.1920166015625,-0.09443361312150955,352.1120448179272,880.0,650.6177368164062,1112.2808467094108,11463.183185100555,0.2144404947757721,1032.709716796875,706.3702686645623,663.8710327148438,76.76750740089308,880000,2.369922399520874,2499.0,1300.9784274607468,2499.0,340.4017028808594,0.760562539100647,0.3182607889175415,0.0,0.7864370346069336,1.0,0.013896384493189945,347.8952941894531,0.4075186550617218,684.1390991210938,2141.707094547384,-935.3889770507812,0.6369366645812988,0.23749792575836182
881,705.2505493164062,-0.09442712366580963,352.19992003198723,881.0,650.986572265625,1128.7218020234404,11473.569293737411,0.1752743124961853,946.8402099609375,707.05563123595,662.1947021484375,76.78517272570741,881000,2.3701260089874268,2501.0,1287.3049228024886,2501.0,340.3553466796875,0.7401700615882874,0.38427039980888367,0.0,0.8040508031845093,1.0,0.014751292160020392,348.25494384765625,0.40751564502716064,684.3145141601562,696.1503108835735,-934.7178344726562,0.6370020508766174,0.31593984365463257
882,813.520751953125,-0.09448472410440445,352.2041550139832,882.0,651.3870849609375,1120.8880003580934,11483.85730934143,0.20576244592666626,948.3914184570312,706.9841191916458,666.6414794921875,76.80346213310625,882000,2.3704395294189453,2503.0,1277.1127422074246,2503.0,338.82781982421875,0.8081717491149902,0.3168506324291229,0.0,0.7967579960823059,1.0,0.014175701821503062,346.19189453125,0.40756484866142273,688.0167236328125,506.60783879234185,-937.3507690429688,0.637043833732605,0.367570161819458
883,1202.63525390625,-0.09439270198345184,352.2376198083067,883.0,651.6737060546875,1131.0314847795653,11495.086185455322,0.20534777641296387,932.9526977539062,707.1888866654713,666.2965087890625,76.81543102454123,883000,2.36942195892334,2504.0,1280.6482085379755,2504.0,339.640380859375,0.8180646300315857,0.33541783690452576,0.0,0.78706955909729,1.0,0.014751292160020392,348.97760009765625,0.40743738412857056,688.130859375,693.9143337667103,-941.004638671875,0.6371216773986816,0.3685062825679779
884,971.7896728515625,-0.09440460056066513,352.4722776226566,884.0,652.025634765625,1141.8447537169945,11505.828957796097,0.1864824891090393,976.9028930664062,707.2406631433751,666.6414794921875,76.83062239518354,884000,2.369494676589966,2507.0,1288.6963960564267,2507.0,335.8667907714844,0.7252776026725769,0.38072559237480164,0.0,0.7536293864250183,1.0,0.015047793132436803,344.5213317871094,0.40748128294944763,686.4268188476562,1037.3579182872786,-943.3851318359375,0.6371417045593262,0.3261309564113617
885,782.6943969726562,-0.09440876543521881,352.634515743324,885.0,652.3909912109375,1167.8135980009174,11517.317121505737,0.22000759840011597,968.36767578125,707.9923350099183,668.7780151367188,76.8408120279576,885000,2.369936227798462,2509.0,1302.8094062049695,2509.0,334.486083984375,0.7592201232910156,0.2847348749637604,0.0,0.7828762531280518,1.0,0.014175701821503062,343.11822509765625,0.40736663341522217,688.7774047851562,1863.4730177269648,-937.5661010742188,0.6372412443161011,0.26320868730545044
886,932.9561767578125,-0.09440227597951889,352.71246515332535,886.0,652.8026733398438,1165.5070480995082,11527.988758087158,0.2006203532218933,925.5953979492188,708.6022048044302,668.0315551757812,76.85642470621339,886000,2.3702337741851807,2511.0,1295.6319488803422,2511.0,335.73468017578125,0.7866615056991577,0.3543349504470825,0.0,0.7592356204986572,1.0,0.013896384493189945,344.9911193847656,0.40739211440086365,685.8931274414062,797.6716990604674,-942.8213500976562,0.6372783780097961,0.3089096248149872
887,780.98974609375,-0.0944083034992218,352.7672105053721,887.0,653.183837890625,1159.9297086255374,11538.25304389,0.16958142817020416,973.786376953125,709.0973595069389,664.8342895507812,76.87472242340053,887000,2.3705575466156006,2513.0,1281.4814488685595,2513.0,338.048583984375,0.8115190267562866,0.13900238275527954,0.0,0.8146732449531555,1.0,0.013896384493189945,346.5384521484375,0.40730491280555725,685.814208984375,526.3379937803041,-936.2628173828125,0.6373237371444702,0.25439730286598206
888,912.0965576171875,-0.09442894905805588,352.70719110051647,888.0,653.5444946289062,1148.7307293051438,11549.58836889267,0.2480987161397934,921.3189697265625,709.3438090476031,666.9208984375,76.88585702255102,888000,2.370864152908325,2517.0,1275.1378121018265,2517.0,334.2665710449219,0.8105652332305908,0.12902392446994781,0.0,0.8232390284538269,1.0,0.01335415235733134,343.7216796875,0.40734437108039856,684.757568359375,700.7884031085144,-942.2804565429688,0.6373456716537476,0.047376442700624466
889,1363.88623046875,-0.09447713196277618,352.6116620388735,889.0,653.8720092773438,1122.5621554604968,11559.902247190475,0.19390735030174255,877.5048828125,709.0925489339116,662.06787109375,76.90376449472684,889000,2.371183395385742,2521.0,1251.1859343444637,2521.0,338.9731140136719,0.7267920970916748,0.37078550457954407,0.0,0.7274125814437866,1.0,0.014175701821503062,349.15887451171875,0.4072920083999634,683.2042236328125,479.02115359996014,-937.790771484375,0.6373786330223083,0.33706894516944885
890,1461.1702880859375,-0.0945982113480568,352.2593032462391,890.0,654.1485595703125,1058.6627958307406,11570.249965190887,0.19707468152046204,739.1832275390625,708.4341643586816,668.68408203125,76.92141506687982,890000,2.3712210655212402,2526.0,1236.8755860120991,2526.0,334.20648193359375,0.7765704393386841,0.1788218766450882,0.0,0.7557353973388672,1.0,0.014460633428115275,341.71527099609375,0.4071824550628662,686.9046630859375,59.830346165285924,-943.1793212890625,0.6374184489250183,0.20067457854747772
891,1446.8388671875,-0.09464482218027115,352.3498219232291,891.0,654.4598999023438,1062.8622913315876,11581.73839044571,0.2241816520690918,1000.8133544921875,708.7084008080909,676.3239135742188,76.93145622552012,891000,2.3716866970062256,2527.0,1237.3335539236389,2527.0,338.2769470214844,0.7833841443061829,0.2694035768508911,0.0,0.7646125555038452,1.0,0.014460633428115275,345.98504638671875,0.40711843967437744,695.2064208984375,1488.1934881630605,-949.4615478515625,0.6375247836112976,0.14730235934257507
