total/episodes,param_noise_stddev,eval/episodes,rollout/episode_steps,rollout/return,train/loss_critic,train/loss_actor,reference_actor_Q_std,ret_rms_mean,reference_Q_mean,reference_Q_std,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,train/param_noise_distance,eval/Q,total/steps,ret_rms_std,rollout/episodes,total/steps_per_second,obs_rms_std,reference_actor_Q_mean,reference_perturbed_action_std,eval/return_history,rollout/actions_mean,eval/return,reference_action_mean,rollout/return_history,total/duration,rollout/actions_std,obs_rms_mean,reference_action_std
791.0,0.018361167303396805,55.0,68.97218710493047,-156.02863136043467,50.442752838134766,107.42317199707031,72.69088745117188,0.0,-124.17582702636719,72.08650207519531,55,-63.15980529785156,0.22757484018802643,0.19087544083595276,-176.2074432373047,55000,1.0,791.0,93.6426770487039,0.5376975536346436,-123.0708999633789,0.8899713158607483,-792.5675496806427,0.20476295053958893,-996.1000697184763,0.3208806812763214,-142.45808153722223,587.3390395641327,0.8993800282478333,0.02488609217107296,0.8803771734237671
795.0,0.019490749081111935,56.0,69.93962264150943,-158.32929049418217,36.7031135559082,108.23107147216797,74.54235076904297,0.0,-127.48396301269531,74.0908432006836,56,-64.88041687011719,0.39977750182151794,0.1798255294561386,-18.196794509887695,56000,1.0,795.0,93.86898800507431,0.5401925444602966,-127.0191879272461,0.8625679016113281,-779.0967516145071,0.20674213767051697,-38.20285797704243,0.4120110869407654,-165.0450940646654,596.5761556625366,0.8990631103515625,0.024802014231681824,0.8485497832298279
820.0,0.019106704324195603,57.0,69.39390243902439,-157.04929666654675,27.123327255249023,111.076416015625,76.29963684082031,0.0,-131.17529296875,75.8124771118164,57,-65.54263305664062,0.30598464608192444,0.20425893366336823,-19.01729393005371,57000,1.0,820.0,94.08058331240053,0.542478084564209,-130.23939514160156,0.8820240497589111,-766.1324356041517,0.20927055180072784,-40.13073902426103,0.2795351445674896,-184.33508384754862,605.8635904788971,0.8983829021453857,0.024975258857011795,0.8963993191719055
829.0,0.01662212523270047,58.0,69.37032569360676,-156.63830309659815,44.8191032409668,116.36812591552734,77.31793212890625,0.0,-134.03103637695312,77.1501235961914,58,-66.65709686279297,0.30561816692352295,0.20076513290405273,-142.7518310546875,58000,1.0,829.0,94.1473601881238,0.5445719361305237,-132.46078491210938,0.8874842524528503,-761.8603760174367,0.21046461164951324,-518.3529795746828,0.19644197821617126,-192.4532752762187,616.0555100440979,0.8981181979179382,0.02494983933866024,0.904351532459259
833.0,0.018361167303396805,59.0,70.30132052821128,-158.92079568972835,40.197669982910156,111.49507904052734,72.63540649414062,0.0,-127.58370208740234,73.09798431396484,59,-68.34590911865234,0.12588414549827576,0.16770029067993164,-17.88375473022461,59000,1.0,833.0,94.354109379569,0.5451496243476868,-125.05664825439453,0.9322141408920288,-749.650962924157,0.20980976521968842,-41.50500351393681,0.1580323576927185,-189.77241235157956,625.3039786815643,0.8986943364143372,0.02475748024880886,0.9315750598907471
861.0,0.019882513137642284,60.0,69.65505226480836,-157.41458136332704,65.58270263671875,105.29412078857422,69.38953399658203,0.0,-122.5358657836914,69.73692321777344,60,-69.18531036376953,0.058724261820316315,0.20244717597961426,-22.62016487121582,60000,1.0,861.0,94.54306718533704,0.5452624559402466,-119.92230224609375,0.9494585394859314,-738.1165178047416,0.20723257958889008,-57.58425575923111,0.08832137286663055,-182.4852307426672,634.6314096450806,0.8994981646537781,0.02472655661404133,0.945037841796875
871.0,0.0211056883401964,61.0,69.1171067738232,-155.96036347845768,21.416105270385742,104.73057556152344,67.96671295166016,0.0,-120.16989135742188,68.14225006103516,61,-70.42613220214844,0.06206130236387253,0.20205773413181305,-15.623772621154785,61000,1.0,871.0,94.7397188595304,0.5439050197601318,-118.13953399658203,0.9506036043167114,-726.4624029565922,0.19823747873306274,-27.215512067626623,0.1410416215658188,-182.39974754154835,643.8693373203278,0.9020426273345947,0.024363337084650993,0.9248281121253967
884.0,0.02152991267583435,62.0,69.49095022624434,-157.12242313133146,23.8998966217041,104.15743255615234,68.44911193847656,0.0,-118.70919799804688,67.92756652832031,62,-71.6380615234375,0.25886982679367065,0.18722155690193176,-19.190261840820312,62000,1.0,884.0,94.91658883837874,0.5424469113349915,-116.84965515136719,0.8959798812866211,-715.7239092486983,0.19612890481948853,-60.67579306716392,0.3207572102546692,-207.59495143335636,653.2051010131836,0.9032369256019592,0.024264410138130188,0.8824179172515869
896.0,0.020282151651708893,63.0,69.875,-158.62486541422808,25.838594436645508,108.27111053466797,69.83476257324219,0.0,-121.41699981689453,69.46432495117188,63,-72.73534393310547,0.2383689284324646,0.24024856090545654,-16.53420639038086,63000,1.0,896.0,95.09774332084727,0.5412667989730835,-119.59048461914062,0.9155095815658569,-705.03095535158,0.19538137316703796,-42.06781373024778,0.09410202503204346,-140.03146303175103,662.4762880802155,0.9040113687515259,0.024259399622678757,0.9437230229377747
908.0,0.019490749081111935,64.0,70.23568281938326,-159.5967508349132,31.48836898803711,107.33990478515625,69.1041030883789,0.0,-121.26094055175781,69.07540130615234,64,-73.63623809814453,0.13930653035640717,0.24383239448070526,-21.912342071533203,64000,1.0,908.0,95.27415871746656,0.5411792993545532,-119.76057434082031,0.9294732809066772,-694.8518514599987,0.19620764255523682,-53.56830629037935,0.10406342148780823,-165.36100619673311,671.7456324100494,0.9039521813392639,0.02431102842092514,0.9336718320846558
915.0,0.018361167303396805,65.0,71.024043715847,-161.52063492794335,35.862953186035156,109.94691467285156,69.8244400024414,0.0,-122.28929138183594,69.32329559326172,65,-74.61407470703125,0.09636661410331726,0.21518979966640472,-13.95257568359375,65000,1.0,915.0,95.44809610535991,0.5411301255226135,-120.94456481933594,0.9365718960762024,-684.6081699892864,0.19669394195079803,-29.01255586369848,0.13170945644378662,-192.2154957927682,680.9983923435211,0.9039614200592041,0.024160858243703842,0.9324525594711304
961.0,0.017297050171870294,66.0,68.63995837669094,-155.486625214762,32.014678955078125,107.78511810302734,70.08808135986328,0.0,-123.85470581054688,69.59764099121094,66,-73.73833465576172,0.14810359477996826,0.19464707374572754,-18.19704818725586,66000,1.0,961.0,95.61696604416646,0.5442813634872437,-122.70111083984375,0.9261513352394104,-674.6996390685529,0.19648370146751404,-30.645129220872832,0.18827804923057556,-138.88692277561708,690.2540702819824,0.9039288759231567,0.02431713603436947,0.9209212064743042
996.0,0.017999379770019416,67.0,67.03112449799197,-151.49834770126387,43.85323715209961,109.9408950805664,71.89112854003906,0.0,-126.6651611328125,71.43904113769531,67,-73.4097671508789,0.25183528661727905,0.15141354501247406,-18.51412010192871,67000,1.0,996.0,95.76468329002009,0.5467637777328491,-125.38902282714844,0.9152606129646301,-665.4204843621967,0.19567301869392395,-52.99627374269062,0.34089335799217224,-87.64474899310439,699.6316146850586,0.904083251953125,0.02439291775226593,0.8902658224105835
1006.0,0.017644720880324885,68.0,67.59145129224652,-152.7132825033547,29.119009017944336,108.22604370117188,73.3065185546875,0.0,-128.78555297851562,72.7093734741211,68,-74.39507293701172,0.26426711678504944,0.2099815160036087,-13.905340194702148,68000,1.0,1006.0,95.92579455351195,0.5472196936607361,-127.40957641601562,0.8905295133590698,-656.0244151771219,0.19533485174179077,-26.487779777111815,0.21458587050437927,-87.59820765185995,708.881279706955,0.9041808247566223,0.02432970330119133,0.903938353061676
1048.0,0.018361167303396805,69.0,65.70610687022901,-147.94804929001208,56.741825103759766,111.40059661865234,73.32209014892578,0.0,-127.73532104492188,72.77861785888672,69,-73.75334930419922,0.11707562953233719,0.1579800695180893,-30.967920303344727,69000,1.0,1048.0,96.0790855524084,0.5492757558822632,-126.81697082519531,0.9386721253395081,-647.0602374155062,0.19565007090568542,-37.49614962563506,0.18769916892051697,-60.325393827022275,718.1583755016327,0.904012143611908,0.024360721930861473,0.9345231652259827
1054.0,0.017297050171870294,70.0,66.37760910815939,-149.74411431243615,37.19282531738281,112.10560607910156,74.94151306152344,0.0,-130.0368194580078,74.36372375488281,70,-74.92848205566406,0.09645916521549225,0.2077448070049286,-20.50948715209961,70000,1.0,1054.0,96.23454229693094,0.5480765700340271,-129.33773803710938,0.9381301403045654,-638.5214472610239,0.19279658794403076,-49.34492660174713,0.11536897718906403,-86.42027180533594,727.3895456790924,0.9051504731178284,0.024165067821741104,0.9308423399925232
1058.0,0.017999379770019416,71.0,67.0992438563327,-151.56014464101384,40.37165832519531,114.06578826904297,75.63253021240234,0.0,-130.9696502685547,74.9892578125,71,-76.3236083984375,0.17565539479255676,0.210579052567482,-11.665545463562012,71000,1.0,1058.0,96.39743688725028,0.5482936501502991,-130.06402587890625,0.9250333905220032,-629.826976954773,0.19119729101657867,-21.214055517207107,0.19117550551891327,-110.15565226120356,736.5341060161591,0.9057207107543945,0.024034641683101654,0.9343535900115967
1107.0,0.01695622994987775,72.0,65.03432700993676,-146.57361505062673,60.210636138916016,113.86071014404297,76.54582977294922,0.0,-134.02886962890625,76.28453826904297,72,-76.19352722167969,0.36003363132476807,0.16114604473114014,-19.02058219909668,72000,1.0,1107.0,96.54360211726096,0.5503576397895813,-133.2168426513672,0.8804193735122681,-621.6367133981329,0.19236944615840912,-40.128000876686414,0.3403517007827759,-85.82332051328123,745.7770211696625,0.9056028127670288,0.024139272049069405,0.8823110461235046
1111.0,0.01662212523270047,73.0,64.9135913591359,-146.22748437037998,43.989925384521484,115.2118148803711,78.5821533203125,0.0,-136.28753662109375,78.1360092163086,73,-75.65222930908203,0.34535399079322815,0.16619792580604553,-10.4367094039917,73000,1.0,1111.0,96.69480399567752,0.5495160222053528,-135.36000061035156,0.8826947808265686,-613.3145554289023,0.19342903792858124,-14.119181644292462,0.3678448796272278,-87.04064659423324,754.9526653289795,0.9061908721923828,0.024350829422473907,0.876069962978363
1117.0,0.016294603698363365,74.0,65.52551477170994,-148.09162945297646,40.96442413330078,116.31243133544922,79.60954284667969,0.0,-137.7698974609375,79.22247314453125,74,-76.6397705078125,0.3376242518424988,0.2400103062391281,-12.148189544677734,74000,1.0,1117.0,96.83800812206442,0.5502110123634338,-136.2081298828125,0.8863052129745483,-605.3001775759399,0.19600456953048706,-20.250594309683535,0.2785440683364868,-114.54977342596548,764.1627645492554,0.9058853387832642,0.02441609650850296,0.9064812064170837
1131.0,0.015973535632157008,75.0,65.78514588859416,-148.80375689908257,50.362674713134766,117.44192504882812,80.23286437988281,0.0,-138.3868408203125,79.45152282714844,75,-77.60950469970703,0.2613501250743866,0.24403035640716553,-16.744991302490234,75000,1.0,1131.0,96.97912229675087,0.5518941879272461,-136.7572784423828,0.9192042946815491,-597.5484544831234,0.19645938277244568,-23.920945614699313,0.23464694619178772,-138.32438269770776,773.362330198288,0.9058206081390381,0.024419495835900307,0.9184221625328064
1135.0,0.01662212523270047,76.0,66.48898678414096,-150.49385557044232,45.18007278442383,120.6723403930664,81.47315216064453,0.0,-140.10977172851562,81.01211547851562,76,-78.88166809082031,0.2444155365228653,0.2027880698442459,-12.3923978805542,76000,1.0,1135.0,97.11589526847617,0.5535266399383545,-138.8474884033203,0.9182560443878174,-589.9646457915806,0.19625192880630493,-21.17899392587409,0.23886653780937195,-162.7421130202032,782.5701425075531,0.905879020690918,0.024445775896310806,0.9202791452407837
1148.0,0.01695622994987775,77.0,66.48780487804878,-150.40560110298884,40.17619705200195,121.54761505126953,82.69097900390625,0.0,-141.87704467773438,82.1129150390625,77,-79.61841583251953,0.0746103823184967,0.17068371176719666,-11.337084770202637,77000,1.0,1148.0,97.2527519137799,0.555503785610199,-140.92062377929688,0.950737714767456,-582.4122049338728,0.19573377072811127,-8.426699748079965,0.0815315693616867,-176.16074410298512,791.7513744831085,0.9060919880867004,0.02441963367164135,0.9480686187744141
1162.0,0.017297050171870294,78.0,66.87349397590361,-151.2997821084706,45.882747650146484,123.89753723144531,83.63660430908203,0.0,-144.05947875976562,83.04029846191406,78,-80.58927154541016,0.1578240841627121,0.18431667983531952,-13.837331771850586,78000,1.0,1162.0,97.38610198558558,0.5570266842842102,-142.808349609375,0.9025499224662781,-575.227515704904,0.19498389959335327,-22.00644507430825,0.36105820536613464,-153.64201839281532,800.9356408119202,0.9063767194747925,0.024423183873295784,0.864883303642273
1169.0,0.018730226766195082,79.0,67.38665526090676,-152.67000611475495,42.21012878417969,128.7245635986328,85.22799682617188,0.0,-146.50648498535156,84.82902526855469,79,-81.91983795166016,0.4017065167427063,0.18674641847610474,-15.254032135009766,79000,1.0,1169.0,97.5147300281948,0.55804044008255,-145.58941650390625,0.8681161403656006,-568.279163435079,0.19396522641181946,-26.3076863887309,0.4130582809448242,-178.17863869395606,810.1340174674988,0.9068145155906677,0.024339569732546806,0.8659589886665344
1181.0,0.018361167303396805,80.0,67.65114309906859,-153.5263145949638,42.28818893432617,128.2587432861328,87.28206634521484,0.0,-149.4227752685547,86.85687255859375,80,-83.07617950439453,0.38589414954185486,0.21537455916404724,-13.986018180847168,80000,1.0,1181.0,97.63567306270616,0.558659553527832,-148.39520263671875,0.8791213631629944,-561.5113574457001,0.19559592008590698,-26.854684284774656,0.31987446546554565,-203.6586282531684,819.3726482391357,0.906777560710907,0.024345891550183296,0.8925936818122864
1188.0,0.01695622994987775,81.0,68.16498316498317,-154.80679500063104,48.86300277709961,134.58172607421875,89.27938842773438,0.0,-151.45602416992188,88.04019927978516,81,-84.38013458251953,0.17766515910625458,0.21626871824264526,-12.440132141113281,81000,1.0,1188.0,97.760364963532,0.5601727366447449,-150.33895874023438,0.9392989277839661,-554.76020304889,0.1964702159166336,-14.667851304091197,0.20235037803649902,-228.434088180534,828.5566449165344,0.906848132610321,0.02413603663444519,0.9371190071105957
1194.0,0.018730226766195082,82.0,67.92964824120602,-154.18974156070738,34.096534729003906,132.0418701171875,89.92008209228516,0.0,-151.875244140625,89.3331527709961,82,-85.56291961669922,0.16841083765029907,0.19833286106586456,-18.61141586303711,82000,1.0,1194.0,97.88058149232279,0.5613685250282288,-150.81594848632812,0.9363234043121338,-548.2382876420992,0.19412380456924438,-19.963139692040855,0.14370585978031158,-229.44877141304042,837.7555460929871,0.9075723886489868,0.024021638557314873,0.9276209473609924
1195.0,0.017644720880324885,83.0,68.70962343096234,-156.1957446632524,65.70598602294922,135.08331298828125,89.51383209228516,0.0,-154.486083984375,89.42664337158203,83,-87.03328704833984,0.12928205728530884,0.2084069550037384,-15.124279022216797,83000,1.0,1195.0,97.99874764526177,0.5618323087692261,-153.6404571533203,0.9283206462860107,-541.8641798504813,0.1921919286251068,-19.187340937811467,0.1371477246284485,-254.77132287683034,846.9495987892151,0.9083157181739807,0.023813258856534958,0.9518213868141174
1212.0,0.01662212523270047,84.0,68.753300330033,-156.47109642390794,38.008243560791016,137.61692810058594,92.06863403320312,0.0,-156.77081298828125,91.08026123046875,84,-87.92218017578125,0.346696674823761,0.1874954253435135,-28.049692153930664,84000,1.0,1212.0,98.1068882880844,0.5618175268173218,-155.43557739257812,0.8766079545021057,-535.8586408347697,0.1938914656639099,-37.398902530712725,0.35046064853668213,-243.3688262529766,856.2089927196503,0.9082009196281433,0.023910323157906532,0.8754139542579651
1237.0,0.016294603698363365,85.0,68.52627324171382,-156.01615033814366,65.8500747680664,140.15943908691406,93.54505920410156,0.0,-157.09945678710938,92.71333312988281,85,-88.34741973876953,0.26072096824645996,0.18574947118759155,-15.490031242370605,85000,1.0,1237.0,98.21444553195926,0.5625520944595337,-156.55337524414062,0.9098117351531982,-529.8359626476193,0.19551433622837067,-23.930994926989282,0.2094167172908783,-207.88430948586864,865.4531371593475,0.9081157445907593,0.024042317643761635,0.9327238202095032
1243.0,0.017297050171870294,86.0,68.77071600965407,-156.71502194607893,58.15815734863281,143.47972106933594,94.76457977294922,0.0,-160.9967041015625,94.4930648803711,86,-89.58795928955078,0.22714707255363464,0.19068758189678192,-18.357158660888672,86000,1.0,1243.0,98.3208199162965,0.5630625486373901,-160.06021118164062,0.919689953327179,-524.1276852389286,0.19616617262363434,-38.924105500218545,0.3877515196800232,-222.63794432263694,874.6875796318054,0.9082331657409668,0.023980185389518738,0.8743447661399841
1267.0,0.0156587938752642,87.0,68.52959747434886,-156.24557191155532,44.719661712646484,143.9853057861328,95.43244171142578,0.0,-162.4344482421875,95.0659408569336,87,-90.18464660644531,0.3331804871559143,0.21171115338802338,-27.743541717529297,87000,1.0,1267.0,98.40718815505329,0.5636566877365112,-161.124267578125,0.9011823534965515,-518.7386357300252,0.1960870772600174,-55.28037796432672,0.41797906160354614,-195.52014778199242,884.0817589759827,0.9084742069244385,0.024028368294239044,0.8698091506958008
1275.0,0.01662212523270047,88.0,69.01725490196078,-157.6210143949721,49.71391296386719,145.13998413085938,97.01117706298828,0.0,-163.71060180664062,96.51554870605469,88,-91.38729858398438,0.33857622742652893,0.19990845024585724,-17.555925369262695,88000,1.0,1275.0,98.51194957752021,0.5631261467933655,-162.64910888671875,0.9134393334388733,-513.2617651035674,0.19781352579593658,-36.77402060172953,0.3512069880962372,-197.52534040096762,893.2926449775696,0.9084229469299316,0.023943524807691574,0.9036605954170227
