eval/return_history,train/param_noise_distance,rollout/actions_mean,total/epochs,obs_rms_std,obs_rms_mean,reference_actor_Q_std,ret_rms_std,eval/episodes,ret_rms_mean,rollout/return_history,total/duration,eval/Q,total/steps_per_second,rollout/episodes,rollout/return,eval/return,train/loss_actor,reference_Q_std,reference_Q_mean,reference_action_std,rollout/episode_steps,total/episodes,train/loss_critic,total/steps,rollout/Q_mean,reference_action_mean,rollout/actions_std,reference_actor_Q_mean
2401.41802631384,0.0,-0.29801997542381287,769,2.181910991668701,0.026690982282161713,13.087756156921387,1.0,769.0,0.0,1872.2873160838485,10339.596295833588,472.2918395996094,74.37427709918171,769.0,1438.6213910264335,1655.5239938690975,-462.8666687011719,13.630730628967285,442.7667541503906,0.8161307573318481,1000.0,769.0,284.42462158203125,769000,407.2041320800781,-0.30134233832359314,0.6242774724960327,444.92816162109375
2403.8064338826202,0.0,-0.2980993390083313,770,2.1818063259124756,0.026718219742178917,12.74597454071045,1.0,770.0,0.0,1870.216023800006,10353.476059436798,480.7641906738281,74.3711576266383,770.0,1439.1518967058737,2298.4842767545424,-463.3922119140625,13.55113410949707,442.7242431640625,0.8429655432701111,1000.0,770.0,163.2542724609375,770000,407.2926025390625,-0.16207559406757355,0.6242081522941589,444.1619873046875
2402.0895508265057,0.0,-0.2981235682964325,771,2.1819214820861816,0.026729324832558632,12.865527153015137,1.0,771.0,0.0,1868.1552815249543,10367.251292228699,480.1288146972656,74.36879634411315,771.0,1439.7427781838899,2232.8681398946355,-462.72540283203125,13.125408172607422,441.93231201171875,0.8373929262161255,1000.0,771.0,151.14950561523438,771000,407.38287353515625,-0.19537211954593658,0.624242901802063,443.94183349609375
2402.0561608091534,0.0,-0.2981436848640442,772,2.1821937561035156,0.02673475444316864,13.32098388671875,1.0,772.0,0.0,1870.3721777895087,10381.236195087433,480.2203369140625,74.36493934752421,772.0,1440.5553126161915,2484.267671096173,-462.3642578125,13.39519214630127,441.5795593261719,0.8269739151000977,1000.0,772.0,211.5105438232422,772000,407.47412109375,-0.3107711672782898,0.6242019534111023,445.061767578125
2400.5819994900276,0.0,-0.29823485016822815,773,2.1815314292907715,0.02664237469434738,12.319132804870605,1.0,773.0,0.0,1858.2734124455692,10395.082277536392,480.40423583984375,74.36208577881493,773.0,1439.5415069552396,2397.8608309700303,-464.50140380859375,12.20324993133545,439.2486267089844,0.8227323293685913,1000.0,773.0,145.98312377929688,773000,407.5510559082031,-0.306250661611557,0.6241680383682251,441.0223388671875
2397.493268566393,0.0,-0.298290878534317,774,2.1815836429595947,0.026664089411497116,10.55454158782959,1.0,774.0,0.0,1858.384591750372,10408.842785358429,478.185546875,74.35985113433983,774.0,1440.1958579477564,2342.632569796934,-460.0559387207031,11.613654136657715,436.8656921386719,0.8016402125358582,1000.0,774.0,221.12989807128906,774000,407.64105224609375,-0.37762030959129333,0.6240823864936829,439.15283203125
2392.9820484147945,0.0,-0.29850220680236816,775,2.18107271194458,0.026603616774082184,11.534600257873535,1.0,775.0,0.0,1854.479252137099,10422.628723621368,477.101806640625,74.35744096338915,775.0,1440.076286990379,2149.249029976181,-460.7830810546875,12.321503639221191,438.4451904296875,0.8482904434204102,1000.0,775.0,354.3146057128906,775000,407.7247619628906,-0.23823755979537964,0.6240181922912598,441.0224609375
2389.4821994177805,0.0,-0.29846999049186707,776,2.1811797618865967,0.02662326768040657,13.176603317260742,1.0,776.0,0.0,1852.9209161214949,10436.392100095749,479.1897888183594,74.35519790339045,776.0,1440.7256446999595,2290.3997641100405,-460.94879150390625,12.792847633361816,437.8930358886719,0.856908917427063,1000.0,776.0,295.0338134765625,776000,407.8109130859375,-0.22574685513973236,0.623957097530365,440.52557373046875
2385.8707229067363,0.0,-0.2985602021217346,777,2.180887222290039,0.0265827514231205,13.229894638061523,1.0,777.0,0.0,1842.7910356850323,10450.23881816864,479.3590087890625,74.35236778025767,777.0,1440.541628077021,2324.954350004185,-461.64727783203125,13.117945671081543,434.1014404296875,0.8321872353553772,1000.0,777.0,284.5702819824219,777000,407.8924255371094,-0.264207124710083,0.6238834261894226,437.6630859375
2385.4400194145815,0.0,-0.29866328835487366,778,2.180920362472534,0.02662307396531105,12.83083724975586,1.0,778.0,0.0,1849.280469472648,10464.088133573532,479.0783996582031,74.34952669251932,778.0,1441.2881490207603,2520.504840591408,-462.8652038574219,13.068740844726562,436.45794677734375,0.8408579230308533,1000.0,778.0,216.33335876464844,778000,407.98040771484375,-0.33929774165153503,0.6238221526145935,439.7190856933594
