eval/return_history,reference_perturbed_action_mean,eval/return,rollout/actions_std,reference_actor_Q_std,obs_rms_std,total/episodes,rollout/actions_mean,ret_rms_mean,eval/episodes,total/epochs,ret_rms_std,rollout/return_history,rollout/return,train/loss_actor,rollout/episodes,rollout/episode_steps,param_noise_stddev,total/steps_per_second,train/loss_critic,reference_action_mean,reference_Q_std,rollout/Q_mean,reference_Q_mean,total/steps,train/param_noise_distance,eval/Q,reference_action_std,total/duration,obs_rms_mean,reference_perturbed_action_std,reference_actor_Q_mean
706.8883808967195,-0.17895227670669556,491.45263666188583,0.41159459948539734,29.988496780395508,0.36228010058403015,953.0,0.011892065405845642,0.0,846.0,846,1.0,560.2968455640171,332.3764177262224,-180.07449340820312,953.0,887.0514165792235,0.03758713295613904,61.031593178221264,71.3950424194336,-0.12123726308345795,29.70020866394043,168.11917114257812,163.9934844970703,846000,0.19493500888347626,193.7925567626953,0.4941486120223999,13861.673207998276,0.021657167002558708,0.46918800473213196,165.0938720703125
705.8959852844563,-0.11294173449277878,686.5357514714404,0.4115528166294098,30.084142684936523,0.3622615933418274,954.0,0.011796718463301659,0.0,847.0,847,1.0,558.527090059634,332.50977144293535,-182.59812927246094,954.0,887.1698113207547,0.042354122225875736,61.02885492281019,39.90360641479492,-0.006777524948120117,29.824459075927734,168.14810180664062,163.62525939941406,847000,0.26469099521636963,196.2783966064453,0.46338629722595215,13878.680848121643,0.021654272451996803,0.5597172975540161,164.49188232421875
708.2787993128619,-0.059583764523267746,992.2659227051521,0.411490797996521,30.52113914489746,0.36226075887680054,955.0,0.011788491159677505,0.0,848.0,848,1.0,557.7274990216429,332.845602121839,-181.50222778320312,955.0,887.2879581151833,0.04407386942827642,61.02480248323829,72.01110076904297,-0.10996861755847931,30.702173233032227,168.17605590820312,163.63519287109375,848000,0.1972394436597824,195.43296813964844,0.4118025004863739,13895.989261627197,0.021653927862644196,0.5175761580467224,164.6773681640625
708.1792448521622,-0.08112820982933044,636.8541174387952,0.41143491864204407,29.941062927246094,0.36227086186408997,956.0,0.01170384418219328,0.0,849.0,849,1.0,560.4031507663706,333.2666768301507,-180.8984375,956.0,887.4058577405858,0.04586344526328085,61.02022096512964,50.3230094909668,-0.19624194502830505,29.773466110229492,168.2063751220703,163.79568481445312,849000,0.1997879147529602,194.19227600097656,0.4381912648677826,13913.42060995102,0.021652234718203545,0.508840024471283,165.0012969970703
705.0656457296033,-0.15278127789497375,443.73451378055427,0.41135531663894653,29.425870895385742,0.36228474974632263,957.0,0.011643567122519016,0.0,850.0,850,1.0,559.7763458468064,333.41598758064674,-181.20068359375,957.0,887.5235109717868,0.04320544008261584,61.01559995534021,34.57564926147461,-0.09770449995994568,29.470062255859375,168.23948669433594,164.34429931640625,850000,0.22517569363117218,185.40847778320312,0.444302499294281,13930.863592624664,0.021646836772561073,0.45075753331184387,165.3513946533203
704.5365860694204,0.05651988834142685,619.4965532657568,0.41126254200935364,30.40955352783203,0.3622778058052063,958.0,0.011692517437040806,0.0,851.0,851,1.0,563.4741183590735,333.79184325888923,-181.43406677246094,958.0,887.6409185803758,0.04151957869412384,61.0108074084445,25.800756454467773,-0.12836185097694397,30.33294105529785,168.26344299316406,162.86058044433594,851000,0.2202669382095337,196.33932495117188,0.37885984778404236,13948.348434448242,0.02165154740214348,0.4576890468597412,163.80136108398438
705.0512393161068,-0.12577740848064423,823.6587907809353,0.4111626148223877,29.09964942932129,0.36225995421409607,959.0,0.011671020649373531,0.0,852.0,852,1.0,561.1271872816499,333.8423989955663,-182.09205627441406,959.0,887.4504692387904,0.04151957869412384,61.00643290274752,26.264144897460938,-0.18549281358718872,29.3294677734375,168.28701782226562,163.69290161132812,852000,0.22260664403438568,195.06202697753906,0.5071959495544434,13965.740323781967,0.021655293181538582,0.41823092103004456,165.17068481445312
704.2707219908916,-0.07126227021217346,759.2809670630769,0.41104504466056824,28.828447341918945,0.36231324076652527,961.0,0.011720402166247368,0.0,853.0,853,1.0,563.2461630147704,334.2148702387898,-180.73947143554688,961.0,887.1508844953174,0.040701478966889366,61.00225163292364,50.4983024597168,-0.11031603813171387,29.04753303527832,168.3165283203125,163.92723083496094,853000,0.20468096435070038,192.82760620117188,0.4574621021747589,13983.090413331985,0.02166707254946232,0.48601335287094116,165.0187225341797
703.7937457705914,-0.15192095935344696,787.5018600948845,0.4109424650669098,28.713918685913086,0.3623417019844055,962.0,0.011778165586292744,0.0,854.0,854,1.0,565.9535882584246,334.5900020007715,-181.2217559814453,962.0,887.2681912681912,0.03911332127856144,60.99810956650605,35.38954544067383,-0.1704014539718628,28.85413360595703,168.3357391357422,164.00897216796875,854000,0.20799146592617035,195.19650268554688,0.5219794511795044,14000.433883428574,0.02167344279587269,0.4532485604286194,165.2055206298828
703.2420490924566,-0.15540283918380737,688.742296712808,0.4108425974845886,28.710630416870117,0.36233624815940857,963.0,0.011765060015022755,0.0,855.0,855,1.0,570.407518060864,334.97245999870034,-181.5199737548828,963.0,887.3852544132918,0.042354122225875736,60.99369421495105,14.679356575012207,-0.17864324152469635,28.65076446533203,168.34732055664062,163.9712677001953,855000,0.19607627391815186,192.54856872558594,0.4833323359489441,14017.842516422272,0.021678198128938675,0.48460254073143005,165.1802978515625
701.911488804407,-0.22655031085014343,605.4984175705371,0.41075655817985535,28.688098907470703,0.3623565435409546,964.0,0.011787737719714642,0.0,856.0,856,1.0,569.975531852277,335.31270223045374,-181.11643981933594,964.0,887.5020746887967,0.042354122225875736,60.99092592089201,40.299583435058594,-0.23931506276130676,28.910797119140625,168.3757781982422,164.29896545410156,856000,0.25193241238594055,189.71035766601562,0.5142959356307983,14034.874648571014,0.02167770266532898,0.5574745535850525,166.12347412109375
701.2336875735411,-0.16375631093978882,803.2757007146096,0.410813570022583,28.89866065979004,0.3623558580875397,965.0,0.011779057793319225,0.0,857.0,857,1.0,566.4826645739611,335.26156630825113,-180.14364624023438,965.0,887.1430051813471,0.04151957869412384,60.98641817341953,38.2055549621582,-0.18538963794708252,29.002883911132812,168.39027404785156,165.65594482421875,857000,0.15294119715690613,189.6895294189453,0.4857214093208313,14052.309115171432,0.021678516641259193,0.5563498139381409,167.13186645507812
700.814986490473,-0.22991877794265747,801.1063461695452,0.41076570749282837,29.393352508544922,0.3623412549495697,966.0,0.011690633371472359,0.0,858.0,858,1.0,556.9560619516424,334.9272936704468,-181.7367401123047,966.0,887.25983436853,0.042354122225875736,60.98615766928712,29.74422836303711,-0.1435743123292923,29.478557586669922,168.41526794433594,164.88534545898438,858000,0.1779891848564148,198.43280029296875,0.36280107498168945,14068.766303539276,0.021677911281585693,0.4386301636695862,166.22921752929688
699.9240131676083,-0.22172501683235168,692.2600891607428,0.4106598496437073,28.94061851501465,0.3622949421405792,967.0,0.011589682660996914,0.0,859.0,859,1.0,557.1103247100635,335.3708349244478,-181.3477325439453,967.0,887.3764219234747,0.04407386942827642,60.981300653247835,41.31291198730469,-0.1224949061870575,29.347705841064453,168.44155883789062,164.88214111328125,859000,0.1922367960214615,197.32073974609375,0.5371163487434387,14086.285316944122,0.021667081862688065,0.38857972621917725,166.5059814453125
697.2699109126276,-0.209804967045784,348.5522803956129,0.4105296730995178,28.05437660217285,0.3622589409351349,968.0,0.011529548093676567,0.0,860.0,860,1.0,556.0222146896839,335.7467229700614,-179.9429168701172,968.0,887.4927685950413,0.04407386942827642,60.98210642310693,65.3177719116211,-0.012000754475593567,28.20334815979004,168.47503662109375,165.78048706054688,860000,0.17849494516849518,177.69943237304688,0.48150399327278137,14102.49744462967,0.021663134917616844,0.5584625005722046,166.8797149658203
696.6135897436714,-0.10183557122945786,868.9918754228038,0.41045883297920227,28.42544937133789,0.3622644543647766,969.0,0.011451815254986286,0.0,861.0,861,1.0,553.6061606139782,336.0979660896955,-181.6527862548828,969.0,887.608875128999,0.042354122225875736,60.97798756180215,63.213111877441406,-0.20750266313552856,28.44797134399414,168.4834442138672,164.8306121826172,861000,0.20946860313415527,181.24441528320312,0.4277712106704712,14119.849382162094,0.021651381626725197,0.5378824472427368,166.43206787109375
692.7422215382398,-0.06865676492452621,419.90966793266705,0.41035282611846924,28.69769859313965,0.3622824251651764,971.0,0.011461866088211536,0.0,862.0,862,1.0,547.0777034758798,336.50380157177017,-181.10121154785156,971.0,887.4799176107106,0.04320544008261584,60.9742400445925,62.0620002746582,-0.18170058727264404,28.888547897338867,168.50738525390625,164.97906494140625,862000,0.17791439592838287,171.58538818359375,0.4179536998271942,14137.117565870285,0.021653611212968826,0.4082707166671753,166.13958740234375
698.987564723415,-0.2127733677625656,824.455709427288,0.41023653745651245,29.112030029296875,0.362293541431427,973.0,0.01156684197485447,0.0,863.0,863,1.0,546.4016909687767,336.7597641144404,-181.1287841796875,973.0,886.841726618705,0.04320544008261584,60.969856890815166,23.01446533203125,-0.18483762443065643,28.906982421875,168.5429229736328,165.1000213623047,863000,0.19787374138832092,193.6544189453125,0.34206870198249817,14154.535437822342,0.02166924439370632,0.45299482345581055,166.04176330566406
699.6421103344636,0.10638725012540817,796.8006421999859,0.41020795702934265,29.45347023010254,0.36225682497024536,974.0,0.011599588207900524,0.0,864.0,864,1.0,542.5706436968118,336.8673416274652,-181.13624572753906,974.0,886.9579055441478,0.04407386942827642,60.964859894347,28.578327178955078,-0.04072374850511551,29.502836227416992,168.5570068359375,164.1147003173828,864000,0.17777270078659058,189.8157958984375,0.38273173570632935,14172.098508834839,0.021662581712007523,0.36322328448295593,165.18698120117188
696.1584279873955,-0.37862449884414673,411.33634200726794,0.4100927412509918,29.30228042602539,0.36216846108436584,975.0,0.011781895533204079,0.0,865.0,865,1.0,546.3833299999343,337.1779437879584,-179.6021728515625,975.0,887.0738461538461,0.04407386942827642,60.960387141134866,13.260846138000488,-0.22094768285751343,29.313230514526367,168.59368896484375,163.6907958984375,865000,0.2601616680622101,181.64053344726562,0.41600656509399414,14189.54243183136,0.021702727302908897,0.3908913731575012,164.9959716796875
693.5396976369577,-0.2580288052558899,735.3062668716059,0.4099985659122467,29.471691131591797,0.36210697889328003,976.0,0.011571884155273438,0.0,866.0,866,1.0,552.7661933414257,337.50089299148016,-179.99290466308594,976.0,887.1895491803278,0.04320544008261584,60.95592729779734,46.291500091552734,-0.11509877443313599,29.473894119262695,168.62734985351562,163.15489196777344,866000,0.23664428293704987,185.02891540527344,0.45713159441947937,14206.985905885696,0.02170751988887787,0.3911263942718506,164.2551727294922
691.3862503791466,-0.15928493440151215,611.6824627645535,0.40990203619003296,29.21881866455078,0.36209917068481445,977.0,0.011463175527751446,0.0,867.0,867,1.0,554.3362444492612,337.85723015418165,-180.38893127441406,977.0,887.3050153531218,0.04151957869412384,60.952554424019645,21.216428756713867,-0.11793966591358185,29.442163467407227,168.6564178466797,163.4466552734375,867000,0.195822075009346,185.6507568359375,0.48569488525390625,14224.178267717361,0.021702256053686142,0.44226109981536865,164.74240112304688
690.4542439669392,-0.2267640233039856,726.8397262397722,0.4098112881183624,28.111371994018555,0.3620946407318115,978.0,0.011514710262417793,0.0,868.0,868,1.0,552.904490132,338.07585629691397,-180.98150634765625,978.0,887.420245398773,0.04320544008261584,60.949613459078094,56.6111946105957,-0.24208901822566986,28.4598445892334,168.6864776611328,164.04428100585938,868000,0.2206626832485199,188.8017120361328,0.5253198742866516,14241.271613359451,0.021703245118260384,0.44768932461738586,166.01904296875
685.9190478214198,-0.296520859003067,390.9078503845961,0.4097830355167389,27.606943130493164,0.3620920479297638,979.0,0.011374692432582378,0.0,869.0,869,1.0,555.6989391716328,338.26237334132173,-180.6807098388672,979.0,887.5352400408581,0.04320544008261584,60.94565187147667,38.07313537597656,-0.2723585069179535,27.511564254760742,168.70086669921875,166.17288208007812,869000,0.27782100439071655,167.5823974609375,0.5986344218254089,14258.605385541916,0.021695446223020554,0.5370119214057922,167.67593383789062
682.0844697576805,-0.24281811714172363,414.04440545065137,0.4101569950580597,27.06505584716797,0.362079918384552,980.0,0.010946366935968399,0.0,870.0,870,1.0,544.2060261157802,337.2694123651012,-180.82296752929688,980.0,887.65,0.04495975420378478,60.941119585950595,22.73251724243164,-0.10090509057044983,26.871227264404297,168.68057250976562,166.70945739746094,870000,0.19323253631591797,178.5267791748047,0.4432271718978882,14276.075101852417,0.021683936938643456,0.41960379481315613,167.47503662109375
683.4462806043749,-0.013919509947299957,913.1378257298363,0.4101087152957916,27.69825553894043,0.3620941936969757,981.0,0.010932967998087406,0.0,871.0,871,1.0,544.105723085119,337.4690553725609,-180.72000122070312,981.0,887.7645259938838,0.04320544008261584,60.93699466834438,19.197742462158203,-0.0062701404094696045,27.368568420410156,168.68380737304688,166.2130126953125,871000,0.2276410609483719,197.66770935058594,0.43635717034339905,14293.451863527298,0.021670272573828697,0.452431321144104,167.17343139648438
687.6985104469584,-0.2452012300491333,1047.837018067614,0.41000688076019287,27.463964462280273,0.3621387779712677,982.0,0.011002802290022373,0.0,872.0,872,1.0,550.3829385010131,337.86543295692366,-180.3417510986328,982.0,887.8788187372709,0.03989949903626053,60.933116070753655,74.73919677734375,-0.14859864115715027,27.29622459411621,168.7118377685547,166.24978637695312,872000,0.16607262194156647,200.40113830566406,0.4231061339378357,14310.773126840591,0.021672306582331657,0.4649798274040222,167.45660400390625
682.3697584788071,-0.03586874157190323,183.92276129853587,0.40985777974128723,28.5130615234375,0.3621556758880615,983.0,0.01100583840161562,0.0,873.0,873,1.0,545.1752208056487,337.61302117325,-180.91973876953125,983.0,887.1190233977619,0.03989949903626053,60.93287118984481,37.46886444091797,-0.014414358884096146,28.37740707397461,168.7355194091797,166.3162384033203,873000,0.200283944606781,162.6842498779297,0.3919023275375366,14327.242142915726,0.021679483354091644,0.4484739601612091,167.2058868408203
686.5180113448597,0.015472516417503357,664.8429573132792,0.40973231196403503,28.490032196044922,0.36216166615486145,984.0,0.011032694019377232,0.0,874.0,874,1.0,547.9883192736869,338.24199203172094,-180.7637176513672,984.0,887.2337398373984,0.04151957869412384,60.92820687293531,21.276151657104492,-0.08048743009567261,28.49696922302246,168.7645721435547,165.5704345703125,874000,0.19759733974933624,197.02415466308594,0.5173330903053284,14344.751714468002,0.021676605567336082,0.40431633591651917,166.69699096679688
690.0986687924518,-0.16512148082256317,688.7544158765529,0.4096844494342804,27.684045791625977,0.362157940864563,985.0,0.010898792184889317,0.0,875.0,875,1.0,547.8761766097343,338.632494580929,-180.29437255859375,985.0,887.3482233502538,0.04320544008261584,60.92390211019903,57.78730392456055,-0.12328946590423584,27.872657775878906,168.7886199951172,165.6943359375,875000,0.1919340342283249,183.46847534179688,0.49291878938674927,14362.179205417633,0.021662604063749313,0.5154956579208374,166.80020141601562
691.0483981675739,-0.16934800148010254,708.1649780627777,0.4095856845378876,26.422048568725586,0.36216869950294495,987.0,0.010878097265958786,0.0,876.0,876,1.0,544.6638464645513,338.9208798290865,-179.81317138671875,987.0,886.9128672745694,0.040701478966889366,60.9199053753093,60.37605285644531,-0.21340283751487732,26.506305694580078,168.80860900878906,166.577392578125,876000,0.20797958970069885,194.13409423828125,0.4866181015968323,14379.536452054977,0.021659448742866516,0.5084170699119568,167.73443603515625
692.9396208794435,-0.030231859534978867,671.733297394564,0.4094478189945221,26.898359298706055,0.3621477782726288,988.0,0.010852186940610409,0.0,877.0,877,1.0,543.6715963875437,339.25185484494267,-180.7056884765625,988.0,887.0273279352226,0.042354122225875736,60.91557201330444,78.00772094726562,0.09125261008739471,26.6495361328125,168.8390350341797,165.7928924560547,877000,0.2636103630065918,194.15200805664062,0.3891631066799164,14396.975535392761,0.02164984866976738,0.5017229318618774,166.6704559326172
693.727648189482,0.17946606874465942,864.3584876190132,0.409322589635849,27.142255783081055,0.36212030053138733,989.0,0.010891333222389221,0.0,878.0,878,1.0,540.8798224599436,339.55188855740226,-180.6630096435547,989.0,887.1415571284125,0.04151957869412384,60.911143689911476,17.05840301513672,0.05605563148856163,26.941205978393555,168.8645782470703,165.95681762695312,878000,0.22535152733325958,202.31900024414062,0.4028179943561554,14414.43957233429,0.02165556512773037,0.4338255524635315,166.91232299804688
694.9201692483435,-0.006059426814317703,812.2812227391025,0.4091838300228119,27.3751220703125,0.36208683252334595,990.0,0.01090194284915924,0.0,879.0,879,1.0,539.241300929222,339.9579029726382,-180.9003143310547,990.0,887.2555555555556,0.04407386942827642,60.909930388818196,39.561607360839844,0.051584042608737946,27.299245834350586,168.89883422851562,165.79946899414062,879000,0.1679719239473343,193.08351135253906,0.4630471169948578,14431.144386291504,0.021663598716259003,0.3802151083946228,166.78384399414062
692.6759065211996,-0.10904094576835632,638.6943073348064,0.4090420603752136,27.30881118774414,0.3620840311050415,993.0,0.010845483280718327,0.0,880.0,880,1.0,531.6709587913292,340.2191059082926,-180.27432250976562,993.0,886.0835850956697,0.042354122225875736,60.9054649123961,21.857248306274414,-0.012590297497808933,27.423303604125977,168.93016052246094,166.09426879882812,880000,0.20820793509483337,184.16943359375,0.5030373930931091,14448.621339082718,0.021659260615706444,0.4961690306663513,167.17041015625
694.4147079880465,0.04902870953083038,889.5673246650294,0.4090871810913086,27.293071746826172,0.3620373010635376,994.0,0.010835937224328518,0.0,881.0,881,1.0,527.1984795787536,340.1157121390495,-180.2182159423828,994.0,886.1981891348089,0.04151957869412384,60.90118626693826,21.395261764526367,-0.015066441148519516,27.22935676574707,168.947998046875,166.66989135742188,881000,0.16696830093860626,192.31988525390625,0.472494900226593,14466.05647611618,0.02167525328695774,0.4948202967643738,167.5986328125
694.4482464591835,-0.1418055295944214,772.6630128422502,0.4089317321777344,27.66231346130371,0.36201828718185425,995.0,0.010906933806836605,0.0,882.0,882,1.0,528.3260241393168,340.67296718690915,-180.46484375,995.0,886.3125628140704,0.04320544008261584,60.89703205369177,50.3082389831543,-0.1389690637588501,27.68567657470703,168.9779052734375,165.88467407226562,882000,0.1504400670528412,178.5982208251953,0.46165454387664795,14483.464468717575,0.021691210567951202,0.4826107621192932,167.1472930908203
694.801431730594,-0.16210819780826569,1051.0274350094828,0.4087867736816406,27.586820602416992,0.3620191216468811,996.0,0.010888167656958103,0.0,883.0,883,1.0,532.8039986094915,341.26121988485716,-180.9801025390625,996.0,886.4267068273092,0.04151957869412384,60.8928876553489,28.72869110107422,-0.18116046488285065,27.69127655029297,169.00885009765625,165.52960205078125,883000,0.23935265839099884,192.66995239257812,0.40109869837760925,14500.872499227524,0.021696852520108223,0.43908917903900146,166.81732177734375
693.1630290925395,-0.19178655743598938,748.2191008954885,0.4086589813232422,26.971609115600586,0.36201897263526917,997.0,0.01091133151203394,0.0,884.0,884,1.0,529.5344624418533,341.5004995667081,-178.95318603515625,997.0,886.5406218655968,0.04151957869412384,60.88860973551622,26.843914031982422,-0.21588587760925293,26.84159278869629,169.0193634033203,165.69192504882812,884000,0.17794305086135864,180.70550537109375,0.37567439675331116,14518.314736366272,0.021698063239455223,0.44853875041007996,166.8236541748047
692.9883523484507,-0.17891743779182434,669.6405954376864,0.40855321288108826,26.782304763793945,0.3619900047779083,998.0,0.010845708660781384,0.0,885.0,885,1.0,528.3731850771737,341.78871903957395,-180.19691467285156,998.0,886.6543086172345,0.04320544008261584,60.88544489215098,45.6198616027832,-0.1723952293395996,26.749258041381836,169.0372772216797,165.2637939453125,885000,0.18904472887516022,177.2475128173828,0.3215677738189697,14535.49368929863,0.02169022336602211,0.318334698677063,166.4561767578125
691.3040328015599,-0.020776400342583656,726.5104480789021,0.4084421992301941,27.000703811645508,0.3619895875453949,999.0,0.010766214691102505,0.0,886.0,886,1.0,528.6839614636037,342.2299184562966,-179.76930236816406,999.0,886.7677677677677,0.042354122225875736,60.880832763269204,45.80170440673828,-0.10025714337825775,26.886560440063477,169.0523681640625,165.24732971191406,886000,0.1868915855884552,185.84097290039062,0.3864360749721527,14553.020380735397,0.021687019616365433,0.3932298421859741,166.34432983398438
693.5758915691478,-0.18926724791526794,922.6008720405971,0.40830162167549133,27.18081283569336,0.3619683086872101,1000.0,0.01083276979625225,0.0,887.0,887,1.0,528.0491678586371,342.67773699385805,-180.26025390625,1000.0,886.881,0.040701478966889366,60.87649154840307,29.581682205200195,-0.1249273270368576,27.01955223083496,169.0792999267578,165.73699951171875,887000,0.17186442017555237,196.15289306640625,0.4106144905090332,14570.484885692596,0.021706074476242065,0.4162551462650299,166.81869506835938
691.7077243495426,-0.299569308757782,700.4864831780758,0.4081827700138092,27.660768508911133,0.36193177103996277,1001.0,0.01076450478285551,0.0,888.0,888,1.0,533.1499074041441,343.0654589537203,-179.54367065429688,1001.0,886.994005994006,0.042354122225875736,60.87577444787783,17.186647415161133,-0.19778767228126526,27.411603927612305,169.10610961914062,165.21359252929688,888000,0.20148669183254242,194.50729370117188,0.41579821705818176,14587.083417892456,0.021703092381358147,0.42831310629844666,166.13563537597656
694.989683020626,-0.09471198171377182,842.0241695262215,0.40808984637260437,28.194339752197266,0.36190277338027954,1002.0,0.010688584297895432,0.0,889.0,889,1.0,537.094908447473,343.44588473537783,-179.44593811035156,1002.0,887.1067864271457,0.042354122225875736,60.87198333457191,31.619911193847656,-0.10436104983091354,28.08287811279297,169.1420440673828,165.23471069335938,889000,0.21314728260040283,189.23751831054688,0.31091704964637756,14604.419821739197,0.021695194765925407,0.3303166627883911,165.98561096191406
697.3604818097733,0.0102179404348135,879.223391985531,0.4079568088054657,28.91783905029297,0.36190906167030334,1003.0,0.010723874904215336,0.0,890.0,890,1.0,540.2906715721392,344.0520234282461,-180.0702362060547,1003.0,887.2193419740778,0.04151957869412384,60.86777490813354,51.29574203491211,-0.04071405529975891,28.933853149414062,169.1705780029297,163.38150024414062,890000,0.19857566058635712,190.45726013183594,0.3074498176574707,14621.858632802963,0.021708140149712563,0.32271406054496765,164.41282653808594
694.7078733555212,-0.309102863073349,554.0992169744557,0.4078388810157776,28.954286575317383,0.36193040013313293,1004.0,0.010805313475430012,0.0,891.0,891,1.0,540.6111415867183,344.3249479229724,-179.1224365234375,1004.0,887.3316733067729,0.04320544008261584,60.86331802346453,51.92890548706055,-0.27083539962768555,28.728355407714844,169.18190002441406,163.3703155517578,891000,0.15136319398880005,197.45626831054688,0.3607981503009796,14639.35961651802,0.021720092743635178,0.43036773800849915,164.69454956054688
692.2572228808662,-0.14316242933273315,601.5751487254649,0.4079331159591675,29.56778907775879,0.36190253496170044,1005.0,0.01059980783611536,0.0,892.0,892,1.0,534.9159052215108,344.0602193158953,-180.3412322998047,1005.0,887.4437810945274,0.04495975420378478,60.85875607550668,29.80438804626465,-0.20598340034484863,29.547565460205078,169.17320251464844,163.0185546875,892000,0.20484496653079987,195.2904815673828,0.3029584288597107,14656.888466358185,0.02169775776565075,0.3745408356189728,164.2340545654297
689.6075188972255,-0.270142138004303,599.8669376257096,0.4078162610530853,30.019500732421875,0.3618953824043274,1006.0,0.010462863370776176,0.0,893.0,893,1.0,529.1630994774525,343.84476091527847,-179.48988342285156,1006.0,886.7783300198807,0.04407386942827642,60.85416481531101,45.906192779541016,-0.10633277893066406,29.673755645751953,169.1953887939453,163.2381591796875,893000,0.20440839231014252,195.7802734375,0.2685229480266571,14674.427012681961,0.02168186567723751,0.30120033025741577,163.91464233398438
689.105685492301,-0.04416179284453392,697.955132858182,0.4078601896762848,29.756160736083984,0.36188793182373047,1007.0,0.01066061295568943,0.0,894.0,894,1.0,530.353005095797,344.2559289088434,-178.4434814453125,1007.0,886.8907646474677,0.042354122225875736,60.84979703978267,25.756603240966797,-0.0615336112678051,29.43928337097168,169.1648712158203,162.38552856445312,894000,0.1980622112751007,184.86888122558594,0.35034123063087463,14691.914246082306,0.02166961133480072,0.3533078730106354,163.2359161376953
687.6021538580604,-0.10983718931674957,781.5607199414516,0.40774092078208923,30.099300384521484,0.3618943989276886,1008.0,0.010644047521054745,0.0,895.0,895,1.0,526.3858858457374,343.97163580403634,-178.49070739746094,1008.0,887.0029761904761,0.042354122225875736,60.844798346000616,36.09489059448242,-0.09155746549367905,29.82425880432129,169.18197631835938,161.8842010498047,895000,0.20913822948932648,195.56190490722656,0.4208264648914337,14709.55651640892,0.021665379405021667,0.3552378714084625,163.0510711669922
689.0492651840106,-0.04653805494308472,951.5784256237,0.40762948989868164,30.379487991333008,0.36191070079803467,1009.0,0.010630358941853046,0.0,896.0,896,1.0,531.7034846055567,344.59498889882803,-178.69061279296875,1009.0,887.1149653121903,0.04495975420378478,60.84035249782266,29.4151611328125,-0.06893420964479446,30.380340576171875,169.19403076171875,161.93309020996094,896000,0.19771453738212585,198.8958740234375,0.34273838996887207,14727.067862272263,0.021659744903445244,0.39645668864250183,163.14212036132812
689.295488965046,-0.09417565166950226,720.4383026777219,0.40750521421432495,29.622676849365234,0.3618973195552826,1010.0,0.010669765062630177,0.0,897.0,897,1.0,532.4741712417491,345.03461093210075,-179.4943389892578,1010.0,887.2267326732673,0.04407386942827642,60.83612721822179,28.632770538330078,0.0007233507931232452,29.376474380493164,169.22415161132812,162.35174560546875,897000,0.1623210459947586,193.33544921875,0.3319186866283417,14744.528309345245,0.02166336216032505,0.3124031126499176,163.20263671875
688.2534597742726,-0.07547947019338608,770.6550876648682,0.407397985458374,30.1752986907959,0.3618922531604767,1011.0,0.010628636926412582,0.0,898.0,898,1.0,536.3988812507444,345.5859491056652,-179.6434783935547,1011.0,887.3382789317508,0.04586344526328085,60.8349095474353,17.654922485351562,-0.012390106916427612,29.897226333618164,169.2565460205078,162.30575561523438,898000,0.19195012748241425,191.9164581298828,0.35515376925468445,14761.261365890503,0.021662484854459763,0.38143712282180786,163.09429931640625
687.984165530246,-0.17743052542209625,708.5104701126095,0.40726786851882935,30.316312789916992,0.361869215965271,1012.0,0.01049918681383133,0.0,899.0,899,1.0,536.7216619308723,345.969902667912,-179.2836151123047,1012.0,887.449604743083,0.04495975420378478,60.830286510447905,32.4510612487793,-0.14429669082164764,30.3256893157959,169.29092407226562,161.68551635742188,899000,0.16526944935321808,188.37429809570312,0.4192309081554413,14778.822385549545,0.02165037952363491,0.323842316865921,162.8348388671875
688.0452329614558,-0.057902105152606964,573.9581681781716,0.4071469306945801,30.035442352294922,0.3618839383125305,1013.0,0.010466715320944786,0.0,900.0,900,1.0,542.7188632513969,346.6139166335091,-178.70465087890625,1013.0,887.5607107601185,0.04495975420378478,60.82523790284439,20.794736862182617,-0.12408766150474548,29.82586097717285,169.31309509277344,161.72105407714844,900000,0.183343306183815,197.6168212890625,0.35155144333839417,14796.489599227905,0.021656066179275513,0.4156780242919922,162.8699493408203
692.3979842314325,-0.06994777917861938,709.1806857056047,0.40707772970199585,30.481481552124023,0.3618882894515991,1014.0,0.010412557050585747,0.0,901.0,901,1.0,541.8960429709072,347.05604734131225,-179.77273559570312,1014.0,887.6715976331361,0.04407386942827642,60.82084144248025,42.849674224853516,-0.06953765451908112,30.295503616333008,169.343017578125,162.09251403808594,901000,0.21044190227985382,191.58811950683594,0.3250717520713806,14814.000902175903,0.02165939100086689,0.3784477710723877,162.879150390625
692.2639460243097,-0.07546842098236084,820.5072182851843,0.40714913606643677,29.87261962890625,0.36186525225639343,1015.0,0.01035160943865776,0.0,902.0,902,1.0,541.9841661606325,347.32908384207747,-179.38150024414062,1015.0,887.7822660098523,0.042354122225875736,60.81667972447431,30.308744430541992,-0.01072072982788086,29.613344192504883,169.3498992919922,161.23236083984375,902000,0.23564817011356354,192.0816650390625,0.3679177463054657,14831.457489728928,0.021659160032868385,0.3543790876865387,162.24758911132812
