reference_Q_mean,total/steps,total/episodes,ret_rms_mean,reference_actor_Q_std,obs_rms_mean,reference_action_std,rollout/actions_std,total/epochs,train/loss_actor,rollout/actions_mean,reference_actor_Q_mean,eval/Q,train/loss_critic,eval/return_history,total/steps_per_second,eval/return,total/duration,rollout/return_history,rollout/return,eval/episodes,obs_rms_std,reference_Q_std,rollout/episodes,ret_rms_std,rollout/episode_steps,train/param_noise_distance,reference_action_mean,rollout/Q_mean
360.86279296875,126000,126.0,0.0,3.543848991394043,0.05811340734362602,0.7429890632629395,0.6856184005737305,126,-364.80523681640625,-0.006040514912456274,364.59674072265625,377.8388977050781,145.74082946777344,1724.390123889604,93.32319231853005,1206.6902200046475,1350.146698474884,1212.1251417157641,1081.315480929874,126.0,2.105454921722412,4.201476573944092,126.0,1.0,1000.0,0.0,0.20758716762065887,236.95838928222656
363.70306396484375,127000,127.0,0.0,2.2978172302246094,0.05792614445090294,0.6906282305717468,0.6857826113700867,127,-366.2792663574219,-0.006159862037748098,365.8304443359375,384.4593200683594,70.73303985595703,1726.9943442426281,93.32329574406602,2095.368438330325,1360.8606402873993,1204.9048688608389,1079.1221121149806,127.0,2.1056864261627197,2.0553321838378906,127.0,1.0,1000.0,0.0,0.23847347497940063,238.0328826904297
364.89111328125,128000,128.0,0.0,2.266900062561035,0.05815475434064865,0.7146786451339722,0.6859064698219299,128,-365.9161682128906,-0.0056365481577813625,366.527587890625,385.7908020019531,13.111474990844727,1733.7102239864644,93.32660052075344,2265.0990955048073,1371.527509689331,1209.2712416641482,1085.1772747304487,128.0,2.1076133251190186,2.3893494606018066,128.0,1.0,1000.0,0.0,0.09079999476671219,239.1710205078125
363.00518798828125,129000,129.0,0.0,3.214034080505371,0.057364851236343384,0.6742256283760071,0.6860151886940002,129,-366.5440979003906,-0.007961800321936607,364.8364562988281,383.4944763183594,155.74749755859375,1733.9720329626255,93.32595574266493,1778.4827998136395,1382.2521181106567,1200.7221329427962,1080.6760991266337,129.0,2.105358362197876,3.2521467208862305,129.0,1.0,1000.0,0.0,0.16737031936645508,240.23658752441406
363.82025146484375,130000,130.0,0.0,1.7718191146850586,0.05732516199350357,0.7112841606140137,0.6859411597251892,130,-367.287353515625,-0.008516086265444756,365.73583984375,384.8985900878906,99.39286804199219,1735.3876557255735,93.32108140977833,1902.065306934434,1393.0400080680847,1198.84055935733,1083.9947321183658,130.0,2.1067421436309814,1.476287603378296,130.0,1.0,1000.0,0.0,0.1204569861292839,241.32232666015625
364.57720947265625,131000,131.0,0.0,2.178602933883667,0.05734465271234512,0.7092621326446533,0.6864105463027954,131,-368.8403015136719,-0.008631346747279167,366.2451171875,385.8076477050781,92.47374725341797,1737.5733261746939,93.31969594315272,2084.029707351873,1403.7765412330627,1201.6228812029622,1084.6100588347697,131.0,2.106613874435425,1.7304518222808838,131.0,1.0,1000.0,0.0,0.19233834743499756,242.3585662841797
363.76708984375,132000,132.0,0.0,2.352604866027832,0.05733183026313782,0.6461912393569946,0.6866889595985413,132,-367.3303527832031,-0.009508130140602589,365.42022705078125,383.5902099609375,150.15557861328125,1734.0667969993574,93.31156401538065,1689.0674938508666,1414.6156630516052,1200.2173263566474,1086.8850374719848,132.0,2.107515573501587,1.58823823928833,132.0,1.0,1000.0,0.0,0.3186323344707489,243.39437866210938
361.8034973144531,133000,133.0,0.0,2.611419200897217,0.05752270296216011,0.703274130821228,0.6868124008178711,133,-368.49761962890625,-0.008960163220763206,363.7813720703125,385.31353759765625,159.0624542236328,1732.0117502762969,93.30205686426319,1958.8012571757602,1425.4776847362518,1197.6689146752658,1089.7410633266559,133.0,2.1094212532043457,2.4322004318237305,133.0,1.0,1000.0,0.0,0.2098279744386673,244.4080352783203
362.0916748046875,134000,134.0,0.0,3.89803409576416,0.05697424337267876,0.7596122026443481,0.6867803335189819,134,-368.47265625,-0.010330166667699814,363.8460693359375,380.42144775390625,105.28877258300781,1727.2359199305904,93.29858268188417,1404.0767512506632,1436.2490420341492,1190.5817992640648,1086.607122459956,134.0,2.1079649925231934,3.4302585124969482,134.0,1.0,1000.0,0.0,0.08701948076486588,245.3812713623047
363.4056091308594,135000,135.0,0.0,2.625131130218506,0.0567527636885643,0.7143666744232178,0.6870683431625366,135,-368.053955078125,-0.010588287375867367,365.5523986816406,382.36529541015625,97.35909271240234,1724.505946751876,93.29747645518442,1500.633204452901,1446.9844751358032,1184.465340159422,1085.3308053622513,135.0,2.1078433990478516,2.6078617572784424,135.0,1.0,1000.0,0.0,0.058252546936273575,246.3408966064453
362.25067138671875,136000,136.0,0.0,3.6265158653259277,0.056703392416238785,0.6555025577545166,0.686701774597168,136,-368.8714904785156,-0.010424339212477207,364.6226501464844,384.6512451171875,54.411827087402344,1725.26541130549,93.29539244380304,1659.7704068479682,1457.73544049263,1178.7176906677628,1085.0388907013748,136.0,2.1089651584625244,3.7127685546875,136.0,1.0,1000.0,0.0,0.15538634359836578,247.30374145507812
365.2664794921875,137000,137.0,0.0,1.4520386457443237,0.05690922960639,0.6891735792160034,0.6869968175888062,137,-368.82354736328125,-0.010385194793343544,367.57147216796875,389.8719177246094,112.08914947509766,1727.6859452059318,93.29365142648318,2289.06939130136,1468.48148727417,1182.8890975071606,1088.3537126696363,137.0,2.111349105834961,1.4010342359542847,137.0,1.0,1000.0,0.0,0.012176338583230972,248.3114776611328
365.3424377441406,138000,138.0,0.0,1.3743782043457031,0.05695224925875664,0.6625403761863708,0.6874610185623169,138,-369.0549621582031,-0.009654897265136242,367.7695617675781,389.70794677734375,48.18671798706055,1723.8645341228423,93.29183733563465,1919.9640472529732,1479.2290937900543,1183.9346965253067,1092.7699000154782,138.0,2.113652467727661,1.5591472387313843,138.0,1.0,1000.0,0.0,0.018320223316550255,249.30177307128906
