ret_rms_std,eval/return,eval/return_history,reference_action_mean,reference_perturbed_action_std,total/steps,rollout/return_history,train/loss_critic,total/epochs,rollout/return,obs_rms_std,total/episodes,train/loss_actor,obs_rms_mean,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,reference_Q_std,total/steps_per_second,reference_action_std,reference_actor_Q_mean,eval/Q,reference_actor_Q_std,rollout/episode_steps,reference_Q_mean,rollout/episodes,total/duration,ret_rms_mean,train/param_noise_distance,param_noise_stddev,eval/episodes,reference_perturbed_action_mean
1.0,629.4488632085631,976.0769268345227,0.1353156715631485,0.9531735181808472,6907000,691.8922777997366,57340.25,6907,850.7960501113705,7.226083755493164,37637.0,-4787.90478515625,1.746498703956604,3078.09228515625,0.10950613021850586,0.8991066217422485,2214.011962890625,56.28400634748014,0.9531369209289551,3117.038818359375,4597.96875,2202.31298828125,183.5139888939076,2772.6748046875,37637.0,122716.9217016697,0.0,0.20177964866161346,0.009149642450409314,6907.0,0.1423281729221344
1.0,996.5056866780363,975.1368186049275,0.10320255160331726,0.9567161202430725,6908000,649.1312079922257,61124.23046875,6908,850.7161576787051,7.226119518280029,37646.0,-4827.716796875,1.746507167816162,3078.349365234375,0.10951028764247894,0.8991125226020813,2243.178955078125,56.281772137637844,0.9602922201156616,3141.109375,5353.54833984375,2235.33251953125,183.4978749402327,2787.365478515625,37646.0,122739.56092047691,0.0,0.19392819702625275,0.009333550263662541,6908.0,0.11377149820327759
1.0,1536.0177586747252,985.3693209111501,0.12363804131746292,0.9642266631126404,6909000,624.785439193989,56297.07421875,6909,850.6471852383746,7.226205348968506,37654.0,-4768.466796875,1.7465134859085083,3078.61669921875,0.10951118171215057,0.8991180658340454,2198.0556640625,56.27893376317873,0.960319995880127,3179.30224609375,5040.91259765625,2186.7548828125,183.4833218250385,2810.55029296875,37654.0,122763.51981139183,0.0,0.20833835005760193,0.009333550263662541,6909.0,0.11245252192020416
1.0,1337.965266670421,984.7098102634114,0.09547660499811172,0.9644200801849365,6910000,629.1284536668821,52175.265625,6910,850.6594131652461,7.226320743560791,37659.0,-4769.45849609375,1.7465267181396484,3078.86865234375,0.10951235890388489,0.8991237282752991,2220.166259765625,56.27626071966043,0.9638652801513672,3090.2548828125,5158.5576171875,2209.03125,183.4873735362065,2719.8212890625,37659.0,122787.12038850784,0.0,0.18949167430400848,0.009712529831903797,6910.0,0.09707845747470856
1.0,1301.6194117726,984.1081992002597,0.06985824555158615,0.9691137671470642,6911000,617.9783593396421,57548.84375,6911,850.6478629777995,7.226692199707031,37665.0,-4796.8154296875,1.7465406656265259,3079.097412109375,0.10951795428991318,0.8991296291351318,2196.092041015625,56.27355438541168,0.9666475057601929,3137.175048828125,4899.07958984375,2178.60888671875,183.48456126377275,2758.352294921875,37665.0,122810.79586100578,0.0,0.1979033350944519,0.009907751681525063,6911.0,0.04808816313743591
1.0,906.1590892299412,986.2582191986621,0.06555776298046112,0.9675559997558594,6912000,638.0500253465995,61355.375,6912,850.6952134540049,7.226810455322266,37668.0,-4754.861328125,1.7465537786483765,3079.378173828125,0.10951743274927139,0.8991346955299377,2188.870361328125,56.27120933274381,0.9649049639701843,3186.199951171875,4718.974609375,2175.310546875,183.494584262504,2807.033935546875,37668.0,122833.68496894836,0.0,0.21243511140346527,0.009521154623962158,6912.0,0.059957146644592285
1.0,665.2478055151076,980.4203145042748,0.07458959519863129,0.964545726776123,6913000,623.7020117082611,60141.921875,6913,850.7041604285837,7.226811408996582,37673.0,-4786.56787109375,1.7465626001358032,3079.67333984375,0.10951617360115051,0.899139404296875,2176.1689453125,56.26895276477877,0.9650604128837585,3177.9326171875,5538.35302734375,2163.223876953125,183.4972526743291,2806.28076171875,37673.0,122856.38278889656,0.0,0.20043697953224182,0.009149642450409314,6913.0,0.057100217789411545
1.0,640.0388333234015,979.5964593238507,0.12664377689361572,0.9610242247581482,6914000,654.5328197083819,71021.4765625,6914,850.7345986913716,7.226954460144043,37677.0,-4709.3046875,1.7465637922286987,3079.877685546875,0.10951803624629974,0.8991454243659973,2199.48046875,56.26687981029942,0.9604085087776184,3197.166015625,4792.9892578125,2189.954345703125,183.5042864346949,2831.43310546875,37677.0,122878.681442976,0.0,0.192918598651886,0.009333550263662541,6914.0,0.11124620586633682
1.0,826.9620676473456,974.5950764760902,0.1376577466726303,0.9539642930030823,6915000,670.5741775466422,51331.82421875,6915,850.7458811174802,7.226967811584473,37682.0,-4752.6669921875,1.7465717792510986,3080.168701171875,0.10952725261449814,0.8991489410400391,2220.402099609375,56.26466709788802,0.9550190567970276,3181.235107421875,4681.35791015625,2214.21044921875,183.50655485377635,2832.113525390625,37682.0,122901.28701853752,0.0,0.21295666694641113,0.009149642450409314,6915.0,0.1452750563621521
1.0,827.8074050942939,969.7169740414786,0.10782390832901001,0.9673953652381897,6916000,681.663810198574,78585.2734375,6916,850.7225588757957,7.227109432220459,37688.0,-4763.96728515625,1.7465635538101196,3080.43603515625,0.1095261201262474,0.8991541862487793,2177.1787109375,56.26248312014743,0.9651125073432922,3136.529541015625,4919.802734375,2173.82861328125,183.50249416259817,2785.41943359375,37688.0,122923.83159184456,0.0,0.2220568209886551,0.009333550263662541,6916.0,0.09121432900428772
1.0,857.1009267029925,970.5146078149209,0.10337372124195099,0.9613211154937744,6917000,703.6795559915715,56531.515625,6917,850.723379267144,7.227233409881592,37693.0,-4730.03369140625,1.7465707063674927,3080.66845703125,0.10952944308519363,0.8991589546203613,2179.9443359375,56.26039068482672,0.96274733543396,3129.65087890625,4451.84814453125,2172.24853515625,183.50401931393097,2768.87548828125,37693.0,122946.17786693573,0.0,0.19979244470596313,0.009712529831903797,6917.0,0.1318531483411789
1.0,1224.4200797850058,968.0830031838808,0.10614831000566483,0.9660727381706238,6918000,727.7664994343111,70561.6640625,6918,850.7776800862416,7.227264404296875,37695.0,-4737.37646484375,1.7465684413909912,3080.8837890625,0.10952800512313843,0.8991644978523254,2176.611328125,56.25802900182194,0.9622074961662292,3170.751220703125,4936.72412109375,2164.74609375,183.51728345934475,2806.85888671875,37695.0,122969.1143245697,0.0,0.19426484405994415,0.009712529831903797,6918.0,0.0813964232802391
1.0,965.8566667995356,967.8797776352179,0.11917798966169357,0.9604706764221191,6919000,766.2438565418065,67240.84375,6919,850.814995754419,7.227341651916504,37700.0,-4752.94287109375,1.7465662956237793,3081.0791015625,0.10953915119171143,0.8991692662239075,2174.102294921875,56.255878849102565,0.9634068608283997,3169.9697265625,4853.63671875,2161.01025390625,183.52580901856763,2814.699462890625,37700.0,122991.59024000168,0.0,0.20112960040569305,0.009149642450409314,6919.0,0.111456498503685
1.0,930.6956826870901,964.3434683478526,0.14495009183883667,0.9557965993881226,6920000,790.3989623260725,81458.4375,6920,850.8059697585727,7.227426052093506,37706.0,-4728.1904296875,1.7465671300888062,3081.3134765625,0.10954199731349945,0.8991745710372925,2163.736572265625,56.25376129659615,0.9574997425079346,3074.96484375,4842.2578125,2167.84326171875,183.52466450962712,2721.6474609375,37706.0,123013.99658441544,0.0,0.20368699729442596,0.009333550263662541,6920.0,0.15959909558296204
1.0,1002.590879933509,969.3473034752443,0.15803566575050354,0.9541215300559998,6921000,821.5999394545855,57718.0859375,6921,850.8450187473295,7.227583408355713,37709.0,-4715.5439453125,1.7465823888778687,3081.649658203125,0.10954730212688446,0.8991778492927551,2189.247802734375,56.251564757700606,0.9520768523216248,3119.322509765625,4622.47216796875,2181.5380859375,183.53353310880692,2765.34716796875,37709.0,123036.57737898827,0.0,0.19864921271800995,0.009149642450409314,6921.0,0.15463218092918396
1.0,1438.782709376759,973.7595322852413,0.1380680650472641,0.956670880317688,6922000,832.9455186110913,62293.01171875,6922,850.8171455067545,7.227878093719482,37715.0,-4728.4345703125,1.7465860843658447,3081.842529296875,0.1095573902130127,0.8991826772689819,2202.41748046875,56.24909424140165,0.9527952075004578,3065.39306640625,4513.56494140625,2206.83349609375,183.52737637544743,2709.92724609375,37715.0,123059.75933218002,0.0,0.18109062314033508,0.00896935834762211,6922.0,0.1361420452594757
1.0,669.6077388237197,971.0128983478436,0.12876981496810913,0.9582437872886658,6923000,856.7307223461876,66379.6171875,6923,850.7873185813162,7.228273868560791,37723.0,-4754.224609375,1.7466044425964355,3082.037841796875,0.10956832766532898,0.8991870284080505,2191.42041015625,56.24714846058545,0.9560133218765259,3050.54345703125,4088.4775390625,2183.25537109375,183.52190971025635,2690.31640625,37723.0,123081.79506826401,0.0,0.18021710216999054,0.009149642450409314,6923.0,0.14277446269989014
1.0,589.4115047781723,968.2487543270166,0.1316756308078766,0.9515905976295471,6924000,839.3759501027025,59267.0859375,6924,850.7583461570275,7.2287397384643555,37729.0,-4744.26123046875,1.746631383895874,3082.22607421875,0.10957983136177063,0.8991917371749878,2182.933349609375,56.245207761080025,0.9562832117080688,3072.063720703125,4099.48681640625,2174.60107421875,183.51538604256672,2713.434814453125,37729.0,123103.82120752335,0.0,0.19279314577579498,0.00896935834762211,6924.0,0.16751283407211304
1.0,828.1389427241533,966.3266764062324,0.12452683597803116,0.954798698425293,6925000,839.2845859306138,60289.890625,6925,850.7700746585821,7.228761196136475,37732.0,-4738.89453125,1.7466492652893066,3082.4423828125,0.10959700495004654,0.899195671081543,2143.7490234375,56.24308610055291,0.9589128494262695,3053.61328125,4852.92431640625,2137.239013671875,183.51847238418318,2693.00341796875,37732.0,123126.24502182007,0.0,0.19618123769760132,0.008792626553888941,6925.0,0.15156523883342743
1.0,357.20421338265646,962.4133858929323,0.10302052646875381,0.9520542621612549,6926000,853.9021902330588,60950.75390625,6926,850.7931593662205,7.228885650634766,37738.0,-4670.232421875,1.74665367603302,3082.6689453125,0.10961196571588516,0.899197518825531,2161.82470703125,56.24118142967098,0.9601319432258606,3122.56396484375,4385.10791015625,2146.136962890625,183.52424611797127,2759.78369140625,37738.0,123148.1953959465,0.0,0.2188137024641037,0.009149642450409314,6926.0,0.1666327565908432
1.0,802.3073975434079,959.4834814004076,0.04032037407159805,0.9640051126480103,6927000,869.1905595648791,60874.9765625,6927,850.778191646817,7.228987693786621,37745.0,-4727.41455078125,1.7466633319854736,3082.877197265625,0.10962043702602386,0.8992016911506653,2213.532958984375,56.23888334845649,0.9652872681617737,3109.810302734375,4932.4765625,2213.2919921875,183.51998940256988,2754.208740234375,37745.0,123171.00887441635,0.0,0.19856204092502594,0.00896935834762211,6927.0,0.037463393062353134
1.0,571.8822720899373,949.4450090692455,-0.010444503277540207,0.9683480858802795,6928000,880.0507773553079,54990.9453125,6928,850.743754112853,7.229240894317627,37752.0,-4722.0654296875,1.7466636896133423,3083.0380859375,0.10962048918008804,0.8992071151733398,2184.443603515625,56.2369039362539,0.966218113899231,3096.86376953125,4671.2177734375,2182.6904296875,183.5121582962492,2737.39794921875,37752.0,123193.12613391876,0.0,0.20813128352165222,0.00896935834762211,6928.0,-0.005448260344564915
1.0,901.9939944138775,948.0236905339448,0.027904419228434563,0.9673858284950256,6929000,860.5444065520194,58141.4453125,6929,850.6740831722918,7.229393482208252,37760.0,-4711.57568359375,1.7466834783554077,3083.27001953125,0.10962755978107452,0.8992104530334473,2155.066650390625,56.234663693552115,0.9690565466880798,3040.71142578125,4559.0654296875,2152.431396484375,183.49711334745763,2675.4892578125,37760.0,123215.8164536953,0.0,0.21414591372013092,0.008792626553888941,6929.0,0.00607656454667449
1.0,1127.8752914873198,947.300302436696,0.06072197109460831,0.9685757756233215,6930000,835.2283886011738,65945.25,6930,850.6434459978638,7.229475498199463,37767.0,-4665.70458984375,1.7466986179351807,3083.491455078125,0.10963772237300873,0.8992151618003845,2156.88037109375,56.2322036972759,0.9677931666374207,3081.849365234375,4745.04931640625,2152.1337890625,183.49016337013796,2720.9619140625,37767.0,123238.990193367,0.0,0.16345185041427612,0.00896935834762211,6930.0,0.03252632915973663
1.0,924.7987993398574,949.4791512702479,0.034790851175785065,0.9648585915565491,6931000,827.7641064080133,64954.33984375,6931,850.6434290754463,7.229554653167725,37773.0,-4707.1279296875,1.7467143535614014,3083.6787109375,0.10964859277009964,0.899218738079071,2153.294677734375,56.23002406222652,0.9666164517402649,3077.774169921875,4432.75,2143.122802734375,183.48992666719616,2727.55224609375,37773.0,123261.5513792038,0.0,0.19778427481651306,0.009149642450409314,6931.0,0.03312809020280838
1.0,1438.9731048671815,947.7366429615968,0.0770343765616417,0.9669032096862793,6932000,815.2894105851752,60823.10546875,6932,850.6371957755856,7.229689121246338,37778.0,-4711.00048828125,1.7467354536056519,3083.8798828125,0.10964973270893097,0.8992244601249695,2106.707275390625,56.22745619889929,0.9641945362091064,3105.544921875,5185.25390625,2097.8251953125,183.48893535920377,2746.54150390625,37778.0,123284.96554207802,0.0,0.19881008565425873,0.009149642450409314,6932.0,0.057633042335510254
1.0,1093.2396137682576,952.1038238640929,0.12716680765151978,0.9570300579071045,6933000,820.7748936391898,66067.828125,6933,850.6594420978338,7.229835033416748,37783.0,-4643.4658203125,1.7467602491378784,3084.116455078125,0.10966534167528152,0.899226725101471,2120.585693359375,56.22511767302301,0.9564951062202454,3068.50439453125,5041.98681640625,2113.015869140625,183.49342296800148,2717.5615234375,37783.0,123307.8788793087,0.0,0.21731655299663544,0.009333550263662541,6933.0,0.1339639127254486
1.0,901.4894195002483,951.0041070162215,0.06552248448133469,0.9663458466529846,6934000,835.9428379200679,69043.1328125,6934,850.6880283426901,7.230324745178223,37787.0,-4651.23388671875,1.7467678785324097,3084.271728515625,0.10966946929693222,0.8992321491241455,2116.690185546875,56.22300109113853,0.9676772952079773,3078.5029296875,4810.1220703125,2095.07861328125,183.49781670945035,2722.221923828125,37787.0,123330.30726623535,0.0,0.20338721573352814,0.009149642450409314,6934.0,0.07266785949468613
1.0,1056.369610670772,956.781987743685,0.13303034007549286,0.9547829031944275,6935000,843.7590930801601,56119.46875,6935,850.7068321570716,7.230449199676514,37792.0,-4619.95458984375,1.74677312374115,3084.4619140625,0.10966718941926956,0.8992375731468201,2135.011474609375,56.22081380256948,0.9558875560760498,3036.3251953125,4336.78466796875,2113.50048828125,183.50174640135478,2700.58154296875,37792.0,123352.89247775078,0.0,0.19355691969394684,0.009521154623962158,6935.0,0.1174343079328537
1.0,751.6435822357917,950.849163488686,0.16168509423732758,0.9546195268630981,6936000,810.1933974338826,62383.9140625,6936,850.7035466085273,7.230546474456787,37797.0,-4647.07373046875,1.7467843294143677,3084.707275390625,0.10967301577329636,0.899241030216217,2145.9658203125,56.218731154182876,0.9542832374572754,3032.49365234375,4965.6171875,2123.177001953125,183.5012037992433,2695.1083984375,37797.0,123375.24980735779,0.0,0.19981369376182556,0.009333550263662541,6936.0,0.16107690334320068
1.0,993.2616403138129,947.2930734324059,0.09616432338953018,0.9622251391410828,6937000,821.5545528051301,66376.4140625,6937,850.7391691139896,7.230709552764893,37802.0,-4644.0634765625,1.7467901706695557,3085.001953125,0.10967031866312027,0.8992450833320618,2141.2265625,56.21645347052436,0.961336612701416,2974.634033203125,4581.37841796875,2128.8515625,183.5078567271573,2641.33056640625,37802.0,123398.03690457344,0.0,0.23246550559997559,0.00896935834762211,6937.0,0.11011859774589539
1.0,820.1523735644356,948.9052004149399,0.14287517964839935,0.9520494341850281,6938000,840.3738970695009,57284.12109375,6938,850.7783760626274,7.230874061584473,37806.0,-4655.02490234375,1.74681556224823,3085.1826171875,0.1096845418214798,0.8992490172386169,2119.224365234375,56.214435679371526,0.9559534192085266,2973.9755859375,4414.9326171875,2109.78564453125,183.51497116859758,2638.4951171875,37806.0,123420.25524497032,0.0,0.21967649459838867,0.009149642450409314,6938.0,0.14760033786296844
1.0,991.5953780757749,953.9175369447975,0.14382295310497284,0.9546804428100586,6939000,829.4198947348051,53278.91015625,6939,850.7833509783572,7.230978965759277,37811.0,-4624.23583984375,1.7468184232711792,3085.3603515625,0.10969214886426926,0.8992539644241333,2112.413330078125,56.2121711406641,0.9553647637367249,3018.285888671875,4765.33935546875,2097.06201171875,183.51617254238184,2676.048828125,37811.0,123443.0170404911,0.0,0.18762515485286713,0.009333550263662541,6939.0,0.12308003008365631
1.0,1068.0396140027299,957.803086351758,0.20690558850765228,0.9441436529159546,6940000,832.7879797219754,48877.5703125,6940,850.7732769913597,7.231382846832275,37817.0,-4614.927734375,1.746842622756958,3085.55810546875,0.10971128195524216,0.8992562294006348,2089.9462890625,56.20989488390638,0.9452659487724304,3037.0849609375,4436.884765625,2059.052490234375,183.5133934473914,2697.180419921875,37817.0,123465.80640888214,0.0,0.19750013947486877,0.010106897490323717,6940.0,0.19585725665092468
1.0,1442.853625832836,963.0639489904871,0.13479530811309814,0.9534631371498108,6941000,835.6573106012881,54593.90625,6941,850.7494307181698,7.23144006729126,37822.0,-4648.15478515625,1.7468585968017578,3085.79345703125,0.10972436517477036,0.8992605805397034,2119.21533203125,56.20735750856454,0.953238844871521,3032.15966796875,5138.01953125,2090.7529296875,183.50848712389615,2704.23583984375,37822.0,123489.17130541801,0.0,0.1931454986333847,0.009333550263662541,6941.0,0.15553687512874603
1.0,969.6880920439556,963.7463735050208,0.1861734390258789,0.9394177794456482,6942000,849.1892622217493,57998.00390625,6942,850.766247549869,7.231532096862793,37828.0,-4654.8701171875,1.7468641996383667,3085.98193359375,0.10973261296749115,0.899265468120575,2095.2109375,56.20515319598141,0.9416868686676025,3009.40380859375,4682.81787109375,2067.619140625,183.51321772232208,2673.53759765625,37828.0,123511.80639600754,0.0,0.21039623022079468,0.008792626553888941,6942.0,0.18922735750675201
1.0,894.8634067588839,966.1665652868885,0.10945957899093628,0.9542842507362366,6943000,812.7661092569701,58368.55078125,6943,850.7019041461638,7.231971263885498,37836.0,-4544.4228515625,1.7468619346618652,3086.15771484375,0.1097431629896164,0.8992695808410645,2134.622314453125,56.202991899210886,0.9571344256401062,2946.296875,4463.51123046875,2118.064697265625,183.49957712231736,2619.162353515625,37836.0,123534.34871315956,0.0,0.1935008317232132,0.009333550263662541,6943.0,0.14655910432338715
1.0,766.2893368571395,963.153353834058,0.1743757426738739,0.9565473198890686,6944000,816.1914591767746,58449.82421875,6944,850.7279157912499,7.2320427894592285,37840.0,-4620.89013671875,1.746864676475525,3086.385498046875,0.10974781960248947,0.899273157119751,2081.47509765625,56.20091751319178,0.9492159485816956,2970.69189453125,4778.59814453125,2052.4375,183.50433403805496,2641.09912109375,37840.0,123556.70169210434,0.0,0.20686832070350647,0.009333550263662541,6944.0,0.1451839804649353
1.0,1155.0024025030864,970.5151802558213,0.10936219990253448,0.9628382325172424,6945000,844.6573467732992,67776.4453125,6945,850.7785675451996,7.232059478759766,37844.0,-4622.9287109375,1.746881365776062,3086.6650390625,0.10975632071495056,0.8992747068405151,2097.369384765625,56.19857071207243,0.959628164768219,2911.764404296875,4774.4345703125,2073.20263671875,183.51635662192157,2580.12255859375,37844.0,123579.6553542614,0.0,0.18888059258460999,0.009333550263662541,6945.0,0.09533949941396713
1.0,837.7531704438732,974.0184437751456,0.08077223598957062,0.9656131863594055,6946000,868.7471719727587,54761.93359375,6946,850.7920938697695,7.232204437255859,37848.0,-4538.25048828125,1.74689781665802,3086.89111328125,0.10976205766201019,0.8992789387702942,2064.577880859375,56.196406144570496,0.9640170335769653,2900.2451171875,4088.0107421875,2031.3260498046875,183.51941978440075,2565.1455078125,37848.0,123602.21011519432,0.0,0.2263621836900711,0.009333550263662541,6946.0,0.058651357889175415
1.0,1390.3511056181383,979.7969925270005,0.09417277574539185,0.9629768133163452,6947000,876.1353255040874,62859.140625,6947,850.776690494852,7.232407569885254,37855.0,-4565.3857421875,1.7469130754470825,3087.091796875,0.10976741462945938,0.8992829322814941,2082.78466796875,56.19390536571035,0.9610424041748047,2949.517822265625,4651.05322265625,2051.4345703125,183.5157310791177,2617.60791015625,37855.0,123625.50626778603,0.0,0.17162173986434937,0.009333550263662541,6947.0,0.08134223520755768
1.0,1074.0272744624285,985.9624531347062,0.09778157621622086,0.9658672213554382,6948000,894.3820804731705,59909.26953125,6948,850.8066282606749,7.232488632202148,37857.0,-4586.662109375,1.7469189167022705,3087.32958984375,0.10976529121398926,0.8992862701416016,2081.21875,56.19152180739988,0.9610801339149475,2961.757080078125,4764.7490234375,2055.416015625,183.52270385925985,2614.27587890625,37857.0,123648.54655146599,0.0,0.21311695873737335,0.009149642450409314,6948.0,0.03856758400797844
1.0,1075.8501448006339,983.4112433216902,0.09043139219284058,0.9564134478569031,6949000,922.2997843271222,57314.60546875,6949,850.8611400060286,7.23250675201416,37862.0,-4629.693359375,1.7469394207000732,3087.534423828125,0.10977383702993393,0.8992902040481567,2073.559326171875,56.18908600092156,0.9591384530067444,2882.0908203125,4933.337890625,2057.5185546875,183.53452009930803,2542.35546875,37862.0,123671.70378756523,0.0,0.21407999098300934,0.00896935834762211,6949.0,0.10805287212133408
1.0,699.3380296840509,985.8778212370046,0.13205786049365997,0.9508750438690186,6950000,951.5122689357403,55267.38671875,6950,850.9303370568507,7.232842445373535,37864.0,-4619.46240234375,1.7469617128372192,3087.710693359375,0.1097833588719368,0.8992944955825806,2094.000732421875,56.186776292854404,0.9573420286178589,2916.705078125,4053.058837890625,2078.35302734375,183.54846291992394,2570.404296875,37864.0,123694.58542656898,0.0,0.18044467270374298,0.009149642450409314,6950.0,0.14801372587680817
1.0,782.3596502014962,988.4837683304775,0.16909366846084595,0.9483736157417297,6951000,977.8777082705227,61443.08984375,6951,850.9794490144023,7.232828140258789,37867.0,-4551.04638671875,1.746972918510437,3087.909423828125,0.10979575663805008,0.8992963433265686,2114.772216796875,56.184595196066496,0.9507136344909668,2908.32958984375,4433.10205078125,2094.193115234375,183.55914120474293,2577.779541015625,37867.0,123717.1857471466,0.0,0.18717503547668457,0.009149642450409314,6951.0,0.1788671612739563
1.0,1305.0955827055102,991.5769178371966,0.13711188733577728,0.9558955430984497,6952000,994.9599789339269,56822.66015625,6952,851.0271149832226,7.232886791229248,37870.0,-4566.93994140625,1.7469689846038818,3088.169921875,0.1097937673330307,0.8992995619773865,2071.2568359375,56.18199203397969,0.9528287053108215,2899.072265625,4758.27490234375,2051.616943359375,183.5697385793504,2573.173828125,37870.0,123740.71741342545,0.0,0.18660464882850647,0.008792626553888941,6952.0,0.13370656967163086
1.0,562.4869464464452,988.991996534379,0.1477762758731842,0.9555933475494385,6953000,1004.7747875718129,56915.25,6953,851.0435095593884,7.233125686645508,37875.0,-4530.28564453125,1.7469747066497803,3088.33740234375,0.10979484766721725,0.8993041515350342,2085.376220703125,56.1800572071617,0.9520473480224609,2864.35498046875,4231.92431640625,2077.876220703125,183.57415181518152,2534.259033203125,37875.0,123762.77892279625,0.0,0.18430833518505096,0.009149642450409314,6953.0,0.1295338273048401
1.0,828.9637011110983,988.6124967422968,0.09434500336647034,0.9555206298828125,6954000,1026.5037135597113,54231.48046875,6954,851.1014930399189,7.233108043670654,37878.0,-4577.5595703125,1.7469885349273682,3088.5634765625,0.10979800671339035,0.8993076086044312,2049.756103515625,56.17794906378077,0.9592176079750061,2852.8662109375,4425.18115234375,2040.07568359375,183.58603938961932,2527.56787109375,37878.0,123785.22384476662,0.0,0.19805461168289185,0.009333550263662541,6954.0,0.14395329356193542
1.0,956.3510855883875,983.7313106555811,0.12205557525157928,0.9584909677505493,6955000,1035.322355764146,62744.546875,6955,851.141467783345,7.233382225036621,37882.0,-4553.68310546875,1.7469855546951294,3088.727294921875,0.10980117321014404,0.8993125557899475,2090.135498046875,56.17565092519801,0.9605751633644104,2921.815185546875,4233.1943359375,2070.864501953125,183.5945567815849,2592.173828125,37882.0,123808.08918905258,0.0,0.19016729295253754,0.009333550263662541,6955.0,0.14510367810726166
1.0,910.1990086392094,975.2065146823214,0.10453680157661438,0.9610564112663269,6956000,1023.3112821857089,58227.98046875,6956,851.1436549529866,7.233570575714111,37887.0,-4568.89892578125,1.7469747066497803,3088.897705078125,0.109792061150074,0.8993180394172668,2096.1455078125,56.17334102535926,0.9580186605453491,2937.85498046875,4497.06396484375,2069.6123046875,183.5959300023755,2614.353271484375,37887.0,123830.98233127594,0.0,0.18705575168132782,0.00896935834762211,6956.0,0.08739423006772995
1.0,1071.071254503564,974.122421155405,0.09097641706466675,0.9628562331199646,6957000,1011.2163672764793,55593.2734375,6957,851.1200812153248,7.233763217926025,37894.0,-4598.9638671875,1.7469768524169922,3089.0908203125,0.10978757590055466,0.8993226885795593,2089.7900390625,56.1710289778863,0.9634700417518616,2917.9736328125,4610.0283203125,2069.109130859375,183.59056842771943,2583.50341796875,37894.0,123853.88209176064,0.0,0.18101143836975098,0.008619377074687717,6957.0,0.09471187740564346
1.0,1320.9445958316421,976.9354446356218,0.12942340970039368,0.9621649980545044,6958000,1017.1806922583911,52104.53515625,6958,851.1428350631538,7.234128952026367,37897.0,-4570.162109375,1.7469829320907593,3089.23828125,0.10979106277227402,0.8993268609046936,2114.858642578125,56.1686074901816,0.9550435543060303,2918.1142578125,4360.19677734375,2103.559326171875,183.5943742248727,2597.58984375,37897.0,123877.0251019001,0.0,0.17290671169757843,0.009333550263662541,6958.0,0.06799405813217163
1.0,413.0678979490179,969.7105040186121,0.09971237927675247,0.9592695236206055,6959000,1016.533707855405,53273.921875,6959,851.1765986394538,7.234246253967285,37902.0,-4609.69580078125,1.7469913959503174,3089.41259765625,0.10979800671339035,0.8993313312530518,2112.47216796875,56.16680281887148,0.960230827331543,2892.693359375,3879.783203125,2102.114501953125,183.6016832884808,2571.60791015625,37902.0,123898.8094522953,0.0,0.18282021582126617,0.009333550263662541,6959.0,0.11861502379179001
1.0,948.5654233388044,969.407790383005,0.11511140316724777,0.9613165855407715,6960000,1038.2664103500654,57469.30078125,6960,851.2565688433007,7.234307289123535,37904.0,-4570.18017578125,1.747007131576538,3089.677734375,0.1098037138581276,0.8993344902992249,2118.3056640625,56.16453447970946,0.9582460522651672,2912.548828125,3904.78759765625,2109.745361328125,183.61914309835373,2587.991455078125,37904.0,123921.61823248863,0.0,0.2338995337486267,0.009521154623962158,6960.0,0.09520667046308517
1.0,619.7827421797481,970.4123900923837,0.12464659661054611,0.9601348638534546,6961000,1022.0464740972694,62009.36328125,6961,851.2523404522044,7.234437942504883,37909.0,-4559.24072265625,1.74701726436615,3089.819091796875,0.10980786383152008,0.8993392586708069,2121.619140625,56.16261053750846,0.9531775116920471,2905.510009765625,4301.3955078125,2113.947265625,183.6191405734786,2572.651123046875,37909.0,123943.668810606,0.0,0.19688335061073303,0.009149642450409314,6961.0,0.08954530954360962
1.0,1596.5315097456903,980.0405861689844,0.17606253921985626,0.9491676688194275,6962000,1019.7332018046843,62800.8515625,6962,851.2177611761557,7.234504699707031,37915.0,-4591.17138671875,1.7470375299453735,3089.931640625,0.109811931848526,0.8993455171585083,2076.80712890625,56.15996412183349,0.9460974931716919,2932.443359375,4677.578125,2059.7939453125,183.6123697744956,2594.25830078125,37915.0,123967.3156645298,0.0,0.20236079394817352,0.009149642450409314,6962.0,0.16255943477153778
1.0,789.3449039462696,978.0242183884842,0.1622452735900879,0.9567769169807434,6963000,1030.5218673879926,55431.12890625,6963,851.2307398738576,7.23459529876709,37921.0,-4583.7255859375,1.7470461130142212,3090.130126953125,0.10981249064207077,0.8993497490882874,2070.9638671875,56.15789920296802,0.9533737301826477,2932.345703125,4324.87548828125,2063.9189453125,183.61583291579862,2591.60693359375,37921.0,123989.68086099625,0.0,0.19092729687690735,0.009712529831903797,6963.0,0.15223830938339233
