total/epochs,train/loss_critic,obs_rms_mean,rollout/episode_steps,eval/episodes,rollout/Q_mean,rollout/return_history,total/duration,train/param_noise_distance,eval/Q,rollout/return,reference_Q_mean,total/steps_per_second,total/steps,obs_rms_std,total/episodes,eval/return_history,rollout/episodes,reference_actor_Q_std,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_mean,reference_action_std,ret_rms_std,param_noise_stddev,reference_Q_std,rollout/actions_mean,reference_actor_Q_mean,eval/return,train/loss_actor,rollout/actions_std,reference_action_mean
722,38.92393493652344,0.026307564228773117,823.6495433789954,722.0,143.84402465820312,434.5959584096621,17787.557329177856,0.1949106603860855,193.18113708496094,106.5648866043754,152.22254943847656,40.590171356224715,722000,0.3664160370826721,876.0,504.170767259718,876.0,59.945556640625,0.4900681972503662,0.18571215867996216,0.0,0.5166288614273071,1.0,0.03612049597631191,59.366661071777344,0.04646722599864006,154.60275268554688,760.7791649995155,-164.28439331054688,0.4943903982639313,0.05535831302404404
723,10.960186958312988,0.026319166645407677,823.8506271379704,723.0,143.90890502929688,433.000800098145,17803.381082057953,0.17844894528388977,195.3085174560547,107.27740877383674,151.46820068359375,40.61026367225444,723000,0.3663788437843323,877.0,505.96158070380085,877.0,60.60211944580078,0.5104472041130066,0.0533459335565567,0.0,0.5140836238861084,1.0,0.035408779508197145,61.17008972167969,0.04654208943247795,154.56527709960938,949.9936470035589,-165.87371826171875,0.49416178464889526,0.06947216391563416
724,29.039155960083008,0.026324162259697914,824.0512528473804,724.0,143.97926330566406,438.3465911370973,17816.96354842186,0.20149849355220795,190.18663024902344,107.96589030601663,150.43667602539062,40.6354313984174,724000,0.36632782220840454,878.0,506.00000432477384,878.0,61.027259826660156,0.47837916016578674,0.04951435327529907,0.0,0.4897793233394623,1.0,0.03402714112950338,60.948158264160156,0.04655088856816292,153.10565185546875,459.35881924226413,-163.9820098876953,0.49391797184944153,0.13251318037509918
725,29.721364974975586,0.026324525475502014,823.8034090909091,725.0,144.04429626464844,439.58423695376376,17832.34504508972,0.20198260247707367,187.26434326171875,109.18049874611833,152.30050659179688,40.65645870842066,725000,0.3663163185119629,880.0,505.6215793483433,880.0,58.94135284423828,0.4941399395465851,-0.08977053314447403,0.0,0.47261130809783936,1.0,0.03335667202186391,58.483421325683594,0.04655661806464195,154.85906982421875,736.3497454633505,-164.10707092285156,0.4936917722225189,-0.11691255867481232
726,22.056745529174805,0.026319248601794243,824.0034052213393,726.0,144.10983276367188,443.3857721487695,17848.383368968964,0.17284631729125977,117.8708267211914,109.74546674678588,151.09933471679688,40.67595282955525,726000,0.36622709035873413,881.0,502.30652037408237,881.0,59.9185905456543,0.5088852047920227,-0.04419976845383644,0.0,0.5198196172714233,1.0,0.03402714112950338,59.725372314453125,0.04647271707653999,153.7242889404297,-193.33629863541006,-164.17015075683594,0.4934897720813751,-0.0022853221744298935
727,31.430152893066406,0.026313530281186104,824.2029478458049,727.0,144.16424560546875,444.31080678811554,17863.036515712738,0.20635497570037842,192.8865203857422,110.39600240735625,150.139404296875,40.69856764612859,727000,0.36622971296310425,882.0,500.65315277582255,882.0,61.00566864013672,0.4869430959224701,0.22164316475391388,0.0,0.514148473739624,1.0,0.03402714112950338,60.81756591796875,0.04636559635400772,153.09066772460938,654.3726410655604,-163.02146911621094,0.49330994486808777,0.13743537664413452
728,11.084293365478516,0.02634916454553604,824.4020385050962,728.0,144.2360076904297,442.66501594909295,17877.426486968994,0.18336498737335205,191.41168212890625,111.14475226521284,150.82699584960938,40.721744851287475,728000,0.3661659061908722,883.0,516.7553978773034,883.0,61.08182907104492,0.5061846971511841,0.10273422300815582,0.0,0.49271920323371887,1.0,0.03402714112950338,60.5847053527832,0.04650925099849701,153.07171630859375,660.1428320780581,-165.55584716796875,0.49306783080101013,0.11278099566698074
729,21.681800842285156,0.026335090398788452,824.6006787330317,729.0,144.10479736328125,427.5678988535664,17892.9835357666,0.19169248640537262,191.95050048828125,109.71374568911281,150.3088836669922,40.74222717205261,729000,0.3661639094352722,884.0,519.0732018972743,884.0,60.96577453613281,0.4886040687561035,0.12124091386795044,0.0,0.48580753803253174,1.0,0.035408779508197145,60.73892593383789,0.04628053307533264,152.7865447998047,805.1109229194926,-164.58738708496094,0.493514746427536,0.13731911778450012
730,43.72260284423828,0.026336321607232094,824.1333333333333,730.0,144.1682891845703,427.3840945903498,17908.339273691177,0.189303919672966,157.12118530273438,109.98029213265634,149.86146545410156,40.76313212763564,730000,0.3661842346191406,885.0,511.87908924235,885.0,61.56927490234375,0.5206813812255859,-0.027970090508461,0.0,0.5212564468383789,1.0,0.03612049597631191,61.28386306762695,0.04626043885946274,152.302001953125,183.06992946911583,-163.2115020751953,0.4933014214038849,0.20854920148849487
731,75.5783462524414,0.02634931169450283,824.3318284424379,731.0,144.22775268554688,436.8934204338295,17964.915895223618,0.19567759335041046,193.195068359375,110.81860568004242,150.0438995361328,40.69042150062907,731000,0.366136759519577,886.0,510.83379915892505,886.0,61.855552673339844,0.5104219913482666,0.134978249669075,0.0,0.48060882091522217,1.0,0.03612049597631191,61.8561897277832,0.04631980136036873,152.60406494140625,743.6091735845544,-163.9239501953125,0.4931124150753021,0.11093921959400177
732,46.57798385620117,0.026360977441072464,824.5298759864712,732.0,144.29034423828125,431.91720631304713,18010.47690629959,0.19959625601768494,191.27369689941406,111.25745716137236,149.97808837890625,40.643010388246054,732000,0.3660518527030945,887.0,520.219673801788,887.0,62.07735061645508,0.4900713562965393,0.014637595973908901,0.0,0.4981011748313904,1.0,0.035408779508197145,61.85423278808594,0.04636792838573456,152.60888671875,704.0048928728561,-162.2071533203125,0.4929097592830658,0.019535768777132034
733,36.341190338134766,0.02635745145380497,824.7274774774775,733.0,144.33200073242188,434.63786166756915,18025.880133628845,0.22299964725971222,142.21043395996094,111.89992006311374,150.13125610351562,40.663756474921016,733000,0.36603406071662903,888.0,518.8320139512911,888.0,62.508827209472656,0.48995745182037354,0.23051047325134277,0.0,0.4912375807762146,1.0,0.035408779508197145,62.56275177001953,0.04646701365709305,152.67562866210938,126.0038349079897,-164.32208251953125,0.4927618205547333,0.15581966936588287
734,67.10595703125,0.026356851682066917,824.2842696629214,734.0,144.33697509765625,440.9689626041589,18057.271344423294,0.16346998512744904,186.77272033691406,111.94239592329414,150.2118377685547,40.64844493942239,734000,0.36608070135116577,890.0,519.1493651075019,890.0,62.40270233154297,0.43395695090293884,0.3163210451602936,0.0,0.4711734652519226,1.0,0.035408779508197145,62.111331939697266,0.046612270176410675,152.3971710205078,649.2798399215473,-162.80755615234375,0.492701917886734,0.1626185029745102
735,63.93015670776367,0.02638014778494835,824.4814814814815,735.0,144.3767547607422,436.05911582210837,18098.11660218239,0.1959923952817917,171.4274444580078,112.18876587193628,149.53619384765625,40.611960689399524,735000,0.36599868535995483,891.0,514.5321809546597,891.0,61.20245361328125,0.5279751420021057,0.06673119962215424,0.0,0.4983510375022888,1.0,0.03612049597631191,61.30866622924805,0.04686528444290161,151.99581909179688,136.54151148427252,-162.95132446289062,0.4925592243671417,-0.026341574266552925
736,34.90556335449219,0.026384174823760986,824.6782511210762,736.0,144.4237060546875,432.9604911578434,18132.928205490112,0.22183828055858612,190.4832305908203,112.67785124673347,148.97494506835938,40.5891421208606,736000,0.3659660518169403,892.0,515.3412051338976,892.0,62.69810485839844,0.47295746207237244,0.10537122189998627,0.0,0.4724918305873871,1.0,0.03335667202186391,62.6194953918457,0.0468650683760643,151.4776611328125,693.669293397093,-162.1141357421875,0.4924090504646301,0.11891019344329834
737,69.76305389404297,0.02638416923582554,824.8745800671893,737.0,144.47930908203125,429.99409436127115,18153.84515428543,0.20995526015758514,156.8771514892578,113.24359042223658,147.22769165039062,40.59745986243704,737000,0.3659731447696686,893.0,516.4403172928342,893.0,61.14777374267578,0.47710952162742615,0.21966136991977692,0.0,0.4933830499649048,1.0,0.03402714112950338,61.295623779296875,0.04682441055774689,149.86395263671875,43.25653961542814,-161.7506103515625,0.4922509789466858,0.22212696075439453
738,38.63121795654297,0.026375673711299896,825.0704697986578,738.0,144.52536010742188,441.1803742541573,18169.91494178772,0.19495677947998047,188.7141571044922,113.48845031818114,148.6397247314453,40.61659079662092,738000,0.3659721314907074,894.0,528.0593529733047,894.0,59.15827560424805,0.522068977355957,0.06038428097963333,0.0,0.5080570578575134,1.0,0.03612049597631191,59.76674270629883,0.04669718071818352,151.7462158203125,729.977134897006,-163.5189208984375,0.4921328127384186,0.15311427414417267
739,41.08499526977539,0.026359397917985916,825.2659217877095,739.0,144.54840087890625,441.24103705197246,18183.672187805176,0.22287267446517944,179.81021118164062,114.08121112929692,148.92767333984375,40.64085583854773,739000,0.36595723032951355,895.0,525.7095992291133,895.0,59.55116271972656,0.5155751705169678,0.20532681047916412,0.0,0.5172263383865356,1.0,0.035408779508197145,59.382625579833984,0.046671658754348755,151.9300079345703,486.4445014887,-163.86163330078125,0.4920622706413269,0.0799437165260315
740,23.549501419067383,0.02636149525642395,825.4609375,740.0,144.4088592529297,413.759797308599,18199.195422172546,0.18250322341918945,171.73876953125,111.75285742400088,150.74136352539062,40.661138189572874,740000,0.36587169766426086,896.0,517.5234973803904,896.0,59.31532287597656,0.5528153777122498,0.034302521497011185,0.0,0.562606155872345,1.0,0.0347110866662064,59.152252197265625,0.04682129994034767,153.28628540039062,33.79028961535852,-162.8068389892578,0.49260786175727844,-0.034552380442619324
741,23.283132553100586,0.026373494416475296,824.9031180400891,741.0,144.461181640625,401.9501657257097,18214.76444864273,0.22657237946987152,101.52103424072266,112.0175436652681,151.28231811523438,40.68128369649136,741000,0.36581307649612427,898.0,501.25328862116976,898.0,59.54412078857422,0.5463882088661194,0.09241321682929993,0.0,0.5447866916656494,1.0,0.0347110866662064,59.33564376831055,0.04680822417140007,153.75743103027344,-870.2836874560766,-166.44570922851562,0.4924713671207428,0.08336398750543594
742,11.182966232299805,0.02636832371354103,825.0978865406007,742.0,144.4996795654297,402.86476249779736,18230.302529335022,0.1952742040157318,187.86544799804688,112.20790028242848,151.02549743652344,40.701463884432066,742000,0.3657814860343933,899.0,498.82144488829647,899.0,59.570167541503906,0.47450003027915955,0.149961918592453,0.0,0.4892887473106384,1.0,0.03758713295613904,59.275428771972656,0.0468035563826561,153.52342224121094,790.6499170377485,-163.1428985595703,0.4923996925354004,0.020695695653557777
743,66.56608581542969,0.026363573968410492,825.2922222222222,743.0,144.55795288085938,404.38255353141193,18245.90952706337,0.22056259214878082,187.35238647460938,112.879962489776,151.10018920898438,40.721455891137694,743000,0.3657475411891937,900.0,504.5437284985018,900.0,60.005714416503906,0.5112559795379639,0.09663931280374527,0.0,0.5148017406463623,1.0,0.03758713295613904,59.768611907958984,0.04680570214986801,153.54931640625,739.3175217851625,-163.8335723876953,0.49217286705970764,-0.02494373917579651
744,28.425378799438477,0.026361992582678795,824.6252771618625,744.0,144.6225128173828,415.8638606177776,18262.006548404694,0.18363609910011292,188.53355407714844,113.64688482452297,150.73727416992188,40.740320513410026,744000,0.3657214045524597,902.0,503.58816094959644,902.0,59.470542907714844,0.5248616337776184,0.06532225012779236,0.0,0.48563534021377563,1.0,0.03684651794543578,59.41421127319336,0.04681636765599251,153.16461181640625,574.5888533960558,-166.6236572265625,0.4919703006744385,0.10424365848302841
745,22.50385284423828,0.026357309892773628,824.8194905869325,745.0,144.67654418945312,411.76323009006546,18277.644026517868,0.2022033929824829,179.11839294433594,113.87300518464751,149.1095428466797,40.760176690120836,745000,0.3656468093395233,903.0,509.11124669644164,903.0,60.76601028442383,0.5513036251068115,0.07427120953798294,0.0,0.502457857131958,1.0,0.0347110866662064,60.60087203979492,0.04681961610913277,152.1175537109375,656.7017894476736,-164.36328125,0.4918688237667084,0.16186730563640594
746,33.7130241394043,0.026372360065579414,825.0132743362832,746.0,144.74159240722656,410.1967690217287,18292.7032122612,0.1886400729417801,176.33203125,114.20270932141901,150.073486328125,40.78128810945626,746000,0.36557987332344055,904.0,506.9951238441164,904.0,59.22446060180664,0.46301162242889404,0.2632066607475281,0.0,0.4467909634113312,1.0,0.03612049597631191,58.92533493041992,0.046922340989112854,152.3033447265625,359.0343504415916,-164.82569885253906,0.49172842502593994,0.27768489718437195
747,42.775001525878906,0.02638660930097103,825.2066298342542,747.0,144.77655029296875,402.7849622532961,18308.28262114525,0.23455797135829926,140.68724060058594,114.3864477474311,150.6043701171875,40.801205413840854,747000,0.365566223859787,905.0,503.08244877759876,905.0,58.79435729980469,0.4910087585449219,0.055767178535461426,0.0,0.4900817275047302,1.0,0.0347110866662064,58.525779724121094,0.04706370830535889,153.29080200195312,57.51417331876068,-165.8004913330078,0.4916626811027527,0.043321408331394196
748,24.687602996826172,0.02638215757906437,825.3995584988962,748.0,144.8228302001953,402.16482621795546,18322.68245768547,0.19716238975524902,145.34750366210938,114.99180150264182,149.74810791015625,40.82371681807161,748000,0.36560580134391785,906.0,495.6047938867277,906.0,59.63314437866211,0.49991488456726074,0.011189218610525131,0.0,0.4935704171657562,1.0,0.03612049597631191,59.37592697143555,0.04698922112584114,152.07864379882812,109.52730821100579,-166.5601043701172,0.49149808287620544,0.13826888799667358
749,45.75627517700195,0.026383845135569572,825.5920617420066,749.0,144.8723602294922,405.21137140210783,18337.992375850677,0.21915504336357117,191.45436096191406,115.6475525628047,149.64956665039062,40.84416574337543,749000,0.36564013361930847,907.0,502.92860192486523,907.0,60.30048751831055,0.49731460213661194,-0.027440140023827553,0.0,0.4842928349971771,1.0,0.03684651794543578,59.67781448364258,0.046898625791072845,151.99893188476562,953.7032537098748,-166.85714721679688,0.49133408069610596,0.058002568781375885
750,71.63157653808594,0.02639005333185196,825.784140969163,750.0,144.92681884765625,402.6983245695495,18353.81143784523,0.2018694281578064,185.5918731689453,116.31725568853791,150.20352172851562,40.863446948872614,750000,0.365677148103714,908.0,517.7050456944647,908.0,60.48433303833008,0.49153733253479004,0.14205659925937653,0.0,0.5247162580490112,1.0,0.03402714112950338,59.93232345581055,0.04691476747393608,152.57745361328125,656.377733436945,-164.28240966796875,0.4911746084690094,0.12943927943706512
751,39.084712982177734,0.02640100196003914,825.975797579758,751.0,144.97821044921875,400.19784591435956,18385.365871429443,0.1740320771932602,180.02142333984375,116.9036817672993,149.50625610351562,40.84770492204573,751000,0.36568206548690796,909.0,514.8030840983004,909.0,61.25326919555664,0.49434515833854675,0.1343178153038025,0.0,0.5203664302825928,1.0,0.03335667202186391,61.0400390625,0.04698861762881279,152.08978271484375,560.2583606851806,-165.16537475585938,0.4909929931163788,0.05628007650375366
752,48.62002944946289,0.026407405734062195,825.4164835164835,752.0,145.03785705566406,396.8689345573212,18450.55747485161,0.16503304243087769,178.2550048828125,117.01190897815364,149.35328674316406,40.7575760800175,752000,0.3656787574291229,910.0,515.6032369456876,910.0,61.129112243652344,0.48889094591140747,0.03984041512012482,0.0,0.5272694230079651,1.0,0.03269941380439556,60.87109375,0.047036558389663696,151.65707397460938,386.9813664566276,-164.46759033203125,0.4907870888710022,0.026035597547888756
753,24.422197341918945,0.026417218148708344,825.6081229418222,753.0,145.10284423828125,401.0416315839323,18468.13724207878,0.19161617755889893,193.0772705078125,117.8327726713962,150.59585571289062,40.772926372039564,753000,0.36565110087394714,911.0,519.9861378161991,911.0,59.74757766723633,0.5125308632850647,-0.004605881869792938,0.0,0.4757760167121887,1.0,0.03335667202186391,59.8173942565918,0.04715358465909958,153.2432861328125,811.1313842596696,-164.5250244140625,0.4905972182750702,0.2280101180076599
754,36.59264373779297,0.02640686184167862,825.1062431544359,754.0,145.15798950195312,398.93116964955976,18495.804563760757,0.21831491589546204,193.81875610351562,118.33422729574026,151.07000732421875,40.76600168436733,754000,0.3656296133995056,913.0,522.3758521855237,913.0,59.00198745727539,0.5151944160461426,0.07287812978029251,0.0,0.47292545437812805,1.0,0.03335667202186391,58.78181838989258,0.047095414251089096,153.61056518554688,818.7019699021579,-164.33065795898438,0.4904228150844574,0.288945734500885
755,34.69953536987305,0.02640436217188835,825.2975929978118,755.0,145.2145538330078,400.64641573401815,18530.528339385986,0.2053859978914261,193.03321838378906,118.78980279286178,150.74139404296875,40.74357655498004,755000,0.365587055683136,914.0,523.7032114690182,914.0,59.551246643066406,0.510673999786377,0.21074193716049194,0.0,0.47577017545700073,1.0,0.03402714112950338,59.421268463134766,0.047108493745326996,152.971435546875,964.8837532900756,-164.83396911621094,0.49023759365081787,0.15645937621593475
756,62.88762664794922,0.02641166001558304,825.4885245901639,756.0,145.27813720703125,397.64200149357043,18564.576639413834,0.19921369850635529,191.099853515625,119.5541523855709,149.12619018554688,40.72271696166567,756000,0.3655763268470764,915.0,528.5494501924061,915.0,58.708885192871094,0.4639090299606323,0.22873073816299438,0.0,0.4793432056903839,1.0,0.035408779508197145,58.38235092163086,0.04718411713838577,151.5767059326172,993.0062836686575,-167.39642333984375,0.49002236127853394,0.12589459121227264
757,20.657331466674805,0.026420745998620987,825.67903930131,757.0,145.2926025390625,414.9638199611244,18592.019826889038,0.2218073457479477,188.6404571533203,120.13973756481536,150.05130004882812,40.71639375648553,757000,0.3655381500720978,916.0,525.6264943957395,916.0,59.053585052490234,0.5307981967926025,0.08824975788593292,0.0,0.49101176857948303,1.0,0.03612049597631191,58.78226852416992,0.04729648679494858,152.5601806640625,682.597303114324,-166.92413330078125,0.48993709683418274,0.20024143159389496
758,61.10895538330078,0.026438908651471138,825.8691384950927,758.0,145.33840942382812,410.41165661344405,18627.74736237526,0.22272782027721405,191.70443725585938,120.46055978538156,149.89309692382812,40.691984127454155,758000,0.3655322790145874,917.0,525.9888752949784,917.0,58.5578727722168,0.4784102141857147,0.18144680559635162,0.0,0.48527634143829346,1.0,0.03402714112950338,58.351837158203125,0.047379229217767715,152.54583740234375,1008.8004744504757,-164.81373596191406,0.48976269364356995,0.2048429548740387
759,36.417259216308594,0.02644967846572399,826.0588235294117,759.0,145.38650512695312,407.83579118063926,18642.08533525467,0.20473258197307587,192.26051330566406,121.04157693587638,150.97177124023438,40.71432923679573,759000,0.3655358850955963,918.0,525.1966225118781,918.0,57.7441291809082,0.5047163963317871,0.1414148211479187,0.0,0.5104689598083496,1.0,0.0347110866662064,57.81513595581055,0.04743605852127075,153.7898712158203,542.5043611998993,-167.1619873046875,0.4895945191383362,0.19110581278800964
760,74.9449462890625,0.026457691565155983,826.0293478260869,760.0,145.4371337890625,431.1711000211716,18657.057939767838,0.19924378395080566,189.9263916015625,121.78494667428846,149.419189453125,40.735254317887225,760000,0.36558130383491516,920.0,521.7946467306525,920.0,58.173797607421875,0.5066567659378052,0.08000216633081436,0.0,0.4802010953426361,1.0,0.03612049597631191,57.678916931152344,0.047428008168935776,151.79945373535156,758.9352080847676,-164.9302520751953,0.48942500352859497,0.17463913559913635
761,54.8455810546875,0.026459001004695892,826.2182410423453,761.0,145.50027465820312,453.1864089167448,18672.532568454742,0.18138465285301208,189.0054473876953,122.70740651472275,150.3588104248047,40.755050082795336,761000,0.3655765652656555,921.0,520.3287679322452,921.0,58.0235595703125,0.5095953941345215,0.10657992959022522,0.0,0.5127037167549133,1.0,0.03612049597631191,57.26460266113281,0.04740123450756073,152.93478393554688,845.9746059879884,-166.81094360351562,0.48920097947120667,0.09309791028499603
762,28.617685317993164,0.026476623490452766,826.4067245119306,762.0,145.5625457763672,460.554726735578,18688.191644906998,0.22787079215049744,185.46214294433594,123.4916638127958,150.69985961914062,40.77441062670524,762000,0.36555999517440796,922.0,519.1255566208368,922.0,58.09074401855469,0.4950771629810333,0.076830193400383,0.0,0.4791521430015564,1.0,0.0347110866662064,57.6483154296875,0.04751744866371155,153.20010375976562,923.0274512654839,-165.5131378173828,0.48898401856422424,0.10250888764858246
763,23.96869659423828,0.02646547183394432,826.5947995666305,763.0,145.6231231689453,462.0459982261659,18703.73269701004,0.21522928774356842,177.8966064453125,124.35405573157747,150.81478881835938,40.793996169650796,763000,0.36556997895240784,923.0,517.6072007010594,923.0,57.84318161010742,0.5389070510864258,0.040454693138599396,0.0,0.49672943353652954,1.0,0.0347110866662064,57.71076202392578,0.047483351081609726,153.57278442382812,602.523696350255,-166.37599182128906,0.4887695908546448,0.10281820595264435
764,66.96810913085938,0.026461288332939148,826.7824675324675,764.0,145.6857452392578,457.7342816540572,18719.445162534714,0.17308801412582397,189.22962951660156,124.79960740161214,152.38436889648438,40.81317546361242,764000,0.3654922842979431,924.0,510.95927603611614,924.0,57.14231491088867,0.5105814337730408,0.22613073885440826,0.0,0.49193188548088074,1.0,0.035408779508197145,56.95376205444336,0.04734106734395027,155.4014434814453,533.4495509254464,-167.38601684570312,0.4886031448841095,0.21176722645759583
765,42.34922409057617,0.02646925486624241,826.9643243243244,765.0,145.7445526123047,463.4921311288174,18735.273025274277,0.1842375099658966,188.6876678466797,125.47511108837627,152.86947631835938,40.832071086874414,765000,0.36550796031951904,925.0,509.14130045327363,925.0,56.46835708618164,0.5276084542274475,-0.00651121512055397,0.0,0.5186206102371216,1.0,0.03612049597631191,56.2055778503418,0.047388218343257904,155.67202758789062,704.1850449912088,-166.400390625,0.48843827843666077,0.03847259283065796
766,48.6850700378418,0.02646433562040329,827.1511879049676,766.0,145.80091857910156,461.9791921956699,18750.93833374977,0.15586207807064056,195.44374084472656,126.04355210314408,151.1109619140625,40.851288952365564,766000,0.365523099899292,926.0,531.8808264682069,926.0,57.759613037109375,0.5108566880226135,-0.0035576149821281433,0.0,0.49327102303504944,1.0,0.035408779508197145,57.2081184387207,0.04732406139373779,153.5186767578125,1068.552853011648,-165.89794921875,0.488247275352478,0.027151519432663918
767,33.73871994018555,0.026483096182346344,827.3376483279396,767.0,145.865234375,471.0588283341518,18766.573123455048,0.2370392233133316,190.83233642578125,126.9157292549545,152.14198303222656,40.87054119866879,767000,0.3654852509498596,927.0,534.5373685638383,927.0,57.573123931884766,0.5363677144050598,0.06938283145427704,0.0,0.49579057097435,1.0,0.035408779508197145,57.3133430480957,0.04741441458463669,155.08355712890625,822.4822086447457,-165.8289794921875,0.48800545930862427,0.17001336812973022
768,10.778286933898926,0.026489978656172752,827.5237068965517,768.0,145.92958068847656,469.39910099338545,18782.489530086517,0.2075558602809906,195.54367065429688,127.59666562899137,151.987060546875,40.88914830857688,768000,0.36543574929237366,928.0,536.5444954636991,928.0,56.87521743774414,0.488515704870224,0.206953763961792,0.0,0.47235721349716187,1.0,0.03612049597631191,56.70610809326172,0.047432124614715576,154.8624267578125,976.7581055164741,-168.56021118164062,0.4877874553203583,0.15135055780410767
769,18.522682189941406,0.026503652334213257,827.7093649085037,769.0,145.99649047851562,471.09844080526375,18797.85135769844,0.18276207149028778,193.63983154296875,128.41465825374797,151.91941833496094,40.908930779743876,769000,0.36538586020469666,929.0,540.0725709647958,929.0,56.98276901245117,0.5327330827713013,0.018557436764240265,0.0,0.49376681447029114,1.0,0.03612049597631191,57.08989715576172,0.04753794148564339,154.9516143798828,990.3978205520123,-165.5992431640625,0.48757204413414,0.0880935862660408
770,41.138275146484375,0.02650940977036953,827.894623655914,770.0,146.0550079345703,484.49589575114675,18812.466381072998,0.19084769487380981,185.25277709960938,128.95423697265338,152.97509765625,40.93030570274868,770000,0.36535775661468506,930.0,534.9441280481602,930.0,57.3695068359375,0.5326012372970581,-0.06323210150003433,0.0,0.5026630163192749,1.0,0.03612049597631191,57.04047393798828,0.047597017139196396,155.558837890625,559.1374375226014,-166.0768585205078,0.48740634322166443,0.0719335600733757
771,32.827781677246094,0.026482297107577324,828.079484425349,771.0,145.9385986328125,462.5249884066977,18825.71808362007,0.1977284550666809,195.37710571289062,127.33947625120793,152.1995086669922,40.95461307639753,771000,0.3653629720211029,931.0,532.3329418346627,931.0,57.367713928222656,0.5006770491600037,0.15660127997398376,0.0,0.47258254885673523,1.0,0.03684651794543578,57.139198303222656,0.0473146066069603,154.7615966796875,577.6644985776413,-167.06689453125,0.4878923296928406,0.17489735782146454
772,38.9969596862793,0.02648354135453701,828.2639484978541,772.0,146.00308227539062,488.76096444835804,18841.513653039932,0.2024969756603241,185.5301055908203,128.23502154432143,153.81317138671875,40.97335353284866,772000,0.3653291165828705,932.0,534.5674630842858,932.0,55.94450378417969,0.5254939198493958,-0.02611115574836731,0.0,0.5247663855552673,1.0,0.035408779508197145,55.78862762451172,0.04729899391531944,156.581298828125,548.853187724986,-165.9377899169922,0.48767438530921936,-0.00303441658616066
773,58.040157318115234,0.02648172155022621,828.4480171489818,773.0,146.0653839111328,490.89768975112406,18914.887281656265,0.2140539288520813,195.86566162109375,129.05074063460458,153.02882385253906,40.867280279785675,773000,0.36527201533317566,933.0,530.5347629291116,933.0,56.23480224609375,0.580533504486084,0.031206458806991577,0.0,0.5473220348358154,1.0,0.03612049597631191,55.951263427734375,0.04721149429678917,155.4716339111328,537.012193520253,-167.15650939941406,0.48746177554130554,0.009880170226097107
774,32.10911560058594,0.026516301557421684,828.6316916488223,774.0,146.12774658203125,484.4400500495082,18944.63818359375,0.20381984114646912,190.16262817382812,129.09264471152778,153.01560974121094,40.855887164437476,774000,0.3651721775531769,934.0,530.4049007308504,934.0,56.023155212402344,0.5492607355117798,0.10430903732776642,0.0,0.5178844928741455,1.0,0.0347110866662064,55.92831039428711,0.047351542860269547,155.84619140625,851.8242739695528,-167.1644744873047,0.48739558458328247,0.1818459928035736
775,17.769121170043945,0.0265518631786108,828.8149732620321,775.0,146.18539428710938,484.2094728571021,18959.618088245392,0.19019782543182373,146.87269592285156,129.81746830061945,152.64874267578125,40.87635079951771,775000,0.36507710814476013,935.0,537.7439388069679,935.0,55.61109161376953,0.5520248413085938,0.1244225949048996,0.0,0.532891035079956,1.0,0.03612049597631191,55.33949661254883,0.04746430367231369,155.18450927734375,219.50050488618226,-165.98028564453125,0.48713254928588867,0.08710136264562607
776,24.041669845581055,0.026555992662906647,828.9978632478633,776.0,146.24378967285156,483.67800210121527,18981.88690161705,0.20190197229385376,155.89376831054688,130.52898738870297,152.83578491210938,40.881078052039875,776000,0.3650570511817932,936.0,533.046765948064,936.0,54.59818649291992,0.5118008852005005,0.008540906012058258,0.0,0.5229316353797913,1.0,0.03612049597631191,54.40673828125,0.047514647245407104,155.28855895996094,108.57052605518064,-165.67010498046875,0.4869707524776459,0.0494566485285759
777,36.024234771728516,0.026566296815872192,829.1803628601921,777.0,146.29335021972656,482.7905618248764,19016.417749643326,0.20246870815753937,139.42047119140625,131.12327192614666,152.8944091796875,40.85943053152445,777000,0.365042507648468,937.0,529.3293836494705,937.0,54.1008415222168,0.5291306972503662,0.09529991447925568,0.0,0.5176646709442139,1.0,0.0347110866662064,54.21412658691406,0.04756574705243111,155.5609130859375,220.16432504436415,-163.6099090576172,0.4867631793022156,0.07740924507379532
778,45.709510803222656,0.026596201583743095,829.362473347548,778.0,146.338134765625,488.4430535164762,19057.901534080505,0.18946649134159088,192.0819549560547,131.61134807605336,153.58961486816406,40.822962518131014,778000,0.3649972379207611,938.0,522.7053711368247,938.0,54.269710540771484,0.5447195172309875,0.0034013334661722183,0.0,0.527367889881134,1.0,0.03612049597631191,53.955806732177734,0.04769385606050491,156.4810028076172,459.5703274070849,-167.46742248535156,0.48660340905189514,0.03888404741883278
779,72.21798706054688,0.026576386764645576,829.5441959531416,779.0,146.3679962158203,478.9672543755658,19078.590344429016,0.264689564704895,189.4898223876953,131.32572252192358,151.96926879882812,40.83110889937785,779000,0.3649563789367676,939.0,522.5194901721354,939.0,55.78017044067383,0.5268837809562683,0.08618058264255524,0.0,0.5183243155479431,1.0,0.0347110866662064,55.533416748046875,0.047437313944101334,154.3232879638672,758.4865095112829,-164.48388671875,0.4866880476474762,0.11292760074138641
