eval/episodes,total/episodes,rollout/return,total/steps,reference_actor_Q_mean,reference_action_std,eval/Q,ret_rms_mean,rollout/return_history,rollout/Q_mean,rollout/actions_mean,reference_Q_mean,rollout/actions_std,total/epochs,obs_rms_std,reference_perturbed_action_std,reference_actor_Q_std,eval/return_history,rollout/episodes,reference_perturbed_action_mean,reference_Q_std,total/duration,train/loss_actor,total/steps_per_second,eval/return,ret_rms_std,param_noise_stddev,train/param_noise_distance,train/loss_critic,reference_action_mean,rollout/episode_steps,obs_rms_mean
48.0,796.0,292.9316808311215,48000,393.75640869140625,0.7428897023200989,700.1064453125,0.0,336.0606721940801,302.6006774902344,0.2672809958457947,368.865478515625,0.7375129461288452,48,6.83868408203125,0.746869683265686,325.9834899902344,304.85553871901635,796.0,0.24602612853050232,311.44415283203125,603.0869183540344,-397.6578369140625,79.59051761726693,317.7414981942456,1.0,0.023782417899897774,0.190595805644989,1555.260986328125,0.26837286353111267,60.253768844221106,1.981403112411499
49.0,812.0,292.9203473338717,49000,393.06011962890625,0.7477522492408752,254.49684143066406,0.0,326.0124934018456,305.320068359375,0.2684161067008972,366.6349182128906,0.7375288009643555,49,6.834022045135498,0.7366852760314941,326.3697814941406,304.4601032811533,812.0,0.24975983798503876,308.5377502441406,615.740268945694,-399.2686767578125,79.57900834373011,285.47920226372696,1.0,0.02240411346542305,0.19985073804855347,1754.578857421875,0.219032883644104,60.323891625615765,1.9804165363311768
50.0,828.0,292.48497729429613,50000,407.664306640625,0.7515348196029663,476.2462463378906,0.0,312.62976985568963,307.5418395996094,0.26906561851501465,377.405517578125,0.7382040619850159,50,6.830656051635742,0.7606529593467712,322.81475830078125,307.55615605168333,828.0,0.25487056374549866,308.8845520019531,628.5899705886841,-405.4365539550781,79.54310813004896,459.2627418076536,1.0,0.022854436146078055,0.18943268060684204,1937.944091796875,0.2729264497756958,60.333333333333336,1.98362135887146
51.0,843.0,292.8379022031855,51000,418.91668701171875,0.7552779316902161,380.5910339355469,0.0,310.5264485133275,310.5506591796875,0.2691599130630493,389.69866943359375,0.7386022806167603,51,6.825926303863525,0.766048014163971,322.05712890625,307.95308719906853,843.0,0.17371708154678345,307.9217834472656,641.2624533176422,-407.7673034667969,79.5306192279711,327.79964456833,1.0,0.023313810312614227,0.19639508426189423,1654.6424560546875,0.17884966731071472,60.406880189798336,1.9847770929336548
52.0,857.0,293.6351436466101,52000,433.9044189453125,0.72855544090271,553.4580078125,0.0,314.76838873667026,314.6261291503906,0.27072831988334656,404.5490417480469,0.738055944442749,52,6.825604438781738,0.6987305283546448,328.9544982910156,309.12256234544714,857.0,0.37625622749328613,314.70654296875,654.1047668457031,-429.3610534667969,79.4979682700681,368.76579481075794,1.0,0.023313810312614227,0.2068164050579071,1726.5394287109375,0.31891703605651855,60.60443407234539,1.988752007484436
53.0,871.0,294.6096143894459,53000,441.28375244140625,0.7473476529121399,490.6571960449219,0.0,314.4637374091881,317.9712829589844,0.2708335816860199,411.68878173828125,0.7383858561515808,53,6.814820766448975,0.7546448707580566,334.7979431152344,307.9665207282698,871.0,0.09273094683885574,319.2545471191406,666.5500252246857,-433.5337219238281,79.5139119260169,247.8523566350487,1.0,0.02152991267583435,0.21746869385242462,1853.5062255859375,0.13674676418304443,60.814006888633756,1.988717794418335
54.0,886.0,294.9635379898112,54000,430.35931396484375,0.739378035068512,560.9510498046875,0.0,310.2502264849339,320.6103820800781,0.2689838707447052,396.60406494140625,0.738810658454895,54,6.809720993041992,0.7436671257019043,330.8866882324219,308.35837231802475,886.0,0.19114358723163605,315.4095764160156,679.0536651611328,-432.2707824707031,79.52243360204282,329.12650657503434,1.0,0.0211056883401964,0.2212996482849121,1858.5902099609375,0.20266364514827728,60.89954853273138,1.9850656986236572
55.0,899.0,296.1256223683345,55000,455.020263671875,0.7254071831703186,506.26971435546875,0.0,320.9037808264629,323.0945129394531,0.2673800587654114,420.02313232421875,0.7393629550933838,55,6.81045389175415,0.7295845150947571,338.6512145996094,308.90979660588795,899.0,0.2994998097419739,322.7742004394531,691.6737048625946,-426.54046630859375,79.51726314494795,338.6867081504989,1.0,0.0211056883401964,0.20916076004505157,1658.6787109375,0.2913820743560791,61.17463848720801,1.9838738441467285
56.0,914.0,296.3907716787251,56000,459.05926513671875,0.7190508842468262,472.3680419921875,0.0,324.1562987348953,326.0140075683594,0.2679124176502228,429.5380554199219,0.7392783761024475,56,6.817854881286621,0.7262802124023438,335.7668762207031,310.1314603724729,914.0,0.2811617851257324,323.664306640625,704.3346164226532,-459.6292724609375,79.50766396294206,377.32296753464686,1.0,0.0211056883401964,0.22256359457969666,1689.4520263671875,0.2942647933959961,61.25929978118162,1.9819421768188477
57.0,928.0,297.2079930463673,57000,459.76849365234375,0.7469466924667358,459.34307861328125,0.0,336.3145634735174,328.8995361328125,0.26576536893844604,426.7852783203125,0.7398577332496643,57,6.815892219543457,0.7590866684913635,335.90887451171875,308.786342715306,928.0,0.19168086349964142,321.20623779296875,716.7880198955536,-432.810546875,79.52141835225667,233.4597539139585,1.0,0.021962663920618616,0.19876010715961456,1910.7303466796875,0.2059236466884613,61.39224137931034,1.979269027709961
58.0,942.0,298.1748229469934,58000,465.46893310546875,0.741646409034729,434.70904541015625,0.0,343.60096726692433,332.2520751953125,0.26537632942199707,429.2437438964844,0.7405086755752563,58,6.816535472869873,0.7405580282211304,337.5696716308594,309.90956291413187,942.0,0.33411845564842224,324.2662048339844,729.4320023059845,-441.3793640136719,79.51392291076087,373.9331142472085,1.0,0.021962663920618616,0.19607608020305634,1697.6982421875,0.3154703676700592,61.547770700636946,1.9795976877212524
59.0,957.0,298.9149529757752,59000,485.0596923828125,0.7572013735771179,395.5677795410156,0.0,344.1629189267203,334.89862060546875,0.26624009013175964,450.6559753417969,0.7402778267860413,59,6.796599864959717,0.7528308033943176,338.01104736328125,309.8777689258005,957.0,0.23970527946949005,329.07763671875,741.9964570999146,-450.195068359375,79.51520446687965,308.03371760258227,1.0,0.022854436146078055,0.17312470078468323,1724.9298095703125,0.2596372961997986,61.64576802507837,1.9841339588165283
60.0,970.0,299.7109664168237,60000,464.72149658203125,0.7777866721153259,738.3046875,0.0,344.4600215732974,337.53973388671875,0.2663296163082123,437.4417724609375,0.7407680153846741,60,6.78524923324585,0.7683995366096497,337.44342041015625,313.9534225057111,970.0,0.15176235139369965,325.46551513671875,755.0175206661224,-445.9620361328125,79.46835451853401,554.4169837204336,1.0,0.022854436146078055,0.21434983611106873,1737.43505859375,0.13248804211616516,61.7979381443299,1.986589789390564
61.0,982.0,300.9903801263755,61000,462.3131103515625,0.7562764883041382,466.354736328125,0.0,352.7206191374995,340.8370361328125,0.26577654480934143,433.0377197265625,0.7413508296012878,61,6.771953105926514,0.7815665006637573,338.26080322265625,314.3584504772865,982.0,0.21317259967327118,327.2146911621094,767.7487070560455,-448.5818786621094,79.45308072729455,338.66012877181055,1.0,0.02152991267583435,0.20190764963626862,1759.5323486328125,0.23939093947410583,62.04073319755601,1.988417387008667
62.0,994.0,302.2776831875989,62000,469.5736083984375,0.7472455501556396,566.5418701171875,0.0,360.5715125517836,344.3487854003906,0.2660059332847595,439.2781982421875,0.7414887547492981,62,6.768691539764404,0.7444289326667786,333.5821228027344,313.931076182141,994.0,0.21517851948738098,322.43994140625,780.4965484142303,-451.2510070800781,79.4366100990045,287.8612441782637,1.0,0.0211056883401964,0.20082801580429077,1798.1947021484375,0.2184695154428482,62.314889336016094,1.989963412284851
63.0,1007.0,303.1677483194011,63000,477.9443359375,0.7469075322151184,558.4237060546875,0.0,367.072704493815,348.1249694824219,0.2662205696105957,444.4606018066406,0.7412362098693848,63,6.761160850524902,0.7517735362052917,329.9880065917969,313.73113652978964,1007.0,0.2486400008201599,318.09503173828125,793.1878888607025,-463.3373107910156,79.42632620184129,301.3348780840066,1.0,0.021962663920618616,0.20559722185134888,2045.4144287109375,0.20590075850486755,62.54816285998014,1.9891905784606934
64.0,1019.0,303.88545915788467,64000,469.8282775878906,0.7474031448364258,510.57073974609375,0.0,367.88104719431294,352.3824157714844,0.2665508985519409,438.26287841796875,0.7410761713981628,64,6.7505059242248535,0.7660093903541565,329.408935546875,313.24687938229073,1019.0,0.2009144127368927,317.8810119628906,805.9000425338745,-454.25506591796875,79.41431520312878,282.7386790898602,1.0,0.021962663920618616,0.19432173669338226,1906.0982666015625,0.24859240651130676,62.77428851815505,1.9872289896011353
65.0,1032.0,304.30743091551363,65000,478.564697265625,0.7348403930664062,543.4605712890625,0.0,372.37104225821616,355.73822021484375,0.26785561442375183,442.7674560546875,0.7411426305770874,65,6.746675491333008,0.7342522740364075,334.12646484375,314.6166144454278,1032.0,0.2702725827693939,319.2784118652344,818.8193004131317,-458.37030029296875,79.3825938973404,402.27965848619914,1.0,0.02152991267583435,0.2066582590341568,1772.0509033203125,0.2815024256706238,62.95542635658915,1.9874199628829956
66.0,1045.0,304.6894398866589,66000,488.44866943359375,0.6931895017623901,548.8358154296875,0.0,364.30446990348435,358.33587646484375,0.2698306739330292,455.5585021972656,0.7407926917076111,66,6.736916542053223,0.704442024230957,342.68505859375,315.40880913091155,1045.0,0.35281285643577576,329.2801208496094,831.7029843330383,-463.16680908203125,79.35525210712922,366.90146368735486,1.0,0.0211056883401964,0.20645755529403687,1735.119384765625,0.36030399799346924,63.127272727272725,1.9878063201904297
67.0,1057.0,305.6336002984524,67000,490.10089111328125,0.7574018239974976,589.3225708007812,0.0,369.9310551764735,361.1152648925781,0.27087825536727905,454.62872314453125,0.740443766117096,67,6.730307102203369,0.7617000937461853,349.1627197265625,315.97445876913383,1057.0,0.24948206543922424,334.7999267578125,844.3989655971527,-458.58160400390625,79.34637858375169,353.30733489180363,1.0,0.0211056883401964,0.2053920477628708,1713.9654541015625,0.23369769752025604,63.34720908230842,1.988297462463379
68.0,1070.0,306.6260874933263,68000,493.51312255859375,0.7475433349609375,386.3462829589844,0.0,373.70276193540195,362.5003967285156,0.27073219418525696,459.2764892578125,0.7407252788543701,68,6.736678600311279,0.7531819343566895,342.68359375,319.2395492513874,1070.0,0.3366152346134186,331.08819580078125,857.4836807250977,-473.5397644042969,79.3018007555531,538.0006115623812,1.0,0.02152991267583435,0.21434864401817322,1975.962158203125,0.3104027509689331,63.514953271028034,1.9887686967849731
69.0,1084.0,306.9163015906987,69000,496.04547119140625,0.7555040717124939,543.0840454101562,0.0,363.9916923310347,364.0914611816406,0.27086031436920166,464.0095520019531,0.7410854697227478,69,6.746054172515869,0.7554047107696533,340.49761962890625,318.6262361098205,1084.0,0.27471020817756653,326.6470642089844,870.0506076812744,-475.9613952636719,79.30573163311526,276.92094248326805,1.0,0.021962663920618616,0.19520686566829681,2082.6591796875,0.2872358560562134,63.62084870848709,1.9884637594223022
70.0,1096.0,307.5281078570492,70000,507.92816162109375,0.7644882202148438,617.5863037109375,0.0,358.2732813280475,365.6872863769531,0.2710965573787689,469.3740539550781,0.7415417432785034,70,6.746292591094971,0.7714903950691223,335.36175537109375,322.45174820557304,1096.0,0.18237724900245667,322.1297302246094,883.284717798233,-474.385986328125,79.2496446383554,586.4120828124993,1.0,0.0211056883401964,0.1967846006155014,1912.3494873046875,0.19673341512680054,63.84215328467153,1.9896208047866821
71.0,1109.0,307.8062437492326,71000,504.40338134765625,0.7799662947654724,460.3431701660156,0.0,352.3569342395713,367.6871337890625,0.27061113715171814,468.41473388671875,0.7419120669364929,71,6.748358726501465,0.7683572173118591,326.31494140625,320.48499878931483,1109.0,0.1774200201034546,312.7975769042969,895.7009122371674,-473.7456970214844,79.26753119260007,182.81253965123977,1.0,0.0211056883401964,0.17217569053173065,1783.9903564453125,0.15206903219223022,64.0054102795311,1.9875891208648682
72.0,1123.0,308.0092838752141,72000,509.8095703125,0.7650230526924133,785.3655395507812,0.0,346.21000949276277,371.06707763671875,0.26954200863838196,478.07122802734375,0.7422654628753662,72,6.75504207611084,0.76740562915802,318.5932922363281,320.6456464387227,1123.0,0.12695537507534027,306.6302185058594,908.3836266994476,-475.3050537109375,79.26166641907372,332.0516295466846,1.0,0.020689822899908242,0.20127564668655396,1952.7410888671875,0.12711398303508759,64.08637577916295,1.9838693141937256
73.0,1136.0,308.55529471588505,73000,535.3695068359375,0.7299845814704895,580.4994506835938,0.0,350.4392180310408,374.2282409667969,0.26949721574783325,496.35174560546875,0.7424117922782898,73,6.748349666595459,0.7466654181480408,329.7654724121094,321.34750203795085,1136.0,0.24696362018585205,316.66912841796875,921.188878774643,-488.1981201171875,79.24542043658184,371.88110518237767,1.0,0.02152991267583435,0.21302779018878937,1944.1585693359375,0.261774480342865,64.21038732394366,1.9827940464019775
74.0,1148.0,309.34574964915043,74000,532.9232177734375,0.7587119936943054,552.3786010742188,0.0,356.6602914519109,376.2774658203125,0.2704584300518036,495.6163024902344,0.742398738861084,74,6.7532453536987305,0.7726534605026245,339.7843017578125,322.3410972931691,1148.0,0.20362676680088043,324.82659912109375,934.1126103401184,-490.5096130371094,79.2195707250499,394.87355092410445,1.0,0.02240411346542305,0.2059406191110611,1858.314208984375,0.21106812357902527,64.42421602787456,1.9811148643493652
75.0,1165.0,309.1357125680165,75000,540.1727294921875,0.7770815491676331,559.44775390625,0.0,338.53458651743307,378.3809509277344,0.2697767913341522,503.90380859375,0.7427999377250671,75,6.7498064041137695,0.7890790104866028,347.1051940917969,323.72358743078655,1165.0,0.18945394456386566,331.6056213378906,946.8440110683441,-505.3748474121094,79.21051316084886,426.0278576144765,1.0,0.021962663920618616,0.18665841221809387,1973.2176513671875,0.14888614416122437,64.36652360515022,1.9784351587295532
76.0,1175.0,310.08729669487553,76000,547.0087890625,0.7547850012779236,484.4385681152344,0.0,344.77622830341636,381.77099609375,0.2699144184589386,512.0257568359375,0.742676317691803,76,6.74419641494751,0.7513444423675537,344.32623291015625,323.9144476715333,1175.0,0.2280382663011551,330.79522705078125,959.4771199226379,-499.8355407714844,79.20980961602069,338.22896572754024,1.0,0.0211056883401964,0.1839589923620224,1943.319580078125,0.23736274242401123,64.56851063829787,1.9766933917999268
77.0,1187.0,311.23534689724653,77000,567.4282836914062,0.762749195098877,530.8560180664062,0.0,357.69163085572933,384.18115234375,0.2705511748790741,527.0857543945312,0.7426547408103943,77,6.7363996505737305,0.7607376575469971,354.708740234375,322.8174570228964,1187.0,0.26299941539764404,345.803955078125,971.9438769817352,-504.5971374511719,79.2226812921699,239.44616772649255,1.0,0.020689822899908242,0.20218147337436676,2136.744873046875,0.285751610994339,64.81887110362258,1.9763182401657104
78.0,1199.0,312.2338334618133,78000,553.3812255859375,0.7782358527183533,538.2055053710938,0.0,361.1493284472067,386.1869812011719,0.2709996700286865,517.9898681640625,0.7428759932518005,78,6.725452899932861,0.7654073238372803,361.8752136230469,322.3132978521251,1199.0,0.1717860847711563,353.6134033203125,984.4935460090637,-500.180908203125,79.22855392622543,283.49304170273547,1.0,0.0211056883401964,0.19542363286018372,2188.0537109375,0.21641778945922852,65.0417014178482,1.9756865501403809
79.0,1210.0,313.03039500873797,79000,535.9493408203125,0.7767470479011536,654.1511840820312,0.0,371.2644431689134,388.5933837890625,0.27110493183135986,501.18792724609375,0.7430557012557983,79,6.709129333496094,0.773347795009613,364.80828857421875,324.27226503768884,1210.0,0.16494980454444885,352.1626892089844,997.3192176818848,-503.9909362792969,79.21235107012512,477.07170551165746,1.0,0.0211056883401964,0.19452528655529022,2126.289306640625,0.15448009967803955,65.22561983471074,1.9757959842681885
80.0,1221.0,314.2767730297804,80000,542.4696044921875,0.7866789698600769,475.9430847167969,0.0,387.34894031440825,391.0245361328125,0.27077656984329224,507.996337890625,0.7434492707252502,80,6.6969733238220215,0.7956610918045044,369.0856018066406,324.2853710991837,1221.0,0.15024089813232422,355.527587890625,1009.9798157215118,-508.4926452636719,79.20950374919067,325.3207499572741,1.0,0.02152991267583435,0.2048516869544983,2374.503173828125,0.17694486677646637,65.48157248157248,1.9766572713851929
81.0,1233.0,315.0724335180567,81000,545.232421875,0.7779005169868469,470.72393798828125,0.0,388.2478953073855,394.16326904296875,0.2708030641078949,508.4219970703125,0.7437434792518616,81,6.683394432067871,0.7711577415466309,367.3376159667969,324.7061821367128,1233.0,0.22249142825603485,353.3314208984375,1022.7754170894623,-511.3652038574219,79.19627187609156,358.37106513904354,1.0,0.0211056883401964,0.21853263676166534,2145.324462890625,0.2326347380876541,65.65693430656934,1.9769649505615234
82.0,1243.0,316.3844529094791,82000,555.3010864257812,0.7715086936950684,494.04620361328125,0.0,399.46554060890793,395.8197021484375,0.27125728130340576,517.792724609375,0.7441557049751282,82,6.676425457000732,0.7758844494819641,370.09039306640625,326.16730923395824,1243.0,0.2053298056125641,359.2970275878906,1035.7186782360077,-512.2684936523438,79.17207801993003,444.5186041108347,1.0,0.020689822899908242,0.1893044263124466,2368.428955078125,0.23859885334968567,65.95816572807723,1.9778097867965698
83.0,1254.0,317.2960032890511,83000,558.3546142578125,0.7453288435935974,794.96533203125,0.0,408.88245382008006,397.6435546875,0.27183282375335693,523.3458862304688,0.7444250583648682,83,6.673029899597168,0.7481761574745178,375.596435546875,326.80867996796024,1254.0,0.3002506196498871,363.63482666015625,1048.5167570114136,-514.6409301757812,79.15944065269385,379.4010801561224,1.0,0.020282151651708893,0.19857992231845856,2684.228515625,0.2924966812133789,66.16985645933015,1.9794389009475708
84.0,1263.0,318.67643384461854,84000,531.7578125,0.7498960494995117,566.910400390625,0.0,429.0566564038103,400.7322998046875,0.27322623133659363,500.91595458984375,0.7440757155418396,84,6.663693904876709,0.7715926766395569,371.41973876953125,327.53881338864767,1263.0,0.2247874140739441,358.7611999511719,1061.2379260063171,-518.5264282226562,79.1528439961728,388.1398873057076,1.0,0.02152991267583435,0.19069042801856995,2287.59814453125,0.26110196113586426,66.49881235154395,1.9805737733840942
85.0,1275.0,319.1166872625288,85000,549.205078125,0.7644223570823669,560.8281860351562,0.0,425.21202643245414,402.05450439453125,0.27374109625816345,508.54168701171875,0.7439978122711182,85,6.663372993469238,0.7685598731040955,367.1409606933594,328.96820294184255,1275.0,0.21830810606479645,356.82940673828125,1074.0033991336823,-513.115966796875,79.14313871684494,449.0369254102119,1.0,0.021962663920618616,0.2085460126399994,2348.224609375,0.2193448394536972,66.58588235294117,1.9802730083465576
86.0,1285.0,320.4249548800998,86000,553.9141845703125,0.7564765810966492,586.3428344726562,0.0,429.7205255395577,404.5068359375,0.27484118938446045,517.2505493164062,0.7439476251602173,86,6.6508588790893555,0.768650472164154,373.724609375,329.8977738014665,1285.0,0.26794925332069397,362.1578369140625,1086.8985731601715,-508.41131591796875,79.12421832513212,408.911296869501,1.0,0.021962663920618616,0.20041629672050476,2616.037841796875,0.2833564579486847,66.86614785992218,1.9822475910186768
87.0,1296.0,321.44199572194316,87000,563.0240478515625,0.746562659740448,642.4768676757812,0.0,433.44598580531135,406.2310791015625,0.2765088677406311,526.394775390625,0.7436992526054382,87,6.643340587615967,0.7278178334236145,373.0643615722656,332.7531450474764,1296.0,0.3502669632434845,363.5718994140625,1099.9646558761597,-530.4085083007812,79.09345044427951,578.3150722043249,1.0,0.02240411346542305,0.1949901431798935,2682.107177734375,0.29408618807792664,67.08179012345678,1.9854371547698975
88.0,1306.0,322.567378073222,88000,560.2158203125,0.7595205903053284,711.0420532226562,0.0,443.1470211117586,408.8003234863281,0.2778489887714386,522.4985961914062,0.7434045672416687,88,6.645998477935791,0.7721189856529236,383.2733154296875,331.86354314211457,1306.0,0.27204978466033936,371.8140869140625,1112.510626077652,-534.0374145507812,79.10036806592956,254.46817737564123,1.0,0.022854436146078055,0.18634697794914246,2698.297119140625,0.25377076864242554,67.31852986217459,1.987546682357788
89.0,1316.0,323.50686811947145,89000,567.9962158203125,0.7728814482688904,489.32562255859375,0.0,448.78574746054824,410.55743408203125,0.27938219904899597,531.3326416015625,0.7432323694229126,89,6.646121501922607,0.7860168814659119,386.6637878417969,333.08518345247086,1316.0,0.19472172856330872,377.214599609375,1125.5158801078796,-534.598388671875,79.07485054006473,440.58953076382784,1.0,0.02240411346542305,0.21459272503852844,2844.568359375,0.19900386035442352,67.55547112462006,1.9897044897079468
