eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,reference_perturbed_action_std,rollout/episodes,rollout/actions_std,reference_perturbed_action_mean,param_noise_stddev,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
782.0,0.0,4.03823184967041,57.0786018371582,1000.0,26456.862111091614,29.557549066718654,3.568000555038452,-0.028741810470819473,782,0.701070249080658,782.0,0.707196056842804,0.12398659437894821,0.02152991267583435,782000,318.27899169921875,1.0,330.1399230957031,1352.133409604922,955.0106431170869,-295.6438293457031,0.7090524435043335,0.08169562369585037,234.24867248535156,316.38037109375,0.16470620036125183,1504.2960733721623,1766.2385775648218,0.18257536739110947,782.0,2.6353232860565186
783.0,0.0,4.204977035522461,142.6558837890625,1000.0,26493.334507465363,29.554603622256916,3.7964513301849365,-0.02881227433681488,783,0.7092755436897278,783.0,0.707202672958374,-0.09943804144859314,0.0211056883401964,783000,317.3262023925781,1.0,328.6322326660156,1359.718457215768,956.0653782073657,-292.8350830078125,0.7227720618247986,-0.10909392684698105,234.37107849121094,315.0811767578125,0.1647663116455078,1506.4058321480625,1693.0355081449047,0.180865116417408,783.0,2.6356852054595947
784.0,0.0,3.939380168914795,70.551513671875,1000.0,26529.80491423607,29.55166849264317,3.9587080478668213,-0.02890983782708645,784,0.7067316174507141,784.0,0.707205057144165,0.13492412865161896,0.020282151651708893,784000,317.640625,1.0,330.43524169921875,1362.2174905059721,956.760717205512,-295.50213623046875,0.6787645816802979,0.12487681955099106,234.4905242919922,316.1331787109375,0.16481056809425354,1507.4214921647263,1705.0700784795815,0.27126888185739517,784.0,2.635908365249634
785.0,0.0,3.014465093612671,229.2983856201172,1000.0,26565.853132247925,29.54921101506427,3.0573160648345947,-0.02898355945944786,785,0.7257217168807983,785.0,0.7072566151618958,0.07907144725322723,0.020689822899908242,785000,316.73516845703125,1.0,328.2903137207031,1364.7949836142707,957.6730881293656,-295.9562072753906,0.6867811679840088,0.13534113764762878,234.6106719970703,315.17230224609375,0.16483530402183533,1506.9239351445865,1509.4791436483524,0.2165873944759369,785.0,2.6366682052612305
786.0,0.0,3.6802616119384766,128.9146728515625,1000.0,26601.84006047249,29.54682827252663,3.372408866882324,-0.02919772081077099,786,0.699420154094696,786.0,0.7072995901107788,0.12197909504175186,0.02152991267583435,786000,321.22613525390625,1.0,333.3585510253906,1363.319840109434,958.3498131530546,-298.9458312988281,0.6898112893104553,0.15265651047229767,234.73312377929688,319.3026428222656,0.16484171152114868,1507.9502493089115,1666.6399568188322,0.203422449529171,786.0,2.6369833946228027
787.0,0.0,3.5216469764709473,74.53858184814453,1000.0,26637.937136411667,29.54432980188401,3.4208223819732666,-0.029272157698869705,787,0.7335512042045593,787.0,0.7073099613189697,-0.11210906505584717,0.019490749081111935,787000,323.58819580078125,1.0,272.5845642089844,1363.4069269342033,959.0369616924545,-299.2125244140625,0.7127546072006226,-0.05902358517050743,234.85792541503906,322.02642822265625,0.16486845910549164,1503.2889930876502,1163.337827809598,0.19892141968011856,787.0,2.637204647064209
788.0,0.0,3.7327957153320312,108.15541076660156,1000.0,26674.40044236183,29.541432494526504,6.22064733505249,-0.029466966167092323,788,0.6847977042198181,788.0,0.707337498664856,0.12281876802444458,0.020282151651708893,788000,323.66998291015625,1.0,332.94793701171875,1361.3745566429468,959.4637725243545,-299.4057922363281,0.6960145831108093,0.03110809624195099,234.98199462890625,321.6595458984375,0.1648608297109604,1502.9730420531387,1441.716379638125,0.187576062977314,788.0,2.6374709606170654
789.0,0.0,3.3053343296051025,80.53699493408203,1000.0,26710.451866149902,29.538998589533335,3.2753493785858154,-0.029604513198137283,789,0.6752021312713623,789.0,0.7073336243629456,-0.15332865715026855,0.019106704324195603,789000,322.74578857421875,1.0,254.2624969482422,1360.8457684338753,959.9929331401947,-299.0453186035156,0.7040959596633911,-0.07773373275995255,235.10568237304688,320.87396240234375,0.16487865149974823,1497.102506718299,868.8043419777272,0.2276701107621193,789.0,2.637664794921875
790.0,0.0,3.263655424118042,81.56390380859375,1000.0,26746.364448547363,29.536724571286776,3.2313172817230225,-0.029490184038877487,790,0.7034521698951721,790.0,0.707502543926239,0.07536713778972626,0.019106704324195603,790000,324.37945556640625,1.0,334.4907531738281,1349.6164730431483,959.2556678498826,-300.2236022949219,0.6794689297676086,0.08846942335367203,235.0782928466797,322.7667236328125,0.16489017009735107,1499.4331362076637,1607.1471473674997,0.20038333535194397,790.0,2.637730121612549
791.0,0.0,3.2811901569366455,89.88056945800781,1000.0,26782.27547311783,29.534458369452228,4.761265277862549,-0.029619412496685982,791,0.7245131134986877,791.0,0.7074913382530212,0.09989339113235474,0.019882513137642284,791000,322.16522216796875,1.0,282.1922607421875,1352.6339522056542,959.9690151808082,-299.5833435058594,0.7103984355926514,0.05623108521103859,235.20339965820312,320.4081115722656,0.16491083800792694,1493.8541527033085,1094.1599000672609,0.18692393600940704,791.0,2.637826919555664
792.0,0.0,3.2882771492004395,109.27886962890625,1000.0,26818.247685432434,29.532130856939293,6.379384517669678,-0.029608558863401413,792,0.6916720867156982,792.0,0.7074707746505737,0.0029355238657444715,0.019106704324195603,792000,319.5714416503906,1.0,333.96923828125,1350.6048995335468,960.4568770219419,-299.1526184082031,0.7038440108299255,-0.07852718234062195,235.3248291015625,317.25775146484375,0.16494227945804596,1497.2671324733526,1690.3589290642763,0.21411121636629105,792.0,2.638180732727051
793.0,0.0,4.021463871002197,80.28515625,1000.0,26854.287589788437,29.529735143729702,8.022339820861816,-0.02966047264635563,793,0.7606832385063171,793.0,0.7074434161186218,-0.03195684030652046,0.020282151651708893,793000,320.7529296875,1.0,332.6722106933594,1353.3307689871797,961.2817860936368,-299.7462463378906,0.754117488861084,0.006370892282575369,235.447509765625,318.61151123046875,0.16498780250549316,1502.886150494779,1573.3136610789422,0.23337619751691818,793.0,2.6387486457824707
794.0,0.0,4.010921478271484,126.8585433959961,1000.0,26891.193145751953,29.526395340529156,3.9899182319641113,-0.029752325266599655,794,0.7199675440788269,794.0,0.707485020160675,0.005008573178201914,0.019882513137642284,794000,320.65472412109375,1.0,331.59991455078125,1355.6994419534362,962.0575299059107,-299.8558654785156,0.7511736750602722,-0.02136836014688015,235.56918334960938,319.08001708984375,0.164995476603508,1501.1062597983928,1401.0910922201324,0.17972386628389359,794.0,2.6389307975769043
795.0,0.0,3.4246904850006104,100.03166961669922,1000.0,26928.41396689415,29.522719049750748,3.561936378479004,-0.029855892062187195,795,0.7556423544883728,795.0,0.7074082493782043,0.0020457010250538588,0.0211056883401964,795000,322.76629638671875,1.0,334.0264587402344,1353.2778204540007,962.7319163479532,-299.5220031738281,0.7290915250778198,0.010278007946908474,235.69239807128906,321.67236328125,0.16501867771148682,1501.5010666241535,1567.7825214731101,0.20826253294944763,795.0,2.6390066146850586
796.0,0.0,3.9185025691986084,99.8412094116211,1000.0,26965.493691921234,29.5192073653181,3.8374805450439453,-0.030001167207956314,796,0.6601688861846924,796.0,0.7073910236358643,0.14617623388767242,0.021962663920618616,796000,322.066650390625,1.0,273.7479553222656,1353.7780583898652,963.5573236316094,-300.1245422363281,0.6704949140548706,-0.015549843199551105,235.81716918945312,320.74749755859375,0.16505166888237,1498.9512813823512,1209.604451358851,0.17295827716588974,796.0,2.639139175415039
797.0,0.0,3.122847080230713,111.1286392211914,1000.0,27002.306109666824,29.515997513807683,2.86592435836792,-0.030057402327656746,797,0.6959533095359802,797.0,0.7073754668235779,-0.1665995717048645,0.019882513137642284,797000,322.7606201171875,1.0,219.9125518798828,1346.63225028791,963.396526213941,-300.4124450683594,0.6970629096031189,-0.06250184029340744,235.93405151367188,321.2469787597656,0.16502542793750763,1495.3578959263416,908.4148045856178,0.20046991854906082,797.0,2.639012336730957
798.0,0.0,4.498523235321045,90.575927734375,1000.0,27038.95097374916,29.5129792858732,4.61970329284668,-0.03022039867937565,798,0.7617315649986267,798.0,0.7073777914047241,-0.1107771024107933,0.0211056883401964,798000,323.43524169921875,1.0,331.89984130859375,1346.4387256451419,963.6654273168978,-300.10968017578125,0.7533431053161621,-0.1096092090010643,236.0530548095703,321.2428283691406,0.16501258313655853,1492.5652540750264,1325.82916329189,0.18981416523456573,798.0,2.6390979290008545
799.0,0.0,4.340390205383301,81.90727996826172,1000.0,27076.272322654724,29.50923193852931,5.823030948638916,-0.030332883819937706,799,0.6993920207023621,799.0,0.7073318362236023,-0.09386837482452393,0.020282151651708893,799000,323.0966491699219,1.0,317.2025451660156,1344.7255457158299,964.2214644732652,-299.2181396484375,0.6965276002883911,-0.06851208955049515,236.17315673828125,320.30267333984375,0.16502544283866882,1489.3739519534545,1413.2252106980177,0.18753791600465775,799.0,2.639259099960327
800.0,0.0,4.080269813537598,89.0538101196289,1000.0,27112.75117444992,29.506411756321178,4.630788326263428,-0.030005859211087227,800,0.6707889437675476,800.0,0.7076749205589294,-0.11829712241888046,0.020689822899908242,800000,321.6798095703125,1.0,333.1674499511719,1328.0673783717152,962.8922625445236,-298.5123291015625,0.6788692474365234,-0.08300364762544632,235.90530395507812,320.0250549316406,0.16508404910564423,1491.1283718770046,1631.635613644899,0.18477942049503326,800.0,2.6385645866394043
801.0,0.0,3.453310012817383,89.21536254882812,1000.0,27149.57535648346,29.503223880395502,3.4938344955444336,-0.030104976147413254,801,0.7067035436630249,801.0,0.7076697945594788,-0.001564323902130127,0.019882513137642284,801000,319.66473388671875,1.0,292.3883361816406,1327.2235748017276,963.397803712488,-297.1795654296875,0.706256628036499,-0.07430475950241089,236.02334594726562,318.5563659667969,0.1651039570569992,1491.1544545625104,1378.7440608513502,0.18831001967191696,801.0,2.6383538246154785
802.0,0.0,3.7002060413360596,121.87715148925781,1000.0,27186.120730876923,29.500347178592495,3.3862359523773193,-0.030166780576109886,802,0.669141948223114,802.0,0.7076632380485535,0.15121960639953613,0.018361167303396805,802000,319.42327880859375,1.0,278.5034484863281,1323.865864654591,963.43057340839,-296.7904968261719,0.673427164554596,0.23553718626499176,236.13037109375,317.9342956542969,0.16509519517421722,1490.5792648128036,1163.5993432867704,0.19420304894447327,802.0,2.638887643814087
803.0,0.0,4.154575347900391,118.9879379272461,1000.0,27222.63586449623,29.4975109683362,3.7099437713623047,-0.030299751088023186,803,0.6967447996139526,803.0,0.7076202630996704,0.06364747881889343,0.017644720880324885,803000,321.8274230957031,1.0,256.0710144042969,1325.5830193936679,964.1970871375595,-298.4278259277344,0.6955659985542297,-0.0028942127246409655,236.2504425048828,320.40447998046875,0.16511684656143188,1488.84136322136,1087.534915194301,0.2092767432332039,803.0,2.638970375061035
804.0,0.0,3.6453042030334473,73.11447143554688,1000.0,27259.24988937378,29.49457535562693,3.421705484390259,-0.030309192836284637,804,0.7205024361610413,804.0,0.7076258063316345,0.09931862354278564,0.018361167303396805,804000,321.64801025390625,1.0,333.4487609863281,1326.9708100406888,964.6179404954536,-300.5124816894531,0.6883715987205505,0.08955376595258713,236.36607360839844,320.3584899902344,0.16512742638587952,1490.2051076091689,1661.7908517791807,0.1899169459939003,804.0,2.639542818069458
805.0,0.0,3.7115705013275146,68.58592987060547,1000.0,27296.45346879959,29.491010651626652,3.5581483840942383,-0.029835587367415428,805,0.7101165652275085,805.0,0.7079375982284546,-0.06573718041181564,0.018730226766195082,805000,322.26373291015625,1.0,334.0096130371094,1310.3910698508842,963.2404564939923,-301.3422546386719,0.7203088402748108,-0.060892168432474136,236.10748291015625,320.5918273925781,0.16520127654075623,1492.8913235208927,1587.3639970002573,0.20783641189336777,805.0,2.639375686645508
806.0,0.0,4.047649383544922,124.65711975097656,1000.0,27333.53052353859,29.487592146426298,8.953714370727539,-0.030108211562037468,806,0.6769118309020996,806.0,0.7079795002937317,0.004672834649682045,0.018730226766195082,806000,321.9775085449219,1.0,334.14453125,1312.2660837227709,964.1190768859483,-300.57305908203125,0.6773812770843506,0.07474523037672043,236.22842407226562,319.53790283203125,0.16519875824451447,1494.667076571537,1712.086648330334,0.20310363173484802,806.0,2.6395509243011475
807.0,0.0,3.6246116161346436,128.60076904296875,1000.0,27372.20791697502,29.48245908579171,10.963703155517578,-0.030295174568891525,807,0.6684191226959229,807.0,0.7079424858093262,0.08294795453548431,0.019490749081111935,807000,322.997802734375,1.0,335.23565673828125,1314.8880824347248,964.9464256441229,-301.20965576171875,0.6583754420280457,0.1113055944442749,236.35089111328125,320.6497802734375,0.1652151197195053,1496.2086072917766,1711.3245325300072,0.16735748201608658,807.0,2.6395528316497803
808.0,0.0,3.3979380130767822,59.07027816772461,1000.0,27410.67290043831,29.477568935824255,5.334282875061035,-0.030590884387493134,808,0.6977511644363403,808.0,0.7079090476036072,0.13766784965991974,0.018730226766195082,808000,322.3442077636719,1.0,334.36309814453125,1317.6428143062533,965.6841675563858,-300.5452880859375,0.6917434930801392,0.09802588820457458,236.47181701660156,320.18499755859375,0.16519837081432343,1495.3943528147854,1568.4671366752582,0.18560294061899185,808.0,2.6396119594573975
809.0,0.0,3.474823236465454,114.92823028564453,1000.0,27448.02905702591,29.47388310902852,3.719611883163452,-0.03081859089434147,809,0.6980434060096741,809.0,0.7078325748443604,0.13098524510860443,0.019490749081111935,809000,322.69842529296875,1.0,335.3049621582031,1318.446353132555,966.3858304207371,-301.0087585449219,0.6739335656166077,0.1409035176038742,236.59396362304688,320.36724853515625,0.16520532965660095,1496.1528223707955,1676.816533315865,0.19306053221225739,809.0,2.63936448097229
810.0,0.0,4.476175785064697,98.2469253540039,1000.0,27486.454550504684,29.469060788166562,4.571437835693359,-0.030889468267560005,810,0.7101429104804993,810.0,0.7078351378440857,0.15563379228115082,0.019490749081111935,810000,323.1115417480469,1.0,334.2462158203125,1316.7855350977852,966.8841232433217,-300.371337890625,0.6723641157150269,0.16879673302173615,236.71282958984375,321.3529968261719,0.16521023213863373,1495.6584555155648,1561.1298990656364,0.22843201458454132,810.0,2.6395931243896484
811.0,0.0,4.276012420654297,85.13410186767578,1000.0,27526.271518945694,29.462762490074528,4.216940402984619,-0.03088868223130703,811,0.6593537330627441,811.0,0.7078481316566467,0.23527471721172333,0.020689822899908242,811000,323.2321472167969,1.0,335.3352355957031,1313.9797539244535,967.1037326052592,-300.0804443359375,0.6784774661064148,0.18347837030887604,236.82704162597656,321.974365234375,0.16522060334682465,1496.8984932448266,1635.0908786570526,0.17462864518165588,811.0,2.6406848430633545
812.0,0.0,3.7421154975891113,54.45106506347656,1000.0,27564.88346719742,29.457770099637493,3.5634865760803223,-0.03103283792734146,812,0.746181070804596,812.0,0.7078245282173157,-0.02627652697265148,0.020282151651708893,812000,322.9446105957031,1.0,336.4977111816406,1313.8541474507906,967.7772284427155,-300.3177795410156,0.6986839771270752,-0.025106271728873253,236.9479217529297,321.8138427734375,0.16524723172187805,1496.5498540395224,1652.803382973354,0.2045229822397232,812.0,2.6407415866851807
813.0,0.0,3.796943187713623,77.16073608398438,1000.0,27604.636555671692,29.45157413539501,3.6655611991882324,-0.03064034879207611,813,0.6945682168006897,813.0,0.7082340121269226,0.021088138222694397,0.019490749081111935,813000,323.149169921875,1.0,335.8973388671875,1292.029935597031,966.0711139955562,-298.3180847167969,0.7052798867225647,0.06264358013868332,236.63348388671875,321.3160400390625,0.16529832780361176,1496.9333095832824,1727.3633387304533,0.21712889522314072,813.0,2.639988899230957
814.0,0.0,3.6212432384490967,142.9220733642578,1000.0,27642.584595680237,29.447318762197273,3.654236316680908,-0.03082946315407753,814,0.6944587230682373,814.0,0.708181619644165,0.07438742369413376,0.019490749081111935,814000,322.8078918457031,1.0,335.04736328125,1290.2630870847966,966.77015896111,-301.5025634765625,0.7062947154045105,0.057222992181777954,236.75350952148438,321.33544921875,0.1653154045343399,1497.5357647484955,1675.7052561752712,0.17577514052391052,814.0,2.6399364471435547
815.0,0.0,3.6254498958587646,90.3537368774414,1000.0,27680.75520849228,29.442838313528497,3.762457847595215,-0.03102482482790947,815,0.7065403461456299,815.0,0.7081553339958191,-0.011149580590426922,0.018730226766195082,815000,321.8011169433594,1.0,335.2214050292969,1292.1522936205697,967.5748152932132,-299.14129638671875,0.7097654342651367,0.07288511842489243,236.87294006347656,320.5277099609375,0.16534003615379333,1496.9084501494262,1604.7980846687535,0.21181365102529526,815.0,2.6397624015808105
816.0,0.0,3.43015718460083,88.42852783203125,1000.0,27718.797682762146,29.43850629233665,3.4257872104644775,-0.031350038945674896,816,0.678648054599762,816.0,0.7081601619720459,0.11026597768068314,0.020282151651708893,816000,321.9657287597656,1.0,334.5318603515625,1294.633221051274,968.2581808144191,-298.2735595703125,0.6670238375663757,0.12587113678455353,236.99241638183594,320.4062805175781,0.16532623767852783,1497.9660736831104,1633.5929099966306,0.17486541718244553,816.0,2.63962721824646
817.0,0.0,3.7797019481658936,120.24351501464844,1000.0,27757.04966211319,29.43396398195587,3.707355499267578,-0.03154827281832695,817,0.6542233228683472,817.0,0.7081688046455383,0.0950133427977562,0.019882513137642284,817000,321.9149169921875,1.0,334.4775390625,1294.2952309409395,968.814614120837,-299.7275085449219,0.6611087322235107,0.08598121255636215,237.1096954345703,320.080810546875,0.16531449556350708,1499.1570184271081,1635.291194997217,0.20314481109380722,817.0,2.6396243572235107
818.0,0.0,3.584023952484131,92.4786148071289,1000.0,27795.01174378395,29.429741118311874,3.547175168991089,-0.03158919885754585,818,0.6658533811569214,818.0,0.708118736743927,0.03349790722131729,0.019882513137642284,818000,322.54833984375,1.0,332.8043518066406,1294.4843981729832,969.4638766438771,-299.46612548828125,0.7007269859313965,0.0949084460735321,237.2264862060547,320.5234375,0.1653449833393097,1499.8074981445018,1537.3831581997422,0.190097413957119,818.0,2.6395533084869385
819.0,0.0,3.530113697052002,94.18579864501953,1000.0,27832.46457219124,29.426068175733977,3.675326347351074,-0.031867124140262604,819,0.7112318873405457,819.0,0.7080567479133606,0.10442034155130386,0.019490749081111935,819000,321.6561584472656,1.0,332.29833984375,1293.0675948953071,969.9309619643692,-298.4525146484375,0.6967583298683167,0.07087359577417374,237.3436279296875,320.2091979980469,0.16533568501472473,1499.5377851111966,1510.2268200669494,0.2278396189212799,819.0,2.639378309249878
820.0,0.0,3.3189117908477783,81.68766784667969,1000.0,27868.644664287567,29.423748800055343,3.3104541301727295,-0.03184449300169945,820,0.6833422780036926,820.0,0.7080364227294922,0.18587005138397217,0.019106704324195603,820000,322.2523498535156,1.0,333.5701904296875,1291.0739742219362,970.1924880545531,-299.8291931152344,0.6950374245643616,0.11827975511550903,237.4558868408203,320.8952941894531,0.1653468757867813,1500.436639647465,1572.9251747106603,0.19339752942323685,820.0,2.639784574508667
821.0,0.0,4.008686065673828,87.1626968383789,1000.0,27904.890347003937,29.421366283496194,3.741513729095459,-0.03185310959815979,821,0.6598326563835144,821.0,0.7080249190330505,0.07427302747964859,0.019882513137642284,821000,321.60552978515625,1.0,331.493896484375,1289.6678573329805,970.6202077267984,-299.6122131347656,0.6782446503639221,0.09822983294725418,237.57005310058594,320.18902587890625,0.1653624325990677,1500.0039457090463,1327.8940624602533,0.2198258638381958,821.0,2.6401429176330566
822.0,0.0,3.4134485721588135,88.23277282714844,1000.0,27942.647679567337,29.417398430753426,3.4832677841186523,-0.03192862123250961,822,0.7132598757743835,822.0,0.7079501152038574,-0.003013402223587036,0.018730226766195082,822000,322.6044921875,1.0,336.15875244140625,1291.4894003131067,971.4213525714481,-300.674560546875,0.719702422618866,0.10052213817834854,237.68899536132812,321.0410461425781,0.16541044414043427,1501.8780640551342,1710.4451494682767,0.20206329226493835,822.0,2.6399481296539307
823.0,0.0,3.9139766693115234,139.9691162109375,1000.0,27979.95724964142,29.413911989109536,3.5328774452209473,-0.03214867413043976,823,0.716814398765564,823.0,0.7079124450683594,0.16523289680480957,0.020282151651708893,823000,321.4299011230469,1.0,294.4786682128906,1287.1351191252659,971.3948625398217,-301.5801086425781,0.6864150762557983,0.13929443061351776,237.80250549316406,319.9479675292969,0.16538885235786438,1505.1882993360202,1172.2050580206296,0.18430932611227036,823.0,2.639744281768799
824.0,0.0,3.9101176261901855,74.43051147460938,1000.0,28017.557415008545,29.41012979092163,5.202541828155518,-0.03207935020327568,824,0.6510786414146423,824.0,0.7078462243080139,0.2913717031478882,0.019882513137642284,824000,323.37322998046875,1.0,334.0594787597656,1288.3765457369627,972.0780455139407,-301.96014404296875,0.6125988364219666,0.33100441098213196,237.91970825195312,321.94940185546875,0.16544340550899506,1505.892415848322,1546.5894696174446,0.21409538388252258,824.0,2.640249490737915
825.0,0.0,3.611933708190918,90.02459716796875,1000.0,28062.14255619049,29.39903816496027,3.5900025367736816,-0.031893737614154816,825,0.6913486123085022,825.0,0.7078595161437988,0.2411232441663742,0.019106704324195603,825000,324.5804443359375,1.0,333.94219970703125,1286.055202584806,972.552751527937,-303.5159606933594,0.6406627297401428,0.21863441169261932,238.03390502929688,323.7281494140625,0.165492981672287,1504.961433022945,1506.9560772893535,0.1886323168873787,825.0,2.6409289836883545
826.0,0.0,3.639958143234253,107.9665298461914,1000.0,28100.788502931595,29.394192974828023,3.2819340229034424,-0.03181745111942291,826,0.7030448317527771,826.0,0.7078136801719666,0.012774487026035786,0.019882513137642284,826000,325.0632019042969,1.0,335.5050964355469,1285.8594249857722,972.8154848373639,-303.3852844238281,0.7162819504737854,0.008357413113117218,238.14744567871094,323.3600158691406,0.16551123559474945,1504.0571626115943,1649.9691172666112,0.17853748053312302,826.0,2.641615390777588
827.0,0.0,2.876798629760742,162.3554229736328,1000.0,28144.16194653511,29.38442443484496,3.3201851844787598,-0.03184441849589348,827,0.6967677474021912,827.0,0.7077686190605164,0.15269410610198975,0.018730226766195082,827000,322.41046142578125,1.0,335.20458984375,1295.0080446771744,973.0599683529558,-301.13677978515625,0.697479248046875,0.17039979994297028,238.26162719726562,320.59820556640625,0.16551823914051056,1506.6773044512179,1695.5602533208591,0.17574606835842133,827.0,2.641479015350342
828.0,0.0,3.131403923034668,151.0349578857422,1000.0,28187.262948989868,29.374969875522186,2.887948989868164,-0.03193984925746918,828,0.7331828474998474,828.0,0.7077512145042419,0.20273226499557495,0.018361167303396805,828000,321.6982421875,1.0,327.5515441894531,1296.6250439310313,973.6284648371952,-302.9986572265625,0.6945357322692871,0.19239000976085663,238.37612915039062,320.26617431640625,0.1655316799879074,1502.5961011235022,1034.8477363697468,0.1848483383655548,828.0,2.6412343978881836
829.0,0.0,3.08553409576416,98.62468719482422,1000.0,28228.235939502716,29.367757934880153,3.0039706230163574,-0.03154100477695465,829,0.6756578087806702,829.0,0.7077422142028809,0.31005915999412537,0.018730226766195082,829000,321.8464660644531,1.0,332.59014892578125,1292.0578851625203,973.4060492015753,-302.0971374511719,0.6891289353370667,0.23666317760944366,238.48275756835938,320.580078125,0.16554218530654907,1501.9342403138348,1587.0916803995365,0.22696121037006378,829.0,2.640974283218384
830.0,0.0,2.8255791664123535,109.94813537597656,1000.0,28267.153017520905,29.362702338135676,2.833900213241577,-0.03152398020029068,830,0.7165847420692444,830.0,0.7077544331550598,0.24242053925991058,0.019490749081111935,830000,320.0858459472656,1.0,332.55987548828125,1293.1865578274167,974.1775392926919,-299.4389343261719,0.7100619077682495,0.21310417354106903,238.59556579589844,318.3964538574219,0.1655750423669815,1504.8033343807413,1721.227834713766,0.23362843692302704,830.0,2.6413469314575195
831.0,0.0,3.1409478187561035,99.99634552001953,1000.0,28306.442242383957,29.35727467564689,3.0397286415100098,-0.03154820576310158,831,0.7463509440422058,831.0,0.7077046632766724,0.15859754383563995,0.019106704324195603,831000,320.61627197265625,1.0,332.82818603515625,1291.164028263955,974.7868025915118,-300.0086975097656,0.7197780013084412,0.065774105489254,238.70689392089844,318.7945556640625,0.1656034141778946,1507.4915289116489,1698.6346114817309,0.21590879559516907,831.0,2.642129898071289
832.0,0.0,3.086026668548584,93.75227355957031,1000.0,28346.559859275818,29.351004288717785,3.103036642074585,-0.031519271433353424,832,0.6926740407943726,832.0,0.7076702117919922,0.058638155460357666,0.019106704324195603,832000,320.42913818359375,1.0,332.3695068359375,1293.7837195720115,975.4294229595919,-301.28863525390625,0.6870304942131042,0.11676333099603653,238.81825256347656,318.68359375,0.16564635932445526,1509.3454305254656,1639.6583398021273,0.2194076105952263,832.0,2.642773389816284
833.0,0.0,3.7167046070098877,87.8155746459961,1000.0,28387.002421855927,29.344415716069076,3.50813889503479,-0.03169053792953491,833,0.6829023361206055,833.0,0.7076522707939148,0.23591773211956024,0.017999379770019416,833000,320.6551513671875,1.0,332.52374267578125,1293.5298500466513,976.2613835648059,-299.4082946777344,0.6583964824676514,0.19363324344158173,238.9291534423828,319.237548828125,0.1656687706708908,1509.3199099876886,1721.1161860398286,0.23666375875473022,833.0,2.643136739730835
834.0,0.0,3.4920759201049805,151.3266143798828,1000.0,28428.232657670975,29.33703301372681,3.3100531101226807,-0.031692955642938614,834,0.6827192306518555,834.0,0.7076096534729004,0.13991913199424744,0.018730226766195082,834000,320.529052734375,1.0,329.189208984375,1292.763197938981,976.8441876789633,-298.44354248046875,0.6529670357704163,0.17549364268779755,239.03929138183594,319.0719299316406,0.16569791734218597,1506.098916049204,1393.92986422899,0.20539119094610214,834.0,2.6436192989349365
835.0,0.0,3.394062042236328,108.27883911132812,1000.0,28471.13949561119,29.327944535859366,3.5962982177734375,-0.031359702348709106,835,0.6948140859603882,835.0,0.707601010799408,0.1761612445116043,0.018361167303396805,835000,320.6253356933594,1.0,330.677490234375,1289.5045415747552,977.3028995128215,-300.3135986328125,0.6510146260261536,0.2856254577636719,239.14605712890625,319.5478515625,0.16572393476963043,1503.3260260438897,1414.8829901700733,0.15777572989463806,835.0,2.6432464122772217
836.0,0.0,3.247176170349121,86.69281005859375,1000.0,28513.530788183212,29.31941351670349,3.11006498336792,-0.03129994124174118,836,0.7503023147583008,836.0,0.7075440883636475,-0.05212833359837532,0.019106704324195603,836000,320.2257995605469,1.0,332.6072998046875,1288.6547903620835,977.8054584371512,-300.4394226074219,0.7333762645721436,0.0030597399454563856,239.25613403320312,318.5176086425781,0.1657532900571823,1503.477484919302,1624.5685353022352,0.21758291125297546,836.0,2.6433959007263184
837.0,0.0,3.2016077041625977,122.1587142944336,1000.0,28553.773086071014,29.31311380380416,3.095351457595825,-0.031429022550582886,837,0.6859095096588135,837.0,0.7075731754302979,0.08123207837343216,0.018730226766195082,837000,320.21484375,1.0,332.1027526855469,1286.6334126672382,978.2959548603038,-298.114501953125,0.6524940133094788,0.12912602722644806,239.36351013183594,318.5045166015625,0.16575078666210175,1503.6948512702368,1635.813158809141,0.2509443238377571,837.0,2.643550395965576
838.0,0.0,2.9659762382507324,103.41931915283203,1000.0,28594.000321626663,29.30684726075878,2.8337886333465576,-0.03145241364836693,838,0.6600494980812073,838.0,0.7074745893478394,0.21888290345668793,0.018730226766195082,838000,319.63525390625,1.0,331.0806884765625,1294.2409831136847,978.9170338607126,-300.3740234375,0.6208192110061646,0.281226247549057,239.47293090820312,318.04815673828125,0.16576611995697021,1502.2939976060275,1486.5792558790265,0.18361952155828476,838.0,2.6435303688049316
839.0,0.0,3.2612531185150146,107.12757110595703,1000.0,28635.41638469696,29.299381881814355,3.2370493412017822,-0.031668297946453094,839,0.6510895490646362,839.0,0.7074760794639587,0.141143798828125,0.019106704324195603,839000,318.16387939453125,1.0,327.6198425292969,1296.851604685068,979.8349016284722,-297.7666320800781,0.6428375244140625,0.19537031650543213,239.58538818359375,316.79278564453125,0.16579850018024445,1500.2870875609933,1373.3450492948389,0.1704825460910797,839.0,2.64349627494812
