total/steps,rollout/actions_std,ret_rms_mean,total/episodes,total/epochs,rollout/return,rollout/Q_mean,eval/Q,ret_rms_std,rollout/episode_steps,eval/return,reference_Q_std,eval/return_history,reference_action_std,train/param_noise_distance,train/loss_actor,train/loss_critic,obs_rms_mean,rollout/episodes,rollout/actions_mean,eval/episodes,obs_rms_std,reference_Q_mean,reference_actor_Q_mean,reference_actor_Q_std,total/duration,rollout/return_history,reference_action_mean,total/steps_per_second
54000,0.7232025861740112,0.0,54.0,54,1.4308629698027018,115.03840637207031,221.22254943847656,1.0,1000.0,220.59073512214485,103.68621826171875,123.59849917924807,0.8021224141120911,0.0,-150.2126007080078,24.655845642089844,0.11871404945850372,54.0,-0.08557716757059097,54.0,1.9932143688201904,165.80453491210938,166.8372039794922,103.68434143066406,2009.5833473205566,1.4308629698027018,0.06324894726276398,26.871241778550747
55000,0.721808910369873,0.0,55.0,55,-1.2326555847599894,116.89728546142578,204.7565460205078,1.0,1000.0,189.96313811802509,101.35749816894531,124.80512897813493,0.8179929256439209,0.0,-147.34017944335938,47.19940948486328,0.11809099465608597,55.0,-0.0863184854388237,55.0,1.998093605041504,163.54104614257812,164.620849609375,101.53855895996094,2045.4526188373566,-1.2326555847599894,0.09586372971534729,26.88891421560389
56000,0.7249686121940613,0.0,56.0,56,-9.083276678711396,114.21900939941406,11.222002029418945,1.0,1000.0,-461.9295187358248,100.52615356445312,114.32772455467136,0.7984334230422974,0.0,-144.23785400390625,31.194799423217773,0.1183428093791008,56.0,-0.08922458440065384,56.0,1.9854522943496704,163.13729858398438,164.1591796875,100.94193267822266,2082.610866546631,-9.083276678711396,-0.061005014926195145,26.88932478915697
57000,0.7239181399345398,0.0,57.0,57,-11.745108372279219,115.98910522460938,168.3841552734375,1.0,1000.0,-77.5196832470639,102.39900970458984,110.96198055814969,0.8037492632865906,0.0,-144.46527099609375,36.897830963134766,0.1177559494972229,57.0,-0.09081858396530151,57.0,1.9862889051437378,161.9201202392578,163.10079956054688,102.66297149658203,2119.121736764908,-11.745108372279219,0.10324019193649292,26.897935598082864
58000,0.7225587964057922,0.0,58.0,58,-13.229090384518312,117.68753814697266,170.86891174316406,1.0,1000.0,100.09181937940407,101.2516860961914,110.77456398610235,0.8086978793144226,0.0,-146.01187133789062,33.732017517089844,0.11744170635938644,58.0,-0.09088943153619766,58.0,1.9906346797943115,160.17845153808594,161.1837158203125,101.33029174804688,2155.5540125370026,-13.229090384518312,0.19849716126918793,26.907235755942054
59000,0.7212141156196594,0.0,59.0,59,-10.65977128783977,119.3371353149414,88.76847076416016,1.0,1000.0,-187.0789111053781,101.24063873291016,105.72620000150098,0.8342645168304443,0.0,-145.62396240234375,13.34682846069336,0.11742687225341797,59.0,-0.09056144952774048,59.0,1.9945402145385742,159.929931640625,160.8712158203125,101.45800018310547,2193.8140857219696,-10.65977128783977,0.1317635029554367,26.893801249609304
60000,0.7244119048118591,0.0,60.0,60,-17.986348102579743,116.59951782226562,103.95189666748047,1.0,1000.0,-164.24583367646497,101.0673828125,101.22666610686822,0.8390955328941345,0.0,-141.1291046142578,19.892675399780273,0.1179317981004715,60.0,-0.09157123416662216,60.0,1.9819282293319702,157.29037475585938,158.3513946533203,101.45600891113281,2231.442191362381,-17.986348102579743,0.03812123462557793,26.8884402348634
61000,0.7242583632469177,0.0,61.0,61,-13.645414121136142,118.16725158691406,213.4585723876953,1.0,1000.0,492.27429152485166,101.45577239990234,107.63728291699911,0.8076316118240356,0.0,-139.72911071777344,26.247407913208008,0.11860240250825882,61.0,-0.08806222677230835,61.0,1.9883184432983398,156.89784240722656,158.0364227294922,101.71305084228516,2266.5859854221344,-13.645414121136142,0.11238174885511398,26.912722655275402
62000,0.7246664762496948,0.0,62.0,62,-13.300633773562044,118.36627197265625,164.30813598632812,1.0,1000.0,45.85058717134332,101.4668960571289,106.6407233081982,0.8216837644577026,0.0,-139.91705322265625,27.461198806762695,0.11900739371776581,62.0,-0.08751180022954941,62.0,1.9878329038619995,156.6095428466797,157.6992645263672,101.4825439453125,2301.6603276729584,-13.300633773562044,0.19608235359191895,26.937076359431238
63000,0.7238932251930237,0.0,63.0,63,-10.337480417125576,119.82565307617188,199.32693481445312,1.0,1000.0,254.9130477063558,100.36357879638672,108.99425226689911,0.8485795259475708,0.0,-140.02166748046875,29.430410385131836,0.11928882449865341,63.0,-0.08668062835931778,63.0,1.9932548999786377,154.99832153320312,156.39715576171875,100.59626770019531,2336.687753200531,-10.337480417125576,0.08849412947893143,26.961240291395253
64000,0.7251778244972229,0.0,64.0,64,-12.613214961165212,119.19217681884766,207.6927032470703,1.0,1000.0,203.21362420674456,99.20003509521484,110.46642995345918,0.7925848960876465,0.0,-140.43824768066406,31.3437442779541,0.11960266530513763,64.0,-0.08618289232254028,64.0,1.9900364875793457,155.4415283203125,156.85641479492188,99.48731231689453,2371.72257065773,-12.613214961165212,0.23496615886688232,26.98460637504133
65000,0.7240666151046753,0.0,65.0,65,-8.919187776874525,120.5908432006836,82.88676452636719,1.0,1000.0,-220.46673192917075,98.66149139404297,105.37515053988025,0.8233677744865417,0.0,-142.47093200683594,35.48850631713867,0.11954253911972046,65.0,-0.08703356236219406,65.0,1.9915266036987305,157.19558715820312,158.21188354492188,99.12702178955078,2406.731368780136,-8.919187776874525,0.16830430924892426,27.007584162974357
66000,0.7273475527763367,0.0,66.0,66,-16.145437696479746,118.16609954833984,209.1146697998047,1.0,1000.0,147.45344207697676,98.64422607421875,106.01270041165445,0.8267201781272888,0.0,-138.30419921875,56.00376510620117,0.11966054886579514,66.0,-0.08978444337844849,66.0,1.980384349822998,157.59664916992188,158.93386840820312,98.99845886230469,2441.8627920150757,-16.145437696479746,0.11305356025695801,27.028545672517264
67000,0.7260391712188721,0.0,67.0,67,-12.866203378375195,119.5274887084961,157.1821746826172,1.0,1000.0,-53.60928741774653,99.69468688964844,103.63028268285741,0.813611626625061,0.0,-140.50332641601562,52.94871520996094,0.11967886239290237,67.0,-0.08959028124809265,67.0,1.988204002380371,156.62725830078125,157.73191833496094,100.24610900878906,2478.133712053299,-12.866203378375195,-0.001079703331924975,27.036474938426963
68000,0.7256151437759399,0.0,68.0,68,-10.003925765673209,120.86125183105469,191.7020721435547,1.0,1000.0,236.66165389277086,100.81497955322266,105.58662637712085,0.8131444454193115,0.0,-140.04971313476562,39.705352783203125,0.11992573738098145,68.0,-0.08789650350809097,68.0,1.991748332977295,155.7509765625,156.87612915039062,101.20318603515625,2515.1545898914337,-10.003925765673209,0.08891239762306213,27.03611152701958
69000,0.7247647643089294,0.0,69.0,69,-4.620370839238087,121.92552185058594,12.76023006439209,1.0,1000.0,-389.5522126964231,97.39740753173828,98.41070117315644,0.7815044522285461,0.0,-141.25717163085938,35.68324279785156,0.12042903900146484,69.0,-0.0863681510090828,69.0,1.995650291442871,157.24295043945312,158.5601806640625,96.8685302734375,2552.009279489517,-4.620370839238087,0.18210512399673462,27.037519242015527
70000,0.7270204424858093,0.0,70.0,70,-9.440219321800074,120.19424438476562,210.49099731445312,1.0,1000.0,492.4123811589222,88.785888671875,104.03929660152453,0.7436219453811646,0.0,-148.23110961914062,26.21721839904785,0.12229043990373611,70.0,-0.07891316711902618,70.0,1.986786127090454,162.27023315429688,163.79782104492188,88.49779510498047,2588.9899485111237,-9.440219321800074,0.34063705801963806,27.03757117336651
71000,0.7264070510864258,0.0,71.0,71,-6.895307054245205,121.43767547607422,208.26402282714844,1.0,1000.0,347.4103280211119,86.35356903076172,107.46705760743421,0.7183443903923035,0.0,-149.6905975341797,20.309410095214844,0.12257629632949829,71.0,-0.07733696699142456,71.0,1.991997241973877,164.25953674316406,165.70640563964844,86.27926635742188,2625.0682516098022,-6.895307054245205,0.37157145142555237,27.04691581122122
72000,0.7271898984909058,0.0,72.0,72,-8.21188366848009,121.08572387695312,211.61489868164062,1.0,1000.0,746.952662221216,85.4436264038086,116.34880211595896,0.7726882696151733,0.0,-151.0463409423828,22.121511459350586,0.12350665777921677,72.0,-0.07352077215909958,72.0,1.9887878894805908,165.57589721679688,166.92320251464844,85.30470275878906,2660.855693101883,-8.21188366848009,0.29245081543922424,27.0589645979885
73000,0.7261864542961121,0.0,73.0,73,-1.4329543344100852,122.3354263305664,211.33900451660156,1.0,1000.0,505.45722788585425,84.5545654296875,121.67905452376574,0.7804518342018127,0.0,-151.69564819335938,23.43683624267578,0.1233239471912384,73.0,-0.07521487772464752,73.0,1.9922508001327515,166.03961181640625,167.2625732421875,84.64752960205078,2697.6374497413635,-1.4329543344100852,0.261830598115921,27.060715666962174
74000,0.7255318760871887,0.0,74.0,74,2.742056921602364,123.50732421875,207.63592529296875,1.0,1000.0,409.36070254524964,83.66587829589844,125.56664436189389,0.8136707544326782,0.0,-150.12783813476562,30.11944580078125,0.12310150265693665,74.0,-0.0755266472697258,74.0,1.994854211807251,163.4755401611328,164.69631958007812,83.97869873046875,2734.907188653946,2.742056921602364,0.11182048171758652,27.057590951165324
75000,0.7252066731452942,0.0,75.0,75,6.312338373367713,124.61119842529297,205.8009033203125,1.0,1000.0,505.3071407937567,84.37096405029297,130.6298509809854,0.7866320610046387,0.0,-147.80889892578125,20.209720611572266,0.12350103259086609,75.0,-0.0726209208369255,75.0,1.9979429244995117,161.65469360351562,162.89691162109375,84.53290557861328,2771.3256125450134,6.312338373367713,0.1399027556180954,27.062861058439342
76000,0.724487841129303,0.0,76.0,76,10.282181405929549,125.64684295654297,203.87916564941406,1.0,1000.0,422.0093699050605,82.77796936035156,134.4637920194601,0.796963095664978,0.0,-148.9721221923828,29.523571014404297,0.1233023926615715,76.0,-0.07263906300067902,76.0,2.0026917457580566,160.19271850585938,161.18394470214844,82.86580657958984,2808.447667837143,10.282181405929549,0.19729478657245636,27.061212808187925
77000,0.7237698435783386,0.0,77.0,77,12.964683091867071,126.63953399658203,188.8684539794922,1.0,1000.0,247.13150417986822,82.69348907470703,135.92700906050433,0.8268979787826538,0.0,-148.55772399902344,22.21927261352539,0.12315308302640915,77.0,-0.07197891175746918,77.0,2.0058670043945312,159.4696807861328,160.59231567382812,82.69355773925781,2845.8645186424255,12.964683091867071,0.13230353593826294,27.05680453008059
78000,0.7242595553398132,0.0,78.0,78,10.049798804315996,125.30682373046875,108.75399780273438,1.0,1000.0,56.196711803534036,81.0726547241211,134.90482576233805,0.7868586778640747,0.0,-147.18003845214844,15.686031341552734,0.12342378497123718,78.0,-0.07296962291002274,78.0,1.9985990524291992,158.00067138671875,159.2401123046875,81.06648254394531,2881.945882320404,10.049798804315996,0.2583211660385132,27.065046737518248
79000,0.7253921031951904,0.0,79.0,79,6.709893432669174,123.99887084960938,162.86065673828125,1.0,1000.0,338.86187556417053,79.88858032226562,137.4865605699562,0.8089394569396973,0.0,-143.50839233398438,23.989604949951172,0.12436704337596893,79.0,-0.06984268873929977,79.0,1.9910074472427368,155.98681640625,157.23257446289062,79.92520904541016,2919.58633184433,6.709893432669174,0.16907775402069092,27.058627839956685
80000,0.7267968654632568,0.0,80.0,80,3.0497315067199025,122.7666244506836,165.82296752929688,1.0,1000.0,136.96356275067373,79.60028076171875,137.48002309721514,0.8169239163398743,0.0,-140.58172607421875,26.80862808227539,0.12488832324743271,80.0,-0.06918523460626602,80.0,1.9860031604766846,155.74349975585938,156.7681884765625,79.92916107177734,2956.9625012874603,3.0497315067199025,0.19854433834552765,27.054790165640597
81000,0.7269960641860962,0.0,81.0,81,2.9578318790218656,122.4383544921875,101.8759994506836,1.0,1000.0,36.191026680538236,79.64473724365234,136.22954165997223,0.8311582803726196,0.0,-137.9124755859375,19.06767463684082,0.12529462575912476,81.0,-0.06836479902267456,81.0,1.9845197200775146,153.58534240722656,154.5683135986328,79.77462005615234,2993.620651245117,2.9578318790218656,0.11575254052877426,27.057536487233342
82000,0.7263206839561462,0.0,82.0,82,4.355404231226448,122.71234130859375,195.42922973632812,1.0,1000.0,844.0658365367783,79.06427764892578,144.86169159749426,0.8273765444755554,0.0,-138.38662719726562,15.689314842224121,0.12540771067142487,82.0,-0.0676545649766922,82.0,1.984545350074768,152.5185546875,153.69822692871094,79.31224822998047,3031.8664586544037,4.355404231226448,0.12623697519302368,27.046046096764123
83000,0.7277589440345764,0.0,83.0,83,3.6703197530463276,122.15514373779297,60.03602981567383,1.0,1000.0,-247.5441666399569,79.04912567138672,140.13391017294666,0.8123683929443359,0.0,-136.32833862304688,19.578248977661133,0.12562617659568787,83.0,-0.06783958524465561,83.0,1.9849337339401245,151.88616943359375,153.16708374023438,79.20491790771484,3068.7951939105988,3.6703197530463276,0.07426641881465912,27.04644486041188
84000,0.7288825511932373,0.0,84.0,84,0.19020094611953198,120.99246215820312,168.21389770507812,1.0,1000.0,586.6818161265463,80.06631469726562,145.44995667239425,0.8414987325668335,0.0,-133.78677368164062,36.12358474731445,0.12621963024139404,84.0,-0.06700579822063446,84.0,1.9820963144302368,151.883056640625,153.1142578125,80.5752182006836,3105.213163137436,0.19020094611953198,0.0961596667766571,27.051282983461377
85000,0.7278799414634705,0.0,85.0,85,5.5618794415469734,121.6789779663086,140.9196014404297,1.0,1000.0,375.2724356628293,82.0508804321289,148.15375054286997,0.798782229423523,0.0,-135.9720458984375,13.330792427062988,0.12653468549251556,85.0,-0.0665050521492958,85.0,1.9859387874603271,152.81411743164062,154.10296630859375,82.43156433105469,3142.3441593647003,5.5618794415469734,0.24725298583507538,27.04986967983315
86000,0.728916347026825,0.0,86.0,86,3.642466835917565,120.52320861816406,187.1240997314453,1.0,1000.0,736.4479455640975,83.21663665771484,154.9943807175354,0.8055933713912964,0.0,-132.28033447265625,18.723461151123047,0.127618670463562,86.0,-0.06337348371744156,86.0,1.983888030052185,153.07745361328125,154.42459106445312,83.71888732910156,3179.0515236854553,3.642466835917565,0.20386922359466553,27.052093795667936
87000,0.7302799820899963,0.0,87.0,87,-0.30203972984420957,119.09151458740234,-5.029633045196533,1.0,1000.0,-495.71299109248105,83.67393493652344,147.51498563925935,0.8295716047286987,0.0,-131.75628662109375,20.394285202026367,0.12840710580348969,87.0,-0.061465006321668625,87.0,1.976280927658081,152.52584838867188,153.72119140625,84.07144165039062,3216.634136199951,-0.30203972984420957,0.07886169105768204,27.046905652372253
88000,0.7294744849205017,0.0,88.0,88,0.9701343772241622,119.90675354003906,34.4454460144043,1.0,1000.0,-247.18956552670608,85.13640594482422,143.02970664873703,0.8106096982955933,0.0,-131.12425231933594,26.521289825439453,0.12833505868911743,88.0,-0.06154663860797882,88.0,1.9826101064682007,152.8381805419922,153.73443603515625,85.4496841430664,3253.276359319687,0.9701343772241622,0.15966765582561493,27.049654035048604
89000,0.7309582829475403,0.0,89.0,89,-2.9895216798614963,118.722900390625,88.08257293701172,1.0,1000.0,71.8058633182843,85.7379379272461,142.22943874614768,0.8136444687843323,0.0,-128.77655029296875,24.582029342651367,0.1288984715938568,89.0,-0.060595329850912094,89.0,1.9802286624908447,152.0172576904297,153.22727966308594,86.077392578125,3289.188391685486,-2.9895216798614963,0.15605784952640533,27.058346741395845
90000,0.7304868102073669,0.0,90.0,90,-1.7487660821851951,119.56461334228516,87.51390075683594,1.0,1000.0,-154.9640461863073,87.6291275024414,138.92728891356487,0.8235607147216797,0.0,-127.15917205810547,15.784965515136719,0.1284765899181366,90.0,-0.0624539777636528,90.0,1.9832079410552979,151.3011016845703,152.30506896972656,87.82611846923828,3325.0406098365784,-1.7487660821851951,0.15988735854625702,27.067338586407036
91000,0.7307288646697998,0.0,91.0,91,-2.8782206658622362,119.1753158569336,-3.62328839302063,1.0,1000.0,-455.60226535584354,88.43362426757812,132.39399710840652,0.8486222624778748,0.0,-127.7070083618164,37.42567443847656,0.12882311642169952,91.0,-0.06127990409731865,91.0,1.982958436012268,149.9730224609375,151.66180419921875,88.7230224609375,3360.6221735477448,-2.8782206658622362,0.04868330433964729,27.078319222042456
92000,0.7313827872276306,0.0,92.0,92,-6.576412306745883,117.53299713134766,-20.429475784301758,1.0,1000.0,-454.3467958894092,90.39677429199219,126.01637979321288,0.7988597750663757,0.0,-124.58409118652344,21.3539981842041,0.12928834557533264,92.0,-0.06063152477145195,92.0,1.9753745794296265,149.37619018554688,150.18028259277344,90.72669982910156,3398.6434259414673,-6.576412306745883,0.2121385782957077,27.06962410289183
93000,0.734056293964386,0.0,93.0,93,-11.09265227923783,116.14532470703125,-1.5098258256912231,1.0,1000.0,-409.32684778653686,91.29772186279297,120.26000100203278,0.8125405311584473,0.0,-119.93952178955078,27.056337356567383,0.13028739392757416,93.0,-0.05730457603931427,93.0,1.969011902809143,148.37765502929688,149.2434844970703,91.72901153564453,3434.9871628284454,-11.09265227923783,0.2513752281665802,27.07433698920194
94000,0.7361150979995728,0.0,94.0,94,-15.686687508426138,114.91324615478516,64.45964813232422,1.0,1000.0,-160.72883763119313,92.49854278564453,117.27075803784952,0.8371343612670898,0.0,-118.66744995117188,36.37092208862305,0.13031454384326935,94.0,-0.058073513209819794,94.0,1.9633479118347168,147.14984130859375,148.07156372070312,92.70338439941406,3469.9815821647644,-15.686687508426138,0.10353296995162964,27.08948095953802
95000,0.7372043132781982,0.0,95.0,95,-17.189049088525003,114.48650360107422,-0.47366562485694885,1.0,1000.0,-442.51765299452484,94.43190002441406,111.37824844803505,0.859785795211792,0.0,-116.4879379272461,16.940927505493164,0.13050636649131775,95.0,-0.05763009190559387,95.0,1.9630459547042847,145.65554809570312,146.550537109375,94.85797119140625,3505.433126926422,-17.189049088525003,0.06328728795051575,27.10078799400643
96000,0.7379338145256042,0.0,96.0,96,-20.44339546062072,113.24828338623047,187.8843994140625,1.0,1000.0,-440.89061939177,93.22472381591797,105.62544774137041,0.854871928691864,0.0,-113.93978881835938,36.706661224365234,0.1305922269821167,96.0,-0.05839468166232109,96.0,1.95737886428833,145.3373565673828,146.68536376953125,93.60887145996094,3540.4134612083435,-20.44339546062072,-0.046450600028038025,27.115477062736957
97000,0.7376839518547058,0.0,97.0,97,-17.282549038082877,114.07011413574219,192.63706970214844,1.0,1000.0,732.8446549095356,93.3538589477539,112.09162513485664,0.8134494423866272,0.0,-113.44999694824219,24.751842498779297,0.13052083551883698,97.0,-0.05787022039294243,97.0,1.9620414972305298,144.09291076660156,145.18380737304688,93.47887420654297,3575.1828277111053,-17.282549038082877,0.17154209315776825,27.131479612219188
98000,0.7373462319374084,0.0,98.0,98,-14.403593640926921,114.85807037353516,111.67189025878906,1.0,1000.0,69.59253263064208,92.46824645996094,111.65796092562996,0.8008848428726196,0.0,-114.1698226928711,20.839887619018555,0.1303340643644333,98.0,-0.05868752673268318,98.0,1.965496301651001,143.4523162841797,144.66409301757812,92.82119750976562,3612.235921859741,-14.403593640926921,0.20126955211162567,27.130010918430045
99000,0.7377617955207825,0.0,99.0,99,-14.975681131605324,115.11741638183594,71.3576431274414,1.0,1000.0,-59.46795531918373,93.90682983398438,109.9294163170965,0.826514482498169,0.0,-111.47740936279297,19.241727828979492,0.1305326521396637,99.0,-0.05698801949620247,99.0,1.9661239385604858,141.49639892578125,142.6040496826172,94.26409912109375,3648.5168120861053,-14.975681131605324,0.11184021830558777,27.134313777053684
100000,0.7401772141456604,0.0,100.0,100,-19.589351978158078,113.484130859375,5.167520999908447,1.0,1000.0,-375.022560079061,95.54332733154297,105.07989655313492,0.8317339420318604,0.0,-108.82881164550781,20.572389602661133,0.13159027695655823,100.0,-0.0533888004720211,100.0,1.9586538076400757,140.5623779296875,141.71749877929688,95.4476318359375,3685.078158378601,-19.589351978158078,0.07777508348226547,27.1364665014321
101000,0.7413846254348755,0.0,101.0,101,-22.464811209655824,112.24514770507812,144.03433227539062,1.0,1000.0,282.2993701615013,96.87076568603516,112.8700916544035,0.821076512336731,0.0,-106.66889953613281,23.571760177612305,0.1321597546339035,101.0,-0.05139564722776413,101.0,1.953252911567688,139.75106811523438,140.91796875,97.34959411621094,3723.3201093673706,-19.95120541944202,-0.053022682666778564,27.126327318969334
102000,0.7427836060523987,0.0,102.0,102,-26.40019310233041,110.82565307617188,189.57510375976562,1.0,1000.0,559.4157552293848,97.67863464355469,120.04003970215186,0.811702311038971,0.0,-102.48672485351562,33.830631256103516,0.13267864286899567,102.0,-0.04964078590273857,102.0,1.9459439516067505,138.86448669433594,139.9595947265625,98.30186462402344,3758.468158006668,-19.6275761297921,-0.06492022424936295,27.138716017244768
103000,0.7425617575645447,0.0,103.0,103,-26.35093034594465,110.032958984375,173.78855895996094,1.0,1000.0,253.93694651137284,97.67618560791016,121.92311430944552,0.8062389492988586,0.0,-104.0434799194336,24.5161075592041,0.13305756449699402,103.0,-0.04877474531531334,103.0,1.9425852298736572,139.16641235351562,140.3350830078125,97.9276351928711,3796.195798397064,-17.741568021239278,0.15427570044994354,27.132425583393655
104000,0.744035542011261,0.0,104.0,104,-30.102806002223993,108.50324249267578,56.083099365234375,1.0,1000.0,-193.95174002716936,97.28260040283203,113.75078300128443,0.8134194612503052,0.0,-102.64110565185547,33.71065139770508,0.13419806957244873,104.0,-0.04420444741845131,104.0,1.9354723691940308,139.951904296875,141.37716674804688,97.5936279296875,3833.434385061264,-23.414646745933563,0.08239852637052536,27.12971960737967
105000,0.7454378008842468,0.0,105.0,105,-33.048776481417576,107.39232635498047,167.6177520751953,1.0,1000.0,387.51205512868677,97.79449462890625,112.31867094846561,0.8118463158607483,0.0,-98.60021209716797,33.548126220703125,0.13484294712543488,105.0,-0.04199451208114624,105.0,1.9308738708496094,137.99404907226562,139.06016540527344,98.18917083740234,3870.1848468780518,-31.017596855580337,0.007071135099977255,27.13048708376293
106000,0.7451332807540894,0.0,106.0,106,-31.48198283120878,108.14524841308594,189.36270141601562,1.0,1000.0,281.45568017847944,98.31317138671875,113.63667062188195,0.8348528146743774,0.0,-102.87249755859375,25.676645278930664,0.13449285924434662,106.0,-0.04251939430832863,106.0,1.9320058822631836,140.29666137695312,141.31097412109375,98.65511322021484,3905.6044194698334,-32.35995102201409,0.07315134257078171,27.140485470463744
