ret_rms_std,train/param_noise_distance,rollout/return_history,train/loss_critic,total/epochs,reference_Q_std,eval/Q,param_noise_stddev,total/duration,eval/return_history,eval/episodes,rollout/episodes,reference_actor_Q_mean,train/loss_actor,rollout/return,reference_actor_Q_std,rollout/Q_mean,obs_rms_mean,reference_action_mean,reference_perturbed_action_std,rollout/actions_mean,rollout/actions_std,reference_action_std,reference_Q_mean,obs_rms_std,reference_perturbed_action_mean,ret_rms_mean,total/episodes,total/steps_per_second,total/steps,eval/return,rollout/episode_steps
1.0,0.13978877663612366,485.5732843457483,45.94334411621094,833,4.437892913818359,183.41015625,0.040701478966889366,13880.415894269943,514.5870647703273,833.0,915.0,185.75552368164062,-178.20326232910156,315.1442680655119,3.56683087348938,166.81141662597656,0.017073333263397217,-0.06160524860024452,0.3746950030326843,0.009503515437245369,0.4192718267440796,0.35429859161376953,184.28677368164062,0.3606697916984558,0.1243896633386612,0.0,915.0,60.01261103018359,833000,575.972454285521,910.3256830601093
1.0,0.17821717262268066,481.0847068785317,9.263550758361816,834,3.9152462482452393,170.95545959472656,0.042354122225875736,13897.118831396103,514.1142561381646,834.0,916.0,186.80078125,-179.05136108398438,315.0574576135376,3.312483310699463,166.83456420898438,0.017072075977921486,0.07620783150196075,0.37624651193618774,0.00940288882702589,0.41916757822036743,0.3269977569580078,185.565673828125,0.360687255859375,-0.15201392769813538,0.0,916.0,60.01243927740211,834000,185.02739167279614,909.5982532751092
1.0,0.1552799642086029,480.97349288642107,34.416500091552734,835,3.6636016368865967,185.3308868408203,0.040701478966889366,13914.841897726059,515.4465577718408,835.0,917.0,186.95932006835938,-179.2628173828125,315.44859033660555,3.1577236652374268,166.85581970214844,0.01708073914051056,0.07814326882362366,0.3110608756542206,0.00950619112700224,0.41904011368751526,0.3285866975784302,185.68333435058594,0.3606342077255249,0.24109750986099243,0.0,917.0,60.00786829898904,835000,766.2729198538407,909.6968375136314
1.0,0.15130409598350525,480.95018466265634,19.329736709594727,836,4.374897480010986,187.5692901611328,0.03758713295613904,13932.121545791626,514.0568577287185,836.0,918.0,186.3123779296875,-179.5789794921875,315.82722986009026,3.308774948120117,166.87649536132812,0.017096785828471184,-0.06584201753139496,0.2938648760318756,0.009650476276874542,0.418939471244812,0.3296636939048767,185.10626220703125,0.36056801676750183,0.18495988845825195,0.0,918.0,60.00521867773429,836000,566.7503124256998,909.7952069716775
1.0,0.228118434548378,484.2524539439231,50.97712707519531,837,4.754478931427002,185.64430236816406,0.03758713295613904,13949.724687099457,517.0726429449313,837.0,919.0,185.90902709960938,-178.4089813232422,316.107297545099,3.815660238265991,166.8982696533203,0.01709938608109951,-0.08111719787120819,0.3310162127017975,0.009615550749003887,0.4188581705093384,0.31078702211380005,184.344482421875,0.36051225662231445,-0.08715658634901047,0.0,919.0,60.001184164878026,837000,737.6958568735511,909.8933623503808
1.0,0.18447045981884003,485.06949499940606,50.042724609375,838,8.923698425292969,164.2047576904297,0.03758713295613904,13967.092085123062,514.0736393235491,838.0,920.0,186.12655639648438,-177.65228271484375,316.40131084352413,7.172738552093506,166.91993713378906,0.017079364508390427,-0.015595773234963417,0.26748430728912354,0.009514080360531807,0.41871973872184753,0.26966309547424316,184.12307739257812,0.3605251908302307,-0.13626235723495483,0.0,920.0,59.998172482344344,838000,390.6625944617438,909.991304347826
1.0,0.15182410180568695,484.29286664515445,75.92698669433594,839,6.945293426513672,185.74685668945312,0.03758713295613904,13983.842795848846,512.0487472182883,839.0,921.0,186.5926513671875,-178.04722595214844,316.90364186680523,6.129988193511963,166.9420166015625,0.017085235565900803,0.003911029547452927,0.33192500472068787,0.00956643559038639,0.41859376430511475,0.31229260563850403,184.85089111328125,0.36048683524131775,0.069816455245018,0.0,921.0,59.99781406646392,839000,623.398556202223,910.0890336590662
1.0,0.18833595514297485,485.9715983741585,28.154874801635742,840,5.5950093269348145,157.44125366210938,0.03758713295613904,14001.551993131638,505.77793703308356,840.0,922.0,186.56272888183594,-179.38414001464844,317.2494487115465,4.122523784637451,166.9647674560547,0.01708105020225048,0.03946387767791748,0.30867859721183777,0.00956440158188343,0.4184822738170624,0.31554099917411804,185.34213256835938,0.3604442775249481,-0.03830062597990036,0.0,922.0,59.99334933813452,840000,254.86582824923624,910.1865509761388
1.0,0.1916569173336029,484.83175562102934,54.40702819824219,841,7.779581069946289,138.71847534179688,0.03834263432855743,14018.162302494049,500.31376354407445,841.0,923.0,186.0591583251953,-177.7440185546875,317.68183850566413,6.076169967651367,166.94447326660156,0.017061620950698853,0.03403320163488388,0.34541013836860657,0.009267293848097324,0.4188178479671478,0.2966015338897705,184.64700317382812,0.36042913794517517,-0.08710508048534393,0.0,923.0,59.993598436962955,841000,5.704834543145497,910.2838569880823
1.0,0.23215460777282715,471.4729200755496,41.2857551574707,842,8.22242259979248,111.38260650634766,0.03911332127856144,14035.049802780151,486.78859349430087,842.0,924.0,185.2896728515625,-177.7946319580078,316.13066972470534,7.378322601318359,166.94525146484375,0.01705801859498024,0.05583741143345833,0.32966047525405884,0.009271536953747272,0.41893044114112854,0.31485697627067566,183.63906860351562,0.36040788888931274,0.17978908121585846,0.0,924.0,59.992662073291065,842000,-589.7310139877405,910.3809523809524
1.0,0.22612208127975464,469.3499933707583,46.04792404174805,843,4.009496688842773,184.47467041015625,0.03684651794543578,14052.870990276337,486.2814996779752,843.0,925.0,185.39512634277344,-179.3524169921875,316.32063120151605,3.3158347606658936,166.96556091308594,0.01706889644265175,0.0751551166176796,0.3085184395313263,0.009477690793573856,0.41884341835975647,0.336510568857193,184.0133056640625,0.3604060113430023,0.27086690068244934,0.0,925.0,59.987742048105375,843000,635.4543066067496,910.4778378378378
1.0,0.18718641996383667,468.5176415706919,36.15865707397461,844,3.251692533493042,151.1968994140625,0.03758713295613904,14069.689755916595,479.8870180916295,844.0,926.0,185.68319702148438,-178.96388244628906,316.46692132434447,2.783777952194214,166.99063110351562,0.01708371192216873,-0.007249526679515839,0.3429463505744934,0.009602050296962261,0.4187093675136566,0.3431813418865204,184.33627319335938,0.36042478680610657,0.03551445156335831,0.0,926.0,59.98710807714012,844000,66.5098013780475,910.5745140388769
1.0,0.1926964819431305,476.0039939335739,47.92544937133789,845,4.253950119018555,141.03160095214844,0.03684651794543578,14087.488187551498,467.80381769875885,845.0,927.0,186.09957885742188,-178.08389282226562,317.0699722642505,3.4038965702056885,167.01358032226562,0.017087265849113464,0.025394797325134277,0.34462210536003113,0.009682666510343552,0.4185975193977356,0.331989586353302,184.38377380371094,0.3604283630847931,0.11609041690826416,0.0,927.0,59.982304066575175,845000,-556.4941308884254,910.6709816612729
1.0,0.19636180996894836,473.8049786035051,69.94884490966797,846,3.27656626701355,125.81376647949219,0.03758713295613904,14104.456166505814,458.2333144997154,846.0,928.0,185.38003540039062,-178.66998291015625,317.4163021185564,2.9288949966430664,167.03627014160156,0.01708844117820263,0.04942069202661514,0.30832257866859436,0.00974522065371275,0.4184786379337311,0.29576462507247925,184.2685089111328,0.36043867468833923,0.11313846707344055,0.0,928.0,59.9810435803272,846000,-420.65947318183436,910.7672413793103
1.0,0.19609636068344116,475.3695115875211,29.54033660888672,847,3.458357810974121,185.4542694091797,0.03684651794543578,14119.056384563446,454.39439381604984,847.0,929.0,186.0692138671875,-177.3371124267578,317.8694642726092,2.91164231300354,167.05384826660156,0.017079045996069908,-0.131256103515625,0.40090879797935486,0.009750917553901672,0.41840171813964844,0.3570515811443329,184.69393920898438,0.36045438051223755,0.037652209401130676,0.0,929.0,59.98984471271299,847000,228.29314760120397,910.8632938643702
1.0,0.2639677822589874,452.7419078791634,32.64543533325195,848,3.078507900238037,170.5251922607422,0.03758713295613904,14135.558923244476,451.127537540949,848.0,933.0,186.49740600585938,-180.1644287109375,317.26035226305095,2.577700138092041,167.07554626464844,0.01708296127617359,0.002658456563949585,0.3853222727775574,0.00974358431994915,0.4183492660522461,0.36861130595207214,184.99581909179688,0.360513299703598,0.01801713928580284,0.0,933.0,59.99055322853566,848000,65.03152819964872,908.4062165058949
1.0,0.1857801377773285,448.3293655724715,53.597381591796875,849,3.95609974861145,154.25657653808594,0.03834263432855743,14152.22280740738,442.81656278822317,849.0,935.0,186.6659393310547,-178.3052978515625,317.36971571327865,3.240037441253662,167.09619140625,0.017078373581171036,-0.001590796746313572,0.4096446633338928,0.009715602733194828,0.41829076409339905,0.3345794081687927,185.27883911132812,0.3605886995792389,0.006838403642177582,0.0,935.0,59.990576148619354,849000,-102.05053500817009,907.8524064171123
1.0,0.22037933766841888,447.84082358201186,45.30044937133789,850,3.5953218936920166,183.54922485351562,0.03911332127856144,14169.889685153961,442.3005803463691,850.0,936.0,186.63812255859375,-179.11752319335938,317.8329569263286,2.917673349380493,167.1185760498047,0.017073312774300575,-0.13471433520317078,0.33974260091781616,0.009632500819861889,0.4181656539440155,0.3224066197872162,185.25234985351562,0.36058828234672546,-0.1925782561302185,0.0,936.0,59.98635267362453,850000,584.6562121193331,907.9508547008547
1.0,0.2057666778564453,449.0029806245442,16.395278930664062,851,3.561574935913086,188.3553009033203,0.03684651794543578,14187.538207054138,440.62951787162524,851.0,937.0,187.4311065673828,-179.7304229736328,318.05020677931503,3.030322313308716,167.13946533203125,0.01705230213701725,0.024477442726492882,0.3414755165576935,0.009468312375247478,0.4181022644042969,0.31510302424430847,186.0880584716797,0.36057958006858826,0.08739282190799713,0.0,937.0,59.98221732202118,851000,592.9807969574204,908.0490928495198
1.0,0.20437972247600555,448.736957567572,21.87368392944336,852,4.238823413848877,185.93359375,0.03612049597631191,14205.266876935959,439.9514638934845,852.0,938.0,187.7220458984375,-181.04127502441406,318.2425876647391,3.256033182144165,167.1648712158203,0.017066845670342445,0.08834110200405121,0.31300318241119385,0.009606749750673771,0.418057382106781,0.3267838656902313,186.35595703125,0.3605839014053345,0.15786287188529968,0.0,938.0,59.97775384166343,852000,640.3533877304967,908.1471215351812
1.0,0.2339751422405243,451.0762667055765,45.696441650390625,853,6.885990142822266,185.66651916503906,0.03269941380439556,14221.15497136116,434.5805270538957,853.0,939.0,187.64071655273438,-179.2359161376953,318.6457561838102,5.355663299560547,167.1851806640625,0.01706935279071331,-0.03200067579746246,0.3780105412006378,0.009672163054347038,0.4179461598396301,0.2939611077308655,186.28343200683594,0.3605978190898895,-0.024934038519859314,0.0,939.0,59.98106354355804,853000,376.3795972803716,908.2449414270501
1.0,0.17957141995429993,449.50328255836854,45.567832946777344,854,7.666957855224609,166.4831085205078,0.03758713295613904,14238.152396917343,428.19541249091634,854.0,940.0,187.35968017578125,-178.9910888671875,318.9395722986317,5.847219944000244,167.20753479003906,0.01706419140100479,-0.1313149333000183,0.2703007757663727,0.009615378454327583,0.41787663102149963,0.27790796756744385,185.97598266601562,0.36062949895858765,-0.25978031754493713,0.0,940.0,59.97969232194037,854000,24.930608071721167,908.3425531914894
1.0,0.1785057932138443,453.89442285494476,55.756526947021484,855,5.137258052825928,138.82159423828125,0.03758713295613904,14255.316803455353,421.1088137448904,855.0,941.0,187.837158203125,-179.23220825195312,319.3331366082397,3.7939817905426025,167.22772216796875,0.017032654955983162,-0.09739452600479126,0.3890632092952728,0.009466464631259441,0.4177594482898712,0.3016771674156189,186.3182373046875,0.36064064502716064,-0.16319748759269714,0.0,941.0,59.97762180864028,855000,3.874708118798673,908.4399574920297
1.0,0.1819779872894287,454.45198036083474,17.2326717376709,856,3.5846946239471436,133.35531616210938,0.03989949903626053,14271.647810220718,408.3980572116202,856.0,942.0,187.80880737304688,-180.98992919921875,319.18576492444214,2.6255033016204834,167.25071716308594,0.017028048634529114,-0.06962957233190536,0.36266088485717773,0.009445734322071075,0.41766810417175293,0.3302442729473114,186.25003051757812,0.360708624124527,0.014917626976966858,0.0,942.0,59.97905857703208,856000,-491.1264813598633,907.9808917197453
1.0,0.25341328978538513,454.26333922868827,29.007978439331055,857,3.585287094116211,188.7296905517578,0.03834263432855743,14287.634980201721,406.20699349659776,857.0,943.0,187.93923950195312,-180.6278533935547,319.52278348927985,2.7358651161193848,167.2744903564453,0.01702573336660862,-0.042320817708969116,0.35740748047828674,0.0093845808878541,0.41758036613464355,0.3022671341896057,186.65814208984375,0.36076441407203674,-0.14600545167922974,0.0,943.0,59.98193551189816,857000,504.5041038132259,908.0784729586426
1.0,0.1497040092945099,469.5280698136944,8.34421443939209,858,6.145903587341309,124.09947204589844,0.03758713295613904,14305.557951927185,391.8992773769579,858.0,945.0,187.57476806640625,-180.52474975585938,319.6616822523345,4.295457363128662,167.2013397216797,0.01702403649687767,-0.004544563591480255,0.32958829402923584,0.00943843461573124,0.4178464710712433,0.3046886920928955,185.9600067138672,0.3607746958732605,-0.055919863283634186,0.0,945.0,59.976688982229724,858000,-793.5500673529588,907.2550264550265
1.0,0.15608878433704376,448.28206908589584,45.51106262207031,859,6.963377952575684,187.63209533691406,0.03758713295613904,14323.182906389236,393.3544904197668,859.0,946.0,186.59701538085938,-180.48423767089844,317.7333353230029,4.747854232788086,167.11109924316406,0.017019977793097496,-0.027424942702054977,0.28033292293548584,0.009504824876785278,0.4181210696697235,0.2919224798679352,184.58877563476562,0.36074867844581604,0.03401965647935867,0.0,946.0,59.97270338681636,859000,665.7531502779317,907.3530655391121
1.0,0.1678195297718048,450.8785007118539,17.836896896362305,860,4.739259243011475,184.87745666503906,0.03684651794543578,14339.71498298645,396.6153734348209,860.0,947.0,187.4891357421875,-180.07130432128906,318.1402718430685,4.049189567565918,167.1299591064453,0.017024889588356018,-0.07046258449554443,0.2781951427459717,0.009666875004768372,0.41802313923835754,0.2790631055831909,186.2532958984375,0.36074066162109375,0.2585875689983368,0.0,947.0,59.97329800629641,860000,575.3705723319798,907.4508975712777
1.0,0.18630366027355194,450.8162376243692,51.416603088378906,861,4.336413383483887,186.14480590820312,0.03758713295613904,14357.553936004639,395.0827469385147,861.0,948.0,187.23968505859375,-180.70118713378906,318.36366276333405,3.531905174255371,167.15045166015625,0.01702190190553665,-0.0004972405731678009,0.33879995346069336,0.00970853678882122,0.4179263412952423,0.3559749126434326,185.80242919921875,0.3607017695903778,-0.03624503314495087,0.0,948.0,59.96843221607953,861000,370.8080298483084,907.548523206751
1.0,0.1832234263420105,471.7221612480058,50.42426681518555,862,4.4600911140441895,185.52920532226562,0.03989949903626053,14375.218781232834,397.8231188238273,862.0,949.0,187.03317260742188,-180.21533203125,318.53567304357983,3.869852304458618,167.17422485351562,0.01700669899582863,0.061576031148433685,0.33909356594085693,0.009515431709587574,0.4179007411003113,0.30361509323120117,185.5677032470703,0.3606756031513214,-0.29928556084632874,0.0,949.0,59.964304760728936,862000,783.4629257328075,907.6459430979979
1.0,0.158453106880188,467.68365627355803,41.9337272644043,863,9.452949523925781,189.57473754882812,0.03911332127856144,14392.970882892609,399.5062895343757,863.0,950.0,186.538818359375,-180.34970092773438,318.51118871204005,7.147469520568848,167.1938018798828,0.016996314749121666,0.032378628849983215,0.32867082953453064,0.009447410702705383,0.4178760051727295,0.2892153263092041,184.89999389648438,0.3606630563735962,0.13481131196022034,0.0,950.0,59.95982393223321,863000,906.6612024273079,907.7431578947369
1.0,0.16356606781482697,466.28108143248437,17.834928512573242,864,5.950267791748047,188.07534790039062,0.03758713295613904,14409.813715457916,400.3581229783732,864.0,951.0,187.40586853027344,-180.4958953857422,318.84762236133247,5.0412702560424805,167.21743774414062,0.016988763585686684,-0.0696917399764061,0.26788705587387085,0.009323081001639366,0.41780713200569153,0.2812051475048065,186.222900390625,0.36062753200531006,-0.253046452999115,0.0,951.0,59.95913736713728,864000,601.9616865364909,907.8401682439537
1.0,0.1861724555492401,464.6537947231538,14.874595642089844,865,3.4130427837371826,188.86505126953125,0.03989949903626053,14427.601193904877,401.3984970299817,865.0,952.0,186.82174682617188,-179.8481903076172,318.95372072763575,3.0482897758483887,167.22967529296875,0.01698087528347969,-0.0065488992258906364,0.2577107548713684,0.009124393574893475,0.41790562868118286,0.27205678820610046,185.92990112304688,0.3605819344520569,-0.20901069045066833,0.0,952.0,59.95452663090176,865000,717.380202816613,907.936974789916
1.0,0.15216726064682007,454.16251295146884,19.290327072143555,866,6.198592662811279,187.26866149902344,0.03834263432855743,14445.472938537598,406.83407837475005,866.0,953.0,186.21157836914062,-179.80984497070312,318.03053697231906,4.904237270355225,167.23583984375,0.016989238560199738,-0.039207130670547485,0.27542057633399963,0.009044680744409561,0.41801717877388,0.25669997930526733,185.09225463867188,0.3605571985244751,0.027427714318037033,0.0,953.0,59.94957753786567,866000,806.2416766556868,908.0335781741868
1.0,0.20757831633090973,454.2256958942207,35.01369857788086,867,3.224015951156616,181.644287109375,0.03834263432855743,14463.360248804092,408.1371804973264,867.0,954.0,186.59205627441406,-179.26431274414062,318.3226181205591,2.8103554248809814,167.25868225097656,0.016990335658192635,0.017952382564544678,0.2853427231311798,0.00898751337081194,0.4179213047027588,0.30361878871917725,185.31182861328125,0.3606264293193817,-0.07178794592618942,0.0,954.0,59.94457616249227,867000,372.6551082942494,908.1299790356394
1.0,0.15825603902339935,455.8319209753991,10.623796463012695,868,3.4436450004577637,186.2355194091797,0.03684651794543578,14481.211444854736,411.6597004172057,868.0,955.0,187.22561645507812,-179.01287841796875,318.7182039649336,2.9327032566070557,167.28353881835938,0.017011893913149834,-0.0847678855061531,0.3639291226863861,0.009047437459230423,0.41782107949256897,0.3246203064918518,186.0664825439453,0.36063122749328613,0.025612831115722656,0.0,955.0,59.93973662392767,868000,499.8529879588342,908.2261780104712
1.0,0.2777162194252014,456.19137674690427,26.339147567749023,869,4.2655348777771,171.39840698242188,0.03612049597631191,14498.973850727081,411.19203866217066,869.0,956.0,186.82559204101562,-179.52301025390625,319.0841743550839,3.5924015045166016,167.30621337890625,0.017038466408848763,-0.03482494875788689,0.3524918258190155,0.009082716889679432,0.4177438020706177,0.31407418847084045,185.5896759033203,0.36056679487228394,-0.12873297929763794,0.0,956.0,59.9352760372364,869000,135.62359210680552,908.3221757322176
1.0,0.20461174845695496,456.8024083856681,29.869853973388672,870,6.448930740356445,178.79379272460938,0.035408779508197145,14516.318296909332,411.3260570517374,870.0,957.0,186.64463806152344,-178.97312927246094,319.2806588666588,4.224701404571533,167.33045959472656,0.017054099589586258,0.021915696561336517,0.3429573178291321,0.009020181372761726,0.41768568754196167,0.3023475110530853,184.85562133789062,0.3605293035507202,-0.13036499917507172,0.0,957.0,59.93255191884513,870000,436.9905366540164,908.417972831766
1.0,0.20559178292751312,456.5467618364852,29.127784729003906,871,9.09781265258789,184.48828125,0.03758713295613904,14534.053263902664,415.21488382014775,871.0,958.0,186.6483612060547,-179.3720245361328,319.4481356368042,5.997000217437744,167.3574676513672,0.017074918374419212,0.058841411024332047,0.39668479561805725,0.00903837289661169,0.4176645576953888,0.34198763966560364,185.02633666992188,0.36050280928611755,0.0047647953033447266,0.0,958.0,59.92822402565768,871000,618.3886943775569,908.5135699373695
1.0,0.18371543288230896,454.69207017578555,36.1397590637207,872,10.44839859008789,182.65701293945312,0.03834263432855743,14551.138867378235,412.13116026928066,872.0,959.0,186.10391235351562,-179.26239013671875,319.52088673145465,7.587015628814697,167.3818359375,0.017097020521759987,0.05471965670585632,0.3122856616973877,0.009219304658472538,0.41763535141944885,0.33016690611839294,184.6750946044922,0.36046913266181946,0.3177952766418457,0.0,959.0,59.92658086405256,872000,491.84784390254225,908.6089676746611
1.0,0.21817868947982788,454.17474917710354,58.82075119018555,873,3.5809166431427,187.53701782226562,0.03612049597631191,14567.75004196167,411.7949812560023,873.0,960.0,185.6907958984375,-179.34051513671875,319.8099930010948,2.9649901390075684,167.4053955078125,0.01711033657193184,0.08965468406677246,0.33792421221733093,0.009339962154626846,0.4175527095794678,0.30409926176071167,184.3211669921875,0.3604396879673004,-0.03893793001770973,0.0,960.0,59.92689313623363,873000,607.117969723915,908.7041666666667
1.0,0.20076213777065277,454.5812606949168,22.830089569091797,874,3.2767343521118164,180.19900512695312,0.03758713295613904,14585.639101028442,409.3138698072172,874.0,961.0,186.82447814941406,-179.4136962890625,320.1865787913493,2.9212594032287598,167.43002319335938,0.017119167372584343,-0.006713002920150757,0.3246617615222931,0.009346541948616505,0.4174395203590393,0.34851962327957153,185.8527069091797,0.3604188561439514,-0.061987027525901794,0.0,961.0,59.92195432412514,874000,236.33385553986417,908.799167533819
1.0,0.18581432104110718,456.7298062309536,66.72795104980469,875,4.482450485229492,180.18502807617188,0.03684651794543578,14603.791384458542,408.2212064924829,875.0,962.0,186.1953582763672,-179.52618408203125,320.5065316541514,3.7320523262023926,167.44984436035156,0.017109831795096397,0.08077292144298553,0.36877381801605225,0.009312811307609081,0.41730061173439026,0.38787680864334106,185.1393585205078,0.3604440689086914,0.06671810150146484,0.0,962.0,59.915947644334416,875000,544.2332171511755,908.8939708939708
1.0,0.20335020124912262,461.4465299215827,38.473392486572266,876,4.990889072418213,170.51443481445312,0.03612049597631191,14621.550267457962,408.56686421695963,876.0,963.0,185.7930908203125,-177.51966857910156,321.0702321619854,3.83854341506958,167.47039794921875,0.017107803374528885,-0.011146267876029015,0.3380400538444519,0.009253530763089657,0.41723424196243286,0.3296281099319458,184.489990234375,0.36044633388519287,-0.15643714368343353,0.0,963.0,59.911567787011236,876000,330.21096865244067,908.9885773624092
1.0,0.16820843517780304,462.38534814582164,55.02955627441406,877,3.4182567596435547,184.58372497558594,0.035408779508197145,14638.84890460968,411.02464950570425,877.0,964.0,185.53866577148438,-179.10964965820312,321.22871690030723,2.8023319244384766,167.4929656982422,0.017118150368332863,-0.032316334545612335,0.30227401852607727,0.00917710829526186,0.417165607213974,0.3225535452365875,184.45989990234375,0.36040645837783813,-0.13994525372982025,0.0,964.0,59.90908204017587,877000,735.9501845509964,909.0829875518672
1.0,0.16733503341674805,465.09154319236035,34.17346954345703,878,5.716289520263672,169.29953002929688,0.03684651794543578,14656.742924690247,406.3942478085166,878.0,965.0,185.06520080566406,-178.74205017089844,321.54209929573483,3.878289222717285,167.51695251464844,0.01713186502456665,-0.04234207049012184,0.41366997361183167,0.009282385930418968,0.41710296273231506,0.34571710228919983,183.442626953125,0.3603234887123108,0.05568978935480118,0.0,965.0,59.90416864861233,878000,-128.56416898908083,909.1772020725389
1.0,0.18708154559135437,469.2151990680364,39.92439651489258,879,4.667734146118164,187.21322631835938,0.035408779508197145,14674.604905128479,406.15881733540385,879.0,966.0,185.33700561523438,-178.2936553955078,321.67280953034,3.5982327461242676,167.5410919189453,0.01717071235179901,0.08925670385360718,0.3553796112537384,0.00964189413934946,0.41715478897094727,0.32724612951278687,183.91915893554688,0.3602519929409027,0.18082396686077118,0.0,966.0,59.899398020099824,879000,738.8469841993904,909.2712215320911
1.0,0.20707443356513977,463.3710569576121,33.695186614990234,880,2.791696310043335,158.6478729248047,0.035408779508197145,14692.332116365433,405.693192707922,880.0,967.0,185.339599609375,-178.2110595703125,321.2143531186547,2.5146431922912598,167.55996704101562,0.017183881253004074,-0.018255334347486496,0.31551772356033325,0.009796773083508015,0.41713857650756836,0.3415766954421997,184.16018676757812,0.3602122962474823,0.03962799161672592,0.0,967.0,59.895188390125575,880000,201.3900468685423,909.3650465356774
1.0,0.2063850313425064,465.4124137860789,20.267623901367188,881,3.000502109527588,185.25282287597656,0.03684651794543578,14709.936957597733,409.8095514562144,881.0,968.0,185.06353759765625,-178.25706481933594,321.553463075257,2.6695778369903564,167.5763397216797,0.017173195257782936,0.10557331144809723,0.34433141350746155,0.00976085290312767,0.41704726219177246,0.3542068302631378,183.8491973876953,0.3602113723754883,0.05855924263596535,0.0,968.0,59.891487131422444,881000,654.2434580191103,909.4586776859504
1.0,0.21026326715946198,463.79209351999845,51.2039794921875,882,3.257798194885254,187.55784606933594,0.03684651794543578,14727.656049013138,412.7214685327983,882.0,969.0,184.91531372070312,-177.35751342773438,321.75900873245723,2.8631539344787598,167.5959930419922,0.017184274271130562,0.10988549888134003,0.4896466135978699,0.009875430725514889,0.41714799404144287,0.38132619857788086,183.5267333984375,0.3601892292499542,0.11435835063457489,0.0,969.0,59.88733014029755,882000,534.3992723629619,909.5521155830753
1.0,0.16832520067691803,453.1842606985429,40.58280944824219,883,3.666163206100464,182.2664337158203,0.03758713295613904,14744.521042346954,415.0183451674867,883.0,970.0,185.55250549316406,-178.3494873046875,321.00204802594055,3.137951374053955,167.55149841308594,0.01721149869263172,-0.026418283581733704,0.41980239748954773,0.010125195607542992,0.41773030161857605,0.38568153977394104,184.17266845703125,0.3601081371307373,-0.027764812111854553,0.0,970.0,59.88665196136129,883000,668.5730944033132,909.6453608247423
1.0,0.28323325514793396,423.4799863157112,63.83987808227539,884,6.886409282684326,171.15281677246094,0.03834263432855743,14759.462911605835,411.1763798521209,884.0,972.0,185.40426635742188,-177.05738830566406,318.6767930513252,5.402127742767334,167.53338623046875,0.017224445939064026,-0.03111650049686432,0.3697793185710907,0.010183039121329784,0.4179668128490448,0.335669606924057,183.77252197265625,0.36008790135383606,-0.09893779456615448,0.0,972.0,59.89377833693953,884000,122.73915214273828,909.2057613168724
1.0,0.19766771793365479,420.07085046642254,32.51271057128906,885,9.625263214111328,181.73463439941406,0.03911332127856144,14777.276095628738,414.69158679578936,885.0,974.0,185.209716796875,-176.94337463378906,318.7814843242915,7.95908784866333,167.5537872314453,0.017235320061445236,-0.011729467660188675,0.3037591874599457,0.010171226225793362,0.41792982816696167,0.27942612767219543,183.37249755859375,0.36009618639945984,-0.09977063536643982,0.0,974.0,59.88925119033213,885000,697.8442618749674,908.5482546201232
1.0,0.1733439862728119,422.61330756470375,9.639286041259766,886,8.318477630615234,182.70484924316406,0.04151957869412384,14793.14534831047,419.1742107332495,886.0,975.0,185.72857666015625,-178.55545043945312,319.12447577179626,7.2400007247924805,167.57008361816406,0.0172128863632679,0.06080591306090355,0.3776576817035675,0.010107576847076416,0.41784176230430603,0.27135828137397766,184.00424194335938,0.3600632846355438,0.1626426726579666,0.0,975.0,59.89260425276564,886000,479.8670286071762,908.6420512820513
1.0,0.22684946656227112,421.63913119840805,19.461694717407227,887,6.032580375671387,179.4367218017578,0.04151957869412384,14810.8762819767,419.0430259088467,887.0,976.0,186.03048706054688,-178.60140991210938,319.07484924725986,5.182779788970947,167.58865356445312,0.017209798097610474,0.002129843458533287,0.29323357343673706,0.010275984182953835,0.4178571105003357,0.23768652975559235,184.71221923828125,0.36002668738365173,-0.024949640035629272,0.0,976.0,59.8884213947143,887000,707.3716278227143,908.735655737705
1.0,0.20876041054725647,423.2466069599149,33.00074768066406,888,8.373037338256836,184.075439453125,0.03911332127856144,14827.762885808945,419.57851871181725,888.0,977.0,186.07958984375,-178.44459533691406,319.48160155699634,6.560998439788818,167.6068115234375,0.01719745062291622,-0.0280784722417593,0.30347222089767456,0.01024432759732008,0.4177452623844147,0.2508299946784973,184.47488403320312,0.3600303828716278,0.026294127106666565,0.0,977.0,59.88765849836114,888000,659.8209174409418,908.8290685772773
1.0,0.2304840087890625,422.7322464140432,22.20417022705078,889,5.464625835418701,153.2489013671875,0.03834263432855743,14844.250984191895,413.65092574492746,889.0,978.0,186.083984375,-179.79115295410156,319.8793527928912,4.177968978881836,167.62762451171875,0.017194459214806557,-0.13973136246204376,0.29838478565216064,0.0102729182690382,0.4176475405693054,0.2696092128753662,184.60110473632812,0.3600177466869354,-0.0013037994503974915,0.0,978.0,59.888505047962596,889000,53.800063110112355,908.922290388548
1.0,0.21548186242580414,423.37572943340206,87.33301544189453,890,4.032463550567627,183.56211853027344,0.03758713295613904,14861.862238645554,414.20249689617805,890.0,979.0,186.19439697265625,-179.30735778808594,320.31237721455057,3.312969446182251,167.64422607421875,0.017185328528285027,0.05007939785718918,0.2691836357116699,0.010256103239953518,0.4175080955028534,0.2798515260219574,184.36155700683594,0.3600122928619385,-0.05165821686387062,0.0,979.0,59.8848236989923,890000,778.8861305527096,909.0153217568948
