eval/return_history,total/steps,total/steps_per_second,param_noise_stddev,eval/return,total/episodes,ret_rms_mean,obs_rms_std,reference_perturbed_action_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/return,rollout/episode_steps,reference_Q_std,reference_perturbed_action_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
-26.018970880820657,11000,29.809367129751283,0.023782417899897774,105.79967373908889,11.0,0.0,1.5666909217834473,0.2599788010120392,59.91236114501953,-60.047630310058594,0.6411483287811279,11,369.01152420043945,-105.54488963503519,1000.0,3.384716510772705,0.6205154657363892,2.5144007205963135,0.6516541838645935,1.0,-105.54488963503519,11.0,3.554539442062378,0.1188548356294632,0.1788131445646286,11.0,0.2168189436197281,60.90079116821289,0.04037018120288849,63.677101135253906,31.753976821899414
-44.02155041419848,12000,29.80222254867867,0.02426044449968572,-242.0499252813545,12.0,0.0,1.5715856552124023,0.381190687417984,67.9766845703125,-68.73780059814453,0.5912439823150635,12,402.6545329093933,-64.62320624066984,1000.0,3.772956371307373,0.5984963178634644,2.5721726417541504,0.6376416087150574,1.0,-64.62320624066984,12.0,3.881592273712158,0.12470757216215134,0.15375959873199463,12.0,0.4096860885620117,69.35796356201172,0.04217372462153435,74.12203216552734,34.66581726074219
-64.31604301348158,13000,29.811172121154264,0.025245515830755405,-307.8499542048789,13.0,0.0,1.5761216878890991,0.40271925926208496,76.531005859375,-77.4141616821289,0.6176717877388,13,436.0781235694885,-61.68751341588856,1000.0,3.6072587966918945,0.5915296077728271,4.574089050292969,0.6235601902008057,1.0,-61.68751341588856,13.0,3.5978150367736816,0.13842493295669556,0.1658695489168167,13.0,0.36813607811927795,77.74980926513672,0.04171746224164963,66.98961639404297,37.938899993896484
-32.228350100624304,14000,29.82720757459528,0.025245515830755405,384.9116577665203,14.0,0.0,1.6029291152954102,0.20334024727344513,83.16643524169922,-83.56521606445312,0.6727616190910339,14,469.37012004852295,-81.21655141767407,1000.0,4.2200846672058105,0.6846665143966675,3.02728271484375,0.6313881278038025,1.0,-81.21655141767407,14.0,4.2934112548828125,0.1403617262840271,0.18317891657352448,14.0,0.2695026993751526,84.45977783203125,0.045674994587898254,91.49443054199219,40.27959442138672
11.687120365661448,15000,29.84256082289532,0.02575295069895359,626.503706893662,15.0,0.0,1.6077028512954712,0.23042267560958862,91.10772705078125,-91.8222427368164,0.7060248851776123,15,502.63782954216003,-30.234216519512188,1000.0,4.814237594604492,0.6821654438972473,3.111616611480713,0.6203930974006653,1.0,-30.234216519512188,15.0,5.007847309112549,0.15346568822860718,0.19343054294586182,15.0,0.16941474378108978,92.65525817871094,0.048567965626716614,100.43548583984375,44.02320861816406
11.672720527215333,16000,29.859201647939038,0.02575295069895359,11.456722950523865,16.0,0.0,1.6100248098373413,0.2821677029132843,102.16514587402344,-103.23210144042969,0.6592146754264832,16,535.8482182025909,30.317530452698595,1000.0,4.089322090148926,0.670926570892334,5.4882307052612305,0.612120509147644,1.0,30.317530452698595,16.0,4.183272838592529,0.16662602126598358,0.24210547655820847,16.0,0.2506391704082489,103.44385528564453,0.05268845707178116,106.91041564941406,47.891849517822266
25.07824326652496,17000,29.869671110515192,0.023782417899897774,239.56660709547901,17.0,0.0,1.640934944152832,0.28978410363197327,109.33715057373047,-110.52991485595703,0.666480302810669,17,569.1391758918762,8.139296866465145,1000.0,4.091330051422119,0.6440127491950989,4.232434272766113,0.6247826814651489,1.0,8.139296866465145,17.0,4.344441890716553,0.1522093564271927,0.21048571914434433,17.0,0.17164520919322968,110.50252532958984,0.05605116859078407,116.42105102539062,50.58745193481445
34.21436882388488,18000,29.875899541221564,0.023782417899897774,189.52850329900346,18.0,0.0,1.6456505060195923,0.05032680556178093,117.11494445800781,-118.78999328613281,0.6953278183937073,18,602.4923191070557,32.96896474923008,1000.0,4.904850959777832,0.6855707764625549,8.42053508758545,0.6234548091888428,1.0,32.96896474923008,18.0,5.2884416580200195,0.16837945580482483,0.18787311762571335,18.0,0.16111193597316742,118.52706146240234,0.05865412950515747,125.46211242675781,54.56181335449219
61.009517852915735,19000,29.88681970351244,0.025245515830755405,543.3222003754711,19.0,0.0,1.6616207361221313,0.2092241495847702,125.69427490234375,-126.79631042480469,0.6779896020889282,19,635.7317435741425,32.54745434060246,1000.0,4.238232612609863,0.6447893977165222,8.509071350097656,0.6223496794700623,1.0,32.54745434060246,19.0,4.424426078796387,0.16414952278137207,0.20512031018733978,19.0,0.2771158218383789,127.09896850585938,0.05683065950870514,134.73150634765625,58.42900848388672
76.17881425987554,20000,29.897041268645175,0.024748079434129402,364.3954459921117,20.0,0.0,1.6830854415893555,0.24130181968212128,133.23968505859375,-134.96719360351562,0.6876693367958069,20,668.9625177383423,35.68676478795446,1000.0,3.7839996814727783,0.6823787689208984,20.40515899658203,0.6172716617584229,1.0,35.68676478795446,20.0,3.8859171867370605,0.16586554050445557,0.21277382969856262,20.0,0.12090197950601578,134.52322387695312,0.055621203035116196,141.81924438476562,62.26123809814453
85.03202756897977,21000,29.903446074092425,0.025245515830755405,262.09629375106437,21.0,0.0,1.688482642173767,0.2965652346611023,139.38436889648438,-141.74269104003906,0.6914721131324768,21,702.2601993083954,36.92633861585083,1000.0,3.8625004291534424,0.7057971954345703,10.774799346923828,0.6161084771156311,1.0,36.92633861585083,21.0,3.9868783950805664,0.17074525356292725,0.2199389860033989,21.0,0.3097473978996277,140.55955505371094,0.05587306618690491,142.85256958007812,66.049072265625
78.7005118510232,22000,29.908364396493052,0.02426044449968572,-54.261318226065,22.0,0.0,1.7002061605453491,0.24155385792255402,146.85472106933594,-150.13900756835938,0.7211893796920776,22,735.5801777839661,50.80793211526266,1000.0,4.12436580657959,0.7247458696365356,6.572638511657715,0.6103454232215881,1.0,50.80793211526266,22.0,4.302783489227295,0.17538891732692719,0.2183714210987091,22.0,0.27907735109329224,148.29718017578125,0.05624274164438248,143.95779418945312,69.904052734375
58.74207980712997,23000,29.91049972779719,0.024748079434129402,-380.34342515852074,23.0,0.0,1.7088165283203125,0.18617892265319824,158.11328125,-162.71107482910156,0.7078385353088379,23,768.9607398509979,69.78775813858752,1000.0,4.350468635559082,0.7144988179206848,13.809547424316406,0.6043583154678345,1.0,69.78775813858752,23.0,4.689864635467529,0.1774262636899948,0.1925654113292694,23.0,0.2125474214553833,159.81265258789062,0.05685548484325409,139.22039794921875,74.04730224609375
39.27439787856537,24000,29.910775790922106,0.025245515830755405,-408.4822864784203,24.0,0.0,1.705932378768921,0.1834622025489807,171.7680206298828,-174.5899200439453,0.7080200910568237,24,802.3864097595215,46.34592879176926,1000.0,5.017314910888672,0.7277436256408691,17.464008331298828,0.6269417405128479,1.0,46.34592879176926,24.0,5.358817100524902,0.1598861664533615,0.1992928683757782,24.0,0.20424874126911163,173.8063507080078,0.05816960334777832,130.46139526367188,76.3863525390625
50.68674543435811,25000,29.916608984554234,0.025245515830755405,324.58308677338385,25.0,0.0,1.7160619497299194,0.10037141293287277,184.9752960205078,-185.55044555664062,0.6727216839790344,25,835.6562073230743,66.82815122317476,1000.0,4.984243392944336,0.6969039440155029,19.629199981689453,0.6234094500541687,1.0,66.82815122317476,25.0,5.084201812744141,0.16569596529006958,0.18359754979610443,25.0,0.119025319814682,186.87269592285156,0.05966087058186531,165.48721313476562,81.05667877197266
52.614377655109514,26000,29.922780362969704,0.025245515830755405,100.80518317389465,26.0,0.0,1.7307955026626587,0.146592915058136,195.6781005859375,-193.77650451660156,0.6810081005096436,26,868.9032130241394,87.70868636494342,1000.0,3.8941009044647217,0.6694968938827515,13.417972564697266,0.6207768321037292,1.0,87.70868636494342,26.0,3.7726287841796875,0.17431758344173431,0.24231141805648804,26.0,0.15472422540187836,197.7314453125,0.061662457883358,140.7694854736328,85.79485321044922
81.61087753344754,27000,29.93001675830483,0.024748079434129402,835.5198743702362,27.0,0.0,1.7147890329360962,0.17053015530109406,204.9163818359375,-200.73236083984375,0.6820594072341919,27,902.1044063568115,78.14405746467907,1000.0,3.7638261318206787,0.6867668032646179,17.462169647216797,0.6294082999229431,1.0,78.14405746467907,27.0,3.697380542755127,0.16735555231571198,0.1878601759672165,27.0,0.10749751329421997,206.70413208007812,0.062295183539390564,215.4207763671875,89.5748519897461
66.06456705085405,28000,29.9309829000575,0.025245515830755405,-353.68581597917006,28.0,0.0,1.7155112028121948,0.15234671533107758,212.61505126953125,-210.2416534423828,0.6775436401367188,28,935.4854831695557,101.44901878755174,1000.0,2.911367893218994,0.6866382956504822,24.182706832885742,0.6249697208404541,1.0,101.44901878755174,28.0,2.8313710689544678,0.17030653357505798,0.21201775968074799,28.0,0.17471246421337128,214.4178924560547,0.06358428299427032,141.1818389892578,94.21167755126953
49.376907162664466,29000,29.933430428175374,0.023313810312614227,-417.87756970664395,29.0,0.0,1.7296127080917358,0.1438855081796646,216.60659790039062,-216.40101623535156,0.6796092987060547,29,968.8164565563202,133.6233342084664,1000.0,2.876028060913086,0.671127200126648,23.674875259399414,0.621966540813446,1.0,133.6233342084664,29.0,2.758732795715332,0.1733604371547699,0.20345793664455414,29.0,0.18178224563598633,218.19195556640625,0.06536314636468887,166.4228973388672,98.75911712646484
36.02832652848954,30000,29.935462179863777,0.02240411346542305,-351.08051186258297,30.0,0.0,1.7387170791625977,0.14156171679496765,219.04855346679688,-219.31753540039062,0.6589879989624023,30,1002.1558985710144,124.65476379472922,1000.0,3.425537586212158,0.6744915246963501,24.219161987304688,0.6327389478683472,1.0,124.65476379472922,30.0,3.6646456718444824,0.16388294100761414,0.1950226053595543,30.0,0.24673013389110565,220.60720825195312,0.06611388921737671,146.9843292236328,101.67630767822266
30.669382101855533,31000,29.93705917249661,0.020689822899908242,-130.09895069716487,31.0,0.0,1.7303745746612549,0.34908440709114075,222.6995849609375,-219.3262176513672,0.6317251920700073,31,1035.505853176117,104.58407253302822,1000.0,4.254340648651123,0.6135818958282471,18.36409568786621,0.6484991908073425,1.0,104.58407253302822,31.0,4.483919620513916,0.14751459658145905,0.20877449959516525,31.0,0.2701584994792938,224.61907958984375,0.06661093235015869,190.20367431640625,102.95159149169922
23.397492756457744,32000,29.93657661380988,0.02240411346542305,-202.03107695087394,32.0,0.0,1.7404500246047974,0.2653528153896332,228.49134826660156,-225.21746826171875,0.6599894165992737,32,1068.9264979362488,84.0635221712565,1000.0,4.144505500793457,0.637649655342102,34.04364013671875,0.6624862551689148,1.0,84.0635221712565,32.0,4.363896369934082,0.1427946835756302,0.22650466859340668,32.0,0.203669473528862,230.22898864746094,0.07823143154382706,212.3417205810547,105.21066284179688
19.481631603291365,33000,29.93797677038098,0.0211056883401964,-105.8259252980328,33.0,0.0,1.765576958656311,0.1369517296552658,233.21754455566406,-230.7472686767578,0.6666036248207092,33,1102.2788965702057,85.69016449413421,1000.0,4.947564125061035,0.6875466704368591,9.940181732177734,0.663214385509491,1.0,85.69016449413421,33.0,5.177288055419922,0.14290396869182587,0.18664605170488358,33.0,0.2095394730567932,234.88656616210938,0.07860509306192398,213.5613250732422,109.02660369873047
29.19108359647896,34000,29.937411616251666,0.02240411346542305,349.60299937166957,34.0,0.0,1.7509868144989014,0.31677305698394775,238.56637573242188,-233.40061950683594,0.6260924339294434,34,1135.7027266025543,69.88526574000188,1000.0,4.951338768005371,0.6286255121231079,29.29117202758789,0.6731416583061218,1.0,69.88526574000188,34.0,5.381744384765625,0.13303102552890778,0.19561835378408432,34.0,0.26624247431755066,240.284423828125,0.08024551719427109,230.54080200195312,111.66091918945312
47.38409658065864,35000,29.942080839997903,0.021962663920618616,665.9465380427678,35.0,0.0,1.735019326210022,0.2758348286151886,244.22927856445312,-235.9141845703125,0.6342453956604004,35,1168.9234354496002,54.871728663483815,1000.0,6.530589580535889,0.60372394323349,33.586822509765625,0.6809051632881165,1.0,54.871728663483815,35.0,6.995763778686523,0.13034912943840027,0.1968875527381897,35.0,0.2795475125312805,246.24075317382812,0.08312498778104782,254.0944061279297,114.06550598144531
71.3195160576454,36000,29.944677161158594,0.023313810312614227,909.059197752182,36.0,0.0,1.7400323152542114,0.359666109085083,251.39976501464844,-241.5762176513672,0.6139286756515503,36,1202.217001914978,77.10751473130385,1000.0,6.360063076019287,0.6085157990455627,25.653362274169922,0.6783672571182251,1.0,77.10751473130385,36.0,6.8930158615112305,0.13795116543769836,0.19869942963123322,36.0,0.29373136162757874,253.2578582763672,0.08461911976337433,270.29913330078125,118.25194549560547
90.92362202125274,37000,29.947343708049406,0.022854436146078055,796.6714367111172,37.0,0.0,1.7429072856903076,0.31609049439430237,257.07891845703125,-247.15267944335938,0.6193153262138367,37,1235.5018982887268,94.38702494269894,1000.0,6.1897993087768555,0.6672376990318298,33.27324295043945,0.6763362884521484,1.0,94.38702494269894,37.0,6.481870651245117,0.1464947611093521,0.19802631437778473,37.0,0.27735137939453125,259.05023193359375,0.08574756234884262,265.84228515625,122.36552429199219
111.76821656856862,38000,29.950273362209103,0.02152991267583435,883.0182148192556,38.0,0.0,1.756816029548645,0.15120923519134521,262.25543212890625,-253.71664428710938,0.6660857200622559,38,1268.7697217464447,112.54956335586989,1000.0,5.898978233337402,0.653766930103302,39.69615936279297,0.6737143993377686,1.0,112.54956335586989,38.0,6.136030197143555,0.15115731954574585,0.23202845454216003,38.0,0.19254760444164276,264.3685302734375,0.08663264662027359,276.9932556152344,126.37794494628906
137.3996411000023,39000,29.950510218041423,0.022854436146078055,1111.3937732944823,39.0,0.0,1.7681869268417358,0.386447936296463,265.5730285644531,-258.561767578125,0.6268789172172546,39,1302.1481008529663,134.56721681723036,1000.0,4.764051914215088,0.6070597767829895,27.666841506958008,0.6709843873977661,1.0,134.56721681723036,39.0,5.010799407958984,0.15409618616104126,0.16821642220020294,39.0,0.2915489971637726,267.5138854980469,0.08676120638847351,280.2510070800781,130.26055908203125
146.1206942728103,40000,29.952038085239444,0.02426044449968572,486.24176801232244,40.0,0.0,1.779097557067871,0.3534837067127228,264.68096923828125,-259.35089111328125,0.6734775900840759,40,1335.4683873653412,146.26653164982093,1000.0,4.703967094421387,0.6274755001068115,52.72330093383789,0.669245719909668,1.0,146.26653164982093,40.0,4.799172878265381,0.16003534197807312,0.18477236479520798,40.0,0.21852503716945648,266.41107177734375,0.0871933102607727,260.57025146484375,133.9180145263672
164.51168876951263,41000,29.954567953110722,0.022854436146078055,900.1514686376056,41.0,0.0,1.807127594947815,0.37981507182121277,264.3343811035156,-258.8560485839844,0.6077731847763062,41,1368.7394878864288,171.83195147715946,1000.0,4.805032253265381,0.5993309617042542,52.67860412597656,0.6679900884628296,1.0,171.83195147715946,41.0,4.961583137512207,0.16505038738250732,0.18864582479000092,41.0,0.31689688563346863,266.1629943847656,0.08867859095335007,269.7123107910156,137.435302734375
186.37272036875342,42000,29.9577128217906,0.02240411346542305,1082.6750159376256,42.0,0.0,1.8126860857009888,0.16720230877399445,264.2410888671875,-260.1059875488281,0.6602317094802856,42,1401.9761872291565,192.82566357570826,1000.0,4.9563727378845215,0.6808067560195923,46.40745544433594,0.6667460203170776,1.0,192.82566357570826,42.0,5.128307342529297,0.17000776529312134,0.17057644575834274,42.0,0.23780107498168945,266.1094055175781,0.08984195441007614,277.89825439453125,140.78152465820312
198.6353135366838,43000,29.95961880881643,0.021962663920618616,713.66422658976,43.0,0.0,1.8445653915405273,0.18821372091770172,265.5477600097656,-261.2206115722656,0.6412199139595032,43,1435.265257358551,212.71779957952447,1000.0,5.5721893310546875,0.6482393741607666,68.4521255493164,0.6650585532188416,1.0,212.71779957952447,43.0,5.78810977935791,0.1700022965669632,0.2091633751988411,43.0,0.2795148491859436,267.65087890625,0.08973938226699829,264.4286804199219,144.0099334716797
212.21431038154867,44000,29.961928269397816,0.02152991267583435,796.1111747107374,44.0,0.0,1.872654914855957,0.3645189702510834,267.4774169921875,-263.3692321777344,0.6312415599822998,44,1468.5303163528442,227.87200246691893,1000.0,4.967465877532959,0.6196839213371277,42.610164642333984,0.6638696789741516,1.0,227.87200246691893,44.0,5.135423183441162,0.1709812581539154,0.23219124227762222,44.0,0.3437948226928711,269.24920654296875,0.08991283178329468,276.18719482421875,147.07089233398438
224.83475932134132,45000,29.961979627328017,0.02152991267583435,780.1345126722197,45.0,0.0,1.8762716054916382,0.19622094929218292,268.03179931640625,-265.18267822265625,0.6528538465499878,45,1501.9034309387207,234.08890852273476,1000.0,5.112272262573242,0.6672729253768921,41.229759216308594,0.6625888347625732,1.0,234.08890852273476,45.0,5.200925350189209,0.17435422539710999,0.17681825160980225,45.0,0.2278422713279724,269.8681640625,0.08986442536115646,277.7066650390625,149.99375915527344
218.02152204531802,46000,29.96230260667147,0.023782417899897774,-88.57415537572987,46.0,0.0,1.891075611114502,0.10277137905359268,270.0230712890625,-269.2027893066406,0.6824641227722168,46,1535.2625131607056,243.18003637849796,1000.0,5.075771331787109,0.7011135220527649,40.01716613769531,0.6612866520881653,1.0,243.18003637849796,46.0,5.014407157897949,0.17723499238491058,0.21083888411521912,46.0,0.18917500972747803,271.9945983886719,0.09024772047996521,252.78219604492188,152.81187438964844
226.19498668417876,47000,29.963690245879576,0.0211056883401964,602.1743600717734,47.0,0.0,1.8957048654556274,0.24269676208496094,270.50537109375,-269.2931823730469,0.6633864045143127,47,1568.5651404857635,234.83398271800698,1000.0,5.159113883972168,0.6525729298591614,47.17511749267578,0.6674719452857971,1.0,234.83398271800698,47.0,5.35493278503418,0.1721612811088562,0.20919915288686752,47.0,0.20179550349712372,272.08770751953125,0.09041643887758255,279.3268737792969,154.8585205078125
232.65622762676938,48000,29.96438171747922,0.0211056883401964,536.3345519285275,48.0,0.0,1.9075736999511719,0.1729363352060318,269.301025390625,-267.0115966796875,0.6656456589698792,48,1601.9018998146057,236.4156130962011,1000.0,5.78105354309082,0.7074642181396484,31.578441619873047,0.6673712134361267,1.0,236.4156130962011,48.0,5.955663204193115,0.17282865941524506,0.21080828458070755,48.0,0.19485259056091309,271.0692138671875,0.09040477871894836,271.42401123046875,157.2758331298828
247.24898730146927,49000,29.965798600598962,0.0211056883401964,947.7014516870647,49.0,0.0,1.9128143787384033,0.16204483807086945,268.4905090332031,-264.8918762207031,0.6824129223823547,49,1635.1975347995758,239.77783136889616,1000.0,6.3229851722717285,0.671687126159668,51.236328125,0.6665436625480652,1.0,239.77783136889616,49.0,6.330074787139893,0.17590837180614471,0.20545373111963272,49.0,0.1052708700299263,270.28082275390625,0.08999201655387878,281.4861145019531,159.7635498046875
264.2400077583516,50000,29.964018259890572,0.0211056883401964,1096.800010145586,50.0,0.0,1.916313648223877,0.17276404798030853,267.5650329589844,-264.1708068847656,0.6717914342880249,50,1668.6680526733398,250.09349384866266,1000.0,6.116116046905518,0.6780759692192078,24.34280014038086,0.6645349860191345,1.0,250.09349384866266,50.0,6.284377098083496,0.17766855657100677,0.17444835603237152,50.0,0.19666175544261932,269.5972595214844,0.09001386910676956,284.43133544921875,162.1947021484375
271.46177778460446,51000,29.96505191747394,0.021962663920618616,632.5502790972486,51.0,0.0,1.9255096912384033,0.29810720682144165,268.3365478515625,-265.9398498535156,0.6934815645217896,51,1701.9827010631561,260.65345092560017,1000.0,6.625662803649902,0.6381974816322327,43.182579040527344,0.6631231307983398,1.0,260.65345092560017,51.0,6.7984795570373535,0.17993755638599396,0.19337041676044464,51.0,0.17509107291698456,270.2605285644531,0.09031467139720917,269.35626220703125,164.53611755371094
288.50687068590383,52000,29.966929878749916,0.021962663920618616,1157.8066086521728,52.0,0.0,1.9303983449935913,0.11778543144464493,270.466064453125,-266.83331298828125,0.6834766864776611,52,1735.246160030365,275.6486257868438,1000.0,6.093411445617676,0.6866762042045593,28.441608428955078,0.6614007353782654,1.0,275.6486257868438,52.0,6.192874908447266,0.18395178020000458,0.19764575362205505,52.0,0.09811598062515259,272.23223876953125,0.09117010235786438,289.1299133300781,166.86746215820312
300.09257358315585,53000,29.965106290377925,0.02240411346542305,902.5491242402602,53.0,0.0,1.9347071647644043,0.0933905839920044,273.2005920410156,-269.7142028808594,0.6725026965141296,53,1768.7239112854004,290.99776734455764,1000.0,5.959561347961426,0.673265814781189,69.75621032714844,0.6592435836791992,1.0,290.99776734455764,53.0,5.863790035247803,0.18732823431491852,0.19926400482654572,53.0,0.11283852905035019,274.98638916015625,0.09210698306560516,290.122314453125,169.1728515625
317.7603877982784,54000,29.955753545142887,0.021962663920618616,1254.1545411997708,54.0,0.0,1.9379162788391113,0.10589925199747086,280.11224365234375,-275.42156982421875,0.6894479393959045,54,1802.6587085723877,295.87201078328366,1000.0,6.314953804016113,0.678249180316925,56.31715774536133,0.6576514840126038,1.0,295.87201078328366,54.0,6.363393783569336,0.1895243376493454,0.18692997843027115,54.0,0.06594916433095932,282.025146484375,0.0917997732758522,297.1534423828125,171.415283203125
330.20530422692565,55000,29.94571057942469,0.02152991267583435,1002.2307913738762,55.0,0.0,1.9529136419296265,0.05464770272374153,280.2173767089844,-276.55401611328125,0.6964064836502075,55,1836.6570348739624,310.7391725043789,1000.0,5.912351131439209,0.6878587007522583,38.75257873535156,0.6574939489364624,1.0,310.7391725043789,55.0,5.814756393432617,0.19142921268939972,0.18524053692817688,55.0,0.054576944559812546,281.96624755859375,0.09185996651649475,297.699462890625,173.69247436523438
347.85716978957174,56000,29.94730355292271,0.02240411346542305,1318.709775735107,56.0,0.0,1.9611551761627197,-0.04609864950180054,284.3716125488281,-281.3878173828125,0.6417666077613831,56,1869.9513263702393,329.4141405135605,1000.0,5.784426689147949,0.6355751752853394,53.774295806884766,0.6560097336769104,1.0,329.4141405135605,56.0,5.790714740753174,0.19254416227340698,0.20892569422721863,56.0,0.07952337712049484,286.22418212890625,0.09219358116388321,303.8829345703125,175.9655303955078
362.71119875901456,57000,29.949005699091355,0.02240411346542305,1194.53682104781,57.0,0.0,1.9648653268814087,0.12056029587984085,286.18243408203125,-284.029052734375,0.6593488454818726,57,1903.2351381778717,334.5652212259318,1000.0,5.579984188079834,0.675728440284729,51.31486892700195,0.654791533946991,1.0,334.5652212259318,57.0,5.681168079376221,0.19269095361232758,0.19064030051231384,57.0,0.08214323967695236,288.15472412109375,0.09163673967123032,303.581787109375,178.10987854003906
376.476264617139,58000,29.950348261673167,0.021962663920618616,1161.0850185302343,58.0,0.0,1.9713125228881836,0.18626539409160614,288.1625671386719,-286.7713623046875,0.609927237033844,58,1936.5384166240692,350.9088683786562,1000.0,5.57081937789917,0.6044026017189026,48.48245620727539,0.6530289649963379,1.0,350.9088683786562,58.0,5.6641316413879395,0.19419418275356293,0.19367994368076324,58.0,0.16970475018024445,289.9588928222656,0.09233596920967102,305.82635498046875,180.29428100585938
390.4721091355467,59000,29.950918952481423,0.020282151651708893,1202.231091203194,59.0,0.0,1.9737223386764526,0.17352421581745148,289.83648681640625,-288.4420166015625,0.6077901721000671,59,1969.8894746303558,359.59414067981476,1000.0,5.278525352478027,0.6421946287155151,56.169376373291016,0.6516818404197693,1.0,359.59414067981476,59.0,5.2545270919799805,0.19624808430671692,0.22564422339200974,59.0,0.13557858765125275,291.41583251953125,0.09284577518701553,306.6657409667969,182.3647003173828
400.0647803433741,60000,29.951949928471205,0.021962663920618616,966.0323816051911,60.0,0.0,1.9769699573516846,0.12548382580280304,291.74658203125,-290.39617919921875,0.6302255988121033,60,2003.2084770202637,373.17554749263024,1000.0,5.199830055236816,0.6587311029434204,52.319759368896484,0.6504091620445251,1.0,373.17554749263024,60.0,5.2061920166015625,0.19896233081817627,0.19384130835533142,60.0,0.11723455786705017,293.4269104003906,0.09338682144880295,299.833740234375,184.45591735839844
411.8322028896335,61000,29.943966607312966,0.02240411346542305,1117.8775556651958,61.0,0.0,1.9851888418197632,0.00440100347623229,295.9306640625,-295.5888977050781,0.6398312449455261,61,2037.138258934021,389.0431672880311,1000.0,5.091067314147949,0.6492870450019836,38.57765579223633,0.6486128568649292,1.0,389.0431672880311,61.0,5.038081645965576,0.201107919216156,0.2069213092327118,61.0,-0.03216465190052986,297.72369384765625,0.09430443495512009,313.4200134277344,186.525634765625
422.1860941452781,62000,29.9356233403157,0.02240411346542305,1053.7734607396012,62.0,0.0,1.986450433731079,0.18608005344867706,298.4288024902344,-298.0711975097656,0.6071646809577942,62,2071.111040353775,397.49346892643507,1000.0,5.620970726013184,0.5791634917259216,31.395212173461914,0.6472402215003967,1.0,397.49346892643507,62.0,5.565679550170898,0.20282770693302155,0.2009059563279152,62.0,0.08747156709432602,300.1861877441406,0.09438847750425339,314.9191589355469,188.5658721923828
435.8221382021351,63000,29.927013415448762,0.022854436146078055,1281.256869727267,63.0,0.0,1.9879404306411743,0.18435578048229218,301.865234375,-300.3420104980469,0.6144095063209534,63,2105.1215209960938,408.37172794817616,1000.0,5.275321960449219,0.6114609241485596,47.1003532409668,0.6465252637863159,1.0,408.37172794817616,63.0,5.1922287940979,0.205097034573555,0.20172466337680817,63.0,0.156773641705513,304.0180969238281,0.0948035940527916,318.9380798339844,190.58810424804688
438.8017682236015,64000,29.919739276271475,0.02152991267583435,626.5184595759895,64.0,0.0,1.986194372177124,0.0686284601688385,303.1529541015625,-301.6384582519531,0.6307033896446228,64,2139.056072950363,421.87336601827025,1000.0,4.439510822296143,0.634090006351471,112.43612670898438,0.6447571516036987,1.0,421.87336601827025,64.0,4.470702648162842,0.20709741115570068,0.18476618826389313,64.0,0.14664354920387268,305.3262634277344,0.09516089409589767,313.95635986328125,192.59645080566406
451.80791782428395,65000,29.914362367859212,0.022854436146078055,1284.2014922679605,65.0,0.0,1.9918261766433716,0.16338466107845306,304.26629638671875,-304.1314392089844,0.6105709075927734,65,2172.869312763214,425.87018013325303,1000.0,4.7994065284729,0.6250497102737427,72.4469985961914,0.6436992287635803,1.0,425.87018013325303,65.0,4.809097766876221,0.2063288390636444,0.20118146389722824,65.0,0.1552896499633789,306.3466491699219,0.09477626532316208,319.9819030761719,194.47146606445312
466.3259455710917,66000,29.911626031421697,0.021962663920618616,1409.9977491135965,66.0,0.0,1.9896440505981445,0.11625069379806519,305.097412109375,-304.3519592285156,0.6168814897537231,66,2206.4999051094055,430.5012270221393,1000.0,5.6337127685546875,0.5939022302627563,69.74492645263672,0.6424001455307007,1.0,430.5012270221393,66.0,5.004480361938477,0.20702919363975525,0.22681806236505508,66.0,0.13999982178211212,307.2412109375,0.09494192153215408,320.24468994140625,196.29190063476562
479.00452592777043,67000,29.904463722393658,0.021962663920618616,1315.7908294685667,67.0,0.0,1.9926724433898926,0.16271932423114777,303.9072265625,-303.8721923828125,0.6287602782249451,67,2240.4681997299194,443.8503197140745,1000.0,4.994748592376709,0.6510652303695679,100.89188385009766,0.6413498520851135,1.0,443.8503197140745,67.0,4.946800231933594,0.20769190788269043,0.2212965041399002,67.0,0.16168169677257538,305.758056640625,0.09538727253675461,318.9107666015625,198.1276092529297
483.54866635510785,68000,29.896638862089688,0.020689822899908242,788.0060749867126,68.0,0.0,1.9973721504211426,0.08896157890558243,306.0677490234375,-305.7767028808594,0.6071369647979736,68,2274.5031745433807,456.015740711256,1000.0,4.518653392791748,0.6339690685272217,81.50739288330078,0.6399279832839966,1.0,456.015740711256,68.0,4.43450927734375,0.20857563614845276,0.19638527929782867,68.0,0.10895184427499771,307.8502197265625,0.09579315781593323,317.5017395019531,199.91278076171875
