rollout/episodes,reference_actor_Q_mean,eval/Q,eval/episodes,total/steps,total/episodes,reference_action_std,total/duration,reference_action_mean,train/loss_critic,rollout/actions_mean,obs_rms_mean,rollout/episode_steps,reference_Q_std,rollout/Q_mean,eval/return,rollout/return,total/epochs,train/param_noise_distance,reference_actor_Q_std,rollout/actions_std,obs_rms_std,train/loss_actor,eval/return_history,rollout/return_history,total/steps_per_second,reference_Q_mean,ret_rms_mean,ret_rms_std
579.0,427.30560302734375,475.2273864746094,579.0,579000,579.0,0.7199036478996277,10570.584383964539,0.3283115327358246,239.23660278320312,0.0318753682076931,0.09174534678459167,1000.0,20.842830657958984,348.6733703613281,2383.7267381671254,1558.7925484906646,579,0.0,20.75078010559082,0.6827907562255859,2.521296262741089,-464.50323486328125,2580.3410711573506,2248.1977590683814,54.774644330765355,425.04229736328125,0.0,1.0
580.0,427.36517333984375,325.5008544921875,580.0,580000,580.0,0.7309560775756836,10589.235857009888,0.18521618843078613,425.2149658203125,0.0320078581571579,0.09185303747653961,1000.0,18.9102840423584,348.90106201171875,1203.8935752419884,1560.1918302621311,580,0.0,19.02361488342285,0.6828155517578125,2.5213241577148438,-463.2222595214844,2568.4106287534214,2249.5978338671553,54.77260189799722,425.16033935546875,0.0,1.0
581.0,429.07952880859375,483.8909912109375,581.0,581000,581.0,0.70541912317276,10607.870203495026,0.06772149354219437,291.1513977050781,0.03232857584953308,0.0919475182890892,1000.0,20.373838424682617,349.12628173828125,3253.6611923994606,1561.5037497149103,581,0.0,20.416748046875,0.6829485893249512,2.5220415592193604,-462.585693359375,2573.89826163337,2250.597283034886,54.77065507537745,426.3782958984375,0.0,1.0
582.0,428.280517578125,482.95379638671875,582.0,582000,582.0,0.7890174388885498,10626.555268526077,0.06396429240703583,274.0361022949219,0.03247927129268646,0.09202835708856583,1000.0,19.629194259643555,349.3548278808594,2887.417219973626,1563.3910762102694,582,0.0,19.82721710205078,0.682970404624939,2.5226426124572754,-465.2396240234375,2575.855965213676,2251.339776186957,54.768453679790106,426.7732849121094,0.0,1.0
583.0,427.61358642578125,483.2832946777344,583.0,583000,583.0,0.7764777541160583,10645.166699886322,-0.022008255124092102,299.2761535644531,0.032570064067840576,0.09205988049507141,1000.0,20.288061141967773,349.5777587890625,3072.3291038494876,1564.2325845459031,583,0.0,20.01775550842285,0.6830959320068359,2.5231053829193115,-465.836181640625,2578.6380548076563,2247.8599449699855,54.76663883584141,425.5390319824219,0.0,1.0
584.0,429.0387878417969,483.9310607910156,584.0,584000,584.0,0.7732884883880615,10663.842782735825,-0.008062322624027729,221.61460876464844,0.03291366249322891,0.09219247102737427,1000.0,21.133010864257812,349.80560302734375,3073.131913884784,1566.0825272330558,584,0.0,20.80679702758789,0.6832065582275391,2.5241451263427734,-465.2123718261719,2585.2322922007816,2249.334109736756,54.764498305007265,425.7356872558594,0.0,1.0
585.0,430.8768310546875,420.42803955078125,585.0,585000,585.0,0.7965592741966248,10682.322210788727,0.1772436946630478,224.85523986816406,0.033013202250003815,0.09225306659936905,1000.0,19.249303817749023,350.03125,2158.735175380944,1567.7547942201695,585,0.0,19.228837966918945,0.6833128929138184,2.524958610534668,-465.5391540527344,2580.4269115093593,2261.0281251625433,54.76337339920087,428.09796142578125,0.0,1.0
586.0,431.2516784667969,482.8681640625,586.0,586000,586.0,0.8133584260940552,10700.90271949768,0.018586739897727966,399.50213623046875,0.03301388397812843,0.09226629883050919,1000.0,18.542736053466797,350.2532043457031,3232.125126198872,1568.910323131272,586,0.0,18.700092315673828,0.683381974697113,2.525219440460205,-465.8597412109375,2587.836821254004,2261.206124027651,54.76173509476665,428.95758056640625,0.0,1.0
587.0,430.869873046875,482.3961486816406,587.0,587000,587.0,0.8459304571151733,10719.510018825531,0.10530880093574524,295.4110412597656,0.03296623378992081,0.09229585528373718,1000.0,19.170337677001953,350.478759765625,2888.3900306232163,1570.6851461312938,587,0.0,20.076946258544922,0.6834589838981628,2.5258657932281494,-465.197509765625,2591.092251636484,2263.1765774819783,54.75996561121866,428.4586181640625,0.0,1.0
588.0,430.56951904296875,485.1039123535156,588.0,588000,588.0,0.8259881138801575,10738.062258005142,0.13104970753192902,159.92002868652344,0.032870639115571976,0.09233319759368896,1000.0,19.491960525512695,350.7037048339844,3302.8508727836997,1572.4974363429408,588,0.0,19.958587646484375,0.6835013628005981,2.526409864425659,-464.7851867675781,2600.319443500497,2269.4289206673448,54.75848303651346,427.90582275390625,0.0,1.0
589.0,430.22198486328125,484.96429443359375,589.0,589000,589.0,0.7803276777267456,10756.772282123566,0.050858672708272934,233.6544189453125,0.03301708400249481,0.09232951700687408,1000.0,20.690818786621094,350.904296875,2859.978222246729,1572.929746726453,589,0.0,20.224468231201172,0.683586061000824,2.5266003608703613,-467.2076110839844,2617.013941536566,2266.163081212657,54.75620237669674,427.872802734375,0.0,1.0
590.0,429.72418212890625,460.9830017089844,590.0,590000,590.0,0.7508055567741394,10775.388822078705,-0.03762092813849449,124.15441131591797,0.033270735293626785,0.09240656346082687,1000.0,20.5248966217041,351.1277770996094,2495.3143171304732,1574.2368366374606,590,0.0,20.65358543395996,0.6837610006332397,2.527297258377075,-466.3557434082031,2610.115608719342,2266.590163346584,54.754404666223614,428.34039306640625,0.0,1.0
591.0,431.8253173828125,482.6164855957031,591.0,591000,591.0,0.7144490480422974,10794.047142267227,-0.025200525298714638,264.5652770996094,0.033550288528203964,0.09246224164962769,1000.0,19.03949737548828,351.3503112792969,2480.08572764331,1575.4244041528573,591,0.0,18.636629104614258,0.6838905811309814,2.527827739715576,-466.8183288574219,2608.124437895659,2261.3293387263175,54.752401227317954,429.2755126953125,0.0,1.0
592.0,435.158447265625,484.7738952636719,592.0,592000,592.0,0.74128258228302,10812.679273843765,-0.007786281406879425,263.7786560058594,0.03361791372299194,0.09250211715698242,1000.0,18.3861141204834,351.5740051269531,2688.3678041361136,1577.1065765387839,592,0.0,18.546659469604492,0.6838817596435547,2.528360605239868,-466.9996337890625,2604.450367187357,2263.6023580581077,54.75053730966273,433.7733154296875,0.0,1.0
593.0,432.44354248046875,483.9132080078125,593.0,593000,593.0,0.7231988906860352,10831.293480157852,0.121860571205616,255.30824279785156,0.0337953045964241,0.09258073568344116,1000.0,19.04367446899414,351.79449462890625,2753.983664508407,1578.7316417354268,593,0.0,18.891740798950195,0.6838842034339905,2.528860330581665,-468.54962158203125,2603.6788523193713,2265.658683482506,54.748770411062466,431.11444091796875,0.0,1.0
594.0,430.82061767578125,483.98529052734375,594.0,594000,594.0,0.7439866065979004,10849.891374111176,0.10913220793008804,181.74822998046875,0.03395910561084747,0.09264396131038666,1000.0,19.827518463134766,352.01593017578125,2635.94017800218,1580.1212156920856,594,0.0,20.24101448059082,0.683901846408844,2.5289759635925293,-469.154052734375,2602.828675996965,2264.2575232015906,54.7470918849324,429.679931640625,0.0,1.0
595.0,430.2003173828125,485.5201416015625,595.0,595000,595.0,0.7299359440803528,10868.456483125687,0.012690355069935322,186.68701171875,0.03426791727542877,0.09276967495679855,1000.0,19.81279945373535,352.23779296875,2685.4335432371145,1581.5032964769923,595,0.0,19.19872283935547,0.6839569211006165,2.529416084289551,-469.3870849609375,2603.3900918045924,2263.603822654554,54.74558424407312,428.2696533203125,0.0,1.0
596.0,430.04705810546875,486.3443908691406,596.0,596000,596.0,0.7851330637931824,10887.081694841385,0.12601321935653687,261.0697937011719,0.03414617478847504,0.09284409880638123,1000.0,19.305278778076172,352.4611511230469,3136.764685275949,1583.0335709500528,596,0.0,18.90557861328125,0.6839867234230042,2.5295751094818115,-470.06414794921875,2609.357688944178,2265.5260338815992,54.74377952747448,428.4934997558594,0.0,1.0
597.0,429.85626220703125,484.01824951171875,597.0,597000,597.0,0.7486004829406738,10905.632893800735,0.2732045650482178,399.6815185546875,0.0340484119951725,0.09284821152687073,1000.0,21.638702392578125,352.6814270019531,2746.5491830373353,1584.418498603445,597,0.0,21.397708892822266,0.6840346455574036,2.530104160308838,-470.451416015625,2610.752968639579,2265.0245860999594,54.74235249009366,428.4222717285156,0.0,1.0
598.0,424.156494140625,486.08953857421875,598.0,598000,598.0,0.7567322254180908,10924.320427417755,0.16766081750392914,323.618408203125,0.034069061279296875,0.09287703782320023,1000.0,27.03517723083496,352.9029846191406,2772.6973379854,1586.041337883611,598,0.0,24.797687530517578,0.6840415596961975,2.5308053493499756,-471.2844543457031,2612.7838943079896,2283.8455108689996,54.740247136942756,421.9464111328125,0.0,1.0
599.0,425.42681884765625,485.0216369628906,599.0,599000,599.0,0.7423040866851807,10942.996462583542,0.154544398188591,313.86260986328125,0.03419015556573868,0.09289631247520447,1000.0,23.26299476623535,353.11798095703125,2808.11786912724,1587.1044963284473,599,0.0,21.962203979492188,0.6840855479240417,2.5313310623168945,-469.49176025390625,2615.7609227953344,2282.086721551814,54.73820649107489,422.390625,0.0,1.0
600.0,427.814453125,486.11358642578125,600.0,600000,600.0,0.7756079435348511,10961.580443382263,0.17422746121883392,180.7635955810547,0.03417790308594704,0.09287259727716446,1000.0,25.869733810424805,353.335205078125,2677.1486414260507,1588.1319182228285,600,0.0,24.58137321472168,0.6842769980430603,2.5316643714904785,-469.3184509277344,2614.893290544745,2282.8768528303726,54.73663246819783,423.5987548828125,0.0,1.0
601.0,423.85064697265625,484.6182556152344,601.0,601000,601.0,0.7948245406150818,10980.27491903305,0.14657153189182281,160.05239868164062,0.03406989946961403,0.09286683052778244,1000.0,25.005319595336914,353.55242919921875,2660.5982802735602,1589.334542452688,601,0.0,24.057126998901367,0.6843340992927551,2.5320589542388916,-468.3148193359375,2615.6997272281487,2283.6933874842416,54.734512972733974,420.25018310546875,0.0,1.0
602.0,424.7544860839844,487.3070068359375,602.0,602000,602.0,0.7845458388328552,10999.027621507645,0.10861947387456894,194.5537872314453,0.034019459038972855,0.09289448708295822,1000.0,23.793581008911133,353.7688293457031,3015.1018713908757,1590.5712168775476,602,0.0,23.290733337402344,0.6843452453613281,2.5322697162628174,-468.4203796386719,2619.0491099981336,2283.5044718788313,54.73211093886529,422.106201171875,0.0,1.0
603.0,428.5838928222656,487.0606994628906,603.0,603000,603.0,0.8133394718170166,11017.738052845001,-0.008685976266860962,227.0635986328125,0.03379889950156212,0.09293881803750992,1000.0,23.62873077392578,353.988525390625,2658.6231002980103,1592.3130739770659,603,0.0,23.132549285888672,0.6844615340232849,2.5328736305236816,-469.5271911621094,2614.342234772222,2286.9749015028474,54.729927060145826,425.31549072265625,0.0,1.0
604.0,425.61029052734375,488.0723876953125,604.0,604000,604.0,0.8092196583747864,11036.28746676445,0.026382213458418846,148.92901611328125,0.033894434571266174,0.09295232594013214,1000.0,25.312490463256836,354.2058410644531,3136.1845750965886,1593.5479471474225,604,0.0,25.389060974121094,0.6846020817756653,2.533548355102539,-470.6084899902344,2616.642361632561,2285.11102343565,54.72854905410297,422.58209228515625,0.0,1.0
605.0,423.89483642578125,488.8619384765625,605.0,605000,605.0,0.7505472302436829,11054.9077334404,0.10030997544527054,50.28175735473633,0.03392567113041878,0.0929940789937973,1000.0,26.235275268554688,354.4142150878906,2982.9943111507496,1594.2464226793352,605,0.0,25.736461639404297,0.6846623420715332,2.5340752601623535,-470.7571105957031,2627.5238491238147,2280.1044110116873,54.72682491685689,421.7004699707031,0.0,1.0
606.0,424.82403564453125,488.3648986816406,606.0,606000,606.0,0.7364747524261475,11073.402080535889,-0.01345388125628233,336.8955993652344,0.03395339846611023,0.09304970502853394,1000.0,26.12515640258789,354.6329650878906,2824.429669942637,1595.4130154672405,606,0.0,26.478588104248047,0.684779942035675,2.534615993499756,-471.496826171875,2631.1223829374962,2306.92223790399,54.72572887651101,423.5728759765625,0.0,1.0
607.0,427.1570129394531,488.156494140625,607.0,607000,607.0,0.6878318190574646,11091.94174361229,0.15195393562316895,259.18572998046875,0.03392541781067848,0.09306035190820694,1000.0,25.103015899658203,354.851318359375,3028.0069926373344,1596.8188227810867,607,0.0,24.18883514404297,0.6848313212394714,2.53529691696167,-471.7790222167969,2634.407441981284,2308.4690894907762,54.72441291440822,424.84136962890625,0.0,1.0
608.0,431.26165771484375,491.4653015136719,608.0,608000,608.0,0.7341588139533997,11110.646045207977,0.2603146433830261,155.7563934326172,0.034027259796857834,0.09308274835348129,1000.0,23.0479679107666,355.0708312988281,2808.0611443555713,1598.2479717392562,608,0.0,23.73480224609375,0.684935986995697,2.5358636379241943,-473.31768798828125,2635.246883598163,2308.200009695685,54.72229045242877,428.42401123046875,0.0,1.0
609.0,428.44873046875,447.2611389160156,609.0,609000,609.0,0.7415093183517456,11129.310037851334,0.22229982912540436,146.9983367919922,0.03396787866950035,0.09307093918323517,1000.0,27.400943756103516,355.2816162109375,2147.7135621572156,1598.7901274913288,609,0.0,26.991445541381836,0.6849913001060486,2.536547899246216,-472.847412109375,2627.9490308064305,2310.173290600539,54.720373314137255,425.01580810546875,0.0,1.0
610.0,432.0882263183594,406.8446960449219,610.0,610000,610.0,0.6804382801055908,11147.966871976852,0.17088796198368073,378.3799743652344,0.03412383422255516,0.09312758594751358,1000.0,21.91666603088379,355.3470764160156,2283.9040394900653,1598.5288059904692,610,0.0,21.802125930786133,0.6850370764732361,2.536630630493164,-472.7239074707031,2639.092337013414,2299.295925390003,54.718497731939316,428.42303466796875,0.0,1.0
611.0,433.85394287109375,440.4879150390625,611.0,611000,611.0,0.6376787424087524,11166.669588327408,0.18904976546764374,403.3721618652344,0.03425491973757744,0.0932065024971962,1000.0,22.669498443603516,355.5648498535156,2464.430417421126,1600.0078257018747,611,0.0,22.704605102539062,0.6851282119750977,2.537374496459961,-473.5330810546875,2636.7732452703717,2301.8496125974243,54.71640359437896,431.23651123046875,0.0,1.0
612.0,433.6029052734375,186.0557861328125,612.0,612000,612.0,0.7469364404678345,11185.38222694397,0.0103751914575696,164.00860595703125,0.03424527868628502,0.09334693849086761,1000.0,24.83968162536621,355.2737121582031,-218.9023150722266,1596.940144515482,612,0.0,21.46236228942871,0.6854758858680725,2.536813497543335,-472.1649475097656,2605.465889777379,2274.17073680122,54.71426792423601,427.99725341796875,0.0,1.0
613.0,432.300537109375,491.5220947265625,613.0,613000,613.0,0.7541959881782532,11204.01791191101,0.25034958124160767,156.64772033691406,0.0344131737947464,0.09342078119516373,1000.0,22.247865676879883,355.4842529296875,3258.088128787664,1598.122292361653,613,0.0,21.515512466430664,0.6855734586715698,2.537630081176758,-473.5817565917969,2612.1420695719535,2272.177950223716,54.712515172643435,429.42584228515625,0.0,1.0
614.0,431.40985107421875,490.4171142578125,614.0,614000,614.0,0.7757261991500854,11222.686798810959,0.10625054687261581,258.2590637207031,0.03448447957634926,0.09347277879714966,1000.0,23.24278450012207,355.69830322265625,2900.711466422298,1599.0850115683745,614,0.0,23.188512802124023,0.6855623126029968,2.5380473136901855,-472.8898010253906,2613.495845747063,2275.4102139240185,54.71060638215914,428.39691162109375,0.0,1.0
615.0,432.01348876953125,247.57530212402344,615.0,615000,615.0,0.7803698182106018,11241.33537721634,0.04938511922955513,381.5726623535156,0.03447767719626427,0.09352274239063263,1000.0,23.16530990600586,355.9098815917969,207.91429984104298,1600.2728750731999,615,0.0,23.039155960083008,0.6855661273002625,2.5383799076080322,-473.081787109375,2590.7048857077725,2275.3965225289403,54.70880276790486,429.89349365234375,0.0,1.0
616.0,426.6292724609375,221.1022491455078,616.0,616000,616.0,0.7604864239692688,11260.058041334152,0.18765781819820404,270.61712646484375,0.034550558775663376,0.09365761280059814,1000.0,30.884845733642578,355.964111328125,-207.6169665247647,1600.1338954554544,616,0.0,28.608755111694336,0.6857239007949829,2.5385425090789795,-473.87872314453125,2565.0435185537294,2267.204408200165,54.70664518235583,423.0428466796875,0.0,1.0
617.0,428.7168273925781,444.6756896972656,617.0,617000,617.0,0.7950307130813599,11278.69197678566,0.21237778663635254,245.31820678710938,0.034788765013217926,0.09371738135814667,1000.0,26.121732711791992,356.17950439453125,2448.22046341682,1601.2942447720636,617,0.0,25.47500228881836,0.6858714818954468,2.539276599884033,-474.3121032714844,2562.536753817425,2274.3835936145906,54.70492511631125,425.9346008300781,0.0,1.0
