eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,rollout/episodes,rollout/actions_std,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
239.0,0.0,17.890777587890625,154.59547424316406,1000.0,4362.7854607105255,54.78151565148847,18.183841705322266,-0.048429086804389954,239,239.0,0.6489990949630737,239000,348.5716552734375,1.0,411.8555603027344,1255.583717742051,888.7912595374961,-391.291259765625,0.7333924174308777,0.027630174532532692,314.49407958984375,345.88446044921875,0.060881637036800385,1756.6620328424322,2061.729279928077,0.0,239.0,2.4099674224853516
240.0,0.0,18.08464241027832,120.5066146850586,1000.0,4381.124081850052,54.780461707136425,22.553632736206055,-0.04882002994418144,240,240.0,0.6490394473075867,240000,347.92059326171875,1.0,412.0212707519531,1257.0877282136364,890.9835552251099,-391.8760986328125,0.743979811668396,0.05802472308278084,314.8770446777344,344.23358154296875,0.06087617948651314,1759.4605420881953,2002.0932767257686,0.0,240.0,2.4093546867370605
241.0,0.0,18.714710235595703,67.81993865966797,1000.0,4399.567432403564,54.77811255374651,18.411815643310547,-0.04786381497979164,241,241.0,0.6489407420158386,241000,348.25103759765625,1.0,410.63604736328125,1261.3522316671963,894.3350563584736,-393.09906005859375,0.7317304015159607,-0.012252382934093475,315.2643127441406,345.618408203125,0.06116952747106552,1764.0820305696177,1996.6601535351426,0.0,241.0,2.409710168838501
242.0,0.0,18.16530990600586,123.0775375366211,1000.0,4417.923898458481,54.7768602543017,17.887922286987305,-0.047020323574543,242,242.0,0.6488125920295715,242000,348.795166015625,1.0,406.21807861328125,1265.9986895928826,898.1966557583612,-393.03887939453125,0.7318500876426697,0.04992465674877167,315.6551513671875,346.6604919433594,0.0615047924220562,1763.3391380846433,1297.1746672349443,0.0,242.0,2.410288095474243
243.0,0.0,17.118223190307617,101.23199462890625,1000.0,4436.365490913391,54.774567266316325,16.00870132446289,-0.046084336936473846,243,243.0,0.6487777829170227,243000,348.390380859375,1.0,414.8107604980469,1269.4952380053403,900.7538984212247,-393.3477783203125,0.6465280055999756,-0.09578973054885864,316.0302429199219,346.88250732421875,0.06173613667488098,1765.868598033968,2031.5626554671926,0.0,243.0,2.4107182025909424
244.0,0.0,16.099390029907227,162.80235290527344,1000.0,4454.720600366592,54.77335660061834,15.970492362976074,-0.0459388829767704,244,244.0,0.6487495303153992,244000,351.12176513671875,1.0,411.82330322265625,1266.8537718973173,901.9130721634084,-394.1310119628906,0.7392679452896118,-0.005705376621335745,316.4036865234375,348.2019958496094,0.06168043613433838,1769.6020361997894,1900.1687696129143,0.0,244.0,2.410187005996704
245.0,0.0,17.1550350189209,159.15553283691406,1000.0,4473.069320201874,54.77223411081474,16.233360290527344,-0.045016076415777206,245,245.0,0.6490220427513123,245000,352.2655029296875,1.0,411.4888916015625,1269.2986237575467,903.6737686276373,-393.9984436035156,0.6889345645904541,0.10361403226852417,316.7710876464844,349.3245849609375,0.061808887869119644,1771.394800533975,1707.9970632305071,0.0,245.0,2.4104573726654053
246.0,0.0,16.724159240722656,288.267333984375,1000.0,4491.448218345642,54.770752781963594,16.34303855895996,-0.044809166342020035,246,246.0,0.6488163471221924,246000,349.614501953125,1.0,407.37799072265625,1267.9543939906061,905.3706778221868,-393.8340148925781,0.7233725190162659,-0.06492532789707184,317.11871337890625,347.885986328125,0.0619470588862896,1775.0860235759505,1617.5166303682702,0.0,246.0,2.4105849266052246
247.0,0.0,16.517295837402344,131.45753479003906,1000.0,4509.826230764389,54.76929428345955,16.659494400024414,-0.04450344294309616,247,247.0,0.6487303972244263,247000,352.576904296875,1.0,402.58624267578125,1270.5349928156554,907.3448580435359,-393.56756591796875,0.7049142122268677,-0.06689032912254333,317.4755859375,350.31463623046875,0.062075287103652954,1774.0892093325754,1407.0655636288907,0.0,247.0,2.4113259315490723
248.0,0.0,16.27042007446289,91.95828247070312,1000.0,4528.153652191162,54.76845951991789,15.97671127319336,-0.044147882610559464,248,248.0,0.6487444639205933,248000,351.932373046875,1.0,408.65435791015625,1271.661150931142,909.2779869617196,-394.3633728027344,0.6852319836616516,0.09604989737272263,317.8270568847656,351.306884765625,0.0622384250164032,1771.8769521717425,1493.343025103033,0.0,248.0,2.4115309715270996
249.0,0.0,16.734695434570312,178.91836547851562,1000.0,4546.5396366119385,54.76692603642486,17.092674255371094,-0.04384845495223999,249,249.0,0.6485981941223145,249000,352.05511474609375,1.0,382.4157409667969,1277.534923512551,912.3704554400874,-395.6239013671875,0.6380771994590759,-0.2684542238712311,318.20062255859375,349.4769592285156,0.06233620643615723,1764.9898798824986,860.4578540880005,0.0,249.0,2.412095069885254
250.0,0.0,15.630999565124512,98.32067108154297,1000.0,4564.922826766968,54.76543842846483,16.011152267456055,-0.0441896915435791,250,250.0,0.6486387848854065,250000,354.5364990234375,1.0,395.8583068847656,1276.5065564339493,914.8769571620425,-396.5150146484375,0.6767769455909729,-0.18151609599590302,318.56671142578125,351.70672607421875,0.06229275092482567,1756.646249603379,1299.5392675421128,0.0,250.0,2.4122462272644043
251.0,0.0,16.46568489074707,194.2646026611328,1000.0,4583.318778991699,54.76381026571719,16.5402889251709,-0.044231660664081573,251,251.0,0.6486502289772034,251000,355.2195739746094,1.0,410.3114929199219,1272.6294087556626,915.9194395723457,-395.6388244628906,0.6544488668441772,-0.11874398589134216,318.9037780761719,352.39654541015625,0.06234896928071976,1752.4603420210217,1839.7328129318928,0.0,251.0,2.412597179412842
252.0,0.0,14.496416091918945,166.66197204589844,1000.0,4601.674126148224,54.76267834092232,14.516891479492188,-0.04412034898996353,252,252.0,0.6484439373016357,252000,354.1446533203125,1.0,408.7795104980469,1280.868366701612,920.1078345787334,-396.5049743652344,0.6702510714530945,0.161123588681221,319.2809143066406,351.57464599609375,0.062462035566568375,1746.8745261370623,1569.7890461697734,0.0,252.0,2.4121344089508057
253.0,0.0,15.113125801086426,134.06268310546875,1000.0,4620.115282297134,54.76053832886345,15.5878267288208,-0.04453954100608826,253,253.0,0.6485339403152466,253000,355.4868469238281,1.0,407.6912536621094,1284.098868355785,922.3694451787381,-396.80914306640625,0.6850429177284241,-0.019206658005714417,319.6425476074219,352.77313232421875,0.0624333955347538,1742.918221807204,1481.5444740828025,0.0,253.0,2.4119386672973633
254.0,0.0,14.218863487243652,215.02769470214844,1000.0,4638.430527687073,54.759901756393376,13.922045707702637,-0.044159140437841415,254,254.0,0.6485700607299805,254000,356.608642578125,1.0,409.9053649902344,1287.5891533244694,924.2604294301124,-396.4116516113281,0.7178410291671753,-0.05968909338116646,319.98651123046875,353.684326171875,0.0625687763094902,1742.9744840156193,1600.1755568163296,0.0,254.0,2.4120819568634033
255.0,0.0,14.446228981018066,208.58804321289062,1000.0,4656.676155328751,54.76008884753498,15.16545581817627,-0.04380948841571808,255,255.0,0.6484755873680115,255000,358.3692626953125,1.0,411.5380859375,1290.3795872506942,927.0460575663645,-396.4912414550781,0.6719540357589722,-0.2678503394126892,320.338134765625,355.050537109375,0.0627172440290451,1747.8776202594263,1823.0735010947017,0.0,255.0,2.412382125854492
256.0,0.0,13.605984687805176,98.19644165039062,1000.0,4675.075418710709,54.75847490618657,13.800477981567383,-0.043602898716926575,256,256.0,0.6483951807022095,256000,360.48065185546875,1.0,414.1680603027344,1298.989879957783,931.0389466405853,-397.2621154785156,0.7425482869148254,-0.026648730039596558,320.6985168457031,357.53228759765625,0.06286066770553589,1751.8425217524057,2141.775172746881,0.0,256.0,2.4124643802642822
257.0,0.0,13.055069923400879,193.72328186035156,1000.0,4693.488354921341,54.756714103812264,13.581010818481445,-0.04391605034470558,257,257.0,0.648306667804718,257000,361.0229187011719,1.0,385.1708984375,1292.1786479063455,930.030537323839,-396.77581787109375,0.7255200743675232,0.03065713308751583,320.9880676269531,358.460205078125,0.06279820203781128,1740.4481141424237,1030.916058442233,0.0,257.0,2.4134411811828613
258.0,0.0,13.210423469543457,275.70733642578125,1000.0,4711.941872358322,54.75449549017277,13.812583923339844,-0.043557241559028625,258,258.0,0.6482535004615784,258000,357.87255859375,1.0,409.4179992675781,1291.841413115305,930.949937088794,-397.2715759277344,0.7217082381248474,-0.12239392846822739,321.3049011230469,354.7032165527344,0.06290728598833084,1744.8284222698649,1730.3282522736965,0.0,258.0,2.4132015705108643
259.0,0.0,13.793166160583496,139.475341796875,1000.0,4730.3472032547,54.752851930572014,13.458699226379395,-0.04327395558357239,259,259.0,0.6480991840362549,259000,357.52764892578125,1.0,409.431396484375,1301.7954776058261,934.6384165236797,-397.82476806640625,0.7584142684936523,-0.14655447006225586,321.661376953125,354.70794677734375,0.06303589046001434,1747.164363933856,1441.507496759638,0.0,259.0,2.4131593704223633
260.0,0.0,14.49112606048584,214.59010314941406,1000.0,4748.798015594482,54.75069673340311,13.958789825439453,-0.04276498779654503,260,260.0,0.6481488943099976,260000,358.96136474609375,1.0,385.2485656738281,1303.4997130114575,936.3623909872573,-397.52093505859375,0.7035635113716125,-0.07669784873723984,321.9884033203125,356.2872314453125,0.06318371742963791,1736.8962251547696,768.4016602591762,0.0,260.0,2.4132680892944336
261.0,0.0,14.977625846862793,194.98536682128906,1000.0,4767.21915769577,54.74889896317543,14.67896842956543,-0.041916508227586746,261,261.0,0.6482101678848267,261000,355.37255859375,1.0,409.2576599121094,1305.7406655614877,938.3258709544449,-396.83221435546875,0.6466917395591736,0.20128746330738068,322.3184509277344,353.3197021484375,0.06338333338499069,1739.3749060811592,1593.0522852222398,0.0,261.0,2.413787364959717
262.0,0.0,13.834124565124512,175.3828582763672,1000.0,4785.575552225113,54.7478557470856,16.25135040283203,-0.04189895838499069,262,262.0,0.648116409778595,262000,359.3870849609375,1.0,411.94158935546875,1310.9311386309316,939.8895111513104,-396.602294921875,0.7181455492973328,-0.14032980799674988,322.625,354.8900146484375,0.06343516707420349,1739.0697893165798,1770.6508050664136,0.0,262.0,2.4133825302124023
263.0,0.0,13.739232063293457,88.25552368164062,1000.0,4804.069100141525,54.74525751352164,13.371451377868652,-0.04120299592614174,263,263.0,0.6481205821037292,263000,357.7073974609375,1.0,411.67144775390625,1315.5311700624482,941.1102075976089,-397.2349853515625,0.6880120038986206,-0.06833922863006592,322.9369201660156,355.2410583496094,0.06350566446781158,1740.290844046774,1689.3825957391502,0.0,263.0,2.4143691062927246
264.0,0.0,13.852737426757812,96.19491577148438,1000.0,4822.513526678085,54.74323680785036,13.733478546142578,-0.041187018156051636,264,264.0,0.6480624079704285,264000,358.873291015625,1.0,409.4588928222656,1323.5675897681558,942.7064373058369,-398.654541015625,0.6758475303649902,-0.0849461778998375,323.2472229003906,355.844482421875,0.06355782598257065,1742.954356674471,1493.7920907702041,0.0,264.0,2.414217948913574
265.0,0.0,12.792634010314941,211.0826416015625,1000.0,4840.915944099426,54.74170654068214,13.671060562133789,-0.041231993585824966,265,265.0,0.6480996012687683,265000,360.5130615234375,1.0,413.5193176269531,1330.7327846580579,944.5985803153992,-398.5053405761719,0.6847013235092163,0.03316788002848625,323.57122802734375,358.1813659667969,0.06362111121416092,1756.8087463407733,1975.6008097511753,0.0,265.0,2.4140913486480713
266.0,0.0,13.47789192199707,179.1023406982422,1000.0,4859.274548768997,54.740681418666895,13.8766450881958,-0.04158883914351463,266,266.0,0.6480668187141418,266000,360.5458984375,1.0,416.6879577636719,1338.2842941015113,945.2752996873738,-399.5387878417969,0.6990732550621033,-0.06889014691114426,323.8680419921875,357.027099609375,0.06358785182237625,1775.0376680169109,2004.5379819459915,0.0,266.0,2.413971185684204
267.0,0.0,13.297635078430176,179.18333435058594,1000.0,4877.651247501373,54.73946095198452,13.403996467590332,-0.04187944158911705,267,267.0,0.6478209495544434,267000,361.20263671875,1.0,415.72442626953125,1335.6713331352273,944.8069324899633,-399.62030029296875,0.7117040157318115,0.0684456005692482,324.0979309082031,358.6932678222656,0.06374689191579819,1777.8897007720311,1830.8983451004037,0.0,267.0,2.413123607635498
268.0,0.0,14.496931076049805,74.14710235595703,1000.0,4895.992596387863,54.738644865950874,14.436988830566406,-0.041333217173814774,268,268.0,0.647804319858551,268000,360.6284484863281,1.0,418.18438720703125,1347.8398383161473,948.2956144504014,-400.5055847167969,0.6021100282669067,-0.21258527040481567,324.4344787597656,358.19580078125,0.06392418593168259,1783.6926733730295,2127.3842374805004,0.0,268.0,2.412794589996338
269.0,0.0,13.273716926574707,68.02983093261719,1000.0,4914.334560871124,54.737828014769214,13.531542778015137,-0.0409257635474205,269,269.0,0.6479207873344421,269000,362.45880126953125,1.0,405.08465576171875,1359.788567512861,951.5620686500092,-400.91522216796875,0.6651071906089783,-0.13104885816574097,324.7706604003906,360.01910400390625,0.06417745351791382,1786.1912508117248,1577.5681858994071,0.0,269.0,2.412522792816162
270.0,0.0,12.177188873291016,136.7393035888672,1000.0,4932.80391907692,54.73560360990902,12.084935188293457,-0.04090971127152443,270,270.0,0.6479522585868835,270000,364.3326110839844,1.0,420.8367919921875,1364.9461247076306,954.2899838832697,-401.5235900878906,0.7002178430557251,-0.04423056170344353,325.107421875,362.09295654296875,0.06427603214979172,1790.8435937585816,2143.485066803115,0.0,270.0,2.4121265411376953
271.0,0.0,13.110869407653809,97.30260467529297,1000.0,4951.252979040146,54.73362018608395,12.856586456298828,-0.04128146171569824,271,271.0,0.6477497220039368,271000,364.049072265625,1.0,398.75384521484375,1366.0360985795405,955.3931940085597,-402.2763671875,0.7106256484985352,0.04492759704589844,325.4034729003906,361.94940185546875,0.06434160470962524,1780.4257105504578,1110.1655638935918,0.0,271.0,2.4113714694976807
272.0,0.0,13.294221878051758,41.92402267456055,1000.0,4969.6505291461945,54.73221877569944,14.124401092529297,-0.040960803627967834,272,272.0,0.6477620601654053,272000,364.4352111816406,1.0,418.57830810546875,1378.4646750417069,957.1033908321486,-403.09710693359375,0.7019558548927307,-0.05982770398259163,325.72198486328125,361.08282470703125,0.0644785538315773,1780.6194232331816,1940.6606427484323,0.0,272.0,2.4106428623199463
273.0,0.0,10.640950202941895,93.20709991455078,1000.0,4988.184376478195,54.72933223706258,11.054465293884277,-0.040533725172281265,273,273.0,0.6478584408760071,273000,367.8455810546875,1.0,416.8059387207031,1384.3324654360702,959.2124049918385,-403.8737487792969,0.7454345226287842,-0.04469090700149536,326.04791259765625,364.6326599121094,0.06460235267877579,1781.7782384631698,1703.1905839514525,0.0,273.0,2.4099602699279785
274.0,0.0,9.844285011291504,256.017578125,1000.0,5006.539710760117,54.72841839466805,21.328323364257812,-0.04007487744092941,274,274.0,0.6479438543319702,274000,368.2269287109375,1.0,384.34259033203125,1385.9696763636246,961.1124211770561,-403.8607482910156,0.7544777989387512,0.041463494300842285,326.3672790527344,363.43353271484375,0.06474605202674866,1767.589240047447,499.65022938073145,0.0,274.0,2.409619092941284
275.0,0.0,11.754616737365723,172.93431091308594,1000.0,5024.833331823349,54.7281833724446,11.600712776184082,-0.03967628255486488,275,275.0,0.6478928327560425,275000,366.81243896484375,1.0,407.503662109375,1391.0463285646263,963.6132479008317,-404.80023193359375,0.6786634922027588,-0.14277666807174683,326.689453125,364.7806396484375,0.06489396840333939,1769.0974098985314,1366.2240542338027,0.0,275.0,2.410139799118042
276.0,0.0,12.929041862487793,179.4494171142578,1000.0,5043.233357906342,54.72679537370827,12.850381851196289,-0.040270473808050156,276,276.0,0.6477778553962708,276000,367.9638671875,1.0,421.3263854980469,1381.0411347396036,962.3666056617325,-406.58514404296875,0.7710910439491272,-0.03865162655711174,326.9088439941406,365.1351318359375,0.06504087895154953,1767.20623686589,2098.752104607876,0.0,276.0,2.409402847290039
277.0,0.0,11.972822189331055,166.97654724121094,1000.0,5061.678339958191,54.72493141519696,11.957587242126465,-0.039876777678728104,277,277.0,0.647692084312439,277000,371.05859375,1.0,422.4017028808594,1381.2431784159592,964.1599709309717,-407.38507080078125,0.7605627179145813,0.0759212002158165,327.23297119140625,368.307861328125,0.06515450775623322,1772.3160883472376,2059.509071023585,0.0,277.0,2.4097375869750977
278.0,0.0,12.805215835571289,238.28697204589844,1000.0,5080.030232906342,54.72408376612222,14.684199333190918,-0.040294867008924484,278,278.0,0.6475893259048462,278000,365.5209045410156,1.0,422.3303527832031,1371.5275699147899,962.568816270825,-406.6229553222656,0.7847591042518616,0.080816350877285,327.44110107421875,362.50946044921875,0.0652773529291153,1769.3489049422774,2025.4925224612314,0.0,278.0,2.408851385116577
