total/episodes,reference_perturbed_action_std,reference_actor_Q_mean,reference_Q_mean,rollout/Q_mean,eval/return_history,train/loss_actor,total/steps,rollout/episode_steps,rollout/actions_mean,eval/Q,total/duration,total/steps_per_second,train/param_noise_distance,ret_rms_std,rollout/return_history,eval/return,reference_actor_Q_std,reference_action_std,rollout/actions_std,param_noise_stddev,reference_perturbed_action_mean,reference_Q_std,obs_rms_std,eval/episodes,train/loss_critic,rollout/return,obs_rms_mean,total/epochs,rollout/episodes,ret_rms_mean,reference_action_mean
1187.0,0.59979248046875,527.3336181640625,512.1066284179688,406.16827392578125,1516.5253171322765,-694.1646118164062,458000,385.70766638584666,0.47177013754844666,696.685302734375,5660.7735247612,80.90767065607359,0.24150067567825317,1.0,1295.023974130526,1191.3226397250908,234.0087127685547,0.6709126234054565,0.6173948645591736,0.018361167303396802,0.4533556401729584,234.60333251953125,1.4547032117843628,458.0,228.1796417236328,750.6716019849413,0.058816663920879364,458,1187.0,0.0,0.38595345616340637
1193.0,0.699410617351532,522.7978515625,509.20721435546875,406.5435791015625,1536.5797239164824,-693.7650756835938,459000,384.5733445096396,0.47124433517456055,755.4110717773438,5676.183432102203,80.86419431128338,0.17921991646289825,1.0,1246.324491308459,2963.294426975473,240.77880859375,0.6070718765258789,0.6177508234977722,0.01873022676619508,0.3390296995639801,241.88015747070312,1.4563618898391724,459.0,309.2212829589844,748.6659071173649,0.05833321809768677,459,1193.0,0.0,0.46768924593925476
1196.0,0.6158803701400757,516.9000854492188,502.5215759277344,407.0999755859375,1534.7257901287533,-699.0864868164062,460000,384.39297658862876,0.4711536765098572,674.127197265625,5688.841689348221,80.86004587916436,0.1893254965543747,1.0,1252.7311352151255,947.3526527055989,243.2707977294922,0.6385083794593811,0.617805004119873,0.01873022676619508,0.4814041554927826,244.0810089111328,1.4572978019714355,460.0,177.19369506835938,748.8614571079386,0.05825157091021538,460,1196.0,0.0,0.36303576827049255
1200.0,0.5883229374885559,511.08209228515625,497.1166687011719,407.5334777832031,1542.2587820621357,-694.2150268554688,461000,384.0775,0.47080400586128235,686.7491455078125,5701.471596956253,80.85631791029287,0.22335021197795868,1.0,1202.8931156664464,1602.12002259442,249.27752685546875,0.5364937782287598,0.6180057525634766,0.0191067043241956,0.5129857063293457,250.7919921875,1.4583044052124023,461.0,266.41387939453125,748.7376579516028,0.058139100670814514,461,1200.0,0.0,0.5006808042526245
1203.0,0.6214457750320435,522.9337158203125,507.22052001953125,408.0624084472656,1564.5917866786872,-694.171142578125,462000,384.00665004156275,0.4706622362136841,825.2232055664062,5719.099561691284,80.7819474056113,0.20985093712806702,1.0,1182.9130652592664,3619.69551159047,240.69674682617188,0.5877879858016968,0.6180545687675476,0.01988251313764228,0.46541333198547363,241.93734741210938,1.4591283798217773,462.0,230.6040802001953,749.5140472323944,0.05818997323513031,462,1203.0,0.0,0.5329849123954773
1206.0,0.575517475605011,517.5740356445312,503.1490783691406,408.6077880859375,1565.9998722708908,-695.9765625,463000,383.7014925373134,0.4702153503894806,635.125,5733.186650514603,80.75788008025899,0.21321231126785278,1.0,1172.4988735831375,1350.419812098784,245.78436279296875,0.5720559358596802,0.6183518767356873,0.02028215165170889,0.5118467211723328,246.283447265625,1.4611282348632812,463.0,437.30303955078125,749.2833351064263,0.05804987624287605,463,1206.0,0.0,0.5241922736167908
1209.0,0.6152928471565247,524.88134765625,508.4432678222656,409.2066955566406,1573.6711529926997,-699.879150390625,464000,383.7667493796526,0.4698489010334015,722.193115234375,5747.3793041706085,80.73244785902621,0.16894692182540894,1.0,1172.0905609689562,1851.3553402660277,245.2130126953125,0.6046444177627563,0.6186397671699524,0.0191067043241956,0.5053461194038391,246.93603515625,1.4636512994766235,464.0,211.07644653320312,750.9168025817393,0.05806305631995201,464,1209.0,0.0,0.46648916602134705
1212.0,0.5656871199607849,520.060302734375,504.5197448730469,409.7857971191406,1577.5940477849633,-700.6222534179688,465000,383.52805280528054,0.4695472717285156,729.5576782226562,5760.754100084305,80.71859897529649,0.19689245522022247,1.0,1175.3315313820897,2048.6996429634673,247.67941284179688,0.5593270659446716,0.6188329458236694,0.01988251313764228,0.5154296159744263,249.95736694335938,1.464250087738037,465.0,377.158935546875,750.7400672139333,0.057941984385252,465,1212.0,0.0,0.49130550026893616
1216.0,0.5865240693092346,529.6931762695312,514.4412841796875,410.2893981933594,1588.693808357514,-699.625244140625,466000,383.20230263157896,0.4692957401275635,762.8576049804688,5774.442632436752,80.70042940288992,0.18068450689315796,1.0,1178.2908484043196,2282.9389311412892,243.91539001464844,0.5758922696113586,0.6189659833908081,0.018361167303396802,0.47401079535484314,246.45687866210938,1.4658362865447998,466.0,426.0526428222656,750.843573151541,0.05792052298784256,466,1216.0,0.0,0.4787961542606354
1218.0,0.6112512946128845,525.672119140625,509.655029296875,410.9513244628906,1592.7473207745538,-705.5003662109375,467000,383.33579638752053,0.4691592752933502,695.6780395507812,5787.205465555191,80.6952514092566,0.20743337273597717,1.0,1192.0836474364448,1247.3757682338955,247.35386657714844,0.6230653524398804,0.618962824344635,0.017999379770019412,0.47951552271842957,248.7086944580078,1.4669731855392456,467.0,296.4292907714844,752.1830885156686,0.058000389486551285,467,1218.0,0.0,0.44561466574668884
1221.0,0.5128924250602722,517.0399169921875,499.9990234375,411.54779052734375,1605.1275066902642,-703.2603149414062,468000,383.10565110565113,0.4689226448535919,725.0524291992188,5801.8275310993195,80.66423855093883,0.19269385933876038,1.0,1184.6524489366325,1645.1937013018237,250.16232299804688,0.5983614325523376,0.6191155910491943,0.01873022676619508,0.5576823353767395,252.28407287597656,1.4682830572128296,468.0,435.1392517089844,752.3966331411995,0.057895444333553314,468,1221.0,0.0,0.5236218571662903
1224.0,0.600125789642334,518.7147216796875,501.7466735839844,412.14141845703125,1604.2008136636766,-703.880126953125,469000,382.76797385620915,0.46854695677757263,708.6814575195312,5816.032680273056,80.63916174177704,0.19639374315738678,1.0,1187.80899443653,1320.4975685741858,252.97950744628906,0.5740156769752502,0.6193504929542542,0.01873022676619508,0.5039309859275818,254.6800079345703,1.470377802848816,469.0,497.8495788574219,752.2994510321292,0.05787517875432968,469,1224.0,0.0,0.557813823223114
1227.0,0.47992727160453796,517.916259765625,502.8016052246094,412.76031494140625,1604.535248848742,-702.6388549804688,470000,382.7872860635697,0.46840500831604004,712.3421020507812,5831.044418334961,80.60305603609297,0.19198670983314514,1.0,1196.6927857988549,969.2256451926944,256.5130310058594,0.620201587677002,0.6194415092468262,0.0191067043241956,0.6511172652244568,260.3601989746094,1.4708061218261719,470.0,472.5252685546875,753.1582240757791,0.05783436819911003,470,1227.0,0.0,0.42747417092323303
1231.0,0.6028519868850708,518.431640625,503.059814453125,413.2600402832031,1592.0748876240416,-703.9688110351562,471000,382.5678310316816,0.468105673789978,680.8766479492188,5846.050559282303,80.56721289420783,0.19264160096645355,1.0,1146.2391094843683,1172.2017036709549,257.6642761230469,0.5937433838844299,0.61968994140625,0.018361167303396802,0.5394744277000427,261.0658264160156,1.4715805053710938,471.0,227.17823791503906,753.2250430607744,0.05764681473374367,471,1231.0,0.0,0.4944368898868561
1233.0,0.5732333064079285,527.3262939453125,511.1831359863281,413.9190979003906,1595.3445230518437,-716.885498046875,472000,382.6082725060827,0.4678463041782379,715.7911987304688,5860.426380395889,80.540214885886,0.16072742640972137,1.0,1155.454465847691,1536.6806944524126,253.12782287597656,0.553866446018219,0.6198319792747498,0.018361167303396802,0.5130624175071716,257.0716552734375,1.4726699590682983,472.0,313.1025085449219,754.0443627030754,0.057640448212623596,472,1233.0,0.0,0.5627368092536926
1237.0,0.6040399074554443,535.1417236328125,518.95849609375,414.48260498046875,1593.9386924422474,-712.3238525390625,473000,382.34518997574776,0.46756887435913086,704.1060791015625,5874.110960245132,80.52282348787317,0.228303924202919,1.0,1078.896731534935,1217.5632718182046,252.97666931152344,0.6239209175109863,0.6199822425842285,0.01988251313764228,0.5308654308319092,256.4955749511719,1.474521517753601,473.0,598.5597534179688,754.4870060075743,0.0574965663254261,473,1237.0,0.0,0.4906834065914154
1241.0,0.6302971243858337,541.0582885742188,524.33056640625,415.0067138671875,1593.640127770014,-703.1336059570312,474000,381.78404512489925,0.46733325719833374,693.6880493164062,5886.331285476685,80.52553908569465,0.1868123710155487,1.0,1028.3122870593775,762.6744736463179,242.39483642578125,0.6129248142242432,0.6200944781303406,0.0191067043241956,0.40831902623176575,246.681640625,1.47648286819458,474.0,557.9014282226562,753.8048914218517,0.05737386643886566,474,1241.0,0.0,0.4829203188419342
1244.0,0.6073667407035828,545.127685546875,529.4258422851562,415.6883239746094,1598.6168353360633,-718.2263793945312,475000,381.59003215434086,0.4670895040035248,761.991455078125,5900.576320886612,80.50061115532309,0.20676733553409576,1.0,998.7230761767466,1555.4362521769058,247.6943359375,0.6221198439598083,0.6201654672622681,0.0191067043241956,0.47510457038879395,249.89395141601562,1.4773893356323242,475.0,227.93185424804688,754.1437773715808,0.057376325130462646,475,1244.0,0.0,0.424043744802475
1246.0,0.6430416107177734,544.6853637695312,528.862060546875,416.338623046875,1603.7356525988287,-709.5532836914062,476000,381.5722311396469,0.4667995870113373,772.4461059570312,5913.2609605789185,80.49703931101305,0.16480694711208344,1.0,1005.416321793295,1524.8387407914954,251.0567169189453,0.582315981388092,0.6202638745307922,0.017999379770019412,0.3449152708053589,253.4256134033203,1.4781956672668457,476.0,220.6252899169922,754.6814146237282,0.05744530260562897,476,1246.0,0.0,0.5016230940818787
1249.0,0.539832353591919,542.967529296875,527.1444091796875,416.8956604003906,1610.072871678744,-716.3800048828125,477000,381.7325860688551,0.46649935841560364,739.1334228515625,5926.039375066757,80.4922090134824,0.1763022392988205,1.0,1008.9055741969802,1284.0637612701726,252.2594757080078,0.555719792842865,0.6204206347465515,0.0191067043241956,0.5728967189788818,255.59751892089844,1.479217767715454,477.0,245.52659606933594,756.0075324795072,0.05734775587916374,477,1249.0,0.0,0.5353701710700989
1252.0,0.6007712483406067,547.1365966796875,530.7443237304688,417.4897155761719,1603.5779183199443,-713.6632080078125,478000,381.6126198083067,0.4663745164871216,706.12353515625,5938.8138256073,80.48745322490724,0.19425250589847565,1.0,1002.2836304072014,1352.7408145121385,249.0651092529297,0.5621393918991089,0.6205112934112549,0.018361167303396802,0.49265041947364807,252.70687866210938,1.4801853895187378,478.0,509.0558166503906,756.4528933962531,0.05733247101306915,478,1252.0,0.0,0.5187315344810486
1256.0,0.5541403293609619,542.7550048828125,526.24267578125,417.9600524902344,1602.612366769629,-719.0643920898438,479000,381.35350318471336,0.46601662039756775,745.835693359375,5953.933671474457,80.4510138053618,0.17852595448493958,1.0,951.9460063169391,1759.193683783383,253.76744079589844,0.5569231510162354,0.6207419037818909,0.0191067043241956,0.5552022457122803,257.8049011230469,1.4822158813476562,479.0,463.7353515625,756.8665776348352,0.0570826455950737,479,1256.0,0.0,0.4961616098880768
1258.0,0.5721631050109863,535.726806640625,520.1585693359375,418.6347961425781,1602.286768020082,-715.1063232421875,480000,381.28934817170114,0.46589019894599915,757.4807739257812,5967.0522203445435,80.44172939587318,0.19900523126125336,1.0,962.6925583702441,1180.8633907340852,253.3916473388672,0.5854078531265259,0.6207993626594543,0.01949074908111193,0.500999391078949,256.74896240234375,1.4830567836761475,480.0,429.5473937988281,757.2265560559222,0.05715525150299072,480,1258.0,0.0,0.49967312812805176
1262.0,0.6140974164009094,542.150146484375,525.4761352539062,419.156494140625,1592.5225003550288,-722.7457885742188,481000,381.0689381933439,0.46583038568496704,723.1881103515625,5979.755249261856,80.43807479568247,0.17812645435333252,1.0,956.2859645401592,862.8089626825898,249.505615234375,0.6003279089927673,0.6208383440971375,0.018361167303396802,0.4860389530658722,252.89622497558594,1.4835896492004395,481.0,451.0458984375,757.5889628087272,0.057185135781764984,481,1262.0,0.0,0.49451056122779846
1265.0,0.6502863168716431,545.4609375,528.776123046875,419.8403625488281,1595.54541527235,-723.77490234375,482000,380.83083003952567,0.4654994010925293,738.1259765625,5992.756036520004,80.4304391940336,0.21105089783668518,1.0,913.511894065458,1304.7542232263086,252.65155029296875,0.6289030313491821,0.6210057139396667,0.018361167303396802,0.46982109546661377,254.1812744140625,1.4849416017532349,482.0,356.6206970214844,757.7270668681564,0.05715499073266983,482,1265.0,0.0,0.44425296783447266
1269.0,0.6317416429519653,544.0665283203125,526.9102172851562,420.38525390625,1592.849643333419,-724.329833984375,483000,380.60835303388495,0.4650728106498718,737.8736572265625,6005.809836149216,80.4221267701157,0.23427553474903107,1.0,914.4680043480897,1396.2627179643055,257.9618835449219,0.6660612225532532,0.6212493181228638,0.01873022676619508,0.43864905834198,261.1990051269531,1.4861116409301758,483.0,593.5275268554688,758.1788602900979,0.05703664943575859,483,1269.0,0.0,0.4486657679080963
1272.0,0.562530517578125,552.0611572265625,536.2138671875,420.81866455078125,1589.2368624978253,-726.054931640625,484000,380.311320754717,0.46474918723106384,727.0218505859375,6018.866638183594,80.41381028938434,0.2180473506450653,1.0,902.4443640785212,1253.8995837266714,249.26889038085938,0.5925886034965515,0.6214315891265869,0.01873022676619508,0.6267365217208862,252.59292602539062,1.4874464273452759,484.0,593.97705078125,758.1048121813816,0.056888531893491745,484,1272.0,0.0,0.5071083903312683
1276.0,0.6031604409217834,548.725830078125,534.4781494140625,421.3548889160156,1595.934270614471,-725.7098388671875,485000,380.0007836990596,0.46465322375297546,760.2241821289062,6031.884526491165,80.40604853590119,0.18742647767066956,1.0,866.9641035852676,1556.2869329296755,253.42935180664062,0.5730258226394653,0.6214923858642578,0.01988251313764228,0.4643850326538086,256.25762939453125,1.4884798526763916,485.0,429.4233703613281,757.7842872249402,0.05675360932946205,485,1276.0,0.0,0.553716242313385
1279.0,0.5546186566352844,552.087646484375,536.9879150390625,421.8895263671875,1591.174695122618,-723.20947265625,486000,379.913995308835,0.4643184542655945,687.4912109375,6044.53173995018,80.4032505591584,0.20038911700248718,1.0,867.0892240254344,932.2126455023933,251.556640625,0.5606054663658142,0.6217294335365295,0.0191067043241956,0.5592088103294373,253.55221557617188,1.489778995513916,486.0,298.4044189453125,758.4340602924448,0.05661783367395401,486,1279.0,0.0,0.5303248763084412
1280.0,0.66458660364151,553.65673828125,537.66259765625,422.77191162109375,1596.0004715594257,-736.80078125,487000,380.3984375,0.46429431438446045,759.6593627929688,6057.140510797501,80.40097454101823,0.1649540215730667,1.0,895.2813267824333,1285.595858240927,248.61109924316406,0.6126932501792908,0.6216671466827393,0.018361167303396802,0.36835598945617676,250.81732177734375,1.4898655414581299,487.0,542.9298095703125,760.4953948029791,0.056669581681489944,487,1280.0,0.0,0.48475614190101624
1282.0,0.633830189704895,553.8126220703125,538.2486572265625,423.4772644042969,1597.6351047010546,-730.0986938476562,488000,380.4758190327613,0.463912695646286,677.3787231445312,6069.105280160904,80.40723920133779,0.18620245158672333,1.0,901.4514980098123,916.9108843790794,256.51812744140625,0.6141342520713806,0.6219024658203125,0.01873022676619508,0.5576992630958557,257.013916015625,1.490801453590393,488.0,407.5238037109375,761.5832894195072,0.05658607929944992,488,1282.0,0.0,0.5081840753555298
1286.0,0.6152337193489075,563.0700073242188,545.95703125,424.04180908203125,1603.7409733428603,-741.879150390625,489000,380.08242612752724,0.4636704921722412,758.307373046875,6081.692344665527,80.40525108589546,0.20383605360984802,1.0,884.6659436766479,1896.8781416947259,257.0734558105469,0.6108148694038391,0.6220018267631531,0.017999379770019412,0.4177342355251312,257.20147705078125,1.4918149709701538,489.0,619.077880859375,760.9743879309873,0.056316107511520386,489,1286.0,0.0,0.47587311267852783
1289.0,0.6216680407524109,554.0411987304688,536.661865234375,424.586181640625,1605.6173902003386,-738.8248291015625,490000,379.9937936384794,0.46342483162879944,791.6528930664062,6097.094799995422,80.36614421681091,0.1678401380777359,1.0,898.7721036823137,2041.2319923751052,259.0384521484375,0.5837085843086243,0.6221545934677124,0.018361167303396802,0.5137940049171448,260.5230407714844,1.49347984790802,490.0,280.4972839355469,761.7863335341191,0.05617339909076691,490,1289.0,0.0,0.5663885474205017
1291.0,0.5768296718597412,569.187255859375,550.7157592773438,425.2347412109375,1610.5675060496976,-742.4375,491000,380.21378776142524,0.4630608856678009,738.018798828125,6110.634665250778,80.35171907627856,0.19338195025920868,1.0,924.4842322934488,1185.668962697103,256.9506530761719,0.6120327115058899,0.622409462928772,0.0191067043241956,0.5502427816390991,258.68731689453125,1.4954172372817993,491.0,339.99237060546875,763.4145559504182,0.05595231056213379,491,1291.0,0.0,0.5127894878387451
1292.0,0.6586193442344666,574.555908203125,557.3187255859375,426.04803466796875,1615.9195485732885,-744.1099243164062,492000,380.69349845201236,0.4628966450691223,724.3345336914062,6123.292020082474,80.34893622358604,0.1988275945186615,1.0,960.912404364256,988.235329171848,251.4281768798828,0.5265050530433655,0.6224445104598999,0.017999379770019412,0.4328165352344513,254.38584899902344,1.497917652130127,492.0,1026.86083984375,765.6596881183017,0.05586721748113632,492,1292.0,0.0,0.5674664378166199
1294.0,0.6071896553039551,571.5886840820312,554.2392578125,426.75579833984375,1608.7938383584562,-743.1110229492188,493000,380.983771251932,0.4626503884792328,743.5025634765625,6140.123545408249,80.29154403068628,0.18278002738952637,1.0,986.9843902980721,1390.2963292138447,256.7417907714844,0.5939059853553772,0.6225200295448303,0.01873022676619508,0.4756357967853546,258.7571716308594,1.499567985534668,493.0,284.6544189453125,767.3674456847675,0.05581821873784065,493,1294.0,0.0,0.5400159358978271
1296.0,0.5749132037162781,561.6610717773438,546.1871337890625,427.4461975097656,1609.3267129067547,-738.2274780273438,494000,381.079475308642,0.462553471326828,761.7576293945312,6153.472672224045,80.27987224674779,0.19255639612674713,1.0,1003.9026763652812,1338.0766996592326,261.5180358886719,0.6020238995552063,0.6226059794425964,0.0191067043241956,0.563090980052948,261.628173828125,1.5004206895828247,494.0,276.0799560546875,768.5405635321163,0.05595235899090767,494,1296.0,0.0,0.5198351740837097
1298.0,0.5674687623977661,549.650146484375,533.6624755859375,428.1874084472656,1612.8102243382918,-742.7796630859375,495000,381.1825885978428,0.46243786811828613,710.2249145507812,6165.556539297104,80.28472317868516,0.20434507727622986,1.0,1009.23803238277,1081.2497127183262,268.2698669433594,0.6043453812599182,0.6226348280906677,0.01949074908111193,0.5898825526237488,268.8272399902344,1.501697063446045,495.0,242.86288452148438,769.5430397639476,0.05592416599392891,495,1298.0,0.0,0.5046000480651855
1300.0,0.6382429003715515,557.2068481445312,539.9718627929688,428.8890380859375,1607.0850593618245,-741.7092895507812,496000,381.3723076923077,0.46215158700942993,779.8592529296875,6177.457041501999,80.29193836035185,0.19695806503295898,1.0,1037.5954942569801,1486.5477491154647,262.2903747558594,0.5795119404792786,0.6228154897689819,0.01873022676619508,0.5320432782173157,262.73370361328125,1.50310218334198,496.0,226.91058349609375,770.9574915135549,0.055746693164110184,496,1300.0,0.0,0.5472050309181213
1304.0,0.555034875869751,560.166259765625,543.68310546875,429.4529113769531,1608.3260527072728,-746.9732055664062,497000,381.0015337423313,0.4619564414024353,731.0039672851562,6188.921996593475,80.30477686963258,0.2005561888217926,1.0,1028.6745917023234,1024.3854830641067,256.7105712890625,0.5688552260398865,0.6229254603385925,0.017999379770019412,0.5766322612762451,259.0806884765625,1.5040874481201172,497.0,492.4378662109375,770.6728020521791,0.055620256811380386,497,1304.0,0.0,0.5302166938781738
1307.0,0.627609133720398,552.8357543945312,536.6812133789062,430.0662841796875,1613.295948467309,-751.8472900390625,498000,380.92884468247894,0.4618704915046692,769.1735229492188,6201.449659109116,80.30380433202475,0.2067694216966629,1.0,1030.4496829789744,1331.1675830007957,264.3827819824219,0.5769771337509155,0.6230068206787109,0.01873022676619508,0.542435884475708,264.8465270996094,1.505371332168579,498.0,588.7859497070312,771.3219550157949,0.05558823049068451,498,1307.0,0.0,0.5781884789466858
1308.0,0.5808809399604797,554.9014892578125,540.7071533203125,430.8081359863281,1621.654147060507,-744.2062377929688,499000,380.9900611620795,0.4616815745830536,745.349853515625,6215.291837692261,80.28585190060501,0.243153914809227,1.0,1025.4859328475611,1677.9706496586782,266.37115478515625,0.5715698599815369,0.6230307817459106,0.018361167303396802,0.5457776188850403,265.7501220703125,1.506378412246704,499.0,336.9439392089844,771.8454872055328,0.05557584762573242,499,1308.0,0.0,0.5355045795440674
1310.0,0.5618821978569031,560.0203247070312,543.47705078125,431.49615478515625,1630.567345077199,-751.3367309570312,500000,381.48931297709925,0.4615584909915924,779.1661987304688,6229.996555328369,80.25686620522475,0.20085355639457703,1.0,1060.4366209376808,1703.2976990682196,262.8194885253906,0.6013154983520508,0.6230667233467102,0.01873022676619508,0.5772058367729187,263.1028137207031,1.507419466972351,500.0,218.79576110839844,774.2985333438728,0.05552731454372406,500,1310.0,0.0,0.5499506592750549
1311.0,0.6295642852783203,556.617919921875,539.9315795898438,432.2255554199219,1625.7761202243514,-750.4169311523438,501000,381.9610983981693,0.4616835117340088,747.8382568359375,6246.041192770004,80.2108062591588,0.187814399600029,1.0,1069.31340252455,1619.0138178325974,263.2439880371094,0.5875648260116577,0.6228792667388916,0.01949074908111193,0.5331857800483704,265.8843994140625,1.5069074630737305,501.0,223.78839111328125,774.5043111045212,0.05539315193891525,501,1311.0,0.0,0.5601515173912048
1314.0,0.6498898267745972,562.8973388671875,546.29296875,432.8354797363281,1640.6095566363063,-747.82763671875,502000,381.837899543379,0.46139082312583923,832.9475708007812,6262.275182962418,80.16255838864701,0.2109057754278183,1.0,1063.1240282628853,3115.705085631385,262.58392333984375,0.589695930480957,0.6230977177619934,0.01873022676619508,0.49496451020240784,264.0627136230469,1.5081291198730469,502.0,591.8365478515625,774.7391470035564,0.05525154992938042,502,1314.0,0.0,0.56711345911026
1317.0,0.5965191721916199,556.1061401367188,537.6982421875,433.37286376953125,1644.0398751764997,-749.9483032226562,503000,381.7501898253607,0.4610918164253235,753.1784057617188,6277.1030468940735,80.13250638746256,0.22618567943572998,1.0,1068.4583136222943,1820.4928629787996,261.5278625488281,0.6021025776863098,0.6232975125312805,0.0191067043241956,0.5377557873725891,263.81561279296875,1.5095106363296509,503.0,276.27166748046875,775.2891103452137,0.05516903102397919,503,1317.0,0.0,0.5261816382408142
1321.0,0.6623073220252991,561.3099365234375,544.6390380859375,433.8839416503906,1655.5038722188347,-744.7340698242188,504000,381.5034065102195,0.460762619972229,770.638427734375,6289.635180711746,80.13183364682314,0.21580840647220612,1.0,1055.9886699313743,1977.2086025707245,265.9697265625,0.5672768354415894,0.6234581470489502,0.01873022676619508,0.46604084968566895,268.7425231933594,1.5105290412902832,504.0,539.8534545898438,775.3786192721741,0.05499622970819473,504,1321.0,0.0,0.5352833271026611
1324.0,0.6147178411483765,571.7100830078125,554.3260498046875,434.364501953125,1651.3614120105394,-745.577880859375,505000,381.2870090634441,0.460574746131897,677.1019897460938,6302.497655391693,80.12696356467185,0.199720561504364,1.0,1054.428500162126,1083.9903228307317,263.111572265625,0.5806703567504883,0.6235566139221191,0.018361167303396802,0.49943050742149353,265.3136291503906,1.5115619897842407,505.0,237.4066619873047,775.1188656189869,0.054870910942554474,505,1324.0,0.0,0.5472121834754944
1327.0,0.6194499135017395,571.9842529296875,553.0152587890625,434.94085693359375,1647.9854784071142,-748.1859130859375,506000,380.9871891484552,0.4603521227836609,757.3800659179688,6318.805725574493,80.07842335649518,0.20431159436702728,1.0,1041.710595726172,1377.0442397989598,266.7843017578125,0.6017476916313171,0.6236546635627747,0.017999379770019412,0.4491097927093506,267.6899108886719,1.512742042541504,506.0,304.6974792480469,774.9029393470975,0.0547189936041832,506,1327.0,0.0,0.5143702030181885
1330.0,0.5439618825912476,564.83447265625,547.71337890625,435.554931640625,1657.5240221266292,-747.44873046875,507000,381.18872180451126,0.460154265165329,776.66455078125,6333.202647924423,80.05428346212146,0.18034839630126953,1.0,1064.8044107340456,1889.4967736412414,269.9734191894531,0.6048884391784668,0.6237353682518005,0.018361167303396802,0.5719053745269775,271.9269104003906,1.514183759689331,507.0,376.20550537109375,776.6812875879929,0.05475052073597908,507,1330.0,0.0,0.4323108494281769
1332.0,0.6940012574195862,574.6644897460938,557.3152465820312,436.2392272949219,1648.213636656016,-755.03857421875,508000,381.2057057057057,0.459956556558609,722.7735595703125,6344.304461717606,80.07181923019947,0.1835748553276062,1.0,1066.0768824071133,937.4771117424418,266.5566101074219,0.5962128639221191,0.6238241195678711,0.017999379770019412,0.3171605169773102,270.0016784667969,1.515254259109497,508.0,662.366455078125,777.2951592807436,0.05466700345277786,508,1332.0,0.0,0.5292179584503174
1336.0,0.5951541662216187,573.3934326171875,557.1567993164062,436.8078918457031,1636.684046451097,-748.417724609375,509000,380.97230538922156,0.4596513509750366,785.3043212890625,6357.2833642959595,80.06564609950645,0.19957803189754486,1.0,1066.3563925826822,1614.7996675749005,262.43896484375,0.6170941591262817,0.6240075826644897,0.0191067043241956,0.5748156309127808,264.98089599609375,1.5165613889694214,509.0,585.51513671875,777.7164552605631,0.054542094469070435,509,1336.0,0.0,0.46989965438842773
1338.0,0.6016461253166199,567.5571899414062,551.7625122070312,437.4666442871094,1628.7663182623808,-750.4541625976562,510000,380.8789237668162,0.4595377445220947,738.7742919921875,6370.23579287529,80.05983084180386,0.21402856707572937,1.0,1064.8382748064496,1185.6083145481882,266.2806701660156,0.6257844567298889,0.6240204572677612,0.01729705017187029,0.503995418548584,268.2654113769531,1.517363429069519,510.0,303.0459899902344,777.8887334297968,0.05450277402997017,510,1338.0,0.0,0.5124651193618774
1341.0,0.5174658894538879,568.656005859375,552.4889526367188,437.95782470703125,1620.3015085656932,-747.9185791015625,511000,380.9545115585384,0.459359347820282,798.9022216796875,6384.09575510025,80.04265907066986,0.17185822129249573,1.0,1092.045983325445,2489.9380034473606,264.08489990234375,0.5642096400260925,0.6241357326507568,0.017999379770019412,0.6225375533103943,266.0131530761719,1.518910527229309,511.0,291.5945129394531,779.0279407808073,0.05442165210843086,511,1341.0,0.0,0.523489236831665
1343.0,0.5678911209106445,576.046875,559.6949462890625,438.69970703125,1614.6007996396531,-752.000732421875,512000,381.2360387192852,0.4590218961238861,796.0034790039062,6400.0140697956085,79.99982412794154,0.2214665710926056,1.0,1108.5632610109426,2522.775404754527,256.2204284667969,0.5909761190414429,0.6243720054626465,0.018361167303396802,0.5411357879638672,257.511962890625,1.5196887254714966,512.0,679.253173828125,780.7878841794911,0.05449992045760155,512,1343.0,0.0,0.5232419371604919
1345.0,0.6198074817657471,564.0394897460938,547.1105346679688,439.2811584472656,1598.448468275495,-750.7965087890625,513000,381.1204460966543,0.45893779397010803,735.6754150390625,6412.026577949524,80.00590667608402,0.20652785897254944,1.0,1107.4145999386037,1457.7183056107817,269.246826171875,0.600185751914978,0.6244215369224548,0.018361167303396802,0.5053476691246033,271.5675354003906,1.5201544761657715,513.0,445.6459655761719,780.9719817666254,0.0545155368745327,513,1345.0,0.0,0.5012176632881165
1347.0,0.5816943049430847,565.790283203125,548.7427978515625,439.8773193359375,1590.6289844237187,-754.68359375,514000,381.39346696362287,0.4586764872074127,721.3786010742188,6424.8831877708435,80.00145449777986,0.22451794147491455,1.0,1111.6604562540465,1203.9119422307044,266.3633728027344,0.5746715068817139,0.6245894432067871,0.01988251313764228,0.5411255955696106,269.28057861328125,1.5211437940597534,514.0,473.82012939453125,782.4091622373973,0.05439656600356102,514,1347.0,0.0,0.5218921303749084
1349.0,0.4675044119358063,559.8590698242188,544.0413208007812,440.37646484375,1582.195293954029,-753.4297485351562,515000,381.3988139362491,0.45839279890060425,762.7184448242188,6438.289772748947,79.99018655230724,0.19474156200885773,1.0,1119.4880732908352,1717.497643989084,266.5273132324219,0.5276758074760437,0.6247753500938416,0.0191067043241956,0.7052931189537048,268.8676452636719,1.5225794315338135,515.0,474.34832763671875,782.951975830977,0.05432828888297081,515,1349.0,0.0,0.5764980316162109
