total/episodes,train/param_noise_distance,rollout/episode_steps,rollout/Q_mean,total/epochs,eval/return,total/steps,eval/return_history,rollout/actions_mean,reference_Q_std,ret_rms_mean,ret_rms_std,rollout/episodes,train/loss_actor,eval/episodes,reference_action_mean,reference_action_std,reference_actor_Q_std,rollout/actions_std,obs_rms_std,reference_actor_Q_mean,eval/Q,rollout/return,obs_rms_mean,total/steps_per_second,reference_Q_mean,rollout/return_history,train/loss_critic,total/duration
844.0,0.0,1000.0,313.7774658203125,844,2341.626747417664,844000,2654.8128366185133,-0.041328009217977524,124.17146301269531,0.0,1.0,844.0,-426.8705139160156,844.0,-0.15954606235027313,0.7827006578445435,123.90695190429688,0.6620510220527649,2.204895496368408,366.9611511230469,462.018310546875,1129.9735021535892,0.09144695848226547,81.94994984989148,363.1152038574219,1941.7578508644012,267.5390930175781,10298.969084739685
845.0,0.0,1000.0,313.9508361816406,845,2850.4137868458165,845000,2657.768595074645,-0.04141809418797493,123.76043701171875,0.0,1.0,845.0,-427.2946472167969,845.0,-0.2051602005958557,0.7809793949127197,123.62110900878906,0.6620665192604065,2.2050940990448,364.98486328125,469.7410888671875,1131.286743746695,0.09148917347192764,81.9455703780597,361.5294494628906,1946.724205667964,197.28451538085938,10311.72272157669
846.0,0.0,1000.0,314.12933349609375,846,2380.774227311924,846000,2653.1965321170046,-0.041582535952329636,121.87615203857422,0.0,1.0,846.0,-428.3799133300781,846.0,-0.17007403075695038,0.7932609915733337,121.61123657226562,0.6620823740959167,2.205108404159546,367.8193359375,468.4728088378906,1132.6725468330324,0.09152425080537796,81.94174829139799,364.64337158203125,1949.3587627266918,14.509407997131348,10324.407492399216
847.0,0.0,1000.0,314.30499267578125,847,2773.329813857683,847000,2650.642207848439,-0.04166273772716522,121.97847747802734,0.0,1.0,847.0,-430.9765930175781,847.0,0.023392239585518837,0.7430164217948914,121.46183776855469,0.6621414422988892,2.205120086669922,368.9066467285156,471.2890625,1133.8482080278077,0.09155137091875076,81.93788155618414,363.9956359863281,1949.0465123080978,136.82562255859375,10337.099079370499
848.0,0.0,1000.0,314.47808837890625,848,2665.346047892507,848000,2651.345687100393,-0.04171213507652283,117.85919952392578,0.0,1.0,848.0,-431.2904052734375,848.0,-0.004326052963733673,0.7609905004501343,117.99467468261719,0.6620450019836426,2.205146074295044,373.7416687011719,470.57574462890625,1134.9381136623656,0.09157421439886093,81.9339892167879,370.27911376953125,1950.130031238423,259.44091796875,10349.795098543167
849.0,0.0,1000.0,314.64227294921875,849,2868.4994020773493,849000,2653.4296352575534,-0.04162735119462013,118.10017395019531,0.0,1.0,849.0,-431.8822021484375,849.0,-0.1555800884962082,0.752391517162323,118.74790954589844,0.6619859933853149,2.205232620239258,374.22064208984375,475.1676940917969,1135.5371699563552,0.0915924608707428,81.93018312479174,370.64129638671875,1945.1536614354668,78.00666809082031,10362.481415510178
850.0,0.0,1000.0,314.80035400390625,850,2546.7101377418353,850000,2657.79941079937,-0.04180113226175308,118.44928741455078,0.0,1.0,850.0,-430.613525390625,850.0,-0.14969897270202637,0.7479519844055176,118.48091125488281,0.6620773673057556,2.205109119415283,375.6076965332031,473.3741455078125,1135.8439303449265,0.09159953147172928,81.9264104912484,371.939697265625,1939.6070641097208,275.0651550292969,10375.164674043655
851.0,0.0,1000.0,314.971923828125,851,2688.2306445135414,851000,2657.309171019955,-0.04177950695157051,115.4213638305664,0.0,1.0,851.0,-436.9798583984375,851.0,0.027276674285531044,0.7902414798736572,115.49687957763672,0.6620990037918091,2.2050304412841797,376.8960266113281,475.4832458496094,1136.7636719362754,0.09165896475315094,81.9227165121697,373.89971923828125,1936.128402979828,14.414873123168945,10387.83912730217
852.0,0.0,1000.0,315.15069580078125,852,2396.1177110451704,852000,2662.9775374669985,-0.04175100848078728,113.9272689819336,0.0,1.0,852.0,-434.8609619140625,852.0,0.00906726997345686,0.8037985563278198,114.60279846191406,0.6620767116546631,2.2048771381378174,379.36895751953125,472.1275939941406,1138.0668070331135,0.09172806143760681,81.91807694091922,375.23809814453125,1943.3073610589386,156.03775024414062,10400.634778261185
853.0,0.0,1000.0,315.3310241699219,853,2494.8829797456556,853000,2658.797917740705,-0.041760727763175964,112.44541931152344,0.0,1.0,853.0,-437.8233947753906,853.0,-0.12894058227539062,0.8279668092727661,112.99686431884766,0.6621861457824707,2.2045819759368896,380.4032897949219,473.4247131347656,1139.1553837824465,0.09176292270421982,81.91415275314796,376.449951171875,1943.5477757712213,80.30583190917969,10413.340934753418
854.0,0.0,1000.0,315.50201416015625,854,2634.6631278109753,854000,2655.6927891467453,-0.041678380221128464,111.36167907714844,0.0,1.0,854.0,-437.9150085449219,854.0,-0.2875749170780182,0.7942724823951721,112.12554931640625,0.6621694564819336,2.204533338546753,383.4243469238281,475.5107421875,1139.9405646488224,0.09179329872131348,81.91036749716675,379.3963317871094,1947.0523344616636,15.208032608032227,10426.030624628067
855.0,0.0,1000.0,315.6772155761719,855,2752.9822768832228,855000,2654.7687939123634,-0.041607581079006195,109.98811340332031,0.0,1.0,855.0,-438.813232421875,855.0,0.03254636004567146,0.7946267127990723,110.87532806396484,0.6621735095977783,2.204815149307251,383.92999267578125,477.8273010253906,1140.9452855468885,0.0918307825922966,81.90647008619885,380.386474609375,1947.839864474143,195.85427856445312,10438.73578119278
856.0,0.0,1000.0,315.862060546875,856,2605.3030772721254,856000,2653.4760433379042,-0.041628770530223846,109.8904037475586,0.0,1.0,856.0,-440.2389831542969,856.0,-0.005434418562799692,0.8029763102531433,110.86320495605469,0.66220623254776,2.204648494720459,385.7674865722656,477.5325927734375,1142.3861497917335,0.09187719970941544,81.9022660398613,381.93914794921875,1946.8744428441319,13.965594291687012,10451.481276273727
857.0,0.0,1000.0,316.0445861816406,857,2938.890931149957,857000,2655.480916879992,-0.041706569492816925,109.91961669921875,0.0,1.0,857.0,-441.0204772949219,857.0,-0.19888003170490265,0.8097982406616211,111.27217102050781,0.6621919274330139,2.204508066177368,383.899169921875,480.7380065917969,1143.6797722856968,0.09191302955150604,81.89837030339037,380.2595520019531,1949.6061840314455,311.7227478027344,10464.188686847687
858.0,0.0,1000.0,316.2275085449219,858,2429.578385151008,858000,2654.9922802392,-0.0417284332215786,107.2665786743164,0.0,1.0,858.0,-439.4941711425781,858.0,-0.0529974102973938,0.8207277059555054,107.93455505371094,0.6621686816215515,2.204205274581909,388.1686706542969,476.926513671875,1144.942464367417,0.0919593945145607,81.89418446790904,385.6600036621094,1957.6973631606234,258.3646545410156,10476.93441939354
859.0,0.0,1000.0,316.4102783203125,859,3090.0782952014683,859000,2660.766876388931,-0.04177927225828171,106.07684326171875,0.0,1.0,859.0,-442.6023864746094,859.0,-0.06326606124639511,0.8078882694244385,107.04417419433594,0.662293016910553,2.2038414478302,387.58880615234375,481.3752136230469,1146.0819291984872,0.09199484437704086,81.88954354998113,385.041015625,1956.0768380934758,313.5151672363281,10489.739748954773
860.0,0.0,1000.0,316.5981750488281,860,3130.2633959225122,860000,2665.5934217390213,-0.041975077241659164,108.06395721435547,0.0,1.0,860.0,-441.8217468261719,860.0,-0.022191444411873817,0.8279320597648621,109.17045593261719,0.6623216867446899,2.2037713527679443,389.706787109375,482.2460021972656,1147.7115748868625,0.09206080436706543,81.88545379869188,386.8477478027344,1961.5163855933447,286.3956298828125,10502.475837945938
861.0,0.0,1000.0,316.7864074707031,861,2924.291589983356,861000,2671.6248162918873,-0.042040515691041946,108.69683074951172,0.0,1.0,861.0,-443.31640625,861.0,-0.017161518335342407,0.8309812545776367,108.96480560302734,0.6622835397720337,2.203841209411621,388.77288818359375,481.6484375,1149.4494403702242,0.09212857484817505,81.88189602586982,385.98797607421875,1965.15211863052,81.5809555053711,10515.144882917404
